Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2024-08-08,131.97000122070312,136.47999572753906,128.94000244140625,136.32000732421875,136.32000732421875,49037500.0,0.0594544902785254,0.0577541438428623,7.5399932861328125,37.11149046158097,AMD
2024-08-09,134.69000244140625,135.5,132.44000244140625,134.27000427246094,134.27000427246094,40583000.0,-0.0150381671186545,-0.0151523869045963,3.05999755859375,31.039336114168734,AMD
2024-08-12,134.44000244140625,137.99000549316406,133.22999572753906,136.77000427246094,136.77000427246094,39724300.0,0.0186191995267013,0.0184479842272109,4.760009765625,35.04081241708549,AMD
2024-08-13,138.1199951171875,141.19000244140625,137.52000427246094,141.1300048828125,141.1300048828125,42218000.0,0.0318783393591621,0.0313807718921427,3.669998168945313,46.67173938530723,AMD
2024-08-14,143.0,143.25,137.63999938964844,140.75,140.75,35506400.0,-0.00269258747017,-0.0026962190040923,5.6100006103515625,52.60449239448708,AMD
2024-08-15,143.0,147.9600067138672,141.80999755859375,147.36000061035156,147.36000061035156,43582400.0,0.0469627041588032,0.0458933096291048,6.1500091552734375,57.14284869228194,AMD
2024-08-16,145.6999969482422,149.3699951171875,145.1999969482422,148.55999755859375,148.55999755859375,31123900.0,0.0081433017323011,0.0081103239617392,4.1699981689453125,58.38248762020466,AMD
2024-08-19,148.42999267578125,155.3699951171875,147.72000122070312,155.27999877929688,155.27999877929688,60766900.0,0.0452342577486424,0.0442410303888077,7.649993896484375,64.52725151297838,AMD
2024-08-20,156.49000549316406,162.0399932861328,154.50999450683594,156.39999389648438,156.39999389648438,76851200.0,0.0072127455306034,0.007186858086722,7.529998779296875,61.23679564422757,AMD
2024-08-21,156.1199951171875,158.64999389648438,155.07000732421875,157.80999755859375,157.80999755859375,42791200.0,0.0090153690353889,0.0089749732033251,3.579986572265625,79.72240578304535,AMD
2024-08-22,158.8699951171875,159.83999633789062,151.00999450683594,151.6999969482422,151.6999969482422,45737300.0,-0.0387174494954476,-0.0394868960520715,8.830001831054688,69.76120230885616,AMD
2024-08-23,153.60000610351562,156.39999389648438,151.8300018310547,154.97999572753906,154.97999572753906,43694600.0,0.0216216140097613,0.0213911825305548,4.569992065429688,70.34717270544607,AMD
2024-08-26,154.6999969482422,158.27999877929688,148.91000366210938,149.99000549316406,149.99000549316406,49893300.0,-0.0321976408048662,-0.0327273869371797,9.3699951171875,69.85369118033418,AMD
2024-08-27,150.1300048828125,151.6999969482422,148.44000244140625,150.5,150.5,35102700.0,0.0034001899337163,0.0033944223581275,3.259994506835937,72.32563111432232,AMD
2024-08-28,149.39999389648438,150.42999267578125,144.72000122070312,146.36000061035156,146.36000061035156,34075800.0,-0.0275083015923484,-0.0278937398677169,5.709991455078125,61.0621370446698,AMD
2024-08-29,146.58999633789062,149.49000549316406,144.47000122070312,145.49000549316406,145.49000549316406,31602100.0,-0.0059442136755906,-0.005961950837617,5.0200042724609375,62.6923143311849,AMD
2024-08-30,147.52000427246094,148.99000549316406,145.25,148.55999755859375,148.55999755859375,31169100.0,0.0211010512716898,0.0208815071270475,3.7400054931640634,63.167299751707965,AMD
2024-09-03,146.41000366210938,146.49000549316406,136.10000610351562,136.94000244140625,136.94000244140625,42172700.0,-0.0782175236143527,-0.0814460090894356,10.389999389648438,45.97347203795139,AMD
2024-09-04,140.50999450683594,143.3699951171875,138.50999450683594,140.8699951171875,140.8699951171875,42130600.0,0.0286986461641316,0.0282945530891729,4.8600006103515625,50.107948193652255,AMD
2024-09-05,138.1999969482422,141.7100067138672,137.8300018310547,139.44000244140625,139.44000244140625,25023000.0,-0.0101511515961341,-0.0102030258899652,3.8800048828125,42.14285087152298,AMD
2024-09-06,138.6999969482422,139.1300048828125,132.11000061035156,134.35000610351562,134.35000610351562,39993500.0,-0.0365031285769625,-0.0371860382289531,7.0200042724609375,36.91287051574139,AMD
2024-09-09,136.10000610351562,138.4499969482422,134.86000061035156,138.14999389648438,138.14999389648438,27194500.0,0.0282842398238589,0.0278916266976097,3.589996337890625,33.326818314134826,AMD
2024-09-10,139.05999755859375,143.0800018310547,137.25,142.83999633789062,142.83999633789062,37217500.0,0.033948625759046,0.0333850898993325,5.830001831054688,37.65925371277229,AMD
2024-09-11,145.32000732421875,150.16000366210938,140.7100067138672,149.86000061035156,149.86000061035156,50935400.0,0.0491459286785123,0.0479764319205711,9.449996948242188,43.43517377269952,AMD
2024-09-12,148.42999267578125,151.5399932861328,147.64999389648438,150.77000427246094,150.77000427246094,29233700.0,0.0060723585907054,0.006053996119457,3.8899993896484375,49.15989738144033,AMD
2024-09-13,152.32000732421875,153.02999877929688,150.6999969482422,152.30999755859375,152.30999755859375,25117200.0,0.0102141887808786,0.010162376469787,2.3300018310546875,47.509791850072624,AMD
2024-09-16,151.6999969482422,154.44000244140625,150.91000366210938,152.0800018310547,152.0800018310547,27677800.0,-0.001510050103248,-0.0015111913779712,3.529998779296875,52.13920029486823,AMD
2024-09-17,153.5500030517578,154.0399932861328,149.22999572753906,150.82000732421875,150.82000732421875,29889000.0,-0.0082850768783897,-0.0083195888831002,4.80999755859375,50.32258838571062,AMD
2024-09-18,150.89999389648438,152.82000732421875,148.00999450683594,148.2899932861328,148.2899932861328,26320100.0,-0.0167750557964577,-0.0169173506254248,4.8100128173828125,52.0108296476708,AMD
2024-09-19,153.80999755859375,159.25,152.77000427246094,156.74000549316406,156.74000549316406,44500000.0,0.056983023734626,0.0554186459593384,6.479995727539063,60.122372409066415,AMD
2024-09-20,156.0,157.4499969482422,152.47000122070312,155.9499969482422,155.9499969482422,40248200.0,-0.0050402482916611,-0.0050529931860726,4.979995727539063,56.93375897982283,AMD
2024-09-23,156.4499969482422,157.19000244140625,154.97000122070312,156.75,156.75,21728500.0,0.0051298689798842,0.0051167560280402,2.220001220703125,73.32234164021739,AMD
2024-09-24,157.4600067138672,159.63999938964844,154.5800018310547,158.32000732421875,158.32000732421875,27531200.0,0.0100159956887957,0.0099661680433984,5.05999755859375,71.752686740342,AMD
2024-09-25,158.5,162.9499969482422,158.17999267578125,162.02000427246094,162.02000427246094,35233300.0,0.0233703687283508,0.0231014632158763,4.7700042724609375,76.63991399202928,AMD
2024-09-26,167.05999755859375,168.67999267578125,164.0500030517578,167.49000549316406,167.49000549316406,38044900.0,0.0337612706854673,0.0332038700150406,4.6299896240234375,88.75114592510994,AMD
2024-09-27,167.47999572753906,168.72999572753906,163.74000549316406,164.35000610351562,164.35000610351562,27876000.0,-0.0187473836447906,-0.0189253435398156,4.989990234375,81.11637697947278,AMD
2024-09-30,163.10000610351562,165.0800018310547,162.17999267578125,164.0800018310547,164.0800018310547,21881600.0,-0.0016428613473301,-0.0016442123238809,2.900009155273437,78.18469190276662,AMD
2024-10-01,164.47999572753906,165.39999389648438,158.0800018310547,159.75,159.75,31831900.0,-0.0263895769303628,-0.0267440316660048,7.319992065429687,64.13259389989216,AMD
2024-10-02,159.30999755859375,163.10000610351562,158.6699981689453,159.77999877929688,159.77999877929688,24630400.0,0.0001877857858958,0.0001877681563521,4.4300079345703125,63.20725049039672,AMD
2024-10-03,159.7100067138672,166.7899932861328,159.39999389648438,162.85000610351562,162.85000610351562,29598800.0,0.0192139651250049,0.0190317077876166,7.389999389648437,64.78674970223136,AMD
2024-10-04,166.52999877929688,171.2100067138672,164.4199981689453,170.89999389648438,170.89999389648438,44556500.0,0.0494319158198359,0.0482489852059722,6.790008544921875,71.6520662018814,AMD
2024-10-07,171.0800018310547,172.41000366210938,168.2100067138672,170.97000122070312,170.97000122070312,38379900.0,0.0004096391265007,0.0004095552472997,4.199996948242188,73.83483562617997,AMD
2024-10-08,171.75,173.60000610351562,170.0,172.8000030517578,172.8000030517578,34730200.0,0.0107036428495568,0.0106467643757054,3.600006103515625,79.48037942484291,AMD
2024-10-09,174.0500030517578,174.0500030517578,169.5500030517578,171.02000427246094,171.02000427246094,33890700.0,-0.0103009186797509,-0.0103543403205518,4.5,70.45843666164161,AMD
2024-10-10,169.75999450683594,172.00999450683594,162.0,164.17999267578125,164.17999267578125,75113600.0,-0.0399953889942752,-0.0408171914008268,10.009994506835938,60.04882809225022,AMD
2024-10-11,164.19000244140625,169.35000610351562,163.00999450683594,167.88999938964844,167.88999938964844,42136200.0,0.0225971913715066,0.0223456571036694,6.340011596679688,62.699488695249215,AMD
2024-10-14,167.77000427246094,168.89999389648438,165.14999389648438,165.27000427246094,165.27000427246094,31757200.0,-0.0156054269266322,-0.0157284734087464,3.75,57.737690959876296,AMD
2024-10-15,163.2100067138672,164.1300048828125,155.74000549316406,156.63999938964844,156.63999938964844,50768000.0,-0.0522176115430192,-0.0536303511184589,8.389999389648438,44.602726741686965,AMD
2024-10-16,158.07000732421875,158.27999877929688,154.9199981689453,156.1300048828125,156.1300048828125,30575800.0,-0.003255838284111,-0.0032611500582291,3.3600006103515625,37.34403352036221,AMD
2024-10-17,160.0,160.44000244140625,156.1999969482422,156.25,156.25,29491900.0,0.0007685589792785,0.0007682637890639,4.240005493164063,40.324888876252224,AMD
2024-10-18,157.41000366210938,158.00999450683594,155.55999755859375,155.97000122070312,155.97000122070312,23823000.0,-0.0017919921875,-0.0017935997262517,2.4499969482421875,40.3152631949134,AMD
2024-10-21,155.75999450683594,158.0,154.14999389648438,157.89999389648438,157.89999389648438,25781200.0,0.0123741274647439,0.012298193717026,3.850006103515625,47.65644027577932,AMD
2024-10-22,156.60000610351562,156.74000549316406,151.91000366210938,154.08999633789062,154.08999633789062,34997400.0,-0.0241291811644495,-0.0244250590795651,4.830001831054688,43.4219624954841,AMD
2024-10-23,153.0,153.4499969482422,150.52000427246094,152.91000366210938,152.91000366210938,26095900.0,-0.0076578149381855,-0.0076872865582169,2.92999267578125,37.98355178693175,AMD
2024-10-24,154.74000549316406,155.19000244140625,152.35000610351562,153.44000244140625,153.44000244140625,22877000.0,0.0034660830985788,0.0034600900767709,2.839996337890625,24.20213749324762,AMD
2024-10-25,155.39999389648438,158.91000366210938,155.0500030517578,156.22999572753906,156.22999572753906,29758500.0,0.0181829590832951,0.0180196260302868,3.8600006103515625,29.841339401793405,AMD
2024-10-28,158.5,160.27999877929688,157.0399932861328,159.9199981689453,159.9199981689453,36010100.0,0.0236190395078901,0.0233444256657669,3.2400054931640625,33.237883118100385,AMD
2024-10-29,161.10000610351562,167.50999450683594,158.94000244140625,166.25,166.25,71896000.0,0.0395823030485995,0.0388190007936356,8.569992065429688,44.44960922643915,AMD
2024-10-30,153.00999450683594,153.1199951171875,148.10000610351562,148.60000610351562,148.60000610351562,87701700.0,-0.1061653768209586,-0.1122345061788491,5.019989013671875,35.51506529676064,AMD
2024-10-31,147.8000030517578,148.67999267578125,143.3300018310547,144.07000732421875,144.07000732421875,44386600.0,-0.0304845127404722,-0.0309588299458167,5.3499908447265625,28.18680460323905,AMD
2024-11-01,144.44000244140625,144.5399932861328,141.32000732421875,141.86000061035156,141.86000061035156,39027400.0,-0.0153398112134035,-0.0154586833348645,3.2199859619140625,28.400059244341804,AMD
2024-11-04,141.6999969482422,143.63999938964844,139.72000122070312,140.7100067138672,140.7100067138672,29117400.0,-0.0081065408962113,-0.0081395775620548,3.919998168945313,32.947970458489266,AMD
2024-11-05,141.94000244140625,143.0800018310547,140.8000030517578,141.66000366210938,141.66000366210938,27067300.0,0.006751452653783,0.0067287636624983,2.279998779296875,34.65534203662112,AMD
2024-11-06,144.9499969482422,145.6300048828125,141.52000427246094,145.10000610351562,145.10000610351562,32911500.0,0.024283512300419,0.023993355777466,4.1100006103515625,38.953833595356144,AMD
2024-11-07,146.67999267578125,150.1199951171875,145.66000366210938,149.82000732421875,149.82000732421875,30326400.0,0.0325292971892492,0.0320114204521822,4.459991455078125,44.399929972378,AMD
2024-11-08,149.38999938964844,150.7100067138672,147.52999877929688,147.9499969482422,147.9499969482422,27560300.0,-0.0124817132863286,-0.01256026418726,3.1800079345703125,40.92980983678796,AMD
2024-11-11,147.3800048828125,148.57000732421875,144.91000366210938,147.35000610351562,147.35000610351562,29868100.0,-0.0040553623325619,-0.0040636076136708,3.660003662109375,43.47405857320232,AMD
2024-11-12,147.0,147.4499969482422,141.5500030517578,143.6300048828125,143.6300048828125,33560300.0,-0.0252460201331092,-0.0255701681660926,5.899993896484375,41.435954195463474,AMD
2024-11-13,142.86000061035156,144.49000549316406,139.07000732421875,139.3000030517578,139.3000030517578,35146600.0,-0.0301469169661835,-0.0306106797459322,5.4199981689453125,37.80613967609152,AMD
2024-11-14,140.33999633789062,141.39999389648438,138.55999755859375,138.83999633789062,138.83999633789062,31681400.0,-0.0033022735376126,-0.0033077380764557,2.839996337890625,34.37556466421485,AMD
2024-11-15,136.57000732421875,137.35000610351562,133.64999389648438,134.89999389648438,134.89999389648438,44217500.0,-0.0283780073849727,-0.0287884466481454,3.70001220703125,27.620751185422108,AMD
2024-11-18,138.19000244140625,140.89999389648438,137.2100067138672,138.92999267578125,138.92999267578125,38705400.0,0.0298739730291559,0.0294364384730309,3.689987182617188,24.51492144286638,AMD
2024-11-19,137.41000366210938,139.75,137.13999938964844,139.38999938964844,139.38999938964844,23131400.0,0.0033110684381931,0.0033055989210635,2.6100006103515625,37.35237307363651,AMD
2024-11-20,138.9600067138672,140.77000427246094,135.47999572753906,137.60000610351562,137.60000610351562,28843100.0,-0.012841619154679,-0.0129247855068749,5.290008544921875,40.39204241098741,AMD
2024-11-21,138.8699951171875,140.27999877929688,134.92999267578125,137.49000549316406,137.49000549316406,29311400.0,-0.0007994230048856,-0.0007997427138558,5.350006103515625,43.078881686170725,AMD
2024-11-22,137.35000610351562,139.1300048828125,137.0399932861328,138.35000610351562,138.35000610351562,21784700.0,0.0062550045529987,0.006235523207087,2.0900115966796875,46.227622200747625,AMD
2024-11-25,140.49000549316406,142.35000610351562,139.0500030517578,141.1300048828125,141.1300048828125,30923100.0,0.0200939548728089,0.0198947356744737,3.3000030517578125,49.19963979873708,AMD
2024-11-26,142.5500030517578,142.8000030517578,136.6199951171875,137.72000122070312,137.72000122070312,32092400.0,-0.0241621451436984,-0.02445883868991,6.1800079345703125,38.84522208261145,AMD
2024-11-27,137.1999969482422,137.94000244140625,132.9600067138672,136.24000549316406,136.24000549316406,30175300.0,-0.0107464109382869,-0.0108045706597902,4.979995727539063,27.24531408599429,AMD
2024-11-29,136.24000549316406,138.58999633789062,135.77999877929688,137.17999267578125,137.17999267578125,16085700.0,0.0068994946030322,0.0068758020056805,2.80999755859375,31.373212395989757,AMD
2024-12-02,137.9199981689453,142.82000732421875,137.8000030517578,142.05999755859375,142.05999755859375,33102400.0,0.0355737362834402,0.0349556077040513,5.0200042724609375,42.03071986171005,AMD
2024-12-03,142.5800018310547,143.4499969482422,141.0800018310547,141.97999572753906,141.97999572753906,22665300.0,-0.0005631552332083,-0.0005633138646756,2.3699951171875,47.20810662458581,AMD
2024-12-04,142.9600067138672,144.1199951171875,141.17999267578125,143.99000549316406,143.99000549316406,25942700.0,0.0141569927180602,0.0140577183505523,2.94000244140625,58.611826201173855,AMD
2024-12-05,143.67999267578125,143.9499969482422,140.3800048828125,141.36000061035156,141.36000061035156,29576900.0,-0.0182651905165553,-0.0184340585406488,3.5699920654296875,54.2857202172145,AMD
2024-12-06,141.47999572753906,142.7899932861328,137.39999389648438,138.58999633789062,138.58999633789062,33576800.0,-0.0195953895055238,-0.0197899246724927,5.3899993896484375,56.53560220574007,AMD
2024-12-09,135.7100067138672,135.77000427246094,130.0,130.8699951171875,130.8699951171875,57055600.0,-0.0557038850183768,-0.0573154808996736,5.7700042724609375,37.374695852116005,AMD
2024-12-10,131.55999755859375,131.55999755859375,127.06999969482422,127.73999786376952,127.73999786376952,38907200.0,-0.0239168439688197,-0.0242074953468118,4.489997863769531,33.15987252141203,AMD
2024-12-11,128.52000427246094,131.2100067138672,126.22000122070312,130.14999389648438,130.14999389648438,45588100.0,0.0188664167294339,0.0186906531343908,4.990005493164063,39.4206038249673,AMD
2024-12-12,130.0,132.32000732421875,129.07000732421875,130.60000610351562,130.60000610351562,34267100.0,0.0034576429361123,0.0034516790321885,3.25,40.30942919710912,AMD
2024-12-13,131.3000030517578,131.3000030517578,124.7699966430664,126.91000366210938,126.91000366210938,67544700.0,-0.0282542287056364,-0.0286610608987238,6.530006408691406,35.096409018027074,AMD
2024-12-16,126.01000213623048,127.76000213623048,123.12000274658205,126.69000244140624,126.69000244140624,42090300.0,-0.0017335215062233,-0.001735025793357,4.6399993896484375,29.84367205807368,AMD
2024-12-17,124.4499969482422,127.08000183105467,123.1500015258789,125.0199966430664,125.0199966430664,43314900.0,-0.0131818278171729,-0.0132694792321782,3.930000305175767,31.36737769079798,AMD
2024-12-18,125.43000030517578,127.75,120.43000030517578,121.41000366210938,121.41000366210938,49724400.0,-0.0288753245711852,-0.0293004199334489,7.319999694824219,29.52224132554593,AMD
2024-12-19,122.16000366210938,123.37999725341795,118.4499969482422,118.87999725341795,118.87999725341795,46160700.0,-0.0208385333364503,-0.021058719853415,4.930000305175753,25.793683231517363,AMD
2024-12-20,118.0,121.86000061035156,117.9000015258789,119.20999908447266,119.20999908447266,53591200.0,0.0027759239458193,0.0027720781843265,3.959999084472656,15.63913946035352,AMD
2024-12-23,120.70999908447266,126.33999633789062,120.47000122070312,124.5999984741211,124.5999984741211,47777900.0,0.0452143228843502,0.0442219580571776,5.8699951171875,27.46371737551449,AMD
2024-12-24,127.51000213623048,127.51000213623048,124.66000366210938,126.29000091552734,126.29000091552734,24829600.0,0.0135634226492968,0.01347226280035,2.849998474121108,26.85670575198864,AMD
2024-12-26,125.5199966430664,127.3000030517578,125.0500030517578,125.05999755859376,125.05999755859376,24998200.0,-0.0097395149894432,-0.0097872542902113,2.25,27.877319259692527,AMD
2024-12-27,124.37000274658205,126.18000030517578,122.26000213623048,125.19000244140624,125.19000244140624,32924000.0,0.0010395401035536,0.0010390001559059,3.9199981689452974,30.40938138152606,AMD
2024-12-30,123.55999755859376,124.0999984741211,122.3499984741211,122.44000244140624,122.44000244140624,30501600.0,-0.0219666103232732,-0.0222114687563534,1.75,35.57990915730109,AMD
2024-12-31,123.0999984741211,123.5500030517578,120.13999938964844,120.79000091552734,120.79000091552734,30203400.0,-0.0134760004326894,-0.0135676258201415,3.410003662109361,37.47749674754459,AMD
2025-01-02,122.29000091552734,123.13999938964844,119.44000244140624,120.62999725341795,120.62999725341795,34256200.0,-0.001324643272594,-0.0013255213880393,3.6999969482422017,31.3333678400857,AMD
2025-01-03,121.6500015258789,125.55999755859376,121.41999816894533,125.37000274658205,125.37000274658205,36785300.0,0.03929375446479,0.0385414002270989,4.1399993896484375,41.221890167055165,AMD
2025-01-06,129.07000732421875,130.72999572753906,127.36000061035156,129.5500030517578,129.5500030517578,48020200.0,0.0333413114269851,0.0327975435289782,3.3699951171875,54.35930785232248,AMD
2025-01-07,130.50999450683594,131.7100067138672,126.8499984741211,127.33000183105467,127.33000183105467,39220400.0,-0.017136249852624,-0.0172847745989897,4.860008239746094,50.99132405327524,AMD
2025-01-08,124.51000213623048,125.3000030517578,120.12000274658205,121.83999633789062,121.83999633789062,46723100.0,-0.0431163544664702,-0.0440734774355337,5.180000305175753,45.595570981526095,AMD
2025-01-10,118.18000030517578,118.70999908447266,114.4499969482422,116.04000091552734,116.04000091552734,59415600.0,-0.0476033781737693,-0.0487737113872375,4.260002136230455,42.98772742461222,AMD
2025-01-13,115.27999877929688,117.4800033569336,114.41000366210938,117.31999969482422,117.31999969482422,39128900.0,0.011030668469476,0.010970274365065,3.0699996948242188,47.894173115464575,AMD
2025-01-14,118.0,118.66000366210938,114.5,116.08999633789062,116.08999633789062,37005300.0,-0.0104841745664261,-0.0105395207035143,4.160003662109375,45.88824372219289,AMD
2025-01-15,117.5500030517578,120.41999816894533,117.45999908447266,119.95999908447266,119.95999908447266,38185800.0,0.0333362293794723,0.0327926254443593,2.9599990844726705,43.629879551185816,AMD
2025-01-16,120.23999786376952,121.08999633789062,118.25,118.44000244140624,118.44000244140624,29414100.0,-0.0126708624096943,-0.0127518224024582,2.839996337890625,39.17242273427643,AMD
2025-01-17,120.77999877929688,122.73999786376952,120.5500030517578,121.45999908447266,121.45999908447266,35765900.0,0.0254981136509218,0.0251784590853317,2.1899948120117188,45.26814281883544,AMD
2025-01-21,122.38999938964844,123.75,121.12000274658205,122.27999877929688,122.27999877929688,31578800.0,0.0067511913469875,0.0067285041080385,2.6299972534179545,46.243218646211325,AMD
2025-01-22,123.08000183105467,125.6500015258789,121.91000366210938,123.75,123.75,35023800.0,0.0120215998967772,0.0119499144090177,3.7399978637695312,51.74899483523775,AMD
2025-01-23,121.43000030517578,123.70999908447266,120.62999725341795,123.04000091552734,123.04000091552734,24921100.0,-0.0057373663391729,-0.0057538882505739,3.0800018310547017,53.08134675181383,AMD
2025-01-24,124.5500030517578,125.25,122.2300033569336,122.83999633789062,122.83999633789062,31570300.0,-0.0016255248386581,-0.0016268474376313,3.0199966430664062,53.02325367802462,AMD
2025-01-27,117.8000030517578,118.08000183105467,112.8000030517578,115.01000213623048,115.01000213623048,61067900.0,-0.0637414069935538,-0.0658635660818024,5.279998779296875,36.9323905526384,AMD
2025-01-28,115.18000030517578,116.1500015258789,112.9499969482422,114.16999816894533,114.16999816894533,40554800.0,-0.0073037470801031,-0.007330550028523,3.2000045776367045,28.815422052605427,AMD
2025-01-29,115.7699966430664,118.5199966430664,114.95999908447266,117.3499984741211,117.3499984741211,40199100.0,0.0278532044860866,0.0274723596439608,3.55999755859375,36.60761837795315,AMD
2025-01-30,118.52999877929688,120.44000244140624,117.08999633789062,118.86000061035156,118.86000061035156,29788400.0,0.0128675087845311,0.0127854257793308,3.350006103515611,45.52284279320214,AMD
2025-01-31,119.13999938964844,119.56999969482422,115.33000183105467,115.9499969482422,115.9499969482422,40463400.0,-0.0244826152378122,-0.0247872976916217,4.2399978637695455,49.85191848223539,AMD
2025-02-03,113.87999725341795,115.16000366210938,112.9800033569336,114.2699966430664,114.2699966430664,34586100.0,-0.0144890068942883,-0.0145949976005251,2.180000305175781,45.04708963086527,AMD
2025-02-04,115.4499969482422,119.8499984741211,114.79000091552734,119.5,119.5,69412100.0,0.0457688239308349,0.0447523315901518,5.05999755859375,54.90083763231372,AMD
2025-02-05,107.61000061035156,112.08999633789062,106.5,112.01000213623048,112.01000213623048,110385200.0,-0.0626778063913767,-0.0647281992761338,5.589996337890625,39.65113747686951,AMD
2025-02-06,110.93000030517578,112.55999755859376,109.0199966430664,110.16000366210938,110.16000366210938,50426600.0,-0.0165163685281523,-0.0166542844314835,3.540000915527358,39.31337428339042,AMD
2025-02-07,109.12999725341795,109.91999816894533,106.79000091552734,107.55999755859376,107.55999755859376,46082500.0,-0.0236020880272529,-0.0238850789613713,3.129997253417983,31.86326187149851,AMD
2025-02-10,108.44000244140624,111.4000015258789,108.1500015258789,110.4800033569336,110.4800033569336,34905400.0,0.0271476930514911,0.0267857307834486,3.25,35.40327897691418,AMD
2025-02-11,108.9800033569336,113.06999969482422,108.94000244140624,111.0999984741211,111.0999984741211,35033800.0,0.0056118310857073,0.0055961434252753,4.129997253417983,34.01567254813003,AMD
2025-02-12,109.5199966430664,111.83999633789062,109.05999755859376,111.72000122070312,111.72000122070312,25319700.0,0.0055805828541612,0.0055650690921264,2.779998779296861,35.66363429940719,AMD
2025-02-13,112.0,114.5999984741211,110.4000015258789,111.80999755859376,111.80999755859376,40911800.0,0.0008055526038963,0.0008052283205373,4.199996948242188,35.991877225885446,AMD
2025-02-14,112.6500015258789,114.62999725341795,111.6999969482422,113.0999984741211,113.0999984741211,32477200.0,0.0115374380081827,0.0114713893066964,2.930000305175753,47.09107117294151,AMD
2025-02-18,114.0500030517578,115.5500030517578,113.4499969482422,114.27999877929688,114.27999877929688,31720300.0,0.0104332477550455,0.0103791970502249,2.1000061035155966,50.16581333406935,AMD
2025-02-19,114.25,116.11000061035156,113.13999938964844,114.69000244140624,114.69000244140624,28807700.0,0.0035877114673512,0.0035812909825469,2.970001220703125,45.62500894069175,AMD
2025-02-20,115.01000213623048,116.5500030517578,113.11000061035156,114.16999816894533,114.16999816894533,27219600.0,-0.0045339982683021,-0.0045443080131637,3.440002441406236,42.02652257038572,AMD
2025-02-21,114.8499984741211,115.76000213623048,110.43000030517578,110.83999633789062,110.83999633789062,41353700.0,-0.0291670481252619,-0.0296008626950926,5.330001831054702,41.43480106806344,AMD
2025-02-24,111.48999786376952,111.5999984741211,107.9800033569336,108.11000061035156,108.11000061035156,29072200.0,-0.0246300597053142,-0.0249384540048429,3.6199951171875,40.02591720084346,AMD
2025-02-25,107.88999938964844,108.63999938964844,103.62000274658205,103.95999908447266,103.95999908447266,39169200.0,-0.03838684212792,-0.0391430319835783,5.019996643066392,23.92618230610907,AMD
2025-02-26,104.9499969482422,105.8000030517578,103.98999786376952,104.73999786376952,104.73999786376952,29178200.0,0.0075028740493068,0.007474867489031,1.8100051879882808,34.25725287745979,AMD
2025-02-27,105.08000183105467,105.76000213623048,99.5,99.51000213623048,99.51000213623048,47263700.0,-0.0499331280714885,-0.0512229053612198,6.260002136230483,29.882890130126185,AMD
2025-02-28,99.55999755859376,101.8000030517578,98.69000244140624,99.86000061035156,99.86000061035156,45194600.0,0.0035172190393677,0.0035110480899696,3.1100006103515625,34.10405334401817,AMD
2025-03-03,101.5199966430664,102.33999633789062,97.08999633789062,98.2300033569336,98.2300033569336,38958000.0,-0.0163228243886972,-0.0164575093235384,5.25,23.288260111529496,AMD
