Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2025-03-04,96.0,103.18000030517578,95.88999938964844,100.75,100.75,54156900.0,0.0256540421149087,0.025330498965795,7.290000915527344,29.158274484355047,AMD
2025-03-05,100.36000061035156,101.83999633789062,98.87000274658205,101.66999816894533,101.66999816894533,27855500.0,0.0091314954734027,0.0090900554504937,2.9699935913085795,30.003964979455542,AMD
2025-03-06,99.0500030517578,101.08000183105467,98.2699966430664,98.8499984741211,98.8499984741211,28985000.0,-0.0277367930128042,-0.0281287220969668,2.810005187988267,26.740842875783983,AMD
2025-03-07,98.87999725341795,100.6500015258789,96.38999938964844,100.30999755859376,100.30999755859376,33254400.0,0.0147698442793087,0.0146618323764616,4.260002136230469,27.18514992186876,AMD
2025-03-10,98.56999969482422,101.29000091552734,95.83000183105467,96.62999725341795,96.62999725341795,38733200.0,-0.0366862764902992,-0.0373761429692632,5.459999084472671,21.09399501752658,AMD
2025-03-11,96.79000091552734,98.16000366210938,94.7300033569336,96.76000213623048,96.76000213623048,34078300.0,0.0013453884560461,0.0013444842319282,3.430000305175781,20.363628384583198,AMD
2025-03-12,99.0500030517578,101.72000122070312,98.16999816894533,100.79000091552734,100.79000091552734,34241300.0,0.041649428382845,0.0408054456308542,3.5500030517577983,30.18364565426039,AMD
2025-03-13,99.72000122070312,100.06999969482422,97.2699966430664,98.11000061035156,98.11000061035156,28575200.0,-0.0265899422644305,-0.0269498490539064,2.8000030517578125,30.776198490618924,AMD
2025-03-14,99.63999938964844,101.22000122070312,99.58000183105467,100.97000122070312,100.97000122070312,24715300.0,0.0291509590516687,0.0287341507095963,1.6399993896484517,39.25992556059082,AMD
2025-03-17,102.5999984741211,106.1500015258789,102.5999984741211,104.58999633789062,104.58999633789062,43689500.0,0.0358521845441479,0.0352244546462326,3.5500030517578125,50.96300453215648,AMD
2025-03-18,103.8499984741211,104.5500030517578,102.97000122070312,103.51000213623048,103.51000213623048,27152800.0,-0.0103259799165791,-0.0103796627186502,1.5800018310546733,48.136933503810354,AMD
2025-03-19,104.41999816894533,107.9000015258789,101.95999908447266,106.2300033569336,106.2300033569336,32287500.0,0.026277665583692,0.0259383393589664,5.94000244140625,61.01640095515061,AMD
2025-03-20,105.12000274658205,108.26000213623048,105.12000274658205,107.13999938964844,107.13999938964844,26871800.0,0.0085662807489259,0.0085297983635087,3.139999389648437,61.719257771989525,AMD
2025-03-21,105.33000183105467,107.25,104.33000183105467,106.44000244140624,106.44000244140624,30767900.0,-0.0065334791135889,-0.0065549157096351,2.9199981689453267,63.62430134531141,AMD
2025-03-24,109.7300033569336,114.8499984741211,109.4000015258789,113.8499984741211,113.8499984741211,53342000.0,0.0696166465873011,0.0673003100607982,5.449996948242188,68.70360570780096,AMD
2025-03-25,113.2699966430664,114.9499969482422,112.70999908447266,114.80999755859376,114.80999755859376,29077500.0,0.008432139634072,0.008396787733757,2.239997863769545,68.73931264038545,AMD
2025-03-26,114.11000061035156,115.9000015258789,108.68000030517578,110.19000244140624,110.19000244140624,39824000.0,-0.0402403555041424,-0.0410723961849503,7.220001220703125,65.38254316478482,AMD
2025-03-27,106.11000061035156,107.62000274658205,105.5500030517578,106.6500015258789,106.6500015258789,32773700.0,-0.0321263348497494,-0.0326537114313077,2.069999694824247,58.14073869584304,AMD
2025-03-28,105.52999877929688,106.51000213623048,102.4800033569336,103.22000122070312,103.22000122070312,31069100.0,-0.0321612776005773,-0.0326898146779019,4.029998779296889,58.51642213744237,AMD
2025-03-31,100.23999786376952,102.81999969482422,98.8000030517578,102.73999786376952,102.73999786376952,30865300.0,-0.004650294044342,-0.0046611403002741,4.0199966430664205,57.65881031407167,AMD
2025-04-01,102.16000366210938,102.83000183105467,100.93000030517578,102.77999877929688,102.77999877929688,23523200.0,0.0003893412143185,0.0003892654406951,1.900001525878892,52.838800271045,AMD
2025-04-02,101.5199966430664,104.19000244140624,100.76000213623048,102.95999908447266,102.95999908447266,20794000.0,0.0017513164751277,0.0017497847085742,3.430000305175753,57.45007900119795,AMD
2025-04-03,97.79000091552734,99.4499969482422,93.63999938964844,93.8000030517578,93.8000030517578,50472500.0,-0.0889665512253901,-0.0931756658488931,5.809997558593764,40.7721973298477,AMD
2025-04-04,90.0999984741211,91.08000183105467,83.66999816894531,85.76000213623047,85.76000213623047,65847000.0,-0.0857142926860135,-0.0896121663150144,7.410003662109361,28.24127304974733,AMD
2025-04-07,80.68000030517578,89.0,77.75,83.63999938964844,83.63999938964844,70515400.0,-0.0247201806643426,-0.0250308549688269,11.25,27.57841653955313,AMD
2025-04-08,86.1500015258789,88.93000030517578,76.4800033569336,78.20999908447266,78.20999908447266,69910200.0,-0.0649210945098095,-0.0671243623555621,12.449996948242188,20.20415693385894,AMD
2025-04-09,79.22000122070312,97.91000366210938,78.87000274658203,96.83999633789062,96.83999633789062,97827400.0,0.238204800811929,0.2136625893462689,19.040000915527344,42.045099934005854,AMD
2025-04-10,91.0,92.9499969482422,85.05999755859375,88.69999694824219,88.69999694824219,65210600.0,-0.0840561720102368,-0.0878002393436287,7.889999389648452,37.711272310009264,AMD
2025-04-11,90.51000213623048,94.76000213623048,90.5,93.4000015258789,93.4000015258789,57892600.0,0.0529876520782661,0.0516315066616837,4.260002136230483,35.28141889383777,AMD
2025-04-14,97.11000061035156,97.37000274658205,93.4499969482422,94.5,94.5,36003000.0,0.0117772853977557,0.0117084729278671,3.920005798339844,35.41158067769541,AMD
2025-04-15,94.66000366210938,96.8499984741211,94.62000274658205,95.29000091552734,95.29000091552734,28116500.0,0.0083597980479084,0.0083250484682006,2.2299957275390483,38.67436905272923,AMD
2025-04-16,87.61000061035156,90.47000122070312,85.30000305175781,88.29000091552734,88.29000091552734,62109000.0,-0.0734599636136572,-0.0762980216848592,5.1699981689453125,36.74176837539087,AMD
2025-04-17,88.83999633789062,89.02999877929688,86.5199966430664,87.5,87.5,34801400.0,-0.0089477959829583,-0.0089880679194697,2.5100021362304688,38.19819836332319,AMD
2025-04-21,86.0199966430664,86.13999938964844,83.75,85.55999755859375,85.55999755859375,33855400.0,-0.0221714564732142,-0.0224209376837991,2.389999389648437,37.37878416426582,AMD
2025-04-22,86.12000274658203,87.16999816894531,85.16999816894531,86.26000213623047,86.26000213623047,35236700.0,0.0081814469098988,0.0081481603049452,2.0,37.98021353642263,AMD
2025-04-23,91.87999725341795,93.73999786376952,90.12000274658205,90.38999938964844,90.38999938964844,41102600.0,0.0478784738133377,0.046767619073181,3.619995117187472,41.35131505995327,AMD
2025-04-24,91.58999633789062,94.75,90.37000274658205,94.47000122070312,94.47000122070312,33681900.0,0.0451377570373336,0.0441487016447424,4.3799972534179545,50.49563400946231,AMD
2025-04-25,93.27999877929688,97.0999984741211,92.8499984741211,96.6500015258789,96.6500015258789,28575300.0,0.0230761117498328,0.0228138847393776,4.25,58.82066859834217,AMD
2025-04-28,95.58000183105467,97.48999786376952,94.2699966430664,96.38999938964844,96.38999938964844,30456700.0,-0.0026901410463077,-0.0026937659782438,3.220001220703111,60.648068974709965,AMD
2025-04-29,95.76000213623048,97.18000030517578,95.33000183105467,96.05999755859376,96.05999755859376,20700600.0,-0.0034236106768781,-0.0034294846425245,1.849998474121108,66.2954122651162,AMD
2025-04-30,92.80999755859376,97.5500030517578,91.87000274658205,97.3499984741211,97.3499984741211,29730700.0,0.0134291166803379,0.0133397453228068,5.680000305175753,50.68127427753658,AMD
2025-05-01,99.2699966430664,100.0999984741211,96.4499969482422,96.6500015258789,96.6500015258789,29591500.0,-0.0071905183278279,-0.0072164947020384,3.650001525878892,63.25441997165501,AMD
2025-05-02,98.4000015258789,99.87999725341795,98.3000030517578,98.8000030517578,98.8000030517578,29957900.0,0.0222452301286639,0.0220014142000425,1.5799942016601562,59.839649314897855,AMD
2025-05-05,99.0,102.0500030517578,98.76000213623048,100.58999633789062,100.58999633789062,41268900.0,0.0181173403931487,0.0179551770978911,3.2900009155273158,60.82473387982174,AMD
2025-05-06,98.41000366210938,100.06999969482422,97.44000244140624,98.62000274658205,98.62000274658205,54264300.0,-0.0195843887367407,-0.0197787040938173,2.629997253417983,55.680658663307085,AMD
2025-05-07,100.75,103.41999816894533,96.87999725341795,100.36000061035156,100.36000061035156,86474400.0,0.017643457871733,0.017489618933711,6.540000915527372,75.0935592353601,AMD
2025-05-08,101.91999816894533,105.44000244140624,101.55999755859376,101.6999969482422,101.6999969482422,54231400.0,0.0133518964701204,0.0132635454672192,3.880004882812472,78.86179315649267,AMD
2025-05-09,102.58999633789062,103.54000091552734,101.5999984741211,102.83999633789062,102.83999633789062,31704300.0,0.0112094338628996,0.0111470737408494,1.94000244140625,86.30253706348951,AMD
2025-05-12,110.41999816894533,110.66999816894533,106.9800033569336,108.12000274658205,108.12000274658205,50543400.0,0.0513419544604363,0.0500674000234241,3.689994812011733,88.51305250627593,AMD
2025-05-13,109.5999984741211,113.12999725341795,109.0,112.45999908447266,112.45999908447266,55659500.0,0.0401405496452209,0.039355847911804,4.1299972534179545,88.59742639259196,AMD
2025-05-14,119.83000183105467,122.5199966430664,116.58999633789062,117.72000122070312,117.72000122070312,86743700.0,0.0467722050422523,0.0457113390116791,5.930000305175781,89.04939297982689,AMD
2025-05-15,117.0199966430664,117.5,114.01000213623048,114.98999786376952,114.98999786376952,43843200.0,-0.0231906500902541,-0.0234637842517789,3.489997863769517,80.24406520013831,AMD
2025-05-16,118.06999969482422,118.23999786376952,116.01000213623048,117.16999816894533,117.16999816894533,43419700.0,0.0189581732818056,0.0187807065696898,2.229995727539034,82.22705501495592,AMD
2025-05-19,115.0199966430664,115.52999877929688,114.05999755859376,114.73999786376952,114.73999786376952,37737400.0,-0.0207390999671437,-0.0209571754970157,1.4700012207031108,77.19861160081584,AMD
2025-05-20,114.3499984741211,114.51000213623048,112.08000183105467,113.51000213623048,113.51000213623048,29030800.0,-0.0107198514069993,-0.010777722968711,2.4300003051758097,73.57061177179644,AMD
2025-05-21,113.8499984741211,116.0999984741211,111.08999633789062,112.05999755859376,112.05999755859376,43594600.0,-0.0127742450035062,-0.012856537236464,5.010002136230469,71.99543238074415,AMD
2025-05-22,111.9000015258789,112.63999938964844,110.61000061035156,110.70999908447266,110.70999908447266,29252000.0,-0.0120471042614044,-0.0121202587487635,2.029998779296875,67.39702041170216,AMD
2025-05-23,108.08999633789062,111.0199966430664,107.66999816894533,110.30999755859376,110.30999755859376,30867300.0,-0.0036130568980827,-0.0036195997527154,3.3499984741210795,64.79902908741839,AMD
2025-05-27,113.18000030517578,115.4000015258789,112.2699966430664,114.55999755859376,114.55999755859376,37885000.0,0.0385277861849513,0.0378041200521169,3.1300048828125,72.69361270702495,AMD
2025-05-28,114.91999816894533,114.9499969482422,112.66000366210938,112.86000061035156,112.86000061035156,27483700.0,-0.0148393591521569,-0.0149505639521419,2.2899932861328267,67.81641868235923,AMD
2025-05-29,115.48999786376952,115.54000091552734,112.12999725341795,113.02999877929688,113.02999877929688,30501400.0,0.0015062747477048,0.0015051414537889,3.410003662109389,66.70598733039162,AMD
2025-05-30,111.58000183105467,112.11000061035156,108.62000274658205,110.7300033569336,110.7300033569336,36088500.0,-0.0203485397434557,-0.0205584233764203,3.489997863769517,61.2489408150856,AMD
2025-06-02,111.05999755859376,114.86000061035156,111.01000213623048,114.62999725341795,114.62999725341795,34078400.0,0.0352207511808058,0.0346146901401017,3.84999847412108,59.66161618220328,AMD
2025-06-03,114.5,117.68000030517578,113.27999877929688,117.30999755859376,117.30999755859376,37161500.0,0.0233795722706946,0.0231104565395447,4.400001525878906,57.57102687200693,AMD
2025-06-04,117.41000366210938,119.3000030517578,115.7300033569336,118.58000183105467,118.58000183105467,31025000.0,0.0108260531829487,0.0107678710146845,3.5699996948242045,51.533524993347385,AMD
2025-06-05,118.9499969482422,119.23999786376952,114.70999908447266,115.69000244140624,115.69000244140624,34091000.0,-0.0243717266404324,-0.0246736325769363,4.529998779296861,51.24114333825096,AMD
2025-06-06,117.69000244140624,118.37999725341795,115.87999725341795,116.19000244140624,116.19000244140624,27042100.0,0.0043218946274397,0.0043125820631605,2.5,48.15234514796768,AMD
2025-06-09,119.18000030517578,122.37000274658205,119.04000091552734,121.7300033569336,121.7300033569336,55437700.0,0.0476805301585319,0.0465787017914253,3.3300018310547017,61.79549095673107,AMD
2025-06-10,121.11000061035156,124.08999633789062,120.8000030517578,123.23999786376952,123.23999786376952,41691900.0,0.012404456298324,0.0123281513961772,3.2899932861328267,66.26546222007045,AMD
2025-06-11,124.44000244140624,124.47000122070312,119.87999725341795,121.13999938964844,121.13999938964844,32261900.0,-0.0170399100172204,-0.0171867598801588,4.5900039672851705,64.85603254278179,AMD
2025-06-12,120.62000274658205,122.25,118.02999877929688,118.5,118.5,44718400.0,-0.0217929618866584,-0.022033935939217,4.220001220703125,62.22920725398904,AMD
2025-06-13,116.0500030517578,117.87999725341795,115.05999755859376,116.16000366210938,116.16000366210938,39702700.0,-0.0197468045391614,-0.0199443779722767,2.8199996948241903,58.656421881632525,AMD
2025-06-16,118.63999938964844,128.13999938964844,117.77999877929688,126.38999938964844,126.38999938964844,100968500.0,0.0880681422608806,0.0844037772270129,10.360000610351562,64.87303198132264,AMD
2025-06-17,127.93000030517578,130.6999969482422,126.58000183105467,127.0999984741211,127.0999984741211,86623900.0,0.005617525816135,0.0056018063601446,4.119995117187514,68.35998803061756,AMD
2025-06-18,128.00999450683594,129.2100067138672,125.7699966430664,126.79000091552734,126.79000091552734,49627100.0,-0.0024390052109786,-0.0024419844293935,3.440010070800781,67.6773007137958,AMD
2025-06-20,129.0,132.80999755859375,127.5500030517578,128.24000549316406,128.24000549316406,79931000.0,0.011436269162919,0.0113713693756519,5.259994506835952,72.9971227932213,AMD
2025-06-23,130.47000122070312,133.25,126.81999969482422,129.5800018310547,129.5800018310547,65152900.0,0.010449128824796,0.010394914016175,6.430000305175781,71.0504225603278,AMD
2025-06-24,133.42999267578125,138.7899932861328,132.92999267578125,138.42999267578125,138.42999267578125,78572000.0,0.068297505168005,0.066066264637955,5.8600006103515625,75.33590038436209,AMD
2025-06-25,140.94000244140625,144.17999267578125,139.4600067138672,143.39999389648438,143.39999389648438,74607200.0,0.0359026329817371,0.0352731558121934,4.719985961914063,77.34685553771965,AMD
2025-06-26,145.97000122070312,146.0,141.91000366210938,143.67999267578125,143.67999267578125,58180100.0,0.0019525717657908,0.0019506679753294,4.089996337890625,82.7215424479651,AMD
2025-06-27,144.17999267578125,147.75,141.6300048828125,143.80999755859375,143.80999755859375,61937900.0,0.0009048224487724,0.0009044133437002,6.1199951171875,82.5707653690092,AMD
2025-06-30,144.0,146.0,141.00999450683594,141.89999389648438,141.89999389648438,42972500.0,-0.0132814386658421,-0.0133704257684774,4.990005493164063,76.01238099604875,AMD
2025-07-01,138.77000427246094,140.22999572753906,135.1199951171875,136.11000061035156,136.11000061035156,55257200.0,-0.0408033371048387,-0.0416591543249665,5.1100006103515625,64.94774526919727,AMD
2025-07-02,135.52999877929688,139.77999877929688,135.22000122070312,138.52000427246094,138.52000427246094,39228000.0,0.0177062938160481,0.0175513635496258,4.55999755859375,70.0415253163666,AMD
2025-07-03,139.11000061035156,139.5,137.32000732421875,137.91000366210938,137.91000366210938,28646000.0,-0.0044037004875607,-0.0044134253372716,2.17999267578125,73.4817444571037,AMD
2025-07-07,136.55999755859375,137.44000244140625,133.5,134.8000030517578,134.8000030517578,37395000.0,-0.0225509428450986,-0.0228091039232292,3.94000244140625,72.13777131020835,AMD
2025-07-08,137.32000732421875,139.14999389648438,135.91000366210938,137.82000732421875,137.82000732421875,36124600.0,0.0224035920184761,0.0221563179550674,3.239990234375,66.38006324809724,AMD
2025-07-09,138.69000244140625,140.64999389648438,137.58999633789062,138.41000366210938,138.41000366210938,37013100.0,0.0042809193624744,0.0042717822945994,3.05999755859375,66.26402973818469,AMD
2025-07-10,143.0,145.82000732421875,141.85000610351562,144.16000366210938,144.16000366210938,61101500.0,0.0415432399961281,0.0407034978960905,3.970001220703125,71.59910860740302,AMD
2025-07-11,142.60000610351562,147.39999389648438,141.60000610351562,146.4199981689453,146.4199981689453,50049200.0,0.0156769870243138,0.0155553724498838,5.79998779296875,72.15991899671388,AMD
2025-07-14,145.08999633789062,147.5800018310547,141.89999389648438,146.24000549316406,146.24000549316406,44718600.0,-0.0012292902474535,-0.001230046444497,5.6800079345703125,70.89815577598588,AMD
2025-07-15,153.75,158.67999267578125,153.55999755859375,155.61000061035156,155.61000061035156,93370100.0,0.06407272131582,0.0621037356852306,5.1199951171875,71.27292267102186,AMD
2025-07-16,155.30999755859375,160.36000061035156,152.85000610351562,160.0800018310547,160.0800018310547,59492800.0,0.0287256680365681,0.0283208207601162,7.5099945068359375,70.91275360378026,AMD
2025-07-17,161.80999755859375,161.9600067138672,158.67999267578125,160.41000366210938,160.41000366210938,50605100.0,0.0020614806801599,0.0020593587445816,3.280014038085937,70.94917863142433,AMD
2025-07-18,159.58999633789062,160.8300018310547,155.80999755859375,156.99000549316406,156.99000549316406,48859800.0,-0.02132035465911,-0.0215509164156718,5.0200042724609375,65.24758470095836,AMD
2025-07-21,157.6199951171875,160.33999633789062,156.9199981689453,157.0,157.0,39021100.0,6.366333197171947e-05,6.366130554780608e-05,3.4199981689453125,68.27204087526118,AMD
2025-07-22,156.1999969482422,156.22999572753906,149.33999633789062,154.72000122070312,154.72000122070312,49028000.0,-0.0145222852184514,-0.0146287657535674,6.8899993896484375,74.60990389097284,AMD
2025-07-23,156.32000732421875,159.4499969482422,156.0,158.64999389648438,158.64999389648438,41510900.0,0.0254006763493701,0.0250834399628865,3.4499969482421875,75.59115726728972,AMD
2025-07-24,159.1199951171875,163.92999267578125,158.36000061035156,162.1199951171875,162.1199951171875,48440100.0,0.021872053918686,0.0216362920839721,5.569992065429688,78.69164205511684,AMD
2025-07-25,163.50999450683594,167.17999267578125,162.36000061035156,166.47000122070312,166.47000122070312,53432300.0,0.0268320147701166,0.0264783486971915,4.819992065429688,86.46098852972725,AMD
2025-07-28,169.0800018310547,174.6999969482422,168.6699981689453,173.66000366210938,173.66000366210938,68267800.0,0.0431909796881293,0.0422842653815195,6.029998779296875,87.64707428597806,AMD
2025-07-29,175.2100067138672,182.3099975585937,174.67999267578125,177.44000244140625,177.44000244140625,108154800.0,0.0217666630173036,0.0215331516407985,7.630004882812472,88.42293331795136,AMD
2025-07-30,175.61000061035156,180.3699951171875,173.8000030517578,179.50999450683594,179.50999450683594,64820300.0,0.0116658703615224,0.0115983487209885,6.569992065429688,87.51858765258393,AMD
2025-07-31,182.0200042724609,182.5,173.0,176.30999755859375,176.30999755859375,71765300.0,-0.0178262884862397,-0.0179870906366654,9.5,81.10303483356478,AMD
2025-08-01,170.16000366210938,174.39999389648438,166.82000732421875,171.6999969482422,171.6999969482422,75396100.0,-0.0261471310429772,-0.0264950453157812,7.579986572265625,74.25686064254413,AMD
2025-08-04,174.61000061035156,177.86000061035156,173.55999755859375,176.77999877929688,176.77999877929688,52951000.0,0.029586499250702,0.0291572645979404,4.3000030517578125,71.96514193780656,AMD
2025-08-05,177.57000732421875,177.99000549316406,171.8000030517578,174.30999755859375,174.30999755859375,88808500.0,-0.0139721757990666,-0.0140707055069342,6.19000244140625,65.40376669869946,AMD
2025-08-06,165.0500030517578,166.17999267578125,157.8000030517578,163.1199951171875,163.1199951171875,133641800.0,-0.0641959875975832,-0.0663492128883254,8.379989624023438,52.37510257224991,AMD
2025-08-07,166.83999633789062,175.75,166.6999969482422,172.39999389648438,172.39999389648438,95448300.0,0.0568906268825597,0.0553312264940376,9.050003051757812,62.24764842152395,AMD
2025-08-08,174.0399932861328,176.47999572753906,170.52000427246094,172.75999450683594,172.75999450683594,68866700.0,0.0020881706676145,0.0020859934696265,5.959991455078125,62.45652535200023,AMD
2025-08-11,170.0399932861328,178.82000732421875,169.3800048828125,172.27999877929688,172.27999877929688,70651000.0,-0.0027783962884999,-0.0027822631956624,9.44000244140625,64.28571428571428,AMD
2025-08-12,173.32000732421875,175.16000366210938,168.5,174.9499969482422,174.9499969482422,52243500.0,0.0154980159499871,0.0153791482697636,6.660003662109375,63.53820920105027,AMD
2025-08-13,179.91000366210938,186.6499938964844,179.3800048828125,184.4199981689453,184.4199981689453,108305100.0,0.0541297592791885,0.0527155538121773,7.269989013671903,66.84290338350985,AMD
2025-08-14,179.8300018310547,185.44000244140625,179.55999755859375,180.9499969482422,180.9499969482422,66308800.0,-0.0188157534711842,-0.0189950220377223,5.8800048828125,61.083892748360064,AMD
2025-08-15,180.05999755859375,180.13999938964844,176.25,177.50999450683594,177.50999450683594,51543100.0,-0.0190107902703651,-0.0191938187334997,3.8899993896484375,53.12651562520524,AMD
2025-08-18,176.75999450683594,178.8000030517578,174.36000061035156,176.13999938964844,176.13999938964844,35937500.0,-0.0077178477808738,-0.007747784498889,4.44000244140625,48.90128185717761,AMD
2025-08-19,173.10000610351562,173.1699981689453,166.10000610351562,166.5500030517578,166.5500030517578,64455000.0,-0.0544453069780935,-0.0559835469491014,7.069992065429688,40.281948951244175,AMD
2025-08-20,164.10000610351562,166.64999389648438,158.25,165.1999969482422,165.1999969482422,60233200.0,-0.0081057104700027,-0.0081387403492944,8.399993896484375,41.43143583482849,AMD
2025-08-21,165.86000061035156,165.8800048828125,162.25999450683594,163.7100067138672,163.7100067138672,37880500.0,-0.0090193115127104,-0.0090602317367843,3.6200103759765625,43.52617781498858,AMD
2025-08-22,162.1699981689453,168.52999877929688,161.8000030517578,167.75999450683594,167.75999450683594,43998600.0,0.0247387919300945,0.0244377429724984,6.729995727539063,42.56756128098437,AMD
2025-08-25,165.5500030517578,165.58999633789062,161.72000122070312,163.36000061035156,163.36000061035156,36134700.0,-0.0262279091592667,-0.0265779956968897,3.8699951171875,41.25538877273314,AMD
2025-08-26,168.64999389648438,169.77000427246094,164.91000366210938,166.6199951171875,166.6199951171875,52138600.0,0.0199558918624866,0.0197593830890906,4.8600006103515625,53.20044113223195,AMD
2025-08-27,166.0399932861328,167.67999267578125,164.64999389648438,167.1300048828125,167.1300048828125,37031000.0,0.0030609157398324,0.0030562406748065,3.029998779296875,44.26051830058669,AMD
2025-08-28,168.5,170.99000549316406,166.64999389648438,168.5800018310547,168.5800018310547,36285200.0,0.0086758625374234,0.0086384435144837,4.340011596679688,45.55319639372895,AMD
2025-08-29,166.80999755859375,168.57000732421875,161.89999389648438,162.6300048828125,162.6300048828125,37516800.0,-0.0352947970317681,-0.0359327134665588,6.670013427734375,40.8042697878716,AMD
2025-09-02,158.4199981689453,162.38999938964844,156.6199951171875,162.32000732421875,162.32000732421875,38656100.0,-0.001906152304534,-0.0019079713247587,5.7700042724609375,37.39772783675553,AMD
2025-09-03,161.80999755859375,164.75,160.5800018310547,162.1300048828125,162.1300048828125,30752800.0,-0.0011705423412576,-0.0011712279610275,4.1699981689453125,22.703883239350134,AMD
2025-09-04,159.94000244140625,162.0500030517578,157.7899932861328,161.7899932861328,161.7899932861328,32103500.0,-0.0020971540519316,-0.0020993561588006,4.260009765625,24.588842217568583,AMD
2025-09-05,157.1199951171875,157.13999938964844,150.17999267578125,151.13999938964844,151.13999938964844,78256000.0,-0.0658260358392461,-0.0680926009655723,6.960006713867188,20.64127044529461,AMD
2025-09-08,151.8000030517578,152.63999938964844,149.22000122070312,151.41000366210938,151.41000366210938,41849000.0,0.0017864514592516,0.0017848576527331,3.4199981689453125,21.775843735447808,AMD
2025-09-09,151.99000549316406,156.66000366210938,151.92999267578125,155.82000732421875,155.82000732421875,42802500.0,0.0291262370744727,0.0287101287000791,4.730010986328125,36.11183198342586,AMD
2025-09-10,163.5399932861328,164.52999877929688,158.0,159.5399932861328,159.5399932861328,52465300.0,0.0238736092097198,0.0235930904932581,6.529998779296875,43.09755137191502,AMD
2025-09-11,158.6199951171875,160.2100067138672,154.99000549316406,155.6699981689453,155.6699981689453,48817700.0,-0.0242572099789845,-0.0245562621149791,5.220001220703125,40.73304138307041,AMD
2025-09-12,157.0,160.41000366210938,154.9199981689453,158.57000732421875,158.57000732421875,42232800.0,0.0186292104412189,0.0184578121053123,5.490005493164063,39.11912371255083,AMD
2025-09-15,160.00999450683594,162.3000030517578,157.60000610351562,161.16000366210938,161.16000366210938,36808700.0,0.0163334566327855,0.0162015006559267,4.699996948242188,47.278578614666486,AMD
2025-09-16,161.3699951171875,161.9499969482422,159.22000122070312,160.4600067138672,160.4600067138672,27946500.0,-0.004343490520823,-0.0043529508796998,2.7299957275390625,41.86478036976568,AMD
2025-09-17,159.27999877929688,161.6300048828125,155.75999450683594,159.16000366210938,159.16000366210938,41823800.0,-0.0081017262704966,-0.0081347235991766,5.8700103759765625,39.689518138024745,AMD
2025-09-18,150.9600067138672,158.77000427246094,149.85000610351562,157.9199981689453,157.9199981689453,84549500.0,-0.0077909365709525,-0.0078214444773615,8.919998168945312,36.13423128893095,AMD
2025-09-19,157.3800048828125,159.83999633789062,155.89999389648438,157.38999938964844,157.38999938964844,55448100.0,-0.0033561219949475,-0.0033617664047936,3.94000244140625,42.06540760878355,AMD
2025-09-22,157.4199981689453,162.67999267578125,157.4199981689453,159.7899932861328,159.7899932861328,46505500.0,0.015248706434916,0.015133613448926,5.2599945068359375,46.39701795200196,AMD
2025-09-23,160.52000427246094,163.38999938964844,159.2100067138672,160.89999389648438,160.89999389648438,39448300.0,0.0069466215469695,0.0069226049302614,4.17999267578125,48.29307378850801,AMD
2025-09-24,162.97999572753906,165.10000610351562,158.42999267578125,160.8800048828125,160.8800048828125,38464100.0,-0.0001242325321947,-0.0001242402496949,6.670013427734375,48.725862489632696,AMD
2025-09-25,157.13999938964844,161.6300048828125,154.77999877929688,161.27000427246094,161.27000427246094,36744500.0,0.0024241632136481,0.0024212296699742,6.850006103515625,69.9017920846099,AMD
