Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2015-01-22,49.22999954223633,49.58000183105469,48.63999938964844,49.290000915527344,45.849708557128906,1048800.0,0.002848289236734,0.0028442405470169,0.94000244140625,29.7690421853044,AME
2015-01-23,49.119998931884766,49.31999969482422,48.61000061035156,48.83000183105469,45.42182159423828,1025700.0,-0.0093323813030888,-0.0093762008134849,0.7099990844726562,28.193256530824517,AME
2015-01-26,48.900001525878906,49.619998931884766,48.5099983215332,49.58000183105469,46.11946487426758,1282400.0,0.0153592096385186,0.0152424510072129,1.1100006103515625,40.71233251227543,AME
2015-01-27,49.02000045776367,49.34999847412109,48.5099983215332,49.0,45.57995223999024,1421800.0,-0.0116981546890921,-0.0117671164451014,0.8400001525878835,42.89535658449388,AME
2015-01-28,49.470001220703125,50.20000076293945,48.63999938964844,48.75,45.34739685058594,2427100.0,-0.0051021420158546,-0.0051152023852756,1.5600013732910156,40.34395760633538,AME
2015-01-29,48.720001220703125,49.310001373291016,48.060001373291016,49.13999938964844,45.710182189941406,1538500.0,0.0080001359405657,0.0079683045108401,1.25,32.78680609457217,AME
2015-01-30,48.68999862670898,49.13999938964844,47.84999847412109,47.900001525878906,44.55672836303711,1687700.0,-0.0252340675893896,-0.0255579061279933,1.2900009155273509,29.372413985680083,AME
2015-02-02,48.18000030517578,49.58000183105469,47.959999084472656,49.52000045776367,46.063663482666016,1589200.0,0.03382059623747,0.0332612564266435,1.6200027465820312,48.72449927004397,AME
2015-02-03,49.84000015258789,50.77999877929688,49.84000015258789,50.45000076293945,46.92877197265625,1527000.0,0.0187807140071649,0.0186065338371614,0.9399986267089916,54.16204124118209,AME
2015-02-04,50.20000076293945,50.31999969482422,49.369998931884766,49.5099983215332,46.05435180664063,992700.0,-0.0186329223898105,-0.0188087022409823,0.9500007629394532,52.25518591704342,AME
2015-02-05,49.650001525878906,50.18000030517578,49.61000061035156,49.68999862670898,46.221797943115234,1169600.0,0.0036358374378522,0.0036292437584462,0.5699996948242188,57.99988999940178,AME
2015-02-06,49.72999954223633,50.13999938964844,49.43000030517578,49.61000061035156,46.14738464355469,1084100.0,-0.0016099178931145,-0.0016112152034883,0.7099990844726562,56.28738691838482,AME
2015-02-09,49.38999938964844,50.02000045776367,49.38999938964844,49.84999847412109,46.3706283569336,865300.0,0.0048376243876713,0.0048259606840989,0.6300010681152344,58.18608638948933,AME
2015-02-10,50.11000061035156,50.16999816894531,49.38999938964844,50.02999877929688,46.53805923461914,782200.0,0.0036107097017696,0.0036042067383355,0.779998779296875,55.5137185173004,AME
2015-02-11,50.0,50.15999984741211,49.68999862670898,49.900001525878906,46.41713333129883,1015300.0,-0.0025984303021892,-0.0026018120816893,0.4700012207031321,53.82683474378086,AME
2015-02-12,50.13999938964844,50.7400016784668,50.0,50.61000061035156,47.07759475708008,974000.0,0.0142288284170255,0.0141285487598825,0.7400016784667969,60.82723312883744,AME
2015-02-13,51.09000015258789,51.459999084472656,50.900001525878906,51.40999984741211,47.82174682617188,1144600.0,0.0158069262657027,0.0156832978946447,0.55999755859375,61.06406073886528,AME
2015-02-17,51.310001373291016,51.59999847412109,51.08000183105469,51.5,47.90546417236328,1149200.0,0.0017506124670791,0.0017490819310641,0.5199966430663991,66.06671379000802,AME
2015-02-18,51.369998931884766,51.650001525878906,51.25,51.380001068115234,47.7938346862793,554400.0,-0.0023302036210804,-0.0023329227704741,0.4000015258789062,67.1894005142998,AME
2015-02-19,51.18000030517578,51.68000030517578,51.18000030517578,51.2599983215332,47.68221664428711,716600.0,-0.0023354067051712,-0.0023381380207276,0.5,64.36305259981765,AME
2015-02-20,51.18000030517578,51.630001068115234,50.66999816894531,51.619998931884766,48.01709365844727,940600.0,0.0070231008062895,0.0069985536980188,0.960002899169922,78.61518641381643,AME
2015-02-23,51.59000015258789,52.41999816894531,51.5,52.40999984741211,48.751949310302734,1304800.0,0.0153040427036796,0.0151881170995215,0.9199981689453124,75.48476594538226,AME
2015-02-24,52.29999923706055,52.720001220703125,52.220001220703125,52.59999847412109,48.92868423461914,988800.0,0.0036251868246641,0.0036186316725645,0.5,71.80488997839751,AME
2015-02-25,52.66999816894531,52.97999954223633,52.619998931884766,52.95000076293945,49.25425720214844,1289000.0,0.006654030710659,0.0066319903657083,0.3600006103515625,89.63144526673065,AME
2015-02-26,52.880001068115234,53.310001373291016,52.68000030517578,53.27000045776367,49.55192184448242,1801900.0,0.006043429730598,0.0060252414520791,0.6300010681152344,89.95543887399856,AME
2015-02-27,53.2400016784668,53.4900016784668,53.06999969482422,53.13999938964844,49.43100357055664,1990200.0,-0.0024402337876072,-0.0024432160106117,0.4200019836425781,88.96265965854414,AME
2015-03-02,53.13999938964844,53.810001373291016,52.90999984741211,53.75,49.99842834472656,1098500.0,0.0114791271304048,0.0114137418520993,0.9000015258789062,89.79610795682797,AME
2015-03-03,53.43000030517578,53.7400016784668,53.34000015258789,53.540000915527344,49.80307769775391,1182900.0,-0.0039071357528631,-0.0039147885479354,0.4000015258789062,85.5984235135386,AME
2015-03-04,53.27999877929688,53.290000915527344,52.72999954223633,52.86000061035156,49.17053985595703,761100.0,-0.0127007781654708,-0.0127821225403408,0.5600013732910156,77.00734051095465,AME
2015-03-05,52.9900016784668,53.11000061035156,52.59000015258789,52.91999816894531,49.226341247558594,1279000.0,0.0011348541578968,0.0011342106976932,0.5200004577636719,73.91292903992698,AME
2015-03-06,52.43999862670898,52.709999084472656,51.88999938964844,52.02000045776367,48.38916397094727,723700.0,-0.0170066930711174,-0.0171529676792263,0.8199996948242188,56.18656735661864,AME
2015-03-09,52.06999969482422,52.33000183105469,51.880001068115234,52.209999084472656,48.565895080566406,789000.0,0.0036522868988859,0.003645633494264,0.4500007629394531,57.05755358144512,AME
2015-03-10,51.54999923706055,51.70000076293945,51.22999954223633,51.43999862670898,47.849647521972656,1124500.0,-0.0147479534229846,-0.0148577856932307,0.470001220703125,50.52817931021536,AME
2015-03-11,51.43999862670898,51.56999969482422,51.15999984741211,51.459999084472656,47.86825942993164,740600.0,0.0003889664589573,0.0003888908311147,0.4099998474121094,51.79214498846149,AME
2015-03-12,51.63999938964844,52.18000030517578,51.61000061035156,52.15999984741211,48.5193977355957,590700.0,0.0136027153152953,0.0135110289036974,0.5699996948242188,54.56078904601517,AME
2015-03-13,51.90999984741211,51.9900016784668,51.5,51.90999984741211,48.37031555175781,978800.0,-0.0030726305518116,-0.0030773607730321,0.4900016784667969,46.12239139416855,AME
2015-03-16,52.0,53.0,51.95000076293945,52.95000076293945,49.339385986328125,1311700.0,0.0200344038180477,0.019836355960742,1.0499992370605469,53.59424189515363,AME
2015-03-17,52.61000061035156,52.84000015258789,52.209999084472656,52.79999923706055,49.19962692260742,838400.0,-0.0028326064649331,-0.0028366258867135,0.6300010681152344,49.505833313204576,AME
2015-03-18,52.66999816894531,53.93999862670898,52.33000183105469,53.720001220703125,50.05689239501953,1019300.0,0.0174242270934414,0.0172741658745727,1.6099967956542898,54.14786354085134,AME
2015-03-19,53.34000015258789,53.41999816894531,52.72999954223633,53.09999847412109,49.47916030883789,773200.0,-0.0115415092415749,-0.0116086294044755,0.6899986267089844,50.36794967157344,AME
2015-03-20,53.25,53.84999847412109,53.209999084472656,53.79999923706055,50.13142395019531,1855900.0,0.013182593182385,0.0130964589567316,0.6399993896484304,51.003169721676805,AME
2015-03-23,54.0,54.0,53.369998931884766,53.65999984741211,50.00098037719727,878300.0,-0.0026020320732886,-0.0026054232426421,0.6300010681152344,51.50751709937426,AME
2015-03-24,53.56999969482422,53.790000915527344,53.209999084472656,53.209999084472656,49.58164978027344,680900.0,-0.0083864475008388,-0.0084218116099792,0.5800018310546875,53.23675235135327,AME
2015-03-25,53.369998931884766,53.459999084472656,51.97999954223633,52.0,48.45417785644531,1568100.0,-0.0227397016602843,-0.0230022362835383,1.479999542236328,44.79837263159408,AME
2015-03-26,51.75,52.0,51.54999923706055,51.84999847412109,48.31439971923828,1938700.0,-0.0028847489193016,-0.0028889178268968,0.4500007629394531,49.44412584044798,AME
2015-03-27,51.72999954223633,51.959999084472656,51.4900016784668,51.810001373291016,48.277130126953125,1331100.0,-0.0007713971921773,-0.0007716948720875,0.4699974060058594,47.80755818668397,AME
2015-03-30,52.040000915527344,53.040000915527344,52.0099983215332,52.970001220703125,49.35802459716797,1337200.0,0.0223893687833647,0.0221424062922396,1.0300025939941406,60.85145971579588,AME
2015-03-31,52.720001220703125,52.790000915527344,52.40999984741211,52.540000915527344,48.95734405517578,1136800.0,-0.0081178399107807,-0.0081509689860246,0.3800010681152344,57.4267449912517,AME
2015-04-01,52.18999862670898,52.54999923706055,52.040000915527344,52.27999877929688,48.71506881713867,1606200.0,-0.0049487006027953,-0.0049609859694499,0.5099983215332031,51.41313103819152,AME
2015-04-02,52.43000030517578,52.83000183105469,52.16999816894531,52.400001525878906,48.8268928527832,648700.0,0.0022954711624094,0.0022928405933086,0.660003662109375,53.3152294643238,AME
2015-04-06,52.209999084472656,53.119998931884766,52.06999969482422,52.91999816894531,49.31142044067383,1008000.0,0.0099233754101764,0.0098744620446844,1.0499992370605469,49.78157091362412,AME
2015-04-07,52.90999984741211,53.20000076293945,52.81999969482422,53.040000915527344,49.423248291015625,1033700.0,0.0022677880568526,0.0022652205065578,0.3800010681152344,51.75428253701676,AME
2015-04-08,53.02000045776367,53.220001220703125,52.7400016784668,53.20000076293945,49.57233810424805,844500.0,0.0030165927653023,0.0030120519788569,0.4799995422363281,45.72357191481282,AME
2015-04-09,53.11000061035156,53.52000045776367,52.970001220703125,53.400001525878906,49.75870513916016,639800.0,0.003759496566819,0.0037524473218186,0.5499992370605469,52.65019431358813,AME
2015-04-10,53.61000061035156,53.61000061035156,53.209999084472656,53.52000045776367,49.87051773071289,1043600.0,0.0022470960858009,0.0022445751412216,0.4000015258789062,47.244099564584246,AME
2015-04-13,53.43000030517578,53.630001068115234,52.81999969482422,52.88999938964844,49.28348159790039,645500.0,-0.0117712059053073,-0.0118410350728141,0.8100013732910156,43.087927466014335,AME
2015-04-14,52.810001373291016,53.13999938964844,52.650001525878906,52.9900016784668,49.37667083740234,957100.0,0.0018908818224789,0.001889096355829,0.4899978637695312,47.89291652288477,AME
2015-04-15,53.18000030517578,53.5,53.06999969482422,53.310001373291016,49.67485046386719,1300600.0,0.0060388766882797,0.0060207157502192,0.4300003051757812,65.12698475729091,AME
2015-04-16,53.04999923706055,53.06999969482422,52.560001373291016,52.810001373291016,49.20894241333008,850900.0,-0.0093791535593248,-0.0094234147927389,0.5099983215332031,60.25644277930228,AME
2015-04-17,52.43000030517578,52.43000030517578,51.54999923706055,51.709999084472656,48.18395614624024,940700.0,-0.0208292683569679,-0.0210492577412254,0.8800010681152344,49.12898695744898,AME
2015-04-20,51.970001220703125,52.400001525878906,51.959999084472656,52.060001373291016,48.51007080078125,804900.0,0.00676811703778,0.0067453161552062,0.44000244140625,40.77070887745151,AME
2015-04-21,52.209999084472656,52.34000015258789,51.650001525878906,52.06999969482422,48.5193977355957,936000.0,0.0001922680107551,0.0001922495296299,0.6899986267089844,44.78941152869646,AME
2015-04-22,52.09000015258789,52.43000030517578,51.58000183105469,52.34999847412109,48.780311584472656,830100.0,0.0053775162317304,0.0053631090182558,0.8499984741210938,50.77281645349411,AME
2015-04-23,52.25,52.77000045776367,52.15999984741211,52.68999862670898,49.09712600708008,708600.0,0.0064947191257438,0.0064737193136952,0.6100006103515625,53.052727200644,AME
2015-04-24,52.709999084472656,52.720001220703125,51.95000076293945,52.33000183105469,48.76166534423828,473700.0,-0.0068325926611961,-0.0068560416952712,0.7700004577636719,43.573163324554,AME
2015-04-27,52.43999862670898,52.65999984741211,52.15999984741211,52.25,48.6871337890625,930300.0,-0.0015284866636448,-0.0015296559910714,0.5,41.31885335876624,AME
2015-04-28,52.09999847412109,52.31999969482422,51.95000076293945,52.310001373291016,48.74301910400391,1119800.0,0.001147845654327,0.0011471873831848,0.3699989318847656,39.999834404643366,AME
2015-04-29,51.83000183105469,52.68000030517578,51.22999954223633,52.400001525878906,48.8268928527832,1867200.0,0.0017207335598217,0.0017192547939614,1.4500007629394531,38.47917073460607,AME
2015-04-30,52.18999862670898,52.66999816894531,52.130001068115234,52.41999816894531,48.84553146362305,2227800.0,0.0003817283826772,0.0003816555429342,0.5399971008300781,37.02831145106561,AME
2015-05-01,52.59999847412109,52.84000015258789,52.29999923706055,52.72999954223633,49.1343879699707,1080600.0,0.0059136731179345,0.0058962559854808,0.5400009155273438,47.95911973331328,AME
2015-05-04,52.810001373291016,53.56999969482422,52.810001373291016,53.27999877929688,49.646881103515625,1345900.0,0.0104304369041523,0.0103764152189569,0.7599983215332031,53.317919594996006,AME
2015-05-05,53.04999923706055,53.70000076293945,52.75,52.880001068115234,49.27416610717773,1564700.0,-0.0075073194539808,-0.0075356412127015,0.9500007629394532,45.16842458727572,AME
2015-05-06,53.02999877929688,53.130001068115234,51.970001220703125,52.27000045776367,48.705753326416016,1255400.0,-0.0115357158866035,-0.0116027684218969,1.1599998474121094,44.07876781199722,AME
2015-05-07,52.16999816894531,52.59999847412109,52.0,52.290000915527344,48.72438430786133,775000.0,0.0003825211637822,0.0003824480212136,0.5999984741210866,58.3330784451664,AME
2015-05-08,52.88999938964844,53.04999923706055,52.619998931884766,52.90999984741211,49.30212020874024,762800.0,0.0118572232176097,0.011787477134956,0.4300003051757812,61.33348325940749,AME
2015-05-11,52.84000015258789,53.02999877929688,52.66999816894531,52.869998931884766,49.26484298706055,709400.0,-0.0007560977402567,-0.0007563837263178,0.3600006103515696,60.58197791914948,AME
2015-05-12,52.709999084472656,53.470001220703125,52.56999969482422,53.290000915527344,49.65620422363281,1227800.0,0.0079440268727752,0.0079126392113343,0.9000015258789062,61.98970267250108,AME
2015-05-13,53.61000061035156,54.810001373291016,53.59999847412109,54.34000015258789,50.63460159301758,1997700.0,0.0197034264837971,0.019511826668557,1.210002899169929,67.81849048595878,AME
2015-05-14,54.66999816894531,55.34999847412109,54.43000030517578,55.220001220703125,51.4546012878418,1064200.0,0.0161944533782467,0.0160647219636678,0.9199981689453054,78.05837776306274,AME
2015-05-15,55.369998931884766,55.459999084472656,54.959999084472656,55.380001068115234,51.60368347167969,1409500.0,0.0028973537857948,0.0028931645461702,0.5,79.92339857943729,AME
2015-05-18,55.09999847412109,55.560001373291016,55.060001373291016,55.380001068115234,51.60368347167969,1469800.0,0.0,0.0,0.5,79.69049911629988,AME
2015-05-19,55.34999847412109,55.47999954223633,54.720001220703125,54.959999084472656,51.21233367919922,670200.0,-0.0075837569365614,-0.0076126598423314,0.7599983215332031,73.27281862334611,AME
2015-05-20,54.95000076293945,55.04999923706055,54.68000030517578,54.93999862670898,51.19368743896485,744100.0,-0.0003640966715394,-0.0003641629708259,0.3699989318847656,72.9090263547497,AME
2015-05-21,54.91999816894531,55.209999084472656,54.79999923706055,54.95000076293945,51.20301055908203,640900.0,0.0001821146431051,0.0001820980622465,0.4099998474121094,71.34614339957754,AME
2015-05-22,54.900001525878906,55.060001373291016,54.650001525878906,54.75,51.01666259765625,704700.0,-0.0036393946252585,-0.0036460333340262,0.4099998474121094,65.15486594941174,AME
2015-05-26,54.5,54.5,53.709999084472656,53.900001525878906,50.2246208190918,738000.0,-0.0155251586096665,-0.0156469359371187,0.7900009155273438,59.62270184593861,AME
2015-05-27,53.83000183105469,54.459999084472656,53.83000183105469,54.369998931884766,50.66256332397461,750800.0,0.0087196776748255,0.0086818808439866,0.6299972534179688,70.34894606894187,AME
2015-05-28,54.2599983215332,54.34000015258789,53.90999984741211,54.16999816894531,50.47620391845703,617800.0,-0.0036784440677795,-0.0036852261800146,0.4300003051757812,67.60316867692482,AME
2015-05-29,54.119998931884766,54.209999084472656,53.380001068115234,53.7599983215332,50.09415817260742,1621500.0,-0.007568828798354,-0.0075976177407569,0.8299980163574219,58.284613923616206,AME
2015-06-01,53.9900016784668,53.9900016784668,53.34999847412109,53.70000076293945,50.03824615478516,683100.0,-0.0011161384852422,-0.0011167618316718,0.6400032043457102,58.058282371963394,AME
2015-06-02,53.4900016784668,54.34000015258789,53.220001220703125,54.040000915527344,50.35506439208984,745600.0,0.006331521618976,0.0063115617425926,1.1199989318847656,57.396494616605736,AME
2015-06-03,54.02999877929688,54.36000061035156,53.88999938964844,54.119998931884766,50.42959976196289,738100.0,0.0014801960989003,0.001479101688483,0.470001220703125,47.31701374743382,AME
2015-06-04,53.790000915527344,53.810001373291016,52.9900016784668,53.29999923706055,49.66551208496094,1164300.0,-0.0151515713114637,-0.0152675291547378,0.8199996948242188,26.237309226732847,AME
2015-06-05,53.369998931884766,53.93999862670898,53.22999954223633,53.880001068115234,50.205997467041016,1077000.0,0.0108825089964941,0.0108237206209198,0.7099990844726491,33.184296929715345,AME
2015-06-08,53.810001373291016,54.130001068115234,53.650001525878906,53.9900016784668,50.308475494384766,1247900.0,0.0020411511077143,0.0020390707891407,0.4799995422363281,34.79222113630021,AME
2015-06-09,54.0099983215332,54.209999084472656,53.72999954223633,53.7400016784668,50.075531005859375,572000.0,-0.0046303229473012,-0.0046410760991497,0.4799995422363281,36.13644441384383,AME
2015-06-10,54.0,54.61000061035156,53.81999969482422,54.52000045776367,50.8023567199707,532000.0,0.0145145882532184,0.0144102599272334,0.7900009155273438,45.93054575949253,AME
2015-06-11,54.59000015258789,54.97999954223633,54.369998931884766,54.81999969482422,51.081878662109375,1097300.0,0.0055021451795913,0.0054870636739342,0.6100006103515625,48.80736866933381,AME
2015-06-12,54.59000015258789,55.290000915527344,54.41999816894531,54.7599983215332,51.10988998413086,1075100.0,0.0005483612340644,0.0005482109389844,0.8700027465820312,50.94743093821986,AME
2015-06-15,54.15999984741211,54.220001220703125,53.880001068115234,54.08000183105469,50.4752197265625,757800.0,-0.0124177582414169,-0.0124955028811776,0.3400001525878906,52.63088337416911,AME
2015-06-16,53.9900016784668,54.34999847412109,53.709999084472656,54.29999923706055,50.6805419921875,627800.0,0.0040677834933118,0.0040595324301613,0.6399993896484304,50.19843926444843,AME
2015-06-17,54.400001525878906,54.59999847412109,53.9900016784668,54.40999984741211,50.78320693969727,618300.0,0.002025727103029,0.0020236780845826,0.6099967956542898,53.45232447105605,AME
2015-06-18,54.65999984741211,55.27999877929688,54.47999954223633,55.09999847412109,51.42721176147461,905900.0,0.0126814524049665,0.0126017161937786,0.799999237060554,64.15647422560139,AME
2015-06-19,54.97999954223633,55.040000915527344,54.54999923706055,54.56999969482422,50.93254852294922,1064900.0,-0.0096187061592936,-0.0096652647092689,0.4900016784667969,58.68755113899128,AME
2015-06-22,54.959999084472656,55.02000045776367,54.58000183105469,54.75,51.10055541992188,643600.0,0.0032986155581231,0.0032931870602323,0.4399986267089844,57.45756166361649,AME
2015-06-23,54.900001525878906,54.900001525878906,54.43000030517578,54.68999862670898,51.0445442199707,684300.0,-0.0010960976742993,-0.0010966988286778,0.470001220703125,56.17451535853432,AME
2015-06-24,54.54999923706055,54.619998931884766,53.93000030517578,54.06999969482422,50.46587753295898,864000.0,-0.0113365041426959,-0.0114012521146558,0.6899986267089844,58.34709191902223,AME
2015-06-25,54.08000183105469,54.150001525878906,53.65999984741211,53.79999923706055,50.2138671875,878300.0,-0.0049936780608716,-0.0050061881360623,0.4900016784667969,50.08732873957919,AME
2015-06-26,54.02000045776367,55.13999938964844,53.79999923706055,55.11000061035156,51.43654251098633,2133400.0,0.0243493559044323,0.024057636308212,1.3400001525878906,60.02548104110189,AME
2015-06-29,54.2599983215332,54.70000076293945,54.0,54.040000915527344,50.437870025634766,1843500.0,-0.0194156223688296,-0.0196065813306521,0.7000007629394531,52.83443734695351,AME
2015-06-30,54.77000045776367,54.959999084472656,54.27999877929688,54.77999877929688,51.1285400390625,1605300.0,0.0136934809712763,0.0136005724604879,0.6800003051757741,52.56612097294539,AME
2015-07-01,55.130001068115234,55.59999847412109,54.869998931884766,55.5,51.80054473876953,2020000.0,0.0131434361159856,0.0130578106189636,0.729999542236321,55.324987195880965,AME
2015-07-02,55.84000015258789,56.0,55.20000076293945,55.54999923706055,51.84720230102539,1562200.0,0.0009007156679752,0.0009003102670336,0.7999992370605469,55.44809313076076,AME
2015-07-06,54.9900016784668,55.209999084472656,54.27000045776367,54.470001220703125,50.83919525146485,1178700.0,-0.0194418793073547,-0.0196333585164498,0.9399986267089844,52.54883481379144,AME
2015-07-07,54.470001220703125,55.0,53.97999954223633,54.83000183105469,51.17520904541016,1893500.0,0.0066093452558266,0.0065875992985751,1.020000457763672,53.40177063953524,AME
2015-07-08,54.43999862670898,54.619998931884766,53.45000076293945,53.77999877929688,50.1952018737793,1450000.0,-0.0191500374871211,-0.0193357745257584,1.1699981689453125,46.391753059970895,AME
2015-07-09,54.650001525878906,55.08000183105469,54.130001068115234,54.310001373291016,50.68986511230469,1539400.0,0.0098547912959743,0.0098065495230431,0.9500007629394532,45.39085157087952,AME
2015-07-10,55.060001373291016,55.220001220703125,54.720001220703125,55.09999847412109,51.42721176147461,1264200.0,0.0145462341936857,0.0144414526249778,0.5,53.00108265133396,AME
2015-07-13,55.68000030517578,56.04999923706055,55.2400016784668,55.93000030517578,52.20189666748047,1577300.0,0.0150637158708688,0.014951384780543,0.80999755859375,56.22360931831954,AME
2015-07-14,55.880001068115234,55.91999816894531,55.52999877929688,55.77999877929688,52.061893463134766,883900.0,-0.0026819562752193,-0.002685559163251,0.3899993896484304,55.69491589123516,AME
2015-07-15,55.68000030517578,55.81999969482422,54.970001220703125,55.040000915527344,51.3712158203125,885600.0,-0.013266471825719,-0.0133552575865864,0.8499984741210938,55.00513527820137,AME
2015-07-16,55.369998931884766,55.630001068115234,54.97999954223633,55.290000915527344,51.60456085205078,650400.0,0.0045423303305587,0.0045320450823781,0.6500015258789062,57.70430801509069,AME
2015-07-17,55.25,55.29999923706055,54.720001220703125,54.86000061035156,51.20321273803711,549200.0,-0.0077773767935809,-0.0078077783204833,0.5799980163574219,48.57796876859897,AME
2015-07-20,54.84000015258789,55.2599983215332,54.72999954223633,55.09999847412109,51.42721176147461,532200.0,0.0043747064189803,0.0043651652073996,0.529998779296875,56.65826307520101,AME
2015-07-21,55.02999877929688,55.18999862670898,54.619998931884766,54.68999862670898,51.0445442199707,981000.0,-0.0074409544752058,-0.0074687764777144,0.5699996948242116,49.41025980280035,AME
2015-07-22,54.66999816894531,55.13999938964844,54.5,55.0099983215332,51.34321212768555,1149100.0,0.0058511230196858,0.0058340716800501,0.6399993896484375,46.61139159432235,AME
2015-07-23,55.130001068115234,55.79999923706055,55.09999847412109,55.150001525878906,51.47388458251953,1266600.0,0.0025450775169464,0.0025418442918731,0.7000007629394602,47.26791532081329,AME
2015-07-24,55.040000915527344,55.18999862670898,53.810001373291016,53.95000076293945,50.35386657714844,1189600.0,-0.0217589563028909,-0.0219991733670975,1.3799972534179616,46.50546760582255,AME
2015-07-27,53.310001373291016,53.400001525878906,51.93999862670898,52.0099983215332,48.54318618774414,2404500.0,-0.0359591132218239,-0.0366215716007186,1.460002899169929,34.36814801355543,AME
2015-07-28,52.25,52.650001525878906,51.84999847412109,52.45000076293945,48.953857421875,2095600.0,0.0084599151061606,0.008424330578229,0.8000030517578196,42.09278874074506,AME
2015-07-29,52.70000076293945,53.470001220703125,52.36000061035156,53.34000015258789,49.78452301025391,1941900.0,0.0169683377802161,0.0168259836223094,1.1100006103515625,44.4698070525864,AME
2015-07-30,53.18999862670898,53.45000076293945,53.0,53.36000061035156,49.80319213867188,1220200.0,0.000374998639921,0.000374928345504,0.4500007629394531,39.125019349954,AME
2015-07-31,53.52999877929688,53.52999877929688,52.93999862670898,53.04999923706055,49.513858795166016,1638300.0,-0.0058095341097865,-0.0058264750977684,0.5900001525879048,30.74862701535463,AME
2015-08-03,53.16999816894531,53.34000015258789,52.65999984741211,53.290000915527344,49.73786163330078,1757700.0,0.0045240432393169,0.0045138405158363,0.6800003051757812,33.55347305870943,AME
2015-08-04,53.11000061035156,54.720001220703125,52.93999862670898,53.709999084472656,50.129859924316406,2143900.0,0.0078812855668319,0.0078503904583532,1.7800025939941475,40.82751739145143,AME
2015-08-05,53.90999984741211,55.02000045776367,53.90999984741211,54.22999954223633,50.615211486816406,1091400.0,0.009681885471708,0.0096353163618158,1.1100006103515625,42.95209253435745,AME
2015-08-06,54.130001068115234,55.209999084472656,54.130001068115234,55.040000915527344,51.3712158203125,2242900.0,0.0149363069181882,0.0148258587200331,1.079998016357422,51.13925085351335,AME
2015-08-07,54.83000183105469,55.16999816894531,54.68000030517578,54.93999862670898,51.27787399291992,1308800.0,-0.001817006389708,-0.00181865914817,0.4899978637695312,48.969052617607744,AME
2015-08-10,55.33000183105469,56.22999954223633,55.31999969482422,56.08000183105469,52.341888427734375,1577100.0,0.0207499717121923,0.02053762350478,0.9099998474121094,58.186075552664974,AME
2015-08-11,55.27000045776367,55.81999969482422,55.2400016784668,55.630001068115234,51.92188262939453,1228100.0,-0.0080242767495812,-0.0080566445265413,0.5799980163574219,53.59626867122381,AME
2015-08-12,54.58000183105469,55.630001068115234,54.56999969482422,55.4900016784668,51.79122543334961,1221400.0,-0.002516418693396,-0.0025195901965867,1.0600013732910156,51.97218472521131,AME
