Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2015-08-13,55.34000015258789,56.34000015258789,55.2599983215332,56.04999923706055,52.31388854980469,979100.0,0.0100917310235821,0.0100411495246536,1.0800018310546875,63.157937867228256,AME
2015-08-14,55.970001220703125,56.7400016784668,55.869998931884766,56.65999984741211,52.88322448730469,1055600.0,0.0108830743284924,0.0108242798667621,0.8700027465820312,84.96244437028164,AME
2015-08-17,56.459999084472656,57.52999877929688,56.040000915527344,57.5,53.66723251342773,1348400.0,0.0148252689529408,0.014716448859606,1.4899978637695384,85.81564025251002,AME
2015-08-18,57.45000076293945,57.66999816894531,57.33000183105469,57.5,53.66723251342773,1329300.0,0.0,0.0,0.339996337890625,83.76629796167234,AME
2015-08-19,57.040000915527344,57.13999938964844,56.2400016784668,56.540000915527344,52.77123641967773,1038500.0,-0.0166954033548463,-0.0168363424940945,0.8999977111816406,72.3945444068541,AME
2015-08-20,56.150001525878906,56.290000915527344,55.060001373291016,55.060001373291016,51.389892578125,989700.0,-0.0261760749846224,-0.0265247668196128,1.229999542236328,62.152487598947744,AME
2015-08-21,54.63999938964844,55.0,53.83000183105469,53.84000015258789,50.251197814941406,1748100.0,-0.0221579518083736,-0.0224071269071806,1.1699981689453125,52.97296126984913,AME
2015-08-24,50.810001373291016,53.209999084472656,50.54999923706055,52.58000183105469,49.07518768310547,3697200.0,-0.0234026288520882,-0.0236808191993718,2.6599998474121094,44.400422566817966,AME
2015-08-25,53.93000030517578,54.060001373291016,51.47999954223633,51.4900016784668,48.05783462524414,1768900.0,-0.0207304975465546,-0.0209483909302015,2.5800018310546875,37.14812189175375,AME
2015-08-26,52.70000076293945,53.400001525878906,51.869998931884766,53.209999084472656,49.663177490234375,2576500.0,0.0334043944657249,0.032858589296321,1.5300025939941406,42.09151231863988,AME
2015-08-27,53.79999923706055,54.7400016784668,53.45000076293945,54.7400016784668,51.09122085571289,1554600.0,0.0287545710453045,0.0283489162996886,1.2900009155273438,49.23083356074544,AME
2015-08-28,54.43000030517578,55.09999847412109,54.18000030517578,54.77000045776367,51.11920547485352,1816400.0,0.0005477383133916,0.0005475883595161,0.9199981689453054,44.49114803169476,AME
2015-08-31,54.470001220703125,54.470001220703125,53.650001525878906,53.81999969482422,50.2325325012207,1912200.0,-0.0173452025593197,-0.0174973930021477,0.8199996948242188,42.69571668578286,AME
2015-09-01,52.650001525878906,52.88999938964844,51.52000045776367,51.84000015258789,48.38451385498047,1706300.0,-0.0367892788641569,-0.0374830737421814,1.3699989318847656,37.17494285048757,AME
2015-09-02,52.45000076293945,52.7599983215332,51.77000045776367,52.72999954223633,49.21518707275391,2055600.0,0.0171681629428614,0.0170224553568435,0.9899978637695312,38.59889400404225,AME
2015-09-03,52.790000915527344,53.33000183105469,52.58000183105469,52.77999877929688,49.26186752319336,1190000.0,0.0009484968607442,0.0009480473218318,0.75,36.142931503546016,AME
2015-09-04,52.02999877929688,52.369998931884766,51.810001373291016,51.93000030517578,48.468509674072266,1065800.0,-0.0161049080964615,-0.0162360015327197,0.55999755859375,30.12138839619124,AME
2015-09-08,52.95000076293945,53.65999984741211,52.65999984741211,53.619998931884766,50.04586410522461,1195500.0,0.0325439020460769,0.032025565090574,1.0,37.64335514693597,AME
2015-09-09,54.15999984741211,54.34000015258789,52.869998931884766,52.9900016784668,49.45786666870117,747100.0,-0.0117491714257772,-0.0118187383799686,1.470001220703125,38.451558450606505,AME
2015-09-10,53.0099983215332,53.2599983215332,52.560001373291016,52.93000030517578,49.40185928344727,677700.0,-0.0011324262251154,-0.0011330679041749,0.6999969482421875,42.36557564606461,AME
2015-09-11,52.77999877929688,53.220001220703125,52.400001525878906,53.220001220703125,49.67253112792969,695600.0,0.005478980921131,0.0054640259057914,0.8199996948242188,47.61908050494441,AME
2015-09-14,53.08000183105469,53.45000076293945,52.36000061035156,52.68000030517578,49.25182342529297,763600.0,-0.0084696248224839,-0.0085056959116005,1.0900001525878906,50.77493121615199,AME
2015-09-15,52.88999938964844,53.5099983215332,52.66999816894531,53.38999938964844,49.91561126708984,687400.0,0.0134774267353516,0.0133874140771258,0.8400001525878906,58.41132875176815,AME
2015-09-16,53.34999847412109,53.869998931884766,53.2400016784668,53.77000045776367,50.270877838134766,899400.0,0.0071173438935558,0.0070921351437249,0.6299972534179688,53.10265713890626,AME
2015-09-17,53.84000015258789,54.5099983215332,53.41999816894531,53.5,50.018436431884766,925000.0,-0.0050216231962931,-0.0050342739152555,1.0900001525878906,43.77563568531662,AME
2015-09-18,52.68999862670898,52.869998931884766,52.02999877929688,52.15999984741211,48.76564407348633,1476100.0,-0.0250466117649338,-0.0253656160654716,0.8400001525878835,38.04379927554145,AME
2015-09-21,52.310001373291016,52.560001373291016,51.91999816894531,52.16999816894531,48.77499008178711,886100.0,0.000191651489042,0.0001916331262416,0.6400032043457031,41.87102259091766,AME
2015-09-22,51.369998931884766,51.70000076293945,50.90999984741211,51.52999877929688,48.17665100097656,1503600.0,-0.0122673337258959,-0.0123431985420567,0.7900009155273438,48.6529394547087,AME
2015-09-23,51.63999938964844,51.810001373291016,51.31999969482422,51.560001373291016,48.20470428466797,1238700.0,0.0005823004112683,0.0005821309401694,0.4900016784667969,42.691223132742806,AME
2015-09-24,51.04999923706055,51.59999847412109,50.63999938964844,51.52000045776367,48.16730880737305,2203800.0,-0.000775764063899,-0.0007760651245518,0.9599990844726491,42.07245777790547,AME
2015-09-25,52.06999969482422,52.2599983215332,51.70000076293945,52.02000045776367,48.63476943969727,1279600.0,0.009704935648235,0.0096581452485718,0.55999755859375,51.26382892841325,AME
2015-09-28,51.540000915527344,51.65999984741211,50.68000030517578,50.83000183105469,47.52219772338867,1780700.0,-0.0228760561451429,-0.0231417733122719,0.979999542236328,29.357656180184776,AME
2015-09-29,51.04999923706055,51.4900016784668,50.709999084472656,51.130001068115234,47.80268096923828,937000.0,0.0059021522422471,0.0058848027743644,0.7800025939941406,35.74424492601348,AME
2015-09-30,51.720001220703125,52.38999938964844,51.630001068115234,52.31999969482422,48.91522979736328,2361600.0,0.0232737747249143,0.0230070706427295,0.7599983215332031,46.454102380646574,AME
2015-10-01,52.43000030517578,52.66999816894531,51.11000061035156,51.86000061035156,48.48516845703125,1704300.0,-0.00879197219585,-0.0088308496239827,1.55999755859375,41.54451314259637,AME
2015-10-02,50.970001220703125,53.290000915527344,50.970001220703125,53.27999877929688,49.81276321411133,1070300.0,0.0273814611628424,0.0270132944681797,2.3199996948242188,53.53764949009173,AME
2015-10-05,53.90999984741211,54.77999877929688,52.9900016784668,54.72999954223633,51.16840362548828,1165800.0,0.0272147201621795,0.0268509842268344,1.7899971008300852,57.266781137152186,AME
2015-10-06,54.63999938964844,55.11000061035156,54.2400016784668,54.459999084472656,50.91598129272461,944000.0,-0.0049331680271129,-0.0049453762672539,0.8699989318847656,53.78708481135117,AME
2015-10-07,54.81999969482422,55.650001525878906,54.4900016784668,55.150001525878906,51.56107711791992,1003200.0,0.0126698103192108,0.0125902198316709,1.1599998474121094,58.65698314646188,AME
2015-10-08,54.93000030517578,55.959999084472656,54.75,55.90999984741211,52.27163314819336,1093200.0,0.0137808608739573,0.0136867682765648,1.2099990844726562,70.94986660636748,AME
2015-10-09,55.93000030517578,56.380001068115234,55.810001373291016,56.02000045776367,52.37445068359375,1050600.0,0.0019669853266091,0.001965053344011,0.5699996948242188,71.27079171383727,AME
2015-10-12,55.93999862670898,56.130001068115234,55.65999984741211,55.77999877929688,52.15007781982422,1015200.0,-0.0042840136906642,-0.0042932163696548,0.470001220703125,74.56652852057894,AME
2015-10-13,55.27000045776367,55.52999877929688,54.720001220703125,54.93000030517578,51.35538864135742,1703600.0,-0.0152385041727531,-0.0153558033457478,0.8099975585937571,67.7930172468393,AME
2015-10-14,54.79999923706055,54.90999984741211,54.0,54.11000061035156,50.58875274658203,1453200.0,-0.0149280516622943,-0.0150405964799603,0.9099998474121094,62.63412513688674,AME
2015-10-15,54.34999847412109,54.59999847412109,53.61000061035156,54.52999877929688,50.98143005371094,939000.0,0.007762146441838,0.0077321759733498,0.989997863769524,62.34023628400133,AME
2015-10-16,54.5,54.5,53.540000915527344,54.09999847412109,50.579402923583984,1132600.0,-0.0078857562391522,-0.0079170132467533,0.9599990844726562,67.37517799504302,AME
2015-10-19,53.959999084472656,54.34000015258789,53.70000076293945,54.27999877929688,50.7476921081543,793400.0,0.0033272275836186,0.0033217046093262,0.6399993896484375,66.95374671747993,AME
2015-10-20,54.09999847412109,55.02999877929688,53.93000030517578,54.59999847412109,51.046875,1470600.0,0.0058954974978582,0.0058781870549458,1.0999984741211009,63.539305315819725,AME
2015-10-21,54.81999969482422,55.540000915527344,54.540000915527344,54.619998931884766,51.06557846069336,980900.0,0.0003663977607515,0.0003663306534834,1.0,67.29333938036966,AME
2015-10-22,54.869998931884766,56.130001068115234,54.83000183105469,55.630001068115234,52.00984573364258,1405600.0,0.0184912675311423,0.0183223827953829,1.2999992370605469,65.52186933377604,AME
2015-10-23,56.09999847412109,56.150001525878906,55.33000183105469,55.86000061035156,52.22487258911133,1374700.0,0.0041343490340264,0.0041258260961831,0.8199996948242188,58.89768403899795,AME
2015-10-26,55.95000076293945,56.52999877929688,55.86000061035156,56.29999923706055,52.63623046875,2808300.0,0.0078766660260736,0.0078458070303134,0.6699981689453196,64.11035131865745,AME
2015-10-27,53.720001220703125,54.45000076293945,52.310001373291016,53.7599983215332,50.26152420043945,4105800.0,-0.0451154318453789,-0.0461648168491815,2.139999389648437,41.69647618796913,AME
2015-10-28,53.709999084472656,54.2599983215332,53.36000061035156,54.220001220703125,50.69160842895508,1836600.0,0.0085569276968298,0.008520524708774,0.8999977111816406,39.52910102667868,AME
2015-10-29,54.54999923706055,55.43000030517578,54.54999923706055,54.68000030517578,51.12166595458984,2265200.0,0.0084838011450649,0.0084480159579578,0.8800010681152344,42.042858707376986,AME
2015-10-30,54.880001068115234,55.369998931884766,54.650001525878906,54.81999969482422,51.2525520324707,2182600.0,0.0025602858482181,0.0025570138999644,0.7199974060058594,44.23079469435455,AME
2015-11-02,54.869998931884766,55.70000076293945,54.7400016784668,55.43999862670898,51.83220291137695,1067800.0,0.0113096978768787,0.0112462213953638,0.9599990844726562,53.15205221057728,AME
2015-11-03,55.33000183105469,55.970001220703125,55.16999816894531,55.720001220703125,52.093994140625,1347600.0,0.0050507447984733,0.0050380325731333,0.8000030517578125,60.66230075907994,AME
2015-11-04,55.83000183105469,56.5099983215332,55.720001220703125,56.18000030517578,52.52404022216797,1489300.0,0.0082551950303921,0.0082213072801512,0.7899971008300781,60.86945770172358,AME
2015-11-05,56.13999938964844,56.81999969482422,56.119998931884766,56.47999954223633,52.80452346801758,967200.0,0.0053400927396904,0.0053258850024344,0.7000007629394531,65.95175274512506,AME
2015-11-06,56.2400016784668,56.58000183105469,55.77000045776367,56.209999084472656,52.552093505859375,741400.0,-0.0047804609450001,-0.0047919238951377,0.8100013732910156,62.78144757669874,AME
2015-11-09,56.02999877929688,56.18999862670898,55.43000030517578,56.02000045776367,52.37445068359375,849400.0,-0.0033803186593474,-0.0033860448443283,0.759998321533196,59.56861813510708,AME
2015-11-10,55.7400016784668,56.09000015258789,55.18999862670898,55.970001220703125,52.32772064208984,693400.0,-0.0008922297206747,-0.0008926279945307,0.9000015258789134,59.060395700691394,AME
2015-11-11,56.27999877929688,56.459999084472656,55.72999954223633,55.77000045776367,52.140724182128906,967100.0,-0.003573564024314,-0.0035799644570189,0.7299995422363281,51.054129968703926,AME
2015-11-12,55.290000915527344,55.54999923706055,54.02999877929688,54.09000015258789,50.5700569152832,1293600.0,-0.0301236181791284,-0.0305866570278384,1.5200004577636648,39.06055981286446,AME
2015-11-13,53.869998931884766,54.380001068115234,53.72999954223633,53.7599983215332,50.26152420043945,874600.0,-0.006101094870441,-0.0061197825989248,0.6500015258789062,34.08524173743557,AME
2015-11-16,53.75,54.90999984741211,53.560001373291016,54.900001525878906,51.32734298706055,957400.0,0.0212054609082423,0.0209837539112798,1.3499984741210938,58.66263358347874,AME
2015-11-17,54.93000030517578,55.13999938964844,54.09000015258789,54.2400016784668,50.71030044555664,1121800.0,-0.0120217121244607,-0.0120945573102159,1.0499992370605469,50.14744185374731,AME
2015-11-18,54.52999877929688,55.9900016784668,54.33000183105469,55.93000030517578,52.29030990600586,1107800.0,0.0311575645690669,0.0306820202920861,1.6599998474121094,57.80268704234324,AME
2015-11-19,55.95000076293945,56.06999969482422,55.63999938964844,55.790000915527344,52.15943145751953,1066900.0,-0.0025029197325773,-0.0025060572726051,0.4300003051757812,56.05496955616128,AME
2015-11-20,56.04999923706055,56.54999923706055,55.88999938964844,56.220001220703125,52.56144714355469,924200.0,0.0077074399547965,0.0076778893818535,0.6599998474121094,54.98725057485898,AME
2015-11-23,56.150001525878906,56.45000076293945,56.02000045776367,56.310001373291016,52.64558029174805,701300.0,0.0016006627055678,0.0015993830104108,0.4300003051757812,53.86620748294772,AME
2015-11-24,56.11000061035156,56.619998931884766,55.77999877929688,56.459999084472656,52.78584289550781,1177000.0,0.0026642807047136,0.0026607378003429,0.8400001525878835,51.91274344767617,AME
2015-11-25,56.5,56.68000030517578,56.290000915527344,56.459999084472656,52.78584289550781,1221700.0,0.0,0.0,0.3899993896484375,49.85768613996105,AME
2015-11-27,56.5,56.970001220703125,56.43999862670898,56.86000061035156,53.15979766845703,426700.0,0.0070843762728101,0.0070593999708585,0.5300025939941477,54.54549604816389,AME
2015-11-30,56.77999877929688,57.0,56.38999938964844,56.459999084472656,52.78584289550781,1555800.0,-0.0070345409378995,-0.0070593999708586,0.6100006103515625,52.98933591749029,AME
2015-12-01,56.619998931884766,56.93000030517578,56.34000015258789,56.66999816894531,52.98216247558594,1195200.0,0.0037191710752209,0.0037122720589342,0.5900001525878906,54.65424795960562,AME
2015-12-02,56.4900016784668,56.56999969482422,55.7400016784668,55.79999923706055,52.25176239013672,1323700.0,-0.013785773387143,-0.0138816796088182,0.8299980163574219,50.7330232145843,AME
2015-12-03,55.81999969482422,56.0,54.27000045776367,54.709999084472656,51.231082916259766,1371100.0,-0.0195338765084337,-0.0197271841806855,1.729999542236328,54.70547982403737,AME
2015-12-04,54.77999877929688,55.52000045776367,54.59999847412109,55.310001373291016,51.79292297363281,1754400.0,0.0109667808172513,0.0109070817509808,0.9200019836425852,60.52173739832668,AME
2015-12-07,54.970001220703125,55.220001220703125,54.68000030517578,55.11000061035156,51.60563659667969,1008200.0,-0.0036160611566269,-0.0036226149097226,0.5400009155273438,52.17458437189437,AME
2015-12-08,54.619998931884766,54.7400016784668,53.810001373291016,53.83000183105469,50.40703582763672,1255800.0,-0.0232261599330815,-0.0235001378025398,0.9300003051757812,47.82772168037542,AME
2015-12-09,53.470001220703125,54.84000015258789,53.470001220703125,54.0,50.56622314453125,1828400.0,0.0031580376485311,0.0031530615214151,1.3699989318847656,34.494264759059504,AME
2015-12-10,53.93000030517578,54.43000030517578,53.84999847412109,54.08000183105469,50.641143798828125,2388900.0,0.001481634372469,0.00148053783524,0.5800018310546946,36.206301413160105,AME
2015-12-11,53.5099983215332,53.59999847412109,52.84999847412109,52.90999984741211,49.545528411865234,1681300.0,-0.0216348862757764,-0.0218723517000899,0.75,25.666908990629395,AME
2015-12-14,52.9900016784668,53.45000076293945,52.90999984741211,53.41999816894531,50.02309799194336,2154600.0,0.0096390046768328,0.0095928458509715,0.5400009155273438,30.104347785821943,AME
2015-12-15,53.88999938964844,53.959999084472656,53.25,53.33000183105469,49.93883514404297,2063500.0,-0.0016844787964543,-0.0016858991260964,0.7099990844726562,28.2158710662672,AME
2015-12-16,53.83000183105469,54.54999923706055,53.38999938964844,54.34999847412109,50.89395523071289,2042600.0,0.01912579826732,0.018945199287588,1.1599998474121094,37.37009029822504,AME
2015-12-17,54.380001068115234,54.58000183105469,53.41999816894531,53.54999923706055,50.144832611083984,1931100.0,-0.0147192847604981,-0.0148286883211453,1.160003662109375,30.832732301158583,AME
2015-12-18,53.290000915527344,53.59999847412109,52.91999816894531,52.95000076293945,49.5829963684082,3289900.0,-0.0112042699799858,-0.0112675106334897,0.6800003051757741,30.11336424784093,AME
2015-12-21,53.34999847412109,53.560001373291016,52.810001373291016,53.08000183105469,49.7047233581543,1264800.0,0.002455014796638,0.0024520061709531,0.75,29.459952979517823,AME
2015-12-22,53.34999847412109,53.560001373291016,53.040000915527344,53.41999816894531,50.02309799194336,2324000.0,0.0064053195004218,0.0063848926221902,0.5200004577636719,35.27212354021012,AME
2015-12-23,53.77999877929688,54.5099983215332,53.59000015258789,54.16999816894531,50.72540664672852,1461500.0,0.0140396873240093,0.0139420437758564,0.9199981689453124,46.51150550537911,AME
2015-12-24,53.959999084472656,54.470001220703125,53.959999084472656,54.290000915527344,50.83777618408203,386900.0,0.0022152515826259,0.0022128015304928,0.5100021362304688,42.97510737127512,AME
2015-12-28,54.16999816894531,54.2599983215332,53.650001525878906,53.93999862670898,50.51003646850586,707300.0,-0.0064467752167096,-0.0064676454174065,0.6099967956542969,42.10521107472266,AME
2015-12-29,54.41999816894531,54.70000076293945,54.0099983215332,54.54999923706055,51.08123779296875,528800.0,0.0113086698090001,0.0112452048240767,0.69000244140625,55.34118190323993,AME
2015-12-30,54.470001220703125,54.630001068115234,54.13999938964844,54.18000030517578,50.73476791381836,600100.0,-0.0067827228571599,-0.0068058300676481,0.4900016784667969,51.29676991791987,AME
2015-12-31,53.90999984741211,54.25,53.58000183105469,53.59000015258789,50.18229293823242,708700.0,-0.0108894747784086,-0.0109491990821702,0.6699981689453125,46.711308767054526,AME
2016-01-04,52.86000061035156,52.93000030517578,52.27999877929688,52.650001525878906,49.30207443237305,1942300.0,-0.0175404202223841,-0.0176960762604555,0.6500015258788991,48.199516786642455,AME
2016-01-05,52.650001525878906,52.869998931884766,52.04999923706055,52.380001068115234,49.04923629760742,1277100.0,-0.00512834678209,-0.0051415418844884,0.8199996948242188,42.55009075575321,AME
2016-01-06,51.58000183105469,51.90999984741211,50.97999954223633,51.18999862670898,47.93490982055664,1973700.0,-0.0227185285880819,-0.0229805707734623,0.9300003051757812,36.75725957502591,AME
2016-01-07,50.38999938964844,50.43999862670898,49.380001068115234,49.97999954223633,46.80186080932617,2498700.0,-0.023637240905887,-0.0239210822250162,1.059997558593743,23.57912926625741,AME
2016-01-08,50.290000915527344,50.59999847412109,48.97999954223633,49.06999969482422,45.94970703125,1708500.0,-0.0182076901076199,-0.0183754900509299,1.6199989318847583,23.26953861979216,AME
2016-01-11,49.150001525878906,49.52000045776367,47.79999923706055,48.20000076293945,45.135040283203125,2482900.0,-0.017729530843207,-0.0178885817107687,1.720001220703125,22.543204236711414,AME
2016-01-12,48.720001220703125,48.77000045776367,47.880001068115234,48.470001220703125,45.38785934448242,1711900.0,0.0056013921709821,0.0055857627111822,0.8899993896484375,23.77682821139078,AME
2016-01-13,48.77000045776367,48.93000030517578,47.34000015258789,47.38999938964844,44.37654495239258,1325200.0,-0.0222816058456122,-0.0225335909475914,1.5900001525878906,18.362928322276176,AME
2016-01-14,47.47999954223633,48.43000030517578,46.77000045776367,47.9900016784668,44.938385009765625,1510600.0,0.0126607435972267,0.0125812665060357,1.6599998474121094,17.0573589045474,AME
2016-01-15,46.93999862670898,48.15999984741211,46.93000030517578,47.88999938964844,44.84475326538086,1822900.0,-0.002083558284625,-0.0020857319119653,1.229999542236328,15.811762145693931,AME
2016-01-19,48.459999084472656,48.470001220703125,46.970001220703125,47.41999816894531,44.40462493896485,1202700.0,-0.0098144887499197,-0.0098629683068054,1.5,15.611577908346376,AME
2016-01-20,46.40999984741211,47.0099983215332,45.09000015258789,46.560001373291016,43.59932327270508,1910800.0,-0.0181355358223761,-0.0183020003390525,1.9199981689453125,8.941261191858331,AME
2016-01-21,46.52000045776367,46.970001220703125,45.810001373291016,46.33000183105469,43.38394165039063,1869200.0,-0.0049400221413363,-0.0049522643853272,1.1599998474121094,9.071781847005925,AME
2016-01-22,47.25,47.540000915527344,46.56999969482422,46.90999984741211,43.92705535888672,1381100.0,0.0125187727955373,0.0124410608593038,0.970001220703125,15.135499228835016,AME
2016-01-25,46.790000915527344,46.93000030517578,45.900001525878906,45.900001525878906,42.98129653930664,1290900.0,-0.0215302121176385,-0.0217653685732539,1.029998779296875,15.025721689044872,AME
2016-01-26,46.2400016784668,46.720001220703125,46.08000183105469,46.619998931884766,43.6555061340332,1815200.0,0.0156861157994616,0.0155643602818821,0.6399993896484375,21.484964574363943,AME
2016-01-27,46.52999877929688,47.13999938964844,46.040000915527344,46.310001373291016,43.365230560302734,1589700.0,-0.0066492316648271,-0.0066714362895567,1.0999984741210938,23.535628726375837,AME
2016-01-28,46.77000045776367,46.880001068115234,45.91999816894531,46.18000030517578,43.243499755859375,1607700.0,-0.0028071061278939,-0.0028110534390453,0.960002899169922,26.658298913943725,AME
2016-01-29,46.4900016784668,47.130001068115234,46.150001525878906,47.04999923706055,44.05815505981445,2863700.0,0.0188387921549919,0.0186635397184529,0.979999542236328,37.5306854993444,AME
2016-02-01,46.58000183105469,46.90999984741211,45.970001220703125,46.68000030517578,43.7116813659668,3142400.0,-0.0078640082267918,-0.0078950926119748,0.9399986267089844,39.99977486930357,AME
2016-02-02,46.09000015258789,46.18999862670898,45.36000061035156,45.52000045776367,42.625450134277344,2498100.0,-0.0248499073415916,-0.0251638786439075,0.8299980163574148,32.62645887324577,AME
2016-02-03,45.97999954223633,46.209999084472656,44.68999862670898,45.84999847412109,42.93446731567383,2261100.0,0.0072495933866512,0.0072234414026173,1.520000457763679,40.051548616440165,AME
2016-02-04,45.84999847412109,47.15999984741211,44.91999816894531,46.63999938964844,43.67423248291016,1878800.0,0.0172301000451977,0.0170833452066652,2.240001678466797,41.48796154928916,AME
2016-02-05,43.93999862670898,45.95000076293945,42.81999969482422,45.33000183105469,42.44753646850586,3453900.0,-0.0280874086312635,-0.0284894051407089,3.1300010681152344,35.99550191609816,AME
2016-02-08,44.33000183105469,44.93000030517578,44.040000915527344,44.75,41.904415130615234,2958400.0,-0.0127951203550669,-0.0128776829289945,0.8899993896484375,35.567494531231745,AME
2016-02-09,44.369998931884766,46.09000015258789,44.040000915527344,45.75,42.8408203125,1952300.0,0.022346217671002,0.0221001992580833,2.049999237060547,45.68681238825868,AME
2016-02-10,45.61000061035156,46.16999816894531,45.22999954223633,45.619998931884766,42.71909332275391,2293800.0,-0.0028413785930837,-0.0028454229721298,0.9399986267089844,46.17867269357904,AME
2016-02-11,44.63999938964844,45.45000076293945,44.27999877929688,45.02999877929688,42.16660690307617,1994000.0,-0.0129330090295588,-0.0130173685282967,1.170001983642571,39.892417303467774,AME
2016-02-12,45.709999084472656,46.18000030517578,45.38999938964844,45.630001068115234,42.72846603393555,1722300.0,0.0133247413563737,0.0132367477894431,0.7900009155273438,48.48143528400401,AME
2016-02-16,46.31999969482422,46.33000183105469,45.25,45.97999954223633,43.05620193481445,2381000.0,0.0076702004845812,0.0076409340545022,1.0800018310546875,46.24410451786144,AME
2016-02-17,46.15999984741211,46.34000015258789,45.86000061035156,46.0099983215332,43.08429336547852,1908500.0,0.0006524363367348,0.0006522235926777,0.4799995422363281,48.179514332808346,AME
2016-02-18,46.02000045776367,46.060001373291016,45.54999923706055,45.86000061035156,42.94383239746094,1300800.0,-0.0032601432458476,-0.0032654690913357,0.5100021362304688,48.06284437061924,AME
2016-02-19,45.810001373291016,46.16999816894531,45.34000015258789,46.130001068115234,43.19666290283203,1588900.0,0.0058874695446613,0.005870206121288,0.8299980163574219,43.994813684597375,AME
2016-02-22,46.40999984741211,46.91999816894531,46.04999923706055,46.130001068115234,43.19666290283203,1358900.0,0.0,0.0,0.8699989318847656,46.2277599361165,AME
2016-02-23,46.09000015258789,46.25,45.2400016784668,45.540000915527344,42.64418411254883,2424700.0,-0.0127898488715659,-0.0128723431362774,1.0099983215332031,50.14885544078609,AME
2016-02-24,44.93999862670898,45.5099983215332,44.63999938964844,45.380001068115234,42.49435806274414,2032100.0,-0.0035133993749125,-0.0035195858571354,0.8699989318847656,46.41224089719479,AME
2016-02-25,45.59000015258789,46.40999984741211,45.22999954223633,46.38999938964844,43.44013595581055,1177900.0,0.0222565520738056,0.0220124897053224,1.1800003051757812,48.15366628135561,AME
2016-02-26,46.61000061035156,47.0,46.16999816894531,46.66999816894531,43.70233154296875,1070500.0,0.0060357911270103,0.0060176487057215,0.8300018310546875,61.67252060470266,AME
2016-02-29,46.86000061035156,47.060001373291016,46.400001525878906,46.40999984741211,43.4588508605957,1362900.0,-0.0055713430788847,-0.0055869208972595,0.6599998474121094,65.3135649400138,AME
2016-03-01,46.68999862670898,48.08000183105469,46.54999923706055,47.90999984741211,44.86347961425781,1713000.0,0.0323208903559779,0.0318095589948851,1.5300025939941406,68.24326184132292,AME
2016-03-02,47.84000015258789,47.970001220703125,47.4900016784668,47.86000061035156,44.816654205322266,1155000.0,-0.0010437311001767,-0.0010442761667831,0.4799995422363281,69.17795366986574,AME
2016-03-03,47.97999954223633,48.25,47.5,48.220001220703125,45.153770446777344,927200.0,0.0075221197885637,0.007493969722816,0.75,78.43126576202698,AME
2016-03-04,48.150001525878906,48.560001373291016,47.900001525878906,48.130001068115234,45.06949615478516,1004800.0,-0.0018663843829279,-0.0018681282484137,0.6599998474121094,74.50969585287325,AME
