Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2016-03-07,47.93999862670898,48.34000015258789,47.900001525878906,48.15999984741211,45.09757995605469,834700.0,0.0006231221483612,0.0006229280883665,0.4399986267089844,72.80323852135933,AME
2016-03-08,47.810001373291016,48.130001068115234,47.59999847412109,47.72999954223633,44.69491958618164,1577300.0,-0.0089286469532382,-0.0089687461878325,0.5300025939941477,66.60220546947616,AME
2016-03-09,47.84999847412109,47.9900016784668,47.540000915527344,47.650001525878906,44.62001800537109,933300.0,-0.0016758410464555,-0.0016772468388713,0.4500007629394531,67.51470846155068,AME
2016-03-10,47.65999984741211,47.790000915527344,46.81999969482422,47.400001525878906,44.38589859008789,1456500.0,-0.0052469592292637,-0.0052607728607349,0.970001220703125,62.47527961743936,AME
2016-03-11,47.88999938964844,48.11000061035156,47.540000915527344,48.06999969482422,45.013301849365234,1345700.0,0.0141351933656121,0.0140362230723093,0.5699996948242188,66.84015290552324,AME
2016-03-14,48.0099983215332,48.68999862670898,46.810001373291016,48.52000045776367,45.434696197509766,1892200.0,0.0093615516043392,0.0093180038521647,1.8799972534179616,76.51223341562887,AME
2016-03-15,48.060001373291016,48.52000045776367,47.790000915527344,48.5,45.50034713745117,1488400.0,0.0014449516654853,0.00144390872737,0.7299995422363281,79.02367264916222,AME
2016-03-16,48.209999084472656,48.97999954223633,48.060001373291016,48.77999877929688,45.76304244995117,1630500.0,0.0057734793034969,0.0057568766446168,0.9199981689453124,75.83631040773906,AME
2016-03-17,48.84000015258789,50.08000183105469,48.81999969482422,49.90999984741211,46.82314300537109,2123900.0,0.0231649929433623,0.0229007573893128,1.2600021362304688,79.47868862855435,AME
2016-03-18,49.880001068115234,50.27999877929688,49.7400016784668,50.15999984741211,47.05770111083984,2341600.0,0.0050094481150453,0.0049969425763467,0.5399971008300852,84.05156513823596,AME
2016-03-21,50.150001525878906,50.290000915527344,49.56999969482422,49.900001525878906,46.81377410888672,799400.0,-0.0051835724269354,-0.0051970537462648,0.720001220703125,73.64732480670799,AME
2016-03-22,49.93000030517578,50.040000915527344,49.54999923706055,49.77000045776367,46.69182205200195,918100.0,-0.0026050464677577,-0.0026084455056917,0.4900016784667969,72.3296084309986,AME
2016-03-23,49.77000045776367,49.869998931884766,49.20000076293945,49.34999847412109,46.29778671264648,714300.0,-0.0084390653874382,-0.0084748759136536,0.6699981689453125,63.440810095901725,AME
2016-03-24,49.09000015258789,49.119998931884766,48.68999862670898,49.06999969482422,46.035118103027344,858800.0,-0.0056734593221361,-0.0056896145253786,0.4300003051757883,60.88846562157491,AME
2016-03-28,49.040000915527344,49.34000015258789,48.810001373291016,49.2599983215332,46.21335220336914,904800.0,0.0038716985572384,0.0038642228220287,0.529998779296875,62.16949158183881,AME
2016-03-29,49.040000915527344,49.77000045776367,48.70000076293945,49.72999954223633,46.65428161621094,1189700.0,0.0095411692036841,0.0094959397160056,1.0699996948242188,71.19342718432988,AME
2016-03-30,50.13999938964844,50.650001525878906,50.060001373291016,50.31999969482422,47.20779800415039,1870700.0,0.0118642141463629,0.0117943861182026,0.5900001525878906,75.36449939988576,AME
2016-03-31,50.15999984741211,50.290000915527344,49.59999847412109,49.97999954223633,46.888816833496094,1240400.0,-0.0067569593190144,-0.0067798909256317,0.6900024414062571,74.1312741312742,AME
2016-04-01,49.81999969482422,50.15999984741211,49.20000076293945,50.11000061035156,47.010780334472656,838200.0,0.002601121316617,0.0025977442553948,0.9599990844726562,71.33781529315985,AME
2016-04-04,50.16999816894531,50.16999816894531,49.18000030517578,49.31999969482422,46.26964569091797,1294900.0,-0.0157652061565806,-0.0158907987636195,0.9899978637695312,58.3489152898473,AME
2016-04-05,49.0,49.31999969482422,48.709999084472656,48.84000015258789,45.819332122802734,785700.0,-0.0097323755432089,-0.0097800446513273,0.6100006103515625,52.96178650768464,AME
2016-04-06,48.84999847412109,48.97999954223633,48.380001068115234,48.95000076293945,45.92253112792969,760100.0,0.0022523026928975,0.0022497700613097,0.5999984741210938,51.52605747983155,AME
2016-04-07,48.560001373291016,49.290000915527344,48.5099983215332,49.02999877929688,45.9975700378418,1606300.0,0.0016340325341186,0.0016326989555002,0.7800025939941406,40.26550702630158,AME
2016-04-08,49.470001220703125,49.72999954223633,49.27000045776367,49.52999877929688,46.46665954589844,1124300.0,0.010198136720499,0.0101464865841658,0.4599990844726562,43.39615886249144,AME
2016-04-11,49.68000030517578,49.95000076293945,49.18999862670898,49.4900016784668,46.42912673950195,1225600.0,-0.0008077362729165,-0.0008080626676322,0.7600021362304759,45.49444362524967,AME
2016-04-12,49.4900016784668,50.18000030517578,49.29999923706055,50.02000045776367,46.92633819580078,878400.0,0.0107090417420192,0.0106521060780738,0.8800010681152344,52.52501936572427,AME
2016-04-13,50.38999938964844,50.91999816894531,50.09000015258789,50.880001068115234,47.73315048217773,1121100.0,0.017193165232934,0.0170470353463739,0.8299980163574219,64.19290204018822,AME
2016-04-14,51.0,51.08000183105469,50.59999847412109,50.68000030517578,47.54551696777344,1125400.0,-0.0039308847731378,-0.0039386310070532,0.4800033569336008,65.15980623235887,AME
2016-04-15,50.68999862670898,50.81999969482422,50.45000076293945,50.52999877929688,47.40480422973633,918700.0,-0.0029595374498185,-0.0029639255407285,0.3699989318847656,62.04930643536018,AME
2016-04-18,50.25,50.58000183105469,50.18999862670898,50.47999954223633,47.35788345336914,807600.0,-0.0009897894766065,-0.0009902796416773,0.3900032043457102,57.7317859002273,AME
2016-04-19,50.709999084472656,51.11000061035156,50.52000045776367,50.9900016784668,47.83634948730469,1367300.0,0.0101031971668807,0.0100525010463693,0.5900001525878906,57.02290603419839,AME
2016-04-20,50.720001220703125,51.18999862670898,50.619998931884766,50.95000076293945,47.79881286621094,1261000.0,-0.0007846882443174,-0.0007849962732861,0.5699996948242116,60.84990876161406,AME
2016-04-21,50.84999847412109,51.040000915527344,50.70000076293945,50.959999084472656,47.80820846557617,970000.0,0.0001965655379669,0.0001965462214928,0.3400001525878906,59.770015021373005,AME
2016-04-22,50.84999847412109,51.22999954223633,50.75,51.13999938964844,47.9770736694336,1014700.0,0.0035321382933439,0.0035259149430661,0.4799995422363281,74.33115313027308,AME
2016-04-25,50.9900016784668,51.15999984741211,50.7400016784668,51.040000915527344,47.88325500488281,951700.0,-0.0019554895156217,-0.0019574039814636,0.4199981689453125,82.73747215125995,AME
2016-04-26,51.16999816894531,51.650001525878906,50.88999938964844,51.59999847412109,48.40862274169922,1238000.0,0.0109718467711277,0.0109120927377707,0.7600021362304688,84.77633061830849,AME
2016-04-27,51.59999847412109,52.61000061035156,51.56999969482422,52.34000015258789,49.10286331176758,1668400.0,0.0143412584525017,0.01423939534716,1.0400009155273438,87.02416385282645,AME
2016-04-28,48.70000076293945,48.97999954223633,47.209999084472656,48.09999847412109,45.125099182128906,8458800.0,-0.0810088019589153,-0.0844787344295698,1.770000457763672,41.29114568526863,AME
2016-04-29,47.84000015258789,48.77000045776367,47.720001220703125,48.09000015258789,45.11572265625,3258200.0,-0.0002077895904685,-0.0002078111817164,1.0499992370605469,41.44264250829512,AME
2016-05-02,48.11000061035156,48.720001220703125,48.11000061035156,48.459999084472656,45.46282577514648,1504000.0,0.0076936176228663,0.0076641726758129,0.6100006103515625,40.27439001204126,AME
2016-05-03,48.18999862670898,48.380001068115234,47.560001373291016,47.72999954223633,44.77796936035156,1458400.0,-0.0150640969433385,-0.0151787129663126,0.8199996948242188,30.038110600622066,AME
2016-05-04,47.38999938964844,47.52999877929688,46.790000915527344,46.959999084472656,44.05560302734375,1941300.0,-0.0161321815912319,-0.0162637218384834,0.7399978637695384,28.014324837953996,AME
2016-05-05,46.970001220703125,47.33000183105469,46.59000015258789,46.63999938964844,43.7553825378418,1380300.0,-0.0068145813215998,-0.0068379066093379,0.7400016784667969,27.46240569620373,AME
2016-05-06,46.56999969482422,46.81999969482422,46.0,46.7400016784668,43.84921646118164,1232900.0,0.0021445115525773,0.0021422153698853,0.8199996948242188,28.45649071951296,AME
2016-05-09,46.7400016784668,46.79999923706055,46.04999923706055,46.310001373291016,43.44580459594727,1370900.0,-0.0091999788774218,-0.0092425600482225,0.75,22.790906370108274,AME
2016-05-10,46.459999084472656,47.130001068115234,46.25,47.02000045776367,44.11189651489258,1702000.0,0.0153315590570841,0.0152152183218011,0.8800010681152344,28.802815696701984,AME
2016-05-11,46.95000076293945,47.25,46.75,46.90999984741211,44.00868988037109,2414000.0,-0.0023396553464131,-0.0023423966165693,0.5,28.38855346528761,AME
2016-05-12,47.0099983215332,47.310001373291016,46.54999923706055,46.9900016784668,44.08374786376953,1191400.0,0.0017055264222243,0.0017040736636134,0.7600021362304688,27.616115856183317,AME
2016-05-13,46.790000915527344,47.06999969482422,46.02999877929688,46.31999969482422,43.455169677734375,1490000.0,-0.0142587283635146,-0.014361360804322,1.0400009155273366,26.01637371610292,AME
2016-05-16,46.2400016784668,47.119998931884766,46.18999862670898,46.970001220703125,44.06498718261719,1900000.0,0.0140332556380575,0.0139357011184346,0.9300003051757884,26.68704245583945,AME
2016-05-17,46.83000183105469,47.43999862670898,46.68999862670898,47.08000183105469,44.16819381713867,1955800.0,0.0023421460238661,0.0023394074750881,0.75,21.72074058075056,AME
2016-05-18,47.040000915527344,47.68999862670898,46.75,47.5099983215332,44.57158660888672,1927200.0,0.0091331059046275,0.0090916513078691,0.9399986267089772,44.626634414129086,AME
2016-05-19,47.150001525878906,47.27999877929688,46.619998931884766,47.02999877929688,44.12126922607422,1624900.0,-0.010103238791206,-0.010154622898485,0.6599998474121165,41.107392165745175,AME
2016-05-20,47.369998931884766,47.709999084472656,47.119998931884766,47.52999877929688,44.5903549194336,1120900.0,0.0106317361578114,0.0105756166656098,0.5900001525878906,42.3647550150394,AME
2016-05-23,47.52999877929688,47.79999923706055,47.18000030517578,47.52999877929688,44.5903549194336,1007400.0,0.0,0.0,0.6199989318847656,48.134521405477486,AME
2016-05-24,47.77000045776367,48.0,47.59999847412109,47.72999954223633,44.77796936035156,2711800.0,0.0042075117198987,0.0041986848931184,0.4000015258789133,58.037302891602266,AME
2016-05-25,47.9900016784668,48.13999938964844,47.720001220703125,47.93000030517578,44.965606689453125,1111700.0,0.0041903938874838,0.0041816386371275,0.4199981689453125,63.8113953709081,AME
2016-05-26,47.86000061035156,48.13999938964844,47.68000030517578,47.79999923706055,44.84364700317383,726100.0,-0.0027122882411347,-0.0027159731594348,0.4599990844726562,61.27631301194229,AME
2016-05-27,47.90999984741211,47.970001220703125,47.59999847412109,47.83000183105469,44.87179946899414,645300.0,0.0006277916204791,0.0006275946417564,0.3700027465820383,67.67418110295773,AME
2016-05-31,47.90999984741211,48.18000030517578,47.560001373291016,47.81999969482422,44.86241149902344,1351700.0,-0.0002092175950552,-0.0002092394841093,0.6199989318847656,61.110791093882845,AME
2016-06-01,47.68000030517578,48.06999969482422,47.2599983215332,47.900001525878906,44.93746948242188,1365400.0,0.0016730706373213,0.0016716726137535,0.8100013732910156,63.86541987949765,AME
2016-06-02,47.79999923706055,47.90999984741211,47.59000015258789,47.84000015258789,44.88117218017578,989800.0,-0.0012527919995166,-0.001253577399444,0.3199996948242187,61.97152124910655,AME
2016-06-03,47.59000015258789,47.84000015258789,47.220001220703125,47.47999954223633,44.5434455871582,1104100.0,-0.007524905803747,-0.0075533607444646,0.6199989318847656,67.90131358500645,AME
2016-06-06,47.61000061035156,48.27999877929688,47.5099983215332,48.22999954223633,45.247047424316406,974400.0,0.0157958556614454,0.0156723995001791,0.770000457763679,68.86203269492037,AME
2016-06-07,48.36000061035156,48.93000030517578,48.36000061035156,48.75,45.734901428222656,1051600.0,0.0107820074828588,0.0107242960992953,0.5699996948242188,72.26648016524884,AME
2016-06-08,48.86000061035156,49.36000061035156,48.84999847412109,49.22999954223633,46.18520736694336,941500.0,0.0098460021702992,0.0097978461292498,0.5100021362304759,72.63143589968564,AME
2016-06-09,48.84999847412109,48.84999847412109,48.43000030517578,48.790000915527344,45.77241897583008,847800.0,-0.0089376753867025,-0.0089778560007236,0.4199981689453054,73.4041667342557,AME
2016-06-10,48.310001373291016,48.619998931884766,48.119998931884766,48.31999969482422,45.331485748291016,1078900.0,-0.009633164193745,-0.0096798632685055,0.5,60.58964925190079,AME
2016-06-13,48.09000015258789,48.27000045776367,47.209999084472656,47.2599983215332,44.33705520629883,1584800.0,-0.0219368618869871,-0.0221810526333597,1.0600013732910156,47.18164292462953,AME
2016-06-14,46.97999954223633,47.18999862670898,46.58000183105469,46.81999969482422,44.00807189941406,1113700.0,-0.00742005316668,-0.0074477186992847,0.6099967956542898,41.69495040606783,AME
2016-06-15,47.0,47.18000030517578,46.56999969482422,46.59999847412109,43.80127334594727,1025200.0,-0.0046991050628042,-0.0047101805672603,0.6100006103515625,37.49179364490035,AME
2016-06-16,46.27999877929688,46.77000045776367,45.72999954223633,46.66999816894531,43.867069244384766,967700.0,0.0015021457919233,0.0015010186994968,1.0400009155273438,39.38067046744232,AME
2016-06-17,46.720001220703125,46.83000183105469,46.36000061035156,46.52999877929688,43.73548126220703,1466000.0,-0.0029996985083423,-0.0030042066214902,0.470001220703125,37.91549254634749,AME
2016-06-20,47.18000030517578,47.5099983215332,46.790000915527344,46.84000015258789,44.02687072753906,1281200.0,0.0066625416463366,0.0066404450079583,0.7199974060058594,41.61701398031855,AME
2016-06-21,46.970001220703125,47.060001373291016,46.36000061035156,46.400001525878906,43.6133041381836,1336600.0,-0.0093935040697038,-0.0094379012780325,0.7000007629394531,37.55965325492813,AME
2016-06-22,46.5,46.709999084472656,46.2400016784668,46.41999816894531,43.63207626342773,943900.0,0.0004304219919832,0.0004303293870095,0.4699974060058594,38.18158981137045,AME
2016-06-23,46.95000076293945,47.470001220703125,46.90999984741211,47.470001220703125,44.61903762817383,1062200.0,0.0226200870842667,0.0223680466199348,0.5600013732910156,50.63696478693052,AME
2016-06-24,45.56999969482422,46.02000045776367,44.70000076293945,44.70000076293945,42.01539993286133,4968600.0,-0.0583526188307674,-0.0601244044536934,1.3199996948242188,29.373705008558133,AME
2016-06-27,44.220001220703125,44.2400016784668,43.27999877929688,43.880001068115234,41.2446403503418,2393700.0,-0.0183446922735751,-0.0185150427081521,0.9600028991699148,22.339404073886516,AME
2016-06-28,44.400001525878906,44.7599983215332,44.25,44.709999084472656,42.0247917175293,1605300.0,0.0189152180879916,0.0187385496879108,0.5099983215332031,25.372118503450807,AME
2016-06-29,45.220001220703125,45.79999923706055,45.060001373291016,45.47999954223633,42.7485580444336,2395700.0,0.017222365592413,0.0170757417330866,0.7399978637695312,32.73565982136439,AME
2016-06-30,45.540000915527344,46.22999954223633,45.540000915527344,46.22999954223633,43.453495025634766,2628700.0,0.0164903101636419,0.0163558214915345,0.6899986267089844,39.59162634855312,AME
2016-07-01,46.2599983215332,46.650001525878906,46.209999084472656,46.400001525878906,43.6133041381836,1123900.0,0.0036777044620819,0.0036709582423689,0.44000244140625,45.579831055689965,AME
2016-07-05,46.25,46.36000061035156,45.0,45.16999816894531,42.45716094970703,1731100.0,-0.0265089566434468,-0.0268666546677252,1.3600006103515625,41.39728292931061,AME
2016-07-06,45.060001373291016,45.09999847412109,44.4900016784668,44.93999862670898,42.240970611572266,2228800.0,-0.0050919640715226,-0.0051049722976443,0.6099967956542898,41.35419590707548,AME
2016-07-07,45.16999816894531,45.52000045776367,44.970001220703125,45.36000061035156,42.63576889038086,1698900.0,0.0093463353964795,0.0093029286568301,0.5499992370605469,43.41724538217249,AME
2016-07-08,45.86000061035156,46.0,45.66999816894531,45.84000015258789,43.0869255065918,1439700.0,0.0105816460674343,0.0105260522892528,0.3300018310546875,46.64726458676054,AME
2016-07-11,46.119998931884766,46.310001373291016,45.88999938964844,46.2400016784668,43.46290969848633,1298200.0,0.0087261782425624,0.0086883251980871,0.4200019836425781,47.10985856900279,AME
2016-07-12,46.619998931884766,46.869998931884766,46.220001220703125,46.70000076293945,43.89527130126953,1158700.0,0.0099478292130603,0.0098986752745469,0.6499977111816406,51.4422240172951,AME
2016-07-13,46.7599983215332,46.91999816894531,46.400001525878906,46.45000076293945,43.66029739379883,967700.0,-0.0053530574138155,-0.005367436362836,0.5199966430664062,50.14122384838999,AME
2016-07-14,46.88999938964844,47.38999938964844,46.66999816894531,47.11000061035156,44.28065490722656,1743100.0,0.0142087331158637,0.0141087351836172,0.720001220703125,48.242172560175945,AME
2016-07-15,47.29999923706055,47.65999984741211,47.29999923706055,47.619998931884766,44.760032653808594,1490500.0,0.010825895587732,0.010767715107317,0.3600006103515625,68.29568103439942,AME
2016-07-18,47.56999969482422,47.72999954223633,47.40999984741211,47.52000045776367,44.6660270690918,1053200.0,-0.0021002126035937,-0.0021024211428937,0.3199996948242187,75.06873038570626,AME
2016-07-19,47.470001220703125,48.0099983215332,47.34999847412109,48.0,45.1171989440918,1848200.0,0.010101007512983,0.0100503332913546,0.6599998474121165,73.80593832849567,AME
2016-07-20,48.150001525878906,48.22999954223633,47.77999877929688,47.790000915527344,44.91981887817383,1204100.0,-0.0043748297885815,-0.0043844273584729,0.450000762939446,68.18888629689154,AME
2016-07-21,47.7400016784668,47.959999084472656,47.18999862670898,47.36000061035156,44.5156364440918,1587700.0,-0.0089978642874364,-0.0090385895459308,0.770000457763679,59.36980920767474,AME
2016-07-22,47.310001373291016,47.369998931884766,47.04999923706055,47.34000015258789,44.49684143066406,1244000.0,-0.0004222114953099,-0.0004223006516794,0.3199996948242187,57.99309515625618,AME
2016-07-25,47.20000076293945,47.31999969482422,46.709999084472656,46.86000061035156,44.04567337036133,1562300.0,-0.0101393277769109,-0.0101910808858117,0.6100006103515625,66.47184052947985,AME
2016-07-26,46.880001068115234,47.43000030517578,46.880001068115234,47.40999984741211,44.56263732910156,760100.0,0.0117369975114991,0.0116686532076879,0.5499992370605469,72.6606790336285,AME
2016-07-27,47.43000030517578,47.56999969482422,47.11000061035156,47.209999084472656,44.37465286254883,632700.0,-0.0042184322522126,-0.0042273549395549,0.4599990844726562,67.68645667140542,AME
2016-07-28,47.18999862670898,47.470001220703125,46.84999847412109,47.38999938964844,44.5438346862793,900800.0,0.0038125779655,0.0038053285103614,0.6200027465820384,65.72015878216516,AME
2016-07-29,47.36000061035156,47.36000061035156,46.81999969482422,47.02999877929688,44.205448150634766,1280800.0,-0.0075967086809606,-0.0076257106453642,0.5400009155273438,58.07758384582824,AME
2016-08-01,46.95000076293945,47.15999984741211,46.68000030517578,47.08000183105469,44.2524642944336,788400.0,0.0010635825620095,0.0010630173588011,0.4799995422363281,54.241244924692566,AME
2016-08-02,47.11000061035156,47.11000061035156,46.34000015258789,46.45000076293945,43.66029739379883,880800.0,-0.0133815576166513,-0.0134718974894318,0.7700004577636719,50.0,AME
2016-08-03,46.33000183105469,46.86000061035156,46.09999847412109,46.84999847412109,44.0362663269043,1549200.0,0.0086112316119695,0.0085743664421984,0.7600021362304759,47.173881396980015,AME
2016-08-04,43.5,46.720001220703125,43.29999923706055,45.90999984741211,43.15273284912109,4362300.0,-0.0200637690585363,-0.0202677799025884,3.420001983642578,33.00198807157058,AME
2016-08-05,46.11000061035156,46.45000076293945,45.869998931884766,46.18999862670898,43.41590881347656,4202700.0,0.0060987090962614,0.0060801872380757,0.5800018310546875,37.23607368787588,AME
2016-08-08,46.34000015258789,47.310001373291016,46.150001525878906,47.08000183105469,44.2524642944336,4760000.0,0.0192684088349053,0.0190851237117461,1.1599998474121094,41.815037208479545,AME
2016-08-09,47.11000061035156,47.7400016784668,47.02999877929688,47.369998931884766,44.5250358581543,2268000.0,0.0061594663272792,0.006140574351199,0.7100028991699148,46.31570777998345,AME
2016-08-10,47.43000030517578,47.59000015258789,47.18000030517578,47.290000915527344,44.44984817504883,2047700.0,-0.0016886608097295,-0.0016900882045447,0.4099998474121094,49.34586628150432,AME
2016-08-11,47.459999084472656,47.77000045776367,47.38999938964844,47.4900016784668,44.63783645629883,1459900.0,0.004229222122642,0.0042203040981233,0.3800010681152344,51.35628236036651,AME
2016-08-12,47.52000045776367,47.63999938964844,47.20000076293945,47.59999847412109,44.74121856689453,1268500.0,0.0023160197447498,0.0023133419048438,0.4399986267089844,57.17047541518698,AME
2016-08-15,47.810001373291016,48.34000015258789,47.77999877929688,48.310001373291016,45.40858840942383,1464600.0,0.0149162196271315,0.0148060668476732,0.5600013732910085,58.45871702408293,AME
2016-08-16,48.2599983215332,48.58000183105469,48.18999862670898,48.380001068115234,45.474365234375,1260300.0,0.001448554717405,0.0014475065740935,0.3900032043457102,61.27156013378088,AME
2016-08-17,48.40999984741211,48.5099983215332,48.130001068115234,48.380001068115234,45.474365234375,1383400.0,0.0,0.0,0.3799972534179687,59.8801740360336,AME
2016-08-18,48.27999877929688,48.93000030517578,48.27999877929688,48.93000030517578,45.9913444519043,1327100.0,0.01136858568261,0.0113044489506073,0.6500015258788991,68.26939436841758,AME
2016-08-19,48.619998931884766,49.40999984741211,48.58000183105469,49.27999877929688,46.3203239440918,1835000.0,0.0071530740426937,0.0071276121569635,0.8299980163574219,70.00005165331167,AME
2016-08-22,49.060001373291016,49.45000076293945,48.880001068115234,49.209999084472656,46.254520416259766,1232600.0,-0.0014206189039492,-0.0014216289396816,0.5699996948242188,77.9352878641741,AME
2016-08-23,49.45000076293945,49.72999954223633,49.18000030517578,49.27999877929688,46.3203239440918,1528300.0,0.0014226399331318,0.0014216289396816,0.5499992370605469,76.35588758849818,AME
2016-08-24,49.310001373291016,49.75,49.310001373291016,49.619998931884766,46.63991165161133,1382100.0,0.0068995136542064,0.0068758209263117,0.4399986267089844,96.25934783510768,AME
2016-08-25,49.59000015258789,49.9900016784668,49.40999984741211,49.790000915527344,46.7996940612793,1302100.0,0.0034258729060532,0.003420017971832,0.5800018310546875,96.15384215143412,AME
2016-08-26,49.84999847412109,50.27000045776367,49.52000045776367,49.65999984741211,46.67749786376953,1045600.0,-0.0026110469301308,-0.0026144616584722,0.75,91.08265024673835,AME
2016-08-29,49.65999984741211,49.90999984741211,49.4900016784668,49.81999969482422,46.827884674072266,899600.0,0.0032218267299084,0.0032166477670022,0.4199981689453125,90.6975395866592,AME
2016-08-30,49.81999969482422,49.9900016784668,49.31999969482422,49.61000061035156,46.6305046081543,846900.0,-0.0042150113611101,-0.0042239195624228,0.6700019836425781,86.9425459095045,AME
2016-08-31,49.459999084472656,49.4900016784668,48.650001525878906,48.75,45.82216262817383,1457900.0,-0.0173350468062297,-0.0174870580395171,0.8400001525878906,66.57898278149091,AME
2016-09-01,48.790000915527344,48.90999984741211,48.2599983215332,48.77999877929688,45.8503532409668,1539300.0,0.0006152178591334,0.000615028690209,0.6500015258789062,65.8602869059477,AME
2016-09-02,48.9900016784668,49.220001220703125,48.90999984741211,49.150001525878906,46.19813537597656,680400.0,0.0075851571564127,0.0075565344989853,0.3100013732910156,62.42602022744165,AME
2016-09-06,49.18999862670898,49.40999984741211,48.790000915527344,48.91999816894531,45.9819450378418,766900.0,-0.0046796334175683,-0.0046906171820871,0.6199989318847656,57.62726437904338,AME
2016-09-07,48.90999984741211,49.0099983215332,48.63999938964844,48.7400016784668,45.81275939941406,674000.0,-0.0036793928201275,-0.0036861784356334,0.3699989318847656,54.83891731488856,AME
2016-09-08,48.720001220703125,48.720001220703125,48.33000183105469,48.470001220703125,45.558963775634766,978100.0,-0.005539845822571,-0.0055552476773785,0.3899993896484375,43.31385128678249,AME
2016-09-09,48.08000183105469,48.380001068115234,47.7599983215332,47.77999877929688,44.910404205322266,1901600.0,-0.0142356084634952,-0.014337906750446,0.6200027465820312,30.158665398316927,AME
2016-09-12,47.43000030517578,48.59000015258789,47.27000045776367,48.5,45.58716583251953,1216200.0,0.0150691502152426,0.0149567384640035,1.3199996948242188,41.98650912965289,AME
2016-09-13,48.06999969482422,48.31999969482422,47.7400016784668,47.90999984741211,45.03261184692383,1080200.0,-0.0121646953801219,-0.0122392908584148,0.5799980163574219,36.16165276680036,AME
2016-09-14,47.83000183105469,47.86000061035156,47.36000061035156,47.5099983215332,44.74067306518555,1017100.0,-0.0064828303259568,-0.0065039351325084,0.5,29.467894175984057,AME
2016-09-15,47.400001525878906,47.77999877929688,47.400001525878906,47.59999847412109,44.8254280090332,2539200.0,0.001894360054087,0.0018925680168986,0.3799972534179758,28.30485596431805,AME
2016-09-16,47.34000015258789,47.34000015258789,46.7400016784668,46.77000045776367,44.04381942749024,1665700.0,-0.0174367232229316,-0.0175905334682149,0.5999984741210938,24.722012915735803,AME
2016-09-19,46.91999816894531,47.20000076293945,46.77000045776367,47.09000015258789,44.34515380859375,1454200.0,0.0068416950441729,0.0068183968543409,0.4300003051757812,26.84183146632729,AME
2016-09-20,47.40999984741211,47.54999923706055,46.630001068115234,46.77999877929688,44.053218841552734,1980800.0,-0.0065832439842489,-0.0066050091109425,0.9199981689453124,26.37655963937901,AME
2016-09-21,47.0,47.36000061035156,46.88999938964844,47.33000183105469,44.57115936279297,1517300.0,0.0117571549789159,0.0116885766331079,0.470001220703125,37.888512103621416,AME
2016-09-22,47.709999084472656,48.20000076293945,47.68000030517578,48.11000061035156,45.305702209472656,1905300.0,0.0164802275099191,0.0163459023574044,0.5200004577636719,45.36142225849356,AME
2016-09-23,47.880001068115234,48.02999877929688,47.36000061035156,47.369998931884766,44.608829498291016,1004200.0,-0.0153815673788615,-0.0155010909099129,0.6699981689453196,37.224176938895255,AME
