Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2016-09-26,46.84000015258789,47.220001220703125,46.84000015258789,47.04999923706055,44.3074951171875,1512600.0,-0.0067550389573673,-0.0067779575017748,0.3800010681152344,36.72150329521932,AME
2016-09-27,47.02999877929688,47.58000183105469,46.93999862670898,47.56999969482422,44.797176361083984,1166000.0,0.0110518828157932,0.0109912570359303,0.6400032043457102,42.33593284452158,AME
2016-09-28,47.619998931884766,48.04999923706055,47.43000030517578,47.97999954223633,45.18328094482422,1731100.0,0.008618949119205,0.0085820180303109,0.6199989318847656,47.22042686936685,AME
2016-09-29,47.77999877929688,48.060001373291016,47.220001220703125,47.22999954223633,44.476993560791016,1466200.0,-0.0156316090656561,-0.0157550709621382,0.8400001525878906,46.820475048161896,AME
2016-09-30,47.470001220703125,47.91999816894531,47.38999938964844,47.77999877929688,44.99494552612305,2225000.0,0.0116453906585232,0.011578104971651,0.529998779296875,45.55179189605345,AME
2016-10-03,47.59000015258789,48.02000045776367,47.40999984741211,47.43000030517578,44.66533279418945,1248100.0,-0.0073255501941262,-0.0073525137998168,0.6100006103515625,47.14486348248367,AME
2016-10-04,47.52999877929688,47.68000030517578,47.04999923706055,47.130001068115234,44.38282775878906,2531800.0,-0.0063249284786957,-0.006345015583287,0.6300010681152344,47.21411299878653,AME
2016-10-05,47.380001068115234,48.220001220703125,47.18999862670898,48.119998931884766,45.315128326416016,2195500.0,0.0210058848141403,0.0207883029407861,1.0300025939941475,53.3679471505255,AME
2016-10-06,48.06999969482422,48.29999923706055,47.709999084472656,48.18999862670898,45.38103103637695,1542600.0,0.0014543202765802,0.0014532637770485,0.5900001525878906,60.20101596347742,AME
2016-10-07,48.06999969482422,48.09000015258789,47.63999938964844,47.7400016784668,44.957275390625,1769100.0,-0.0093377262718485,-0.0093815961479823,0.4500007629394531,54.583994186019936,AME
2016-10-10,47.95000076293945,48.130001068115234,47.43000030517578,47.540000915527344,44.76893997192383,1182600.0,-0.0041892089114556,-0.0041980082304963,0.7000007629394531,55.44429652035336,AME
2016-10-11,47.290000915527344,47.290000915527344,46.29999923706055,46.400001525878906,43.69536972045898,2485800.0,-0.0239802472906019,-0.0242724543420786,0.9900016784667968,43.85734719421045,AME
2016-10-12,46.31999969482422,46.540000915527344,46.16999816894531,46.2400016784668,43.54469680786133,2235600.0,-0.0034482581006083,-0.0034542170451687,0.3700027465820312,36.5467100075013,AME
2016-10-13,45.880001068115234,45.90999984741211,45.54999923706055,45.70000076293945,43.03617858886719,1407900.0,-0.0116780746284202,-0.0117467989107579,0.3600006103515625,37.62964892245039,AME
2016-10-14,46.09000015258789,46.33000183105469,45.810001373291016,45.84000015258789,43.16801452636719,1134300.0,0.0030633746262522,0.0030586920547451,0.5200004577636719,40.79138340730035,AME
2016-10-17,45.84000015258789,45.91999816894531,45.43999862670898,45.45000076293945,42.80075073242188,741700.0,-0.0085077759071123,-0.0085441736219879,0.4799995422363352,33.54038204733547,AME
2016-10-18,45.84000015258789,45.84000015258789,45.45000076293945,45.650001525878906,42.98908996582031,1008500.0,0.0044003721938401,0.0043907188645855,0.3899993896484375,31.300098832219263,AME
2016-10-19,45.66999816894531,45.810001373291016,45.52999877929688,45.66999816894531,43.007930755615234,841100.0,0.0004382691005997,0.0004381730887491,0.2800025939941335,35.818228687166226,AME
2016-10-20,45.58000183105469,45.66999816894531,45.34999847412109,45.470001220703125,42.8195915222168,778200.0,-0.0043791744938541,-0.0043887911641323,0.3199996948242258,27.572710454448146,AME
2016-10-21,45.09999847412109,45.34000015258789,44.790000915527344,45.25,42.612396240234375,1106400.0,-0.0048387963223543,-0.0048505411999764,0.5499992370605469,28.28671788569397,AME
2016-10-24,45.72999954223633,45.93999862670898,44.900001525878906,45.119998931884766,42.48998260498047,1831900.0,-0.002872723574703,-0.0028768577645594,1.039997100830071,29.27821756873456,AME
2016-10-25,45.08000183105469,45.25,44.77000045776367,44.79999923706055,42.18863677978516,914800.0,-0.0070921616512966,-0.0071174305748134,0.4799995422363281,10.286708305673486,AME
2016-10-26,44.68000030517578,45.04999923706055,44.52000045776367,44.83000183105469,42.21688079833984,1883900.0,0.0006694698077613,0.0006692458128159,0.529998779296875,9.420134577544047,AME
2016-10-27,44.93000030517578,44.9900016784668,44.15999984741211,44.18999862670898,41.61419296264648,2069200.0,-0.0142759916009015,-0.0143788739074562,0.8300018310546875,9.006762907198322,AME
2016-10-28,44.27000045776367,44.79999923706055,43.9900016784668,44.130001068115234,41.55768966674805,3740300.0,-0.001357789058871,-0.0013587116896885,0.80999755859375,9.307687845623905,AME
2016-10-31,44.34999847412109,44.470001220703125,44.060001373291016,44.09999847412109,41.52943801879883,2757100.0,-0.0006798175783054,-0.0006800487590551,0.4099998474121094,12.662165148039309,AME
2016-11-01,45.0,46.02999877929688,44.65999984741211,44.88999938964844,42.27338790893555,11642600.0,0.0179137962281108,0.0177552350026501,1.3699989318847727,31.80584368789968,AME
2016-11-02,44.369998931884766,45.0099983215332,43.97999954223633,44.09999847412109,41.52943801879883,3617100.0,-0.0175985395762298,-0.01775523500265,1.029998779296875,29.79785735548174,AME
2016-11-03,44.75,44.900001525878906,44.119998931884766,44.2599983215332,41.680118560791016,2909200.0,0.0036282827117473,0.00362171637226,0.7800025939941406,30.15082690681156,AME
2016-11-04,44.2599983215332,44.900001525878906,44.18000030517578,44.38999938964844,41.80253219604492,7383700.0,0.0029369790557425,0.0029326745588408,0.720001220703125,35.75257722977855,AME
2016-11-07,45.0099983215332,45.15999984741211,44.7400016784668,44.86000061035156,42.24513244628906,3153400.0,0.0105878813314093,0.0105322222456967,0.4199981689453125,40.10014375868026,AME
2016-11-08,44.88999938964844,45.56999969482422,44.59000015258789,45.40999984741211,42.76307678222656,2705300.0,0.0122604500434699,0.0121858994564653,0.979999542236328,47.12377702158319,AME
2016-11-09,45.04999923706055,47.06999969482422,44.77999877929688,46.79999923706055,44.07206344604492,4065500.0,0.0306102077379617,0.0301510615184394,2.2900009155273366,61.64620684566888,AME
2016-11-10,47.290000915527344,48.08000183105469,47.25,47.91999816894531,45.12677383422852,3391700.0,0.0239314955033778,0.0236496254570007,0.8300018310546875,70.19683618270558,AME
2016-11-11,47.65999984741211,47.88999938964844,46.95000076293945,47.27999877929688,44.52408599853516,1914100.0,-0.013355438124323,-0.0134454240874844,0.9399986267089844,65.16865567025334,AME
2016-11-14,47.5099983215332,47.97999954223633,47.290000915527344,47.84000015258789,45.05143356323242,2497000.0,0.0118440963552763,0.0117745040126809,0.6899986267089844,70.6522451041852,AME
2016-11-15,47.84999847412109,48.09000015258789,47.630001068115234,48.06999969482422,45.26802062988281,2116000.0,0.0048075510482123,0.0047960316798859,0.4599990844726562,71.42864797495777,AME
2016-11-16,47.900001525878906,48.15999984741211,47.43999862670898,47.459999084472656,44.693580627441406,2025400.0,-0.0126897530408519,-0.0127709556490712,0.7200012207031321,71.71319027563423,AME
2016-11-17,47.68999862670898,48.43999862670898,47.5,48.20000076293945,45.39046096801758,1894500.0,0.015592403445704,0.0154720909520622,0.9399986267089772,74.78694933953308,AME
2016-11-18,48.09000015258789,48.18000030517578,47.58000183105469,47.650001525878906,44.87252426147461,1241500.0,-0.0114106950116217,-0.0114762965085025,0.5999984741210938,70.33231621870934,AME
2016-11-21,47.81999969482422,48.13999938964844,47.52000045776367,47.61000061035156,44.83485412597656,4565800.0,-0.0008394922308926,-0.0008398448018296,0.6199989318847656,67.04273011402718,AME
2016-11-22,47.720001220703125,47.869998931884766,47.33000183105469,47.560001373291016,44.78775405883789,1795300.0,-0.0010505234835007,-0.0010510756700526,0.5399971008300781,73.89500552231473,AME
2016-11-23,47.56999969482422,47.59999847412109,47.18000030517578,47.470001220703125,44.70301055908203,1708000.0,-0.0018921131799672,-0.0018939054872992,0.4199981689453054,72.38499917232059,AME
2016-11-25,47.47999954223633,47.7400016784668,47.380001068115234,47.470001220703125,44.70301055908203,500800.0,0.0,0.0,0.3600006103515625,71.87509889701418,AME
2016-11-28,47.310001373291016,47.34999847412109,46.119998931884766,46.22999954223633,43.5352783203125,3349800.0,-0.0261220044056359,-0.0264692443821923,1.229999542236321,58.7708142289866,AME
2016-11-29,46.209999084472656,46.209999084472656,45.77999877929688,45.97999954223633,43.29985427856445,3073300.0,-0.005407661345723,-0.0054223356727743,0.4300003051757741,53.79495746102774,AME
2016-11-30,46.369998931884766,47.900001525878906,46.310001373291016,47.34999847412109,44.59000396728516,4443700.0,0.0297957050945409,0.0293604380002523,1.5900001525878906,53.67156136070732,AME
2016-12-01,47.720001220703125,49.72999954223633,47.52000045776367,49.400001525878906,46.52051162719727,5589500.0,0.0432946285747919,0.042383617983174,2.209999084472656,58.78863308563385,AME
2016-12-02,49.400001525878906,49.4900016784668,47.9900016784668,48.0099983215332,45.21154022216797,3172800.0,-0.0281375109439691,-0.0285409566944058,1.5,53.9804005933538,AME
2016-12-05,48.16999816894531,48.84999847412109,48.15999984741211,48.58000183105469,45.83422470092773,2397900.0,0.0137726889130498,0.0136787073689666,0.6899986267089773,54.48291500890882,AME
2016-12-06,48.47999954223633,49.540000915527344,48.380001068115234,49.52000045776367,46.72110366821289,4348000.0,0.0193497102453925,0.0191648850066834,1.1599998474121094,57.728244916608055,AME
2016-12-07,49.810001373291016,51.0,49.47999954223633,50.84999847412109,47.97591018676758,3853700.0,0.0268573817833075,0.0265030525430942,1.520000457763672,66.27899717004797,AME
2016-12-08,50.84999847412109,51.22999954223633,50.54999923706055,51.04999923706055,48.16461944580078,2758400.0,0.0039334169648594,0.0039257013063331,0.6800003051757812,64.48901751563103,AME
2016-12-09,51.040000915527344,51.209999084472656,50.63999938964844,50.869998931884766,47.99479675292969,1586000.0,-0.0035258805078319,-0.0035321110743096,0.5699996948242188,66.92251805067211,AME
2016-12-12,50.880001068115234,51.2599983215332,50.43000030517578,50.63999938964844,47.77780151367188,2023600.0,-0.0045212242563472,-0.0045314759023995,0.8299980163574219,65.64644227571048,AME
2016-12-13,50.709999084472656,50.86000061035156,50.20000076293945,50.27999877929688,47.43812942504883,1879800.0,-0.0071094122764492,-0.0071348045689978,0.6599998474121094,63.665817478588,AME
2016-12-14,50.02000045776367,50.43000030517578,49.79999923706055,49.81999969482422,47.0041389465332,2492900.0,-0.0091485580012449,-0.0091906630550878,0.6300010681152344,61.45256530157133,AME
2016-12-15,49.75,50.11000061035156,49.56999969482422,49.869998931884766,47.05131530761719,1973200.0,0.001003663978137,0.0010031606442037,0.5400009155273438,61.63273312179037,AME
2016-12-16,49.84000015258789,49.97999954223633,49.150001525878906,49.18000030517578,46.40031051635742,2801200.0,-0.0138360593535707,-0.0139326697964743,0.8299980163574219,64.95820153682592,AME
2016-12-19,49.20000076293945,49.400001525878906,48.880001068115234,49.13999938964844,46.36257553100586,1377200.0,-0.0008132485522539,-0.0008135794182541,0.5200004577636719,66.32736480935264,AME
2016-12-20,49.27999877929688,49.54999923706055,49.11000061035156,49.470001220703125,46.67391586303711,967600.0,0.0067153372836898,0.0066928898449836,0.4399986267089844,62.40380148468244,AME
2016-12-21,49.36000061035156,49.70000076293945,49.0099983215332,49.29999923706055,46.51352691650391,1317700.0,-0.0034363721913509,-0.0034422900795367,0.69000244140625,49.94732635966172,AME
2016-12-22,50.2400016784668,50.380001068115234,49.36000061035156,49.41999816894531,46.62675476074219,1155800.0,0.0024342992618369,0.0024313411550277,1.020000457763672,63.02081139741292,AME
2016-12-23,49.4900016784668,49.7400016784668,49.36000061035156,49.45000076293945,46.655052185058594,665900.0,0.0006068924260675,0.0006067083413351,0.3800010681152344,58.47954230372434,AME
2016-12-27,49.43999862670898,49.86000061035156,49.369998931884766,49.709999084472656,46.90036010742188,572600.0,0.0052579069334284,0.0052441324031369,0.4900016784667969,52.13478041622571,AME
2016-12-28,49.84000015258789,49.93000030517578,48.7400016784668,48.75,45.9946174621582,966400.0,-0.0193120616385277,-0.0195009756689051,1.1899986267089844,24.26498860370627,AME
2016-12-29,48.75,48.95000076293945,48.45000076293945,48.65999984741211,45.90970993041992,889600.0,-0.0018460319146721,-0.0018477379314847,0.5,19.899296152620096,AME
2016-12-30,48.709999084472656,48.83000183105469,48.209999084472656,48.59999847412109,45.85309982299805,1045600.0,-0.001233074822465,-0.001233835684755,0.6200027465820312,20.519506705971693,AME
2017-01-03,49.040000915527344,49.369998931884766,48.54999923706055,49.220001220703125,46.43806457519531,1965500.0,0.0127573654661374,0.0126766758129354,0.8199996948242188,33.254821335937194,AME
2017-01-04,49.650001525878906,50.06999969482422,49.29999923706055,49.810001373291016,46.99468994140625,2478500.0,0.0119864032082908,0.0119151352100857,0.7700004577636719,44.74263824629482,AME
2017-01-05,49.56999969482422,49.75,48.65999984741211,49.18000030517578,46.40031051635742,1433100.0,-0.0126477996937507,-0.0127284639845686,1.0900001525878906,43.10337315591806,AME
2017-01-06,49.40999984741211,50.18999862670898,49.18000030517578,50.06999969482422,47.240013122558594,1534100.0,0.0180969178192278,0.0179351177413286,1.009998321533196,51.82484767727208,AME
2017-01-09,49.88999938964844,50.119998931884766,49.290000915527344,49.630001068115234,46.82487869262695,1499700.0,-0.0087877712661642,-0.008826611441214,0.8299980163574219,54.30215676057623,AME
2017-01-10,49.7400016784668,50.06999969482422,49.34999847412109,49.869998931884766,47.05131530761719,1411200.0,0.0048358185074357,0.0048241634963598,0.7200012207031321,56.72194915639164,AME
2017-01-11,49.77999877929688,50.08000183105469,49.619998931884766,49.97999954223633,47.15510940551758,1121100.0,0.002205976543308,0.0022035469494817,0.4600028991699219,54.89463546525074,AME
2017-01-12,49.88999938964844,50.5099983215332,49.540000915527344,50.43999862670898,47.5890998840332,1410300.0,0.0092034666865781,0.0091613728626728,0.9699974060058594,60.36372939144899,AME
2017-01-13,50.54999923706055,51.0,50.54999923706055,50.65999984741211,47.79664993286133,1471600.0,0.0043612938537163,0.0043518109734312,0.4500007629394531,61.07133238942599,AME
2017-01-17,50.540000915527344,50.65999984741211,49.93000030517578,50.27999877929688,47.43812942504883,1356600.0,-0.0075009547387966,-0.0075292283747017,0.7299995422363281,56.97473955024125,AME
2017-01-18,50.38999938964844,50.77000045776367,50.18999862670898,50.709999084472656,47.84383392333984,2030400.0,0.0085522870148582,0.0085159233892839,0.5800018310546946,58.16992989067373,AME
2017-01-19,50.90999984741211,51.18000030517578,50.43999862670898,50.68000030517578,47.81553649902344,1685800.0,-0.0005914539449689,-0.0005916289228511,0.740001678466804,68.59364032473816,AME
2017-01-20,50.95000076293945,51.18000030517578,50.630001068115234,50.810001373291016,47.93818664550781,1224300.0,0.0025650689182767,0.0025617847438893,0.5499992370605469,70.5546059452051,AME
2017-01-23,50.630001068115234,50.97999954223633,50.060001373291016,50.459999084472656,47.60797500610352,1332900.0,-0.0068882797308569,-0.0069121134415845,0.9199981689453124,66.84800283613981,AME
2017-01-24,50.7400016784668,51.34999847412109,50.4900016784668,51.18000030517578,48.28727340698242,1026000.0,0.0142685842191736,0.0141677460513412,0.8599967956542898,67.43781318234642,AME
2017-01-25,51.619998931884766,52.43000030517578,51.5099983215332,52.400001525878906,49.438323974609375,2017500.0,0.0238375556624514,0.0235578769847413,0.920001983642578,70.72027895121599,AME
2017-01-26,52.380001068115234,52.83000183105469,51.9900016784668,52.18000030517578,49.23075485229492,1880000.0,-0.0041985469090953,-0.0042073855554923,0.8400001525878906,75.68502966650294,AME
2017-01-27,52.18000030517578,52.43000030517578,51.630001068115234,51.810001373291016,48.88167572021485,1343100.0,-0.0070906719412976,-0.00711593022521,0.7999992370605469,66.35354346028522,AME
2017-01-30,51.810001373291016,52.040000915527344,50.900001525878906,51.38999938964844,48.48541259765625,1470900.0,-0.0081065781137844,-0.0081396150838002,1.1399993896484375,66.60395825847621,AME
2017-01-31,51.380001068115234,51.459999084472656,50.84999847412109,51.09999847412109,48.2117805480957,1688200.0,-0.0056435953599325,-0.0056595806154724,0.6100006103515696,61.49519234039279,AME
2017-02-01,51.34999847412109,51.560001373291016,50.65999984741211,51.09000015258789,48.20236206054688,1706100.0,-0.0001953565589518,-0.0001953756435299,0.9000015258789062,60.57139952605445,AME
2017-02-02,50.77999877929688,51.08000183105469,50.43999862670898,51.040000915527344,48.15517425537109,1025100.0,-0.0009789521334353,-0.0009794316200302,0.6400032043457102,56.1982117900227,AME
2017-02-03,51.41999816894531,51.70000076293945,51.08000183105469,51.5099983215332,48.59861755371094,2067200.0,0.0092086324096396,0.0091664914636402,0.6199989318847656,58.34978286616663,AME
2017-02-06,51.380001068115234,51.9900016784668,51.18999862670898,51.65999984741211,48.74014663696289,3851900.0,0.0029122038933624,0.0029079716423983,0.8000030517578196,64.19762432842109,AME
2017-02-07,52.0099983215332,52.869998931884766,51.290000915527344,51.68000030517578,48.759010314941406,4780600.0,0.0003870254662756,0.0003869505912383,1.579998016357422,60.89886517476682,AME
2017-02-08,51.709999084472656,52.47999954223633,51.310001373291016,52.34999847412109,49.39113998413086,2368400.0,0.0129643662803333,0.0128810482217143,1.1699981689453125,66.40458622242734,AME
2017-02-09,52.560001373291016,53.43999862670898,52.470001220703125,53.130001068115234,50.12705993652344,1850700.0,0.014899837351983,0.0147899252124817,0.9699974060058524,70.20897873161715,AME
2017-02-10,53.2400016784668,53.650001525878906,53.060001373291016,53.52000045776367,50.49501037597656,1712300.0,0.0073403554870177,0.0073135461909179,0.5900001525878906,76.47036603595924,AME
2017-02-13,53.75,53.88999938964844,53.5099983215332,53.66999816894531,50.63652801513672,1741700.0,0.0028026063982646,0.0027986864193502,0.3800010681152344,73.896132418323,AME
2017-02-14,53.47999954223633,53.630001068115234,53.20000076293945,53.58000183105469,50.55161666870117,2152900.0,-0.001676879315465,-0.0016782868513162,0.4300003051757812,64.4605445837433,AME
2017-02-15,54.0,54.400001525878906,53.619998931884766,54.27999877929688,51.21206283569336,2007700.0,0.0130647882405134,0.0129801800234836,0.7800025939941406,73.02619212285641,AME
2017-02-16,54.31999969482422,54.43000030517578,53.91999816894531,54.369998931884766,51.29696273803711,1763400.0,0.0016578106337199,0.0016564379825257,0.5100021362304688,79.90613725914349,AME
2017-02-17,54.09999847412109,54.5,53.90999984741211,54.5,51.41962814331055,1719500.0,0.0023912800822118,0.0023884255217927,0.5900001525878906,88.97202701538728,AME
2017-02-21,54.47999954223633,55.18000030517578,54.36000061035156,55.150001525878906,52.03289413452149,6020000.0,0.0119266905140138,0.0118561280378119,0.8199996948242188,96.5518395208377,AME
2017-02-22,54.91999816894531,55.31999969482422,54.75,55.310001373291016,52.183837890625,2534700.0,0.002900929471908,0.0028967298958298,0.5699996948242188,96.88861774446544,AME
2017-02-23,55.31999969482422,55.47999954223633,54.15999984741211,54.4900016784668,51.410194396972656,1771300.0,-0.0148253467917378,-0.0149363406263337,1.3199996948242188,82.73265439837229,AME
2017-02-24,54.15999984741211,54.65999984741211,54.060001373291016,54.630001068115234,51.54228210449219,997700.0,0.0025692901781229,0.002565995194752,0.5999984741210938,81.57913690851322,AME
2017-02-27,54.720001220703125,54.810001373291016,54.400001525878906,54.5,51.41962814331055,1468800.0,-0.0023796765718091,-0.0023825125020602,0.4099998474121094,78.86191021706938,AME
2017-02-28,54.52000045776367,54.66999816894531,53.83000183105469,53.970001220703125,50.919578552246094,1337500.0,-0.0097248776220391,-0.009772473069061,0.839996337890625,71.08659360559231,AME
2017-03-01,54.75,55.369998931884766,54.75,55.2599983215332,52.13667297363281,1526800.0,0.0239022878034609,0.0236210999974082,0.6199989318847656,74.04965879875509,AME
2017-03-02,55.310001373291016,55.310001373291016,54.65999984741211,54.70000076293945,51.60831069946289,1141300.0,-0.0101341770395884,-0.0101858774020627,0.6500015258789062,63.46471131220088,AME
2017-03-03,54.7599983215332,55.02000045776367,54.43000030517578,54.84999847412109,51.74984359741211,1913200.0,0.0027424439209688,0.0027386902828343,0.5900001525878906,61.896240833174815,AME
2017-03-06,54.36000061035156,54.7400016784668,54.27999877929688,54.61000061035156,51.52341079711914,1042600.0,-0.004375526273171,-0.0043851269036974,0.4600028991699147,58.2747199477231,AME
2017-03-07,54.7400016784668,54.88999938964844,54.43999862670898,54.5099983215332,51.42905426025391,1041300.0,-0.0018313332794828,-0.0018330122203864,0.4500007629394602,58.17219177391088,AME
2017-03-08,54.75,54.959999084472656,54.38999938964844,54.52000045776367,51.4384994506836,1572100.0,0.000183654756354,0.0001836378938838,0.5699996948242188,52.39999773581313,AME
2017-03-09,54.540000915527344,54.619998931884766,53.75,53.790000915527344,50.74975204467773,1339400.0,-0.0133897258543905,-0.0134801765476786,0.8699989318847656,44.8582808460853,AME
2017-03-10,53.91999816894531,54.25,53.54999923706055,53.619998931884766,50.58935546875,2266300.0,-0.003160539105423,-0.0031655441576993,0.7000007629394531,42.25349205208021,AME
2017-03-13,53.70000076293945,54.29999923706055,53.65999984741211,54.27000045776367,51.2026252746582,1869700.0,0.0121225068045596,0.012049617693514,0.6399993896484375,42.25353315765414,AME
2017-03-14,53.91999816894531,53.91999816894531,53.18000030517578,53.5,50.47613906860352,1647200.0,-0.0141884562003941,-0.0142900746966407,0.7399978637695312,35.612251391487774,AME
2017-03-15,53.63999938964844,54.2599983215332,53.59999847412109,54.09999847412109,51.12823486328125,1779600.0,0.0129188921084364,0.0128361550407116,0.6599998474121165,47.57475492930387,AME
2017-03-16,54.33000183105469,54.34999847412109,53.880001068115234,54.09999847412109,51.12823486328125,1815000.0,0.0,0.0,0.4699974060058522,46.35581042424892,AME
2017-03-17,54.33000183105469,54.400001525878906,53.86000061035156,54.310001373291016,51.32670974731445,1814400.0,0.0038819036988844,0.0038743885531568,0.5400009155273438,49.192960553868005,AME
2017-03-20,54.36000061035156,54.36000061035156,54.02000045776367,54.209999084472656,51.23219680786133,773800.0,-0.0018413987555099,-0.0018430962143174,0.3400001525878906,52.92100653912534,AME
2017-03-21,54.369998931884766,54.45000076293945,53.209999084472656,53.29999923706055,50.3721809387207,1902000.0,-0.0167866287749867,-0.0169291211228142,1.2400016784667969,32.33433726887263,AME
2017-03-22,53.290000915527344,53.52999877929688,52.90999984741211,53.36000061035156,50.428897857666016,1503700.0,0.0011259571828805,0.0011253237685121,0.6199989318847727,36.96056318544594,AME
2017-03-23,53.2599983215332,53.75,53.130001068115234,53.459999084472656,50.52339172363281,873700.0,0.0018738039096848,0.0018720505291247,0.6199989318847656,36.29798902328732,AME
2017-03-24,53.45000076293945,53.88999938964844,53.20000076293945,53.41999816894531,50.48558807373047,1363500.0,-0.0007482405399291,-0.0007485206115979,0.6899986267089844,37.89517896567156,AME
2017-03-27,52.470001220703125,53.66999816894531,52.41999816894531,53.5,50.56120300292969,1283600.0,0.0014977527663695,0.0014966322533897,1.25,39.83322161147597,AME
2017-03-28,53.25,54.18999862670898,53.209999084472656,53.93000030517578,50.96758270263672,1290400.0,0.0080373819365706,0.0080052542160702,0.979999542236321,44.95267003787696,AME
2017-03-29,53.86000061035156,54.52000045776367,53.68000030517578,54.18999862670898,51.21330261230469,1357700.0,0.0048211018972901,0.0048095176033256,0.8400001525878906,55.48972819030575,AME
2017-03-30,54.09000015258789,54.40999984741211,53.93000030517578,54.119998931884766,51.14714050292969,1158000.0,-0.0012918930434121,-0.0012927282566448,0.4799995422363281,56.75653196114095,AME
2017-03-31,53.91999816894531,54.2599983215332,53.77999877929688,54.08000183105469,51.10934829711914,1214700.0,-0.0007388918605993,-0.0007391649757335,0.479999542236321,48.68707890627852,AME
2017-04-03,54.09000015258789,54.4900016784668,53.52000045776367,53.66999816894531,50.72185134887695,1570400.0,-0.0075817235232488,-0.0076106108923635,0.970001220703125,53.82338765014674,AME
2017-04-04,53.59000015258789,53.91999816894531,53.5,53.7599983215332,50.80691146850586,877400.0,0.0016769916193286,0.0016755870389767,0.4199981689453125,43.928689326896325,AME
2017-04-05,54.060001373291016,54.52999877929688,53.59000015258789,53.68999862670898,50.74077224731445,1099200.0,-0.0013017760631327,-0.0013026241096496,0.9399986267089916,42.85752459442924,AME
2017-04-06,53.72999954223633,54.43000030517578,53.65999984741211,54.209999084472656,51.23219680786133,1054400.0,0.0096850035736868,0.0096384045594046,0.7700004577636719,48.42757955396469,AME
2017-04-07,54.119998931884766,54.27999877929688,53.91999816894531,54.150001525878906,51.17549514770508,1408500.0,-0.0011067583217034,-0.0011073712309648,0.3600006103515696,49.04462938253132,AME
2017-04-10,54.130001068115234,54.86000061035156,54.130001068115234,54.5099983215332,51.51572036743164,835000.0,0.0066482057231609,0.0066262038649111,0.7299995422363281,73.35917264337077,AME
2017-04-11,54.40999984741211,54.54999923706055,53.93999862670898,54.4900016784668,51.496826171875,694400.0,-0.0003667656284699,-0.0003668329034329,0.6100006103515696,72.15703221088322,AME
2017-04-12,54.34999847412109,54.4900016784668,53.470001220703125,53.52000045776367,50.58009719848633,2350700.0,-0.0178016596659571,-0.0179620151218099,1.020000457763672,50.877211617787125,AME
2017-04-13,53.34999847412109,53.790000915527344,53.18999862670898,53.20000076293945,50.27767562866211,1736800.0,-0.0059790626466662,-0.0059970088116521,0.6000022888183665,47.02707125363415,AME
2017-04-17,53.5,53.97999954223633,53.31999969482422,53.970001220703125,51.00537490844727,1173400.0,0.0144736062414612,0.0143698634262837,0.6599998474121094,55.35295767266316,AME
2017-04-18,53.77999877929688,54.209999084472656,53.650001525878906,53.97999954223633,51.01482772827149,1211600.0,0.0001853298763352,0.0001853127048752,0.55999755859375,50.62961151673093,AME
