Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2017-04-19,54.150001525878906,54.38999938964844,53.709999084472656,53.86000061035156,50.90142059326172,1130400.0,-0.0022230229927234,-0.0022254975763876,0.6800003051757812,45.69176842056453,AME
2017-04-20,54.18999862670898,54.880001068115234,54.11000061035156,54.77000045776367,51.76143264770508,1658900.0,0.0168956395405044,0.0167544958133376,0.7700004577636719,56.959309777944085,AME
2017-04-21,54.79999923706055,55.16999816894531,54.7599983215332,54.84000015258789,51.82758331298828,2092800.0,0.0012779913904901,0.0012771754545917,0.4099998474121094,58.08492822452859,AME
2017-04-24,55.52999877929688,56.65999984741211,55.27999877929688,56.58000183105469,53.47200775146485,2501800.0,0.0317287500855643,0.0312357934467545,1.3800010681152273,74.12950476306501,AME
2017-04-25,56.93999862670898,57.33000183105469,56.68999862670898,57.02999877929688,53.89729309082031,1810700.0,0.0079534200647966,0.0079219583282722,0.6400032043457102,75.58700481782647,AME
2017-04-26,57.119998931884766,57.45000076293945,57.02000045776367,57.09999847412109,53.96345520019531,2058000.0,0.0012275590401824,0.0012268062056201,0.4300003051757812,76.6823006976883,AME
2017-04-27,57.11000061035156,57.560001373291016,56.959999084472656,57.2599983215332,54.114654541015625,1391700.0,0.0028018839835104,0.0027979660233222,0.6000022888183594,75.29019738308591,AME
2017-04-28,57.22999954223633,57.59000015258789,56.95000076293945,57.20000076293945,54.05794906616211,2095300.0,-0.0010478765010046,-0.0010484259074256,0.6399993896484375,75.29014698459996,AME
2017-05-01,57.38999938964844,57.63999938964844,56.65999984741211,57.59000015258789,54.42653274536133,3255000.0,0.0068183067535194,0.0067951672220955,0.979999542236328,75.41250036634129,AME
2017-05-02,57.5099983215332,59.52999877929688,57.43999862670898,59.02999877929688,55.78742218017578,4210000.0,0.0250041545211316,0.0246966657735053,2.090000152587905,80.3474449687231,AME
2017-05-03,58.900001525878906,60.43000030517578,58.900001525878906,59.90999984741211,56.61909484863281,3772600.0,0.0149078884801485,0.0147978581098326,1.529998779296875,93.23411063063703,AME
2017-05-04,60.0,60.68999862670898,59.90999984741211,60.38999938964844,57.07272720336914,2431800.0,0.008012002946163,0.0079800772629664,0.7799987792968679,97.61589333162244,AME
2017-05-05,60.41999816894531,60.66999816894531,60.119998931884766,60.18999862670898,56.88370132446289,2398500.0,-0.0033120176337936,-0.0033175145047083,0.5499992370605469,94.55570590888578,AME
2017-05-08,60.11000061035156,60.31999969482422,59.79999923706055,59.93000030517578,56.63798904418945,1476000.0,-0.0043195550667827,-0.0043289112976608,0.5200004577636719,91.14791585947688,AME
2017-05-09,59.790000915527344,60.41999816894531,59.77999877929688,60.29999923706055,56.9876708984375,1056100.0,0.0061739807530105,0.0061549998190583,0.6399993896484304,93.04803975108088,AME
2017-05-10,59.959999084472656,60.20000076293945,59.63999938964844,59.95000076293945,56.65689849853516,965200.0,-0.0058042800256187,-0.0058211903254186,0.5600013732910156,87.42769315122837,AME
2017-05-11,59.619998931884766,59.880001068115234,59.18000030517578,59.84999847412109,56.56239318847656,1287600.0,-0.0016680282995201,-0.0016694210076573,0.7000007629394531,86.04314716684826,AME
2017-05-12,59.650001525878906,59.83000183105469,59.290000915527344,59.470001220703125,56.20326614379883,1158000.0,-0.006349219409459,-0.0063694614291847,0.5400009155273438,75.84972145902755,AME
2017-05-15,59.68999862670898,59.93000030517578,59.470001220703125,59.720001220703125,56.43953323364258,1138300.0,0.0042037964348771,0.0041949851678614,0.4599990844726562,74.95358877293883,AME
2017-05-16,59.720001220703125,59.95000076293945,59.43000030517578,59.810001373291016,56.52457809448242,856700.0,0.0015068313993276,0.001505697268048,0.5200004577636719,75.04609059945759,AME
2017-05-17,59.810001373291016,59.810001373291016,59.04999923706055,59.470001220703125,56.20326614379883,1649000.0,-0.005684464378425,-0.0057006824359093,0.7600021362304688,69.76754093649383,AME
2017-05-18,59.0,59.58000183105469,58.72999954223633,59.13999938964844,55.89139938354492,2145800.0,-0.0055489081267267,-0.0055643605064942,0.8500022888183594,66.55308180727357,AME
2017-05-19,59.5,60.369998931884766,59.36000061035156,60.060001373291016,56.7608528137207,1455100.0,0.0155561220467805,0.0154363659438002,1.0099983215332031,69.3271588639347,AME
2017-05-22,60.27999877929688,60.81999969482422,60.13999938964844,60.58000183105469,57.25230026245117,1016700.0,0.0086582111502677,0.008620943798015,0.6800003051757812,64.16841123440128,AME
2017-05-23,60.7400016784668,60.869998931884766,60.43999862670898,60.560001373291016,57.2333869934082,1195700.0,-0.0003303495048455,-0.0003304040822633,0.4300003051757883,57.04987045781496,AME
2017-05-24,60.83000183105469,61.29999923706055,60.630001068115234,60.9900016784668,57.639766693115234,1175800.0,0.0071003957839126,0.0070753066655423,0.6699981689453125,56.57893339187333,AME
2017-05-25,61.119998931884766,61.369998931884766,60.869998931884766,61.09000015258789,57.73427581787109,873400.0,0.0016396514104408,0.0016383086496397,0.5,60.08986953983712,AME
2017-05-26,60.95000076293945,61.27000045776367,60.72999954223633,60.869998931884766,57.52635955810547,568900.0,-0.0036012621067857,-0.0036077622617001,0.5400009155273438,60.63357341873765,AME
2017-05-30,60.650001525878906,60.869998931884766,60.41999816894531,60.79999923706055,57.4602165222168,732400.0,-0.001149786574307,-0.0011504480860037,0.4500007629394531,56.06814545718181,AME
2017-05-31,60.88999938964844,61.09999847412109,60.25,61.02000045776367,57.668113708496094,1315500.0,0.0036181065589775,0.0036115769565667,0.8499984741210866,63.4085593350652,AME
2017-06-01,61.20000076293945,61.75,60.83000183105469,61.5099983215332,58.13119888305664,1627100.0,0.0080301772466735,0.0079981069457673,0.9199981689453124,68.94984743468174,AME
2017-06-02,61.59000015258789,62.18999862670898,61.36000061035156,61.86000061035156,58.46198272705078,1186100.0,0.0056902979871373,0.0056741693969436,0.8299980163574148,77.47149197488315,AME
2017-06-05,61.869998931884766,62.130001068115234,61.66999816894531,61.79999923706055,58.4052734375,741900.0,-0.0009700199498116,-0.0009704907236277,0.4600028991699219,75.00012128751068,AME
2017-06-06,61.380001068115234,61.7599983215332,61.25,61.5,58.12175750732422,1256100.0,-0.0048542864965639,-0.0048661068135771,0.5099983215332031,69.33662899014173,AME
2017-06-07,61.65999984741211,61.83000183105469,61.22999954223633,61.52999877929688,58.15011215209961,1070300.0,0.0004878490601702,0.0004877301005055,0.6000022888183594,75.36954187544748,AME
2017-06-08,61.52999877929688,62.02000045776367,61.25,61.959999084472656,58.55649948120117,1190300.0,0.006988590633129,0.006964283615764,0.7700004577636719,83.89422657085373,AME
2017-06-09,62.060001373291016,62.86000061035156,61.970001220703125,62.380001068115234,58.95340347290039,1580700.0,0.006778137272817,0.0067552689785056,0.8899993896484375,81.69391072653535,AME
2017-06-12,62.34000015258789,62.66999816894531,61.75,61.7599983215332,58.36747741699219,1200800.0,-0.0099387994821629,-0.0099885190593128,0.9199981689453124,65.6915821532589,AME
2017-06-13,61.880001068115234,62.2599983215332,61.720001220703125,62.04999923706055,58.64154052734375,586100.0,0.004695476359096,0.0046844869967438,0.5399971008300781,68.486621026748,AME
2017-06-14,62.06999969482422,62.119998931884766,61.43000030517578,61.540000915527344,58.24404144287109,900600.0,-0.0067784556970722,-0.0068015337761725,0.6899986267089844,57.95162373615421,AME
2017-06-15,61.16999816894531,62.2400016784668,61.09999847412109,62.209999084472656,58.87815475463867,783300.0,0.0108871791183919,0.0108283404566264,1.1400032043457102,63.18045996513477,AME
2017-06-16,62.290000915527344,62.619998931884766,61.93999862670898,62.33000183105469,58.99171829223633,1464400.0,0.0019287890062265,0.0019269312811008,0.6800003051757884,67.2600416791353,AME
2017-06-19,62.540000915527344,62.88999938964844,62.33000183105469,62.86000061035156,59.49333953857422,707500.0,0.0085032486060658,0.0084672996325891,0.55999755859375,71.71943322642818,AME
2017-06-20,62.68999862670898,62.75,61.83000183105469,61.869998931884766,58.55637741088867,977900.0,-0.0157490256044214,-0.0158743591708924,0.9199981689453124,58.21023718940949,AME
2017-06-21,61.84000015258789,61.869998931884766,60.45000076293945,60.5099983215332,57.26921463012695,1984100.0,-0.0219815985495436,-0.0222267937353122,1.4199981689453125,43.08594620131549,AME
2017-06-22,60.540000915527344,60.83000183105469,60.2599983215332,60.58000183105469,57.33545684814453,994000.0,0.0011566810972596,0.0011560126570776,0.5700035095214844,40.56356822585678,AME
2017-06-23,60.540000915527344,60.72999954223633,60.380001068115234,60.43000030517578,57.1934814453125,1653200.0,-0.0024762234511893,-0.0024792943630362,0.3499984741210937,39.99228780111603,AME
2017-06-26,60.709999084472656,60.9900016784668,60.25,60.41999816894531,57.18402099609375,1160000.0,-0.0001654113192566,-0.0001654250012176,0.7400016784667969,41.888422667090815,AME
2017-06-27,60.31999969482422,60.41999816894531,60.09000015258789,60.09000015258789,56.87168502807617,773000.0,-0.0054619448331364,-0.005476915792404,0.3299980163574219,39.45925578317394,AME
2017-06-28,60.45000076293945,60.810001373291016,60.22999954223633,60.56999969482422,57.32599258422852,848600.0,0.0079882907624078,0.0079565532745719,0.5800018310546875,39.93390585797571,AME
2017-06-29,60.66999816894531,60.810001373291016,59.560001373291016,60.0,56.78650665283203,1839500.0,-0.009410843268066,-0.0094554050498981,1.25,32.677903706735165,AME
2017-06-30,60.34000015258789,60.93999862670898,60.34000015258789,60.56999969482422,57.32599258422852,2045300.0,0.0095002486188255,0.0094554050498982,0.5999984741210866,41.61212881644632,AME
2017-07-03,61.0,61.68000030517578,60.7400016784668,61.209999084472656,57.93169784545898,563100.0,0.0105659794785148,0.0105105496226273,0.9399986267089844,44.57300246558415,AME
2017-07-05,61.22999954223633,61.59999847412109,61.150001525878906,61.220001220703125,57.94116973876953,988800.0,0.0001635010480069,0.0001634876831674,0.4499969482421804,47.538386365073904,AME
2017-07-06,60.970001220703125,61.33000183105469,60.720001220703125,61.16999816894531,57.89385223388672,1050200.0,-0.0008166473872748,-0.0008169810254079,0.6100006103515625,41.1564670149302,AME
2017-07-07,61.34999847412109,62.040000915527344,61.06999969482422,61.560001373291016,58.262969970703125,849500.0,0.0063757674187097,0.0063555281951232,0.970001220703125,43.7399768915535,AME
2017-07-10,61.540000915527344,62.13999938964844,61.369998931884766,61.70000076293945,58.39545822143555,1072900.0,0.0022739700842411,0.0022713885271175,0.7700004577636719,39.93050088763216,AME
2017-07-11,61.650001525878906,61.81999969482422,60.72999954223633,61.619998931884766,58.31974792480469,1020300.0,-0.0012965100187032,-0.0012973512149757,1.0900001525878906,47.42248678853598,AME
2017-07-12,62.0,62.310001373291016,61.88999938964844,62.220001220703125,58.88761520385742,973000.0,0.0097371353488173,0.0096900349482542,0.4200019836425781,70.90431947904506,AME
2017-07-13,62.22999954223633,62.2400016784668,61.70000076293945,61.7599983215332,58.45225524902344,735000.0,-0.0073930647951501,-0.007420528945236,0.5400009155273438,63.16951473395742,AME
2017-07-14,61.79999923706055,62.09000015258789,61.56999969482422,61.900001525878906,58.58475875854492,758800.0,0.0022668673596422,0.0022643018921472,0.5200004577636719,66.4429578614123,AME
2017-07-17,61.869998931884766,61.95000076293945,61.470001220703125,61.869998931884766,58.55637741088867,1014700.0,-0.0004844493390033,-0.0004845667224968,0.4799995422363281,66.14712327119334,AME
2017-07-18,61.65999984741211,61.75,61.310001373291016,61.40999984741211,58.12099456787109,537700.0,-0.0074352762631219,-0.0074630557139293,0.4399986267089844,64.28570805419758,AME
2017-07-19,61.619998931884766,61.630001068115234,61.27999877929688,61.619998931884766,58.31974792480469,742000.0,0.0034196482426243,0.0034138145412606,0.3500022888183522,62.06883452010863,AME
2017-07-20,61.58000183105469,61.720001220703125,61.06999969482422,61.13999938964844,57.86545944213867,650000.0,-0.0077896167049925,-0.0078201142485511,0.6500015258789062,63.38042294551811,AME
2017-07-21,60.86000061035156,60.91999816894531,60.5,60.90999984741211,57.64777374267578,1096300.0,-0.003761928127099,-0.0037690219753358,0.4199981689453125,54.33663423346344,AME
2017-07-24,61.060001373291016,61.369998931884766,61.02999877929688,61.209999084472656,57.93169784545898,686500.0,0.004925152947806,0.0049130640588625,0.3400001525878835,50.0,AME
2017-07-25,61.619998931884766,61.90999984741211,61.31999969482422,61.77999877929688,58.47117614746094,878100.0,0.0093123164358326,0.0092692241366337,0.5900001525878906,56.76329019771247,AME
2017-07-26,61.77999877929688,61.959999084472656,61.34999847412109,61.5099983215332,58.21564102172852,637400.0,-0.0043702751093627,-0.004379852676216,0.6100006103515696,53.899074723753024,AME
2017-07-27,61.619998931884766,61.709999084472656,61.18999862670898,61.59999847412109,58.30082702636719,1167500.0,0.0014632838038641,0.0014622142473681,0.520000457763679,50.49260399086667,AME
2017-07-28,61.63999938964844,62.0,61.290000915527344,61.84999847412109,58.53741836547852,871400.0,0.0040581129150076,0.0040499009839243,0.7099990844726562,51.79849022318029,AME
2017-07-31,62.0099983215332,62.0099983215332,61.54999923706055,61.58000183105469,58.28188705444336,771300.0,-0.0043652644440134,-0.0043748200294242,0.4599990844726562,49.54124369412302,AME
2017-08-01,61.7400016784668,62.08000183105469,61.09000015258789,61.619998931884766,58.31974792480469,1200900.0,0.0006496164121445,0.0006494055027382,0.9900016784667968,42.10519616754936,AME
2017-08-02,61.310001373291016,64.97000122070312,60.95000076293945,64.2300033569336,60.78996658325195,3210400.0,0.0423564700868095,0.0414839866384508,4.020000457763672,70.75633189429462,AME
2017-08-03,64.33999633789062,64.94999694824219,63.810001373291016,64.4000015258789,60.95086669921875,1078100.0,0.0026468202733167,0.0026433236131987,1.139995574951172,70.90305669556585,AME
2017-08-04,64.51000213623047,64.7300033569336,64.2300033569336,64.5199966430664,61.06442642211914,815300.0,0.0018631354901117,0.0018614020059943,0.5,71.82849819719914,AME
2017-08-07,64.44000244140625,64.58999633789062,64.12999725341797,64.19000244140625,60.75210571289063,641800.0,-0.0051146097249736,-0.0051277341111609,0.4599990844726562,73.4008264743204,AME
2017-08-08,64.08000183105469,64.4000015258789,63.630001068115234,63.79999923706055,60.382999420166016,594600.0,-0.0060756131560111,-0.0060941447924515,0.7700004577636719,67.81064379502722,AME
2017-08-09,63.650001525878906,63.83000183105469,63.22999954223633,63.560001373291016,60.15585708618164,886600.0,-0.003761693459509,-0.0037687864216374,0.6000022888183594,70.57844509549355,AME
2017-08-10,63.2400016784668,63.40999984741211,62.68999862670898,62.7400016784668,59.3797721862793,618000.0,-0.0129012358479158,-0.0129851795577775,0.7200012207031321,64.14236526638355,AME
2017-08-11,62.61000061035156,63.02000045776367,62.40999984741211,62.58000183105469,59.22833633422852,711900.0,-0.0025502935844163,-0.0025535511227311,0.6100006103515625,60.821640606892736,AME
2017-08-14,63.0,63.470001220703125,62.86000061035156,63.119998931884766,59.73941421508789,770600.0,0.008628942031654,0.0085919255012697,0.6100006103515625,60.63502888908653,AME
2017-08-15,63.25,63.41999816894531,63.06999969482422,63.11000061035156,59.729942321777344,536900.0,-0.0001585535016537,-0.0001585660725889,0.3499984741210937,63.245032007756826,AME
2017-08-16,63.41999816894531,63.43999862670898,63.08000183105469,63.11000061035156,59.729942321777344,541600.0,0.0,0.0,0.3599967956542897,62.68903111477213,AME
2017-08-17,63.02999877929688,63.27000045776367,62.77000045776367,62.790000915527344,59.427093505859375,1270200.0,-0.0050703014961317,-0.0050831990896917,0.5,57.80751094182367,AME
2017-08-18,62.61000061035156,63.16999816894531,62.459999084472656,62.93999862670898,59.56905364990234,875100.0,0.0023888118309027,0.0023859631556518,0.7099990844726562,61.52551323294225,AME
2017-08-21,62.869998931884766,63.0,62.22999954223633,62.380001068115234,59.03905487060547,597600.0,-0.0088972167060393,-0.0089370332856961,0.7700004577636719,55.91912457151469,AME
2017-08-22,62.56999969482422,63.08000183105469,62.33000183105469,62.93999862670898,59.56905364990234,690100.0,0.0089770878015993,0.0089370332856961,0.75,35.24007957919298,AME
2017-08-23,62.59000015258789,62.70000076293945,62.09999847412109,62.459999084472656,59.11475372314453,819200.0,-0.0076264419009878,-0.0076556719178751,0.6000022888183665,29.273130333230934,AME
2017-08-24,62.54999923706055,63.02999877929688,62.459999084472656,62.5099983215332,59.162086486816406,759600.0,0.0008006929013617,0.0008003725178084,0.5699996948242259,28.19957071225896,AME
2017-08-25,62.79999923706055,63.0,62.38999938964844,62.52000045776367,59.17155075073242,577100.0,0.0001599717737832,0.0001599589796634,0.6100006103515625,30.53610469360521,AME
2017-08-28,62.59000015258789,62.77999877929688,62.119998931884766,62.380001068115234,59.03905487060547,431900.0,-0.0022391821482777,-0.002241692865293,0.6599998474121165,32.42572108981291,AME
2017-08-29,61.84000015258789,62.650001525878906,61.77000045776367,62.56999969482422,59.21885681152344,678200.0,0.0030454745813941,0.0030408465177338,0.8800010681152344,37.59358013267632,AME
2017-08-30,62.5099983215332,62.790000915527344,62.470001220703125,62.68000030517578,59.3229866027832,684300.0,0.0017583890818964,0.0017568449257013,0.3199996948242187,49.08537709301552,AME
2017-08-31,62.70000076293945,63.29999923706055,62.65999984741211,63.25,59.86245346069336,1187900.0,0.0090937238464128,0.0090526249133735,0.6399993896484375,59.07866538211989,AME
2017-09-01,63.29999923706055,63.52000045776367,62.91999816894531,63.22999954223633,59.8435173034668,1101500.0,-0.0003163277836414,-0.0003163778258282,0.6000022888183594,51.73493234463171,AME
2017-09-05,63.209999084472656,63.459999084472656,62.83000183105469,63.0099983215332,59.63530349731445,793700.0,-0.0034793042844806,-0.0034853711400113,0.6299972534179688,48.52078203163661,AME
2017-09-06,63.400001525878906,63.4900016784668,63.040000915527344,63.459999084472656,60.06119918823242,848300.0,0.0071416705532008,0.007116289594043,0.4500007629394531,54.56925737005005,AME
2017-09-07,63.5099983215332,63.630001068115234,62.81999969482422,63.59999847412109,60.19370651245117,702600.0,0.0022062051042881,0.0022037750073455,0.8100013732910156,61.09585380370756,AME
2017-09-08,63.52000045776367,64.27999877929688,63.27999877929688,64.05000305175781,60.619606018066406,1163700.0,0.0070754823102168,0.0070505685342122,0.9999999999999928,64.050672952317,AME
2017-09-11,64.31999969482422,64.5199966430664,63.86000061035156,64.41000366210938,60.96032333374024,1034600.0,0.0056205795130421,0.0056048429940459,0.6599960327148438,77.06652364436043,AME
2017-09-12,64.56999969482422,65.02999877929688,64.5199966430664,64.91999816894531,61.443016052246094,864900.0,0.0079181456414403,0.0078869616311017,0.5100021362304688,76.7567184827723,AME
2017-09-13,64.7300033569336,65.11000061035156,64.55999755859375,65.0999984741211,61.61336517333984,517800.0,0.0027724732937735,0.0027686370785914,0.5500030517578125,88.82359635542002,AME
2017-09-14,65.0,65.30000305175781,64.69999694824219,65.26000213623047,61.85029983520508,760900.0,0.0038455075647736,0.0038381325017521,0.600006103515625,89.44547873680251,AME
2017-09-15,65.22000122070312,65.83999633789062,65.05999755859375,65.33000183105469,61.916629791259766,1328300.0,0.0010724273969797,0.0010718527575215,0.779998779296875,89.61872525226721,AME
2017-09-18,65.48999786376953,66.36000061035156,65.36000061035156,66.30999755859375,62.84544372558594,1016400.0,0.0150010415207917,0.014889638622083,1.0,94.66870323050834,AME
2017-09-19,66.19999694824219,66.48999786376953,66.04000091552734,66.37000274658203,62.902320861816406,657800.0,0.0009050319777965,0.0009046226832872,0.4499969482421875,94.51032092118486,AME
2017-09-20,66.52999877929688,66.63999938964844,66.08000183105469,66.4000015258789,62.93074417114258,1283700.0,0.0004518642386599,0.0004517621787585,0.55999755859375,94.40800718227273,AME
2017-09-21,66.36000061035156,66.69999694824219,66.02999877929688,66.11000061035156,62.65589141845703,860900.0,-0.0043675433415831,-0.00437710892122,0.6699981689453125,86.78050823876393,AME
2017-09-22,66.06999969482422,66.16999816894531,65.44000244140625,65.58999633789062,62.16304397583008,1015500.0,-0.0078659393629146,-0.0078970390568354,0.7299957275390625,77.15211974529119,AME
2017-09-25,65.56999969482422,65.73999786376953,64.80999755859375,65.02999877929688,61.63231658935547,1338700.0,-0.0085376672783424,-0.0085743219389321,0.9300003051757812,71.73563738576962,AME
2017-09-26,65.12999725341797,65.7699966430664,65.0,65.41999816894531,62.001949310302734,1197300.0,0.0059973848364334,0.005979472107999,0.7699966430664062,71.38518006634686,AME
2017-09-27,65.66000366210938,66.38999938964844,65.66000366210938,66.2699966430664,62.80752944946289,1510500.0,0.0129928195503732,0.0129091369397195,0.7299957275390625,75.08140866270165,AME
2017-09-28,66.19999694824219,66.30000305175781,65.26000213623047,65.55000305175781,62.12515640258789,940000.0,-0.0108645102403536,-0.010923960019013,1.0400009155273438,63.76905638576008,AME
2017-09-29,65.47000122070312,66.18000030517578,65.44999694824219,66.04000091552734,62.589542388916016,794500.0,0.0074750071181919,0.0074472077004277,0.7300033569335938,64.57048307860258,AME
2017-10-02,66.0,66.83999633789062,65.6500015258789,66.83000183105469,63.33827972412109,889500.0,0.0119626587226442,0.0118916716890967,1.1899948120117188,66.17984787754125,AME
2017-10-03,66.80000305175781,66.88999938964844,66.06999969482422,66.29000091552734,62.82650375366211,1013100.0,-0.0080800421591507,-0.0081128626131228,0.8199996948242188,59.78607190224304,AME
2017-10-04,66.22000122070312,67.05000305175781,66.08000183105469,66.94999694824219,63.45199966430664,661000.0,0.0099559242242264,0.0099066905189885,0.970001220703125,62.1583085462245,AME
2017-10-05,66.9000015258789,67.06999969482422,66.5199966430664,66.86000061035156,63.36671447753906,1070600.0,-0.0013440898193718,-0.0013449939183107,0.5500030517578125,60.975830887240285,AME
2017-10-06,66.7699966430664,67.01000213623047,66.48999786376953,66.98999786376953,63.489933013916016,642200.0,0.0019445309322552,0.0019426427793002,0.5200042724609375,55.55573824508005,AME
2017-10-09,67.0,67.36000061035156,66.73999786376953,67.11000061035156,63.603633880615234,623300.0,0.0017908487424973,0.0017892470848207,0.6200027465820312,55.98692707441187,AME
2017-10-10,67.26000213623047,67.37999725341797,66.93000030517578,67.16000366210938,63.65105438232422,1086500.0,0.0007455627739445,0.0007452849800862,0.4499969482421875,56.1292211531408,AME
2017-10-11,67.1500015258789,67.19000244140625,66.73999786376953,66.97000122070312,63.4709587097168,880800.0,-0.0028294216703098,-0.0028334320502944,0.4500045776367187,57.04919806773487,AME
2017-10-12,66.88999938964844,67.58999633789062,66.88999938964844,67.11000061035156,63.603633880615234,982000.0,0.0020903287676057,0.0020881470702082,0.6999969482421875,63.28686730794945,AME
2017-10-13,67.55000305175781,67.6500015258789,67.1500015258789,67.19999694824219,63.68893814086914,860600.0,0.0013411853230591,0.0013402867373806,0.5,70.66673311125513,AME
2017-10-16,67.5,67.77999877929688,67.0,67.7699966430664,64.22915649414062,518700.0,0.0084821378569166,0.0084463666607474,0.779998779296875,71.6390561448947,AME
2017-10-17,67.75,68.19000244140625,67.75,67.91999816894531,64.3713150024414,885200.0,0.0022133018096501,0.0022108560653152,0.44000244140625,67.44188619164692,AME
2017-10-18,68.04000091552734,68.13999938964844,67.56999969482422,67.91999816894531,64.3713150024414,984600.0,0.0,0.0,0.5699996948242188,79.55104584997466,AME
2017-10-19,67.69999694824219,68.4000015258789,67.47000122070312,68.4000015258789,64.82624816894531,680400.0,0.0070673275275898,0.0070424710124405,0.9300003051757812,79.50005685288598,AME
2017-10-20,68.70999908447266,68.83000183105469,68.30999755859375,68.58000183105469,64.99684143066406,810400.0,0.002631546118081,0.0026280896631476,0.5200042724609375,75.81117406522654,AME
2017-10-23,68.62000274658203,68.83999633789062,68.30000305175781,68.48999786376953,64.91155242919922,1178400.0,-0.0013122022484096,-0.0013130639396713,0.5399932861328125,87.41489660270935,AME
2017-10-24,68.58000183105469,69.06999969482422,68.58000183105469,68.7300033569336,65.13900756835938,889500.0,0.0035040779437258,0.0034979529667022,0.4899978637695312,85.31746982467405,AME
2017-10-25,68.69999694824219,69.05000305175781,67.83000183105469,68.51000213623047,64.93050384521484,987100.0,-0.0032009042036097,-0.0032060380557098,1.220001220703125,81.13175737250756,AME
2017-10-26,68.93000030517578,69.30999755859375,68.52999877929688,69.2300033569336,65.61289978027344,843300.0,0.0105096356049434,0.0104547932984546,0.779998779296875,84.56763360940747,AME
2017-10-27,69.0999984741211,69.41999816894531,68.75,69.19000244140625,65.5749740600586,1006300.0,-0.0005780223148473,-0.0005781894341478,0.6699981689453125,82.91086760759279,AME
2017-10-30,70.26000213623047,70.26000213623047,67.61000061035156,67.62999725341797,64.09647369384766,1634500.0,-0.0225467167529004,-0.0228047803392722,2.6500015258789062,55.03179454295668,AME
2017-10-31,67.75,67.9800033569336,67.30000305175781,67.48999786376953,63.96379089355469,1406400.0,-0.0020700483606433,-0.0020721938721374,0.6800003051757812,55.627691484736886,AME
2017-11-01,67.94000244140625,67.97000122070312,66.91999816894531,67.25,63.73630905151367,1860900.0,-0.0035564158856622,-0.0035627549667065,1.0500030517578125,51.48292040665618,AME
2017-11-02,67.79000091552734,68.51000213623047,66.97000122070312,68.37999725341797,64.80728912353516,3550300.0,0.0168032960797257,0.0166636825083545,1.5400009155273438,60.24296420523034,AME
2017-11-03,68.77999877929688,69.11000061035156,67.48999786376953,67.66000366210938,64.1249008178711,2380600.0,-0.0105294993031308,-0.0105853267165364,1.6200027465820312,49.0693597685556,AME
2017-11-06,67.75,68.76000213623047,67.62000274658203,68.55000305175781,64.9684066772461,1500000.0,0.0131541078210903,0.0130683438253397,1.1399993896484375,54.73684146815333,AME
2017-11-07,68.58999633789062,68.88999938964844,68.27999877929688,68.55999755859375,64.97786712646484,1352000.0,0.0001456161494886,0.0001456055484862,0.6100006103515625,54.80468103159647,AME
