Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2017-11-08,68.25,68.5999984741211,67.52999877929688,68.05000305175781,64.49456024169922,1322200.0,-0.0074380232245078,-0.0074658232565605,1.0699996948242188,47.38435825177064,AME
2017-11-09,67.69999694824219,68.5999984741211,67.5999984741211,68.01000213623047,64.45661926269531,1284000.0,-0.0005882818467436,-0.0005884549524025,1.0,45.64885561854853,AME
2017-11-10,67.8499984741211,68.33999633789062,67.68000030517578,68.2300033569336,64.66511535644531,1039700.0,0.0032346731202308,0.0032294528194153,0.6599960327148438,48.05373454484105,AME
2017-11-13,68.12999725341797,68.98999786376953,68.02999877929688,68.88999938964844,65.29064178466797,1953500.0,0.0096733211527519,0.0096268341305293,0.9599990844726562,51.12670579004894,AME
2017-11-14,68.62999725341797,69.5,68.62999725341797,69.48999786376953,65.85929870605469,1927400.0,0.0087096237047596,0.0086719137338043,0.8700027465820312,56.55072847454053,AME
2017-11-15,69.01000213623047,69.44000244140625,68.63999938964844,68.81999969482422,65.22431182861328,1813800.0,-0.0096415675526018,-0.0096883484016954,0.8000030517578125,47.24086336983797,AME
2017-11-16,69.2300033569336,70.43000030517578,69.0,70.12000274658203,66.45638275146484,1985100.0,0.0188897496701692,0.0187135537553002,1.4300003051757812,55.35096113318394,AME
2017-11-17,69.94999694824219,70.43000030517578,69.69000244140625,70.26000213623047,66.58906555175781,2939400.0,0.0019965396068752,0.0019945491705573,0.7399978637695312,68.08803598240742,AME
2017-11-20,70.37999725341797,70.94999694824219,70.20999908447266,70.66000366210938,66.9681625366211,1761800.0,0.0056930816151583,0.0056769372710836,0.7399978637695312,71.04909525917088,AME
2017-11-21,70.80999755859375,71.23999786376953,70.19999694824219,70.3499984741211,66.67437744140625,1473700.0,-0.0043869367784159,-0.0043965876209983,1.0400009155273438,70.39508143500161,AME
2017-11-22,70.43000030517578,70.56999969482422,70.05000305175781,70.23999786376953,66.57010650634766,1000200.0,-0.0015638831446191,-0.001565107286307,0.5199966430664062,64.1338018174967,AME
2017-11-24,70.31999969482422,70.54000091552734,70.0999984741211,70.23999786376953,66.57010650634766,280800.0,0.0,0.0,0.44000244140625,72.01385817079839,AME
2017-11-27,70.31999969482422,70.80000305175781,70.2300033569336,70.5999984741211,66.91128540039062,911500.0,0.0051251066274085,0.0051120179698998,0.5699996948242188,69.23086217442852,AME
2017-11-28,70.81999969482422,72.02999877929688,70.7699966430664,72.0,68.23815155029297,1510600.0,0.0198302295638546,0.0196361718391746,1.2600021362304688,75.5954862358945,AME
2017-11-29,72.08999633789062,72.08999633789062,71.2699966430664,71.68000030517578,67.93487548828125,1357400.0,-0.0044443768642853,-0.0044542824675263,0.8199996948242188,77.79452971770858,AME
2017-11-30,71.77999877929688,73.05999755859375,71.77999877929688,72.69000244140625,68.8921127319336,1569700.0,0.0140905129621893,0.013992164461583,1.279998779296875,81.20013695733607,AME
2017-12-01,72.5999984741211,72.79000091552734,70.56999969482422,72.08999633789062,68.3234634399414,1321700.0,-0.0082542002188967,-0.008288454755624,2.220001220703125,74.4925593763504,AME
2017-12-04,72.61000061035156,72.94000244140625,71.73999786376953,71.79000091552734,68.03912353515625,988900.0,-0.0041616728788215,-0.0041703567406991,1.2000045776367188,69.28191332775971,AME
2017-12-05,71.69999694824219,71.95999908447266,70.86000061035156,71.05000305175781,67.42231750488281,1117600.0,-0.0090654611380278,-0.0091068024726957,1.0999984741210938,60.89174182380373,AME
2017-12-06,71.08000183105469,71.55999755859375,70.87999725341797,71.04000091552734,67.41283416748047,729300.0,-0.0001406557613754,-0.0001406656543247,0.6800003051757812,66.70693125588244,AME
2017-12-07,71.0,71.45999908447266,70.73999786376953,71.4000015258789,67.75444793701172,1103600.0,0.0050674886132593,0.0050546921054017,0.720001220703125,61.468452655391,AME
2017-12-08,71.69999694824219,71.91000366210938,71.3499984741211,71.73999786376953,68.07707214355469,865500.0,0.0047616682943516,0.0047503674117163,0.5600051879882812,62.719683827461616,AME
2017-12-11,71.83000183105469,72.0999984741211,71.61000061035156,71.91000366210938,68.2384033203125,953500.0,0.0023698313055768,0.0023670276839017,0.4899978637695312,61.27807274357935,AME
2017-12-12,71.91999816894531,72.27999877929688,71.80000305175781,72.12999725341797,68.44717407226562,1060900.0,0.0030594319590562,0.0030547614208047,0.4799957275390625,65.98136960373269,AME
2017-12-13,72.05000305175781,72.30000305175781,71.68000030517578,71.70999908447266,68.04859924316406,740800.0,-0.005823101311396,-0.0058401216721906,0.6200027465820312,62.65669922239828,AME
2017-12-14,71.94999694824219,72.13999938964844,70.94000244140625,70.95999908447266,67.33689880371094,807000.0,-0.0104587081493028,-0.0105137847943257,1.1999969482421875,55.85118583955392,AME
2017-12-15,71.16999816894531,71.41000366210938,71.04000091552734,71.22000122070312,67.5836410522461,3172300.0,0.003664294805949,0.0036575976330279,0.3700027465820312,55.20559030792768,AME
2017-12-18,71.38999938964844,72.26000213623047,71.38999938964844,71.5,67.84933471679688,1240200.0,0.0039313310205555,0.0039236235326125,0.8700027465820312,46.397738116274965,AME
2017-12-19,71.80999755859375,72.31999969482422,71.33000183105469,72.05999755859375,68.38074493408203,1519700.0,0.0078322096967238,0.0078016971591982,0.9899978637695312,53.96330008938296,AME
2017-12-20,72.13999938964844,72.66999816894531,72.04000091552734,72.4800033569336,68.77930450439453,1553000.0,0.0058285350751399,0.0058116148793801,0.6299972534179688,48.88668021986296,AME
2017-12-21,72.80000305175781,72.93000030517578,72.31999969482422,72.62000274658203,68.91213989257812,681600.0,0.0019313278774883,0.0019294652616322,0.6100006103515625,56.35653052179258,AME
2017-12-22,72.88999938964844,72.94000244140625,72.26000213623047,72.5999984741211,68.89315795898438,565500.0,-0.0002754512285257,-0.0002754891721833,0.6800003051757812,59.78246811128628,AME
2017-12-26,72.70999908447266,72.70999908447266,72.3499984741211,72.54000091552734,68.83623504638672,235500.0,-0.0008262491411925,-0.0008265906731541,0.3600006103515625,68.57853761621298,AME
2017-12-27,72.69999694824219,72.91999816894531,72.44999694824219,72.66999816894531,68.9596176147461,507500.0,0.0017924072732367,0.0017908028282466,0.470001220703125,69.73369152601764,AME
2017-12-28,72.91000366210938,72.93000030517578,72.05000305175781,72.87000274658203,69.1494140625,570400.0,0.0027522839354219,0.0027485033372557,0.8799972534179688,68.51400693815805,AME
2017-12-29,73.0,73.05999755859375,72.37000274658203,72.47000122070312,68.7697982788086,886600.0,-0.0054897903162027,-0.0055049145931976,0.6899948120117188,59.05685860260424,AME
2018-01-02,72.88999938964844,73.29000091552734,72.13999938964844,72.75,69.03550720214844,791800.0,0.0038637444051035,0.0038562993158089,1.1500015258789062,60.14463764851188,AME
2018-01-03,72.43000030517578,73.38999938964844,72.43000030517578,73.38999938964844,69.64283752441406,1118500.0,0.0087973616314174,0.0087588903116806,0.9599990844726562,63.81549484997761,AME
2018-01-04,73.66999816894531,74.5,73.5999984741211,73.9800033569336,70.20272064208984,1166500.0,0.0080393495954198,0.0080072061842849,0.9000015258789062,73.9956656609867,AME
2018-01-05,74.12000274658203,74.30000305175781,73.5199966430664,73.79000091552734,70.02240753173828,2135000.0,-0.0025684632832229,-0.0025717674439979,0.7800064086914062,83.93213476647226,AME
2018-01-08,73.7300033569336,74.33999633789062,73.19999694824219,74.27999877929688,70.4874038696289,1642300.0,0.0066406790951862,0.0066187269170856,1.1399993896484375,84.77201881297027,AME
2018-01-09,74.19000244140625,74.36000061035156,73.75,74.0,70.22168731689453,1166500.0,-0.0037697026439764,-0.0037768258802786,0.6100006103515625,78.40832473025937,AME
2018-01-10,73.79000091552734,73.93000030517578,73.45999908447266,73.72000122070312,69.95600128173828,789000.0,-0.0037835324855877,-0.0037907081499134,0.470001220703125,70.14533930717954,AME
2018-01-11,73.76000213623047,74.58000183105469,73.62000274658203,74.56999969482422,70.7625961303711,930400.0,0.0115300307887005,0.0114640665459912,0.9599990844726562,72.9666500570734,AME
2018-01-12,74.88999938964844,75.41999816894531,74.5999984741211,75.19999694824219,71.36042022705078,738700.0,0.0084483064411355,0.0084128192314051,0.8199996948242188,75.59488582435375,AME
2018-01-16,75.44999694824219,75.62000274658203,74.58999633789062,74.91000366210938,71.08524322509766,773300.0,-0.0038561572518432,-0.0038636113952889,1.0300064086914062,71.75141756186929,AME
2018-01-17,75.37999725341797,76.13999938964844,75.05000305175781,76.02999877929688,72.14804077148438,1297600.0,0.0149510291892971,0.0148403642256809,1.089996337890625,77.39373752850852,AME
2018-01-18,76.36000061035156,76.44000244140625,75.80000305175781,76.06999969482422,72.1860122680664,1174100.0,0.0005262997605479,0.0005261613134033,0.6399993896484375,77.06974159915607,AME
2018-01-19,76.41000366210938,77.31999969482422,76.41000366210938,76.9800033569336,73.04955291748047,1649700.0,0.0119627144135245,0.01189172672164,0.9099960327148438,79.39881829401406,AME
2018-01-22,76.80000305175781,76.94000244140625,76.0999984741211,76.5,72.59404754638672,792300.0,-0.0062355668570388,-0.0062550892016212,0.8400039672851562,78.50069595436723,AME
2018-01-23,76.4800033569336,77.37999725341797,76.3499984741211,77.0,73.06853485107422,823500.0,0.0065361737046596,0.0065149055459277,1.029998779296875,79.14954016231901,AME
2018-01-24,77.12999725341797,77.3499984741211,76.0999984741211,76.9000015258789,72.9736328125,806900.0,-0.0012988085605882,-0.0012996527434606,1.25,75.99991900596497,AME
2018-01-25,77.37000274658203,77.54000091552734,76.37999725341797,76.9800033569336,73.04955291748047,695200.0,0.0010403772164604,0.0010398363991543,1.160003662109375,74.0383748167198,AME
2018-01-26,77.37000274658203,78.08999633789062,76.77999877929688,78.08000183105469,74.09336853027344,775300.0,0.0142891444383252,0.0141880168268404,1.30999755859375,80.0,AME
2018-01-29,77.73999786376953,78.16000366210938,77.47000122070312,77.48999786376953,73.53350830078125,1029700.0,-0.0075561449100999,-0.0075848371998299,0.69000244140625,72.13803397619515,AME
2018-01-30,77.33000183105469,77.9000015258789,76.55000305175781,76.55000305175781,72.64151000976562,1638400.0,-0.0121305009325408,-0.0122046759224986,1.3499984741210938,66.11908273423342,AME
2018-01-31,76.73999786376953,77.23999786376953,75.93000030517578,76.30000305175781,72.4042739868164,1612100.0,-0.0032658465238033,-0.0032711910399806,1.30999755859375,66.37064486770845,AME
2018-02-01,77.30999755859375,78.51000213623047,76.1500015258789,77.91000366210938,73.93205261230469,1625800.0,0.0211006690815858,0.0208811328348312,2.3600006103515625,69.32874883099844,AME
2018-02-02,77.83999633789062,78.37000274658203,77.16000366210938,77.25,73.30577087402344,1949800.0,-0.0084710449142462,-0.0085071281347727,1.2099990844726562,61.82257398932644,AME
2018-02-05,76.77999877929688,77.45999908447266,73.87999725341797,73.9000015258789,70.12679290771484,2557600.0,-0.0433659987256895,-0.0443344044889656,3.5800018310546875,45.694708328878136,AME
2018-02-06,72.41000366210938,75.31999969482422,71.58000183105469,74.70999908447266,70.89543914794922,2698900.0,0.0109608069664028,0.010901172685904,3.7399978637695312,44.22067604090911,AME
2018-02-07,74.25,75.0,74.0999984741211,74.16000366210938,70.37353515625,1569100.0,-0.007361601789504,-0.0073888321014061,0.9000015258789062,41.99496309255604,AME
2018-02-08,74.12999725341797,74.48999786376953,72.01000213623047,72.05000305175781,68.37125396728516,1594500.0,-0.0284521899392887,-0.0288647987551511,2.4799957275390625,31.22611909590572,AME
2018-02-09,72.7300033569336,72.91999816894531,71.16000366210938,72.30000305175781,68.60850524902344,2040000.0,0.0034700443237709,0.0034640376116605,1.7599945068359375,33.72097299028917,AME
2018-02-12,73.05000305175781,74.33000183105469,72.63999938964844,74.0,70.22168731689453,1739800.0,0.0235128583841877,0.0232406891904504,1.69000244140625,39.36158444656815,AME
2018-02-13,73.86000061035156,74.55999755859375,73.51000213623047,74.41999816894531,70.6202392578125,981300.0,0.0056756246701876,0.0056595789966742,1.0499954223632812,41.40073195699251,AME
2018-02-14,74.05000305175781,74.87000274658203,73.83999633789062,74.70999908447266,70.89543914794922,902200.0,0.0038968982975553,0.0038893250577721,1.0300064086914062,42.24188148607328,AME
2018-02-15,75.3499984741211,75.87000274658203,74.55000305175781,75.83999633789062,71.96773529052734,1162000.0,0.0151250370329236,0.0150117941015835,1.3199996948242188,42.360128134184414,AME
2018-02-16,75.55999755859375,76.94000244140625,75.41999816894531,76.55000305175781,72.64151000976562,1390600.0,0.0093621775997023,0.0093186240414002,1.5200042724609375,46.82005209069961,AME
2018-02-20,76.13999938964844,77.05999755859375,75.63999938964844,75.72000122070312,71.85387420654297,1143800.0,-0.0108427785038714,-0.0109019898258668,1.4199981689453125,47.17105115328778,AME
2018-02-21,75.81999969482422,77.11000061035156,75.81999969482422,76.3499984741211,72.45171356201172,1261500.0,0.0083202104558797,0.0082857883060858,1.2900009155273438,50.166086334978345,AME
2018-02-22,76.48999786376953,77.13999938964844,76.29000091552734,76.47000122070312,72.56556701660156,744600.0,0.0015714390867014,0.001570205668292,0.8499984741210938,44.690239251698095,AME
2018-02-23,76.88999938964844,77.05000305175781,75.9000015258789,76.76000213623047,72.84078216552734,1006000.0,0.0037926410588484,0.0037854671287877,1.1500015258789062,48.14251327429313,AME
2018-02-26,77.19000244140625,78.62000274658203,76.94999694824219,78.4000015258789,74.39705657958984,1271600.0,0.021365427001126,0.0211403860205081,1.6700057983398438,69.59932375553791,AME
2018-02-27,78.3499984741211,79.0999984741211,77.66999816894531,77.68000030517578,73.71379852294922,1054100.0,-0.0091839393660645,-0.0092263717345472,1.4300003051757812,63.03767786127421,AME
2018-02-28,77.87999725341797,78.0199966430664,75.70999908447266,75.73999786376953,71.87283325195312,1494100.0,-0.024974500132739,-0.0252916546162809,2.30999755859375,56.18135791331832,AME
2018-03-01,75.75,75.87999725341797,73.7300033569336,74.18000030517578,70.39250183105469,985400.0,-0.020596536325611,-0.0208116031933317,2.149993896484375,58.70804964326872,AME
2018-03-02,73.55999755859375,74.69999694824219,73.19000244140625,74.5199966430664,70.71514892578125,997200.0,0.0045835435072463,0.004573071060123,1.5099945068359375,59.00966218253341,AME
2018-03-05,73.97000122070312,75.48999786376953,73.61000061035156,75.19999694824219,71.36042022705078,935100.0,0.0091249373164266,0.0090835566162826,1.8799972534179688,55.30971184631803,AME
2018-03-06,75.52999877929688,76.12999725341797,74.77999877929688,76.11000061035156,72.22395324707031,1074000.0,0.0121010080556138,0.0120283762161883,1.3499984741210938,57.16705558881814,AME
2018-03-07,75.27999877929688,76.68000030517578,74.29000091552734,76.5199966430664,72.61302947998047,1322200.0,0.0053870802610205,0.0053726218466662,2.389999389648437,57.59863153887072,AME
2018-03-08,76.75,77.27999877929688,76.3499984741211,77.25,73.30577087402344,849000.0,0.0095401803092922,0.0094949601671705,0.9300003051757812,56.12518100086405,AME
2018-03-09,77.80000305175781,78.80999755859375,77.56999969482422,78.79000091552734,74.76712799072266,778900.0,0.0199350896836016,0.0197389877061275,1.2399978637695312,59.07608090155865,AME
2018-03-12,78.80999755859375,78.87000274658203,78.11000061035156,78.3499984741211,74.3495864868164,969000.0,-0.0055845598878434,-0.0056002118424659,0.7600021362304688,61.00411479442175,AME
2018-03-13,78.5199966430664,79.31999969482422,78.12999725341797,78.37999725341797,74.3780517578125,807500.0,0.0003828571528254,0.0003827838817267,1.19000244140625,58.94263360522485,AME
2018-03-14,78.94999694824219,79.01000213623047,78.08000183105469,78.19999694824219,74.20726013183594,766100.0,-0.0022962637759413,-0.0022989042325033,0.9300003051757812,57.58114908771134,AME
2018-03-15,78.36000061035156,78.58000183105469,77.81999969482422,77.95999908447266,74.11219024658203,612400.0,-0.0012811399462129,-0.001281961307588,0.7600021362304688,55.97055244968709,AME
2018-03-16,77.94999694824219,78.83000183105469,77.7300033569336,78.68000030517578,74.79664611816406,1433900.0,0.009235402020973,0.009193016460993,1.0999984741210938,52.0438306557038,AME
2018-03-19,78.36000061035156,78.5199966430664,77.16999816894531,77.87000274658203,74.02664184570312,830500.0,-0.0102946363563478,-0.0103479926300441,1.3499984741210938,51.58606444825226,AME
2018-03-20,78.19999694824219,78.95999908447266,78.06999969482422,78.43000030517578,74.55897521972656,982700.0,0.007191105266304,0.0071653725595854,0.8899993896484375,65.70178568243038,AME
2018-03-21,78.5999984741211,79.1500015258789,78.12999725341797,78.12999725341797,74.27378845214844,998700.0,-0.0038249823946436,-0.0038323163472697,1.0200042724609375,76.37290174081639,AME
2018-03-22,77.4000015258789,77.83999633789062,76.12000274658203,76.18000030517578,72.42005920410156,1226200.0,-0.0249580543375831,-0.0252747877174524,1.7199935913085938,59.58939967661427,AME
2018-03-23,76.4000015258789,76.81999969482422,74.52999877929688,74.61000061035156,70.92752838134766,931600.0,-0.0206093565671839,-0.0208246931260883,2.290000915527344,47.77703600621834,AME
2018-03-26,75.70999908447266,76.93000030517578,74.9800033569336,76.79000091552734,72.99992370605469,924200.0,0.0292184906481531,0.0287997673038559,1.9499969482421875,53.54464295671763,AME
2018-03-27,76.87999725341797,77.01000213623047,74.91000366210938,75.06999969482422,71.36481475830078,1164000.0,-0.0223987761184233,-0.0226534386409001,2.0999984741210938,44.88088801445815,AME
2018-03-28,75.04000091552734,75.58999633789062,74.5199966430664,74.94999694824219,71.2507553100586,1230500.0,-0.0015982588706842,-0.0015995374489073,1.0699996948242188,41.15211251505279,AME
2018-03-29,75.48999786376953,76.55999755859375,75.31999969482422,75.97000122070312,72.22041320800781,852000.0,0.0136090893876086,0.0135173174151381,1.2399978637695312,38.55031402316671,AME
2018-04-02,75.97000122070312,75.97000122070312,73.5199966430664,74.66000366210938,70.9750747680664,841300.0,-0.0172435795452264,-0.0173939815498689,2.4500045776367188,35.879672786803184,AME
2018-04-03,74.87000274658203,75.66999816894531,74.4000015258789,75.62999725341797,71.89717864990234,982000.0,0.0129919395625746,0.0129082682384179,1.2699966430664062,40.34135970016521,AME
2018-04-04,74.44000244140625,75.88999938964844,73.88999938964844,75.66999816894531,71.93519592285156,883200.0,0.0005287728067098,0.0005286330556314,2.0,41.06189718138402,AME
2018-04-05,76.04000091552734,76.73999786376953,75.9000015258789,76.41000366210938,72.638671875,867500.0,0.0097793012603022,0.0097317933719309,0.839996337890625,44.46810936093841,AME
2018-04-06,75.41000366210938,75.86000061035156,72.72000122070312,73.54000091552734,69.91035461425781,1201400.0,-0.0375601203920303,-0.0382836775160428,3.139999389648437,34.096442026617495,AME
2018-04-09,74.2300033569336,74.86000061035156,73.2300033569336,73.37000274658203,69.74873352050781,1077300.0,-0.0023118334135446,-0.002314509826153,1.6299972534179688,35.50242525157461,AME
2018-04-10,74.58999633789062,75.0,74.06999969482422,74.52999877929688,70.85147094726562,969600.0,0.0158101426520322,0.0156864642259172,0.9300003051757812,37.90316959609357,AME
2018-04-11,73.87000274658203,74.51000213623047,73.62000274658203,74.06999969482422,70.41419219970703,858000.0,-0.0061717666791146,-0.0061908907579234,0.8899993896484375,37.53068125070557,AME
2018-04-12,75.1500015258789,75.73999786376953,74.75,75.1500015258789,71.44087219238281,1229500.0,0.0145805832688379,0.014475308641132,0.9899978637695312,46.65791025125565,AME
2018-04-13,75.55999755859375,75.77999877929688,74.61000061035156,74.94000244140625,71.24124145507812,679700.0,-0.0027943491054687,-0.0027982605873268,1.1699981689453125,51.17439035605571,AME
2018-04-16,75.68000030517578,76.13999938964844,75.2699966430664,75.5999984741211,71.86865997314453,646600.0,0.0088069565500488,0.0087684015112206,0.8700027465820312,45.25135836060303,AME
2018-04-17,75.91000366210938,76.62000274658203,75.68000030517578,76.37999725341797,72.61016845703125,935200.0,0.0103175498772873,0.0102646872571123,0.94000244140625,55.65153022821337,AME
2018-04-18,76.7699966430664,77.19999694824219,76.41000366210938,76.9800033569336,73.1805648803711,750300.0,0.0078555997797662,0.0078249052005759,0.7899932861328125,58.40935566749826,AME
2018-04-19,76.86000061035156,77.12999725341797,76.12999725341797,76.52999877929688,72.75274658203125,641600.0,-0.0058460644440119,-0.0058632195714148,1.0,52.4346720412248,AME
2018-04-20,76.05000305175781,76.31999969482422,75.31999969482422,75.80999755859375,72.06832885742188,1349700.0,-0.0094074486086607,-0.0094519781462563,1.0,55.27051212922142,AME
2018-04-23,75.86000061035156,76.04000091552734,74.54000091552734,74.83000183105469,71.13666534423828,1225000.0,-0.0129275026624632,-0.0130117900297881,1.5,46.33698745311085,AME
2018-04-24,74.94999694824219,75.23999786376953,70.8499984741211,71.81999969482422,68.27522277832031,1736800.0,-0.040224581122423,-0.0410559605573645,4.3899993896484375,36.14109207223781,AME
2018-04-25,71.30000305175781,72.05000305175781,70.56999969482422,71.94999694824219,68.3988265991211,2431200.0,0.0018103759427061,0.0018087391873098,1.4800033569335938,33.207914557300526,AME
2018-04-26,72.05999755859375,72.16999816894531,71.02999877929688,71.5,67.97102355957031,1452800.0,-0.0062545376992809,-0.0062741792622908,1.1399993896484375,40.60767519712679,AME
2018-04-27,71.52999877929688,71.52999877929688,70.30000305175781,70.94999694824219,67.44816589355469,1931800.0,-0.0076923612244471,-0.007722100041029,1.2299957275390625,39.234851178618506,AME
2018-04-30,71.08000183105469,71.27999877929688,69.79000091552734,69.80000305175781,66.35492706298828,1861200.0,-0.0162085775955973,-0.0163413734997255,1.4899978637695312,28.940400616597103,AME
2018-05-01,69.73999786376953,69.77999877929688,68.56999969482422,69.26000213623047,65.84158325195312,3139500.0,-0.007736332986213,-0.0077664136533893,1.2099990844726562,28.73565828379799,AME
2018-05-02,70.11000061035156,72.36000061035156,69.97000122070312,70.1500015258789,66.68766021728516,2751400.0,0.0128501916804519,0.0127683285262678,2.389999389648437,27.518149295138315,AME
2018-05-03,70.01000213623047,71.05999755859375,69.5,69.98999786376953,66.53556060791016,4585800.0,-0.002280775916855,-0.0022833808478428,1.55999755859375,27.64243733148901,AME
2018-05-04,69.70999908447266,71.66000366210938,69.58000183105469,71.5,67.97102355957031,3295700.0,0.0215743722386176,0.0213449395157192,2.0800018310546875,32.80211785981432,AME
2018-05-07,71.63999938964844,72.88999938964844,71.5,72.80000305175781,69.20687103271484,1849900.0,0.0181819753245502,0.0180186598392782,1.3899993896484375,35.61104132918125,AME
2018-05-08,72.88999938964844,73.54000091552734,72.6500015258789,73.44999694824219,69.82477569580078,1748000.0,0.0089283716178101,0.0088887493747019,0.8899993896484375,35.868672628693545,AME
2018-05-09,73.77999877929688,75.05000305175781,73.38999938964844,74.80000305175781,71.10813903808594,1879500.0,0.0183797703536674,0.0182129039177196,1.660003662109375,43.53998245058833,AME
2018-05-10,75.20999908447266,75.20999908447266,74.2699966430664,74.69000244140625,71.00357055664062,1788800.0,-0.0014705557318734,-0.0014716380601666,0.94000244140625,45.61801774646296,AME
2018-05-11,74.79000091552734,75.16000366210938,74.29000091552734,74.80999755859375,71.11763763427734,1374500.0,0.0016064977682457,0.0016052087310782,0.8700027465820312,49.91604197497284,AME
2018-05-14,75.0199966430664,75.0199966430664,74.05000305175781,74.25,70.5853042602539,1078600.0,-0.0074852510816088,-0.0075134061600307,0.9699935913085938,62.830120721873584,AME
2018-05-15,74.0,74.55000305175781,73.69999694824219,74.25,70.5853042602539,1316800.0,0.0,0.0,0.850006103515625,62.31268001622294,AME
2018-05-16,74.37999725341797,75.16000366210938,74.08000183105469,74.91999816894531,71.22221374511719,1189900.0,0.0090232590414989,0.0089827926830915,1.0800018310546875,67.88712482958246,AME
2018-05-17,74.95999908447266,75.70999908447266,74.68000030517578,75.33000183105469,71.61197662353516,1264400.0,0.0054724903639307,0.0054575706956155,1.029998779296875,73.24857912309892,AME
2018-05-18,75.38999938964844,76.0999984741211,75.19999694824219,75.54000091552734,71.81163024902344,1187100.0,0.0027879921055364,0.0027841128640699,0.9000015258789062,83.84466361228178,AME
2018-05-21,76.0,76.69000244140625,76.0,76.23999786376953,72.47708892822266,1069700.0,0.0092667256945926,0.009224053013486,0.69000244140625,90.3938559914394,AME
2018-05-22,76.36000061035156,76.52999877929688,75.5,75.56999969482422,71.84014892578125,918500.0,-0.0087881565313998,-0.0088270001221638,1.029998779296875,82.18546650666397,AME
2018-05-23,75.02999877929688,75.19000244140625,74.20999908447266,74.91999816894531,71.22221374511719,1024200.0,-0.008601529783888,-0.0086387364510078,0.9800033569335938,77.66551643071968,AME
2018-05-24,74.9000015258789,76.12000274658203,74.7699966430664,76.05999755859375,72.30594635009766,1332300.0,0.0152162162335871,0.0151016107278064,1.350006103515625,76.69788225785989,AME
2018-05-25,75.73999786376953,76.06999969482422,74.9000015258789,75.08999633789062,71.38385009765625,1126100.0,-0.0127527029101689,-0.0128347166364661,1.1699981689453125,63.9465444617251,AME
2018-05-29,74.4000015258789,74.5999984741211,73.19999694824219,73.61000061035156,69.97686767578125,1153900.0,-0.0197100943693873,-0.0199069289921875,1.4000015258789062,50.88489329345432,AME
2018-05-30,74.0999984741211,75.05000305175781,73.9000015258789,74.70999908447266,71.0225830078125,1414400.0,0.0149437287887232,0.0148331713398969,1.1500015258789062,49.488065825586304,AME
2018-05-31,74.79000091552734,74.88999938964844,72.94999694824219,73.02999877929688,69.42552185058594,2477400.0,-0.0224866667697918,-0.0227433470824366,1.94000244140625,41.98850088544112,AME
2018-06-01,73.7699966430664,74.63999938964844,73.5199966430664,74.20999908447266,70.54725646972656,1238900.0,0.0161573811653121,0.0160282398818663,1.1200027465820312,47.37304447984798,AME
2018-06-04,74.58000183105469,74.83000183105469,74.20999908447266,74.72000122070312,71.0321044921875,895100.0,0.0068726701323813,0.006849160987275,0.6200027465820312,52.06682971762539,AME
2018-06-05,74.72000122070312,75.69999694824219,74.72000122070312,75.61000061035156,71.878173828125,1569100.0,0.0119110836147415,0.0118407049644094,0.9799957275390624,55.546463772992304,AME
