Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2018-06-06,75.6500015258789,75.95999908447266,75.13999938964844,75.95999908447266,72.21089172363281,1245200.0,0.0046289141444162,0.0046182336679944,0.8199996948242188,54.35513792547185,AME
2018-06-07,76.0,76.19999694824219,75.37000274658203,75.77999877929688,72.03976440429688,831400.0,-0.0023698269783301,-0.002372639462563,0.8299942016601562,51.92142021502252,AME
2018-06-08,75.7699966430664,75.87999725341797,75.27999877929688,75.75,72.01126098632812,608300.0,-0.0003956622874109,-0.0003957405823867,0.5999984741210938,50.91064753910084,AME
2018-06-11,75.75,76.12000274658203,75.44000244140625,75.62000274658203,71.8876724243164,1557400.0,-0.0017162393814376,-0.0017177138074649,0.6800003051757812,47.17144853058553,AME
2018-06-12,75.7699966430664,76.01000213623047,75.47000122070312,75.8499984741211,72.10631561279297,654100.0,0.0030414559423488,0.0030368400721664,0.5400009155273438,51.33073292346236,AME
2018-06-13,76.0199966430664,76.20999908447266,75.2699966430664,75.33000183105469,71.61197662353516,1010000.0,-0.0068556961350291,-0.0068793043822943,0.94000244140625,51.97305153099097,AME
2018-06-14,75.26000213623047,75.5999984741211,74.5199966430664,74.83999633789062,71.27861785888672,887300.0,-0.0046550700087627,-0.0046659385896094,1.0800018310546875,44.37190390765933,AME
2018-06-15,74.54000091552734,75.16999816894531,74.1500015258789,75.08999633789062,71.51675415039062,1503800.0,0.0033409218452489,0.0033353533649856,1.0199966430664062,50.78708280544866,AME
2018-06-18,74.38999938964844,75.0199966430664,74.05000305175781,74.88999938964844,71.3262710571289,838800.0,-0.0026634750909019,-0.0026670284516094,0.9699935913085938,59.33671815694981,AME
2018-06-19,73.98999786376953,74.19000244140625,72.69000244140625,73.37999725341797,69.88813018798828,1209700.0,-0.0201628495058818,-0.0203688940909619,1.5,42.55486403532929,AME
2018-06-20,73.87999725341797,73.87999725341797,73.08999633789062,73.30999755859375,69.82144927978516,771200.0,-0.0009541092031474,-0.0009545646550568,0.7900009155273438,53.251505297519465,AME
2018-06-21,72.91999816894531,72.91999816894531,71.86000061035156,72.48999786376953,69.04045867919922,1495600.0,-0.0111855398110742,-0.0112485684081666,1.05999755859375,36.89200149199645,AME
2018-06-22,73.08999633789062,73.3499984741211,72.69000244140625,73.0,69.52620697021484,1444800.0,0.0070357048650659,0.0070110697762397,0.6599960327148438,36.901884744071104,AME
2018-06-25,72.76000213623047,72.88999938964844,71.69999694824219,72.5,69.04998016357422,1310500.0,-0.0068496014293523,-0.0068731676235652,1.19000244140625,23.70924616486643,AME
2018-06-26,72.6500015258789,73.06999969482422,72.23999786376953,72.29000091552734,68.8499984741211,1060000.0,-0.0028961875004074,-0.0029003895667019,0.8300018310546875,17.966774142411907,AME
2018-06-27,72.68000030517578,73.69000244140625,71.4800033569336,71.51000213623047,68.10710906982422,1468400.0,-0.0107899698004511,-0.0108486036778827,2.209999084472656,16.201007423882587,AME
2018-06-28,71.56999969482422,72.05000305175781,71.04000091552734,71.70999908447266,68.29759979248047,894600.0,0.0027969286210776,0.0027930244942371,1.0100021362304688,18.94775387198557,AME
2018-06-29,72.16000366210938,73.0,72.0,72.16000366210938,68.72618103027344,1282500.0,0.0062752020436325,0.0062555949462025,1.0,24.84767774571561,AME
2018-07-02,71.45999908447266,71.94999694824219,70.79000091552734,71.91000366210938,68.48809051513672,1244100.0,-0.0034643350113087,-0.0034703497151612,1.1599960327148438,21.30277769709643,AME
2018-07-03,72.43000030517578,72.79000091552734,71.41999816894531,71.56999969482422,68.16425323486328,532300.0,-0.0047283736170431,-0.0047395877392448,1.3700027465820312,21.894948429500417,AME
2018-07-05,72.05999755859375,72.12999725341797,71.30000305175781,71.9800033569336,68.55474090576172,961200.0,0.0057286283112791,0.0057122821179142,0.8299942016601562,28.000483094168857,AME
2018-07-06,71.81999969482422,72.2300033569336,71.5999984741211,71.88999938964844,68.46902465820312,613100.0,-0.0012503328934817,-0.0012511152118275,0.6300048828125,24.763537673508893,AME
2018-07-09,71.94000244140625,73.0999984741211,71.94000244140625,73.02999877929688,69.55477905273438,769700.0,0.0158575998409693,0.0157331816964495,1.1599960327148438,37.225339264945205,AME
2018-07-10,73.44999694824219,73.72000122070312,73.12999725341797,73.37000274658203,69.87858581542969,1442100.0,0.0046554207648308,0.0046446178088107,0.5900039672851562,49.917993562724114,AME
2018-07-11,72.62999725341797,72.93000030517578,71.80000305175781,72.05999755859375,68.63092803955078,976400.0,-0.0178546511970684,-0.0180159685429115,1.1299972534179688,41.49659196676323,AME
2018-07-12,72.66999816894531,73.30999755859375,72.16000366210938,73.20999908447266,69.72622680664062,824200.0,0.0159592591616806,0.0158332491019793,1.149993896484375,54.68768742144597,AME
2018-07-13,73.0999984741211,73.91000366210938,73.0999984741211,73.69999694824219,70.19287872314453,550200.0,0.0066926311357415,0.0066703349049958,0.8100051879882812,54.56907947025409,AME
2018-07-16,73.75,73.9000015258789,72.7699966430664,72.97000122070312,69.49764251708984,515400.0,-0.0099046544136883,-0.0099540318178419,1.1300048828125,52.97866464691179,AME
2018-07-17,72.8499984741211,73.37000274658203,72.6500015258789,73.18000030517578,69.69763946533203,804200.0,0.0028777515466515,0.0028736187465522,0.720001220703125,55.640038987146426,AME
2018-07-18,73.3499984741211,73.86000061035156,73.08000183105469,73.76000213623047,70.25005340576172,733600.0,0.0079258629799716,0.0078946183133631,0.779998779296875,64.62956288399477,AME
2018-07-19,73.47000122070312,73.77999877929688,73.2699966430664,73.63999938964844,70.1357421875,639800.0,-0.0016272047168628,-0.0016285300523813,0.5100021362304688,62.68062051244805,AME
2018-07-20,73.31999969482422,74.02999877929688,73.19000244140625,73.56999969482422,70.06908416748047,763100.0,-0.0009504144098357,-0.0009508663399809,0.839996337890625,59.751083318283406,AME
2018-07-23,73.44999694824219,73.44999694824219,72.63999938964844,72.70999908447266,69.25,809600.0,-0.0116896656665681,-0.011758526978122,0.80999755859375,55.1019052766774,AME
2018-07-24,73.22000122070312,73.88999938964844,73.12000274658203,73.44000244140625,69.94525909423828,1025300.0,0.0100398425160763,0.0099897781108339,0.7699966430664062,61.360871181814815,AME
2018-07-25,73.37000274658203,75.43000030517578,73.27999877929688,75.31999969482422,71.73580169677734,1580300.0,0.0255991989410839,0.0252770261202778,2.1500015258789062,67.21653588175349,AME
2018-07-26,75.16999816894531,77.13999938964844,75.16999816894531,77.0999984741211,73.43109130859375,1446900.0,0.0236324062980752,0.0233574839446732,1.970001220703125,72.87096374899428,AME
2018-07-27,77.19999694824219,77.44000244140625,76.41000366210938,76.8499984741211,73.1929931640625,948100.0,-0.003242470461601,-0.0032477386600158,1.029998779296875,68.19051542616498,AME
2018-07-30,76.94000244140625,77.73999786376953,75.87000274658203,76.06999969482422,72.45012664794922,2009100.0,-0.0101494211945689,-0.01020127774422,1.8699951171875,62.34019947469662,AME
2018-07-31,76.41999816894531,78.01000213623047,75.22000122070312,77.80000305175781,74.0978012084961,1946300.0,0.0227421902042115,0.0224874417231355,2.790000915527344,75.26425868651269,AME
2018-08-01,77.8499984741211,77.88999938964844,76.48999786376953,76.81999969482422,73.1644287109375,2060000.0,-0.0125964938545514,-0.0126765022770589,1.4000015258789062,66.13050095425996,AME
2018-08-02,76.41999816894531,77.16999816894531,76.05999755859375,76.76000213623047,73.1072769165039,1225500.0,-0.0007811418122239,-0.0007814470624622,1.1100006103515625,64.2194130522178,AME
2018-08-03,76.8499984741211,77.11000061035156,75.94000244140625,76.56999969482422,72.92630004882812,1013400.0,-0.0024754973144803,-0.0024785664240519,1.1699981689453125,67.61231056226805,AME
2018-08-06,76.73999786376953,76.80000305175781,76.11000061035156,76.31999969482422,72.68822479248047,794900.0,-0.0032646007844666,-0.0032699412197012,0.69000244140625,65.30216129530936,AME
2018-08-07,76.58000183105469,77.5999984741211,76.56999969482422,77.48999786376953,73.80253601074219,1075500.0,0.015330010073062,0.0152136927263541,1.029998779296875,67.18886932382398,AME
2018-08-08,77.5199966430664,77.55999755859375,77.0199966430664,77.16999816894531,73.49776458740234,724400.0,-0.0041295521781999,-0.0041381023257682,0.5400009155273438,65.97292048318894,AME
2018-08-09,77.25,77.55000305175781,76.4800033569336,76.66000366210938,73.01202392578125,1295100.0,-0.0066089174867822,-0.0066308530823995,1.0699996948242188,63.44641366919766,AME
2018-08-10,76.20999908447266,76.31999969482422,75.56999969482422,75.87999725341797,72.2691650390625,1453000.0,-0.0101744732822895,-0.0102265870235027,0.75,63.89145144689748,AME
2018-08-13,76.0,76.45999908447266,75.2699966430664,75.66000366210938,72.05963897705078,1313400.0,-0.0028992456450612,-0.0029034565987453,1.19000244140625,60.18364185282195,AME
2018-08-14,75.79000091552734,76.13999938964844,75.58999633789062,75.81999969482422,72.21202850341797,990500.0,0.0021147694955245,0.0021125365181158,0.5500030517578125,52.723442724804016,AME
2018-08-15,75.29000091552734,75.48999786376953,74.5,75.0999984741211,71.5262680053711,1165200.0,-0.0094964857276432,-0.0095418648716763,0.9899978637695312,37.68471521375616,AME
2018-08-16,75.48999786376953,76.19999694824219,75.27999877929688,75.7300033569336,72.12630462646484,876700.0,0.0083890385703988,0.0083540461519593,0.9199981689453124,43.41185285012181,AME
2018-08-17,75.7300033569336,76.47000122070312,75.51000213623047,76.30999755859375,72.67867279052734,1422600.0,0.00765834554984,0.0076291692881422,0.9599990844726562,51.445577082323965,AME
2018-08-20,76.38999938964844,76.83000183105469,76.30000305175781,76.58000183105469,72.93583679199219,960200.0,0.0035383695325041,0.0035321242308175,0.529998779296875,41.08171159744645,AME
2018-08-21,76.75,77.1500015258789,76.61000061035156,77.0,73.33585357666016,1455800.0,0.005484502574623,0.0054695174560232,0.5400009155273438,51.43304322536453,AME
2018-08-22,76.76000213623047,76.86000061035156,75.93000030517578,76.12000274658203,72.49773406982422,564800.0,-0.0114285096028755,-0.0114943168852932,0.9300003051757812,45.4929574286604,AME
2018-08-23,76.12000274658203,76.30999755859375,75.62999725341797,75.83000183105469,72.22154235839844,867800.0,-0.0038096599151605,-0.0038169351528273,0.6800003051757812,44.86128232629139,AME
2018-08-24,76.11000061035156,76.26000213623047,75.62000274658203,76.20999908447266,72.58346557617188,764300.0,0.0050112917275761,0.0049987769977478,0.6399993896484375,49.24970247104762,AME
2018-08-27,76.56999969482422,77.37999725341797,76.4800033569336,77.05999755859375,73.39299774169922,637400.0,0.0111531208809227,0.0110913834474751,0.899993896484375,46.93294053519127,AME
2018-08-28,77.38999938964844,77.83000183105469,77.2300033569336,77.33000183105469,73.65013122558594,751800.0,0.0035035152098799,0.0034973921976769,0.5999984741210938,51.14928439479999,AME
2018-08-29,77.5999984741211,77.5999984741211,77.02999877929688,77.31999969482422,73.64061737060547,736800.0,-0.0001291763479868,-0.0001291846919698,0.5699996948242188,55.10841057754906,AME
2018-08-30,77.20999908447266,77.37000274658203,76.29000091552734,76.44999694824219,72.8120346069336,743400.0,-0.0112517085442389,-0.011315487885826,1.0800018310546875,54.35113084762512,AME
2018-08-31,76.22000122070312,77.02999877929688,76.12000274658203,76.95999908447266,73.29773712158203,852300.0,0.0066706351123195,0.0066484848754541,0.9099960327148438,59.50272878457827,AME
2018-09-04,76.73999786376953,76.91000366210938,75.93000030517578,76.72000122070312,73.06918334960938,1163000.0,-0.0031181559069626,-0.0031230274846209,0.9800033569335938,56.502859894679936,AME
2018-09-05,76.56999969482422,78.13999938964844,76.41999816894531,78.0,74.28827667236328,1515200.0,0.01668409672681,0.0165464461257008,1.720001220703125,69.38542304776021,AME
2018-09-06,78.12999725341797,78.88999938964844,78.06999969482422,78.29000091552734,74.5644760131836,1306800.0,0.0037179398041287,0.0037110453494294,0.8199996948242188,67.92748136995093,AME
2018-09-07,78.12999725341797,78.72000122070312,77.61000061035156,78.08999633789062,74.37398529052734,1273400.0,-0.002554711477119,-0.0025579803209735,1.1100006103515625,63.1660089824262,AME
2018-09-10,78.55999755859375,79.73999786376953,78.37999725341797,79.37999725341797,75.60260009765625,1449100.0,0.0165194160609998,0.0163844548000568,1.3600006103515625,67.99516062602964,AME
2018-09-11,79.0999984741211,80.20999908447266,78.9000015258789,79.48999786376953,75.70736694335938,1529300.0,0.0013857571772373,0.001384797901873,1.30999755859375,66.66695263597572,AME
2018-09-12,79.44000244140625,79.9000015258789,79.0,79.73999786376953,75.94546508789062,1127400.0,0.0031449798631799,0.003140044758506,0.9000015258789062,76.46239701120214,AME
2018-09-13,79.9000015258789,80.86000061035156,79.83000183105469,80.69000244140625,76.98544311523438,1012800.0,0.0136937475613612,0.0136008354493053,1.029998779296875,82.72726700951605,AME
2018-09-14,80.58999633789062,81.18000030517578,80.38999938964844,80.83000183105469,77.11902618408203,721900.0,0.0017351730852248,0.0017336694115784,0.7900009155273438,82.16781362651062,AME
2018-09-17,80.87000274658203,81.16000366210938,80.44000244140625,80.79000091552734,77.08084106445312,839200.0,-0.0004951452516757,-0.0004952678765655,0.720001220703125,79.36884444093397,AME
2018-09-18,81.0,81.54000091552734,80.38999938964844,81.5,77.75826263427734,1230500.0,0.0087884558661961,0.0087500621714904,1.1500015258789062,80.66326280746631,AME
2018-09-19,81.6500015258789,81.6500015258789,80.93000030517578,80.95999908447266,77.24303436279297,1474400.0,-0.0066260260199956,-0.006648075585038,0.720001220703125,75.00116487417242,AME
2018-09-20,81.31999969482422,81.51000213623047,80.4800033569336,81.37999725341797,77.64374542236328,940900.0,0.005187665954295,0.0051742563715655,1.029998779296875,85.64982335576757,AME
2018-09-21,81.58000183105469,81.91999816894531,81.26000213623047,81.52999877929688,77.786865234375,1507200.0,0.0018432883580408,0.0018415915868278,0.6599960327148438,84.88574365930967,AME
2018-09-24,81.36000061035156,81.36000061035156,80.44000244140625,80.54000091552734,76.84232330322266,929500.0,-0.012142691806726,-0.0122170165701433,0.9199981689453124,76.38547583200042,AME
2018-09-25,80.33000183105469,80.4000015258789,79.73999786376953,80.04000091552734,76.36528015136719,1317900.0,-0.006208078196348,-0.0062274284405825,0.660003662109375,66.20637761085453,AME
2018-09-26,79.98999786376953,80.26000213623047,79.29000091552734,79.38999938964844,75.74508666992188,987800.0,-0.0081214064849365,-0.0081545647564816,0.970001220703125,58.742704761043846,AME
2018-09-27,79.48999786376953,79.81999969482422,78.91000366210938,78.93000030517578,75.3062515258789,652100.0,-0.005793579007379,-0.0058104268907801,0.9099960327148438,56.65873972531078,AME
2018-09-28,78.81999969482422,79.62000274658203,78.72000122070312,79.12000274658203,75.48750305175781,959200.0,0.00240685895535,0.0024039671095817,0.9000015258789062,49.03327839480382,AME
2018-10-01,79.66999816894531,79.95999908447266,79.30999755859375,79.70999908447266,76.05043029785156,1034600.0,0.0074572243528545,0.0074295567193574,0.6500015258789062,52.67553473803965,AME
2018-10-02,79.81999969482422,80.18000030517578,79.55999755859375,79.68000030517578,76.02181243896484,687700.0,-0.00037630107778,-0.0003763718967973,0.6200027465820312,50.61554189461668,AME
2018-10-03,79.94000244140625,80.05000305175781,79.5199966430664,79.81999969482422,76.15536499023438,1071800.0,0.0017567662093922,0.0017552249005172,0.5300064086914062,42.16199315903373,AME
2018-10-04,79.6500015258789,80.31999969482422,78.93000030517578,79.25,75.61153411865234,813400.0,-0.0071410710414396,-0.0071666905291627,1.3899993896484375,36.78903916151618,AME
2018-10-05,79.26000213623047,79.43000030517578,78.08999633789062,78.6500015258789,75.03910827636719,805700.0,-0.0075706153691695,-0.0075994179385696,1.3400039672851562,33.639175887999016,AME
2018-10-08,78.4000015258789,78.47000122070312,77.19000244140625,77.91999816894531,74.34259033203125,1048000.0,-0.009282065849859,-0.009325412663578,1.279998779296875,22.71302719682869,AME
2018-10-09,77.80000305175781,77.91999816894531,76.76000213623047,76.80000305175781,73.2740249633789,1036100.0,-0.0143735288732862,-0.0144778286833596,1.1599960327148438,20.868089776901712,AME
2018-10-10,76.5,76.69999694824219,74.12999725341797,74.18000030517578,70.77430725097656,1623800.0,-0.0341146499547644,-0.0347101370666503,2.5699996948242188,11.455897726114957,AME
2018-10-11,73.98999786376953,74.11000061035156,71.6500015258789,71.8499984741211,68.5512924194336,1716500.0,-0.0314099129739244,-0.031913783397327,2.459999084472656,7.985883826166145,AME
2018-10-12,73.13999938964844,73.37000274658203,71.73999786376953,72.80000305175781,69.45767211914062,1427300.0,0.0132219199334902,0.0131352732713027,1.6300048828125,16.288977197925632,AME
2018-10-15,72.69000244140625,73.13999938964844,72.08999633789062,72.26000213623047,68.94247436523438,1433300.0,-0.0074174347942805,-0.0074450807566643,1.0500030517578125,16.232431126684688,AME
2018-10-16,72.77999877929688,73.61000061035156,71.73999786376953,73.45999908447266,70.08737182617188,2508400.0,0.0166065617963204,0.0164701806589785,1.8700027465820312,25.43484453984722,AME
2018-10-17,73.33000183105469,73.68000030517578,72.70999908447266,73.30999755859375,69.94424438476562,1646500.0,-0.0020421288126087,-0.0020442168007638,0.970001220703125,26.10518886110792,AME
2018-10-18,72.95999908447266,73.13999938964844,71.12000274658203,71.2699966430664,67.99790954589844,1375100.0,-0.0278269478209005,-0.0282214531471474,2.0199966430664062,21.160833474345225,AME
2018-10-19,71.37999725341797,71.5,70.0999984741211,70.61000061035156,67.36822509765625,1586900.0,-0.0092603500967504,-0.0093034936951537,1.4000015258789062,16.739598324461895,AME
2018-10-22,70.87000274658203,70.9800033569336,70.2699966430664,70.5,67.2632827758789,1527800.0,-0.0015577421198973,-0.0015589566616124,0.7100067138671875,16.642277906340183,AME
2018-10-23,69.19999694824219,69.19999694824219,67.33000183105469,68.01000213623047,64.88758850097656,1712600.0,-0.0353193328791006,-0.0359581473081911,1.8699951171875,13.34569298428488,AME
2018-10-24,67.6500015258789,68.19000244140625,65.22000122070312,65.37999725341797,62.378326416015625,2277600.0,-0.0386709098446951,-0.0394384831019183,2.970001220703125,11.832633361103362,AME
2018-10-25,65.97000122070312,67.04000091552734,65.7699966430664,66.43000030517578,63.3801155090332,1553600.0,0.0160598905192872,0.0159322947804659,1.2700042724609375,17.185728816769355,AME
2018-10-26,65.38999938964844,67.68000030517578,65.29000091552734,66.7300033569336,63.66634750366211,1649900.0,0.0045161166452609,0.0045059495893986,2.389999389648437,19.241308926957828,AME
2018-10-29,67.68000030517578,67.9800033569336,64.91000366210938,65.69999694824219,62.68364715576172,1520900.0,-0.0154351613753853,-0.0155555236255668,3.0699996948242188,19.336980815814957,AME
2018-10-30,65.51000213623047,66.61000061035156,65.19000244140625,66.37999725341797,63.33243179321289,1690800.0,0.0103501418135261,0.0102969458381502,1.4199981689453125,25.866339481417317,AME
2018-10-31,67.19999694824219,68.08000183105469,66.94999694824219,67.08000183105469,64.00027465820312,1919200.0,0.0105450374489142,0.0104898263378339,1.1300048828125,33.58558507986092,AME
2018-11-01,69.81999969482422,71.94999694824219,69.81999969482422,71.62999725341797,68.34136962890625,2780100.0,0.0678293178253839,0.0656279129960221,2.1299972534179688,46.77324169724364,AME
2018-11-02,72.45999908447266,73.20999908447266,71.6500015258789,72.62999725341797,69.29547119140625,2742500.0,0.0139608200374206,0.0138642654061349,1.55999755859375,50.99511475823064,AME
2018-11-05,72.98999786376953,73.81999969482422,72.37000274658203,73.51000213623047,70.13508605957031,2659200.0,0.0121164464824101,0.0120436299398058,1.4499969482421875,50.13686440881972,AME
2018-11-06,73.2300033569336,74.91999816894531,73.0199966430664,74.63999938964844,71.21320343017578,2348700.0,0.015372011801479,0.0152550594339957,1.9000015258789065,53.45460504616386,AME
2018-11-07,75.04000091552734,75.55000305175781,74.13999938964844,75.23999786376953,71.78565216064453,1938600.0,0.0080385195847849,0.00800638279284,1.410003662109375,61.145461419099,AME
2018-11-08,75.08999633789062,75.43000030517578,74.70999908447266,74.97000122070312,71.52803039550781,1695500.0,-0.0035887640131792,-0.003595219075174,0.720001220703125,62.514270474085,AME
2018-11-09,74.5,74.94000244140625,73.2300033569336,74.44999694824219,71.03191375732422,1556800.0,-0.0069359751057083,-0.0069601407875802,1.7099990844726562,61.07676700358476,AME
2018-11-12,74.54000091552734,74.58000183105469,72.62999725341797,72.73999786376953,69.40042114257812,1931700.0,-0.0229684451459378,-0.0232363297597243,1.9500045776367188,63.870940358141,AME
2018-11-13,72.75,73.75,72.55999755859375,72.80999755859375,69.46721649169922,1678100.0,0.0009624631669578,0.0009620002962574,1.19000244140625,75.63839720800557,AME
2018-11-14,73.7699966430664,74.62999725341797,72.80999755859375,72.97000122070312,69.619873046875,1568300.0,0.0021975337847892,0.0021951227390118,1.8199996948242188,74.04415900015317,AME
2018-11-15,72.4000015258789,74.69000244140625,72.25,74.4000015258789,70.98421478271484,1587500.0,0.0195970155665357,0.0194074664525105,2.44000244140625,76.03532042145424,AME
2018-11-16,73.94000244140625,74.94999694824219,73.86000061035156,74.37999725341797,70.96512603759766,1526900.0,-0.0002689153521754,-0.0002689515163923,1.089996337890625,81.63255909375968,AME
2018-11-19,74.23999786376953,74.4000015258789,72.36000061035156,72.5999984741211,69.266845703125,1304900.0,-0.0239311959168916,-0.0242221990669785,2.040000915527344,70.98506319107865,AME
2018-11-20,71.9800033569336,72.3499984741211,70.80000305175781,71.23999786376953,67.96927642822266,1840300.0,-0.0187329055009041,-0.0189105888916898,1.5499954223632812,63.43662489855861,AME
2018-11-21,71.81999969482422,72.87999725341797,71.7699966430664,72.25,68.93293762207031,1521100.0,0.0141778939616241,0.0140783276135511,1.1100006103515625,52.59643976532991,AME
2018-11-23,71.44000244140625,72.26000213623047,71.36000061035156,71.66000366210938,68.3700180053711,324600.0,-0.0081661921879125,-0.0081997181798848,0.9000015258789062,45.79367176484704,AME
2018-11-26,72.31999969482422,72.68000030517578,71.70999908447266,72.16000366210938,68.84701538085938,3050800.0,0.0069767039618273,0.0069524793693515,0.970001220703125,43.945959359074216,AME
2018-11-27,71.83000183105469,72.23999786376953,70.48999786376953,71.37999725341797,68.1028823852539,2139800.0,-0.0108085004337362,-0.0108673366125342,1.75,34.90739547839377,AME
2018-11-28,71.75,73.94000244140625,71.44999694824219,73.93000030517578,70.53581237792969,1350800.0,0.0357243321789648,0.0351010197990877,2.4900054931640625,44.86280127367682,AME
2018-11-29,73.44000244140625,73.7300033569336,72.83000183105469,73.22000122070312,69.85840606689453,1230700.0,-0.0096037216868734,-0.0096501348202484,0.9000015258789062,43.36628753271523,AME
2018-11-30,73.06999969482422,73.8499984741211,72.80000305175781,73.43000030517578,70.05874633789062,1486600.0,0.0028678047822083,0.0028637004751025,1.0499954223632812,46.04036895919955,AME
2018-12-03,74.66000366210938,76.31999969482422,74.66000366210938,76.08999633789062,72.59662628173828,1928300.0,0.0362250265171397,0.0355843273141287,1.6599960327148438,62.11142558955071,AME
2018-12-04,75.87999725341797,76.0,72.0,72.08000183105469,68.77071380615234,2118600.0,-0.0527009679587321,-0.0541404679091848,4.0,47.94591870255287,AME
2018-12-06,70.69000244140625,71.66000366210938,68.73999786376953,71.48999786376953,68.34056091308594,2967800.0,-0.0062548848086542,-0.0062745285563978,2.920005798339844,46.287892137633264,AME
2018-12-07,71.38999938964844,72.7699966430664,70.68000030517578,70.8499984741211,67.72872161865234,1619300.0,-0.008952798839502,-0.0089931159574547,2.089996337890625,40.1223639436098,AME
2018-12-10,70.81999969482422,71.05999755859375,69.23999786376953,70.69999694824219,67.58534240722656,1517400.0,-0.0021169632025993,-0.0021192071366431,1.8199996948242188,39.82201419787606,AME
2018-12-11,72.0199966430664,72.48999786376953,70.1500015258789,70.7300033569336,67.6140365600586,1729700.0,0.0004245617734557,0.0004244716726073,2.339996337890625,44.46621930566234,AME
2018-12-12,71.8499984741211,73.87000274658203,71.72000122070312,72.61000061035156,69.41121673583984,1950200.0,0.0265799864527374,0.0262328759732621,2.1500015258789062,54.67148485582508,AME
2018-12-13,72.5999984741211,73.16999816894531,71.44999694824219,71.7699966430664,68.60820007324219,1685800.0,-0.0115689754532573,-0.0116364167051532,1.720001220703125,48.936874885729786,AME
2018-12-14,70.8499984741211,71.8499984741211,70.08000183105469,70.38999938964844,67.28900909423828,1207600.0,-0.019227890800161,-0.0194151509909843,1.7699966430664062,46.627970070824766,AME
2018-12-17,70.3499984741211,70.77999877929688,68.7699966430664,69.16999816894531,66.12274169921875,1514600.0,-0.0173322123585766,-0.017484173593953,2.0100021362304688,41.85243124641766,AME
2018-12-18,69.81999969482422,70.4800033569336,68.61000061035156,68.87000274658203,65.83597564697266,1755700.0,-0.0043368748009655,-0.0043463063212449,1.8700027465820312,43.029601812179656,AME
2018-12-19,69.05000305175781,70.25,67.16999816894531,67.9000015258789,64.90869903564453,1992400.0,-0.0140846490420434,-0.0141847790203251,3.0800018310546875,30.93189424857303,AME
2018-12-20,67.61000061035156,67.83999633789062,65.25,66.11000061035156,63.19755172729492,2272300.0,-0.0263623725906128,-0.0267160903467208,2.589996337890625,28.906719806678083,AME
2018-12-21,66.38999938964844,67.54000091552734,65.19999694824219,65.20999908447266,62.33722305297852,2620500.0,-0.01361332283929,-0.0137068337512883,2.340003967285156,26.528942965179866,AME
2018-12-24,64.76000213623047,65.0,63.31999969482422,63.34999847412109,60.55914688110352,695400.0,-0.0285235062582731,-0.028938206297071,1.6800003051757812,11.63775758679472,AME
2018-12-26,63.790000915527344,66.3499984741211,63.13999938964844,66.25,63.331390380859375,1297900.0,0.0457774529948156,0.044760582962905,3.209999084472656,31.41743887334279,AME
2018-12-27,65.06999969482422,67.31999969482422,64.69999694824219,67.30999755859375,64.34469604492188,1385300.0,0.0160000539695832,0.0158734022759573,2.6200027465820312,36.8718689638335,AME
2018-12-28,67.69999694824219,67.83999633789062,66.55999755859375,66.7300033569336,63.79024124145508,820400.0,-0.0086169465013823,-0.008654287047289,1.279998779296875,37.011426232201615,AME
