Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2018-12-31,67.05999755859375,67.73999786376953,66.9000015258789,67.69999694824219,64.71748352050781,819500.0,0.0145358014173828,0.0144311693775586,0.839996337890625,41.00713503747425,AME
2019-01-02,66.73999786376953,67.55999755859375,66.18000030517578,67.48999786376953,64.51679229736328,1045300.0,-0.0031010356433426,-0.0031058538178388,1.3799972534179688,40.391486533567615,AME
2019-01-03,66.80999755859375,67.25,65.41999816894531,65.56999969482422,62.68136215209961,1575900.0,-0.028448874779825,-0.0288613865156572,1.8300018310546875,29.17154952797497,AME
2019-01-04,66.66000366210938,68.0999984741211,66.29000091552734,68.05000305175781,65.0521011352539,1444000.0,0.0378220718528989,0.0371243556506649,1.80999755859375,39.9676497303068,AME
2019-01-07,68.0999984741211,68.69999694824219,67.55999755859375,67.94000244140625,64.94693756103516,1470100.0,-0.0016166053422332,-0.0016179134586449,1.1399993896484375,42.90673949863324,AME
2019-01-08,69.04000091552734,69.04000091552734,67.52999877929688,68.94000244140625,65.90290069580078,1352700.0,0.0147191410506035,0.0146118658784099,1.5100021362304688,49.32559260784901,AME
2019-01-09,69.61000061035156,69.88999938964844,69.12999725341797,69.4000015258789,66.34261322021484,1464200.0,0.006672127019776,0.0066499668957882,0.7600021362304688,51.53976572633509,AME
2019-01-10,68.91999816894531,70.62000274658203,68.8499984741211,70.5999984741211,67.48974609375,1014000.0,0.0172910414265323,0.0171432525530285,1.7700042724609375,57.74083555435149,AME
2019-01-11,70.0199966430664,70.66000366210938,69.98999786376953,70.55000305175781,67.4419937133789,875700.0,-0.0007075501559119,-0.0007078005876591,0.6700057983398438,64.1403760091645,AME
2019-01-14,70.12999725341797,70.45999908447266,69.7699966430664,70.20999908447266,67.11695861816406,717000.0,-0.004819476372484,-0.0048311274986949,0.69000244140625,66.51266013792848,AME
2019-01-15,70.12999725341797,70.43000030517578,69.52999877929688,69.87999725341797,66.80147552490234,887400.0,-0.0047004974563364,-0.004711579535666,0.9000015258789062,73.98985804488085,AME
2019-01-16,69.73999786376953,70.4000015258789,69.58000183105469,70.27999877929688,67.18385314941406,1202100.0,0.0057240894981305,0.005707769147653,0.8199996948242188,68.13694642713469,AME
2019-01-17,70.13999938964844,71.47000122070312,69.94000244140625,71.2300033569336,68.09199523925781,974400.0,0.0135172671300063,0.0134267238935554,1.529998779296875,67.81828445058422,AME
2019-01-18,71.77999877929688,72.66000366210938,71.58999633789062,72.36000061035156,69.17223358154297,947700.0,0.0158643954915622,0.0157398712441421,1.07000732421875,74.37252946161827,AME
2019-01-22,71.7300033569336,71.7300033569336,69.87000274658203,70.79000091552734,67.67141723632812,1637600.0,-0.0216968032909566,-0.0219356399077751,1.8600006103515625,62.71638292938788,AME
2019-01-23,70.95999908447266,71.41000366210938,69.97000122070312,70.70999908447266,67.59490966796875,1057800.0,-0.0011305743471011,-0.0011312139283865,1.44000244140625,63.39419102014366,AME
2019-01-24,70.70999908447266,71.23999786376953,70.44999694824219,71.19999694824219,68.06332397460938,1004500.0,0.0069297275333528,0.0069058273226145,0.7900009155273438,76.58158518567086,AME
2019-01-25,72.16999816894531,72.62000274658203,70.98999786376953,71.31999969482422,68.17805480957031,1211800.0,0.0016856484265115,0.0016842293157267,1.6300048828125,69.866321439481,AME
2019-01-28,70.16999816894531,70.69999694824219,69.51000213623047,70.1500015258789,67.0595932006836,2027600.0,-0.0164050090899589,-0.0165410612618092,1.1899948120117188,61.89455507637326,AME
2019-01-29,70.79000091552734,71.79000091552734,70.72000122070312,71.7699966430664,68.60820007324219,1481500.0,0.0230929953291576,0.0228303873630042,1.0699996948242188,64.27837986500754,AME
2019-01-30,72.33999633789062,72.91000366210938,71.25,72.58999633789062,69.39207458496094,758100.0,0.0114253764255864,0.0113605997440694,1.660003662109375,65.53062653431861,AME
2019-01-31,72.76000213623047,72.94999694824219,72.0999984741211,72.9000015258789,69.68844604492188,1003700.0,0.0042709698727636,0.0042618751672165,0.8499984741210938,62.26020975105889,AME
2019-02-01,73.19000244140625,73.77999877929688,72.66000366210938,73.41000366210938,70.17597198486328,1000200.0,0.0069957929557955,0.006971435928091,1.1199951171875,64.53225623306892,AME
2019-02-04,73.33000183105469,73.69999694824219,72.7699966430664,73.69999694824219,70.45317840576172,1605400.0,0.0039501614734773,0.0039423800707775,0.9300003051757812,67.82405388241835,AME
2019-02-05,75.11000061035156,76.33000183105469,74.04000091552734,74.9000015258789,71.6003189086914,3157600.0,0.0162823101652411,0.0161511748950125,2.290000915527344,73.54586958832893,AME
2019-02-06,74.75,76.1500015258789,74.55999755859375,74.62000274658203,71.33265686035156,2137500.0,-0.0037382801141037,-0.0037452849460079,1.5900039672851562,70.58816848169299,AME
2019-02-07,74.1500015258789,75.11000061035156,74.05000305175781,75.11000061035156,71.80107116699219,1903800.0,0.006566617973555,0.0065451516605559,1.05999755859375,69.24598933021696,AME
2019-02-08,74.41000366210938,75.80999755859375,74.41000366210938,75.76000213623047,72.42242431640625,1786000.0,0.0086538144809698,0.0086165848597425,1.399993896484375,67.7081852486451,AME
2019-02-11,75.7300033569336,76.12000274658203,75.70999908447266,76.05000305175781,72.69964599609375,1450900.0,0.0038278431342804,0.0038205355849154,0.410003662109375,81.61019875681069,AME
2019-02-12,76.56999969482422,77.88999938964844,76.44000244140625,77.33999633789062,73.93281555175781,1929400.0,0.0169625249032205,0.0168202677180943,1.4499969482421875,84.78484799252315,AME
2019-02-13,78.20999908447266,79.37999725341797,76.7699966430664,78.7699966430664,75.29983520507812,2595300.0,0.0184900256147191,0.01832116342589,2.6100006103515625,86.15089323011156,AME
2019-02-14,78.56999969482422,78.79000091552734,77.87999725341797,77.91000366210938,74.47770690917969,1137200.0,-0.0109180623524524,-0.0109781018048146,0.910003662109375,79.3932455638237,AME
2019-02-15,78.63999938964844,79.22000122070312,78.43000030517578,79.01000213623047,75.52925872802734,2697500.0,0.0141190144338083,0.0140202695180241,0.7900009155273438,89.76650250963951,AME
2019-02-19,78.55999755859375,79.45999908447266,78.4800033569336,79.04000091552734,75.55792999267578,878100.0,0.0003796047403521,0.0003795327087011,0.9799957275390624,88.06273122864256,AME
2019-02-20,79.20999908447266,79.91999816894531,78.83000183105469,79.80999755859375,76.29402160644531,967200.0,0.0097420828474374,0.0096949347249645,1.089996337890625,87.99992271076857,AME
2019-02-21,79.72000122070312,79.94999694824219,79.08999633789062,79.26000213623047,75.76824188232422,1076300.0,-0.0068914931085068,-0.0069153491126406,0.8600006103515625,82.64868244342239,AME
2019-02-22,79.37999725341797,79.75,79.08000183105469,79.4000015258789,75.90208435058594,1032300.0,0.001766471874451,0.0017649134979583,0.6699981689453125,81.96355335613201,AME
2019-02-25,79.94999694824219,80.41000366210938,79.58000183105469,79.7699966430664,76.25579071044922,1156500.0,0.004660034871105,0.00464921052347,0.8300018310546875,82.11629022559438,AME
2019-02-26,79.45999908447266,79.83000183105469,79.04000091552734,79.12999725341797,75.64395141601562,996800.0,-0.0080235125586305,-0.0080558741542041,0.7900009155273438,73.79040837267677,AME
2019-02-27,78.94000244140625,79.77999877929688,78.69999694824219,79.63999938964844,76.13150024414062,1025000.0,0.0064453114756479,0.0064246292768787,1.0800018310546875,77.52154927235655,AME
2019-02-28,79.48999786376953,79.81999969482422,79.01000213623047,79.58000183105469,76.07415008544922,1376300.0,-0.0007533039347378,-0.000753587810719,0.80999755859375,75.71890001478623,AME
2019-03-01,79.95999908447266,80.05999755859375,79.04000091552734,79.56999969482422,76.06458282470703,2015700.0,-0.0001257623086349,-0.0001257702173771,1.0199966430664062,73.66424663143191,AME
2019-03-04,80.0,80.5,78.93000030517578,79.5,75.99768829345703,1792700.0,-0.0008794438721126,-0.0008798308097513,1.5699996948242188,72.03053730780404,AME
2019-03-05,79.55999755859375,79.75,79.11000061035156,79.1500015258789,75.66307830810547,938900.0,-0.0044028968889092,-0.0044126181844853,0.6399993896484375,63.13471613621384,AME
2019-03-06,79.3499984741211,79.61000061035156,79.20999908447266,79.26000213623047,75.76824188232422,1023100.0,0.0013898928852791,0.0013889278782303,0.4000015258789062,54.39839524304187,AME
2019-03-07,79.20999908447266,79.22000122070312,78.05000305175781,78.93000030517578,75.45279693603516,1514600.0,-0.004163287129969,-0.0041719777392206,1.1699981689453125,60.11911077048295,AME
2019-03-08,78.16000366210938,78.80999755859375,77.91000366210938,78.63999938964844,75.17558288574219,895600.0,-0.0036740062867116,-0.003680772024468,0.899993896484375,45.62685488633427,AME
2019-03-11,78.58000183105469,80.18000030517578,78.33999633789062,80.08999633789062,76.56167602539062,1506600.0,0.0184380763865195,0.0182701560013669,1.840003967285156,59.29197289596985,AME
2019-03-12,80.45999908447266,80.66000366210938,80.06999969482422,80.13999938964844,76.60948944091797,968300.0,0.0006245084748599,0.0006243135505927,0.5900039672851562,53.34687765591485,AME
2019-03-13,80.5999984741211,81.44000244140625,80.31999969482422,81.08999633789062,77.5176010131836,1411000.0,0.0118537739762116,0.011784068306914,1.1200027465820312,67.16673804126151,AME
2019-03-14,80.69999694824219,81.05000305175781,80.16999816894531,80.6500015258789,77.2303466796875,1124500.0,-0.0037056659357561,-0.0037125489250705,0.8800048828125,62.653464080029536,AME
2019-03-15,80.72000122070312,81.0999984741211,80.5199966430664,80.80999755859375,77.38356018066406,1868500.0,0.0019838510062892,0.0019818857726063,0.5800018310546875,61.170195884032296,AME
2019-03-18,80.80000305175781,81.76000213623047,80.80000305175781,81.76000213623047,78.29326629638672,929500.0,0.0117558059308566,0.0116872432608139,0.9599990844726562,74.7785457301105,AME
2019-03-19,82.16000366210938,82.31999969482422,80.83000183105469,81.08999633789062,77.65167999267578,1311600.0,-0.0081946549692044,-0.0082284157192059,1.4899978637695312,63.819758385016485,AME
2019-03-20,81.0,81.44999694824219,80.18000030517578,80.86000061035156,77.43142700195312,1110700.0,-0.0028364227373243,-0.0028404530071334,1.2699966430664062,61.98388415778491,AME
2019-03-21,80.55000305175781,82.16999816894531,80.55000305175781,82.13999938964844,78.65717315673828,809300.0,0.015830086080607,0.0157060970607994,1.6199951171875,68.84395191968574,AME
2019-03-22,82.1500015258789,82.30999755859375,79.36000061035156,79.41000366210938,76.04293060302734,1596000.0,-0.0332359077855696,-0.0338007717047424,2.9499969482421875,50.23997526595573,AME
2019-03-25,79.5199966430664,79.83000183105469,79.12000274658203,79.62000274658203,76.2440185546875,1131800.0,0.0026444003415637,0.0026409100667491,0.7099990844726562,53.125710668670976,AME
2019-03-26,80.25,80.73999786376953,79.9000015258789,80.6500015258789,77.2303466796875,889800.0,0.0129364656231036,0.0128535042701131,0.839996337890625,57.18542914755399,AME
2019-03-27,80.73999786376953,80.9800033569336,80.11000061035156,80.68000030517578,77.25907897949219,924500.0,0.0003720338058801,0.0003719646184632,0.8700027465820312,59.13427816775067,AME
2019-03-28,81.05000305175781,82.31999969482422,81.05000305175781,82.2300033569336,78.74336242675781,903100.0,0.0192117673012852,0.0190295513943915,1.2699966430664062,66.07911581298498,AME
2019-03-29,82.75,83.12000274658203,82.5999984741211,82.97000122070312,79.45197296142578,1286500.0,0.008998987506116,0.0089587379082489,0.5200042724609375,63.873022243738525,AME
2019-04-01,83.72000122070312,84.06999969482422,83.41000366210938,84.0,80.43830871582031,1188800.0,0.0124142386605479,0.0123378138536094,0.6599960327148438,66.85888817894808,AME
2019-04-02,84.0,84.01000213623047,83.41000366210938,83.72000122070312,80.17018127441406,1286900.0,-0.0033333301717408,-0.0033388980933482,0.5999984741210938,62.377296452908965,AME
2019-04-03,84.19999694824219,84.62999725341797,83.86000061035156,84.33000183105469,80.7542953491211,1498700.0,0.0072859268299227,0.0072595126884406,0.7699966430664062,65.99995981746042,AME
2019-04-04,84.58999633789062,84.73999786376953,83.61000061035156,84.01000213623047,80.44789123535156,979000.0,-0.0037942763594787,-0.0038014928861393,1.1299972534179688,63.722247883828544,AME
2019-04-05,84.08000183105469,84.31999969482422,83.87999725341797,84.29000091552734,80.71601104736328,644500.0,0.003332838286927,0.0033272966908191,0.44000244140625,61.51060100130637,AME
2019-04-08,84.05999755859375,84.66000366210938,83.5999984741211,84.62000274658203,81.0320053100586,755700.0,0.0039148894822105,0.0039072462441753,1.0600051879882812,66.57285508879184,AME
2019-04-09,84.16999816894531,84.16999816894531,83.41999816894531,83.55000305175781,80.00739288330078,642000.0,-0.0126445399300839,-0.0127251624693801,0.75,61.70602107546298,AME
2019-04-10,83.79000091552734,84.12999725341797,83.44000244140625,84.04000091552734,80.47660827636719,560600.0,0.0058646504548749,0.0058475203345446,0.6899948120117188,58.87857774177191,AME
2019-04-11,84.12999725341797,84.87000274658203,83.95999908447266,84.80000305175781,81.20437622070312,487900.0,0.0090432233654367,0.0090025782789701,0.910003662109375,80.87087385817819,AME
2019-04-12,85.04000091552734,85.91999816894531,85.0,85.80999755859375,82.1715316772461,1260000.0,0.0119101395953631,0.0118397720565343,0.9199981689453124,82.47667282259474,AME
2019-04-15,85.93000030517578,86.20999908447266,85.3499984741211,85.62000274658203,81.98961639404297,661800.0,-0.0022138480260737,-0.0022163022104114,0.8600006103515625,78.59660896982766,AME
2019-04-16,86.01000213623047,86.25,85.41999816894531,85.91000366210938,82.26729583740234,690400.0,0.0033867635387492,0.0033810413712279,0.8300018310546875,79.21832478583784,AME
2019-04-17,86.7300033569336,86.7300033569336,85.69999694824219,85.75,82.11408233642578,601700.0,-0.0018623864977813,-0.0018641228957459,1.0300064086914062,73.28081444673373,AME
2019-04-18,86.19999694824219,86.55999755859375,85.7699966430664,86.48999786376953,82.8227310180664,954000.0,0.0086300505525624,0.0085930245380443,0.7900009155273438,73.28095524149778,AME
2019-04-22,86.0199966430664,86.7300033569336,85.70999908447266,86.62000274658203,82.94720458984375,456200.0,0.0015028914193881,0.0015017632083233,1.0200042724609375,69.67008173187351,AME
2019-04-23,86.5199966430664,87.58999633789062,86.41999816894531,87.29000091552734,83.58880615234375,753400.0,0.0077350594956464,0.0077052972993299,1.1699981689453125,75.31971303805365,AME
2019-04-24,87.29000091552734,87.7699966430664,87.08000183105469,87.0999984741211,83.4068603515625,700600.0,-0.0021766766288018,-0.0021790490326375,0.6899948120117188,70.89045993296826,AME
2019-04-25,86.48999786376953,86.91999816894531,85.47000122070312,85.91000366210938,82.26729583740234,1107100.0,-0.0136627192218584,-0.0137569131173141,1.4499969482421875,62.666583098474845,AME
2019-04-26,85.98999786376953,87.33999633789062,85.72000122070312,87.30000305175781,83.598388671875,1048200.0,0.0161800970959773,0.0160505943686669,1.6199951171875,67.47980193823665,AME
2019-04-29,87.79000091552734,87.9800033569336,87.08999633789062,87.44000244140625,83.73246002197266,1050000.0,0.0016037551946592,0.0016024705526145,0.8900070190429688,66.74605517643363,AME
2019-04-30,87.86000061035156,88.23999786376953,87.38999938964844,88.16999816894531,84.43150329589844,1689100.0,0.0083485338152293,0.0083138775591492,0.8499984741210938,78.58917029448162,AME
2019-05-01,88.5,88.76000213623047,86.31999969482422,86.36000061035156,82.69823455810547,1709100.0,-0.0205286968741816,-0.0207423394990861,2.44000244140625,62.34039108792147,AME
2019-05-02,86.44999694824219,87.3499984741211,86.12000274658203,87.0199966430664,83.33024597167969,973900.0,0.0076423809643741,0.007613325910272,1.2299957275390625,61.93546397369625,AME
2019-05-03,87.55000305175781,87.72000122070312,87.0999984741211,87.3499984741211,83.64627075195312,1048800.0,0.0037924378668081,0.0037852647044497,0.6200027465820312,58.93288081327909,AME
2019-05-06,85.77999877929688,86.58000183105469,85.25,86.5199966430664,82.85145568847656,953300.0,-0.0095020980174181,-0.0095475309855204,1.3300018310546875,54.85956421673012,AME
2019-05-07,85.48999786376953,86.52999877929688,84.83999633789062,85.45999908447266,81.83638763427734,1461200.0,-0.0122516622763503,-0.0123273325838275,1.69000244140625,47.75681811321714,AME
2019-05-08,85.4000015258789,86.12000274658203,84.88999938964844,85.48999786376953,81.8651123046875,947000.0,0.0003510012017946,0.0003509396152836,1.2300033569335938,48.68691599690651,AME
2019-05-09,84.44000244140625,85.5999984741211,83.95999908447266,85.44999694824219,81.82681274414062,608000.0,-0.0004678373909062,-0.0004679468609625,1.6399993896484375,44.34779973067647,AME
2019-05-10,84.87000274658203,85.8499984741211,83.5,85.58000183105469,81.95130920410156,749400.0,0.0015214629017779,0.0015203066497449,2.3499984741210938,44.34794431339133,AME
2019-05-13,83.7699966430664,84.48999786376953,83.16000366210938,84.11000061035156,80.54364776611328,1241600.0,-0.0171768023190754,-0.0173260349497307,1.3299942016601562,34.100196230431735,AME
2019-05-14,84.44999694824219,85.86000061035156,84.44999694824219,85.0199966430664,81.4150390625,923400.0,0.0108188705199583,0.0107607652535232,1.410003662109375,40.2985008071205,AME
2019-05-15,84.56999969482422,86.13999938964844,84.0,85.7699966430664,82.13325500488281,943100.0,0.0088216618287373,0.0087829783055373,2.139999389648437,49.3191877528972,AME
2019-05-16,86.12000274658203,86.73999786376953,85.76000213623047,86.58999633789062,82.91850280761719,693800.0,0.0095606560666283,0.0095152422223982,0.9799957275390624,46.34404702515359,AME
2019-05-17,85.68000030517578,86.55999755859375,85.62000274658203,85.9000015258789,82.25773620605469,757900.0,-0.0079688679750473,-0.0080007891000331,0.9399948120117188,42.49507100164856,AME
2019-05-20,85.31999969482422,85.91000366210938,84.8499984741211,85.16000366210938,81.54914093017578,786400.0,-0.0086143298923748,-0.0086516476986082,1.0600051879882812,35.34578860686139,AME
2019-05-21,85.76000213623047,86.5999984741211,85.63999938964844,86.47000122070312,82.8035888671875,1090400.0,0.0153827241182811,0.01526560951827,0.9599990844726562,50.56304478833936,AME
2019-05-22,86.12000274658203,86.4000015258789,85.58999633789062,85.61000061035156,81.98003387451172,1040500.0,-0.0099458852441374,-0.0099956759778215,0.8100051879882812,42.92883485098511,AME
2019-05-23,84.63999938964844,84.88999938964844,84.0999984741211,84.87000274658203,81.27142333984375,1224100.0,-0.0086436965341176,-0.0086812699511619,0.7900009155273438,38.05396203069905,AME
2019-05-24,85.33000183105469,85.66999816894531,84.43000030517578,84.48999786376953,80.90750885009766,1031600.0,-0.00447776690491,-0.0044878221310039,1.2399978637695312,39.77837917203897,AME
2019-05-28,84.83999633789062,85.1500015258789,83.81999969482422,83.93000030517578,80.37127685546875,1544500.0,-0.0066277160457679,-0.0066497768851065,1.3300018310546875,41.88768005434264,AME
2019-05-29,83.41999816894531,83.91000366210938,82.91000366210938,83.38999938964844,79.85417938232422,2141100.0,-0.0064338591269916,-0.0064546456047718,1.0,39.43674841477285,AME
2019-05-30,83.6500015258789,84.27999877929688,83.30000305175781,83.80999755859375,80.2563705444336,521600.0,0.0050365699731729,0.0050239288820185,0.9799957275390624,42.05436695027982,AME
2019-05-31,82.23999786376953,82.83999633789062,81.83000183105469,81.88999938964844,78.41777038574219,1078900.0,-0.0229090867954646,-0.0231755778350505,1.0099945068359375,34.764667956157325,AME
2019-06-03,81.87999725341797,82.91999816894531,81.62000274658203,82.18000030517578,78.69548034667969,1372700.0,0.0035414161811975,0.0035351601327433,1.2999954223632812,41.1710979498861,AME
2019-06-04,82.95999908447266,83.80000305175781,82.19000244140625,83.66999816894531,80.1222915649414,1379000.0,0.0181307898747951,0.0179683871595203,1.6100006103515625,44.13560143284822,AME
2019-06-05,84.16000366210938,84.43000030517578,82.80000305175781,84.37000274658203,80.79261016845703,1159900.0,0.0083661936075842,0.0083313909854313,1.6299972534179688,43.89177674870012,AME
2019-06-06,84.44000244140625,84.44000244140625,83.25,83.94000244140625,80.38086700439453,1153700.0,-0.005096297337145,-0.0051093277505128,1.19000244140625,38.03069004009527,AME
2019-06-07,84.08000183105469,86.06999969482422,83.97000122070312,85.7699966430664,82.13325500488281,973800.0,0.0218010587070736,0.0215668140336886,2.0999984741210938,49.46767485230229,AME
2019-06-10,86.29000091552734,87.11000061035156,86.19999694824219,86.4800033569336,82.81315612792969,1308800.0,0.0082780248147531,0.0082439498869154,0.910003662109375,55.41866910524275,AME
2019-06-11,87.27999877929688,87.66000366210938,86.02999877929688,86.30000305175781,82.64079284667969,890900.0,-0.002081351433868,-0.002083520455951,1.6300048828125,49.23074704563316,AME
2019-06-12,86.12000274658203,86.86000061035156,85.33999633789062,85.5199966430664,81.89385223388672,1048300.0,-0.0090384008558429,-0.0090794950051976,1.5200042724609375,49.589799606068176,AME
2019-06-13,85.83999633789062,86.01000213623047,84.98999786376953,85.68000030517578,82.18161010742188,729600.0,0.0035137909096438,0.0035076319696337,1.0200042724609375,54.513038254524766,AME
2019-06-14,85.33999633789062,85.33999633789062,84.5,84.98999786376953,81.51978302001953,737800.0,-0.0080532260993335,-0.0080858284788337,0.839996337890625,52.94876298341973,AME
2019-06-17,85.19000244140625,85.41000366210938,84.38999938964844,84.44999694824219,81.00183868408203,1118300.0,-0.0063536029752471,-0.0063738730147668,1.0200042724609375,53.04219668030304,AME
2019-06-18,85.08000183105469,86.66000366210938,84.93000030517578,86.51000213623047,82.97772979736328,1325800.0,0.0243931637278937,0.0241004018807994,1.7300033569335938,63.21031967289286,AME
2019-06-19,86.8499984741211,86.95999908447266,85.70999908447266,86.80000305175781,83.2558822631836,882600.0,0.0033521339581064,0.0033465280813431,1.25,62.82023522721195,AME
2019-06-20,87.0,88.73999786376953,86.77999877929688,88.58000183105469,84.96317291259766,1159100.0,0.0205065468409435,0.0202991185739295,1.959999084472656,78.29333526810302,AME
2019-06-21,88.48999786376953,89.81999969482422,87.75,87.76000213623047,84.17666625976562,1715800.0,-0.0092570301445912,-0.0093001427173292,2.0699996948242188,72.69485040472478,AME
2019-06-24,87.68000030517578,88.44000244140625,87.45999908447266,87.8499984741211,84.26299285888672,650200.0,0.0010255407223505,0.0010250152147195,0.9800033569335938,69.28535488492676,AME
2019-06-25,88.11000061035156,88.13999938964844,87.48999786376953,87.55999755859375,83.9848403930664,573900.0,-0.003301003873505,-0.0033064642064897,0.6500015258789062,65.43156239350536,AME
2019-06-26,87.68000030517578,88.12000274658203,87.41000366210938,87.83000183105469,84.24382019042969,706100.0,0.0030836493366088,0.0030789046414749,0.7099990844726562,68.95384295178707,AME
2019-06-27,88.12999725341797,89.19000244140625,87.81999969482422,88.26000213623047,84.65626525878906,671700.0,0.0048958495403823,0.0048839038427144,1.3700027465820312,64.25352355501917,AME
2019-06-28,88.79000091552734,90.87000274658205,88.4000015258789,90.83999633789062,87.13089752197266,4909400.0,0.0292315312472006,0.0288124376129807,2.470001220703139,70.2802071828847,AME
2019-07-01,91.76000213623048,92.3000030517578,90.75,92.11000061035156,88.34904479980469,1684400.0,0.0139806579809973,0.0138838300176312,1.5500030517577983,74.41303034139453,AME
2019-07-02,92.08000183105467,92.12999725341795,90.7300033569336,91.22000122070312,87.49541473388672,1288300.0,-0.0096620180540973,-0.0097089982108712,1.3999938964843608,73.74009439025936,AME
2019-07-03,91.27999877929688,91.91000366210938,91.0,91.91000366210938,88.1572265625,452100.0,0.0075639601300954,0.0075354968237718,0.910003662109375,74.54709679360451,AME
2019-07-05,91.08999633789062,91.38999938964844,89.6500015258789,91.08999633789062,87.37071228027344,652200.0,-0.0089217221649884,-0.0089617590379807,1.7399978637695312,73.79118046158227,AME
2019-07-08,90.77999877929688,91.38999938964844,90.4800033569336,90.5999984741211,86.90069580078125,1025700.0,-0.005379565614441,-0.0053940875822085,0.9099960327148438,74.07992226405928,AME
2019-07-09,89.93000030517578,90.58999633789062,89.83999633789062,90.37000274658205,86.68012237548828,1992600.0,-0.0025382239262919,-0.0025414506779439,0.75,67.64190082320145,AME
2019-07-10,90.7699966430664,91.0,89.55000305175781,89.58000183105469,85.9223861694336,1500800.0,-0.0087417528412369,-0.0087801861092908,1.4499969482421875,62.15055811967832,AME
2019-07-11,89.6500015258789,90.01000213623047,88.91000366210938,89.58999633789062,85.93195343017578,1707800.0,0.0001113477077245,0.0001113415090287,1.0999984741210938,55.22251414413776,AME
2019-07-12,90.18000030517578,91.18000030517578,90.18000030517578,91.0,87.28437042236328,1154300.0,0.01573823168452,0.0156156699800595,1.0,65.78965526063419,AME
2019-07-15,91.19000244140624,91.27999877929688,90.6500015258789,90.9800033569336,87.26521301269531,1005500.0,-0.0002194827043521,-0.0002195067942058,0.6299972534179688,65.35854040648864,AME
2019-07-16,91.0999984741211,91.44000244140624,90.6500015258789,91.3000030517578,87.57213592529297,978200.0,0.003517127868043,0.0035109572381863,0.7900009155273295,68.29776470221974,AME
2019-07-17,91.2300033569336,91.27999877929688,89.25,89.27999877929688,85.63460540771484,1028100.0,-0.0221249658593575,-0.0223733940637982,2.029998779296875,56.0568454950025,AME
2019-07-18,89.30000305175781,89.43000030517578,88.5,88.9000015258789,85.27012634277344,1630800.0,-0.0042562123478713,-0.0042652958028844,0.9300003051757812,52.68457002837383,AME
2019-07-19,89.22000122070312,89.68000030517578,88.66000366210938,88.70999908447266,85.08788299560547,1169600.0,-0.0021372472984897,-0.0021395344709136,1.0199966430664062,38.82468516713185,AME
2019-07-22,88.69999694824219,89.19999694824219,88.41999816894531,88.61000061035156,84.99198150634766,833100.0,-0.0011270874992008,-0.0011277231399763,0.779998779296875,29.066765873676616,AME
2019-07-23,89.0999984741211,89.95999908447266,88.81999969482422,89.80000305175781,86.13338470458984,2048100.0,0.0134295397990802,0.0133401628346455,1.1399993896484375,41.80119773679183,AME
2019-07-24,89.20999908447266,90.11000061035156,88.83999633789062,89.9800033569336,86.30603790283203,764100.0,0.0020044864001842,0.0020024800979429,1.2700042724609375,38.15938825205812,AME
2019-07-25,89.86000061035156,89.87000274658203,88.91000366210938,89.2300033569336,85.58665466308594,970200.0,-0.0083352597017142,-0.0083701922287538,0.9599990844726562,38.489928194950615,AME
