Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2019-07-26,89.08000183105469,89.43000030517578,88.58999633789062,89.27999877929688,85.63460540771484,1580400.0,0.0005602595967522,0.0005601027099398,0.8400039672851562,41.36118731682432,AME
2019-07-29,89.20999908447266,89.20999908447266,88.25,88.55000305175781,84.93443298339844,1606700.0,-0.0081762789818767,-0.0082098880744535,0.9599990844726562,38.8204587495737,AME
2019-07-30,88.98999786376953,92.13999938964844,88.2699966430664,90.75,87.04460144042969,1561900.0,0.0248446758624232,0.0245410653636932,3.8700027465820312,56.12566247408615,AME
2019-07-31,91.30999755859376,91.5199966430664,88.66000366210938,89.61000061035156,85.9511489868164,1271200.0,-0.0125619789799554,-0.012641547700578,2.8599929809570312,50.09369321059374,AME
2019-08-01,89.30000305175781,90.69000244140624,88.13999938964844,88.31999969482422,84.71381378173828,1379200.0,-0.0143957959802016,-0.0145004207698131,2.5500030517577983,37.310597501047006,AME
2019-08-02,87.81999969482422,88.02999877929688,86.16999816894531,86.5,82.96813201904297,1662800.0,-0.0206068135144168,-0.0208220965631309,1.8600006103515625,31.87692862130324,AME
2019-08-05,84.97000122070312,84.97000122070312,83.41999816894531,84.08000183105469,80.6469497680664,1536500.0,-0.02797679295038,-0.0283755992412621,1.5500030517578125,25.034545202507505,AME
2019-08-06,84.5,85.81999969482422,84.12999725341797,85.73999786376953,82.2391357421875,1072300.0,0.0197426682434993,0.0195503094309193,1.69000244140625,37.44668272178888,AME
2019-08-07,84.56999969482422,85.62000274658203,83.80999755859375,85.26000213623047,81.77873992919922,1699600.0,-0.0055982569470522,-0.0056139859181577,1.8100051879882808,37.1829723590716,AME
2019-08-08,85.62000274658203,87.16000366210938,85.51000213623047,86.93000030517578,83.38056182861328,1113500.0,0.0195872655998472,0.0193979038379115,1.6500015258789062,44.32394756305795,AME
2019-08-09,86.55000305175781,86.72000122070312,85.26000213623047,85.33000183105469,81.84590148925781,1281300.0,-0.0184054929074467,-0.0185769814725743,1.4599990844726562,40.45395471842426,AME
2019-08-12,84.86000061035156,85.52999877929688,84.44000244140625,85.04000091552734,81.56771087646484,751100.0,-0.0033989559370847,-0.0034047455105418,1.089996337890625,35.380706691682306,AME
2019-08-13,84.91000366210938,87.37999725341797,84.5999984741211,86.08999633789062,82.57484436035156,907200.0,0.0123472078971547,0.0122716028305462,2.779998779296875,38.65878947004703,AME
2019-08-14,84.66999816894531,84.87999725341797,83.06999969482422,83.33000183105469,79.92755889892578,1178700.0,-0.0320592243549765,-0.0325843757621593,1.80999755859375,34.60329268915403,AME
2019-08-15,83.44000244140625,84.62000274658203,83.12999725341797,84.33000183105469,80.88671875,1460300.0,0.0120003646337698,0.0119289311752581,1.4900054931640625,37.69264998170653,AME
2019-08-16,84.83999633789062,86.0199966430664,84.66999816894531,85.6500015258789,82.15283966064453,1261500.0,0.0156530136246197,0.0155317688013505,1.3499984741210938,42.995152560804335,AME
2019-08-19,86.70999908447266,87.22000122070312,86.33999633789062,86.69999694824219,83.15994262695312,982000.0,0.0122588941595775,0.0121843624161827,0.8800048828125,39.64185393258427,AME
2019-08-20,86.7300033569336,87.11000061035156,86.0,86.20999908447266,82.6899642944336,1013200.0,-0.005651498999077,-0.0056675291443086,1.1100006103515625,41.0052337776461,AME
2019-08-21,87.16000366210938,87.16000366210938,86.0,86.33000183105469,82.80508422851562,814400.0,0.0013921874929359,0.0013912192984295,1.160003662109375,44.38807669582906,AME
2019-08-22,86.66999816894531,86.8499984741211,85.27999877929688,85.7699966430664,82.2679214477539,718700.0,-0.0064870748670373,-0.0065082073789043,1.5699996948242188,47.7837931817194,AME
2019-08-23,85.29000091552734,85.68000030517578,83.2300033569336,83.62000274658203,80.2057113647461,1262200.0,-0.0250670011678545,-0.025386529492076,2.4499969482421875,48.580179567980224,AME
2019-08-26,84.1500015258789,84.5,82.66000366210938,82.95999908447266,79.57268524169922,846600.0,-0.0078925317446297,-0.0079238426302205,1.839996337890625,40.8553978734104,AME
2019-08-27,83.66000366210938,84.12000274658203,83.02999877929688,83.7300033569336,80.31123352050781,1106700.0,0.0092814296333632,0.0092386218398299,1.0900039672851562,45.061402225012266,AME
2019-08-28,83.22000122070312,84.25,82.8499984741211,84.11000061035156,80.67571258544922,840000.0,0.00453833229754,0.0045280651197086,1.4000015258789062,40.07043373828719,AME
2019-08-29,85.06999969482422,86.3499984741211,84.88999938964844,86.11000061035156,82.59403991699219,640700.0,0.0237782508522763,0.0234999512644934,1.4599990844726562,52.67118929214301,AME
2019-08-30,86.87999725341797,87.16999816894531,85.44999694824219,85.93000030517578,82.42140197753906,1052000.0,-0.0020901985134353,-0.0020923860271049,1.720001220703125,53.07120856222041,AME
2019-09-03,85.06999969482422,85.52999877929688,82.76000213623047,83.37999725341797,79.97551727294922,905400.0,-0.0296753591410199,-0.0301245821800836,2.7699966430664062,41.52598399110163,AME
2019-09-04,84.37999725341797,85.23999786376953,84.0199966430664,85.16999816894531,81.69242095947266,1284000.0,0.0214678659803324,0.0212406771011794,1.220001220703125,56.12515953418665,AME
2019-09-05,86.2699966430664,88.38999938964844,86.2699966430664,88.33000183105469,84.72339630126953,1922200.0,0.0371022832497587,0.0364305581825856,2.1200027465820312,61.64148070228399,AME
2019-09-06,88.73999786376953,89.56999969482422,88.2699966430664,89.2699966430664,85.62500762939453,1685400.0,0.0106418223004061,0.0105855966532791,1.3000030517578125,60.77378331415801,AME
2019-09-09,89.80000305175781,90.0,89.33000183105469,89.7699966430664,86.1045913696289,775500.0,0.0056009774890779,0.0055853503390506,0.6699981689453125,59.44618240218664,AME
2019-09-10,90.0,90.0,87.72000122070312,88.4000015258789,84.79055786132812,1278400.0,-0.0152608994177779,-0.015378545400324,2.279998779296875,56.39235895223719,AME
2019-09-11,88.29000091552734,88.29000091552734,86.95999908447266,88.0999984741211,84.5027847290039,1274700.0,-0.0033939289890609,-0.0033997014305908,1.3300018310546875,55.11258339617197,AME
2019-09-12,88.54000091552734,90.12000274658205,87.72000122070312,89.81999969482422,86.1525650024414,2001000.0,0.0195233835042034,0.0193352470167206,2.4000015258789205,60.9637982430981,AME
2019-09-13,90.30999755859376,91.06999969482422,89.8499984741211,90.6999969482422,87.13243103027344,773900.0,0.0113736140973197,0.0113094208295845,1.220001220703125,70.82168099195616,AME
2019-09-16,90.27999877929688,91.0199966430664,90.19000244140624,90.86000061035156,87.28614807128906,1480700.0,0.0017641771174985,0.0017626227848578,0.8299942016601705,73.87459719753862,AME
2019-09-17,90.58999633789062,90.73999786376952,90.0199966430664,90.38999938964844,86.83462524414062,1043100.0,-0.0051729035720498,-0.0051863293579439,0.7200012207031108,70.5563505297798,AME
2019-09-18,89.88999938964844,90.22000122070312,88.80999755859375,90.0199966430664,86.47918701171875,793700.0,-0.0040932776691617,-0.0041016780614621,1.410003662109375,68.29819099592167,AME
2019-09-19,90.01000213623047,90.8000030517578,89.73999786376953,90.20999908447266,86.66171264648438,1040100.0,0.0021106307895897,0.0021084065375913,1.060005187988267,64.40164189489971,AME
2019-09-20,90.69000244140624,91.1500015258789,89.16000366210938,89.87999725341797,86.34469604492188,2180300.0,-0.0036580929672563,-0.0036648001513329,1.9899978637695312,63.74989571947148,AME
2019-09-23,89.37000274658203,90.08000183105467,88.80000305175781,89.44999694824219,85.93161010742188,1041600.0,-0.0047841495357756,-0.0047956302106452,1.2799987792968608,74.34270879001292,AME
2019-09-24,89.73999786376953,91.04000091552734,89.37000274658203,89.87999725341797,86.34469604492188,1795500.0,0.0048071476489688,0.0047956302106452,1.6699981689453125,71.28210640791445,AME
2019-09-25,89.5,90.68000030517578,88.6500015258789,90.51000213623048,86.9499282836914,778200.0,0.0070094894821872,0.0069850372095884,2.029998779296875,63.09066703030129,AME
2019-09-26,90.44000244140624,90.6999969482422,89.87999725341797,90.16999816894533,86.62328338623047,763100.0,-0.0037567011716811,-0.0037637752959994,0.819999694824233,56.29484946743513,AME
2019-09-27,91.0,91.87000274658205,90.43000030517578,91.37000274658205,87.77606964111328,1380400.0,0.0133080415544033,0.0132202674461746,1.4400024414062642,59.7150631281329,AME
2019-09-30,91.19000244140624,91.98999786376952,90.81999969482422,91.81999969482422,88.20838928222656,1128400.0,0.004925256312807,0.0049131669172648,1.1699981689452983,72.13393545326983,AME
2019-10-01,92.23999786376952,92.86000061035156,88.55999755859375,88.80000305175781,85.30717468261719,2164300.0,-0.0328904611366024,-0.0334435129396505,4.3000030517578125,53.89186942472254,AME
2019-10-02,87.3499984741211,87.66000366210938,85.18000030517578,86.30000305175781,82.90550994873047,1492100.0,-0.028153138851709,-0.0285570371930036,2.4800033569335938,35.355314229085806,AME
2019-10-03,86.0,87.41999816894531,85.19000244140625,87.38999938964844,83.95263671875,791500.0,0.0126303640212463,0.0125512662992818,2.2299957275390625,35.74515560614435,AME
2019-10-04,87.6500015258789,88.9000015258789,87.30999755859375,88.83000183105469,85.33600616455078,724700.0,0.016477974961468,0.0163436863271404,1.5900039672851562,42.1257506612473,AME
2019-10-07,88.68000030517578,89.02999877929688,87.62000274658203,88.0,84.53861999511719,837600.0,-0.0093440764956356,-0.0093880062478804,1.4099960327148438,40.98113044697861,AME
2019-10-08,87.12000274658203,87.12000274658203,85.95999908447266,85.9800033569336,82.59809112548828,1029900.0,-0.0229543476075312,-0.023221900914892,1.160003662109375,36.44299562458059,AME
2019-10-09,86.72000122070312,87.31999969482422,86.2699966430664,86.93000030517578,83.51073455810547,861000.0,0.0110492073143753,0.0109886107771146,1.0500030517578125,39.5275326201999,AME
2019-10-10,86.87000274658203,88.30999755859375,86.7300033569336,87.94999694824219,84.4906005859375,675900.0,0.0117334140696636,0.01166511133051,1.5799942016601562,44.09785198922449,AME
2019-10-11,88.86000061035156,90.06999969482422,88.41999816894531,88.51000213623047,85.02857208251953,1214600.0,0.0063672348504002,0.006347049647887,1.6500015258789062,47.148032081175415,AME
2019-10-14,87.94999694824219,88.70999908447266,87.68000030517578,88.36000061035156,84.88446807861328,688800.0,-0.0016947715382824,-0.001696209288234,1.029998779296875,45.308612621975584,AME
2019-10-15,88.62000274658203,89.73999786376953,88.11000061035156,89.05999755859375,85.55696105957031,714700.0,0.0079224503160486,0.0078912324793195,1.6299972534179688,45.543964843549794,AME
2019-10-16,88.83000183105469,89.31999969482422,88.19000244140625,88.54000091552734,85.05741882324219,666600.0,-0.0058387094415416,-0.0058558213456468,1.1299972534179688,45.045678314399474,AME
2019-10-17,89.23999786376953,90.37000274658205,88.4800033569336,88.51000213623047,85.02857208251953,779200.0,-0.0003391443229967,-0.0003392018454386,1.889999389648452,40.64144996715204,AME
2019-10-18,88.4800033569336,88.87000274658203,88.05999755859375,88.3499984741211,84.87486267089844,1299700.0,-0.0018077383620169,-0.0018093742928636,0.8100051879882812,38.42563011987298,AME
2019-10-21,88.81999969482422,89.33000183105469,88.02999877929688,88.2300033569336,84.75959777832031,2047900.0,-0.0013580568963635,-0.0013589798913782,1.3000030517578125,47.64270483952972,AME
2019-10-22,88.27999877929688,89.19999694824219,87.87999725341797,88.37999725341797,84.90370178222656,1883200.0,0.0017001496902231,0.0016987060717519,1.3199996948242188,60.67757361784359,AME
2019-10-23,88.4800033569336,89.0199966430664,88.05000305175781,89.0,85.49932861328125,928500.0,0.0070153222833844,0.0069908293936401,0.9699935913085938,58.68395621868724,AME
2019-10-24,89.36000061035156,89.51000213623047,88.69000244140625,89.12000274658203,85.61459350585938,406700.0,0.0013481379847961,0.0013472300626943,0.8199996948242188,51.82384772682093,AME
2019-10-25,89.25,90.76000213623048,88.83999633789062,89.95999908447266,86.42157745361328,898900.0,0.0094257756149793,0.00938163017852,1.920005798339858,62.31182050102714,AME
2019-10-28,90.4800033569336,91.1999969482422,90.38999938964844,90.4000015258789,86.84424591064453,1155200.0,0.0048907746130659,0.0048788536276762,0.8099975585937642,84.639361077087,AME
2019-10-29,89.95999908447266,92.29000091552734,89.95999908447266,91.62999725341795,88.02583312988281,1444000.0,0.0136058204760511,0.0135140923879922,2.3300018310546875,85.28505144865926,AME
2019-10-30,91.62999725341795,91.62999725341795,90.4499969482422,91.30999755859376,87.71845245361328,1080400.0,-0.0034919371432245,-0.00349804818613,1.1800003051757528,78.18814885290203,AME
2019-10-31,93.8000030517578,94.0,90.95999908447266,91.6500015258789,88.0450668334961,1998500.0,0.0037234398321781,0.003716524989438,3.040000915527344,77.35210776527624,AME
2019-11-01,92.4800033569336,94.1999969482422,91.8499984741211,94.1999969482422,90.49476623535156,1109500.0,0.027823244276572,0.0274432108841598,2.349998474121108,85.87245293695821,AME
2019-11-04,94.73999786376952,95.81999969482422,94.4499969482422,95.62000274658205,91.85892486572266,1758600.0,0.0150744478064432,0.0149619573965024,1.370002746582017,87.02049904402334,AME
2019-11-05,95.5199966430664,96.87000274658205,95.51000213623048,96.25,92.46414184570312,1624400.0,0.0065885484819809,0.0065669388618529,1.3600006103515625,92.97675711665002,AME
2019-11-06,96.4499969482422,96.4800033569336,95.45999908447266,96.37000274658205,92.57939910888672,1198700.0,0.0012465076826855,0.0012457314369812,1.0200042724609375,93.37792231699086,AME
2019-11-07,97.13999938964844,97.3000030517578,96.04000091552734,96.1999969482422,92.4161148071289,1032200.0,-0.0017637217710364,-0.0017652789595134,1.2600021362304543,93.27530876629204,AME
2019-11-08,95.8499984741211,96.56999969482422,95.5500030517578,96.54000091552734,92.74273681640624,606100.0,0.0035342538469507,0.0035280230483237,1.0199966430664205,94.72612904659806,AME
2019-11-11,95.6999969482422,96.48999786376952,95.6999969482422,96.36000061035156,92.56980895996094,431000.0,-0.0018645972976581,-0.0018663378231219,0.7900009155273153,92.811663312104,AME
2019-11-12,96.56999969482422,97.06999969482422,96.16000366210938,96.25,92.46414184570312,1456200.0,-0.0011414857116482,-0.0011421377026694,0.9099960327148438,91.14698739572324,AME
2019-11-13,95.58000183105467,96.62000274658205,95.33000183105467,96.0500030517578,92.27200317382812,954300.0,-0.0020779803720627,-0.0020801423688532,1.2900009155273722,88.97686401961096,AME
2019-11-14,95.80999755859376,97.5199966430664,95.79000091552734,97.0,93.18465423583984,1113800.0,0.0098908773042718,0.0098422827431831,1.7299957275390625,89.11158527115379,AME
2019-11-15,97.38999938964844,98.25,97.33000183105467,98.16999816894533,94.30860900878906,1325400.0,0.0120615865580679,0.0119894252962812,0.9199981689453268,89.92850677181845,AME
2019-11-18,97.83000183105467,98.13999938964844,97.0199966430664,97.36000061035156,93.5304718017578,897200.0,-0.0082509668545609,-0.0082851944856377,1.1200027465820312,80.77379784520627,AME
2019-11-19,98.08999633789062,99.2300033569336,97.62999725341795,99.18000030517578,95.27888488769533,1706700.0,0.018693512950981,0.018520936625591,1.6000061035156392,86.4016356769171,AME
2019-11-20,98.69000244140624,99.08999633789062,97.31999969482422,98.48999786376952,94.61600494384766,1367600.0,-0.0069572596764645,-0.0069815742483888,1.7699966430664062,80.64514981241416,AME
2019-11-21,98.48999786376952,98.7300033569336,97.2699966430664,97.87000274658205,94.02042388916016,1342900.0,-0.0062947178444171,-0.0063146131148064,1.4600067138671875,69.88102746426816,AME
2019-11-22,98.25,98.43000030517578,97.33999633789062,97.9000015258789,94.04925537109376,583900.0,0.0003066512651292,0.0003066042572398,1.0900039672851562,64.54100936306256,AME
2019-11-25,98.04000091552734,99.04000091552734,97.6500015258789,98.70999908447266,94.827392578125,1150100.0,0.008273720020014,0.0082396804256926,1.3899993896484375,65.33685467627603,AME
2019-11-26,98.76000213623048,99.27999877929688,98.23999786376952,99.26000213623048,95.35577392578124,1498100.0,0.0055720328619277,0.0055565665128922,1.040000915527358,67.1009435230184,AME
2019-11-27,99.43000030517578,99.73999786376952,98.68000030517578,99.48999786376952,95.5767059326172,532900.0,0.0023169232206947,0.0023142432927494,1.0599975585937358,69.33023003190712,AME
2019-11-29,98.97000122070312,99.41999816894533,98.55999755859376,99.01000213623048,95.1155776977539,526200.0,-0.0048246926943517,-0.0048363690959878,0.8600006103515625,64.27743149185115,AME
2019-12-02,99.0,99.16000366210938,97.5,97.54000091552734,93.7033920288086,1153500.0,-0.0148470492754906,-0.0149583699413678,1.660003662109375,55.935599696071165,AME
2019-12-03,96.5199966430664,97.27999877929688,95.8499984741211,96.87000274658205,93.05974578857422,1231700.0,-0.0068689748182914,-0.0068926748179718,1.4300003051757812,52.952334994550405,AME
2019-12-04,97.66999816894533,98.54000091552734,96.66999816894533,96.6999969482422,92.89645385742188,976000.0,-0.0017546999486043,-0.0017562412378231,1.870002746582017,53.10420209626937,AME
2019-12-05,96.83999633789062,97.72000122070312,96.58999633789062,97.68000030517578,93.97396087646484,1088900.0,0.0115990113109887,0.0115322584614642,1.1300048828125,53.86044255382661,AME
2019-12-06,98.68000030517578,98.95999908447266,98.47000122070312,98.5500030517578,94.81095123291016,1074800.0,0.0089066199683291,0.0088671899810226,0.4899978637695312,52.52787872877755,AME
2019-12-09,98.37000274658205,98.98999786376952,98.0999984741211,98.33000183105467,94.59928131103516,556400.0,-0.002232547180705,-0.0022350430295876,0.8899993896484233,55.70361757169068,AME
2019-12-10,98.33000183105467,98.38999938964844,97.66000366210938,98.08000183105467,94.35877990722656,742100.0,-0.0025423174518403,-0.0025455546286379,0.7299957275390625,44.14815361145287,AME
2019-12-11,98.55999755859376,98.70999908447266,97.68000030517578,98.66999816894533,94.9263916015625,822900.0,0.0060154624179542,0.0059974417562008,1.029998779296875,51.99826711737332,AME
2019-12-12,98.79000091552734,99.83999633789062,98.25,99.3000030517578,95.53247833251952,761000.0,0.0063848074358601,0.0063645109000345,1.589996337890625,59.72144557132391,AME
2019-12-13,98.83000183105467,99.45999908447266,97.7300033569336,98.55999755859376,94.8205337524414,851500.0,-0.0074523826085621,-0.0074802903510693,1.7299957275390625,54.55837514011992,AME
2019-12-16,99.38999938964844,99.8000030517578,99.0,99.26000213623048,95.49402618408205,870100.0,0.0071028120702103,0.0070777059133325,0.8000030517577983,53.98925266286516,AME
2019-12-17,99.61000061035156,100.05999755859376,99.0199966430664,99.1999969482422,95.43626403808594,1142500.0,-0.0006048770619929,-0.0006050600739265,1.040000915527358,50.51041636428738,AME
2019-12-18,99.55999755859376,99.68000030517578,98.70999908447266,98.95999908447266,95.20539093017578,874900.0,-0.0024191339658687,-0.0024220647981125,0.970001220703125,47.64832480167139,AME
2019-12-19,98.5199966430664,99.76000213623048,98.37000274658205,99.55999755859376,95.78262329101562,906300.0,0.0060630218016035,0.0060447156414206,1.3899993896484375,54.16341663880929,AME
2019-12-20,100.33000183105467,100.58999633789062,99.5199966430664,99.77999877929688,95.9942855834961,1536900.0,0.0022098193305624,0.0022073812709457,1.0699996948242188,66.81939782845416,AME
2019-12-23,100.0999984741211,100.33999633789062,99.3499984741211,100.13999938964844,96.3406219482422,466300.0,0.0036078852260936,0.0036013924203702,0.9899978637695312,75.18728028610693,AME
2019-12-24,100.08999633789062,100.13999938964844,99.4499969482422,99.70999908447266,95.92691802978516,180500.0,-0.0042941794446719,-0.0043034259133815,0.6900024414062358,72.40349288034021,AME
2019-12-26,100.13999938964844,100.13999938964844,99.2300033569336,100.06999969482422,96.2732925415039,621000.0,0.0036108166386747,0.003604313290506,0.9099960327148438,69.0586827680235,AME
2019-12-27,100.33999633789062,100.87999725341795,99.61000061035156,99.9499969482422,96.1578140258789,339400.0,-0.0011994865094617,-0.0012002064691838,1.269996643066392,62.68058061624385,AME
2019-12-30,100.11000061035156,100.20999908447266,99.5199966430664,99.93000030517578,96.13855743408205,460900.0,-0.0002002602907723,-0.0002002803455418,0.69000244140625,65.03693722162939,AME
2019-12-31,99.87999725341795,100.43000030517578,99.55999755859376,99.73999786376952,95.9557876586914,641100.0,-0.0019011079453314,-0.0019029173446473,0.870002746582017,65.77888469940487,AME
2020-01-02,100.1500015258789,100.8000030517578,99.44000244140624,100.8000030517578,96.97557830810548,1108200.0,0.0106277138075443,0.0105716366221106,1.3600006103515625,68.5858374771129,AME
2020-01-03,99.29000091552734,101.02999877929688,99.19000244140624,100.94000244140624,97.11026763916016,785500.0,0.0013888994879385,0.0013879358591971,1.8399963378906392,65.648428679958,AME
2020-01-06,100.30999755859376,101.08999633789062,99.88999938964844,101.0500030517578,97.21609497070312,1157800.0,0.0010897645956058,0.0010891712332133,1.1999969482421875,77.00593631576831,AME
2020-01-07,100.5,101.77999877929688,100.30999755859376,101.62999725341795,97.7740707397461,1265600.0,0.0057395410627336,0.0057231326514903,1.4700012207031108,76.39103773251622,AME
2020-01-08,101.54000091552734,102.30999755859376,101.0,101.86000061035156,97.99534606933594,874000.0,0.0022631289452887,0.0022605719261599,1.3099975585937642,78.54050521758646,AME
2020-01-09,101.81999969482422,101.97000122070312,100.97000122070312,101.36000061035156,97.51432800292967,764200.0,-0.0049085807204142,-0.0049206673711805,1.0,74.38988419042056,AME
2020-01-10,101.61000061035156,101.61000061035156,100.58999633789062,100.76000213623048,96.93708038330078,840700.0,-0.0059196184955666,-0.0059372088904374,1.0200042724609375,62.19478189669199,AME
2020-01-13,100.37999725341795,101.0,99.9800033569336,100.83000183105467,97.0044403076172,1181900.0,0.0006948829493325,0.0006946416299618,1.0199966430664062,61.006013270091806,AME
2020-01-14,100.72000122070312,101.5999984741211,100.37999725341795,100.83999633789062,97.01405334472656,1007400.0,9.909893896487e-05,9.909402898939756e-05,1.2200012207031392,57.91828737925373,AME
2020-01-15,100.83999633789062,102.0,100.38999938964844,100.66000366210938,96.84089660644533,756600.0,-0.0017848624226218,-0.0017864571874621,1.6100006103515625,61.39103413782567,AME
2020-01-16,100.16000366210938,100.7699966430664,99.83999633789062,100.19000244140624,96.38871002197266,1642600.0,-0.0046693762688951,-0.0046803118611412,0.9300003051757812,51.40149858812542,AME
2020-01-17,100.47000122070312,102.06999969482422,100.19000244140624,101.77999877929688,97.91837310791016,1532600.0,0.0158697329343737,0.0157451253201915,1.879997253417983,65.9129902298819,AME
2020-01-21,101.36000061035156,101.98999786376952,100.87999725341795,101.26000213623048,97.41812133789062,1176100.0,-0.0051088652123358,-0.0051219600832081,1.1100006103515625,60.64028889258251,AME
2020-01-22,101.77999877929688,102.3000030517578,100.2300033569336,100.2699966430664,96.4656753540039,1143500.0,-0.0097768872033899,-0.0098249947834853,2.0699996948242045,53.7588470589294,AME
2020-01-23,99.8499984741211,100.93000030517578,99.29000091552734,100.77999877929688,96.9563217163086,1012000.0,0.0050862274120213,0.0050733362504869,1.6399993896484375,49.84602996437449,AME
2020-01-24,101.16000366210938,101.2300033569336,99.1999969482422,99.56999969482422,95.79224395751952,826700.0,-0.0120062079313933,-0.0120788645853792,2.030006408691392,40.95105199860871,AME
2020-01-27,97.63999938964844,98.75,97.13999938964844,97.77999877929688,94.0701675415039,1301500.0,-0.0179772009180544,-0.0181407539094566,1.6100006103515625,32.32425332794928,AME
2020-01-28,98.12000274658205,99.97000122070312,97.77999877929688,99.33000183105467,95.56133270263672,1120200.0,0.0158516265050225,0.0157273015873578,2.19000244140625,38.74747424584317,AME
2020-01-29,100.01000213623048,100.33000183105467,99.2300033569336,99.62999725341795,95.8499526977539,939200.0,0.0030202592089763,0.0030157073889461,1.0999984741210795,39.16416387486889,AME
2020-01-30,98.62999725341795,99.45999908447266,97.9800033569336,99.33000183105467,95.56133270263672,1232700.0,-0.0030111647110281,-0.0030157073889461,1.4799957275390625,39.940408682318285,AME
2020-01-31,98.6500015258789,98.6500015258789,96.54000091552734,97.1500015258789,93.4640655517578,1285800.0,-0.0219468177301911,-0.0221912318267955,2.1100006103515625,34.53296320583864,AME
2020-02-03,97.62999725341795,98.83000183105467,97.29000091552734,97.72000122070312,94.01243591308594,1316900.0,0.005867178557779,0.0058500336942954,1.5400009155273295,37.2225683104263,AME
2020-02-04,99.23999786376952,100.06999969482422,98.95999908447266,99.11000061035156,95.34967803955078,1633600.0,0.0142240982639905,0.0141238849562784,1.1100006103515625,43.61613154889864,AME
2020-02-05,98.0,101.47000122070312,96.6999969482422,100.02999877929688,96.23477935791016,2023400.0,0.0092826880652101,0.0092398686982634,4.770004272460923,47.795573999843455,AME
2020-02-06,100.3499984741211,100.3499984741211,97.63999938964844,98.68000030517578,94.93600463867188,1755200.0,-0.013495897511314,-0.0135877948979205,2.709999084472656,45.0230460759462,AME
2020-02-07,98.3499984741211,99.91000366210938,98.06999969482422,98.3000030517578,94.57041931152344,1711000.0,-0.0038508606775675,-0.0038582943316608,1.840003967285156,37.53576746165067,AME
2020-02-10,98.06999969482422,98.61000061035156,97.61000061035156,98.5999984741211,94.85905456542967,1407900.0,0.0030520669783165,0.0030474188770392,1.0,40.32022541948706,AME
2020-02-11,99.0,100.87999725341795,98.79000091552734,100.1500015258789,96.35022735595705,1179800.0,0.0157198782694889,0.0155976007765237,2.089996337890611,49.58041353058229,AME
2020-02-12,101.0,102.0,100.66000366210938,101.7699966430664,97.90876007080078,1049300.0,0.0161757035516467,0.0160462707710673,1.339996337890625,53.21221877196792,AME
2020-02-13,101.18000030517578,101.83000183105467,100.9499969482422,101.44000244140624,97.59129333496094,1025900.0,-0.0032424752964931,-0.0032477435106359,0.8800048828124716,56.43499888385978,AME
2020-02-14,101.63999938964844,101.77999877929688,100.5500030517578,101.33999633789062,97.49508666992188,776800.0,-0.0009858119689925,-0.0009862982011935,1.2299957275390767,63.86297087087214,AME
2020-02-18,101.0,101.69000244140624,100.16999816894533,100.47000122070312,96.65809631347656,1757200.0,-0.0085849490988095,-0.0086220120491391,1.520004272460909,54.687590691534965,AME
