Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2020-02-19,100.94000244140624,100.94000244140624,100.12999725341795,100.16999816894533,96.3694839477539,901500.0,-0.0029859098899138,-0.0029903766125527,0.8100051879882812,52.2204889145117,AME
2020-02-20,99.7699966430664,101.1500015258789,99.06999969482422,100.5500030517578,96.73505401611328,1437200.0,0.0037934214585766,0.0037862445796205,2.0800018310546875,54.98373116709276,AME
2020-02-21,99.9000015258789,100.13999938964844,98.81999969482422,99.33999633789062,95.5709457397461,3049900.0,-0.0120339859031172,-0.0121069805132832,1.3199996948242188,59.71595862731872,AME
2020-02-24,96.3000030517578,96.4800033569336,94.33999633789062,95.36000061035156,91.7419662475586,2305600.0,-0.0400642628630502,-0.0408889372432131,2.1400070190429688,41.96178868332643,AME
2020-02-25,95.80999755859376,96.08999633789062,91.56999969482422,91.75,88.2689437866211,1668500.0,-0.0378564205999881,-0.0385915885176801,4.519996643066406,28.22486190023031,AME
2020-02-26,92.19000244140624,93.5199966430664,91.0500030517578,91.11000061035156,87.65322875976562,1677800.0,-0.0069754434622428,-0.006999885597463,2.469993591308608,23.164829543854992,AME
2020-02-27,89.30000305175781,91.47000122070312,87.33999633789062,87.36000061035156,84.04548645019531,1974500.0,-0.0411592631625491,-0.0420302900096466,4.1300048828125,20.24178619079386,AME
2020-02-28,84.5,86.0,83.23999786376953,86.0,82.73709106445312,2982200.0,-0.0155677055485606,-0.0156901547747432,2.7600021362304688,19.24994528100187,AME
2020-03-02,86.52999877929688,90.43000030517578,86.06999969482422,90.0199966430664,86.60458374023438,3211400.0,0.0467443636949773,0.0456847413265283,4.3600006103515625,31.913961051986888,AME
2020-03-03,90.01000213623047,91.91999816894533,86.77999877929688,87.31999969482422,84.00701904296875,2258400.0,-0.0299933858588463,-0.0304523888057355,5.139999389648452,24.205879886393205,AME
2020-03-04,88.80999755859375,91.27999877929688,87.62999725341797,91.01000213623048,87.55701446533203,1634700.0,0.0422583191595871,0.0413898196702404,3.650001525878906,30.02970763938481,AME
2020-03-05,88.55999755859375,89.91999816894531,87.79000091552734,89.06999969482422,85.69062042236328,1935800.0,-0.0213163280448277,-0.0215468020908076,2.1299972534179688,28.336250360056734,AME
2020-03-06,86.01000213623047,88.9000015258789,85.86000061035156,88.5199966430664,85.16149139404297,2763900.0,-0.0061748768501415,-0.0061940202483013,3.040000915527344,27.89655418525838,AME
2020-03-09,79.98999786376953,84.7300033569336,74.7300033569336,76.26000213623047,73.36663818359375,3613200.0,-0.138499843266886,-0.1490800410836829,10.0,20.0297066249897,AME
2020-03-10,78.7699966430664,82.30999755859375,77.38999938964844,82.26000213623047,79.13899993896484,3053900.0,0.0786782916361283,0.0757364876358179,4.9199981689453125,30.570625195934,AME
2020-03-11,79.41000366210938,80.19999694824219,76.44999694824219,77.25,74.31908416748047,2216300.0,-0.0609044311300582,-0.0628380276685475,3.75,27.03077952126304,AME
2020-03-12,70.76000213623047,74.69000244140625,66.75,67.5199966430664,65.10993194580078,3500000.0,-0.123913693566602,-0.132290669573053,7.94000244140625,23.204933648992665,AME
2020-03-13,71.48999786376953,74.69999694824219,67.47000122070312,74.5999984741211,71.93724060058594,2459700.0,0.1048581752545585,0.099716978546463,7.2299957275390625,33.45166903962823,AME
2020-03-16,65.83999633789062,67.20999908447266,61.59000015258789,62.540000915527344,60.307708740234375,2898600.0,-0.1616621900320268,-0.1763341452086289,5.619998931884766,29.438923430988112,AME
2020-03-17,64.04000091552734,66.7699966430664,60.25,65.9000015258789,63.54777145385742,3188200.0,0.0537255150511368,0.0523319940508118,6.519996643066406,32.93295700551349,AME
2020-03-18,60.54999923706055,67.31999969482422,54.81999969482422,65.6500015258789,63.30669784545898,3772000.0,-0.0037935808429331,-0.0038007947208042,12.5,34.58156709991037,AME
2020-03-19,64.80999755859375,70.20999908447266,61.84000015258789,69.01000213623047,66.54678344726562,3338000.0,0.0511807709464831,0.0499140761022876,8.369998931884766,38.299251252121984,AME
2020-03-20,70.70999908447266,70.70999908447266,63.09999847412109,63.369998931884766,61.10807800292969,3217800.0,-0.0817275480887185,-0.0852611438202827,7.61000061035157,31.982830120890892,AME
2020-03-23,62.5,62.900001525878906,56.68999862670898,58.209999084472656,56.13226318359375,2527100.0,-0.0814264657300689,-0.0849333184461239,6.210002899169929,30.942783492786774,AME
2020-03-24,62.0099983215332,69.45999908447266,61.150001525878906,67.94000244140625,65.51497650146484,3162900.0,0.1671536614724178,0.1545680168492627,8.30999755859375,36.04353117220089,AME
2020-03-25,68.1500015258789,74.48999786376953,65.5999984741211,71.0,68.46573638916016,3310200.0,0.0450394710532993,0.0440546560463252,8.889999389648438,39.24136903042992,AME
2020-03-26,72.37000274658203,74.44000244140625,69.72000122070312,72.41000366210938,69.82542419433594,2367500.0,0.0198593906512201,0.0196647654909523,4.720001220703125,40.51948385156672,AME
2020-03-27,68.75,73.63999938964844,67.87999725341797,71.01000213623047,68.47537994384766,2148100.0,-0.0193345656838529,-0.0195239231353227,5.760002136230469,46.52793054680462,AME
2020-03-30,70.97000122070312,74.0999984741211,69.80999755859375,73.72000122070312,71.08866119384766,1410500.0,0.0381638079575898,0.0374535834273093,4.290000915527344,44.01712125267058,AME
2020-03-31,73.0199966430664,73.70999908447266,70.56999969482422,72.0199966430664,69.4493179321289,2453600.0,-0.0230605448771713,-0.0233305990511636,3.139999389648437,46.20128607198137,AME
2020-04-01,68.44999694824219,70.41999816894531,68.0199966430664,69.80999755859375,67.3182144165039,2119800.0,-0.0306857371545056,-0.0311664030086346,2.4000015258789062,51.93642688149397,AME
2020-04-02,69.30999755859375,71.68000030517578,68.61000061035156,71.08999633789062,68.55252075195312,1765500.0,0.018335399210271,0.0181693326377817,3.0699996948242188,46.70916847462294,AME
2020-04-03,70.80000305175781,72.36000061035156,69.72000122070312,71.29000091552734,68.74539947509766,1802700.0,0.002813590529259,0.0028096397921951,2.639999389648437,60.549787648732206,AME
2020-04-06,75.44000244140625,76.27999877929688,74.41000366210938,75.43000030517578,72.73764038085938,1788700.0,0.0580728446738878,0.0564491823645365,1.8699951171875,61.27811618439627,AME
2020-04-07,80.11000061035156,81.5,75.5999984741211,75.79000091552734,73.08478546142578,1623500.0,0.004772564503725,0.0047612119240373,5.900001525878906,61.96883719753118,AME
2020-04-08,75.2300033569336,77.73999786376953,75.2300033569336,77.2300033569336,74.473388671875,1350200.0,0.0189998944606895,0.0188216506691295,2.509994506835937,60.16319316597559,AME
2020-04-09,77.80999755859375,80.63999938964844,77.33000183105469,78.2300033569336,75.43768310546875,1537700.0,0.0129481745196577,0.0128650635626041,3.30999755859375,70.75417865957581,AME
2020-04-13,76.98999786376953,77.43000030517578,75.2699966430664,76.97000122070312,74.22267150878906,968500.0,-0.0161061626850468,-0.0162372766578783,2.160003662109375,79.40438397206321,AME
2020-04-14,78.88999938964844,81.01000213623047,77.44000244140625,78.08000183105469,75.29303741455078,1214000.0,0.0144210102385626,0.0143180164722989,3.5699996948242188,71.77832441331084,AME
2020-04-15,75.44999694824219,76.5199966430664,74.51000213623047,76.05000305175781,73.33549499511719,1224500.0,-0.0259989832613033,-0.0263429314605814,2.009994506835937,61.34832435538522,AME
2020-04-16,76.0199966430664,77.41000366210938,73.11000061035156,76.0,73.28726959228516,1860300.0,-0.0006575997453244,-0.0006578160588739,4.3000030517578125,58.5925809499823,AME
2020-04-17,78.41000366210938,80.55000305175781,78.38999938964844,80.30999755859375,77.44341278076172,1829500.0,0.0567103019610117,0.0551605935996964,2.160003662109375,69.53778481639644,AME
2020-04-20,78.66999816894531,79.94999694824219,77.16000366210938,77.75,74.97479248046875,2028200.0,-0.0318764399921462,-0.0323955552152309,2.7899932861328125,58.520041281879294,AME
2020-04-21,75.86000061035156,76.58000183105469,73.83000183105469,73.91000366210938,71.2718734741211,2503400.0,-0.0493888530243319,-0.0506501886184362,2.75,53.66425313880311,AME
2020-04-22,75.77999877929688,76.58999633789062,74.01000213623047,75.88999938964844,73.18119049072266,1181400.0,0.0267892076289371,0.026436659274898,2.579994201660156,61.89359786938202,AME
2020-04-23,76.75,77.02999877929688,75.05999755859375,75.68000030517578,72.97869110107422,1370800.0,-0.0027670961389199,-0.0027709316265168,1.970001220703125,59.37120299957581,AME
2020-04-24,76.5999984741211,77.30000305175781,75.26000213623047,77.05999755859375,74.3094482421875,1015400.0,0.0182348726872918,0.0180706112487405,2.040000915527344,61.2388292240905,AME
2020-04-27,77.52999877929688,79.83000183105469,77.26000213623047,79.27999877929688,76.45018768310547,1134600.0,0.0288084421504641,0.0284012802903187,2.5699996948242188,58.105225636985374,AME
2020-04-28,81.22000122070312,82.38999938964844,80.13999938964844,80.76000213623047,77.87735748291016,1366200.0,0.0186679698645144,0.018495861952605,2.25,59.99193229233606,AME
2020-04-29,82.30999755859375,84.95999908447266,82.0,84.5,81.4838638305664,1427500.0,0.0463100760506374,0.0452697615320944,2.959999084472656,63.37871250729085,AME
2020-04-30,83.30999755859375,84.62999725341797,82.47000122070312,83.87000274658203,80.8763656616211,1466500.0,-0.0074554413645444,-0.0074833720779727,2.159996032714844,60.52241659003317,AME
2020-05-01,81.97000122070312,82.33999633789062,79.93000030517578,80.48999786376953,77.61701202392578,1210300.0,-0.0403004463792566,-0.0411350084824067,2.409996032714844,56.085739822082566,AME
2020-05-04,79.68000030517578,79.94000244140625,78.2699966430664,79.66999816894531,76.82628631591797,2081600.0,-0.0101875308954699,-0.0102397789436499,1.6700057983398438,52.77681823934862,AME
2020-05-05,81.55999755859375,83.62000274658203,80.55999755859375,81.19000244140625,78.29203033447266,2052800.0,0.0190786785206222,0.0188989627620158,3.060005187988281,59.13942946566814,AME
2020-05-06,81.37999725341797,82.47000122070312,80.83000183105469,81.72000122070312,78.8031005859375,1303800.0,0.0065277429807542,0.0065065295337846,1.6399993896484375,60.00003319646248,AME
2020-05-07,82.95999908447266,84.12999725341797,82.55000305175781,83.30999755859375,80.33634948730469,1386500.0,0.0194567077940686,0.0192698459758344,1.5799942016601562,55.79603522410965,AME
2020-05-08,84.7300033569336,85.08999633789062,83.63999938964844,84.31999969482422,81.31028747558594,1128600.0,0.0121232542242308,0.0120503561608342,1.4499969482421875,63.50190430106688,AME
2020-05-11,83.61000061035156,83.94999694824219,82.55000305175781,83.23999786376953,80.26884460449219,921100.0,-0.0128082546923284,-0.0128909875883479,1.399993896484375,71.62732334201054,AME
2020-05-12,83.51000213623047,83.76000213623047,80.62000274658203,80.81999969482422,77.93521881103516,1409900.0,-0.0290726221980082,-0.0295036046289091,3.139999389648437,61.19948352105781,AME
2020-05-13,80.56999969482422,80.7300033569336,77.5199966430664,77.97000122070312,75.18696594238281,1604700.0,-0.0352632982954197,-0.0359000628474601,3.2100067138671875,54.64507375968155,AME
2020-05-14,76.44999694824219,79.0999984741211,75.22000122070312,78.75,75.9391098022461,1916900.0,0.0100036469145419,0.0099539416531262,3.8799972534179688,53.51349501982235,AME
2020-05-15,77.98999786376953,80.12999725341797,77.37000274658203,79.58999633789062,76.74910736083984,2751800.0,0.0106664083988221,0.0106099235699203,2.759994506835937,50.68369136098903,AME
2020-05-18,83.0,83.95999908447266,82.51000213623047,83.27999877929688,80.30741882324219,1289400.0,0.0463629035536889,0.0453202495955211,1.4499969482421875,55.06434556856844,AME
2020-05-19,82.79000091552734,84.80999755859375,82.63999938964844,84.01000213623047,81.01138305664062,1556400.0,0.0087658680071374,0.0087276708447317,2.1699981689453125,48.879810174230045,AME
2020-05-20,85.13999938964844,85.8499984741211,84.7300033569336,84.83000183105469,81.80210876464844,1027000.0,0.009760674095083,0.0097133464330766,1.1199951171875,52.17591056707918,AME
2020-05-21,84.8499984741211,85.38999938964844,84.2699966430664,84.86000061035156,81.83102416992188,1004000.0,0.0003534799494793,0.0003534174901602,1.1200027465820312,61.67827081611036,AME
2020-05-22,84.9000015258789,86.0,84.45999908447266,85.9000015258789,82.8338851928711,1266400.0,0.0122552666683821,0.0121807788490577,1.5400009155273438,66.45535020187074,AME
2020-05-26,89.01000213623047,90.33000183105467,88.2300033569336,88.41000366210938,85.25432586669922,1963400.0,0.029220417081637,0.0288016390460549,2.0999984741210795,68.12254096309647,AME
2020-05-27,90.0,91.83000183105467,89.5,91.69000244140624,88.417236328125,1133300.0,0.0370997064286355,0.0364280735440249,2.3300018310546733,71.98946301585573,AME
2020-05-28,92.5,93.1999969482422,91.1999969482422,91.87999725341795,88.60044860839844,1545200.0,0.0020721330804043,0.0020699891737819,2.0,70.1457827453221,AME
2020-05-29,91.5,92.13999938964844,89.91000366210938,91.70999908447266,88.4365234375,1650200.0,-0.001850161861177,-0.0018518755246627,2.2299957275390625,68.08622368246783,AME
2020-06-01,91.30999755859376,92.87000274658205,90.48999786376952,92.0199966430664,88.73544311523438,1075400.0,0.0033800478141321,0.003374348292013,2.3800048828125284,72.32964034625275,AME
2020-06-02,92.3499984741211,93.83999633789062,91.5,92.94000244140624,89.62261962890625,1091800.0,0.0099979949671267,0.0099483456701349,2.339996337890625,83.37015493828478,AME
2020-06-03,94.37000274658205,95.5500030517578,93.9800033569336,95.01000213623048,91.61873626708984,1409200.0,0.0222724647689251,0.0220280558283647,1.5699996948242043,99.02190405045349,AME
2020-06-04,94.16999816894533,94.69000244140624,93.48999786376952,94.20999908447266,90.84729766845705,786400.0,-0.00842009647878,-0.0084557457456958,1.2000045776367188,94.42536214684496,AME
2020-06-05,97.61000061035156,97.73999786376952,95.7300033569336,96.98999786376952,93.5280532836914,1287100.0,0.0295083693630344,0.029081376994221,2.0099945068359237,94.98455685327994,AME
2020-06-08,97.0999984741211,98.0,95.5999984741211,95.9499969482422,92.5251693725586,1351900.0,-0.010722813914354,-0.0107807175823143,2.4000015258789062,87.95689036053489,AME
2020-06-09,94.41999816894533,95.87000274658205,93.8000030517578,94.79000091552734,91.40660095214844,1054600.0,-0.012089342046013,-0.0121630124951304,2.069999694824247,81.48377335191756,AME
2020-06-10,94.81999969482422,94.87000274658205,92.62999725341795,93.1500015258789,89.82511901855469,924300.0,-0.0173016162631587,-0.017453038331867,2.240005493164091,73.18841858015945,AME
2020-06-11,90.12000274658205,90.43000030517578,87.83000183105469,88.08999633789062,85.1102066040039,1499900.0,-0.0524899100170058,-0.0539176930236874,2.5999984741210938,57.45756753746144,AME
2020-06-12,90.05999755859375,90.18000030517578,85.26000213623047,87.66000366210938,84.69474792480469,1757300.0,-0.0048814201701123,-0.0048933732159751,4.9199981689453125,54.34817565483714,AME
2020-06-15,85.33000183105469,89.2300033569336,84.63999938964844,88.27999877929688,85.29378509521484,1274400.0,0.0070728963139721,0.0070480007032896,4.590003967285156,50.10078060148794,AME
2020-06-16,91.62000274658205,91.95999908447266,89.2300033569336,90.73999786376952,87.67056274414062,1159700.0,0.0278657776328314,0.0274845920033974,2.7299957275390625,48.01317942450658,AME
2020-06-17,91.4000015258789,91.58000183105467,89.7300033569336,89.9800033569336,86.93626403808594,740400.0,-0.0083756586369552,-0.0084109315598177,1.8499984741210795,45.69794750789101,AME
2020-06-18,89.43000030517578,90.36000061035156,88.88999938964844,89.19999694824219,86.18267059326172,788700.0,-0.008668344023779,-0.0087061326528747,1.470001220703125,44.34598007771245,AME
2020-06-19,91.0500030517578,91.0999984741211,88.05999755859375,88.52999877929688,85.53530883789062,1856800.0,-0.0075115072544724,-0.0075398606990603,3.040000915527344,42.11006868759221,AME
2020-06-22,88.30000305175781,89.55999755859375,87.33000183105469,89.33000183105469,86.30824279785156,740000.0,0.0090364315095399,0.0089958472702307,2.2299957275390625,41.78210981753575,AME
2020-06-23,90.56999969482422,90.56999969482422,88.93000030517578,89.08000183105469,86.06671905517578,949100.0,-0.0027983855868954,-0.0028023083878909,1.6399993896484375,34.92203201597896,AME
2020-06-24,88.16999816894531,88.26000213623047,85.69000244140625,85.83999633789062,82.9363021850586,1875000.0,-0.0363719786751756,-0.0370499288335704,2.5699996948242188,30.955720134618147,AME
2020-06-25,85.55000305175781,87.25,84.52999877929688,87.13999938964844,84.19232940673828,1468700.0,0.0151444806265543,0.0150309478084802,2.720001220703125,25.87079156846599,AME
2020-06-26,86.8499984741211,86.87000274658203,85.05999755859375,85.79000091552734,82.88799285888672,5586200.0,-0.0154923442199851,-0.0156136046203279,1.8100051879882808,25.47383905160737,AME
2020-06-29,87.25,88.13999938964844,86.16000366210938,88.11000061035156,85.12950897216797,1256600.0,0.0270427119293059,0.026683519107236,1.9799957275390625,34.888806361331845,AME
2020-06-30,88.02999877929688,89.69999694824219,87.70999908447266,89.37000274658203,86.3469009399414,1029400.0,0.0143004697486444,0.0141991825256491,1.9899978637695312,41.477289509725,AME
2020-07-01,89.73999786376953,89.9800033569336,87.36000061035156,87.58999633789062,84.62709045410156,1138400.0,-0.0199174546754846,-0.0201184809416854,2.6200027465820312,48.612571192190096,AME
2020-07-02,88.91999816894531,90.08999633789062,88.54000091552734,88.95999908447266,85.95076751708984,1029600.0,0.015641292355504,0.0155202281111794,1.5499954223632812,53.42824383639121,AME
2020-07-06,90.52999877929688,91.27999877929688,89.18000030517578,89.76000213623047,86.72371673583984,888300.0,0.0089929298024744,0.0089527342135962,2.0999984741210938,53.86622351749108,AME
2020-07-07,89.1500015258789,89.94999694824219,88.16000366210938,88.37999725341797,85.39039611816406,774800.0,-0.0153743481928602,-0.0154937589737061,1.7899932861328125,43.46625589830948,AME
2020-07-08,88.61000061035156,89.22000122070312,87.0999984741211,87.98999786376953,85.01359558105469,964900.0,-0.0044126805148901,-0.0044224451255461,2.1200027465820312,44.3754190402984,AME
2020-07-09,87.83999633789062,88.0,85.76000213623047,86.26000213623047,83.34210205078125,1267900.0,-0.0196614849524836,-0.0198573434446141,2.2399978637695312,42.11372015577732,AME
2020-07-10,86.19000244140625,86.97000122070312,85.73999786376953,86.9000015258789,83.96045684814453,811400.0,0.0074194768568054,0.007392087929301,1.2300033569335938,45.62067969111661,AME
2020-07-13,87.58000183105469,89.58999633789062,87.22000122070312,88.47000122070312,85.47734832763672,1749900.0,0.0180667368477487,0.0179054728044767,2.3699951171875,47.78126513949832,AME
2020-07-14,88.76000213623047,91.87999725341795,88.58999633789062,91.79000091552734,88.68502807617188,1604600.0,0.0375266642133076,0.036839673239027,3.290000915527329,56.03556616704872,AME
2020-07-15,93.20999908447266,93.9000015258789,92.68000030517578,93.22000122070312,90.06665802001953,1378600.0,0.0155790664311563,0.0154589586146445,1.220001220703125,67.87784325022898,AME
2020-07-16,92.86000061035156,94.20999908447266,92.33999633789062,92.7300033569336,89.59327697753906,1135900.0,-0.0052558966091008,-0.0052697574223497,1.8700027465820312,64.09489499008258,AME
2020-07-17,93.2699966430664,93.70999908447266,92.7699966430664,92.9499969482422,89.80580139160156,2857800.0,0.002372102251777,0.0023692932584998,0.94000244140625,69.14442727667745,AME
2020-07-20,92.3499984741211,92.79000091552734,91.11000061035156,91.43000030517578,88.33722686767578,998000.0,-0.0163527801229901,-0.0164879625974,1.6800003051757812,59.27382035289935,AME
2020-07-21,91.51000213623048,92.95999908447266,91.51000213623048,92.05999755859376,88.9459228515625,1242900.0,0.006890594208923,0.006866962559942,1.4499969482421733,57.78813272191304,AME
2020-07-22,92.01000213623048,93.70999908447266,92.0,93.62000274658205,90.45313262939452,1093400.0,0.0169452373926946,0.0168032684117867,1.7099990844726562,67.68341397377604,AME
2020-07-23,93.58999633789062,94.16999816894533,92.88999938964844,93.31999969482422,90.16327667236328,918100.0,-0.0032044877673704,-0.0032096331334115,1.2799987792968892,63.64210927879477,AME
2020-07-24,93.48999786376952,93.7699966430664,92.38999938964844,92.9000015258789,89.75749969482422,1011700.0,-0.004500468400384,-0.0045106259957105,1.3799972534179688,60.06417479355034,AME
2020-07-27,92.62999725341795,93.86000061035156,92.16999816894533,93.0500030517578,89.90241241455078,1086600.0,0.0016144914934046,0.0016131896030857,1.6900024414062358,66.24923410861237,AME
2020-07-28,92.62000274658205,93.01000213623048,92.0199966430664,92.08000183105467,88.96522521972656,688500.0,-0.0104244944006923,-0.0104792100298066,0.9900054931640768,63.678979688637305,AME
2020-07-29,92.43000030517578,94.66000366210938,92.43000030517578,94.3499984741211,91.15843200683594,1382300.0,0.0246524052706278,0.02435343826812,2.2300033569335938,76.1138311018308,AME
2020-07-30,93.20999908447266,94.11000061035156,92.29000091552734,93.9000015258789,90.7236785888672,839200.0,-0.004769206845683,-0.0047806158015519,1.8199996948242188,72.87611165274795,AME
2020-07-31,93.31999969482422,93.52999877929688,91.4800033569336,93.25,90.09566497802734,1151800.0,-0.0069222679305788,-0.0069463379710575,2.049995422363281,66.62053907775578,AME
2020-08-03,93.83000183105467,95.8499984741211,93.2699966430664,94.9499969482422,91.73812103271484,1333500.0,0.0182301341034341,0.0180659575141151,2.5800018310546875,62.382579388679495,AME
2020-08-04,93.12999725341795,95.98999786376952,93.12999725341795,94.48999786376952,91.29370880126952,1197100.0,-0.0048443572469382,-0.0048561291791907,2.8600006103515625,55.38607240548783,AME
2020-08-05,95.80999755859376,97.0500030517578,94.95999908447266,96.41999816894533,93.15841674804688,1003100.0,0.0204253718165454,0.0202195715555319,2.090003967285142,63.94562492539095,AME
2020-08-06,96.51000213623048,97.54000091552734,96.13999938964844,97.5199966430664,94.22119903564452,826900.0,0.0114083335107766,0.0113437492093699,1.4000015258789062,66.1943257529332,AME
2020-08-07,97.5500030517578,98.8499984741211,96.5999984741211,97.79000091552734,94.48208618164062,1487500.0,0.0027688794949149,0.0027650532094745,2.25,74.72808650143594,AME
2020-08-10,97.9800033569336,99.2699966430664,97.83999633789062,99.04000091552734,95.68980407714844,1711300.0,0.0127825066561928,0.0127014999997141,1.4300003051757812,75.89044594643676,AME
2020-08-11,100.0,101.68000030517578,99.2300033569336,99.25,95.8927001953125,1370700.0,0.002120352529936,0.002118107755093,2.4499969482421875,73.20720496684154,AME
2020-08-12,100.2300033569336,101.5500030517578,99.9800033569336,101.2300033569336,97.80571746826172,843300.0,0.0199495610098872,0.0197531760831819,1.5699996948242043,78.63897469091253,AME
2020-08-13,100.73999786376952,101.33999633789062,100.51000213623048,100.95999908447266,97.54483795166016,849700.0,-0.0026673237859148,-0.0026708874323474,0.829994201660142,79.50234295604393,AME
2020-08-14,100.36000061035156,102.02999877929688,100.36000061035156,101.27999877929688,97.85401916503906,1007200.0,0.0031696317290734,0.0031646190358923,1.6699981689453125,79.75433325511,AME
2020-08-17,101.27999877929688,101.94000244140624,101.16999816894533,101.4000015258789,97.969970703125,906600.0,0.0011849440531448,0.0011842425610382,0.7700042724609091,85.90161800169847,AME
2020-08-18,101.3499984741211,101.8000030517578,101.30999755859376,101.58000183105467,98.14387512207033,967600.0,0.0017750788093251,0.001773505218825,0.4900054931640341,83.1958505730623,AME
2020-08-19,101.4800033569336,101.52999877929688,100.81999969482422,101.01000213623048,97.59315490722656,684700.0,-0.0056113559216892,-0.0056271587238208,0.7099990844726562,82.2888769990573,AME
2020-08-20,100.06999969482422,100.5999984741211,99.61000061035156,100.16000366210938,96.77191162109376,637100.0,-0.0084149681083011,-0.0084505738405382,0.9899978637695312,80.82077529798693,AME
2020-08-21,99.9800033569336,100.6999969482422,99.83000183105467,100.23999786376952,96.84919738769533,636900.0,0.0007986384200424,0.0007983196780745,0.8699951171875284,77.58096403419131,AME
2020-08-24,100.8499984741211,100.97000122070312,99.7699966430664,100.8000030517578,97.39027404785156,678800.0,0.0055867955001243,0.0055712472412252,1.2000045776367188,82.55929083250419,AME
2020-08-25,101.41999816894533,101.5999984741211,100.2699966430664,100.91999816894533,97.50619506835938,568300.0,0.001190273070295,0.0011895652569092,1.3300018310546875,78.55321912152574,AME
2020-08-26,100.4800033569336,101.1999969482422,99.97000122070312,101.01000213623048,97.59315490722656,627500.0,0.0008918391165424,0.0008914416643289,1.2299957275390767,75.40025448012612,AME
2020-08-27,101.5,101.56999969482422,100.4800033569336,100.91000366210938,97.49655151367188,586100.0,-0.0009898582912554,-0.0009903485245081,1.089996337890625,73.28362852926895,AME
2020-08-28,101.16999816894533,101.9800033569336,100.66999816894533,101.93000030517578,98.48204803466795,696900.0,0.0101080141368681,0.0100572698249608,1.310005187988267,72.33388946590519,AME
2020-08-31,101.77999877929688,101.77999877929688,100.37000274658205,100.6999969482422,97.29363250732422,657600.0,-0.0120673315701699,-0.0121407329190627,1.4099960327148295,59.67941736784457,AME
2020-09-01,100.41999816894533,102.20999908447266,100.19000244140624,102.0199966430664,98.5689926147461,533700.0,0.0131083615089184,0.0130231904329514,2.0199966430664205,55.78326458129083,AME
2020-09-02,101.9800033569336,103.9499969482422,101.61000061035156,103.08000183105467,99.5931396484375,1525700.0,0.0103901542110129,0.0103365475599259,2.339996337890639,63.91080916115974,AME
2020-09-03,103.4000015258789,103.58000183105467,99.0500030517578,99.88999938964844,96.51104736328124,862100.0,-0.0309468332461052,-0.0314358009454671,4.529998779296875,43.37470021182765,AME
2020-09-04,100.86000061035156,101.2300033569336,98.41999816894533,99.47000122070312,96.1052474975586,795200.0,-0.0042046985998934,-0.0042135632024323,2.810005187988267,41.0565056801341,AME
2020-09-08,98.66999816894533,98.75,96.91000366210938,96.98999786376952,93.7091293334961,915100.0,-0.0249322303043167,-0.0252483030196279,1.839996337890625,32.46753481784076,AME
2020-09-09,98.11000061035156,100.0199966430664,97.83000183105467,99.3499984741211,95.98931884765624,675200.0,0.0243326293860366,0.0240413072551758,2.189994812011733,44.42210292594283,AME
2020-09-10,99.5999984741211,100.36000061035156,97.94000244140624,98.11000061035156,94.791259765625,1243900.0,-0.0124811707845605,-0.012559714828705,2.4199981689453267,43.28752998023546,AME
