Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2020-09-11,98.7300033569336,100.83999633789062,98.4800033569336,99.91000366210938,96.70779418945312,914900.0,0.0202184719199516,0.0200167925179866,2.3599929809570312,49.573901256547536,AME
2020-09-14,100.63999938964844,101.79000091552734,100.51000213623048,101.38999938964844,98.14036560058594,684600.0,0.0148134017856551,0.0147047549877293,1.2799987792968608,52.14504703499328,AME
2020-09-15,101.6500015258789,102.9499969482422,101.58999633789062,102.31999969482422,99.0405502319336,734800.0,0.0091724197870961,0.0091306086232737,1.3600006103515767,54.199448484501744,AME
2020-09-16,102.79000091552734,103.4800033569336,102.0,102.33999633789062,99.0599136352539,1079000.0,0.0001955098520249,0.0001954907424645,1.4800033569335938,54.02934986227976,AME
2020-09-17,101.16000366210938,103.04000091552734,100.3000030517578,102.33000183105467,99.05023956298828,695700.0,-9.765879971634917e-05,-9.76635686474181e-05,2.739997863769545,54.28863732758161,AME
2020-09-18,102.02999877929688,103.1999969482422,100.62000274658205,100.70999908447266,97.48214721679688,1209300.0,-0.0158312827218779,-0.0159579359790825,2.579994201660156,47.325982483480615,AME
2020-09-21,98.75,99.41000366210938,95.04000091552734,96.23999786376952,93.15541076660156,919900.0,-0.0443849112245424,-0.045400073810585,4.370002746582031,40.523846178842575,AME
2020-09-22,96.0999984741211,97.5500030517578,95.98999786376952,97.23999786376952,94.12336730957033,838300.0,0.0103907710244974,0.0103371580303404,1.5600051879882812,39.674552700454186,AME
2020-09-23,97.55999755859376,98.41999816894533,95.12000274658205,95.31999969482422,92.26490783691406,712000.0,-0.0197449318461356,-0.0199424675564315,3.299995422363281,33.61441960279903,AME
2020-09-24,95.31999969482422,97.08000183105467,94.9000015258789,96.2300033569336,93.145751953125,834200.0,0.0095469029001569,0.0095016192072095,2.180000305175767,41.65377477589305,AME
2020-09-25,95.5199966430664,97.93000030517578,95.1500015258789,97.48999786376952,94.36536407470705,573300.0,0.0130935882314398,0.0130086081969795,2.779998779296875,45.85236341626307,AME
2020-09-28,98.93000030517578,100.44000244140624,98.81999969482422,99.48999786376952,96.3012466430664,685900.0,0.0205147575844328,0.0203071642944436,1.620002746582017,56.31787333682432,AME
2020-09-29,99.9499969482422,100.91000366210938,99.3000030517578,99.88999938964844,96.68844604492188,1038900.0,0.0040207101709761,0.004012648717125,1.6100006103515767,51.87723756245103,AME
2020-09-30,100.0,101.11000061035156,98.7300033569336,99.4000015258789,96.2141342163086,1032400.0,-0.0049055688452466,-0.0049176406436344,2.3799972534179688,53.97508196385874,AME
2020-10-01,100.6999969482422,101.37999725341795,99.01000213623048,99.8499984741211,96.64971923828124,1046600.0,0.0045272456642737,0.0045170285130512,2.369995117187472,49.82311989366741,AME
2020-10-02,98.1500015258789,101.68000030517578,98.04000091552734,100.77999877929688,97.54989624023438,715400.0,0.0093138087626911,0.0092707026935987,3.6399993896484375,48.14131697181212,AME
2020-10-05,101.94000244140624,103.97000122070312,101.76000213623048,103.5,100.1827392578125,864700.0,0.0269897059766652,0.0266319075044293,2.209999084472642,53.241772304846,AME
2020-10-06,103.5,105.87000274658205,103.22000122070312,104.33000183105467,100.9861297607422,1221200.0,0.0080192507100673,0.0079872673934679,2.6500015258789205,55.23406548982619,AME
2020-10-07,105.62999725341795,107.27999877929688,105.31999969482422,106.54000091552734,103.12529754638672,1284700.0,0.0211827880790427,0.0209615516397853,1.959999084472656,59.92451713935119,AME
2020-10-08,107.01000213623048,107.01000213623048,105.7300033569336,106.5,103.08657836914062,1295100.0,-0.0003754576051397,-0.0003755281069939,1.2799987792968892,64.74781608715412,AME
2020-10-09,107.5,108.62999725341795,106.77999877929688,106.94000244140624,103.51246643066406,840000.0,0.0041313628627617,0.0041228522155387,1.8499984741210795,84.294803131783,AME
2020-10-12,107.80999755859376,107.91999816894533,106.8000030517578,107.62999725341795,104.18035888671876,1004800.0,0.0064522900389207,0.0064315631251456,1.1199951171875284,83.97638594910353,AME
2020-10-13,107.41000366210938,107.9499969482422,105.4800033569336,106.16000366210938,102.75748443603516,636200.0,-0.0136577994728428,-0.0137519252324982,2.469993591308608,86.52288198924025,AME
2020-10-14,106.87000274658205,108.37000274658205,105.80999755859376,107.9000015258789,104.44170379638672,778900.0,0.0163902354129734,0.0162573653860175,2.560005187988281,87.23671059706673,AME
2020-10-15,106.4000015258789,109.06999969482422,106.4000015258789,109.01000213623048,105.51612091064452,661000.0,0.0102872423103361,0.0102346887466953,2.6699981689453125,87.11335179920337,AME
2020-10-16,109.45999908447266,110.81999969482422,108.80999755859376,109.8499984741211,106.32919311523438,1475800.0,0.0077056680777565,0.0076761310554509,2.0100021362304545,86.07237951795648,AME
2020-10-19,109.9499969482422,110.4800033569336,107.33999633789062,107.5500030517578,104.10295104980467,692000.0,-0.0209372609741993,-0.0211595536982279,3.1400070190429688,73.55486117709096,AME
2020-10-20,108.2300033569336,109.80999755859376,107.97000122070312,108.6999969482422,105.21607208251952,543500.0,0.0106925021960453,0.0106357416441751,1.8399963378906392,77.48245402362558,AME
2020-10-21,108.63999938964844,109.41999816894533,107.12999725341795,107.1500015258789,103.71573638916016,1088000.0,-0.0142595676084796,-0.0143622121893116,2.290000915527372,70.2553358075938,AME
2020-10-22,107.58000183105467,108.23999786376952,106.8499984741211,107.01000213623048,103.5802230834961,1198500.0,-0.0013065838452478,-0.001307438170166,1.3899993896484233,68.07901631259949,AME
2020-10-23,107.97000122070312,108.08000183105467,106.88999938964844,107.76000213623048,104.30620574951172,882700.0,0.0070088926669951,0.0069844445484713,1.1900024414062358,63.95813522736837,AME
2020-10-26,106.33999633789062,106.48999786376952,104.12000274658205,105.0999984741211,101.73145294189452,910700.0,-0.0246845601286695,-0.0249943322350523,2.369995117187472,52.25279365230164,AME
2020-10-27,105.0500030517578,105.0500030517578,102.41999816894533,102.58999633789062,99.3018798828125,820400.0,-0.0238822211697861,-0.0241720248187335,2.630004882812472,38.64282143315253,AME
2020-10-28,100.4499969482422,101.37999725341795,98.05999755859376,98.19000244140624,95.04293060302734,1287900.0,-0.0428889088989171,-0.0438358116109938,3.3199996948241903,30.89651983357477,AME
2020-10-29,98.25,100.87999725341795,97.51000213623048,98.91000366210938,95.73986053466795,1191200.0,0.0073327908474489,0.0073060366456772,3.369995117187472,31.77487501623453,AME
2020-10-30,98.5199966430664,99.25,96.86000061035156,98.1999969482422,95.05260467529295,981900.0,-0.0071783670410313,-0.007204255483276,2.389999389648437,28.616754739319063,AME
2020-11-02,99.80999755859376,102.3000030517578,99.70999908447266,102.2699966430664,98.99214935302734,1178700.0,0.0414459413415568,0.0406100757549543,2.590003967285142,42.1094940598574,AME
2020-11-03,103.62999725341795,105.8000030517578,103.16999816894533,105.29000091552734,101.91536712646484,1122200.0,0.0295297939537879,0.0291021872843224,2.630004882812472,44.96723777146324,AME
2020-11-04,104.5199966430664,106.38999938964844,103.06999969482422,105.38999938964844,102.01215362548828,1094000.0,0.0009496752232009,0.0009492245669816,3.3199996948242188,42.73677072289434,AME
2020-11-05,106.86000061035156,109.5,106.4499969482422,109.0500030517578,105.55484771728516,881000.0,0.0347281570468847,0.034138742022482,3.0500030517577983,48.55806428423473,AME
2020-11-06,109.18000030517578,110.6999969482422,108.86000061035156,110.31999969482422,106.78414916992188,942400.0,0.0116460918586065,0.0115787980997439,1.8399963378906392,55.18527589982091,AME
2020-11-09,117.06999969482422,118.9499969482422,113.93000030517578,114.06999969482422,110.41394805908205,1610400.0,0.0339919259307315,0.0334269674781212,5.0199966430664205,59.1606617121086,AME
2020-11-10,114.33999633789062,117.43000030517578,113.77999877929688,116.4499969482422,112.71766662597656,1620000.0,0.0208643799754519,0.020649699777446,3.650001525878906,65.42799139202756,AME
2020-11-11,117.0,117.5500030517578,116.05999755859376,116.76000213623048,113.01774597167967,1143900.0,0.0026622210580249,0.0026586836244399,1.490005493164034,66.08380724629802,AME
2020-11-12,116.27999877929688,116.9499969482422,114.77999877929688,115.4499969482422,111.74971771240234,872700.0,-0.0112197270293735,-0.0112831429524141,2.1699981689453267,62.45541315567876,AME
2020-11-13,116.66000366210938,117.51000213623048,115.75,117.2699966430664,113.51139831542967,829100.0,0.0157645194913258,0.0156415501387667,1.760002136230483,70.2630459300835,AME
2020-11-16,118.86000061035156,120.33999633789062,118.4000015258789,120.08000183105467,116.23133850097656,1256100.0,0.0239618243270038,0.0236792449917046,1.9399948120117188,78.83285923448068,AME
2020-11-17,119.37999725341795,119.9000015258789,118.44000244140624,118.76000213623048,114.95362854003906,1058000.0,-0.0109928180937773,-0.0110536855999244,1.4599990844726705,87.74298610598906,AME
2020-11-18,119.20999908447266,120.3499984741211,118.25,119.23999786376952,115.4182586669922,1009500.0,0.0040418917858804,0.0040337452854136,2.0999984741210938,87.63407928745129,AME
2020-11-19,118.97000122070312,119.29000091552734,117.12999725341795,118.18000030517578,114.39221954345705,1048300.0,-0.0088897470416314,-0.0089294965938559,2.160003662109389,86.51302920429298,AME
2020-11-20,118.3000030517578,118.36000061035156,116.5199966430664,117.41999816894533,113.65657806396484,862100.0,-0.0064308698828309,-0.0064516370082214,1.840003967285156,81.49675871607138,AME
2020-11-23,118.4800033569336,118.9000015258789,117.3499984741211,117.79000091552734,114.01472473144533,817700.0,0.00315113012886,0.0031461757235708,1.5500030517578125,79.20547348834333,AME
2020-11-24,118.9000015258789,121.69000244140624,117.55999755859376,121.25,117.36383056640624,1679400.0,0.0293743272445687,0.0289511683923653,4.130004882812472,82.02734566374401,AME
2020-11-25,120.58999633789062,120.66999816894533,118.9499969482422,119.81999969482422,115.97966766357422,681600.0,-0.0117937774879359,-0.0118638757758374,1.720001220703125,73.90138454304766,AME
2020-11-27,120.0999984741211,120.3499984741211,119.18000030517578,119.7699966430664,115.9312515258789,423000.0,-0.0004174536681356,-0.0004175408261752,1.1699981689453125,72.1725380829883,AME
2020-11-30,119.72000122070312,119.80999755859376,117.54000091552734,118.52999877929688,114.73102569580078,964400.0,-0.0103529101452872,-0.0104068743000097,2.2699966430664205,61.861716444755245,AME
2020-12-01,119.54000091552734,120.08000183105467,117.1500015258789,117.23999786376952,113.48234558105467,1241900.0,-0.010883543550433,-0.0109432025731442,2.930000305175767,52.23036183185719,AME
2020-12-02,116.61000061035156,117.20999908447266,114.51000213623048,115.0199966430664,111.33350372314452,1380100.0,-0.0189354727108221,-0.019117044526801,2.6999969482421733,45.565741249973385,AME
2020-12-03,114.81999969482422,116.0199966430664,114.23999786376952,114.43000030517578,110.7624282836914,927100.0,-0.0051294122645526,-0.0051426128598546,1.7799987792968892,47.30164687827113,AME
2020-12-04,114.4800033569336,117.41000366210938,114.4800033569336,116.83999633789062,113.27335357666016,858600.0,0.0226694677236365,0.022416333806718,2.930000305175781,49.37499874803445,AME
2020-12-07,117.2300033569336,117.87000274658205,116.70999908447266,117.61000061035156,114.01985168457033,725500.0,0.0065902357821954,0.0065686151165677,1.1600036621093892,43.52233741483468,AME
2020-12-08,116.91000366210938,119.2300033569336,116.91000366210938,118.56999969482422,114.95053100585938,1130600.0,0.0081624323092763,0.0081292998309765,2.3199996948242188,49.990738738442815,AME
2020-12-09,118.83999633789062,119.3000030517578,118.19000244140624,118.76000213623048,115.13475036621094,849900.0,0.001602596862664,0.001601314074657,1.1100006103515625,49.13788783447441,AME
2020-12-10,118.11000061035156,119.06999969482422,117.23999786376952,118.3499984741211,114.7372589111328,880600.0,-0.003452402109822,-0.0034583754020864,1.8300018310547017,51.090922511574895,AME
2020-12-11,117.01000213623048,118.54000091552734,116.8000030517578,118.37999725341795,114.7663345336914,1045400.0,0.000253410468705,0.0002533783656956,1.7399978637695457,53.67285534215141,AME
2020-12-14,119.4800033569336,119.69000244140624,116.23999786376952,116.3000030517578,112.74983978271484,763500.0,-0.0175704378742234,-0.0177266303015986,3.4500045776367188,46.22780301054948,AME
2020-12-15,117.52999877929688,118.58999633789062,116.22000122070312,117.79000091552734,114.1943588256836,754800.0,0.0128117170343882,0.0127303412926599,2.3699951171875,39.33649605395763,AME
2020-12-16,117.9000015258789,118.12999725341795,116.2699966430664,116.77999877929688,113.2151870727539,660300.0,-0.0085746070383773,-0.0086115804882293,1.8600006103515483,40.4385012175312,AME
2020-12-17,117.2699966430664,117.77999877929688,116.83999633789062,117.62999725341795,114.03923797607422,789200.0,0.0072786251087564,0.0072522637560008,0.94000244140625,43.78932542341981,AME
2020-12-18,117.61000061035156,118.52999877929688,116.9800033569336,118.0999984741211,114.49488067626952,1914100.0,0.003995490572209,0.0039875297975076,1.5499954223632812,49.184996692801214,AME
2020-12-21,115.93000030517578,118.58999633789062,114.62999725341795,118.11000061035156,114.50458526611328,756400.0,8.476003281931987e-05,8.475644089070467e-05,3.9599990844726713,53.85797696852224,AME
2020-12-22,118.31999969482422,118.56999969482422,117.23999786376952,117.66000366210938,114.06834411621094,560200.0,-0.0038098138069188,-0.0038170896331148,1.3300018310547017,61.85372009214174,AME
2020-12-23,118.25,119.44000244140624,117.52999877929688,118.62000274658205,114.99901580810548,454000.0,0.008158895433306,0.0081257915846254,1.9100036621093608,67.80769289973011,AME
2020-12-24,118.63999938964844,119.31999969482422,118.0,119.04000091552734,115.4062042236328,188500.0,0.0035407991335054,0.0035345452623735,1.3199996948242188,60.89117204075693,AME
2020-12-28,120.13999938964844,120.9000015258789,119.62000274658205,119.76000213623048,116.1042251586914,371200.0,0.0060483830982429,0.0060301650520992,1.2799987792968608,60.69658597854277,AME
2020-12-29,120.33999633789062,120.33999633789062,117.66000366210938,118.66000366210938,115.0377960205078,392200.0,-0.0091851018920802,-0.0092275450367815,2.67999267578125,50.44167278063089,AME
2020-12-30,119.08000183105467,120.3499984741211,119.05999755859376,119.83000183105467,116.1720733642578,437000.0,0.0098600406387114,0.009811747625918,1.2900009155273295,54.78956950096372,AME
2020-12-31,120.0999984741211,121.06999969482422,118.81999969482422,120.94000244140624,117.24820709228516,638700.0,0.0092632738390847,0.0092206328458307,2.25,60.90993531243559,AME
2021-01-04,121.0999984741211,122.33000183105467,117.70999908447266,118.37999725341795,114.7663345336914,1154500.0,-0.0211676802583453,-0.0213949281981818,4.620002746582017,50.0,AME
2021-01-05,117.91999816894533,119.91000366210938,117.91999816894533,119.1999969482422,115.56131744384766,837400.0,0.0069269695977165,0.006903088363442,1.9900054931640483,61.0350035994188,AME
2021-01-06,120.45999908447266,125.26000213623048,120.45999908447266,124.25,120.4571533203125,848400.0,0.0423656980100091,0.041492839543016,4.800003051757827,69.34128463280214,AME
2021-01-07,124.95999908447266,125.80999755859376,123.43000030517578,124.4000015258789,120.60256958007812,734900.0,0.0012072031901579,0.0012064751062913,2.379997253417983,74.05299972227779,AME
2021-01-08,125.02999877929688,125.31999969482422,122.0500030517578,123.54000091552734,119.7688446044922,675300.0,-0.0069129951251357,-0.0069370005729347,3.2699966430664205,68.6436078966432,AME
2021-01-11,122.01000213623048,124.93000030517578,121.91999816894533,124.1500015258789,120.36019134521484,640000.0,0.004937400395532,0.0049252514074011,3.0100021362304545,68.91810352888837,AME
2021-01-12,124.06999969482422,124.83000183105467,123.3000030517578,124.12000274658205,120.33113098144533,640100.0,-0.0002414449781503,-0.0002414741306816,1.529998779296875,68.76963421557767,AME
2021-01-13,123.88999938964844,123.9800033569336,121.33999633789062,121.44000244140624,117.73294830322266,660800.0,-0.0215919409801217,-0.0218284577053645,2.6400070190429688,60.361857220209984,AME
2021-01-14,121.61000061035156,121.83999633789062,120.0199966430664,120.72000122070312,117.03491973876952,679700.0,-0.0059289143312316,-0.0059465601253091,1.8199996948242188,55.83336830949699,AME
2021-01-15,119.72000122070312,119.72000122070312,116.9000015258789,119.0,115.3674087524414,1241900.0,-0.0142479782106923,-0.014350455210214,2.8199996948242188,49.89632879572189,AME
2021-01-19,120.19000244140624,121.06999969482422,118.45999908447266,118.9499969482422,115.31893920898438,814900.0,-0.0004201320284573,-0.0004202203086451,2.6100006103515625,47.82605022457819,AME
2021-01-20,119.37000274658205,120.66999816894533,118.6500015258789,120.11000061035156,116.44354248046876,731600.0,0.0097521125254746,0.0097048675864308,2.0199966430664205,53.879109977801726,AME
2021-01-21,120.2699966430664,121.5199966430664,119.27999877929688,119.4800033569336,115.83277130126952,758100.0,-0.0052452129692094,-0.0052590173913369,2.2399978637695312,49.03585125317875,AME
2021-01-22,119.0,119.6500015258789,116.91000366210938,117.3499984741211,113.7677993774414,974800.0,-0.0178271822441105,-0.0179880006165059,2.7399978637695312,40.63640215045994,AME
2021-01-25,116.5999984741211,117.0,114.43000030517578,116.3499984741211,112.79830169677734,1041800.0,-0.0085217230707576,-0.0085582405621045,2.5699996948242188,44.23621606693259,AME
2021-01-26,117.16000366210938,117.41999816894533,113.23999786376952,113.3000030517578,109.84142303466795,930300.0,-0.0262138579892632,-0.0265635661719936,4.18000030517581,35.13100348343049,AME
2021-01-27,111.6999969482422,112.01000213623048,106.95999908447266,111.05999755859376,107.66978454589844,2026000.0,-0.0197706696505935,-0.0199687241331011,5.050003051757827,11.27410568887788,AME
2021-01-28,112.48999786376952,116.0,111.75,114.77999877929688,111.2762451171875,1323800.0,0.0334955678280537,0.0329468116235272,4.25,26.650502090036213,AME
2021-01-29,113.7699966430664,115.38999938964844,112.52999877929688,113.26000213623048,109.8026351928711,1505500.0,-0.0132428077777473,-0.0133312756669064,2.8600006103515625,25.823117205108645,AME
2021-02-01,114.0,115.11000061035156,112.69000244140624,114.87999725341795,111.3731918334961,1177000.0,0.0143034512593096,0.0142021219961237,2.4199981689453267,29.187356619159303,AME
2021-02-02,116.44000244140624,117.16000366210938,115.62999725341795,116.48999786376952,112.93402862548828,836500.0,0.0140144748147799,0.0139171800323712,1.5300064086914205,34.004201740287314,AME
2021-02-03,116.1500015258789,116.77999877929688,115.41999816894533,116.52999877929688,112.97281646728516,956100.0,0.0003434557526102,0.0003433967851847,1.3600006103515483,38.42528005509087,AME
2021-02-04,117.5199966430664,119.56999969482422,115.66999816894533,117.1500015258789,113.57391357421876,2128900.0,0.0053207233893091,0.0053066183511658,3.900001525878892,41.54436996524491,AME
2021-02-05,117.41000366210938,118.8000030517578,116.8499984741211,117.0,113.428466796875,2011100.0,-0.0012806354273309,-0.0012814561416451,1.9500045776367043,44.88233690256745,AME
2021-02-08,117.83999633789062,120.12000274658205,117.68000030517578,119.88999938964844,116.2302474975586,1291200.0,0.0247008601967702,0.0244007262852402,2.440002441406264,52.1000850604161,AME
2021-02-09,120.0,122.11000061035156,119.4800033569336,120.91000366210938,117.21912384033205,1397100.0,0.0085079087764501,0.0084719204998235,2.6299972534179688,51.79855707800688,AME
2021-02-10,121.3499984741211,121.3499984741211,119.68000030517578,120.4800033569336,116.80225372314452,983100.0,-0.0035563319664064,-0.0035626707479373,1.6699981689453125,52.26861135391136,AME
2021-02-11,121.52999877929688,122.0,120.0,121.6500015258789,117.9365234375,739000.0,0.0097110259280102,0.0096641769724871,2.0,60.19915876068204,AME
2021-02-12,121.06999969482422,122.0199966430664,120.38999938964844,121.75,118.0334701538086,630800.0,0.0008220245389882,0.0008216868618568,1.6299972534179688,63.379557774051335,AME
2021-02-16,122.4800033569336,122.5999984741211,120.62000274658205,121.2300033569336,117.5293426513672,632100.0,-0.0042710555047179,-0.0042802025165012,1.9799957275390483,72.46444531933783,AME
2021-02-17,120.62999725341795,121.26000213623048,119.62999725341795,120.20999908447266,116.5404815673828,848200.0,-0.0084137378945248,-0.008449333187469,1.6300048828125284,77.84531349986375,AME
2021-02-18,119.7300033569336,119.93000030517578,117.95999908447266,118.9499969482422,115.31893920898438,810300.0,-0.0104816999378206,-0.0105370198587097,1.970001220703125,64.92472909911504,AME
2021-02-19,119.77999877929688,122.3000030517578,119.38999938964844,120.86000061035156,117.17063903808594,863600.0,0.0160572048425269,0.0159296515501457,2.910003662109361,76.46230021181026,AME
2021-02-22,120.25,120.87999725341795,119.0,120.13999938964844,116.47261810302734,762700.0,-0.0059573024504177,-0.0059751179668447,1.8799972534179543,69.5392836679567,AME
2021-02-23,119.61000061035156,120.5500030517578,118.06999969482422,119.94000244140624,116.27872467041016,1300700.0,-0.0016647125803052,-0.0016660997540034,2.4800033569335795,64.31532668239268,AME
2021-02-24,120.5199966430664,123.6999969482422,119.91999816894533,123.01000213623048,119.25499725341795,816000.0,0.025596020178618,0.0252739266956728,3.779998779296875,71.48531964259047,AME
2021-02-25,123.12999725341795,123.8499984741211,119.68000030517578,120.3000030517578,116.62773895263672,859500.0,-0.0220305929419317,-0.0222768905633039,4.1699981689453125,59.17292409456925,AME
2021-02-26,120.91999816894533,120.91999816894533,117.8000030517578,117.97000122070312,114.36886596679688,1426100.0,-0.0193682309725407,-0.019558252750063,3.1199951171875284,52.506488890190326,AME
2021-03-01,119.52999877929688,123.05999755859376,119.52999877929688,122.27999877929688,118.54730224609376,828400.0,0.0365347356028691,0.0358831647324289,3.529998779296889,55.7535277894288,AME
2021-03-02,122.52999877929688,122.9499969482422,121.81999969482422,122.38999938964844,118.65393829345705,717300.0,0.0008995231889961,0.0008991188604627,1.129997253417983,53.72607308067531,AME
2021-03-03,122.0199966430664,124.0,121.80999755859376,122.4800033569336,118.7411880493164,839200.0,0.0007353296242351,0.0007350594018672,2.190002441406236,55.12292686152096,AME
2021-03-04,122.2699966430664,123.11000061035156,118.41000366210938,120.38999938964844,116.71499633789062,862200.0,-0.0170639332881211,-0.0172111999003705,4.699996948242188,46.917827733467206,AME
2021-03-05,121.4800033569336,122.76000213623048,118.86000061035156,122.25,118.51820373535156,982600.0,0.0154496633169627,0.015331532436498,3.900001525878921,51.126120936544105,AME
2021-03-08,123.30999755859376,125.77999877929688,122.0500030517578,123.4800033569336,119.7106704711914,1490600.0,0.0100614648067278,0.0100111852457869,3.7299957275390767,54.91055372907768,AME
2021-03-09,124.23999786376952,124.45999908447266,120.62000274658205,120.62999725341795,116.94766235351562,1435600.0,-0.023080717088964,-0.0233512476389051,3.839996337890611,50.84883243790024,AME
2021-03-10,121.12999725341795,124.0199966430664,120.23999786376952,123.72000122070312,119.94335174560548,1565100.0,0.0256156414912709,0.0252930581320039,3.779998779296889,58.97633809608296,AME
2021-03-11,123.69000244140624,124.69000244140624,121.69000244140624,121.91000366210938,118.18858337402344,1245300.0,-0.0146299761182581,-0.0147380495889456,3.0,51.983371219711465,AME
2021-03-12,122.04000091552734,122.0999984741211,120.41000366210938,121.56999969482422,118.05265045166016,1075700.0,-0.0011501358124675,-0.0011507977262369,1.6899948120117188,53.14748934007561,AME
2021-03-15,121.29000091552734,122.8499984741211,119.75,122.77999877929688,119.22762298583984,1096700.0,0.0099529534464861,0.0099037490221981,3.0999984741210938,55.653353942858885,AME
2021-03-16,123.5500030517578,124.11000061035156,120.73999786376952,120.83999633789062,117.34375762939452,610000.0,-0.0158005779975087,-0.0159267378269087,3.370002746582045,46.175770158458775,AME
2021-03-17,120.76000213623048,123.16999816894533,120.1999969482422,121.70999908447266,118.18859100341795,868300.0,0.0071996447965443,0.0071738510836652,2.970001220703125,53.36301654943952,AME
2021-03-18,121.44000244140624,124.0,121.25,121.66999816894533,118.1497573852539,827200.0,-0.0003285733236546,-0.0003286273156963,2.75,59.008088518912885,AME
2021-03-19,121.12999725341795,122.41000366210938,120.11000061035156,120.76000213623048,117.26607513427734,1226600.0,-0.0074793403772731,-0.0075074508966533,2.3000030517578125,46.37894222065436,AME
2021-03-22,120.91999816894533,123.2699966430664,120.25,122.88999938964844,119.33441925048828,1456700.0,0.017638043345806,0.0174842982683154,3.0199966430664062,51.731235374407376,AME
2021-03-23,122.33999633789062,124.72000122070312,121.12999725341795,121.66999816894533,118.1497573852539,1205100.0,-0.0099272437296378,-0.009976847371662,3.5900039672851705,48.57489730877666,AME
2021-03-24,122.20999908447266,124.5199966430664,122.0199966430664,122.80999755859376,119.25675201416016,932900.0,0.0093694193996238,0.0093257986454261,2.5,56.4084571251822,AME
2021-03-25,123.11000061035156,123.23999786376952,120.63999938964844,123.0500030517578,119.48983001708984,1254800.0,0.0019544218586635,0.001952514461098,2.5999984741210795,52.660367165888935,AME
2021-03-26,124.0,127.5199966430664,122.83999633789062,127.31999969482422,123.6362762451172,1045800.0,0.0347012480261652,0.0341127358000373,4.680000305175781,59.25190967620826,AME
2021-03-29,126.51000213623048,128.83999633789062,126.05999755859376,128.2100067138672,124.50052642822266,1354800.0,0.0069902637749459,0.0069659451444471,2.779998779296861,69.55044033314991,AME
2021-03-30,127.95999908447266,129.1300048828125,127.13999938964844,127.44000244140624,123.7528076171875,1011900.0,-0.0060057481882715,-0.006023855227869,1.9900054931640625,61.15939347046084,AME
2021-03-31,127.79000091552734,128.9499969482422,126.27999877929688,127.7300033569336,124.03440856933594,1247900.0,0.0022755116232962,0.0022729265675292,2.6699981689453125,68.74236826450421,AME
2021-04-01,128.3300018310547,128.99000549316406,127.0,128.66000366210938,124.9375228881836,701000.0,0.007281159552938,0.0072547798830484,1.9900054931640625,71.03870464765379,AME
2021-04-05,129.77999877929688,130.7899932861328,128.8300018310547,130.7100067138672,126.92822265625,738000.0,0.0159335620080129,0.0158079552937614,1.959991455078125,72.41397228868199,AME
