Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2021-04-06,130.61000061035156,131.7899932861328,129.3699951171875,129.7899932861328,126.0348129272461,947300.0,-0.0070387003796898,-0.0070635888884731,2.4199981689453125,76.84468009897498,AME
2021-04-07,129.66000366210938,130.11000061035156,128.64999389648438,129.5500030517578,125.80174255371094,555300.0,-0.0018492539332739,-0.001850965914246,1.4600067138671875,74.43887409903684,AME
2021-04-08,129.02999877929688,131.08999633789062,128.42999267578125,130.32000732421875,126.54949188232422,1945900.0,0.0059438709944261,0.0059262758808579,2.660003662109375,75.79007385391505,AME
2021-04-09,130.9199981689453,131.47999572753906,130.08999633789062,131.2899932861328,127.49140167236328,865000.0,0.0074430151874091,0.0074154526310589,1.3899993896484375,81.28341322318678,AME
2021-04-12,131.3300018310547,133.10000610351562,131.3300018310547,132.99000549316406,129.1422119140625,784100.0,0.0129484045201855,0.0128652906230869,1.7700042724609375,80.79270322877049,AME
2021-04-13,132.3800048828125,132.58999633789062,130.97999572753906,131.86000061035156,128.04490661621094,1022200.0,-0.00849687551102,-0.0085331797524357,1.6100006103515625,81.23832154991067,AME
2021-04-14,132.38999938964844,132.60000610351562,131.00999450683594,131.11000061035156,127.31661987304688,707000.0,-0.0056877447327675,-0.0057039815493558,1.5900115966796875,76.06777078035297,AME
2021-04-15,131.47999572753906,133.9499969482422,131.47999572753906,133.14999389648438,129.29759216308594,1006000.0,0.0155594162962728,0.0154396097272582,2.470001220703125,78.49876806829474,AME
2021-04-16,134.3300018310547,134.8000030517578,132.2899932861328,132.85000610351562,129.00628662109375,1456900.0,-0.0022529850488225,-0.0022555268380974,2.510009765625,70.10907948117247,AME
2021-04-19,133.0,133.27999877929688,130.91000366210938,132.1199951171875,128.29739379882812,727500.0,-0.0054950254040543,-0.0055101785930835,2.3699951171875,64.38551062965064,AME
2021-04-20,131.5,132.22000122070312,130.1300048828125,130.88999938964844,127.10298919677734,723400.0,-0.0093096560006793,-0.0093532616951242,2.089996337890625,62.27754524586405,AME
2021-04-21,131.0500030517578,133.1699981689453,130.6699981689453,133.08999633789062,129.23931884765625,624900.0,0.016807863169697,0.0166681741142847,2.5,66.79191764448741,AME
2021-04-22,133.63999938964844,134.24000549316406,132.92999267578125,133.52999877929688,129.6665802001953,946300.0,0.0033059703219475,0.0033005176164128,1.3100128173828125,65.7400113863923,AME
2021-04-23,133.7899932861328,135.61000061035156,133.50999450683594,135.00999450683594,131.1038055419922,540900.0,0.0110840074564926,0.0110230300150427,2.100006103515625,64.429477471853,AME
2021-04-26,135.27999877929688,136.0399932861328,134.44000244140625,134.69000244140625,130.7930450439453,768000.0,-0.0023703392648456,-0.0023731529661246,1.5999908447265625,67.13284907502488,AME
2021-04-27,134.9199981689453,135.35000610351562,133.63999938964844,135.10000610351562,131.191162109375,543000.0,0.0030438703013293,0.0030392471073497,1.7100067138671875,69.17761286090949,AME
2021-04-28,134.97000122070312,136.0500030517578,134.4600067138672,135.07000732421875,131.1620635986328,737100.0,-0.0002218023704823,-0.0002218269722659,1.589996337890625,67.29799186399632,AME
2021-04-29,136.0800018310547,137.83999633789062,135.1999969482422,137.08999633789062,133.12359619140625,948000.0,0.0149550299755567,0.0148443060694343,2.639999389648437,69.6212227930799,AME
2021-04-30,135.86000061035156,136.27999877929688,134.55999755859375,134.92999267578125,131.02603149414062,881900.0,-0.0157565206866086,-0.0158819742110801,1.720001220703125,56.364660867269976,AME
2021-05-03,136.10000610351562,136.10000610351562,133.86000061035156,134.30999755859375,130.42405700683594,1104200.0,-0.0045943121411839,-0.004604898430131,2.2400054931640625,58.31654059220681,AME
2021-05-04,133.82000732421875,136.88999938964844,133.1300048828125,136.02999877929688,132.0943145751953,1462200.0,0.0128063610862207,0.0127250530813971,3.7599945068359375,65.66899399684931,AME
2021-05-05,136.94000244140625,137.39999389648438,134.9499969482422,136.8800048828125,132.919677734375,1381200.0,0.0062482867777768,0.0062288471680953,2.4499969482421875,62.85331077920053,AME
2021-05-06,136.2100067138672,137.2899932861328,134.69000244140625,135.83999633789062,131.90975952148438,1509200.0,-0.0075979586326475,-0.00762697016605,2.5999908447265625,59.80326696568686,AME
2021-05-07,135.38999938964844,138.05999755859375,134.7899932861328,137.3300018310547,133.35665893554688,1545400.0,0.010968857947367,0.0109091363466622,3.270004272460937,66.27117912116279,AME
2021-05-10,137.8000030517578,139.07000732421875,136.9199981689453,137.08999633789062,133.12359619140625,886000.0,-0.001747664841043,-0.0017491937888933,2.150009155273437,70.63920537020599,AME
2021-05-11,135.6699981689453,136.4199981689453,134.14999389648438,136.13999938964844,132.2010955810547,1333700.0,-0.0069296551230871,-0.0069537766838042,2.270004272460937,61.07493064724295,AME
2021-05-12,135.77999877929688,135.86000061035156,130.47000122070312,130.83999633789062,127.05440521240234,1660800.0,-0.0389307694163307,-0.0397088324571118,5.3899993896484375,42.78044330785136,AME
2021-05-13,131.52999877929688,133.99000549316406,131.16000366210938,133.4199981689453,129.55978393554688,856400.0,0.0197189441716418,0.0195270443969376,2.8300018310546875,45.97053070534528,AME
2021-05-14,134.22999572753906,134.8699951171875,133.75,134.33999633789062,130.45318603515625,716900.0,0.0068956745100301,0.0068720080815905,1.1199951171875,49.13923833432782,AME
2021-05-17,133.72999572753906,134.4199981689453,132.1699981689453,133.94000244140625,130.06471252441406,713200.0,-0.0029778767583146,-0.0029823194553702,2.25,47.14564432662833,AME
2021-05-18,133.83999633789062,134.30999755859375,132.02000427246094,132.0800018310547,128.258544921875,786700.0,-0.0138866843087822,-0.0139840063467082,2.2899932861328125,43.25051467552387,AME
2021-05-19,130.39999389648438,131.66000366210938,129.6699981689453,131.52999877929688,127.7244873046875,911900.0,-0.0041639145174522,-0.0041726077498164,1.9900054931640625,36.5571490986456,AME
2021-05-20,132.39999389648438,132.57000732421875,131.32000732421875,132.3800048828125,128.54986572265625,715500.0,0.0064621783605192,0.0064413880051927,1.25,43.41778744399493,AME
2021-05-21,133.02000427246094,133.86000061035156,131.97999572753906,132.85000610351562,129.00628662109375,1615000.0,0.0035505357852509,0.0035442475131641,1.8800048828125,46.20185224851655,AME
2021-05-24,133.58999633789062,134.2100067138672,132.6199951171875,133.69000244140625,129.82199096679688,1077600.0,0.0063229813605822,0.0063030751808094,1.5900115966796875,43.620443847362566,AME
2021-05-25,133.8800048828125,134.52999877929688,132.97000122070312,133.1199951171875,129.2684326171875,787000.0,-0.0042639798194972,-0.0042730965062562,1.55999755859375,39.59024487860477,AME
2021-05-26,133.1300048828125,133.6300048828125,132.07000732421875,133.49000549316406,129.6277618408203,561900.0,0.0027797136265814,0.0027758573672034,1.55999755859375,43.24333970658928,AME
2021-05-27,134.61000061035156,134.9600067138672,134.1699981689453,134.3800048828125,130.4920196533203,853600.0,0.0066672277622235,0.0066451000982054,0.790008544921875,41.215124788961226,AME
2021-05-28,135.1199951171875,135.57000732421875,134.02000427246094,135.10000610351562,131.191162109375,875400.0,0.0053577410933796,0.0053434394587954,1.5500030517578125,44.23857828762343,AME
2021-06-01,136.3300018310547,136.9499969482422,135.17999267578125,135.77000427246094,131.84182739257812,728100.0,0.0049596731421637,0.0049474144792577,1.7700042724609375,48.91121790069678,AME
2021-06-02,135.60000610351562,136.86000061035156,135.05999755859375,135.8699951171875,131.93890380859375,1205900.0,0.000736309697275,0.0007360387542803,1.8000030517578125,71.33152744319942,AME
2021-06-03,135.2100067138672,137.57000732421875,134.67999267578125,136.8300018310547,132.87110900878906,1094400.0,0.0070654308417452,0.0070405876352532,2.8900146484375,66.76477813674731,AME
2021-06-04,137.33999633789062,137.94000244140625,136.89999389648438,137.6999969482422,133.71591186523438,999700.0,0.0063580628079911,0.0063379355949958,1.040008544921875,66.60041798775848,AME
2021-06-07,138.05999755859375,138.10000610351562,135.80999755859375,136.67999267578125,132.7254638671875,724300.0,-0.0074071064859139,-0.0074346753203877,2.290008544921875,62.75624040767298,AME
2021-06-08,136.99000549316406,137.39999389648438,135.74000549316406,136.7100067138672,132.75462341308594,584500.0,0.0002196982029583,0.0002196740728422,1.6599884033203125,75.98226551987457,AME
2021-06-09,136.42999267578125,136.4499969482422,135.41000366210938,135.7100067138672,131.78353881835938,567700.0,-0.0073148834274863,-0.0073417683743324,1.0399932861328125,72.32889912569334,AME
2021-06-10,136.27000427246094,137.0,135.5,136.35000610351562,132.40501403808594,718100.0,0.0047158789731938,0.0047047940523841,1.5,71.6938944787046,AME
2021-06-11,137.0,137.41000366210938,135.57000732421875,135.86000061035156,132.12298583984375,673100.0,-0.0021300416777347,-0.0021323134430523,1.839996337890625,67.8895739910314,AME
2021-06-14,135.4600067138672,136.25999450683594,134.83999633789062,136.17999267578125,132.4341583251953,553600.0,0.0023551729729205,0.0023524038999659,1.4199981689453125,65.91541701142586,AME
2021-06-15,136.2100067138672,137.5399932861328,135.57000732421875,137.16000366210938,133.38723754882812,548200.0,0.0071966268799965,0.0071708547352404,1.9699859619140625,73.9300493973383,AME
2021-06-16,137.16000366210938,137.6199951171875,135.33999633789062,135.39999389648438,131.67564392089844,720900.0,-0.0128317645629563,-0.0129148027698328,2.279998779296875,60.28240017161594,AME
2021-06-17,135.82000732421875,136.1199951171875,132.97000122070312,133.99000549316406,130.30442810058594,870300.0,-0.0104135873536053,-0.0104681881452537,3.149993896484375,49.10373204402167,AME
2021-06-18,132.11000061035156,133.0,130.57000732421875,130.64999389648438,127.05630493164062,1545100.0,-0.0249271894769224,-0.0252431333129457,2.42999267578125,34.11396961404347,AME
2021-06-21,132.07000732421875,133.91000366210938,131.55999755859375,133.72000122070312,130.04188537597656,779200.0,0.0234980896535772,0.0232262596334176,2.350006103515625,44.13663182276832,AME
2021-06-22,133.86000061035156,134.24000549316406,133.11000061035156,133.6199951171875,129.94459533691406,662800.0,-0.0007481438675025,-0.0007484238667876,1.1300048828125,43.50356734918668,AME
2021-06-23,133.97000122070312,134.19000244140625,132.86000061035156,133.27999877929688,129.61395263671875,594800.0,-0.0025444898215123,-0.0025477325376115,1.3300018310546875,38.95706695774983,AME
2021-06-24,134.0399932861328,134.25999450683594,132.83999633789062,133.6300048828125,129.9542999267578,758500.0,0.0026258537998065,0.0026224122690388,1.4199981689453125,36.79509772937881,AME
2021-06-25,133.72000122070312,134.50999450683594,133.61000061035156,133.64999389648438,129.97372436523438,1042300.0,0.0001494713025078,0.0001494601327857,0.899993896484375,39.6334593381528,AME
2021-06-28,133.80999755859375,133.91000366210938,132.2100067138672,133.22999572753906,129.56529235839844,1307900.0,-0.003142419814702,-0.0031473675838788,1.6999969482421875,38.31874312591096,AME
2021-06-29,133.77000427246094,134.5399932861328,132.85000610351562,132.97999572753906,129.32220458984375,648600.0,-0.0018761796784455,-0.0018779419080563,1.6899871826171875,40.47728684202448,AME
2021-06-30,132.77999877929688,133.6999969482422,132.61000061035156,133.5,129.82789611816406,709300.0,0.0039103225151795,0.003902697076246,1.089996337890625,39.93919219982701,AME
2021-07-01,134.3800048828125,134.69000244140625,133.47999572753906,133.94000244140625,130.25579833984375,607800.0,0.0032959189394106,0.0032904993037711,1.2100067138671875,42.79277581320398,AME
2021-07-02,133.9600067138672,135.1699981689453,133.52999877929688,134.94000244140625,131.22830200195312,775800.0,0.0074661064958663,0.0074383730776533,1.6399993896484375,45.571560978944646,AME
2021-07-06,134.5399932861328,134.72000122070312,131.57000732421875,133.0,129.3416748046875,1240000.0,-0.0143766791803611,-0.0144810249369118,3.149993896484375,36.09625275840949,AME
2021-07-07,132.8699951171875,135.57000732421875,132.60000610351562,135.27999877929688,131.55894470214844,980600.0,0.0171427337770995,0.0169974550820042,2.970001220703125,49.61240152931112,AME
2021-07-08,133.10000610351562,134.2899932861328,131.6699981689453,133.02999877929688,129.37081909179688,900900.0,-0.0166322830827315,-0.0167721525711458,2.6199951171875,47.058766975123184,AME
2021-07-09,134.77000427246094,135.9600067138672,134.4499969482422,135.47000122070312,131.7436981201172,912300.0,0.0183416866722982,0.0181755068733253,1.510009765625,65.62901609235169,AME
2021-07-12,134.5800018310547,136.69000244140625,134.1199951171875,136.3000030517578,132.55088806152344,1111300.0,0.0061269719381209,0.0061082783633682,2.57000732421875,59.78747669648405,AME
2021-07-13,135.8300018310547,136.27000427246094,134.72000122070312,135.00999450683594,131.29640197753906,722500.0,-0.0094641846790352,-0.0095092546673978,1.5500030517578125,54.83665269042628,AME
2021-07-14,135.4600067138672,135.7100067138672,134.0399932861328,134.82000732421875,131.1116180419922,1089900.0,-0.0014073800406083,-0.0014083713300875,1.670013427734375,55.41504235441325,AME
2021-07-15,134.0,136.10000610351562,134.0,135.72999572753906,131.99658203125,876600.0,0.0067496992446114,0.0067270220104808,2.100006103515625,57.104396835153445,AME
2021-07-16,136.0399932861328,137.1999969482422,135.39999389648438,136.22999572753906,132.48281860351562,2951000.0,0.0036837057807337,0.0036769375529417,1.8000030517578125,58.45371933627126,AME
2021-07-19,134.47999572753906,134.47999572753906,131.6300048828125,133.05999755859375,129.40000915527344,1268800.0,-0.0232695037797179,-0.0235445132828891,2.8499908447265625,49.528154768023946,AME
2021-07-20,133.6300048828125,137.3000030517578,133.19000244140625,136.72999572753906,132.9690704345703,1064800.0,0.027581615353784,0.0272080952350273,4.1100006103515625,58.74945544935039,AME
2021-07-21,137.5,137.88999938964844,136.60000610351562,137.02000427246094,133.25106811523438,764000.0,0.0021207765064645,0.0021185308344545,1.2899932861328125,58.30188469779336,AME
2021-07-22,137.25,137.58999633789062,135.92999267578125,137.1699981689453,133.39694213867188,758600.0,0.0010947306126758,0.0010941318320811,1.660003662109375,57.72356381438053,AME
2021-07-23,137.99000549316406,138.1300048828125,136.69000244140625,137.8300018310547,134.038818359375,682700.0,0.0048117761202941,0.0048002365280625,1.44000244140625,57.02482238667759,AME
2021-07-26,137.57000732421875,138.3800048828125,136.75,137.25,133.4747772216797,727700.0,-0.004208043196733,-0.0042169219273145,1.6300048828125,61.06196352741978,AME
2021-07-27,136.5800018310547,137.83999633789062,135.63999938964844,137.02999877929688,133.2608184814453,636700.0,-0.0016029900531621,-0.0016042762163723,2.1999969482421875,55.10206508890898,AME
2021-07-28,137.3000030517578,137.77999877929688,135.92999267578125,136.8699951171875,133.10520935058594,467200.0,-0.0011677035503203,-0.0011683858473098,1.850006103515625,62.749042794259374,AME
2021-07-29,138.1199951171875,138.83999633789062,137.4199981689453,138.60000610351562,134.7876434326172,544200.0,0.0126398815661668,0.0125606650893358,1.4199981689453125,60.90603733314673,AME
2021-07-30,138.55999755859375,139.69000244140625,138.38999938964844,139.0500030517578,135.22528076171875,945600.0,0.0032468653502377,0.0032416056648548,1.3000030517578125,59.84262492460889,AME
2021-08-02,139.39999389648438,140.10000610351562,137.92999267578125,138.22999572753906,134.42779541015625,1013200.0,-0.0058974575395244,-0.0059149162172874,2.170013427734375,61.925693305610025,AME
2021-08-03,137.8800048828125,139.8000030517578,137.00999450683594,138.77000427246094,134.9529571533203,928800.0,0.0039066455085552,0.0038990343851911,2.790008544921875,64.25977156814099,AME
2021-08-04,139.13999938964844,139.72000122070312,136.42999267578125,136.72000122070312,132.9593505859375,1085300.0,-0.0147726037979135,-0.0148828053654943,3.290008544921875,53.30217612024661,AME
2021-08-05,137.47000122070312,137.80999755859375,136.10000610351562,136.89999389648438,133.13438415527344,885800.0,0.001316444225732,0.0013155784727593,1.709991455078125,52.28353699296773,AME
2021-08-06,137.88999938964844,138.0399932861328,136.13999938964844,136.82000732421875,133.05661010742188,1174200.0,-0.0005841770204221,-0.0005843477182994,1.899993896484375,66.23489066266325,AME
2021-08-09,136.9199981689453,136.9199981689453,135.8000030517578,136.0500030517578,132.3077392578125,694700.0,-0.0056282123000487,-0.0056441103667543,1.1199951171875,46.08279270371448,AME
2021-08-10,136.10000610351562,137.16000366210938,136.0,136.8000030517578,133.03713989257812,1237100.0,0.0055129098181045,0.0054977693506387,1.160003662109375,48.796636762832726,AME
2021-08-11,137.30999755859375,137.60000610351562,136.6300048828125,137.4499969482422,133.6692352294922,1282200.0,0.0047512697388447,0.0047400180824732,0.970001220703125,51.452232181367485,AME
2021-08-12,137.55999755859375,137.80999755859375,136.88999938964844,137.25,133.4747772216797,545700.0,-0.0014547701083098,-0.0014558293137354,0.9199981689453124,46.84101408874388,AME
2021-08-13,137.1999969482422,137.30999755859375,136.24000549316406,137.24000549316406,133.46505737304688,393300.0,-7.282161345489868e-05,-7.282426507732284e-05,1.0699920654296875,49.94195889195242,AME
2021-08-16,137.14999389648438,137.6699981689453,136.10000610351562,137.61000061035156,133.82485961914062,682400.0,0.0026958535303218,0.0026922262348358,1.5699920654296875,53.31045464233837,AME
2021-08-17,136.89999389648438,137.27999877929688,135.19000244140625,136.27000427246094,132.52174377441406,577000.0,-0.009737472159023,-0.0097851913700564,2.089996337890625,46.982052374863855,AME
2021-08-18,135.63999938964844,136.47000122070312,134.8800048828125,135.0,131.28668212890625,636900.0,-0.0093196905679886,-0.0093633906099661,1.589996337890625,31.012709557077144,AME
2021-08-19,133.86000061035156,135.4499969482422,133.60000610351562,134.3699951171875,130.67393493652344,676000.0,-0.0046672456219221,-0.0046781712209943,1.8499908447265625,25.776109487758816,AME
2021-08-20,134.27999877929688,135.77999877929688,133.8699951171875,134.77000427246094,131.06295776367188,584400.0,0.0029770499169357,0.0029726272792663,1.910003662109375,31.27706326053068,AME
2021-08-23,135.61000061035156,136.0500030517578,134.94000244140625,135.2899932861328,131.56866455078125,503300.0,0.003858502781703,0.0038510778531212,1.1100006103515625,31.12795108428364,AME
2021-08-24,135.52999877929688,136.60000610351562,135.49000549316406,136.0800018310547,132.33694458007812,423400.0,0.0058393845671387,0.0058224014430003,1.1100006103515625,45.97985492391391,AME
2021-08-25,136.24000549316406,136.77999877929688,135.3800048828125,136.63999938964844,132.88156127929688,713700.0,0.0041153791252086,0.0041069341142225,1.399993896484375,48.44141844185114,AME
2021-08-26,136.61000061035156,136.61000061035156,135.82000732421875,135.97999572753906,132.2397003173828,458900.0,-0.0048303237539855,-0.0048420274714759,0.7899932861328125,45.29145536834069,AME
2021-08-27,136.5500030517578,137.3800048828125,136.41000366210938,136.83999633789062,133.07608032226562,505100.0,0.0063247270137141,0.0063048098640573,0.970001220703125,54.38437319327672,AME
2021-08-30,137.52000427246094,137.9499969482422,136.72999572753906,137.1199951171875,133.34835815429688,564100.0,0.0020460313481722,0.0020439410767217,1.220001220703125,51.87364731042137,AME
2021-08-31,137.0500030517578,137.22000122070312,135.67999267578125,135.97000122070312,132.22996520996094,934700.0,-0.0083870019834954,-0.0084223707822598,1.540008544921875,41.81436971931213,AME
2021-09-01,136.36000061035156,136.36000061035156,133.89999389648438,134.17999267578125,130.48919677734375,1035900.0,-0.0131647046102834,-0.0132521274455842,2.4600067138671875,35.55981962966516,AME
2021-09-02,134.77000427246094,135.91000366210938,134.41000366210938,135.80999755859375,132.07437133789062,1238400.0,0.0121479371449553,0.0120747431311481,1.5,44.16325966001661,AME
2021-09-03,135.57000732421875,135.88999938964844,134.83999633789062,135.39999389648438,131.67564392089844,697000.0,-0.0030189613090954,-0.003023527565338,1.0500030517578125,41.009070656649165,AME
2021-09-07,134.5800018310547,134.82000732421875,133.11000061035156,133.1300048828125,129.46807861328125,1419700.0,-0.0167651757142219,-0.0169073020270307,1.7100067138671875,38.12411802475524,AME
2021-09-08,132.75,133.1699981689453,131.3800048828125,132.8800048828125,129.22496032714844,1264400.0,-0.0018778241612668,-0.0018795894833796,1.7899932861328125,41.31148552975265,AME
2021-09-09,132.72999572753906,133.4199981689453,131.5,131.75999450683594,128.13575744628906,1013000.0,-0.0084287344960441,-0.0084644571514617,1.9199981689453125,39.71656284851617,AME
2021-09-10,132.52000427246094,132.77999877929688,130.35000610351562,130.42999267578125,126.8423309326172,1297200.0,-0.0100941886905693,-0.0101454804710911,2.42999267578125,34.067693711357705,AME
2021-09-13,131.39999389648438,131.49000549316406,129.05999755859375,130.5500030517578,127.15402221679688,1599900.0,0.0024573128062843,0.0024542985501406,2.4300079345703125,33.087583679978266,AME
2021-09-14,131.33999633789062,131.97999572753906,130.13999938964844,131.24000549316406,127.82606506347656,1614900.0,0.0052852661281439,0.0052713481278065,1.839996337890625,32.59052924791082,AME
2021-09-15,131.30999755859375,132.67999267578125,130.72000122070312,131.42999267578125,128.01109313964844,1950100.0,0.0014474988030022,0.0014464521864722,1.959991455078125,30.66608194856495,AME
2021-09-16,131.69000244140625,132.7100067138672,130.3300018310547,132.3800048828125,128.93643188476562,1349300.0,0.0072285824800177,0.0072025815026334,2.3800048828125,37.17589186384168,AME
2021-09-17,131.64999389648438,131.9499969482422,130.00999450683594,130.13999938964844,126.75466918945312,1617800.0,-0.0169212274872194,-0.0170660272411361,1.94000244140625,27.779875522678125,AME
2021-09-20,127.7699966430664,128.05999755859375,126.33999633789062,127.76000213623048,124.43659973144533,1867600.0,-0.0182878427503377,-0.0184571324857741,1.720001220703125,22.61343291840592,AME
2021-09-21,128.57000732421875,128.5800018310547,126.3000030517578,127.44000244140624,124.12493896484376,1149600.0,-0.0025045747575406,-0.0025077164517336,2.279998779296889,23.79317184072559,AME
2021-09-22,127.9499969482422,128.66000366210938,127.55999755859376,127.83999633789062,124.51451873779295,1183600.0,0.00313860998602,0.0031336948315144,1.1000061035156108,28.83179735086935,AME
2021-09-23,128.60000610351562,130.0500030517578,128.24000549316406,129.24000549316406,125.8781280517578,862400.0,0.01095140813929,0.0108918757173782,1.80999755859375,27.696630632867013,AME
2021-09-24,128.6999969482422,130.14999389648438,128.5399932861328,129.61000061035156,126.2384796142578,1124500.0,0.0028627019489186,0.0028586122209501,1.6100006103515625,30.37471608245545,AME
2021-09-27,129.66000366210938,131.32000732421875,129.5,129.5399932861328,126.17030334472656,960200.0,-0.0005400593364207,-0.0005402052209907,1.82000732421875,35.92265514370902,AME
2021-09-28,129.08999633789062,129.50999450683594,127.06999969482422,127.26000213623048,123.9496078491211,929100.0,-0.017600777970217,-0.0177575134973668,2.4399948120117188,30.73371974505953,AME
2021-09-29,127.6999969482422,127.9000015258789,126.58000183105467,126.83000183105467,123.5308074951172,810500.0,-0.0033787953126377,-0.0033845163319238,1.319999694824233,32.31617707378692,AME
2021-09-30,127.20999908447266,127.6500015258789,123.9800033569336,124.01000213623048,120.78414916992188,1171000.0,-0.0222346018850714,-0.022485516951033,3.669998168945313,29.071418706570952,AME
2021-10-01,124.44000244140624,125.70999908447266,122.5,124.95999908447266,121.70943450927734,1749900.0,0.0076606520451103,0.0076314582511035,3.209999084472656,31.95609992662412,AME
2021-10-04,124.55999755859376,125.27999877929688,122.37999725341795,123.11000061035156,119.90756225585938,1079600.0,-0.0148047048339594,-0.0149153882586871,2.9000015258789205,25.585628393191428,AME
2021-10-05,123.54000091552734,126.0999984741211,123.0,125.41000366210938,122.14772033691406,1430700.0,0.0186823753140326,0.0185100033098364,3.0999984741210938,33.955322658093024,AME
2021-10-06,124.0,125.5,122.58000183105467,125.4499969482422,122.18669128417967,964000.0,0.0003190476838872,0.0003189967989977,2.9199981689453267,30.588185215545806,AME
2021-10-07,126.55999755859376,127.0999984741211,125.2699966430664,125.5199966430664,122.25487518310548,1378500.0,0.0005580304876839,0.0005578748465703,1.8300018310546875,35.26789929366487,AME
2021-10-08,125.5999984741211,126.51000213623048,124.93000030517578,126.19000244140624,122.9074249267578,924700.0,0.0053376173561583,0.0053234227644341,1.5800018310547017,44.38074101819058,AME
2021-10-11,126.20999908447266,127.0,124.44000244140624,124.45999908447266,121.2224349975586,816300.0,-0.0137094234152518,-0.013804265377121,2.559997558593764,40.31199275965731,AME
2021-10-12,124.54000091552734,125.01000213623048,123.06999969482422,123.4000015258789,120.19001007080078,1008800.0,-0.0085167809636772,-0.0085532559901999,1.940002441406264,36.15955837323986,AME
2021-10-13,123.73999786376952,124.70999908447266,122.9000015258789,124.2699966430664,121.03738403320312,745500.0,0.0070502861419445,0.0070255490754791,1.80999755859375,33.9779337568269,AME
2021-10-14,125.58999633789062,128.50999450683594,124.95999908447266,128.3800048828125,125.04047393798828,1030000.0,0.033073169391095,0.0325380195662067,3.549995422363281,46.80518689936397,AME
2021-10-15,129.32000732421875,130.27000427246094,128.16000366210938,128.3300018310547,124.99176025390624,925800.0,-0.0003895833288843,-0.0003896592361849,2.1100006103515625,46.85382338037299,AME
2021-10-18,127.2699966430664,129.17999267578125,127.02999877929688,128.97000122070312,125.61511993408205,737900.0,0.0049872061879081,0.0049748112687244,2.149993896484375,54.86069980967076,AME
2021-10-19,129.64999389648438,130.49000549316406,129.08999633789062,130.13999938964844,126.75466918945312,637200.0,0.0090717523174683,0.0090308511498196,1.4000091552734375,59.02881645365141,AME
2021-10-20,130.47999572753906,131.0,129.55999755859375,130.2899932861328,126.90079498291016,700500.0,0.0011528237530928,0.0011521597620508,1.44000244140625,70.0510955659653,AME
2021-10-21,129.6199951171875,130.5399932861328,128.38999938964844,130.52000427246094,127.12480926513672,820800.0,0.0017652709130524,0.0017637146535647,2.149993896484375,68.6077750595351,AME
