Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2021-10-22,131.0800018310547,131.77999877929688,130.58999633789062,131.13999938964844,127.72864532470705,850900.0,0.0047499466316676,0.0047387012311407,1.19000244140625,79.28511886023077,AME
2021-10-25,131.22000122070312,131.69000244140625,129.47000122070312,130.49000549316406,127.09557342529295,712800.0,-0.0049563815368488,-0.0049687051329778,2.220001220703125,71.06140860805193,AME
2021-10-26,130.6999969482422,131.57000732421875,130.1999969482422,130.63999938964844,127.24166870117188,555300.0,0.0011494914570318,0.0011488312975769,1.3700103759765625,71.3229397172843,AME
2021-10-27,130.91000366210938,131.22999572753906,129.80999755859375,129.8800048828125,126.50146484375,619100.0,-0.0058173070581166,-0.0058342934977459,1.4199981689453125,66.95191471917704,AME
2021-10-28,130.10000610351562,132.1300048828125,130.10000610351562,131.99000549316406,128.5565948486328,587700.0,0.0162458988709832,0.0161153463204324,2.029998779296875,70.27993479289728,AME
2021-10-29,131.6699981689453,133.52000427246094,131.22000122070312,132.39999389648438,128.95590209960938,1139800.0,0.0031060814223238,0.0031012675171012,2.3000030517578125,80.58569108615224,AME
2021-11-01,132.52999877929688,134.55999755859375,132.52999877929688,134.0500030517578,130.56298828125,1813900.0,0.0124622925781192,0.0123852774069066,2.029998779296875,89.24117381187513,AME
2021-11-02,135.0,140.24000549316406,134.25999450683594,139.85000610351562,136.2121124267578,2387900.0,0.0432674237919465,0.0423575418041157,5.980010986328125,92.10826049180504,AME
2021-11-03,140.14999389648438,141.1999969482422,138.97000122070312,141.02000427246094,137.35166931152344,1581100.0,0.008366046634644,0.0083312452318828,2.2299957275390625,90.61713565969694,AME
2021-11-04,141.75999450683594,141.8800048828125,139.66000366210938,140.39999389648438,136.7477569580078,979100.0,-0.004396833009331,-0.0044065275067476,2.220001220703125,87.41476017268914,AME
2021-11-05,141.7100067138672,143.22000122070312,140.57000732421875,140.94000244140625,137.27374267578125,1095600.0,0.0038463937506116,0.0038390152924207,2.649993896484375,87.33626950778097,AME
2021-11-08,142.08999633789062,142.5,139.10000610351562,139.3699951171875,135.74459838867188,774400.0,-0.0111393792964541,-0.0112018868121102,3.399993896484375,78.08897483280022,AME
2021-11-09,139.3000030517578,139.8800048828125,138.4499969482422,139.36000061035156,135.73484802246094,681700.0,-7.18287602355927e-05,-7.183134004452826e-05,1.4300079345703125,77.83918865829611,AME
2021-11-10,139.1699981689453,140.00999450683594,138.5,139.4199981689453,135.79330444335938,770400.0,0.0004306662714115,0.0004305735613099,1.5099945068359375,77.60551081506193,AME
2021-11-11,139.67999267578125,140.08999633789062,138.5500030517578,138.72000122070312,135.1114959716797,452700.0,-0.0050209284947777,-0.005033575707848,1.5399932861328125,73.39508939688221,AME
2021-11-12,138.92999267578125,140.32000732421875,138.2899932861328,140.25999450683594,136.61143493652344,575700.0,0.0111014903214317,0.0110403210746005,2.030014038085937,78.58388575456777,AME
2021-11-15,140.74000549316406,140.74000549316406,139.3699951171875,140.08999633789062,136.44586181640625,703500.0,-0.0012120004463325,-0.0012127355128674,1.3700103759765625,77.61537729042371,AME
2021-11-16,140.27999877929688,142.4499969482422,140.08999633789062,141.41000366210938,137.73153686523438,799100.0,0.0094226019881646,0.0093784861813284,2.3600006103515625,82.62573765143134,AME
2021-11-17,141.1999969482422,141.3800048828125,140.13999938964844,141.3300018310547,137.6536102294922,965900.0,-0.0005657864387184,-0.0005659465562632,1.2400054931640625,79.85908410679477,AME
2021-11-18,141.77000427246094,141.86000061035156,140.55999755859375,141.0800018310547,137.4101104736328,564100.0,-0.0017689311268583,-0.0017704975330398,1.3000030517578125,78.0359573531421,AME
2021-11-19,141.42999267578125,143.16000366210938,140.69000244140625,142.47999572753906,138.773681640625,1289200.0,0.0099233685373816,0.0098744552394207,2.470001220703125,77.67539366109966,AME
2021-11-22,142.52999877929688,143.47000122070312,141.94000244140625,141.97999572753906,138.28668212890625,718600.0,-0.0035093074274695,-0.0035154794907889,1.529998779296875,60.72483911834169,AME
2021-11-23,142.6199951171875,143.13999938964844,141.1199951171875,143.11000061035156,139.38726806640625,953800.0,0.0079587269038248,0.0079272232789658,2.020004272460937,60.565945981051705,AME
2021-11-24,142.72999572753906,143.5500030517578,141.8000030517578,143.11000061035156,139.38726806640625,908800.0,0.0,0.0,1.75,64.6169888071872,AME
2021-11-26,140.1699981689453,141.13999938964844,138.58999633789062,139.08999633789062,135.47189331054688,1313600.0,-0.0280899024005121,-0.0284919709809604,2.5500030517578125,42.745187664496726,AME
2021-11-29,140.17999267578125,141.22000122070312,139.52000427246094,140.00999450683594,136.36790466308594,894700.0,0.0066140018467528,0.0065922253038645,1.6999969482421875,52.64445143606614,AME
2021-11-30,139.1199951171875,139.6300048828125,136.24000549316406,136.5,132.94927978515625,1714000.0,-0.025069131086056,-0.0253887141760806,3.389999389648437,40.83335592920763,AME
2021-12-01,138.82000732421875,140.0399932861328,135.7100067138672,135.8000030517578,132.26747131347656,864000.0,-0.0051283352025786,-0.0051415302452871,4.329986572265625,38.8545729392664,AME
2021-12-02,136.3800048828125,139.82000732421875,136.00999450683594,138.8699951171875,135.25759887695312,840300.0,0.0226066736876666,0.0223549298381113,3.810012817382813,50.40302655050522,AME
2021-12-03,139.2899932861328,140.10000610351562,136.99000549316406,139.13999938964844,135.52059936523438,1173700.0,0.0019444414987768,0.0019425535193865,3.1100006103515625,46.770531512265286,AME
2021-12-06,140.4199981689453,140.8800048828125,138.55999755859375,140.00999450683594,136.36790466308594,803800.0,0.0062522251364018,0.00623276106387,2.32000732421875,49.77815911579756,AME
2021-12-07,141.0,142.11000061035156,139.83999633789062,140.39999389648438,136.94338989257812,703900.0,0.004220092923727,0.0042112133046971,2.270004272460937,47.66271659194286,AME
2021-12-08,140.57000732421875,141.24000549316406,139.2100067138672,141.05999755859375,137.58712768554688,626700.0,0.004700758419035,0.0046897443569873,2.029998779296875,49.80924469304463,AME
2021-12-09,140.85000610351562,141.85000610351562,140.3000030517578,141.08999633789062,137.61642456054688,849000.0,0.0002129332554057,0.0002129105883377,1.5500030517578125,50.599334575058,AME
2021-12-10,141.7899932861328,142.83999633789062,141.05999755859375,142.75,139.23561096191406,678200.0,0.0117659385973569,0.0116972581435576,1.779998779296875,51.32225030203021,AME
2021-12-13,142.80999755859375,143.49000549316406,142.1300048828125,142.5,138.99171447753906,1153000.0,-0.0017516817909587,-0.0017532177794779,1.3600006103515625,52.04660437748766,AME
2021-12-14,143.22000122070312,143.6999969482422,140.47000122070312,141.13999938964844,137.6652069091797,1022400.0,-0.0095437888031357,-0.0095896226073772,3.2299957275390625,45.06583003024587,AME
2021-12-15,141.60000610351562,144.49000549316406,140.72000122070312,144.27999877929688,140.7279052734375,903700.0,0.0222474395166407,0.0220035755068641,3.7700042724609375,53.26776479829567,AME
2021-12-16,144.92999267578125,145.05999755859375,142.13999938964844,143.85000610351562,140.30848693847656,1122600.0,-0.0029803494491443,-0.0029847995346366,2.9199981689453125,64.21097654032835,AME
2021-12-17,143.14999389648438,143.72999572753906,139.17999267578125,139.8300018310547,136.38743591308594,1836400.0,-0.0279459290806118,-0.0283438475510175,4.5500030517578125,50.04872544884513,AME
2021-12-20,138.55999755859375,139.7899932861328,136.94000244140625,138.99000549316406,135.56813049316406,1285400.0,-0.0060071913108182,-0.0060253070708668,2.8499908447265625,57.50695675831246,AME
2021-12-21,140.1199951171875,141.19000244140625,139.02000427246094,140.60000610351562,137.1385040283203,671100.0,0.0115836482323952,0.0115170714208662,2.1699981689453125,63.28604272136884,AME
2021-12-22,140.55999755859375,141.69000244140625,140.17999267578125,141.0500030517578,137.577392578125,540000.0,0.0032003305921584,0.0031952204341028,1.510009765625,57.3503531341136,AME
2021-12-23,141.42999267578125,143.27999877929688,141.42999267578125,142.57000732421875,139.05999755859375,584600.0,0.0107765160589654,0.0107188632376398,1.850006103515625,60.41014418865161,AME
2021-12-27,143.3300018310547,145.6199951171875,142.97999572753906,145.3300018310547,141.75204467773438,514300.0,0.0193588894463077,0.019173889923734,2.639999389648437,64.28570850199151,AME
2021-12-28,145.52000427246094,146.63999938964844,145.5,146.36000061035156,142.75669860839844,687300.0,0.0070874034512029,0.0070624058499234,1.1399993896484375,65.08096228463035,AME
2021-12-29,146.50999450683594,148.07000732421875,146.1699981689453,147.41000366210938,143.78085327148438,454600.0,0.0071741268400675,0.0071485152131953,1.9000091552734373,65.75684173751019,AME
2021-12-30,147.72999572753906,147.91000366210938,146.3699951171875,146.47000122070312,142.86398315429688,353600.0,-0.0063768582278217,-0.0063972772406372,1.540008544921875,62.77296841967645,AME
2021-12-31,146.35000610351562,147.77999877929688,146.1699981689453,147.0399932861328,143.4199676513672,408800.0,0.0038917051365552,0.0038841520420559,1.6100006103515625,60.7409873564479,AME
2022-01-03,147.25,147.39999389648438,142.75999450683594,143.6699981689453,140.1329345703125,850400.0,-0.0229189361487305,-0.023185658169209,4.6399993896484375,52.53361337421027,AME
2022-01-04,144.5,146.52000427246094,143.92999267578125,146.08999633789062,142.49334716796875,774000.0,0.0168440959642639,0.0167038073448461,2.5900115966796875,60.2484367439188,AME
2022-01-05,146.5800018310547,147.52000427246094,143.2899932861328,143.42999267578125,139.89881896972656,1050900.0,-0.0182080654978494,-0.0183758724029789,4.230010986328125,48.20445576520554,AME
2022-01-06,143.75999450683594,146.02000427246094,143.2100067138672,145.14999389648438,141.57647705078125,761100.0,0.0119919388412972,0.0119206052617077,2.80999755859375,52.604150018395366,AME
2022-01-07,145.10000610351562,145.82000732421875,142.32000732421875,142.3800048828125,138.8746795654297,834300.0,-0.0190836609416582,-0.0192681043395236,3.5,55.37751895941293,AME
2022-01-10,141.0399932861328,141.3699951171875,138.4600067138672,140.22999572753906,136.777587890625,973300.0,-0.0151006049581318,-0.0152157800397198,2.9099884033203125,52.47798007561836,AME
2022-01-11,140.5800018310547,142.6699981689453,138.60000610351562,142.5800018310547,139.06976318359375,883600.0,0.0167584128973066,0.0166195400737008,4.069992065429688,53.84316409488107,AME
2022-01-12,143.82000732421875,145.27999877929688,143.02999877929688,143.61000061035156,140.0743865966797,828600.0,0.0072238809507403,0.0071979137039508,2.25,54.85954670798769,AME
2022-01-13,143.97000122070312,144.77999877929688,142.6300048828125,144.05999755859375,140.5133056640625,839900.0,0.0031334712794182,0.0031285721897254,2.149993896484375,52.94813189643218,AME
2022-01-14,142.75,143.3000030517578,139.6300048828125,141.5399932861328,138.0553741455078,938100.0,-0.0174925179287368,-0.0176473199280092,3.669998168945313,42.429147773260375,AME
2022-01-18,140.05999755859375,140.1300048828125,137.35000610351562,139.55999755859375,136.1240997314453,1036500.0,-0.0139891288261402,-0.0140878989089844,2.779998779296875,36.91302284803144,AME
2022-01-19,139.92999267578125,140.82000732421875,138.57000732421875,138.83999633789062,135.4217987060547,831700.0,-0.0051592703039077,-0.0051726252934129,2.25,33.29432020487687,AME
2022-01-20,139.27000427246094,140.6199951171875,136.3000030517578,136.6199951171875,133.25648498535156,682600.0,-0.0159894030458356,-0.0161186127255095,4.319992065429688,31.711877925245005,AME
2022-01-21,136.52000427246094,137.47000122070312,135.17999267578125,136.4199981689453,133.06137084960938,1411100.0,-0.0014641999281583,-0.0014652729163806,2.290008544921875,30.00747443583913,AME
2022-01-24,134.63999938964844,136.57000732421875,131.7100067138672,136.3300018310547,132.97360229492188,1232400.0,-0.0006596095780998,-0.0006598272162069,4.8600006103515625,34.23534392387711,AME
2022-01-25,133.8000030517578,135.0,129.94000244140625,133.88999938964844,130.59371948242188,1514200.0,-0.0178974079924649,-0.0180595035717792,5.05999755859375,23.81979003569232,AME
2022-01-26,135.25,137.0800018310547,131.7100067138672,133.38999938964844,130.10598754882812,1380600.0,-0.0037347273324227,-0.0037417188395569,5.3699951171875,26.25356594453592,AME
2022-01-27,134.57000732421875,135.6999969482422,131.7899932861328,132.4600067138672,129.1988983154297,953600.0,-0.0069719253547652,-0.006996342783519,3.910003662109375,18.82067149693464,AME
2022-01-28,132.17999267578125,135.13999938964844,130.4199981689453,134.99000549316406,131.6666259765625,956600.0,0.0191002221637217,0.0189201028524103,4.720001220703125,31.62611776877988,AME
2022-01-31,134.63999938964844,136.9199981689453,133.67999267578125,136.77000427246094,133.4027862548828,889200.0,0.0131860315052758,0.0130998525375925,3.2400054931640625,41.2361084804542,AME
2022-02-01,136.67999267578125,137.36000061035156,135.00999450683594,137.08999633789062,133.7148895263672,892900.0,0.0023395558687062,0.0023368233689355,2.350006103515625,34.50013912628691,AME
2022-02-02,137.1199951171875,139.80999755859375,137.1199951171875,139.7899932861328,136.3484344482422,1535000.0,0.0196952256491651,0.0195037842638771,2.69000244140625,40.144476428337335,AME
2022-02-03,134.64999389648438,143.47999572753906,134.64999389648438,138.25999450683594,134.85609436035156,1260100.0,-0.0109450474728928,-0.0110053851749152,8.830001831054688,35.8259898841997,AME
2022-02-04,138.24000549316406,138.24000549316406,134.02000427246094,134.49000549316406,131.17893981933594,1076200.0,-0.0272672477907437,-0.0276458982340564,4.220001220703125,33.76323537677318,AME
2022-02-07,134.74000549316406,136.27999877929688,134.1999969482422,135.25999450683594,131.92994689941406,816400.0,0.0057250583143333,0.0057087324493639,2.0800018310546875,39.51212141562017,AME
2022-02-08,135.44000244140625,136.4199981689453,134.52999877929688,135.4600067138672,132.125,1478700.0,0.0014784596308119,0.0014773677854057,1.8899993896484373,41.5414609701957,AME
2022-02-09,137.11000061035156,137.32000732421875,135.74000549316406,136.52000427246094,133.158935546875,1311800.0,0.0078254346026489,0.0077949746941069,1.5800018310546875,49.73429347333666,AME
2022-02-10,134.6699981689453,137.7100067138672,134.5399932861328,135.49000549316406,132.15428161621094,1373200.0,-0.0075447729177018,-0.0075733786904272,3.170013427734375,47.63361683596415,AME
2022-02-11,135.27999877929688,135.27999877929688,130.10000610351562,130.80999755859375,127.58950805664062,1238500.0,-0.0345412460628923,-0.0351518979255112,5.17999267578125,38.61384285546488,AME
2022-02-14,130.80999755859375,131.2899932861328,129.2899932861328,130.16000366210938,126.9555435180664,1085200.0,-0.0049687826862125,-0.0049811681309927,2.0,41.692615104272825,AME
2022-02-15,131.3800048828125,132.5,130.66000366210938,131.41000366210938,128.17474365234375,777700.0,0.0096033627244001,0.0095575435484724,1.839996337890625,45.732757022107286,AME
2022-02-16,130.47999572753906,132.2100067138672,129.9499969482422,131.8000030517578,128.5551300048828,712000.0,0.0029677168972601,0.00296332191869,2.260009765625,48.54364273647425,AME
2022-02-17,130.61000061035156,130.97999572753906,127.83999633789062,128.32000732421875,125.16083526611328,1029300.0,-0.0264034172626219,-0.0267582472396116,3.139999389648437,35.87452429282922,AME
2022-02-18,128.1300048828125,129.32000732421875,127.5,128.22000122070312,125.06328582763672,777000.0,-0.0007793926771834,-0.0007796965615631,1.82000732421875,30.50604128583531,AME
2022-02-22,128.00999450683594,129.1300048828125,126.29000091552734,127.44000244140624,124.302490234375,1105600.0,-0.0060832848603566,-0.0061018634218108,2.840003967285156,28.45013827383389,AME
2022-02-23,128.0800018310547,128.3800048828125,124.6500015258789,124.7699966430664,121.6982192993164,1187700.0,-0.0209510761220325,-0.0211736643826134,3.7300033569335938,16.413040094116027,AME
2022-02-24,122.58000183105467,128.02999877929688,121.8000030517578,127.61000061035156,124.4683074951172,1196200.0,0.0227619451767635,0.0225067572280137,6.229995727539077,27.5030765915992,AME
2022-02-25,127.41999816894533,130.22000122070312,127.13999938964844,129.8699951171875,126.67263793945312,818000.0,0.0177099736366415,0.0175549793412967,3.0800018310546875,39.575648687094734,AME
2022-02-28,128.55999755859375,130.0399932861328,128.16000366210938,129.7899932861328,126.59464263916016,1211900.0,-0.0006157233445335,-0.000615912979998,1.8799896240234373,37.26128189966762,AME
2022-03-01,129.5800018310547,129.9199981689453,126.41000366210938,127.38999938964844,124.2537078857422,1986100.0,-0.0184915783528885,-0.018664684918213,3.509994506835937,32.95310569905247,AME
2022-03-02,128.61000061035156,131.8000030517578,128.4600067138672,130.99000549316406,127.76506805419922,878200.0,0.0282596006848012,0.0278676650017065,3.339996337890625,39.45051380221397,AME
2022-03-03,131.60000610351562,131.85000610351562,129.39999389648438,131.0500030517578,127.82360076904295,907200.0,0.0004581276849389,0.0004580227764908,2.45001220703125,41.204409455456194,AME
2022-03-04,129.0500030517578,131.3000030517578,128.6999969482422,130.99000549316406,127.76506805419922,1095100.0,-0.0004579179000714,-0.0004580227764907,2.600006103515625,50.43645071924939,AME
2022-03-07,131.17999267578125,131.49000549316406,128.19000244140625,129.5,126.31177520751952,1209300.0,-0.0113747276060088,-0.0114399146144701,3.3000030517578125,48.46220688438518,AME
2022-03-08,130.41000366210938,132.11000061035156,128.80999755859375,128.8300018310547,125.65827178955078,1446300.0,-0.0051737331447926,-0.0051871632446482,3.3000030517578125,43.82183978017489,AME
2022-03-09,131.00999450683594,131.72999572753906,130.00999450683594,130.50999450683594,127.5146713256836,784800.0,0.0147733970051877,0.0146653333867449,1.720001220703125,47.61820264288251,AME
2022-03-10,128.83999633789062,129.19000244140625,127.87999725341795,128.17999267578125,125.23812866210938,1186200.0,-0.0178531822252807,-0.0180144728674589,1.3100051879882957,50.18648165389403,AME
2022-03-11,129.05999755859375,129.1999969482422,126.22000122070312,126.33999633789062,123.44036102294922,1126900.0,-0.0143547948086202,-0.0144588215978405,2.9799957275390625,46.381333177282,AME
2022-03-14,127.5500030517578,128.14999389648438,125.86000061035156,127.08999633789062,124.17314910888672,922600.0,0.0059363734832342,0.005918822642811,2.2899932861328125,49.71124494257091,AME
2022-03-15,127.3499984741211,129.77000427246094,126.83000183105467,129.3800048828125,126.41059112548828,1228400.0,0.0180187265335403,0.0178583133751887,2.940002441406264,60.69558905221631,AME
2022-03-16,130.25,131.72999572753906,129.11000061035156,131.3800048828125,128.36468505859375,959400.0,0.0154583086409716,0.0153400461890937,2.6199951171875,59.18371457199394,AME
2022-03-17,130.72000122070312,133.2100067138672,129.97999572753906,132.75,129.7032470703125,796900.0,0.0104278058338844,0.0103738113052214,3.230010986328125,57.447038267429576,AME
2022-03-18,132.02000427246094,135.36000061035156,130.86000061035156,134.75999450683594,131.66708374023438,1372400.0,0.0151409985045114,0.0150275176287555,4.5,61.407157570805886,AME
2022-03-21,134.66000366210938,135.77999877929688,133.97000122070312,134.69000244140625,131.59873962402344,1122600.0,-0.000519067592822,-0.0005192023550408,1.80999755859375,68.3984576857336,AME
2022-03-22,135.08999633789062,135.82000732421875,134.58999633789062,134.6199951171875,131.53033447265625,973800.0,-0.000519800961336,-0.0005199361046895,1.230010986328125,61.39743461245524,AME
2022-03-23,133.92999267578125,134.5399932861328,132.41000366210938,132.5500030517578,129.5078125,866400.0,-0.0153768480918499,-0.0154962979103656,2.129989624023437,54.55634872900758,AME
2022-03-24,133.1699981689453,133.63999938964844,132.19000244140625,132.5,129.45899963378906,869700.0,-0.0003769105914821,-0.0003769816401323,1.4499969482421875,54.585055445578085,AME
2022-03-25,132.8699951171875,133.61000061035156,132.27999877929688,133.55999755859375,130.49465942382812,799000.0,0.0079999057073569,0.0079680761048837,1.3300018310546875,61.58393349061453,AME
2022-03-28,133.4499969482422,134.0500030517578,132.39999389648438,133.6699981689453,130.60214233398438,576800.0,0.0008236575399394,0.0008233185202125,1.6500091552734375,64.11835835626466,AME
2022-03-29,134.7100067138672,136.7100067138672,134.07000732421875,135.97000122070312,132.84933471679688,838700.0,0.0172063975571383,0.0170600439258551,2.639999389648437,64.90175042421157,AME
2022-03-30,135.5399932861328,136.24000549316406,135.05999755859375,135.42999267578125,132.32171630859375,886100.0,-0.0039715547641083,-0.003979462331566,1.1800079345703125,71.92989500595688,AME
2022-03-31,135.1300048828125,136.5,133.13999938964844,133.17999267578125,130.12335205078125,1068100.0,-0.0166137828252287,-0.0167533395847496,3.3600006103515625,70.18893338170334,AME
2022-04-01,134.2100067138672,134.77000427246094,132.6199951171875,134.3800048828125,131.2958526611328,795100.0,0.0090106855677525,0.0089703315708489,2.150009155273437,70.960425644459,AME
2022-04-04,134.6699981689453,134.83999633789062,133.0500030517578,134.0,130.92457580566406,880600.0,-0.0028277881436742,-0.0028317938899504,1.7899932861328125,64.92258707913203,AME
2022-04-05,134.0,134.55999755859375,131.52000427246094,131.7899932861328,128.76528930664062,1212600.0,-0.0164925987786169,-0.0166301157910155,3.0399932861328125,51.30661379295243,AME
2022-04-06,130.41000366210938,132.3800048828125,130.3800048828125,131.92999267578125,128.9020538330078,1026300.0,0.0010621226194078,0.0010615589662557,2.0,47.16453342002404,AME
2022-04-07,131.55999755859375,132.8000030517578,130.80999755859375,132.3000030517578,129.26358032226562,1024100.0,0.0028046604263278,0.0028007347047719,1.9900054931640625,40.40575571819785,AME
2022-04-08,132.49000549316406,133.66000366210938,131.63999938964844,131.82000732421875,128.7946319580078,850300.0,-0.00362784601114,-0.003634442603594,2.020004272460937,39.153530340840135,AME
2022-04-11,131.35000610351562,132.39999389648438,129.8300018310547,129.8800048828125,126.89913940429688,963100.0,-0.014717170466615,-0.0148265424437503,2.5699920654296875,34.30470315922729,AME
2022-04-12,130.35000610351562,132.19000244140625,128.1999969482422,128.69000244140625,125.73644256591795,909800.0,-0.0091623697673363,-0.0092046024427396,3.9900054931640634,36.42769478299782,AME
2022-04-13,128.1199951171875,129.94000244140625,128.1199951171875,129.5399932861328,126.5669174194336,825100.0,0.0066048858753122,0.0065831691883112,1.82000732421875,40.14641914116785,AME
2022-04-14,130.0,130.41000366210938,127.0500030517578,127.0500030517578,124.13406372070312,2247100.0,-0.0192218768405978,-0.0194090191474413,3.3600006103515767,30.212773633234196,AME
2022-04-18,127.05999755859376,128.3300018310547,126.3499984741211,127.27999877929688,124.3587875366211,581800.0,0.0018103315816968,0.0018086949064645,1.9800033569335935,30.71815096848806,AME
2022-04-19,127.7300033569336,130.25,127.58999633789062,130.1300048828125,127.14336395263672,783300.0,0.0223914728598944,0.0221444642893479,2.660003662109375,32.9439372757936,AME
2022-04-20,131.44000244140625,133.67999267578125,131.44000244140625,132.11000061035156,129.07797241210938,869900.0,0.0152159609383415,0.0151013592589334,2.239990234375,41.0562285221922,AME
2022-04-21,133.49000549316406,133.91000366210938,131.6699981689453,132.25,129.2147216796875,837200.0,0.0010594314817831,0.001058870680303,2.2400054931640625,47.17333475106473,AME
2022-04-22,131.41000366210938,131.41000366210938,127.0199966430664,127.16999816894533,124.25131225585938,1211700.0,-0.0384121047455567,-0.0391693034101638,4.390007019042969,32.26752560173982,AME
2022-04-25,126.97000122070312,127.86000061035156,124.19000244140624,127.6500015258789,124.7203140258789,1106600.0,0.0037746222676002,0.0037675162570258,3.669998168945327,34.45912863871443,AME
2022-04-26,127.01000213623048,128.13999938964844,125.27999877929688,125.33000183105467,122.45354461669922,735900.0,-0.0181748212140433,-0.018342012152338,2.8600006103515625,34.27457325434504,AME
2022-04-27,125.30999755859376,127.62000274658205,125.30999755859376,126.37999725341795,123.47945404052734,1046700.0,0.0083779479560137,0.0083430477426643,2.310005187988281,37.063014452635706,AME
2022-04-28,127.4000015258789,128.6699981689453,125.5999984741211,128.1300048828125,125.18929290771484,1582700.0,0.0138471527953656,0.0137521569188453,3.0699996948242188,40.86730542371155,AME
2022-04-29,127.38999938964844,129.1999969482422,125.98999786376952,126.26000213623048,123.3622055053711,1667500.0,-0.0145945979876299,-0.0147021468369962,3.2099990844726705,38.52184260761717,AME
2022-05-02,126.06999969482422,127.0,123.37000274658205,126.31999969482422,123.42083740234376,2039600.0,0.000475282496227,0.0004751695852764,3.6299972534179545,42.03223262746112,AME
2022-05-03,124.86000061035156,127.0,123.2300033569336,124.30999755859376,121.45695495605467,2369000.0,-0.0159120816842861,-0.0160400380393448,3.7699966430664062,40.54403878670183,AME
2022-05-04,124.91999816894533,127.37999725341795,123.45999908447266,127.12999725341795,124.21224212646484,1168800.0,0.0226852976135214,0.0224318126763532,3.9199981689452974,45.20497760586953,AME
2022-05-05,125.91999816894533,126.4800033569336,121.33999633789062,122.16999816894533,119.3660659790039,1278200.0,-0.0390152859693723,-0.0397967764540353,5.140007019042969,41.15945547029304,AME
2022-05-06,121.23999786376952,123.97000122070312,118.94000244140624,123.12999725341795,120.30403137207033,1779600.0,0.0078578898062318,0.0078271773751458,5.029998779296889,42.675629034698765,AME
2022-05-09,121.80999755859376,123.1500015258789,120.87000274658205,121.83999633789062,119.04364013671876,1684500.0,-0.0104767165403916,-0.0105319836861799,2.279998779296861,34.516336321322626,AME
2022-05-10,122.98999786376952,123.54000091552734,120.33000183105467,120.88999938964844,118.11544799804688,1555300.0,-0.0077970745653096,-0.0078276306870715,3.2099990844726705,28.205103313707767,AME
2022-05-11,120.83000183105467,122.54000091552734,119.5199966430664,120.44000244140624,117.67576599121094,1350000.0,-0.0037224767317752,-0.0037294223903437,3.020004272460937,27.33212752474924,AME
2022-05-12,120.0199966430664,121.43000030517578,118.27999877929688,120.41000366210938,117.646484375,1221600.0,-0.0002488330198175,-0.0002488639838901,3.1500015258789062,33.9048721102662,AME
