Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2022-05-13,121.06999969482422,122.48999786376952,120.0,121.04000091552734,118.2620086669922,1446400.0,0.0052319820287209,0.0052183427636553,2.489997863769517,34.37351973544557,AME
2022-05-16,120.4499969482422,121.06999969482422,118.41999816894533,120.2699966430664,117.50968170166016,902100.0,-0.006361527034861,-0.0063818477744337,2.650001525878892,37.09186104510989,AME
2022-05-17,122.08000183105467,122.33999633789062,120.80999755859376,121.4499969482422,118.66258239746094,1282000.0,0.0098111124045747,0.0097632959420164,1.5299987792968608,37.50627795893222,AME
2022-05-18,120.56999969482422,120.76000213623048,116.01000213623048,116.37000274658205,113.6991958618164,1458900.0,-0.0418277306575011,-0.0427276953166433,4.75,24.50126068944793,AME
2022-05-19,115.12999725341795,118.1500015258789,114.37000274658205,116.70999908447266,114.03138732910156,988200.0,0.0029216694521647,0.0029174096710687,3.779998779296861,27.821596274781086,AME
2022-05-20,117.29000091552734,117.56999969482422,115.27999877929688,117.36000061035156,114.66647338867188,1021900.0,0.0055693969392602,0.0055539451928513,2.290000915527344,29.746777352437466,AME
2022-05-23,118.76000213623048,119.38999938964844,117.25,119.13999938964844,116.40560913085938,889700.0,0.0151669070373565,0.0150530394057981,2.139999389648437,38.190907449989474,AME
2022-05-24,118.45999908447266,118.88999938964844,116.43000030517578,118.48999786376952,115.7705307006836,760200.0,-0.0054557373559366,-0.005470674243581,2.459999084472656,28.09318580853936,AME
2022-05-25,118.02999877929688,118.4800033569336,116.44000244140624,118.0500030517578,115.34063720703124,935600.0,-0.0037133240303079,-0.0037202355330562,2.040000915527358,36.4473133304736,AME
2022-05-26,119.31999969482422,121.08000183105467,119.12999725341795,120.44000244140624,117.67576599121094,663400.0,0.0202454992509557,0.0200432838762145,1.9500045776367188,41.91213344327139,AME
2022-05-27,121.79000091552734,122.45999908447266,121.2300033569336,122.45999908447266,119.6494140625,613900.0,0.0167719160751966,0.0166328206013603,1.2299957275390625,51.78573677610185,AME
2022-05-31,121.27999877929688,122.38999938964844,119.61000061035156,121.47000122070312,118.68215942382812,1467600.0,-0.008084073342529,-0.008116926642219,2.779998779296875,51.66674744602592,AME
2022-06-01,122.05999755859376,122.41999816894533,119.48999786376952,120.43000030517578,117.66598510742188,781000.0,-0.0085621488633128,-0.0085990146442643,2.9300003051758097,49.97217705635861,AME
2022-06-02,121.33000183105467,123.20999908447266,120.26000213623048,123.20999908447266,120.38220977783205,900200.0,0.0230841960650771,0.0228217866766926,2.9499969482421733,56.75022599459271,AME
2022-06-03,122.19000244140624,122.83000183105467,121.79000091552734,122.41000366210938,119.60057067871094,1660100.0,-0.0064929784937793,-0.0065141495706292,1.0400009155273295,53.27596057972741,AME
2022-06-06,123.33000183105467,123.56999969482422,122.0500030517578,122.43000030517578,119.6200942993164,695900.0,0.0001632401960516,0.0001632268738206,1.5199966430664205,55.35712072384728,AME
2022-06-07,121.58999633789062,123.66999816894533,121.20999908447266,123.66999816894533,120.83163452148438,1153100.0,0.0101282332977972,0.0100772864551499,2.4599990844726705,55.48962982815628,AME
2022-06-08,123.16999816894533,123.47000122070312,121.58000183105467,121.75,118.9557113647461,683700.0,-0.0155250995665769,-0.0156468759629221,1.889999389648452,65.76786713085056,AME
2022-06-09,120.61000061035156,121.63999938964844,118.7699966430664,118.81999969482422,116.3031234741211,1220500.0,-0.0222989536205752,-0.0225513342251756,2.8700027465820312,55.981767082311286,AME
2022-06-10,117.1500015258789,117.63999938964844,115.41000366210938,115.45999908447266,113.01427459716795,658100.0,-0.0282782506497768,-0.0286857816042529,2.2299957275390625,46.18299392365669,AME
2022-06-13,112.95999908447266,114.18000030517578,111.27999877929688,111.70999908447266,109.34371185302734,1606800.0,-0.0324787533010683,-0.033017893906994,2.9000015258789062,35.02186967518317,AME
2022-06-14,111.93000030517578,112.68000030517578,110.1500015258789,111.33999633789062,108.98155212402344,1372300.0,-0.0033121221409667,-0.0033176193591667,2.529998779296875,35.432070024684705,AME
2022-06-15,112.36000061035156,113.68000030517578,110.75,112.27999877929688,109.9016571044922,914400.0,0.0084427590040345,0.0084073182529972,2.930000305175781,38.56940279170962,AME
2022-06-16,110.08999633789062,110.23999786376952,107.81999969482422,108.2300033569336,105.9374542236328,1639400.0,-0.0360704559449028,-0.0367370741223569,2.4199981689452983,26.911625852140943,AME
2022-06-17,107.83999633789062,108.54000091552734,106.16999816894533,107.13999938964844,104.87052154541016,2074900.0,-0.0100713452672778,-0.0101224043769183,2.370002746582017,19.85582577588889,AME
2022-06-21,108.33000183105467,108.87999725341795,107.4499969482422,108.29000091552734,105.99617004394533,885400.0,0.0107336979157459,0.010676500707953,1.4300003051757528,24.29079187511489,AME
2022-06-22,106.76000213623048,109.69000244140624,106.76000213623048,108.51000213623048,106.21150207519533,902600.0,0.0020315076588213,0.0020294469375794,2.930000305175753,26.00776643175618,AME
2022-06-23,108.61000061035156,109.23999786376952,106.97000122070312,108.95999908447266,106.65196990966795,959500.0,0.0041470822450169,0.0041385067999852,2.269996643066392,18.210376596591047,AME
2022-06-24,110.0,113.58000183105467,109.83999633789062,113.5,111.0958023071289,1245000.0,0.0416666696473098,0.0408219973816725,3.740005493164048,33.163987019769706,AME
2022-06-27,113.88999938964844,113.88999938964844,112.23999786376952,112.70999908447266,110.32252502441406,831500.0,-0.0069604545505426,-0.0069847915109373,1.6500015258789205,32.12790988596426,AME
2022-06-28,113.12000274658205,113.70999908447266,109.91000366210938,110.12000274658205,107.78738403320312,998400.0,-0.0229793597513283,-0.0232475010123837,3.799995422363281,26.14004023605752,AME
2022-06-29,110.43000030517578,110.75,108.5999984741211,110.54000091552734,108.1985092163086,962700.0,0.0038142235920561,0.0038069678853238,2.1500015258789062,29.2092984025891,AME
2022-06-30,109.19000244140624,110.83999633789062,108.4499969482422,109.88999938964844,107.56226348876952,1210000.0,-0.0058803557659662,-0.0058977131363912,2.3899993896484237,31.67832798563029,AME
2022-07-01,109.8000030517578,111.76000213623048,109.52999877929688,111.45999908447266,109.0990219116211,908200.0,0.0142871521387426,0.0141860525925289,2.230003356933608,41.14268020653623,AME
2022-07-05,110.19000244140624,111.51000213623048,108.8000030517578,111.4000015258789,109.040283203125,1069300.0,-0.0005383981218793,-0.0005385431101915,2.7099990844726847,49.179477593926514,AME
2022-07-06,111.94000244140624,113.33000183105467,110.68000030517578,112.33999633789062,109.96037292480467,1036300.0,0.0084380716433549,0.008402670124453,2.650001525878892,52.56936706285148,AME
2022-07-07,112.7699966430664,113.6500015258789,112.26000213623048,113.41000366210938,111.0077133178711,1075400.0,0.009524707539712,0.0094796334982024,1.3899993896484233,52.88409010700172,AME
2022-07-08,113.4800033569336,113.4800033569336,111.54000091552734,112.3499984741211,109.97017669677734,809800.0,-0.0093465272825029,-0.0093904801541486,1.94000244140625,62.40954792627575,AME
2022-07-11,110.27999877929688,112.63999938964844,109.8499984741211,111.93000030517578,109.55906677246094,945700.0,-0.0037383765004758,-0.0037453816940559,2.790000915527344,65.03447813563142,AME
2022-07-12,111.70999908447266,112.88999938964844,109.91999816894533,110.26000213623048,107.92443084716795,933400.0,-0.0149201337091333,-0.0150325585682601,2.970001220703111,55.98778093820664,AME
2022-07-13,108.58000183105467,110.45999908447266,108.26000213623048,109.58000183105467,107.25884246826172,780000.0,-0.0061671706181964,-0.0061862661657287,2.1999969482421733,53.163809542247,AME
2022-07-14,107.83000183105467,109.97000122070312,106.9800033569336,109.7300033569336,107.40567016601562,1033600.0,0.0013689099600096,0.0013679738569667,2.9899978637695312,52.317901305536736,AME
2022-07-15,111.18000030517578,111.75,110.0,111.6999969482422,109.33393096923828,838800.0,0.0179530633740487,0.0177938103601275,1.75,43.58978060046191,AME
2022-07-18,111.94000244140624,112.4000015258789,108.83000183105467,109.0999984741211,106.78900909423828,1016700.0,-0.0232765972323453,-0.0235517757554062,3.569999694824233,38.612082756124586,AME
2022-07-19,110.31999969482422,113.12999725341795,109.97000122070312,112.9000015258789,110.50850677490234,1321000.0,0.0348303417384621,0.0342374922551722,3.159996032714829,58.14771952123811,AME
2022-07-20,113.1500015258789,114.0999984741211,112.5,113.81999969482422,111.40901947021484,726100.0,0.0081488088256116,0.0081157865564512,1.5999984741210938,59.33935941379765,AME
2022-07-21,113.87000274658205,115.68000030517578,113.36000061035156,115.62999725341795,113.1806869506836,692300.0,0.0159023702828873,0.0157772522978823,2.3199996948242188,65.33120761328664,AME
2022-07-22,116.13999938964844,116.47000122070312,114.62000274658205,115.33000183105467,112.88703918457033,804600.0,-0.0025945041864008,-0.0025978757453325,1.8499984741210795,61.08879964301656,AME
2022-07-25,115.45999908447266,116.16000366210938,114.52999877929688,115.5,113.0534439086914,710000.0,0.0014740817486496,0.0014729963566555,1.6300048828125,61.67428139471814,AME
2022-07-26,115.5,116.31999969482422,114.83999633789062,116.12999725341795,113.67009735107422,751300.0,0.0054545303624793,0.0054397082856257,1.4800033569335938,60.98552301546388,AME
2022-07-27,116.81999969482422,119.13999938964844,116.23999786376952,118.5999984741211,116.08776092529295,751500.0,0.0212691255709203,0.0210460946259403,2.9000015258789205,63.91418099142812,AME
2022-07-28,119.4800033569336,120.93000030517578,118.12999725341795,120.6500015258789,118.09435272216795,808400.0,0.0172851279142709,0.0171374395366858,2.8000030517578267,71.1303133753432,AME
2022-07-29,120.86000061035156,123.76000213623048,119.88999938964844,123.5,120.8839874267578,1120500.0,0.0236220838701137,0.0233473997777939,3.8700027465820455,76.21204993565213,AME
2022-08-01,122.52999877929688,123.26000213623048,121.73999786376952,122.37999725341795,119.78768920898438,1498400.0,-0.0090690110502654,-0.0091103848673514,1.520004272460966,78.15980380474224,AME
2022-08-02,131.92999267578125,131.92999267578125,124.36000061035156,124.80999755859376,122.1662368774414,1957100.0,0.0198563615690703,0.0196617953887246,7.569992065429687,82.72447917294721,AME
2022-08-03,125.73999786376952,126.8499984741211,125.33999633789062,126.23999786376952,123.56594848632812,1387800.0,0.0114574341050623,0.0113922947877088,1.5100021362304688,83.62519533842053,AME
2022-08-04,126.37000274658205,126.58000183105467,125.31999969482422,125.37999725341795,122.72415161132812,790800.0,-0.0068125311650332,-0.0068358423880837,1.2600021362304543,79.180794990252,AME
2022-08-05,124.55999755859376,126.33999633789062,124.19000244140624,126.25,123.5757293701172,790300.0,0.006938958205114,0.006914994426534,2.149993896484389,89.49778247065774,AME
2022-08-08,127.1999969482422,127.33999633789062,125.47000122070312,125.66000366210938,122.99823760986328,985500.0,-0.0046731810784972,-0.004684134527483,1.8699951171875,84.4863950708623,AME
2022-08-09,125.02999877929688,125.38999938964844,124.08000183105467,124.83999633789062,122.19559478759766,775100.0,-0.0065256449024214,-0.0065470300082917,1.3099975585937642,79.94552347870294,AME
2022-08-10,127.2300033569336,127.4800033569336,126.2300033569336,127.05999755859376,124.36856842041016,887200.0,0.0177827493420659,0.0176264860626265,1.25,80.38263752201394,AME
2022-08-11,128.14999389648438,128.88999938964844,126.91000366210938,127.18000030517578,124.4860382080078,851100.0,0.000944529547052,0.0009440837597035,1.9799957275390625,81.80342052701116,AME
2022-08-12,127.72000122070312,129.36000061035156,127.19000244140624,129.30999755859375,126.57091522216795,1043200.0,0.0167478782695009,0.016609179026035,2.1699981689453267,83.53557065069259,AME
2022-08-15,128.72999572753906,129.7100067138672,128.07000732421875,129.5500030517578,126.80583190917967,938400.0,0.0018560084407968,0.0018542881853408,1.6399993896484375,83.21769607046816,AME
2022-08-16,128.8800048828125,130.85000610351562,128.74000549316406,130.30999755859375,127.54972839355467,714300.0,0.0058664217029686,0.0058492812539024,2.1100006103515625,81.6656458127213,AME
2022-08-17,128.80999755859375,130.05999755859375,128.3800048828125,129.63999938964844,126.8939208984375,741900.0,-0.0051415828428397,-0.0051548462627524,1.67999267578125,76.27106521795585,AME
2022-08-18,129.97000122070312,130.60000610351562,129.33999633789062,130.1300048828125,127.37355041503906,707500.0,0.0037797674877226,0.0037726421157808,1.260009765625,72.47446323921862,AME
2022-08-19,129.75,129.75,128.42999267578125,128.89999389648438,126.16960144042967,873600.0,-0.0094521112953701,-0.009497066001527,1.32000732421875,71.93807435692997,AME
2022-08-22,127.16000366210938,127.61000061035156,125.66000366210938,126.1500015258789,123.47785949707033,670000.0,-0.021334314388163,-0.021565180356564,1.9499969482421875,54.413716649439785,AME
2022-08-23,125.87999725341795,126.7699966430664,125.37999725341795,126.37999725341795,123.70297241210938,751400.0,0.0018231034774649,0.0018214436413826,1.3899993896484517,50.50067630329164,AME
2022-08-24,126.58999633789062,127.1500015258789,125.61000061035156,126.56999969482422,123.88894653320312,955200.0,0.0015033925011453,0.0015022635380139,1.5400009155273438,54.47033111698546,AME
2022-08-25,127.0999984741211,127.36000061035156,126.01000213623048,127.30999755859376,124.61327362060548,746100.0,0.0058465836353547,0.005829558691527,1.3499984741210795,54.02123677137206,AME
2022-08-26,127.68000030517578,127.68000030517578,122.2699966430664,122.66000366210938,120.06177520751952,592900.0,-0.0365249887178419,-0.0372087268224676,5.410003662109375,41.299276250827326,AME
2022-08-29,121.98999786376952,122.66000366210938,121.29000091552734,121.9499969482422,119.3668212890625,476700.0,-0.005788302873715,-0.0058051200253718,1.3700027465820312,41.56452583859223,AME
2022-08-30,122.52999877929688,122.79000091552734,119.91999816894533,120.3499984741211,117.80070495605467,781600.0,-0.0131201980256747,-0.0132070281456137,2.870002746582017,29.67898066198046,AME
2022-08-31,120.83999633789062,121.62000274658205,119.91000366210938,120.16000366210938,117.61473083496094,1094900.0,-0.0015787182357109,-0.0015799657244732,1.7099990844726705,28.82986435294751,AME
2022-09-01,119.52999877929688,120.5,118.83000183105467,120.43000030517578,117.87899780273438,1002300.0,0.0022468866433429,0.0022443661683239,1.6699981689453267,19.8368340705118,AME
2022-09-02,121.47000122070312,122.04000091552734,117.33999633789062,117.83000183105467,115.3340835571289,1556900.0,-0.0215892083665681,-0.0218256647911889,4.700004577636719,15.690761987383668,AME
2022-09-06,118.04000091552734,119.5999984741211,116.97000122070312,119.51000213623048,116.9784927368164,2036700.0,0.0142577903163636,0.0141571039389728,2.6299972534179688,19.99991339423164,AME
2022-09-07,119.69000244140624,122.87999725341795,119.69000244140624,122.62999725341795,120.03240203857422,1282800.0,0.0261065878890116,0.02577162818411,3.1899948120117188,32.860580285626185,AME
2022-09-08,121.80999755859376,124.18000030517578,121.37999725341795,123.98999786376952,121.36359405517578,1048100.0,0.0110902722431045,0.0110292261047416,2.8000030517578267,35.6003005204268,AME
2022-09-09,124.70999908447266,126.18000030517578,124.38999938964844,125.77999877929688,123.11566925048828,1042100.0,0.0144365796757464,0.014333364456565,1.7900009155273438,42.8701303374053,AME
2022-09-12,125.97000122070312,127.37000274658205,125.97000122070312,126.83000183105467,124.1434326171875,1164300.0,0.0083479493143001,0.0083132978973765,1.4000015258789205,51.68478307051605,AME
2022-09-13,123.91000366210938,124.93000030517578,122.6999969482422,123.25,120.84889221191406,1163900.0,-0.0265381771376709,-0.0268966713103807,2.2300033569335795,43.747062327793074,AME
2022-09-14,123.45999908447266,124.12999725341795,122.04000091552734,123.05999755859376,120.66260528564452,921900.0,-0.0015414864204371,-0.0015426757329925,2.089996337890611,42.93158117308041,AME
2022-09-15,122.83000183105467,123.55999755859376,120.97000122070312,121.44000244140624,119.07415771484376,960800.0,-0.0131643732293068,-0.0132517916439337,2.589996337890639,38.30736609378869,AME
2022-09-16,120.33000183105467,120.33000183105467,117.87999725341795,118.9499969482422,116.63267517089844,1480200.0,-0.020503882545129,-0.0207170054084899,2.4500045776367188,42.05356123099535,AME
2022-09-19,118.0199966430664,120.6500015258789,118.0199966430664,120.52999877929688,118.18189239501952,584200.0,0.0132828748191795,0.0131954309238931,2.6300048828125,47.35867712599524,AME
2022-09-20,119.69000244140624,119.69000244140624,118.08999633789062,118.86000061035156,116.54441833496094,573500.0,-0.0138555410382613,-0.0139524250078754,1.6000061035156108,47.20849427133064,AME
2022-09-21,120.0199966430664,120.9000015258789,117.5,117.55999755859376,115.26974487304688,551000.0,-0.0109372330320489,-0.0109974842893745,3.4000015258789062,45.02984081234795,AME
2022-09-22,117.29000091552734,117.79000091552734,115.41000366210938,115.51000213623048,113.25967407226562,750000.0,-0.0174379738846047,-0.0175918063251378,2.3799972534179688,40.884037459724766,AME
2022-09-23,114.91000366210938,115.19000244140624,112.8000030517578,114.43000030517578,112.20073699951172,766300.0,-0.0093496390611035,-0.0093936212964083,2.389999389648437,43.43127125231516,AME
2022-09-26,114.2699966430664,115.62999725341795,113.11000061035156,113.66999816894533,111.45553588867188,650500.0,-0.0066416775038036,-0.00666383159186,2.519996643066392,37.96808064704319,AME
2022-09-27,114.8499984741211,114.8499984741211,110.87000274658205,111.80999755859376,109.63175964355467,955300.0,-0.0163632629871242,-0.0164986197921557,3.979995727539048,26.05870743331738,AME
2022-09-28,112.9000015258789,114.87999725341795,112.18000030517578,114.36000061035156,112.13209533691406,600400.0,0.0228066730068796,0.0225504886675026,2.6999969482421733,29.83533176125522,AME
2022-09-29,113.38999938964844,113.56999969482422,112.23999786376952,113.27999877929688,111.07313537597656,682800.0,-0.0094438613472416,-0.0094887373645502,1.3300018310547017,22.8737136212732,AME
2022-09-30,113.33000183105467,114.94000244140624,112.58000183105467,113.41000366210938,111.20060729980467,1970200.0,0.0011476395565555,0.0011469815216893,2.3600006103515625,19.613322805851013,AME
2022-10-03,115.12000274658205,118.4800033569336,114.61000061035156,117.5500030517578,115.25994873046876,1019800.0,0.0365046696167747,0.0358541580613345,3.8700027465820312,37.33336607107045,AME
2022-10-04,119.66000366210938,121.6999969482422,119.47000122070312,121.12000274658205,118.76040649414062,1352500.0,0.0303701138359653,0.029918071517934,2.2299957275390767,46.251950128425136,AME
2022-10-05,119.98999786376952,122.23999786376952,119.94000244140624,121.08000183105467,118.72118377685548,1052000.0,-0.0003302676240592,-0.0003303221744221,2.299995422363281,49.25928665454372,AME
2022-10-06,120.66999816894533,121.4499969482422,119.25,119.70999908447266,117.37786865234376,1013000.0,-0.0113148730645793,-0.0113793732432538,2.1999969482422017,51.63934041027655,AME
2022-10-07,118.56999969482422,118.81999969482422,115.66000366210938,116.29000091552734,114.02449035644533,940100.0,-0.0285690849084222,-0.0289851242818913,3.159996032714844,41.52678602249893,AME
2022-10-10,117.16999816894533,117.27999877929688,114.68000030517578,115.52999877929688,113.279296875,580100.0,-0.0065353809441798,-0.0065568300493449,2.5999984741210938,43.09417263229099,AME
2022-10-11,115.18000030517578,116.73999786376952,114.36000061035156,115.05999755859376,112.81846618652344,778400.0,-0.0040680927688407,-0.0040763899683921,2.3799972534179545,44.6306277520009,AME
2022-10-12,115.4000015258789,116.12999725341795,113.9800033569336,113.98999786376952,111.76930236816406,1202700.0,-0.0092995752718777,-0.009343086288071,2.149993896484361,46.591969339482745,AME
2022-10-13,111.72000122070312,116.04000091552734,110.95999908447266,115.8000030517578,113.54403686523438,1632500.0,0.0158785503664002,0.015753804970224,5.080001831054688,52.97435254631498,AME
2022-10-14,116.76000213623048,117.0199966430664,113.12999725341795,113.26000213623048,111.05352020263672,1040300.0,-0.0219343677691647,-0.0221785025785165,3.889999389648452,49.17371506600652,AME
2022-10-17,115.11000061035156,117.16000366210938,114.9499969482422,116.95999908447266,114.68142700195312,1029400.0,0.0326680936605761,0.0321458351789785,2.2100067138671733,59.66227934435421,AME
2022-10-18,119.41000366210938,120.23999786376952,117.61000061035156,119.12000274658205,116.79935455322266,1857600.0,0.0184679211502438,0.0182994600181086,2.6299972534179545,59.06319511380644,AME
2022-10-19,117.7300033569336,118.91000366210938,116.79000091552734,117.98999786376952,115.6913604736328,1272200.0,-0.0094863031035412,-0.0095315846741649,2.1200027465820312,58.95093164689331,AME
2022-10-20,117.6999969482422,117.80999755859376,114.25,115.0999984741211,112.85768127441406,1395700.0,-0.02449343829667,-0.0247983924389492,3.559997558593764,52.90677381778317,AME
2022-10-21,115.0999984741211,119.41000366210938,114.36000061035156,119.18000030517578,116.85818481445312,1151000.0,0.0354473306102383,0.0348335368324608,5.0500030517578125,52.80936185735128,AME
2022-10-24,119.79000091552734,121.16999816894533,119.37000274658205,120.4499969482422,118.10343933105467,893600.0,0.0106561172294328,0.0105997409600113,1.7999954223632812,48.745749005309456,AME
2022-10-25,120.1999969482422,123.45999908447266,120.0500030517578,123.04000091552734,120.64299011230467,1115600.0,0.0215027673676073,0.0212748443933652,3.409996032714858,53.3492676007572,AME
2022-10-26,123.97000122070312,124.69000244140624,122.47000122070312,123.73999786376952,121.32936096191406,989500.0,0.0056892725302186,0.0056731497416446,2.220001220703111,57.047928581498375,AME
2022-10-27,124.61000061035156,125.81999969482422,124.11000061035156,124.62000274658205,122.19223022460938,1025700.0,0.0071117926926704,0.0070866231582367,1.7099990844726562,65.98853133869346,AME
2022-10-28,125.19000244140624,129.49000549316406,125.0,129.27999877929688,126.7614288330078,2182600.0,0.0373935282136963,0.0367113444480885,4.490005493164063,72.95495133180881,AME
2022-10-31,129.38999938964844,130.77000427246094,128.47999572753906,129.66000366210938,127.13402557373048,2265100.0,0.0029393542195987,0.0029350427645142,2.290008544921875,74.44741594987025,AME
2022-11-01,132.4499969482422,137.99000549316406,129.08999633789062,132.02999877929688,129.45785522460938,1914000.0,0.0182785815236472,0.018113536412109,8.900009155273438,78.94738944932296,AME
2022-11-02,132.1699981689453,134.55999755859375,129.72999572753906,130.08999633789062,127.55564880371094,1372000.0,-0.0146936346009912,-0.0148026553081815,4.830001831054688,72.834789978072,AME
2022-11-03,128.97000122070312,133.6300048828125,128.57000732421875,131.72000122070312,129.1538848876953,1204000.0,0.012529716237372,0.0124518689381168,5.05999755859375,80.38184719811474,AME
2022-11-04,134.17999267578125,135.5800018310547,132.13999938964844,135.25,132.61514282226562,1221300.0,0.0267994875847521,0.0264466709737733,3.44000244140625,80.27147650021404,AME
2022-11-07,135.42999267578125,136.4499969482422,134.42999267578125,136.39999389648438,133.74270629882812,1611800.0,0.0085025243163496,0.0084665814495021,2.020004272460937,79.58905726673626,AME
2022-11-08,136.7899932861328,138.3300018310547,135.8000030517578,137.22000122070312,134.5467529296875,805900.0,0.0060118914377496,0.0059938921223473,2.529998779296875,83.28146908425714,AME
2022-11-09,136.5399932861328,137.6199951171875,135.49000549316406,135.69000244140625,133.0465545654297,958400.0,-0.0111500153782365,-0.0112126427657405,2.129989624023437,87.39555175692374,AME
2022-11-10,139.3800048828125,141.07000732421875,138.77999877929688,140.67999267578125,137.9393310546875,1291100.0,0.036774920667725,0.0361148571525205,2.290008544921875,87.79885900891584,AME
2022-11-11,141.22999572753906,142.02999877929688,138.24000549316406,138.85000610351562,136.14500427246094,1386400.0,-0.0130080867328201,-0.0130934328272255,3.789993286132813,81.72419048273213,AME
2022-11-14,138.17999267578125,139.94000244140625,137.66000366210938,137.77999877929688,135.0958251953125,1093500.0,-0.0077063354821949,-0.0077361827262764,2.279998779296875,76.81948302370822,AME
2022-11-15,139.4600067138672,139.7899932861328,137.02999877929688,138.5800018310547,135.88021850585938,1166000.0,0.0058061994840539,0.005789408471126,2.759994506835937,76.90350618331641,AME
2022-11-16,138.5800018310547,139.67999267578125,137.38999938964844,138.57000732421875,135.87046813964844,652700.0,-7.175706896966894e-05,-7.175964363131001e-05,2.2899932861328125,76.11391323143934,AME
2022-11-17,136.88999938964844,138.05999755859375,135.86000061035156,138.02999877929688,135.34095764160156,817100.0,-0.0038971713669422,-0.0039047851271303,2.1999969482421875,69.3669942560488,AME
2022-11-18,139.41000366210938,139.83999633789062,137.72999572753906,139.32000732421875,136.60581970214844,836900.0,0.009345744869756,0.0093023435980891,2.1100006103515625,70.55320231019418,AME
2022-11-21,139.4199981689453,141.02000427246094,138.77999877929688,140.47999572753906,137.74322509765625,806700.0,0.0083261855021095,0.0082917140313312,2.2400054931640625,68.9547005730499,AME
2022-11-22,141.39999389648438,141.8000030517578,140.30999755859375,141.63999938964844,138.88063049316406,770100.0,0.008257432586622,0.0082235265136925,1.4900054931640625,76.84801340458135,AME
2022-11-23,142.0,142.7899932861328,140.57000732421875,142.0800018310547,139.31207275390625,457600.0,0.0031065689953317,0.003101753580239,2.2199859619140625,75.492189528293,AME
2022-11-25,142.58999633789062,143.07000732421875,141.9499969482422,142.57000732421875,139.7925567626953,359900.0,0.0034489760958322,0.003443042018191,1.1200103759765625,71.18062966555266,AME
2022-11-28,141.64999389648438,142.0,138.8800048828125,139.36000061035156,136.64505004882812,738200.0,-0.0225155529504351,-0.0227728981959334,3.1199951171875,57.6525332762569,AME
2022-11-29,139.1199951171875,139.89999389648438,138.2100067138672,139.00999450683594,136.3018798828125,781900.0,-0.0025113984435806,-0.0025145572945157,1.6899871826171875,54.7429682642049,AME
2022-11-30,138.80999755859375,142.57000732421875,137.8000030517578,142.4199981689453,139.6454620361328,1524100.0,0.0245307119475901,0.024234665746369,4.7700042724609375,66.21688308376744,AME
