Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2022-12-01,142.99000549316406,143.52000427246094,141.6199951171875,143.2899932861328,140.49850463867188,1004800.0,0.0061086310296165,0.0060900489786204,1.9000091552734373,57.84730787154442,AME
2022-12-02,141.82000732421875,145.02999877929688,141.57000732421875,144.38999938964844,141.5770721435547,1203700.0,0.0076767187498303,0.0076474026829918,3.459991455078125,67.42130473336296,AME
2022-12-05,142.6999969482422,143.64999389648438,142.0,142.0800018310547,139.31207275390625,1105800.0,-0.0159983488523607,-0.0161277039357231,1.649993896484375,62.543784943971616,AME
2022-12-06,141.9199981689453,141.99000549316406,138.82000732421875,139.82000732421875,137.30870056152344,734000.0,-0.0143804636079297,-0.0144848645729615,3.1699981689453125,53.96248009596264,AME
2022-12-07,139.85000610351562,140.92999267578125,139.6999969482422,140.47999572753906,137.95684814453125,594700.0,0.004720367903543,0.0047092619028633,1.2299957275390625,55.58946670471111,AME
2022-12-08,140.8800048828125,142.05999755859375,140.1999969482422,140.75999450683594,138.23184204101562,647500.0,0.0019933326991949,0.0019913486477157,1.8600006103515625,57.85183152900533,AME
2022-12-09,141.00999450683594,141.55999755859375,139.0,139.11000061035156,136.61146545410156,770200.0,-0.0117221659133592,-0.0117914121762764,2.55999755859375,50.01504370807075,AME
2022-12-12,139.5500030517578,142.17999267578125,139.5500030517578,142.07000732421875,139.51829528808594,1034600.0,0.0212780810477506,0.0210548635560306,2.629989624023437,54.32228762341988,AME
2022-12-13,145.3000030517578,145.7899932861328,142.7899932861328,143.44000244140625,140.86367797851562,1025400.0,0.0096430556842144,0.009596858175412,3.0,54.78029427494646,AME
2022-12-14,143.49000549316406,144.49000549316406,141.3800048828125,141.75,139.2040557861328,853400.0,-0.0117817610344942,-0.0118517159855939,3.1100006103515625,49.75417253830484,AME
2022-12-15,140.0,140.4499969482422,137.94000244140625,138.25,135.76690673828125,1064800.0,-0.0246914432804475,-0.0250013896195509,2.509994506835937,41.9250379070996,AME
2022-12-16,136.72000122070312,137.52000427246094,135.5399932861328,136.77000427246094,134.3134765625,2326700.0,-0.0107053346850056,-0.0107630490510083,1.980010986328125,44.9821224030853,AME
2022-12-19,136.82000732421875,138.05999755859375,136.41000366210938,136.97999572753906,134.5196990966797,826700.0,0.0015353822971273,0.0015342048028433,1.649993896484375,46.14175069916048,AME
2022-12-20,136.94000244140625,138.75,136.0500030517578,137.75,135.27587890625,1029100.0,0.0056213314083228,0.0056055906865801,2.6999969482421875,39.346801752635535,AME
2022-12-21,138.74000549316406,140.49000549316406,138.49000549316406,140.36000061035156,137.8390350341797,630500.0,0.0189476213250554,0.0187703508832021,2.0,44.0151719619506,AME
2022-12-22,139.1999969482422,139.1999969482422,136.3699951171875,138.32000732421875,135.83563232421875,700500.0,-0.0145343640099059,-0.0146410226167085,2.8300018310546875,37.595873191900665,AME
2022-12-23,138.02999877929688,139.4199981689453,137.77000427246094,139.3800048828125,136.87661743164062,412200.0,0.007663564335882,0.0076343483972626,1.649993896484375,44.44448311869126,AME
2022-12-27,139.88999938964844,140.6699981689453,139.22000122070312,140.1300048828125,137.61312866210938,447500.0,0.0053808403822996,0.0053664153832979,1.4499969482421875,50.73702875930476,AME
2022-12-28,140.6199951171875,141.47999572753906,138.32000732421875,138.36000061035156,135.87493896484375,480200.0,-0.0126309874222357,-0.0127114364959229,3.1599884033203125,45.21233591969188,AME
2022-12-29,139.16000366210938,140.9499969482422,139.02000427246094,140.3699951171875,137.84886169433594,452700.0,0.0145274967152178,0.0144229836278358,1.92999267578125,49.18310981329247,AME
2022-12-30,140.0,140.19000244140625,138.35000610351562,139.72000122070312,137.21051025390625,551100.0,-0.0046308067588193,-0.0046415621614106,1.839996337890625,51.33362094442878,AME
2023-01-03,140.17999267578125,140.89999389648438,138.64999389648438,140.52000427246094,137.99612426757812,1446200.0,0.0057256110498977,0.0057092820383475,2.25,46.25783735807977,AME
2023-01-04,141.30999755859375,141.82000732421875,139.44000244140625,140.85000610351562,138.32022094726562,580900.0,0.0023485926246673,0.0023458389916078,2.3800048828125,43.41647524226904,AME
2023-01-05,139.97999572753906,140.3699951171875,137.47000122070312,137.97999572753906,135.50173950195312,1313200.0,-0.0203764961190094,-0.0205869608467268,2.899993896484375,40.9592404770865,AME
2023-01-06,139.91000366210938,144.49000549316406,139.57000732421875,143.83999633789062,141.25650024414062,960700.0,0.0424700137676428,0.0415929105050889,4.9199981689453125,62.04211859561837,AME
2023-01-09,143.72000122070312,146.4199981689453,141.82000732421875,142.5,139.94056701660156,1011700.0,-0.0093159127209343,-0.0093595772305993,4.5999908447265625,62.41864907113622,AME
2023-01-10,142.11000061035156,143.24000549316406,141.82000732421875,142.80999755859375,140.2449951171875,424300.0,0.0021754099406343,0.002173047162483,1.4199981689453125,62.58084893646557,AME
2023-01-11,143.69000244140625,145.5,142.89999389648438,145.47999572753906,142.86703491210938,816300.0,0.0186961380884282,0.0185235135871907,2.600006103515625,65.41672451236079,AME
2023-01-12,146.38999938964844,146.38999938964844,144.72999572753906,145.5500030517578,142.93580627441406,545300.0,0.0004813662042262,0.0004812503846811,1.660003662109375,61.51787290623,AME
2023-01-13,144.66000366210938,146.82000732421875,144.66000366210938,146.1300048828125,143.50538635253906,622700.0,0.0039848663044688,0.003976947754009,2.160003662109375,68.53343795098849,AME
2023-01-17,146.61000061035156,147.00999450683594,144.47000122070312,144.6300048828125,142.03233337402344,1190500.0,-0.0102647922559289,-0.0103178385543395,2.5399932861328125,62.203609597179934,AME
2023-01-18,144.6199951171875,144.9199981689453,140.82000732421875,141.4199981689453,138.87994384765625,939600.0,-0.0221948724736203,-0.0224448849094517,4.0999908447265625,52.690815794727655,AME
2023-01-19,141.0,141.75,138.44000244140625,139.02999877929688,136.53289794921875,1381900.0,-0.0168998188897029,-0.0170442503855982,3.30999755859375,51.36232034242517,AME
2023-01-20,139.9199981689453,142.64999389648438,138.6699981689453,142.5,139.94056701660156,1058300.0,0.0249585932662927,0.0246522149610253,3.9799957275390634,54.08820224316992,AME
2023-01-23,142.77000427246094,143.47000122070312,141.63999938964844,143.0500030517578,140.48068237304688,885000.0,0.0038596053164572,0.0038521761494903,1.8300018310546875,56.41613347080865,AME
2023-01-24,140.8000030517578,144.47000122070312,140.77999877929688,144.0800018310547,141.49220275878906,918400.0,0.0072004233511344,0.0071746240727079,3.69000244140625,56.799094083231104,AME
2023-01-25,142.64999389648438,143.25999450683594,141.4600067138672,142.8000030517578,140.2351837158203,1145200.0,-0.0088840163518527,-0.0089237145194661,1.79998779296875,53.59377067150498,AME
2023-01-26,143.8699951171875,144.3000030517578,141.72999572753906,143.5500030517578,140.97171020507812,927000.0,0.0052520806101723,0.0052383365371206,2.57000732421875,61.1355475205328,AME
2023-01-27,142.6699981689453,144.4199981689453,142.25999450683594,143.89999389648438,141.31546020507812,967900.0,0.0024384325018114,0.0024354643493921,2.160003662109375,50.15394373245025,AME
2023-01-30,143.1699981689453,143.75999450683594,141.99000549316406,142.30999755859375,139.75396728515625,798400.0,-0.0110496963152921,-0.011111197676847,1.769989013671875,49.51895882060928,AME
2023-01-31,142.92999267578125,145.02000427246094,142.07000732421875,144.9199981689453,142.3170928955078,1020600.0,0.0183402708355442,0.0181741165367056,2.9499969482421875,54.78453946557134,AME
2023-02-01,144.6300048828125,146.0399932861328,142.3699951171875,145.14999389648438,142.54296875,1842000.0,0.001587130891284,0.0015858727301193,3.669998168945313,49.15861651485475,AME
2023-02-02,145.5,146.13999938964844,143.02999877929688,144.52000427246094,141.92428588867188,1912600.0,-0.0043403253541969,-0.0043497719102811,3.1100006103515625,47.446667390786885,AME
2023-02-03,144.0,146.64999389648438,143.72999572753906,146.3800048828125,143.75086975097656,1301900.0,0.0128701289625476,0.0127880126671565,2.9199981689453125,50.58268489959479,AME
2023-02-06,145.72000122070312,148.05999755859375,145.72000122070312,147.08999633789062,144.4481201171875,1833300.0,0.0048504079830529,0.0048386826540523,2.339996337890625,55.95342579285128,AME
2023-02-07,145.8000030517578,147.05999755859375,144.02000427246094,146.74000549316406,144.10440063476562,1056800.0,-0.0023795358648006,-0.0023823714594257,3.0399932861328125,64.943775892681,AME
2023-02-08,146.5500030517578,146.74000549316406,144.6999969482422,144.97000122070312,142.36619567871094,832100.0,-0.0120621226582815,-0.0121354603956177,2.040008544921875,67.28739351700699,AME
2023-02-09,146.1699981689453,146.8300018310547,143.91000366210938,144.36000061035156,141.7671661376953,725600.0,-0.0042076669827401,-0.0042165441235782,2.9199981689453125,56.49439143426943,AME
2023-02-10,144.3300018310547,145.27999877929688,144.0,144.69000244140625,142.09121704101562,879200.0,0.0022857965786349,0.0022831881198167,1.279998779296875,55.81553468669901,AME
2023-02-13,144.9499969482422,146.6199951171875,144.6300048828125,145.8300018310547,143.2107696533203,1146200.0,0.0078791119931185,0.0078482338789144,1.989990234375,56.15759076088026,AME
2023-02-14,145.1300048828125,146.0,143.55999755859375,144.3699951171875,141.77699279785156,1074300.0,-0.0100116552612599,-0.0100621089139752,2.44000244140625,55.455173679720986,AME
2023-02-15,143.97000122070312,146.25,143.8300018310547,146.1999969482422,143.5740966796875,648000.0,0.0126755677798744,0.0125959052428861,2.4199981689453125,58.56487712376813,AME
2023-02-16,144.39999389648438,145.5,144.33999633789062,144.5500030517578,141.9537353515625,609400.0,-0.0112858890677195,-0.0113500579726632,1.160003662109375,51.937830075048645,AME
2023-02-17,144.32000732421875,146.8699951171875,143.92999267578125,146.49000549316406,143.85890197753906,853800.0,0.0134210390537328,0.0133317747024012,2.94000244140625,62.20799529507008,AME
2023-02-21,145.00999450683594,145.6999969482422,142.52999877929688,143.0,140.43157958984375,712500.0,-0.0238241939885682,-0.0241125796802713,3.1699981689453125,44.66666494023527,AME
2023-02-22,143.75,144.17999267578125,141.91000366210938,142.33999633789062,139.78343200683594,1033500.0,-0.0046153976541518,-0.0046260814880075,2.269989013671875,42.37652944484304,AME
2023-02-23,141.94000244140625,143.2899932861328,140.50999450683594,142.77000427246094,140.20571899414062,1100700.0,0.0030210088652282,0.0030164547875803,2.779998779296875,45.20021955880273,AME
2023-02-24,141.25,141.6699981689453,140.05999755859375,140.94000244140625,138.40859985351562,1115500.0,-0.012817730642643,-0.0129005865298293,1.6100006103515625,35.054992995148254,AME
2023-02-27,142.22999572753906,142.55999755859375,140.82000732421875,141.35000610351562,138.8112335205078,1128900.0,0.0029090220363352,0.002904799019648,1.739990234375,33.96650934920571,AME
2023-02-28,141.33999633789062,142.6699981689453,141.00999450683594,141.55999755859375,139.0174560546875,1046500.0,0.0014856328911536,0.0014845304303762,1.660003662109375,35.416688538703,AME
2023-03-01,140.92999267578125,142.32000732421875,140.92999267578125,141.64999389648438,139.1058349609375,733600.0,0.0006357396312535,0.0006355376344212,1.3900146484375,39.67662232374679,AME
2023-03-02,140.9600067138672,142.64999389648438,140.4600067138672,142.33999633789062,139.78343200683594,782700.0,0.0048710900307575,0.0048592646578034,2.1899871826171875,43.749939906041895,AME
2023-03-03,143.6199951171875,144.1300048828125,142.14999389648438,143.92999267578125,141.34487915039062,589500.0,0.0111704736472511,0.0111085446637866,1.980010986328125,47.81863330990463,AME
2023-03-06,143.74000549316406,144.72999572753906,143.02999877929688,143.39999389648438,140.8243865966797,647000.0,-0.0036824295074541,-0.0036892263420327,1.6999969482421875,42.772065456911726,AME
2023-03-07,143.55999755859375,143.55999755859375,140.0399932861328,140.0800018310547,137.56402587890625,876100.0,-0.023151961081223,-0.0234241775026556,3.520004272460937,38.51090939505434,AME
2023-03-08,140.14999389648438,141.14999389648438,139.47000122070312,140.77000427246094,138.2416534423828,1145200.0,0.0049259067488549,0.00491381416524,1.67999267578125,34.51236601599166,AME
2023-03-09,141.33999633789062,141.66000366210938,138.10000610351562,138.94000244140625,136.687255859375,1620400.0,-0.0112440609924827,-0.011307753336753,3.55999755859375,34.64511651496143,AME
2023-03-10,139.11000061035156,139.49000549316406,135.0800018310547,135.72000122070312,133.51947021484375,891700.0,-0.0231754279110724,-0.0234482008008461,4.410003662109375,21.9217544298741,AME
2023-03-13,134.41000366210938,136.80999755859375,133.3000030517578,135.35000610351562,133.15548706054688,1091400.0,-0.0027260679937629,-0.0027297904838293,3.509994506835937,26.297026080697663,AME
2023-03-14,137.63999938964844,138.8000030517578,136.22000122070312,138.50999450683594,136.26422119140625,1274000.0,0.0233466468373608,0.0230782827851567,2.5800018310546875,40.119609128335625,AME
2023-03-15,135.75999450683594,135.80999755859375,131.52000427246094,134.0,131.8273468017578,1619200.0,-0.0325608171452144,-0.0331027161523918,4.2899932861328125,30.80437830146793,AME
2023-03-16,133.2899932861328,136.47999572753906,132.9199981689453,135.83999633789062,133.63751220703125,1194700.0,0.013731334576547,0.0136379140230305,3.55999755859375,39.07552984089051,AME
2023-03-17,136.07000732421875,136.07000732421875,133.16000366210938,134.99000549316406,132.80133056640625,1855800.0,-0.0062570877504033,-0.0062767453664804,2.910003662109375,36.50687939661651,AME
2023-03-20,136.24000549316406,138.5800018310547,134.99000549316406,138.5399932861328,136.29376220703125,1240700.0,0.026298167538906,0.0259583161655562,3.589996337890625,44.67122185151307,AME
2023-03-21,140.35000610351562,140.85000610351562,138.72999572753906,140.07000732421875,137.79891967773438,960400.0,0.0110434802468566,0.0109829462815611,2.1200103759765625,47.57738508065201,AME
2023-03-22,139.97999572753906,141.60000610351562,138.22999572753906,138.4600067138672,136.21502685546875,1039300.0,-0.0114942325090052,-0.011560801799721,3.3700103759765625,43.60031371896539,AME
2023-03-23,138.24000549316406,139.85000610351562,136.7899932861328,138.35000610351562,136.10682678222656,1271200.0,-0.0007943328701685,-0.0007946485196877,3.0600128173828125,40.08931370833774,AME
2023-03-24,136.77000427246094,139.3699951171875,135.85000610351562,139.32000732421875,137.0610809326172,1053900.0,0.0070110675044789,0.0069866042465149,3.519989013671875,42.99460319263762,AME
2023-03-27,140.27999877929688,140.91000366210938,139.2899932861328,139.7899932861328,137.52346801757812,784300.0,0.003373584111658,0.0033679063428157,1.6200103759765625,49.91572242810724,AME
2023-03-28,139.9499969482422,141.22000122070312,139.3699951171875,141.13999938964844,138.85157775878906,673900.0,0.0096573316565953,0.0096109976986554,1.850006103515625,51.23403735083931,AME
2023-03-29,142.0,142.4600067138672,141.16000366210938,142.24000549316406,139.93374633789062,799200.0,0.0077937074721721,0.0077634934188827,1.3000030517578125,56.69646622779354,AME
2023-03-30,143.52000427246094,143.97000122070312,142.13999938964844,142.8300018310547,140.51417541503906,585200.0,0.0041478849265343,0.0041393061661446,1.8300018310546875,66.15183830861372,AME
2023-03-31,143.50999450683594,145.50999450683594,143.07000732421875,145.3300018310547,142.9736328125,1159700.0,0.0175032689064744,0.0173518510139481,2.4399871826171875,70.67113516125261,AME
2023-04-03,144.44000244140625,145.42999267578125,143.36000061035156,144.25,141.9111785888672,1104500.0,-0.0074311200095624,-0.0074588683347508,2.0699920654296875,63.01012534161866,AME
2023-04-04,144.05999755859375,144.1300048828125,138.9199981689453,139.05999755859375,136.80531311035156,964400.0,-0.0359793043034889,-0.0366425160371922,5.210006713867188,61.12585907254269,AME
2023-04-05,138.05999755859375,138.50999450683594,134.39999389648438,135.6699981689453,133.47024536132812,1605900.0,-0.024378203398674,-0.0246802711501682,4.1100006103515625,49.650011621580894,AME
2023-04-06,135.24000549316406,136.4499969482422,134.5,135.25,133.05709838867188,1175800.0,-0.0030954237893081,-0.0031002245229556,1.9499969482421875,50.54481228970675,AME
2023-04-10,134.30999755859375,136.80999755859375,133.8800048828125,136.77999877929688,134.56224060058594,924300.0,0.0113120023669643,0.0112485001112357,2.92999267578125,45.97053169224389,AME
2023-04-11,137.0500030517578,137.6999969482422,136.6699981689453,137.02000427246094,134.79840087890625,1109400.0,0.0017550263526102,0.0017534880933884,1.029998779296875,42.57912151942301,AME
2023-04-12,138.0,139.02000427246094,137.7100067138672,138.52999877929688,136.28392028808594,1232300.0,0.0110203043915497,0.0109600233100071,1.30999755859375,50.17122027915542,AME
2023-04-13,138.5500030517578,138.5800018310547,135.9600067138672,138.4499969482422,136.20516967773438,1142200.0,-0.0005778422735792,-0.0005780092887678,2.6199951171875,50.244769081544376,AME
2023-04-14,138.39999389648438,140.0500030517578,137.67999267578125,138.35000610351562,136.10682678222656,828100.0,-0.0007220202855772,-0.0007222810677578,2.3700103759765625,47.51922719908858,AME
2023-04-17,138.6699981689453,139.5,138.02000427246094,139.22000122070312,136.9627227783203,999900.0,0.0062884134200205,0.0062687238493454,1.4799957275390625,48.57145966975136,AME
2023-04-18,139.88999938964844,140.33999633789062,138.7100067138672,139.25,136.99224853515625,839800.0,0.0002155751304953,0.0002155518975157,1.6299896240234375,44.92760621376877,AME
2023-04-19,139.24000549316406,139.27000427246094,137.3000030517578,137.57000732421875,135.33949279785156,827000.0,-0.0120645931063796,-0.0121379610095162,1.970001220703125,37.84493428919536,AME
2023-04-20,136.8300018310547,137.97999572753906,136.3000030517578,137.97000122070312,135.7329559326172,888800.0,0.0029072307471502,0.002903012924653,1.67999267578125,37.22388035358972,AME
2023-04-21,138.32000732421875,138.32000732421875,136.64999389648438,137.5800018310547,135.34930419921875,850400.0,-0.0028265186649946,-0.0028305208120843,1.670013427734375,27.08449515702965,AME
2023-04-24,137.52000427246094,138.25999450683594,137.2100067138672,137.72000122070312,135.48703002929688,642900.0,0.0010175584639533,0.0010170411022736,1.04998779296875,29.55527044968275,AME
2023-04-25,137.4499969482422,137.85000610351562,135.83999633789062,135.9199981689453,133.71621704101562,1065000.0,-0.0130699815908456,-0.0131561453966057,2.010009765625,37.51977323810122,AME
2023-04-26,134.55999755859375,135.99000549316406,133.1199951171875,133.74000549316406,131.57159423828125,1149400.0,-0.0160386140902905,-0.0161686246615468,2.8700103759765625,41.51290355144368,AME
2023-04-27,134.4199981689453,137.4199981689453,133.77000427246094,137.3699951171875,135.14271545410156,1393800.0,0.027142038040163,0.0267802252199027,3.649993896484375,57.27025632569693,AME
2023-04-28,136.88999938964844,138.3000030517578,136.63999938964844,137.92999267578125,135.69363403320312,1412900.0,0.0040765688128314,0.0040682821194051,1.660003662109375,54.2250013960448,AME
2023-05-01,137.9199981689453,140.02999877929688,137.72999572753906,139.33999633789062,137.0807647705078,1509300.0,0.0102225188910871,0.0101706223209705,2.3000030517578125,57.84844093192529,AME
2023-05-02,141.22999572753906,146.3699951171875,140.80999755859375,145.60000610351562,143.23928833007812,2050800.0,0.0449262416202633,0.0439463007441687,5.55999755859375,68.10045435088023,AME
2023-05-03,146.16000366210938,147.8800048828125,144.42999267578125,144.5800018310547,142.23580932617188,1026800.0,-0.0070056128846008,-0.0070302674047028,3.45001220703125,64.97330579301419,AME
2023-05-04,144.5,144.7899932861328,142.39999389648438,142.9199981689453,140.6027374267578,1463000.0,-0.0114814399211462,-0.0115478605448454,2.389999389648437,60.372290617330194,AME
2023-05-05,144.11000061035156,145.22999572753906,143.49000549316406,145.02000427246094,142.66867065429688,717600.0,0.0146934068663864,0.0145865046631706,1.739990234375,62.46780066989277,AME
2023-05-08,145.47000122070312,145.61000061035156,143.9499969482422,145.02000427246094,142.66867065429688,630900.0,0.0,0.0,1.660003662109375,62.41931003907303,AME
2023-05-09,144.6199951171875,145.3000030517578,144.00999450683594,144.41000366210938,142.06857299804688,601300.0,-0.0042062328996118,-0.0042151039818458,1.290008544921875,65.4332791356745,AME
2023-05-10,145.6699981689453,146.3000030517578,142.72000122070312,144.67999267578125,142.3341827392578,756400.0,0.0018695882953267,0.0018678427903749,3.5800018310546875,65.22936025267154,AME
2023-05-11,144.13999938964844,144.13999938964844,142.66000366210938,143.75999450683594,141.42910766601562,720800.0,-0.006358803316419,-0.0063791066218083,1.4799957275390625,63.696877444974746,AME
2023-05-12,145.02999877929688,145.50999450683594,143.99000549316406,145.4199981689453,143.06219482421875,957500.0,0.0115470371350969,0.0114808789024421,1.519989013671875,65.98845485451339,AME
2023-05-15,145.82000732421875,146.52999877929688,145.1999969482422,146.33999633789062,143.96726989746094,1012200.0,0.0063264447630924,0.0063065168159647,1.3300018310546875,72.45699058081519,AME
2023-05-16,145.6999969482422,146.0,143.85000610351562,144.55999755859375,142.2161407470703,1083900.0,-0.0121633837443597,-0.0122379630713988,2.149993896484375,73.72810272729932,AME
2023-05-17,145.4499969482422,146.74000549316406,144.72999572753906,145.92999267578125,143.56394958496094,910400.0,0.0094771861394247,0.0094325593469153,2.010009765625,70.8374802345724,AME
2023-05-18,146.27000427246094,148.27999877929688,145.44000244140625,147.7899932861328,145.3937530517578,856300.0,0.0127455637162865,0.0126650226578784,2.839996337890625,72.57329938676013,AME
2023-05-19,149.11000061035156,149.47000122070312,146.97999572753906,147.57000732421875,145.1773223876953,880500.0,-0.0014885829653592,-0.0014896920057173,2.4900054931640625,69.92741322485375,AME
2023-05-22,147.85000610351562,148.97000122070312,147.1999969482422,147.92999267578125,145.53146362304688,731000.0,0.0024393702096656,0.0024363997758335,1.7700042724609375,57.898201426744734,AME
2023-05-23,146.8800048828125,147.6699981689453,145.9600067138672,145.97000122070312,143.603271484375,912000.0,-0.0132493145514309,-0.0133378697867042,1.709991455078125,54.42961392991939,AME
2023-05-24,145.44000244140625,145.63999938964844,143.72999572753906,144.25999450683594,141.92100524902344,952500.0,-0.0117146790456971,-0.0117838365340379,1.910003662109375,54.25669243852496,AME
2023-05-25,144.82000732421875,146.22999572753906,144.32000732421875,145.72999572753906,143.3671875,811900.0,0.0101900507852168,0.0101384822458587,1.9099884033203125,52.34955131771551,AME
2023-05-26,146.05999755859375,148.33999633789062,145.99000549316406,148.22000122070312,145.81680297851562,725900.0,0.0170863049016403,0.0169419757093272,2.3499908447265625,59.09102125274516,AME
2023-05-30,148.07000732421875,148.89999389648438,147.3800048828125,147.52999877929688,145.13796997070312,622900.0,-0.0046553826030084,-0.004666252645858,1.519989013671875,58.82352941176471,AME
2023-05-31,146.8800048828125,147.1199951171875,144.61000061035156,145.07000732421875,142.71786499023438,1734800.0,-0.0166745130923166,-0.0168150977641321,2.509994506835937,50.98139774143867,AME
2023-06-01,145.6300048828125,146.9499969482422,144.6699981689453,146.9499969482422,144.5673828125,838200.0,0.0129592593218248,0.0128760066116121,2.279998779296875,57.65724778402592,AME
2023-06-02,148.39999389648438,151.1999969482422,147.86000061035156,150.67999267578125,148.2368927001953,821800.0,0.0253826957112073,0.0250659045777178,3.339996337890625,61.48472503022484,AME
2023-06-05,150.50999450683594,150.50999450683594,148.27000427246094,148.7899932861328,146.3775177001953,747500.0,-0.0125432675100694,-0.0126225983668443,2.239990234375,55.13191888632442,AME
2023-06-06,148.64999389648438,150.25999450683594,148.22999572753906,149.2899932861328,146.8694305419922,1292800.0,0.0033605764705233,0.0033549423524773,2.029998779296875,60.46920873465105,AME
2023-06-07,149.63999938964844,151.52000427246094,148.85000610351562,151.1300048828125,148.6796112060547,910200.0,0.0123251016728422,0.0122497659888916,2.6699981689453125,61.27489820104738,AME
2023-06-08,150.80999755859375,151.50999450683594,150.36000061035156,150.41000366210938,147.97128295898438,1198800.0,-0.0047641249618862,-0.0047755095780938,1.149993896484375,55.97630155024883,AME
2023-06-09,149.9499969482422,150.9199981689453,149.25,150.2899932861328,148.09939575195312,774500.0,0.0008657949732331,0.0008654203889584,1.6699981689453125,56.80302727804307,AME
2023-06-12,150.5399932861328,151.5399932861328,149.69000244140625,151.17999267578125,148.9764404296875,581100.0,0.005922000378741,0.0059045342568289,1.8499908447265625,57.82978599440398,AME
2023-06-13,151.17999267578125,153.7100067138672,151.13999938964844,153.47000122070312,151.2330322265625,1162100.0,0.0151473064490357,0.0150337314699217,2.57000732421875,67.08595874964121,AME
2023-06-14,153.86000061035156,154.47999572753906,152.47999572753906,153.60000610351562,151.3611602783203,934900.0,0.0008472226594375,0.0008468639688998,2.0,72.72169694904099,AME
2023-06-15,153.41000366210938,156.91000366210938,153.27999877929688,156.6999969482422,154.4159393310547,1115900.0,0.0201820536200785,0.0199810953110695,3.6300048828125,74.68218858503616,AME
2023-06-16,158.61000061035156,158.61000061035156,155.6699981689453,155.91000366210938,153.637451171875,1750300.0,-0.0050415013019522,-0.0050542525446326,2.94000244140625,68.88050629554044,AME
2023-06-20,154.77999877929688,155.85000610351562,154.41000366210938,155.33999633789062,153.07577514648438,815800.0,-0.0036558535767576,-0.0036625525413846,1.44000244140625,69.2723646149469,AME
2023-06-21,154.8699951171875,156.97000122070312,153.91000366210938,156.57000732421875,154.28785705566406,820700.0,0.0079181824035827,0.0078869981044422,3.05999755859375,79.84152234264201,AME
2023-06-22,156.5500030517578,157.0399932861328,155.36000061035156,156.02999877929688,153.75572204589844,930300.0,-0.0034489753109581,-0.0034549367374613,1.67999267578125,75.42662231331606,AME
2023-06-23,154.75,157.11000061035156,154.35000610351562,156.05999755859375,153.78529357910156,1112400.0,0.000192328017518,0.0001923095248559,2.759994506835937,69.22735252437657,AME
2023-06-26,156.35000610351562,158.16000366210938,156.22000122070312,157.3800048828125,155.0860595703125,963000.0,0.0084583249863348,0.0084227537965884,1.94000244140625,81.39390585618243,AME
