Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2023-06-27,157.6699981689453,159.86000061035156,157.22000122070312,159.5800018310547,157.25399780273438,797900.0,0.0139789368459579,0.013882132611979,2.639999389648437,83.3998651369096,AME
2023-06-28,159.41000366210938,159.58999633789062,158.3300018310547,158.77999877929688,156.4656524658203,653100.0,-0.0050131974253716,-0.0050258056556006,1.2599945068359375,76.80407713869079,AME
2023-06-29,158.57000732421875,160.5399932861328,158.02999877929688,160.13999938964844,157.80581665039062,689000.0,0.0085652292592655,0.0085287558041562,2.509994506835937,82.44473708585535,AME
2023-06-30,161.19000244140625,162.69000244140625,160.35000610351562,161.8800048828125,159.52047729492188,1035500.0,0.0108656365204204,0.0108070296437459,2.339996337890625,84.10831659418098,AME
2023-07-03,160.67999267578125,161.35000610351562,159.1300048828125,160.80999755859375,158.46603393554688,374700.0,-0.0066100815221705,-0.0066320248626689,2.220001220703125,78.04291638033501,AME
2023-07-05,157.92999267578125,159.60000610351562,157.60000610351562,158.4499969482422,156.14044189453125,789800.0,-0.0146756499374592,-0.0147844026103103,2.0,64.443099186618,AME
2023-07-06,157.44000244140625,157.61000061035156,156.1699981689453,156.75999450683594,154.47508239746094,1061500.0,-0.0106657793257382,-0.0107230664554313,1.44000244140625,58.40419398412018,AME
2023-07-07,156.27999877929688,157.80999755859375,155.80999755859375,157.0800018310547,154.79042053222656,1090800.0,0.0020413527532827,0.0020392720239383,2.0,51.18607600320127,AME
2023-07-10,157.27000427246094,158.91000366210938,156.89999389648438,157.52000427246094,155.2239990234375,1783800.0,0.0028010679841823,0.0027971523036104,2.010009765625,55.13723537131022,AME
2023-07-11,157.89999389648438,158.25,156.2899932861328,157.55999755859375,155.263427734375,1064700.0,0.0002540116939748,0.0002539794384666,1.9600067138671875,57.33156875218613,AME
2023-07-12,158.61000061035156,158.69000244140625,157.13999938964844,157.50999450683594,155.21412658691406,1386600.0,-0.0003175322622999,-0.0003175826863431,1.5500030517578125,53.36663139423706,AME
2023-07-13,157.77999877929688,158.42999267578125,156.7100067138672,158.27000427246094,155.96307373046875,909800.0,0.0048252511547994,0.0048136469442945,1.7199859619140625,57.89838637289343,AME
2023-07-14,158.08999633789062,159.0,156.7899932861328,157.5399932861328,155.2436981201172,705800.0,-0.0046124739218385,-0.0046231442032509,2.2100067138671875,54.972996035256045,AME
2023-07-17,157.49000549316406,158.5,156.88999938964844,157.89999389648438,155.5984649658203,715100.0,0.0022852254229903,0.002282618266578,1.6100006103515625,51.867742412730976,AME
2023-07-18,157.74000549316406,159.3000030517578,157.74000549316406,158.8699951171875,156.5543212890625,812500.0,0.0061430960996444,0.0061243042058036,1.55999755859375,47.20244820862486,AME
2023-07-19,157.9199981689453,158.57000732421875,156.2100067138672,157.47999572753906,155.18455505371094,889000.0,-0.0087494629600317,-0.008787964252678,2.3600006103515625,45.105300346764736,AME
2023-07-20,158.11000061035156,158.4199981689453,156.82000732421875,158.08999633789062,155.7856903076172,723000.0,0.0038736796564464,0.0038661962786527,1.5999908447265625,41.81972765997412,AME
2023-07-21,158.1699981689453,158.63999938964844,157.4600067138672,157.52999877929688,155.23385620117188,645000.0,-0.0035422644105221,-0.0035485530842547,1.17999267578125,30.83716006231907,AME
2023-07-24,158.0500030517578,158.8000030517578,157.50999450683594,158.22999572753906,155.9236602783203,616600.0,0.0044436445375324,0.0044338007000477,1.290008544921875,38.25159884643318,AME
2023-07-25,157.25,158.8800048828125,157.25,158.72000122070312,156.40652465820312,625000.0,0.0030967999277398,0.0030920147195199,1.6300048828125,51.48196621001462,AME
2023-07-26,157.8699951171875,159.44000244140625,157.2899932861328,158.75999450683594,156.44593811035156,686500.0,0.0002519936571352,0.0002519619120665,2.150009155273437,63.40461038394958,AME
2023-07-27,159.27000427246094,160.0,157.74000549316406,157.86000061035156,155.55905151367188,910100.0,-0.0056689653141017,-0.0056850948855069,2.259994506835937,54.85065644144604,AME
2023-07-28,158.82000732421875,159.36000061035156,157.74000549316406,158.25,155.943359375,805200.0,0.0024704950151637,0.0024674483591543,1.6199951171875,54.56812852464101,AME
2023-07-31,158.85000610351562,159.27999877929688,157.92999267578125,158.60000610351562,156.28826904296875,1366000.0,0.0022117624588253,0.0022093201128347,1.350006103515625,56.26494785739604,AME
2023-08-01,157.5800018310547,164.75,156.00999450683594,159.4499969482422,157.12588500976562,1518300.0,0.0053594295459666,0.0053451189118898,8.740005493164062,60.65939189338651,AME
2023-08-02,160.77000427246094,161.42999267578125,158.38999938964844,158.69000244140625,156.37693786621094,1020700.0,-0.0047665420850813,-0.0047779382748389,3.0399932861328125,52.307582360177854,AME
2023-08-03,158.41000366210938,158.9199981689453,157.32000732421875,157.85000610351562,155.5491943359375,941300.0,-0.0052932583382698,-0.0053073172638169,1.5999908447265625,51.68301683773401,AME
2023-08-04,158.38999938964844,158.72999572753906,156.16000366210938,156.57000732421875,154.28785705566406,606300.0,-0.008108928404665,-0.0081419845860202,2.5699920654296875,43.4354211504598,AME
2023-08-07,157.5800018310547,160.74000549316406,157.5800018310547,160.60000610351562,158.25912475585938,770100.0,0.0257393405805264,0.0254136604563081,3.160003662109375,56.55802945672003,AME
2023-08-08,160.00999450683594,160.75999450683594,158.14999389648438,160.5,158.1605682373047,969400.0,-0.0006227540984238,-0.000622948090301,2.6100006103515625,62.68913074028387,AME
2023-08-09,160.69000244140625,160.69000244140625,159.22000122070312,159.72000122070312,157.39195251464844,894200.0,-0.0048597177616548,-0.0048715645870856,1.470001220703125,56.75234639996305,AME
2023-08-10,159.6300048828125,161.00999450683594,158.47999572753906,158.9199981689453,156.6035919189453,721400.0,-0.0050089002843379,-0.005021486872936,2.529998779296875,55.64577298164889,AME
2023-08-11,158.8800048828125,159.25,157.9499969482422,158.22000122070312,155.91383361816406,560400.0,-0.0044044858251927,-0.0044142141489035,1.3000030517578125,49.95949634586599,AME
2023-08-14,158.25,158.69000244140625,157.60000610351562,158.1199951171875,155.81524658203125,456700.0,-0.0006323174399922,-0.0006325174369768,1.089996337890625,47.4831321138053,AME
2023-08-15,157.6999969482422,157.72999572753906,156.39999389648438,156.66000366210938,154.3765411376953,530000.0,-0.0092334060747932,-0.0092762981997645,1.3300018310546875,42.12893640236329,AME
2023-08-16,156.52000427246094,157.82000732421875,155.89999389648438,156.0399932861328,153.76556396484375,634000.0,-0.003957707358572,-0.0039655598076513,1.920013427734375,43.03212603802577,AME
2023-08-17,156.72999572753906,156.72999572753906,152.5500030517578,152.97999572753906,150.7501983642578,1285700.0,-0.0196101488710135,-0.0198049791473791,4.17999267578125,33.2486757486536,AME
2023-08-18,152.55999755859375,154.8800048828125,152.52000427246094,154.4499969482422,152.19874572753906,1142300.0,0.0096089250893132,0.0095630529889078,2.3600006103515625,37.68541194741703,AME
2023-08-21,154.69000244140625,155.00999450683594,153.02999877929688,154.6199951171875,152.3662567138672,616800.0,0.0011006068777201,0.0011000016540054,1.9799957275390625,35.064815674888365,AME
2023-08-22,155.4199981689453,155.83999633789062,154.0,154.69000244140625,152.43527221679688,501500.0,0.0004529579213807,0.0004528553669089,1.839996337890625,37.0801903353876,AME
2023-08-23,155.61000061035156,156.61000061035156,154.88999938964844,156.2899932861328,154.01194763183594,543700.0,0.0103432453139631,0.0102901199638172,1.720001220703125,45.19708883848165,AME
2023-08-24,156.36000061035156,157.50999450683594,154.8000030517578,154.8699951171875,152.61264038085938,567700.0,-0.0090857058331708,-0.0091272325830111,2.709991455078125,44.8107593542648,AME
2023-08-25,155.63999938964844,158.1300048828125,155.32000732421875,157.58999633789062,155.29299926757812,539900.0,0.0175631512568661,0.0174107015259664,2.80999755859375,40.01327535469446,AME
2023-08-28,157.82000732421875,159.39999389648438,157.82000732421875,158.50999450683594,156.1995849609375,418000.0,0.0058379044621146,0.0058209299296197,1.579986572265625,43.73822704828652,AME
2023-08-29,158.25999450683594,160.52000427246094,158.00999450683594,159.55999755859375,157.23428344726562,755300.0,0.0066242076545011,0.0066023640025045,2.510009765625,49.504946700203625,AME
2023-08-30,159.97000122070312,160.5800018310547,159.32000732421875,160.2899932861328,157.95362854003906,513900.0,0.0045749888446859,0.0045645553930687,1.2599945068359375,54.25732988676761,AME
2023-08-31,160.25,161.0500030517578,159.50999450683594,159.50999450683594,157.18499755859375,735600.0,-0.0048661812238803,-0.0048780596343982,1.540008544921875,53.988763453164935,AME
2023-09-01,160.25999450683594,160.92999267578125,159.72999572753906,160.64999389648438,158.3083953857422,471300.0,0.0071469786849707,0.0071215600718089,1.1999969482421875,57.35046557012434,AME
2023-09-05,160.77000427246094,160.77000427246094,157.07000732421875,157.1199951171875,154.82984924316406,774900.0,-0.0219732259562237,-0.0222182329991648,3.699996948242188,51.19298121620797,AME
2023-09-06,157.25999450683594,158.44000244140625,156.47999572753906,157.10000610351562,154.8101348876953,1641300.0,-0.0001273291653071,-0.0001273372723534,1.9600067138671875,52.83732064952042,AME
2023-09-07,156.97000122070312,157.91000366210938,155.33999633789062,156.63999938964844,154.35682678222656,1069500.0,-0.0029281552257388,-0.0029324506594322,2.57000732421875,61.380505748897406,AME
2023-09-08,156.1300048828125,156.6199951171875,153.55999755859375,153.89999389648438,151.65676879882812,1018900.0,-0.0174923133604437,-0.0176471117176133,3.05999755859375,48.41500822416128,AME
2023-09-11,154.47999572753906,154.94000244140625,152.16000366210938,153.4499969482422,151.2133331298828,790200.0,-0.0029239424818124,-0.0029282255526369,2.779998779296875,46.68186712713055,AME
2023-09-12,152.7899932861328,154.00999450683594,151.36000061035156,151.66000366210938,149.44943237304688,939500.0,-0.0116649816542359,-0.0117335513169089,2.649993896484375,42.17053258623697,AME
2023-09-13,150.97000122070312,152.5399932861328,150.85000610351562,152.49000549316406,150.51544189453125,1396000.0,0.0071329111429707,0.0071075922592212,1.6899871826171875,40.579161976399696,AME
2023-09-14,153.44000244140625,153.86000061035156,151.4499969482422,152.86000061035156,150.880615234375,1151300.0,0.0024261519964152,0.0024232136412982,2.410003662109375,45.057898045799455,AME
2023-09-15,151.77000427246094,152.6999969482422,150.57000732421875,151.6300048828125,149.6665802001953,1279700.0,-0.0080463287632663,-0.0080788751701794,2.129989624023437,32.4796802435805,AME
2023-09-18,151.77999877929688,154.11000061035156,151.60000610351562,152.47000122070312,150.49571228027344,969500.0,0.0055398611965948,0.0055245726040195,2.509994506835937,32.15240277877247,AME
2023-09-19,152.0500030517578,153.16000366210938,151.4600067138672,152.66000366210938,150.68324279785156,1161600.0,0.0012460854514504,0.0012453097313164,1.6999969482421875,28.353996400139152,AME
2023-09-20,153.3300018310547,154.72000122070312,151.25,151.41000366210938,149.44944763183594,786800.0,-0.0081880051365155,-0.0082217109656678,3.470001220703125,22.824306137972727,AME
2023-09-21,151.00999450683594,151.57000732421875,149.63999938964844,151.02999877929688,149.07432556152344,1447700.0,-0.0025100264755517,-0.0025131818731994,1.9300079345703125,23.41313944845649,AME
2023-09-22,150.61000061035156,152.57000732421875,150.52000427246094,151.66000366210938,149.69618225097656,1681100.0,0.00417145398519,0.0041627775914305,2.0500030517578125,20.80925812144044,AME
2023-09-25,151.05999755859375,153.39999389648438,151.05999755859375,152.50999450683594,150.53518676757812,1527500.0,0.0056047155243739,0.0055890675473988,2.339996337890625,32.271154241052585,AME
2023-09-26,151.72000122070312,153.02999877929688,148.5399932861328,149.27000427246094,147.337158203125,1519400.0,-0.0212443923120165,-0.0214733022549847,4.490005493164063,25.563158698335755,AME
2023-09-27,150.08999633789062,150.25999450683594,148.0,148.86000061035156,146.9324493408203,1045100.0,-0.0027468214212923,-0.0027506008577972,2.259994506835937,25.64466816033061,AME
2023-09-28,148.08999633789062,150.36000061035156,147.72999572753906,148.82000732421875,146.89297485351562,972300.0,-0.0002686573829115,-0.0002686934777712,2.6300048828125,31.06781868767601,AME
2023-09-29,149.8300018310547,149.9199981689453,147.57000732421875,147.75999450683594,145.84669494628906,964800.0,-0.0071227361844222,-0.0071482239704278,2.3499908447265625,29.647234471025318,AME
2023-10-02,147.72000122070312,148.2100067138672,146.1999969482422,147.4199981689453,145.51107788085938,821300.0,-0.0023011633246353,-0.0023038150698055,2.010009765625,33.24926728848715,AME
2023-10-03,146.60000610351562,148.55999755859375,146.60000610351562,147.9600067138672,146.0441131591797,934100.0,0.0036631937999713,0.0036565006461297,1.959991455078125,30.079252532641192,AME
2023-10-04,148.22999572753906,150.5399932861328,147.63999938964844,150.1199951171875,148.17611694335938,1055900.0,0.0145983548262293,0.0144928246492654,2.899993896484375,39.58977455338265,AME
2023-10-05,150.07000732421875,150.4499969482422,147.6999969482422,148.41000366210938,146.48826599121094,883300.0,-0.0113908434568684,-0.0114562160207415,2.75,38.196500215336485,AME
2023-10-06,148.0500030517578,151.05999755859375,147.44000244140625,150.22000122070312,148.2748260498047,878400.0,0.0121959260457145,0.0121221549386387,3.6199951171875,42.29974838268687,AME
2023-10-09,149.67999267578125,151.47000122070312,149.27000427246094,151.32000732421875,149.36058044433594,519100.0,0.0073225808011843,0.0072959008711836,2.1999969482421875,45.68296093837156,AME
2023-10-10,151.72999572753906,152.6999969482422,151.10000610351562,151.27999877929688,149.32110595703125,548700.0,-0.0002642898627419,-0.0002643247934624,1.5999908447265625,49.54568582481438,AME
2023-10-11,151.27000427246094,152.5800018310547,151.27000427246094,152.25,150.27853393554688,685700.0,0.0064118730729942,0.0063914044630037,1.30999755859375,54.09397588611423,AME
2023-10-12,152.25,152.63999938964844,150.27000427246094,151.1199951171875,149.16317749023438,733400.0,-0.0074219279101489,-0.0074496074592232,2.3699951171875,48.24676139472086,AME
2023-10-13,151.0399932861328,151.41000366210938,147.72000122070312,148.63999938964844,146.71530151367188,923900.0,-0.0164107256076839,-0.0165468731400617,3.69000244140625,38.63768400107477,AME
2023-10-16,149.85000610351562,151.1199951171875,149.5500030517578,150.47000122070312,148.5216064453125,608200.0,0.0123116328903996,0.0122364611009451,1.5699920654296875,53.84119016325948,AME
2023-10-17,149.86000061035156,151.17999267578125,149.19000244140625,149.75,147.8109130859375,924300.0,-0.004785117643046,-0.0047966029722233,1.989990234375,52.7934367749054,AME
2023-10-18,148.41000366210938,148.41000366210938,143.92999267578125,143.9600067138672,142.09591674804688,933500.0,-0.0386642381037719,-0.0394315430042553,4.480010986328125,38.79151751971592,AME
2023-10-19,144.7100067138672,146.47000122070312,143.22999572753906,143.64999389648438,141.78990173339844,1935400.0,-0.0021535806351918,-0.0021559029247255,3.2400054931640625,40.181519248751385,AME
2023-10-20,143.91000366210938,144.6300048828125,141.42999267578125,141.57000732421875,139.73683166503906,1136700.0,-0.0144796635251195,-0.0145855169098545,3.20001220703125,37.0974748049897,AME
2023-10-23,141.5399932861328,142.57000732421875,140.66000366210938,140.86000061035156,139.03602600097656,862600.0,-0.0050151821514201,-0.0050278003835938,1.910003662109375,34.456999057839965,AME
2023-10-24,142.27000427246094,142.27000427246094,140.32000732421875,140.97000122070312,139.14459228515625,745400.0,0.0007808500235682,0.0007805453187973,1.9499969482421875,27.994167370587604,AME
2023-10-25,140.5500030517578,141.10000610351562,139.0500030517578,139.66000366210938,137.85157775878906,825800.0,-0.0092925963210798,-0.0093360418515871,2.0500030517578125,28.543365590778265,AME
2023-10-26,141.39999389648438,141.91000366210938,139.69000244140625,139.83999633789062,138.02923583984375,810600.0,0.0012887634943543,0.0012879337515005,2.220001220703125,22.33465811750997,AME
2023-10-27,139.5399932861328,140.66000366210938,138.86000061035156,139.22000122070312,137.41726684570312,818700.0,-0.0044336186491005,-0.0044434762837157,1.8000030517578125,16.903611981926133,AME
2023-10-30,140.25,140.6300048828125,138.60000610351562,140.1199951171875,138.3055877685547,1335400.0,0.0064644054072839,0.0064436007503397,2.029998779296875,20.846192304244127,AME
2023-10-31,136.88999938964844,143.41000366210938,136.88999938964844,140.77000427246094,138.94720458984375,1428600.0,0.0046391243596228,0.0046283967871115,6.5200042724609375,19.500515026112723,AME
2023-11-01,141.83999633789062,142.9600067138672,140.86000061035156,142.39999389648438,140.5561065673828,1284700.0,0.01157923243068,0.0115127061749857,2.100006103515625,27.43272903015702,AME
2023-11-02,143.41000366210938,143.97000122070312,141.25999450683594,143.6999969482422,141.8392791748047,1208900.0,0.0091292554892072,0.0090878357331511,2.7100067138671875,36.38370962367557,AME
2023-11-03,145.3300018310547,145.9199981689453,143.55999755859375,143.6999969482422,141.8392791748047,1034700.0,0.0,0.0,2.3600006103515625,29.245884796090422,AME
2023-11-06,143.67999267578125,143.9199981689453,142.44000244140625,143.4600067138672,141.60235595703125,768600.0,-0.0016703639439781,-0.0016717605572824,1.4799957275390625,30.132655990906255,AME
2023-11-07,142.49000549316406,146.64999389648438,141.64999389648438,146.5,144.60299682617188,1858100.0,0.021190614018111,0.0209692152130186,5.0,59.709329948446666,AME
2023-11-08,147.14999389648438,148.6699981689453,146.52000427246094,147.89999389648438,145.98484802246094,1519400.0,0.0095561726009745,0.0095108012058208,2.149993896484375,64.99639981671794,AME
2023-11-09,148.8699951171875,149.4600067138672,147.1199951171875,147.4600067138672,145.55056762695312,1403500.0,-0.0029748319869538,-0.0029792655946376,2.3400115966796875,73.50366611517634,AME
2023-11-10,148.8000030517578,151.25,148.35000610351562,150.8000030517578,148.84732055664062,1233600.0,0.0226502237912056,0.0223975162766162,2.899993896484375,82.78371992711024,AME
2023-11-13,150.27000427246094,151.75999450683594,150.0399932861328,151.3800048828125,149.41981506347656,1193100.0,0.0038461861771847,0.0038388085143224,1.720001220703125,83.30143621119555,AME
2023-11-14,153.32000732421875,155.1999969482422,152.39999389648438,154.72999572753906,152.72640991210938,1365200.0,0.0221295605755373,0.0218882553470025,2.8000030517578125,92.6428555805866,AME
2023-11-15,154.67999267578125,155.19000244140625,152.72999572753906,153.10000610351562,151.11752319335938,1471600.0,-0.0105344368382382,-0.0105903168071185,2.4600067138671875,84.67572536711022,AME
2023-11-16,153.5800018310547,154.80999755859375,153.10000610351562,153.97000122070312,151.97625732421875,1122500.0,0.005682558267982,0.0056664734402926,1.709991455078125,88.07432437824922,AME
2023-11-17,154.57000732421875,155.82000732421875,154.2100067138672,155.66000366210938,153.64437866210938,1107800.0,0.0109761969880066,0.0109163957334806,1.6100006103515625,88.54166746543015,AME
2023-11-20,155.85000610351562,155.85000610351562,154.19000244140625,154.80999755859375,152.805419921875,696400.0,-0.0054603933286709,-0.0054753557683836,1.660003662109375,84.47949632203317,AME
2023-11-21,154.5399932861328,155.74000549316406,154.27000427246094,155.39999389648438,153.3877410888672,585400.0,0.0038108672276802,0.0038036242686383,1.470001220703125,83.64398113548746,AME
2023-11-22,155.61000061035156,156.05999755859375,154.9600067138672,155.64999389648438,153.63450622558594,494200.0,0.0016087670042403,0.001607474324831,1.0999908447265625,82.70397146125676,AME
2023-11-24,156.07000732421875,156.39999389648438,155.5,156.17999267578125,154.15765380859375,248500.0,0.0034051437783102,0.0033993594036004,0.899993896484375,83.19158436235988,AME
2023-11-27,154.89999389648438,154.89999389648438,153.5800018310547,154.05999755859375,152.0651092529297,813600.0,-0.0135740555461633,-0.0136670253146413,1.3199920654296875,75.62880916659378,AME
2023-11-28,153.52000427246094,154.39999389648438,152.4499969482422,152.52999877929688,150.55491638183594,555100.0,-0.0099312253712444,-0.0099808689444077,1.9499969482421875,65.72780591734681,AME
2023-11-29,153.67999267578125,154.0800018310547,152.42999267578125,152.8800048828125,150.90037536621094,710100.0,0.0022945712612854,0.0022919427527477,1.6500091552734375,63.74184389418221,AME
2023-11-30,153.6199951171875,155.38999938964844,152.50999450683594,155.22999572753906,153.21995544433594,1477100.0,0.0153715991262166,0.0152546530062614,2.8800048828125,69.39598651830732,AME
2023-12-01,155.5500030517578,157.3699951171875,154.80999755859375,157.0500030517578,155.01641845703125,691000.0,0.0117247326399854,0.0116565305454886,2.55999755859375,66.88289236319903,AME
2023-12-04,156.1699981689453,157.32000732421875,155.57000732421875,157.2899932861328,155.25328063964844,1394500.0,0.0015279812614354,0.0015268150858463,1.75,66.2631321020552,AME
2023-12-05,156.9600067138672,156.9600067138672,155.30999755859375,155.5,153.48646545410156,657200.0,-0.0113802116017616,-0.0114454617222733,1.6500091552734375,52.31797016714552,AME
2023-12-06,156.5,157.5500030517578,155.77999877929688,156.47999572753906,154.45376586914062,1080400.0,0.0063021870506771,0.0062824113133072,1.7700042724609375,60.58905120659895,AME
2023-12-07,156.2100067138672,156.2899932861328,154.69000244140625,155.91000366210938,154.1374053955078,1028500.0,-0.0020482535459889,-0.0020503540860658,1.5999908447265625,57.10394929684279,AME
2023-12-08,156.44000244140625,157.69000244140625,156.33999633789062,157.16000366210938,155.37319946289062,1256000.0,0.0080174832592505,0.0079855140019874,1.350006103515625,55.84908231873524,AME
2023-12-11,157.97000122070312,159.38999938964844,157.6300048828125,157.72999572753906,155.9366912841797,1612400.0,0.0036266989624786,0.0036201383472626,1.7599945068359375,60.79518135669008,AME
2023-12-12,158.13999938964844,161.99000549316406,157.67999267578125,161.33999633789062,159.50567626953125,1358800.0,0.0228873971607326,0.0226294097095802,4.3100128173828125,67.49004762656723,AME
2023-12-13,161.8000030517578,162.0800018310547,159.61000061035156,161.49000549316406,159.65399169921875,1290800.0,0.0009298442109162,0.0009294121735854,2.470001220703125,67.30601347480209,AME
2023-12-14,162.72000122070312,164.5500030517578,162.02000427246094,164.07000732421875,162.2046356201172,1444000.0,0.0159760735935983,0.0158497992663935,2.529998779296875,70.71955657217214,AME
2023-12-15,163.1699981689453,164.5500030517578,162.39999389648438,163.1300048828125,161.27532958984375,1451300.0,-0.0057292199246997,-0.0057456948609964,2.150009155273437,75.22578207735393,AME
2023-12-18,163.39999389648438,163.58999633789062,162.08999633789062,163.25,161.39395141601562,571700.0,0.0007355236940054,0.0007352533290183,1.5,82.13661069183016,AME
2023-12-19,163.97999572753906,164.16000366210938,162.7899932861328,163.38999938964844,161.53237915039062,717300.0,0.0008577008813557,0.0008573332661423,1.3700103759765625,81.91458469024789,AME
2023-12-20,162.6999969482422,164.47000122070312,161.72000122070312,161.82000732421875,159.98020935058594,720300.0,-0.0096090319969817,-0.0096554966379986,2.75,71.27263194082997,AME
2023-12-21,162.63999938964844,163.7899932861328,162.07000732421875,163.69000244140625,161.82894897460938,500400.0,0.0115560520362367,0.0114897908567445,1.7199859619140625,71.36683499814312,AME
2023-12-22,164.38999938964844,165.0399932861328,163.57000732421875,164.1999969482422,162.33314514160156,413600.0,0.0031156117010393,0.003110768240524,1.4699859619140625,71.83907504961009,AME
2023-12-26,164.49000549316406,165.25999450683594,164.32000732421875,164.89999389648438,163.0251922607422,577000.0,0.0042631288794223,0.004254067489621,0.9399871826171876,81.51339721408925,AME
2023-12-27,164.6999969482422,165.11000061035156,164.10000610351562,164.5399932861328,162.66928100585938,664600.0,-0.0021831672145098,-0.0021855537982266,1.0099945068359375,78.28447750530584,AME
2023-12-28,164.5800018310547,165.4199981689453,164.27000427246094,165.1199951171875,163.24267578125,501500.0,0.0035249112299817,0.0035187132909118,1.149993896484375,80.80258097819073,AME
2023-12-29,164.9199981689453,165.52000427246094,164.2100067138672,164.88999938964844,163.0153045654297,560800.0,-0.0013928417598655,-0.0013938126655996,1.30999755859375,77.7458431067092,AME
2024-01-02,163.75999450683594,164.5800018310547,161.9499969482422,162.8699951171875,161.01828002929688,798500.0,-0.0122505340308785,-0.0123261903446717,2.6300048828125,66.71008595212172,AME
2024-01-03,162.5800018310547,162.5800018310547,160.02999877929688,160.60000610351562,158.77410888671875,1033700.0,-0.0139373687395605,-0.0140354058487331,2.5500030517578125,47.36473547317575,AME
2024-01-04,161.13999938964844,161.80999755859375,160.35000610351562,160.47999572753906,158.6554412841797,697900.0,-0.0007473989517001,-0.0007476783935417,1.459991455078125,46.395305155009424,AME
2024-01-05,159.97999572753906,160.94000244140625,159.27999877929688,160.74000549316406,158.91250610351562,554100.0,0.0016202710556614,0.0016189598326812,1.660003662109375,35.75712925811354,AME
2024-01-08,160.85000610351562,162.05999755859375,159.92999267578125,161.8800048828125,160.03953552246094,638500.0,0.0070921379731507,0.0070671070415009,2.1300048828125,44.74346575973727,AME
2024-01-09,161.39999389648438,163.1999969482422,160.11000061035156,163.0,161.1468048095703,822400.0,0.0069187234485192,0.0068948989085838,3.089996337890625,49.030302086913,AME
2024-01-10,163.1999969482422,163.83999633789062,162.11000061035156,163.67999267578125,161.8190460205078,638300.0,0.0041716074465882,0.0041629304153192,1.7299957275390625,51.079537684122464,AME
2024-01-11,165.0,165.49000549316406,162.85000610351562,163.92999267578125,162.06622314453125,631900.0,0.001527490923362,0.0015263254957373,2.639999389648437,58.71183010309489,AME
2024-01-12,164.9199981689453,165.0,162.77999877929688,163.44000244140625,161.58180236816406,801000.0,-0.0029890298358787,-0.002993505907191,2.220001220703125,48.83509180745247,AME
2024-01-16,163.2100067138672,163.75999450683594,161.44000244140625,163.61000061035156,161.7498779296875,1040700.0,0.0010401886787998,0.0010396480574224,2.3199920654296875,47.160850712368365,AME
