Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2024-01-17,162.64999389648438,163.4600067138672,159.99000549316406,160.07000732421875,158.2501220703125,1011500.0,-0.0216368377161703,-0.0218743462952698,3.470001220703125,31.746079891925064,AME
2024-01-18,160.3000030517578,162.4600067138672,160.0,162.30999755859375,160.4646453857422,1013800.0,0.0139938174230649,0.013896807934491,2.4600067138671875,42.62080574960495,AME
2024-01-19,162.58999633789062,162.9199981689453,161.47000122070312,162.02999877929688,160.1878204345703,1304400.0,-0.0017251460625885,-0.0017266358406936,1.4499969482421875,39.56790297148776,AME
2024-01-22,162.77999877929688,163.9499969482422,162.2899932861328,163.16000366210938,161.3049774169922,1300400.0,0.0069740444647488,0.0069498382947566,1.660003662109375,44.49397071913199,AME
2024-01-23,163.63999938964844,165.25999450683594,162.42999267578125,165.1199951171875,163.24267578125,970300.0,0.0120126383902503,0.0119410593152081,2.8300018310546875,57.18842026158359,AME
2024-01-24,166.36000061035156,166.64999389648438,162.5,162.74000549316406,160.88973999023438,802600.0,-0.0144137296191384,-0.0145186165141313,4.149993896484375,56.78920699711881,AME
2024-01-25,164.05999755859375,164.52000427246094,163.14999389648438,164.1199951171875,162.25405883789062,584700.0,0.0084798374821108,0.008444085631324,1.3700103759765625,60.69330876425199,AME
2024-01-26,164.66000366210938,164.97000122070312,163.32000732421875,163.52000427246094,161.660888671875,426900.0,-0.0036558109563734,-0.0036625097646157,1.649993896484375,58.006895644257305,AME
2024-01-29,162.77000427246094,165.3699951171875,162.7100067138672,165.3300018310547,163.4503173828125,982200.0,0.011069026810619,0.0110082134847208,2.6599884033203125,59.56741218597493,AME
2024-01-30,165.13999938964844,166.63999938964844,164.50999450683594,165.8699951171875,163.98416137695312,855600.0,0.003266093346826,0.0032607712491143,2.1300048828125,58.22347269014036,AME
2024-01-31,165.75999450683594,165.75999450683594,161.92999267578125,162.0500030517578,160.2075958251953,1043900.0,-0.02303006290392,-0.0232993980411524,3.830001831054688,46.04180971542168,AME
2024-02-01,163.50999450683594,165.89999389648438,162.36000061035156,165.8699951171875,163.98416137695312,1206800.0,0.0235729494117025,0.0232993980411524,3.5399932861328125,54.01489510945184,AME
2024-02-02,165.35000610351562,168.5399932861328,164.66000366210938,167.44000244140625,165.53631591796875,1301000.0,0.0094652710846119,0.0094207560835084,3.8799896240234375,57.92391830105528,AME
2024-02-05,166.08999633789062,167.5800018310547,164.77999877929688,166.99000549316406,165.0914306640625,1396300.0,-0.0026875386916712,-0.0026911566074271,2.8000030517578125,56.622226576722056,AME
2024-02-06,167.9600067138672,167.9600067138672,163.7899932861328,166.0800018310547,164.1917724609375,1559300.0,-0.0054494542781913,-0.0054643567189272,4.170013427734375,63.12797442048951,AME
2024-02-07,166.6699981689453,168.63999938964844,166.1199951171875,166.72999572753906,164.83438110351562,1098400.0,0.003913768838393,0.003906129969823,2.520004272460937,60.37556746337982,AME
2024-02-08,167.60000610351562,167.8300018310547,165.5500030517578,166.3000030517578,164.40928649902344,976400.0,-0.0025789195290831,-0.0025822506704481,2.279998779296875,59.95343087521461,AME
2024-02-09,166.41000366210938,168.61000061035156,166.41000366210938,168.5,166.58424377441406,814700.0,0.0132289198603361,0.0131421818295647,2.1999969482421875,61.85612088663726,AME
2024-02-12,168.8000030517578,169.3000030517578,167.6300048828125,168.4199981689453,166.5051727294922,882200.0,-0.0004746610071295,-0.0004747736943256,1.6699981689453125,57.99425549941336,AME
2024-02-13,166.44000244140625,168.1300048828125,164.6199951171875,168.0399932861328,166.12950134277344,1969300.0,-0.0022562145100986,-0.0022587635969693,3.510009765625,64.21685240586008,AME
2024-02-14,168.7899932861328,173.7899932861328,168.5,173.41000366210938,171.43844604492188,2079300.0,0.031956664284416,0.0314566742052183,5.2899932861328125,70.5259539548169,AME
2024-02-15,174.2100067138672,174.94000244140625,171.35000610351562,173.74000549316406,171.7647247314453,1526000.0,0.0019031827110584,0.0019013739534099,3.589996337890625,72.85343416710326,AME
2024-02-16,173.64999389648438,175.0,173.32000732421875,173.88999938964844,171.91297912597656,1016400.0,0.0008631248049506,0.0008627525269357,1.67999267578125,70.6763895568405,AME
2024-02-20,172.99000549316406,175.3699951171875,172.50999450683594,174.80999755859375,172.822509765625,1311700.0,0.0052906455595882,0.0052766992626859,2.8600006103515625,71.20500576224973,AME
2024-02-21,174.75,175.66000366210938,173.24000549316406,174.8000030517578,172.8126220703125,847000.0,-5.7213006140810485e-05,-5.721464286727464e-05,2.4199981689453125,86.91387241237858,AME
2024-02-22,176.39999389648438,178.6699981689453,176.27999877929688,178.2100067138672,176.1838836669922,835300.0,0.0195081907576635,0.0193203450929525,2.389999389648437,86.59567125088455,AME
2024-02-23,178.7899932861328,179.22999572753906,177.02999877929688,178.1999969482422,176.17398071289062,964700.0,-5.6208058849871456e-05,-5.620963858200735e-05,2.1999969482421875,85.1634927135937,AME
2024-02-26,178.27999877929688,180.1199951171875,177.77000427246094,178.88999938964844,176.85614013671875,1163500.0,0.0038720781642542,0.0038646009649174,2.3499908447265625,88.28840102974829,AME
2024-02-27,179.27999877929688,179.5399932861328,176.69000244140625,177.77000427246094,175.74888610839844,781100.0,-0.0062607610200264,-0.0062804417716239,2.8499908447265625,87.11131232893626,AME
2024-02-28,178.0,179.6699981689453,177.30999755859375,178.72000122070312,176.68807983398438,544800.0,0.0053439526496155,0.0053297244021988,2.3600006103515625,87.35221994634048,AME
2024-02-29,178.80999755859375,180.7400054931641,178.24000549316406,180.17999267578125,178.1314697265625,1819600.0,0.0081691413135189,0.0081359544946542,2.5000000000000284,90.63241838924658,AME
2024-03-01,180.11000061035156,181.41000366210932,179.5399932861328,180.67999267578125,178.6257781982422,1534700.0,0.0027749643139332,0.0027711212084734,1.870010375976534,89.59700225392932,AME
2024-03-04,181.1199951171875,182.1699981689453,180.67999267578125,181.1000061035156,179.041015625,850200.0,0.0023246220727277,0.0023219243188671,1.4900054931640625,90.33080579236594,AME
2024-03-05,180.6699981689453,180.8500061035156,178.41000366210938,179.4499969482422,177.40975952148438,630000.0,-0.0091110748999115,-0.0091528345867777,2.4400024414062216,83.57847345428185,AME
2024-03-06,180.1699981689453,181.27999877929688,179.58999633789062,180.3600006103516,178.30941772460938,819800.0,0.0050710750386653,0.0050582604419043,1.69000244140625,77.73332413602814,AME
2024-03-07,181.3699951171875,182.2100067138672,180.72000122070312,181.5800018310547,179.79469299316406,620400.0,0.0083297634387917,0.008295262417147,1.4900054931640625,79.63838213627578,AME
2024-03-08,181.7899932861328,182.72000122070312,181.08999633789065,181.44000244140625,179.6560516357422,648100.0,-0.0007711092864522,-0.0007714067441428,1.6300048828124716,78.59975336974924,AME
2024-03-11,180.8000030517578,181.3099975585937,178.9199981689453,180.8600006103516,179.08175659179688,582600.0,-0.0031966362319356,-0.0032017563879644,2.389999389648409,73.70617715456063,AME
2024-03-12,180.91000366210932,182.3500061035156,180.3300018310547,181.8300018310547,180.04225158691406,696900.0,0.0053634441240519,0.005349112080852,2.020004272460909,75.54219088785072,AME
2024-03-13,181.82000732421875,182.22000122070312,180.66000366210932,181.52999877929688,179.74517822265625,1182700.0,-0.0016500202682391,-0.0016513830509676,1.5599975585937784,66.0735216943956,AME
2024-03-14,182.07000732421875,182.3800048828125,180.8099975585937,181.6199951171875,179.83428955078125,664300.0,0.0004957647765917,0.0004956419258365,1.5700073242187784,66.40313016268969,AME
2024-03-15,180.33999633789065,182.97000122070312,180.33999633789065,181.5200042724609,179.73529052734375,1255200.0,-0.0005505013737079,-0.0005506529552222,2.630004882812472,63.61404926478016,AME
2024-03-18,182.3300018310547,183.7100067138672,182.0,182.0800018310547,180.289779663086,699800.0,0.0030850320719728,0.0030802831251256,1.7100067138671875,72.6559312020757,AME
2024-03-19,181.8000030517578,182.82000732421875,181.42999267578125,181.92999267578125,180.1412353515625,963700.0,-0.0008239197574096,-0.0008242593658459,1.3900146484375,68.70458287323858,AME
2024-03-20,182.2700042724609,184.2100067138672,181.3999938964844,184.1999969482422,182.388900756836,1022000.0,0.0124772398772936,0.0124000406123605,2.810012817382784,71.21280545938076,AME
2024-03-21,184.5599975585937,186.3300018310547,182.72999572753903,184.91000366210932,183.0919647216797,1051600.0,0.0038547519170646,0.0038473413985955,3.6000061035156534,71.79945124512528,AME
2024-03-22,185.02999877929688,185.8300018310547,182.759994506836,183.1499938964844,181.3492431640625,780300.0,-0.0095182853068747,-0.0095638736972986,3.0700073242187216,59.973942948772,AME
2024-03-25,183.1499938964844,183.3800048828125,182.3999938964844,182.759994506836,180.96307373046875,652700.0,-0.002129424015541,-0.0021316944625956,0.9800109863280966,67.20532909338613,AME
2024-03-26,182.0,183.25,181.52999877929688,181.6699981689453,179.88377380371094,752400.0,-0.0059641997923032,-0.0059820566686046,1.720001220703125,57.49276336906741,AME
2024-03-27,182.1699981689453,184.22000122070312,181.7899932861328,183.72000122070312,181.9136505126953,670800.0,0.0112843791636225,0.0112211855134289,2.4300079345703125,59.58765648258353,AME
2024-03-28,183.509994506836,183.88999938964844,182.5599975585937,182.8999938964844,181.1016998291016,1043500.0,-0.0044633851352295,-0.004473375777803,1.330001831054716,56.16546579065201,AME
2024-04-01,182.9900054931641,183.0,180.3099975585937,180.4600067138672,178.6857147216797,772500.0,-0.0133404882985734,-0.0134302720123936,2.6900024414062784,48.54025477348782,AME
2024-04-02,180.72999572753903,181.5200042724609,179.7899932861328,180.3699951171875,178.59657287597656,921900.0,-0.0004988750546845,-0.0004989995342462,1.7300109863280966,44.3057024713915,AME
2024-04-03,180.3800048828125,182.5,180.3800048828125,181.1100006103516,179.32928466796875,739600.0,0.0041026083546462,0.0040942156039391,2.1199951171875,48.416214394458855,AME
2024-04-04,182.3600006103516,182.8500061035156,179.0,179.33999633789062,177.5767059326172,845500.0,-0.0097729645138354,-0.0098210333714215,3.8500061035155966,42.36952120038745,AME
2024-04-05,180.63999938964844,182.66000366210932,179.7899932861328,182.22000122070312,180.4283905029297,763700.0,0.0160588887789967,0.0159313088732436,2.870010375976534,51.97510711922127,AME
2024-04-08,182.3600006103516,182.9900054931641,180.75,180.9199981689453,179.1411590576172,659800.0,-0.0071343065341571,-0.0071598773918261,2.240005493164091,46.85802248586696,AME
2024-04-09,181.1999969482422,181.5599975585937,178.82000732421875,181.17999267578125,179.39862060546875,749100.0,0.0014371992969453,0.001436167514502,2.739990234374972,47.9806579997776,AME
2024-04-10,178.9600067138672,181.69000244140625,178.0399932861328,179.75,177.982666015625,1376000.0,-0.007892784153328,-0.0079240970469429,3.6500091552734375,37.45079480139298,AME
2024-04-11,179.97000122070312,181.3500061035156,178.58999633789062,180.5,178.7252960205078,845000.0,0.0041724850037789,0.004163804326512,2.760009765624972,37.59144659934855,AME
2024-04-12,178.6300048828125,180.11000061035156,178.1199951171875,179.7100067138672,177.94308471679688,826300.0,-0.0043766121591494,-0.004386217562474,1.9900054931640625,39.76200347831192,AME
2024-04-15,182.33999633789065,182.8099975585937,178.5500030517578,179.0399932861328,177.27964782714844,919400.0,-0.0037283656777352,-0.0037353333571448,4.259994506835909,39.11012265925629,AME
2024-04-16,178.8300018310547,180.5399932861328,178.0,179.08999633789062,177.3291473388672,896200.0,0.0002792171144598,0.0002791781406159,2.5399932861328125,41.95765833450224,AME
2024-04-17,179.4499969482422,180.02999877929688,177.24000549316406,178.0500030517578,176.2993927001953,900900.0,-0.0058070241363313,-0.0058239504605154,2.7899932861328125,31.13771656950217,AME
2024-04-18,179.2100067138672,179.60000610351562,176.7100067138672,177.27000427246094,175.52706909179688,629000.0,-0.0043807502485945,-0.0043903738509815,2.889999389648437,31.22084864684257,AME
2024-04-19,178.13999938964844,178.72999572753906,176.77000427246094,177.6999969482422,175.95281982421875,806600.0,0.002425555981905,0.0024226190691332,1.959991455078125,39.368129617603365,AME
2024-04-22,178.52000427246094,179.3300018310547,177.22000122070312,177.86000061035156,176.1112518310547,643000.0,0.0009004232327405,0.0009000180949202,2.1100006103515625,40.38312113117801,AME
2024-04-23,179.10000610351562,180.41000366210932,178.5800018310547,179.85000610351562,178.08169555664062,601000.0,0.0111886305111055,0.0111265007862354,1.830001831054659,45.59448246133951,AME
2024-04-24,180.67999267578125,181.13999938964844,177.0399932861328,178.22000122070312,176.4677276611328,867300.0,-0.0090630757443258,-0.0091043952593658,4.100006103515625,46.0452340167119,AME
2024-04-25,177.1300048828125,178.77999877929688,176.3699951171875,177.92999267578125,176.18055725097656,998700.0,-0.0016273253696998,-0.0016286509018726,2.410003662109375,31.4606591919531,AME
2024-04-26,178.16000366210938,179.00999450683594,177.4499969482422,177.50999450683594,175.7646942138672,637900.0,-0.0023604366088872,-0.0023632268310059,1.55999755859375,34.050558461103776,AME
2024-04-29,177.80999755859375,178.4600067138672,176.8800048828125,177.69000244140625,175.9429168701172,689500.0,0.0010139843900227,0.0010134706551012,1.5800018310546875,33.55313515342796,AME
2024-04-30,177.69000244140625,178.0800018310547,174.3800048828125,174.66000366210938,172.94273376464844,1138300.0,-0.0170520255025867,-0.0171990854670826,3.699996948242188,29.15641726921976,AME
2024-05-01,174.22000122070312,176.22000122070312,173.55999755859375,173.97999572753906,172.2694091796875,1268000.0,-0.0038933383918704,-0.0039009371632585,2.660003662109375,23.146534379478567,AME
2024-05-02,170.0,171.1300048828125,161.9600067138672,163.33999633789062,161.73402404785156,2896000.0,-0.0611564478104577,-0.0631064247417925,9.169998168945312,12.778449366312415,AME
2024-05-03,163.6999969482422,166.8800048828125,162.77999877929688,166.55999755859375,164.92234802246094,2065100.0,0.0197133781427836,0.0195215859869699,4.100006103515625,24.57203931586575,AME
2024-05-06,167.0,169.22999572753906,166.9199981689453,168.0500030517578,166.39772033691406,1468600.0,0.0089458604739982,0.0089060833154505,2.30999755859375,28.752902041779905,AME
2024-05-07,168.2100067138672,169.91000366210938,168.2100067138672,169.5800018310547,167.9126739501953,1008500.0,0.0091044132708899,0.0090632179510745,1.6999969482421875,34.00074519118812,AME
2024-05-08,169.19000244140625,169.83999633789062,168.3000030517578,169.13999938964844,167.47698974609375,988100.0,-0.0025947070810794,-0.0025980791678123,1.5399932861328125,34.44313518728865,AME
2024-05-09,169.27999877929688,171.27000427246094,168.86000061035156,169.89999389648438,168.22950744628906,1266300.0,0.0044932602462952,0.0044831956896611,2.410003662109375,35.26076668299328,AME
2024-05-10,171.00999450683594,171.57000732421875,170.38999938964844,170.8000030517578,169.12069702148438,1193700.0,0.0052974629048345,0.0052834807066004,1.1800079345703125,37.02213245479603,AME
2024-05-13,171.25999450683594,171.55999755859375,169.8000030517578,170.10000610351562,168.4275665283203,826600.0,-0.0040984368286751,-0.0041068584390626,1.7599945068359375,31.184914458365185,AME
2024-05-14,170.0,170.9499969482422,168.3000030517578,168.52999877929688,166.8729705810547,1400200.0,-0.0092300564528089,-0.0092729173668392,2.649993896484375,31.25725057140167,AME
2024-05-15,169.52999877929688,170.97999572753906,169.2100067138672,169.6300048828125,167.96218872070312,1137000.0,0.006527229280187,0.0065060191646449,1.769989013671875,34.43370787685902,AME
2024-05-16,169.1999969482422,170.0800018310547,167.82000732421875,167.91000366210938,166.2590789794922,978200.0,-0.0101398401282026,-0.0101915984853474,2.259994506835937,32.8326842587377,AME
2024-05-17,168.3300018310547,168.3300018310547,166.27000427246094,166.8000030517578,165.16000366210938,1678600.0,-0.006610618344147,-0.0066325652568399,2.05999755859375,31.152749173613003,AME
2024-05-20,167.0800018310547,169.5399932861328,166.66000366210938,168.60000610351562,166.94232177734375,959900.0,0.0107914632823615,0.0107336509900668,2.879989624023437,39.04562505257916,AME
2024-05-21,168.13999938964844,169.38999938964844,167.36000061035156,169.1300048828125,167.4671173095703,1044300.0,0.0031435739400251,0.0031386432421068,2.029998779296875,41.18511364966763,AME
2024-05-22,171.3000030517578,174.47000122070312,170.5500030517578,174.1300048828125,172.41793823242188,1785500.0,0.0295629434744479,0.0291343854656479,3.919998168945313,74.66834931781462,AME
2024-05-23,175.3800048828125,176.05999755859375,172.6199951171875,172.72000122070312,171.02178955078125,1480400.0,-0.0080974676762379,-0.0081304302303608,3.44000244140625,65.35383107340422,AME
2024-05-24,173.27999877929688,173.8699951171875,172.66000366210938,173.66000366210938,171.95254516601562,1030700.0,0.0054423218098651,0.0054275658899567,1.209991455078125,64.37709560086728,AME
2024-05-28,173.6999969482422,174.4199981689453,168.2100067138672,168.30999755859375,166.65513610839844,1211400.0,-0.0308073896347546,-0.0312919145372135,6.209991455078125,47.27814723514662,AME
2024-05-29,167.14999389648438,168.58999633789062,166.19000244140625,166.7100067138672,165.07090759277344,1281800.0,-0.0095060287526606,-0.0095514994371789,2.399993896484375,45.03886539353373,AME
2024-05-30,166.63999938964844,168.24000549316406,166.24000549316406,167.69000244140625,166.04127502441406,1036800.0,0.0058784884980125,0.005861277600937,2.0,45.52822610821463,AME
2024-05-31,167.94000244140625,169.97000122070312,166.08999633789062,169.5800018310547,167.9126739501953,2005800.0,0.0112706851083026,0.0112076441710328,3.8800048828125,47.62642867293591,AME
2024-06-03,170.0,170.25999450683594,164.8300018310547,166.2100067138672,164.5758056640625,1301900.0,-0.0198726409843402,-0.0200727575821074,5.42999267578125,43.14416405618967,AME
2024-06-04,165.80999755859375,166.94000244140625,164.50999450683594,166.8699951171875,165.2293243408203,970700.0,0.0039709280116895,0.0039630646866438,2.4300079345703125,46.9774839134734,AME
2024-06-05,167.60000610351562,168.7100067138672,166.99000549316406,168.64999389648438,166.99180603027344,875600.0,0.0106668819017721,0.0106103920754876,1.720001220703125,48.25867213858993,AME
2024-06-06,168.72000122070312,169.17999267578125,167.47999572753906,168.69000244140625,167.03140258789062,1222100.0,0.0002371167697294,0.0002370886619913,1.6999969482421875,51.47391220532676,AME
2024-06-07,168.7899932861328,170.5,168.22000122070312,170.0,168.3285369873047,1265400.0,0.0077658115738536,0.0077358128685872,2.279998779296875,56.001500570228245,AME
2024-06-10,169.77999877929688,173.4199981689453,169.77999877929688,173.0,171.29905700683594,1677400.0,0.0176471564043552,0.0174932533361853,3.6399993896484375,57.89662914387522,AME
2024-06-11,172.25,172.6300048828125,171.32000732421875,172.52999877929688,170.83367919921875,1315200.0,-0.0027167563893747,-0.0027204534695766,1.30999755859375,56.11510073531655,AME
2024-06-12,174.2100067138672,176.05999755859375,173.17999267578125,173.7100067138672,172.0020751953125,1172000.0,0.0068393773497743,0.0068160949064998,2.8800048828125,49.12428507165349,AME
2024-06-13,174.27000427246094,174.86000061035156,172.52999877929688,173.9199981689453,172.2100067138672,811100.0,0.001208889592283,0.0012081594736225,2.3300018310546875,52.63392884323065,AME
2024-06-14,171.82000732421875,172.0500030517578,164.5399932861328,167.02000427246094,165.64451599121094,1875900.0,-0.0381249083484738,-0.0388706791047601,7.510009765625,38.81186918371622,AME
2024-06-17,166.24000549316406,169.02999877929688,165.7899932861328,168.52000427246094,167.1321563720703,1486900.0,0.0089809214144964,0.0089408327828904,3.2400054931640625,50.97826427091744,AME
2024-06-18,168.35000610351562,171.08999633789062,167.5800018310547,170.89999389648438,169.4925537109375,1660900.0,0.0141229395354205,0.0140241399651416,3.509994506835937,58.7880611173551,AME
2024-06-20,170.44000244140625,170.75,168.3000030517578,168.52000427246094,167.1321563720703,1248400.0,-0.0139262598101669,-0.0140241399651416,2.4499969482421875,52.05461106314886,AME
2024-06-21,169.0800018310547,169.74000549316406,166.35000610351562,168.6699981689453,167.28094482421875,1593300.0,0.0008902443155056,0.0008898482830613,3.389999389648437,48.72761157562753,AME
2024-06-24,169.57000732421875,172.0,168.7899932861328,171.4600067138672,170.04794311523438,1132800.0,0.016541025003913,0.0164057123509663,3.2100067138671875,61.280585623388696,AME
2024-06-25,170.9600067138672,171.22999572753906,167.69000244140625,168.72000122070312,167.3305206298828,684200.0,-0.0159803314028331,-0.0161093937178943,3.5399932861328125,53.99185071549744,AME
2024-06-26,168.0,168.0,166.41000366210938,166.5800018310547,165.2081298828125,761500.0,-0.0126838232444445,-0.0127649496559007,1.589996337890625,46.65708839104988,AME
2024-06-27,166.57000732421875,167.9499969482422,165.89999389648438,166.47000122070312,165.09902954101562,1169300.0,-0.0006603811923436,-0.0006605993400489,2.0500030517578125,46.38781578088668,AME
2024-06-28,166.80999755859375,167.8800048828125,165.67999267578125,166.7100067138672,165.3370819091797,1750000.0,0.0014418762413435,0.0014408377359401,2.20001220703125,44.177534587668426,AME
2024-07-01,168.05999755859375,168.08999633789062,165.1999969482422,165.57000732421875,164.20645141601562,953300.0,-0.0068383358415937,-0.0068618244031619,2.889999389648437,35.130191321772855,AME
2024-07-02,165.36000061035156,166.50999450683594,164.72000122070312,166.10000610351562,164.7321014404297,705700.0,0.0032011533035467,0.0031960405206059,1.7899932861328125,37.24015089484524,AME
2024-07-03,166.6199951171875,167.5,166.11000061035156,166.3000030517578,164.93043518066406,531300.0,0.0012039774791927,0.0012032532795293,1.3899993896484375,34.5861395754135,AME
2024-07-05,166.39999389648438,166.8300018310547,164.39999389648438,165.64999389648438,164.28579711914062,787800.0,-0.0039085452046331,-0.0039162035292266,2.4300079345703125,33.050493973426285,AME
2024-07-08,166.5500030517578,167.49000549316406,164.38999938964844,164.5,163.145263671875,1903700.0,-0.006942374004726,-0.0069665843999489,3.100006103515625,43.03867191982558,AME
2024-07-09,165.00999450683594,165.61000061035156,163.88999938964844,164.1300048828125,162.7783203125,1492700.0,-0.0022491818096112,-0.0022517150181614,1.720001220703125,37.06546484144447,AME
2024-07-10,164.13999938964844,166.17999267578125,163.92999267578125,165.8699951171875,164.5039825439453,847600.0,0.0106013026067133,0.0105455028187483,2.25,34.59893667837771,AME
2024-07-11,166.47000122070312,170.77000427246094,166.07000732421875,169.32000732421875,167.9255828857422,1099900.0,0.0207994985220667,0.0205861423485368,4.699996948242188,52.29888817954653,AME
2024-07-12,170.6300048828125,172.1300048828125,169.05999755859375,169.52000427246094,168.12393188476562,874100.0,0.0011811720145011,0.0011804749796619,3.07000732421875,52.43549118045894,AME
2024-07-15,169.60000610351562,172.97000122070312,169.1199951171875,172.11000061035156,170.69261169433594,1259200.0,0.015278489985179,0.0151629492296214,3.850006103515625,51.88411588055181,AME
2024-07-16,173.02999877929688,177.0399932861328,172.50999450683594,176.00999450683594,174.56045532226562,1505500.0,0.0226597014922704,0.0224067840173607,4.529998779296875,69.79891908877195,AME
2024-07-17,175.8000030517578,177.3699951171875,174.88999938964844,175.02999877929688,173.58853149414062,1060200.0,-0.0055678350880253,-0.005583393258904,2.4799957275390625,74.49272466834228,AME
2024-07-18,174.14999389648438,175.52000427246094,171.57000732421875,171.72999572753906,170.3157196044922,1031400.0,-0.0188538485894093,-0.0190338484435812,3.949996948242188,62.866958268693885,AME
2024-07-19,173.02000427246094,173.02000427246094,169.1199951171875,169.16000366210938,167.7668914794922,887000.0,-0.0149653134244971,-0.0150784236326097,3.9000091552734375,55.37986786147212,AME
2024-07-22,170.8300018310547,173.11000061035156,169.50999450683594,172.97000122070312,171.54550170898438,782700.0,0.02252297933263,0.0222730823572343,3.600006103515625,64.54405805866344,AME
2024-07-23,172.16000366210938,173.42999267578125,171.7100067138672,171.8699951171875,170.45455932617188,814100.0,-0.0063594927989613,-0.0063798005169324,1.7199859619140625,61.09188327801593,AME
2024-07-24,171.13999938964844,171.22999572753906,166.8800048828125,166.9499969482422,165.57508850097656,925000.0,-0.0286262265115375,-0.0290439481085659,4.3499908447265625,51.057611911902384,AME
2024-07-25,167.2899932861328,171.61000061035156,166.55999755859375,168.52000427246094,167.1321563720703,725700.0,0.0094039984226526,0.0093600561036696,5.0500030517578125,54.533968977121965,AME
2024-07-26,170.6199951171875,174.02999877929688,169.92999267578125,172.27000427246094,170.85128784179688,864600.0,0.0222526385733157,0.0220086614021699,4.100006103515625,61.343109394919765,AME
2024-07-29,172.1699981689453,173.22000122070312,171.55999755859375,171.89999389648438,170.48431396484375,882800.0,-0.002147914022708,-0.0021502240985214,1.660003662109375,61.34305428278799,AME
2024-07-30,172.72999572753906,174.57000732421875,170.9600067138672,172.35000610351562,170.9306182861328,878300.0,0.0026178614965193,0.0026144408656365,3.6100006103515625,59.83010592472679,AME
2024-07-31,174.5500030517578,175.97000122070312,173.1199951171875,173.47999572753906,172.05130004882812,1143800.0,0.0065563547007085,0.0065349552910486,2.850006103515625,56.7884837580838,AME
2024-08-01,165.0,167.0,156.5399932861328,159.1300048828125,157.81951904296875,4505900.0,-0.0827182416048027,-0.0863405928572207,10.460006713867188,38.40143062361697,AME
2024-08-02,157.64999389648438,157.64999389648438,150.4600067138672,152.74000549316406,151.48211669921875,4082200.0,-0.0401560110066268,-0.0409845191919103,7.189987182617188,30.067871691314423,AME
2024-08-05,150.5,156.64999389648438,149.02999877929688,154.69000244140625,153.4160614013672,3114100.0,0.012766818580892,0.0126860098064064,7.6199951171875,27.144098897383245,AME
2024-08-06,155.2100067138672,159.61000061035156,155.1199951171875,156.97999572753906,155.68719482421875,1820500.0,0.0148037526325865,0.0146952466397656,4.490005493164063,31.17831462152303,AME
2024-08-07,158.3000030517578,160.25,156.24000549316406,156.8300018310547,155.53842163085938,2319300.0,-0.0009555904294334,-0.0009560472970433,4.0099945068359375,33.3705264003808,AME
