Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2024-08-08,157.6999969482422,159.32000732421875,156.08999633789062,158.85000610351562,157.54180908203125,1666800.0,0.0128803380551625,0.0127980919861853,3.230010986328125,38.35030025169615,AME
2024-08-09,158.82000732421875,160.88999938964844,156.97999572753906,159.52000427246094,158.20628356933594,1812800.0,0.0042177660087596,0.0042088961655762,3.910003662109375,33.6414796562424,AME
2024-08-12,160.77999877929688,162.57000732421875,159.94000244140625,160.75999450683594,159.4360809326172,2157300.0,0.0077733787529512,0.0077433217070498,2.6300048828125,36.53337679809661,AME
2024-08-13,160.6300048828125,162.17999267578125,158.8699951171875,161.30999755859375,159.98153686523438,1282200.0,0.0034211574282718,0.0034153185824813,3.30999755859375,42.35358657358061,AME
2024-08-14,161.16000366210938,162.9600067138672,160.77000427246094,161.47999572753906,160.15011596679688,1008100.0,0.0010537409807764,0.0010531861854553,2.19000244140625,40.0788961648589,AME
2024-08-15,163.8300018310547,166.32000732421875,162.4600067138672,163.14999389648438,161.80636596679688,879900.0,0.0103418595110065,0.0102887483468806,3.8600006103515625,36.34726257971436,AME
2024-08-16,162.5,163.5399932861328,161.74000549316406,162.69000244140625,161.35015869140625,1039500.0,-0.0028194643187539,-0.002823446495107,1.79998779296875,36.2496118019556,AME
2024-08-19,162.9499969482422,164.80999755859375,162.72000122070312,164.6699981689453,163.31387329101562,938900.0,0.0121705154524522,0.0120970502019244,2.089996337890625,39.03484319485944,AME
2024-08-20,164.83999633789062,165.86000061035156,164.38999938964844,164.86000061035156,163.5023193359375,1031500.0,0.0011538887733442,0.0011532235553694,1.470001220703125,37.35333447099285,AME
2024-08-21,164.88999938964844,166.82000732421875,164.64999389648438,165.88999938964844,164.52381896972656,791400.0,0.0062476155563901,0.0062281801144274,2.170013427734375,66.28121468141478,AME
2024-08-22,165.9499969482422,167.3699951171875,164.9600067138672,165.22000122070312,163.85934448242188,1060800.0,-0.0040387737864688,-0.0040469516597984,2.4099884033203125,91.48938564402216,AME
2024-08-23,165.9199981689453,167.91000366210938,165.50999450683594,167.38999938964844,166.01145935058594,999300.0,0.0131339160116983,0.0130484139741485,2.400009155273437,91.6120712774817,AME
2024-08-26,168.17999267578125,169.5800018310547,166.85000610351562,168.32000732421875,166.93382263183594,635100.0,0.005556021764149,0.0055406440083632,2.7299957275390625,90.79140051070952,AME
2024-08-27,168.07000732421875,168.47000122070312,167.19000244140625,167.97999572753906,166.5966033935547,686300.0,-0.0020200773753619,-0.002022120483618,1.279998779296875,89.56703381418848,AME
2024-08-28,169.0,170.86000061035156,167.5,168.58999633789062,167.2015838623047,831500.0,0.0036314093830642,0.0036248317352888,3.3600006103515625,88.40688561468562,AME
2024-08-29,169.77000427246094,170.8699951171875,168.72999572753906,169.3800048828125,167.98507690429688,856300.0,0.0046859187807539,0.004674974040801,2.139999389648437,88.51557720207752,AME
2024-08-30,169.97000122070312,171.3699951171875,168.89999389648438,171.0500030517578,169.64132690429688,1235600.0,0.0098595067521598,0.0098112189519719,2.470001220703125,88.88883720335248,AME
2024-09-03,170.25999450683594,171.11000061035156,165.97000122070312,166.67999267578125,165.30731201171875,1152600.0,-0.025548107714479,-0.0258801278148954,5.1399993896484375,65.74777925767108,AME
2024-09-04,166.2100067138672,168.1999969482422,165.25999450683594,167.49000549316406,166.1106414794922,1107300.0,0.0048596124272861,0.0048478426265258,2.94000244140625,66.98701585598027,AME
2024-09-05,166.8800048828125,167.72000122070312,164.47000122070312,165.14999389648438,163.78990173339844,1002100.0,-0.0139710480040513,-0.0140695617315329,3.25,55.44662647119208,AME
2024-09-06,165.42999267578125,166.99000549316406,163.22000122070312,163.63999938964844,162.2923583984375,835900.0,-0.0091430748728239,-0.0091851293161058,3.7700042724609375,52.44724868815295,AME
2024-09-09,165.19000244140625,165.5,163.5,164.3000030517578,162.94692993164062,1321600.0,0.0040332862228553,0.0040251743283904,2.0,48.97736318915719,AME
2024-09-10,165.25,165.25,163.3300018310547,164.94000244140625,163.58163452148438,797900.0,0.0038951613884963,0.0038875948895003,1.9199981689453125,50.215679277694335,AME
2024-09-11,164.8300018310547,165.52000427246094,162.25,165.25999450683594,163.8990020751953,1553400.0,0.0019401172670716,0.0019382376702661,3.270004272460937,48.23330031305981,AME
2024-09-12,165.19000244140625,167.83999633789062,163.88999938964844,166.88999938964844,165.5155792236328,1106500.0,0.0098632519293548,0.0098149275572039,3.949996948242188,54.4438175980794,AME
2024-09-13,167.63999938964844,169.0800018310547,167.10000610351562,167.50999450683594,166.13047790527344,920600.0,0.0037150501754872,0.0037081664203135,1.9799957275390625,50.34804709880433,AME
2024-09-16,168.63999938964844,169.5399932861328,167.41000366210938,168.35000610351562,167.24313354492188,839600.0,0.0066974805205994,0.0066751520388735,2.129989624023437,50.8945648269343,AME
2024-09-17,168.91000366210938,170.8800048828125,168.27000427246094,168.57000732421875,167.461669921875,853100.0,0.0013066986507666,0.001305845663069,2.6100006103515625,52.51917161898312,AME
2024-09-18,169.5,171.5500030517578,168.08999633789062,169.42999267578125,168.31600952148438,1211400.0,0.005101702377672,0.0050887327867228,3.4600067138671875,53.198875586580975,AME
2024-09-19,172.6999969482422,172.6999969482422,169.92999267578125,172.25,171.11749267578125,866200.0,0.0166441870993816,0.0165071906569691,2.770004272460937,58.05786356670938,AME
2024-09-20,171.27000427246094,171.38999938964844,170.02000427246094,171.10000610351562,169.97503662109375,1237500.0,-0.0066764422317251,-0.0066988293720989,1.3699951171875,50.88174675362375,AME
2024-09-23,171.50999450683594,172.75,170.47000122070312,171.08999633789062,169.96510314941406,641800.0,-5.844076799244036e-05,-5.844247572065642e-05,2.279998779296875,65.95228315298677,AME
2024-09-24,171.69000244140625,171.69000244140625,169.82000732421875,170.5399932861328,169.418701171875,1408900.0,-0.0032147891973961,-0.0032199677337682,1.8699951171875,61.53260186120045,AME
2024-09-25,171.72999572753906,172.75999450683594,170.9199981689453,171.25,170.12405395507812,1672400.0,0.0041633702674155,0.0041547274220296,1.839996337890625,74.8850509252876,AME
2024-09-26,173.0,173.5,170.77999877929688,171.97000122070312,170.8393096923828,1789000.0,0.0042043186761442,0.0041955052227877,2.720001220703125,85.77766649591146,AME
2024-09-27,172.55999755859375,173.8699951171875,171.30999755859375,172.07000732421875,170.9386749267578,1183400.0,0.0005816298049547,0.0005814607238983,2.55999755859375,85.08435700974397,AME
2024-09-30,171.6999969482422,172.3000030517578,169.5,171.7100067138672,170.58102416992188,1017900.0,-0.0020922752384103,-0.0020944671041048,2.8000030517578125,81.49395677881618,AME
2024-10-01,171.92999267578125,172.27000427246094,168.97999572753906,169.10000610351562,167.9882049560547,1869900.0,-0.015199927579778,-0.0153166305738964,3.290008544921875,65.27220878572291,AME
2024-10-02,168.4600067138672,169.3800048828125,167.2899932861328,168.1999969482422,167.0941162109375,2644500.0,-0.005322330489519,-0.005336544547481,2.0900115966796875,56.23177021525754,AME
2024-10-03,167.58999633789062,169.24000549316406,166.1699981689453,169.10000610351562,167.9882049560547,2126000.0,0.0053508092648126,0.005336544547481,3.07000732421875,57.1757791226486,AME
2024-10-04,170.80999755859375,170.92999267578125,168.77000427246094,170.11000061035156,168.99154663085938,718400.0,0.005972691208095,0.0059549253926839,2.1599884033203125,56.81105423212176,AME
2024-10-07,166.24000549316406,167.7100067138672,165.38999938964844,166.5399932861328,165.44500732421875,1891200.0,-0.0209864894271166,-0.0212098361659692,2.32000732421875,43.76152920984909,AME
2024-10-08,167.13999938964844,167.77000427246094,166.25999450683594,166.9199981689453,165.82252502441406,1127400.0,0.002281831928935,0.0022792325040086,1.510009765625,42.05202832248883,AME
2024-10-09,167.69000244140625,169.0800018310547,167.3000030517578,168.82000732421875,167.7100372314453,887600.0,0.0113827250354157,0.0113184292681391,1.779998779296875,38.46675873523813,AME
2024-10-10,167.6300048828125,169.14999389648438,166.9499969482422,168.89999389648438,167.78948974609375,793700.0,0.0004737493113711,0.000473637127596,2.1999969482421875,42.02897421570832,AME
2024-10-11,169.0399932861328,171.5800018310547,169.0399932861328,170.38999938964844,169.26971435546875,1171300.0,0.0088219149579329,0.0087832292212079,2.540008544921875,47.70946441082779,AME
2024-10-14,170.75,171.7100067138672,170.22000122070312,171.57000732421875,170.4419403076172,2034200.0,0.0069251960199256,0.0069013269851034,1.4900054931640625,53.23698501194699,AME
2024-10-15,171.9600067138672,173.1199951171875,169.0399932861328,169.3800048828125,168.26634216308594,1160600.0,-0.0127644530483793,-0.0128466186271529,4.080001831054688,44.62333252957351,AME
2024-10-16,169.3800048828125,170.3800048828125,168.8000030517578,169.7100067138672,168.5941925048828,1505400.0,0.0019484011929082,0.0019465055212572,1.5800018310546875,43.35302993341104,AME
2024-10-17,170.63999938964844,170.9199981689453,168.6300048828125,169.67999267578125,168.56436157226562,1223200.0,-0.0001769392656649,-0.0001769549212635,2.2899932861328125,42.94146518930208,AME
2024-10-18,170.2100067138672,170.72999572753906,168.8000030517578,169.39999389648438,168.2862091064453,719100.0,-0.0016501261786647,-0.0016514891364421,1.92999267578125,43.145403514785016,AME
2024-10-21,169.94000244140625,170.63999938964844,168.75999450683594,169.36000061035156,168.24647521972656,858600.0,-0.0002361089891425,-0.0002361368672581,1.8800048828125,50.91028972662266,AME
2024-10-22,168.4199981689453,168.8699951171875,167.08999633789062,168.3800048828125,167.27294921875,678200.0,-0.0057863084483948,-0.0058031139905148,1.779998779296875,50.62679830144079,AME
2024-10-23,167.57000732421875,168.63999938964844,165.88999938964844,166.6699981689453,165.57415771484375,772200.0,-0.0101558052981098,-0.0102077273278896,2.75,41.99071125614718,AME
2024-10-24,166.80999755859375,167.58999633789062,165.4199981689453,166.5800018310547,165.48475646972656,1096700.0,-0.0005399468513145,-0.0005400926751094,2.1699981689453125,37.61407963990338,AME
2024-10-25,167.8300018310547,168.19000244140625,166.50999450683594,166.9600067138672,165.8622589111328,603900.0,0.0022811916303318,0.0022785936629288,1.6800079345703125,51.89878691507017,AME
2024-10-28,168.4600067138672,169.02999877929688,167.77000427246094,168.0500030517578,166.94509887695312,1044800.0,0.0065285494899745,0.0065073308121426,1.2599945068359375,54.80034295154961,AME
2024-10-29,167.3800048828125,168.32000732421875,165.74000549316406,167.49000549316406,166.38877868652344,915600.0,-0.0033323541342158,-0.0033379187919663,2.5800018310546875,43.62416206218117,AME
2024-10-30,167.11000061035156,168.9600067138672,166.64999389648438,168.91000366210938,167.7994384765625,1557600.0,0.0084780945035767,0.0084423573071914,2.3100128173828125,50.04254264051468,AME
2024-10-31,179.6199951171875,184.1699981689453,178.6999969482422,183.33999633789065,182.1345367431641,2562000.0,0.0854299537397071,0.0819761792257547,5.470001220703125,76.20390278894074,AME
2024-11-01,182.6100006103516,183.47999572753903,177.9600067138672,178.42999267578125,177.2568359375,1962500.0,-0.0267807571967657,-0.0271458955563334,5.519989013671847,62.06047886436999,AME
2024-11-04,179.67999267578125,181.009994506836,178.61000061035156,179.9199981689453,178.73704528808594,959800.0,0.0083506474814198,0.0083159737232278,2.3999938964844034,68.99783833587296,AME
2024-11-05,179.77000427246094,182.27999877929688,179.5800018310547,182.0200042724609,180.8232269287109,1227600.0,0.0116717921417044,0.0116042021979357,2.6999969482421875,70.857306441119,AME
2024-11-06,188.69000244140625,192.1999969482422,187.47000122070312,190.32000732421875,189.06866455078125,2384100.0,0.0455994385351892,0.0445903463491437,4.729995727539063,77.31608493503998,AME
2024-11-07,190.4900054931641,191.17999267578125,188.75,188.9499969482422,187.70767211914065,832300.0,-0.0071984029446352,-0.0072244364554783,2.42999267578125,75.14795705264258,AME
2024-11-08,189.1300048828125,191.4499969482422,188.759994506836,190.9199981689453,189.66470336914065,832900.0,0.0104259523753393,0.0103719769730363,2.6900024414062216,76.42158126857623,AME
2024-11-11,192.009994506836,193.0399932861328,190.3600006103516,191.57000732421875,190.3104553222656,1228500.0,0.003404702834286,0.0033989199558621,2.6799926757812216,78.65082184481273,AME
2024-11-12,192.0399932861328,194.2700042724609,190.67999267578125,194.0,192.72447204589844,1867600.0,0.0126846248123626,0.0126048488693298,3.590011596679659,83.17556514076826,AME
2024-11-13,193.5599975585937,196.6999969482422,192.41000366210932,195.4199981689453,194.1351318359375,1429700.0,0.0073195675414956,0.0072929095114613,4.289993286132841,83.91347366420942,AME
2024-11-14,193.91000366210932,195.42999267578125,192.009994506836,193.75,192.4761199951172,1122300.0,-0.0085456549009498,-0.0085823783769022,3.419998168945284,80.57524370216937,AME
2024-11-15,193.3000030517578,194.63999938964844,192.4600067138672,193.1000061035156,191.8303985595703,2148700.0,-0.0033548132389786,-0.0033604532425514,2.17999267578125,78.87944666481324,AME
2024-11-18,193.2899932861328,193.32000732421875,192.1199951171875,193.2400054931641,191.969482421875,818800.0,0.0007250355696961,0.0007247728583831,1.20001220703125,79.97676182588106,AME
2024-11-19,191.1000061035156,193.5,191.0,193.4600067138672,192.1880340576172,1321000.0,0.0011384707245389,0.0011378231581872,2.5,79.40124386757832,AME
2024-11-20,194.0599975585937,194.0599975585937,191.3000030517578,193.3300018310547,192.05886840820312,1003300.0,-0.0006720795602463,-0.0006723055069558,2.759994506835909,68.19675066517075,AME
2024-11-21,194.44000244140625,195.97000122070312,193.009994506836,195.759994506836,194.472885131836,1136300.0,0.0125691499884403,0.0124908139513514,2.960006713867159,84.70161625171093,AME
2024-11-22,195.9499969482422,197.8300018310547,194.5800018310547,197.3800048828125,196.082260131836,1052800.0,0.0082755752757459,0.0082415204558236,3.25,84.78086332872346,AME
2024-11-25,198.0,198.3300018310547,196.259994506836,197.1199951171875,195.823959350586,1526500.0,-0.0013173082617281,-0.0013181766749854,2.0700073242187216,82.45911771930902,AME
2024-11-26,197.1499938964844,197.1499938964844,195.19000244140625,197.0200042724609,195.724609375,1285000.0,-0.0005073433093449,-0.0005074720515079,1.9599914550781532,72.24427477801825,AME
2024-11-27,197.27999877929688,197.3800048828125,195.0599975585937,195.1000061035156,193.8172607421875,748500.0,-0.0097450629172446,-0.0097928567992748,2.3200073242187784,69.69896447084093,AME
2024-11-29,195.4499969482422,196.0200042724609,194.3800048828125,194.3800048828125,193.1019744873047,1098700.0,-0.0036905188533969,-0.0036973456194823,1.639999389648409,62.04737767043552,AME
2024-12-02,195.4499969482422,196.3999938964844,194.3699951171875,195.5599975585937,194.2742156982422,1093100.0,0.0060705811737546,0.0060522294289146,2.0299987792969034,63.39820737618592,AME
2024-12-03,195.4499969482422,195.8999938964844,193.32000732421875,194.3300018310547,193.05230712890625,1717900.0,-0.006289607526888,-0.0063094704387227,2.5799865722656534,51.20527414727624,AME
2024-12-04,193.9600067138672,195.509994506836,193.44000244140625,195.0,193.71788024902344,890900.0,0.0034476310074489,0.0034417015521415,2.069992065429716,48.37707620886902,AME
2024-12-05,195.0,196.1499938964844,193.72999572753903,193.9600067138672,192.6847381591797,1390700.0,-0.0053332304096846,-0.0053475028510825,2.4199981689453693,50.85296040646632,AME
2024-12-06,193.72000122070312,195.3800048828125,191.13999938964844,191.5399932861328,190.5557403564453,995700.0,-0.0110491252346908,-0.0111106202156395,4.240005493164063,45.35214966416368,AME
2024-12-09,191.3999938964844,192.6100006103516,189.509994506836,189.88999938964844,188.91421508789065,1027900.0,-0.0086144099646858,-0.0086517284666853,3.100006103515625,39.95954332294348,AME
2024-12-10,190.009994506836,190.8300018310547,187.6300048828125,188.6000061035156,187.6308441162109,1044300.0,-0.0067934060498446,-0.006816586274156,3.1999969482421875,36.003374261880204,AME
2024-12-11,190.4199981689453,190.97000122070312,188.25,188.66000366210932,187.69053649902344,662600.0,0.0003181373675191,0.0003180867725573,2.720001220703125,36.525918555801546,AME
2024-12-12,189.0200042724609,189.9199981689453,188.25,188.4499969482422,187.4816131591797,774300.0,-0.0011131266591314,-0.0011137466447354,1.6699981689453125,25.0401488722362,AME
2024-12-13,188.8000030517578,189.6000061035156,187.1999969482422,187.3800048828125,186.4171295166016,827100.0,-0.0056778028769909,-0.0056939828733651,2.400009155273409,14.097224426498016,AME
2024-12-16,190.4600067138672,191.0599975585937,189.07000732421875,189.3800048828125,188.40684509277344,1122400.0,0.0106734589322954,0.0106168996688805,1.989990234374972,25.588040908241663,AME
2024-12-17,189.77999877929688,190.44000244140625,186.32000732421875,186.7100067138672,185.75054931640625,1217200.0,-0.0140987222362287,-0.0141990533640755,4.1199951171875,21.901689010854867,AME
2024-12-18,187.27999877929688,187.759994506836,180.6300048828125,180.759994506836,179.83111572265625,962400.0,-0.0318676505428087,-0.0323864764056637,7.129989624023466,17.863588999945307,AME
2024-12-19,182.3600006103516,183.0500030517578,181.0399932861328,182.1100006103516,181.17420959472656,1423200.0,0.0074686400441494,0.0074408878472135,2.010009765625,23.361726663422488,AME
2024-12-20,182.1199951171875,184.4499969482422,181.38999938964844,183.3600006103516,182.4177703857422,2334800.0,0.0068638952188468,0.0068404459312091,3.05999755859375,23.6050872330018,AME
2024-12-23,182.5800018310547,183.1300048828125,181.7700042724609,182.07000732421875,181.1343994140625,915500.0,-0.0070353396435328,-0.0070602043351466,1.360000610351591,23.54066674435684,AME
2024-12-24,181.7700042724609,184.0500030517578,181.1499938964844,184.0500030517578,183.10421752929688,348900.0,0.0108748979851778,0.010816191516498,2.900009155273409,27.72618310348957,AME
2024-12-26,183.509994506836,184.3300018310547,182.8000030517578,183.72000122070312,182.7759246826172,594000.0,-0.0017929289183475,-0.0017945381391674,1.529998779296875,28.571437999511616,AME
2024-12-27,182.47999572753903,183.83999633789065,181.44000244140625,182.4499969482422,181.512435913086,524000.0,-0.0069127745994185,-0.0069367785121367,2.3999938964844034,29.68259344480802,AME
2024-12-30,180.8000030517578,181.509994506836,179.25999450683594,180.7400054931641,179.81124877929688,601800.0,-0.0093722897014266,-0.0094164859721476,2.2500000000000284,29.603232454742724,AME
2024-12-31,180.82000732421875,181.6999969482422,179.85000610351562,180.259994506836,179.3336944580078,589400.0,-0.0026558645498048,-0.0026593976150064,1.8499908447265625,30.71229731953852,AME
2025-01-02,181.9600067138672,181.9600067138672,177.91000366210938,178.3300018310547,177.4136199951172,713800.0,-0.0107067133630051,-0.0107644426489002,4.0500030517578125,28.01192271780502,AME
2025-01-03,178.52000427246094,180.1699981689453,177.57000732421875,179.57000732421875,178.64724731445312,540500.0,0.0069533969227948,0.0069293335421718,2.5999908447265625,31.89233651407247,AME
2025-01-06,180.5,181.6699981689453,178.82000732421875,179.42999267578125,178.50796508789062,1730800.0,-0.0007796494413223,-0.0007799535260112,2.8499908447265625,33.149615975022854,AME
2025-01-07,179.75999450683594,180.6199951171875,177.97000122070312,178.69000244140625,177.7717742919922,480900.0,-0.0041241341557838,-0.0041326618513674,2.649993896484375,26.063603269455328,AME
2025-01-08,177.36000061035156,178.57000732421875,176.25999450683594,178.4499969482422,177.53298950195312,645500.0,-0.0013432098036376,-0.0013441127185526,2.3100128173828125,29.246238437076585,AME
2025-01-10,176.24000549316406,177.7100067138672,175.36000061035156,176.14999389648438,175.24481201171875,1430900.0,-0.0128887453349012,-0.0129725258756508,2.350006103515625,35.81541272765713,AME
2025-01-13,174.49000549316406,176.7100067138672,174.11000061035156,176.5,175.59303283691406,1007300.0,0.0019870535463955,0.0019850819668214,2.600006103515625,31.606536536697615,AME
2025-01-14,177.89999389648438,180.47000122070312,177.02000427246094,179.14999389648438,178.2294158935547,735000.0,0.0150141666445799,0.0149025696816491,3.4499969482421875,37.35740183940573,AME
2025-01-15,181.83999633789065,181.83999633789065,179.1699981689453,180.05999755859375,179.1347198486328,683200.0,0.0050794306346086,0.0050665738452239,2.669998168945341,43.822958528117226,AME
2025-01-16,182.0,182.92999267578125,180.2100067138672,180.8600006103516,179.9306182861328,1698900.0,0.0044430160617245,0.0044331750044122,2.7199859619140625,39.43012043416879,AME
2025-01-17,184.5,184.5,180.0800018310547,180.72999572753903,179.80128479003906,2612900.0,-0.0007187964856991,-0.000719054943753,4.4199981689453125,39.9597040845967,AME
2025-01-21,182.2100067138672,185.08999633789065,180.83999633789065,184.6999969482422,183.75086975097656,2766000.0,0.0219663889807548,0.0217286037463381,4.25,56.39567024224522,AME
2025-01-22,186.19000244140625,189.0,185.0,188.6999969482422,187.73031616210932,1832800.0,0.0216567487083234,0.0214255730465086,4.0,70.0200283606524,AME
2025-01-23,189.0800018310547,191.17999267578125,187.8000030517578,190.42999267578125,189.4514312744141,1487900.0,0.0091680190365126,0.0091262478618294,3.379989624023437,74.06529913040957,AME
2025-01-24,190.1999969482422,190.7100067138672,187.4900054931641,187.97999572753903,187.01402282714844,1314200.0,-0.0128656111535792,-0.0129490899051583,3.2200012207030966,72.28634337514978,AME
2025-01-27,186.1199951171875,187.97999572753903,183.9199981689453,184.9499969482422,183.9995880126953,1177100.0,-0.0161187635498289,-0.0162500838785311,4.059997558593722,61.476073288049015,AME
2025-01-28,183.92999267578125,184.4900054931641,181.69000244140625,182.88999938964844,181.9501800537109,1030000.0,-0.0111381116725272,-0.0112006049093952,2.800003051757841,56.82175423190128,AME
2025-01-29,183.3699951171875,184.41000366210932,182.1000061035156,182.5200042724609,181.58209228515625,765000.0,-0.0020230140384912,-0.0020250630953715,2.30999755859375,57.66306252451161,AME
2025-01-30,183.4600067138672,186.94000244140625,182.9499969482422,186.0,185.0442047119141,1120300.0,0.0190663758919626,0.0188868903841121,3.9900054931640634,63.37233024715674,AME
2025-01-31,186.07000732421875,186.8999938964844,184.5599975585937,184.5599975585937,183.61160278320312,1117000.0,-0.0077419443150965,-0.0077720687478328,2.339996337890682,65.3635580122633,AME
2025-02-03,180.6100006103516,184.97000122070312,180.07000732421875,184.1300048828125,183.18380737304688,2025700.0,-0.0023298931204329,-0.0023326115446553,4.899993896484375,63.89797940121254,AME
2025-02-04,176.0,183.67999267578125,175.63999938964844,180.5,179.5724639892578,3000100.0,-0.0197143155586601,-0.019911235063623,8.039993286132812,52.37422934249454,AME
2025-02-05,182.3000030517578,182.4499969482422,178.69000244140625,180.22999572753903,179.30384826660156,2095300.0,-0.0014958625431141,-0.0014969824624577,3.7599945068359375,50.30586913304701,AME
2025-02-06,180.8099975585937,182.9600067138672,180.22999572753903,182.8999938964844,181.9601287841797,1226700.0,0.0148144088554562,0.0147057473566708,2.7300109863281534,53.4389660193773,AME
2025-02-07,184.94000244140625,186.3999938964844,182.8999938964844,184.509994506836,183.56185913085932,1646800.0,0.0088026446089155,0.0087641272045056,3.5,56.06936501596061,AME
2025-02-10,185.6100006103516,186.52999877929688,182.9600067138672,185.97000122070312,185.01434326171875,1226400.0,0.0079127774023248,0.0078816355503733,3.5699920654296875,52.21795373858986,AME
2025-02-11,185.25,186.1300048828125,182.9199981689453,185.32000732421875,184.36770629882807,1139600.0,-0.0034950639582357,-0.0035011859629662,3.2100067138671875,43.31490552919063,AME
2025-02-12,182.92999267578125,186.1499938964844,181.97999572753903,185.5,184.54676818847656,1394700.0,0.0009712215509058,0.0009707502204082,4.169998168945369,39.61228665941907,AME
2025-02-13,185.5800018310547,186.22000122070312,183.7400054931641,184.42999267578125,183.48226928710932,855300.0,-0.0057681795883851,-0.0057848797870617,2.479995727539034,42.0581540338691,AME
2025-02-14,184.1100006103516,185.0,182.69000244140625,183.5399932861328,182.5968475341797,1041800.0,-0.0048256529438501,-0.0048373340013213,2.30999755859375,46.51165085089464,AME
2025-02-18,184.4600067138672,185.3600006103516,182.97000122070312,184.3600006103516,183.41261291503903,1104800.0,0.0044675764772261,0.0044576264813411,2.389999389648466,53.87452054617308,AME
2025-02-19,183.8000030517578,188.8999938964844,183.16000366210932,188.8600006103516,187.88951110839844,1104200.0,0.0244088894553462,0.0241157530245845,5.739990234375057,63.72296907441002,AME
2025-02-20,188.8600006103516,189.2899932861328,187.509994506836,188.77999877929688,187.80990600585932,1036200.0,-0.0004236803963642,-0.0004237701742623,1.7799987792968466,57.05581416713943,AME
2025-02-21,188.3999938964844,189.19000244140625,184.4600067138672,186.19000244140625,185.2332305908203,1202700.0,-0.0137195926979413,-0.013814576065834,4.729995727539063,53.90889075408947,AME
2025-02-24,186.1100006103516,187.82000732421875,184.509994506836,185.77999877929688,184.82534790039065,1087500.0,-0.002201995231248,-0.0022044231876343,3.310012817382784,53.96069202766231,AME
2025-02-25,185.3800048828125,187.88999938964844,184.7700042724609,186.9499969482422,185.98931884765625,1483200.0,0.0062976802721501,0.0062779327494355,3.1199951171875284,67.55586726280673,AME
2025-02-26,187.8500061035156,190.1699981689453,187.22000122070312,188.17999267578125,187.21299743652344,1180300.0,0.0065792949640806,0.0065577458698919,2.9499969482421875,70.56397862089534,AME
2025-02-27,188.6999969482422,190.25,186.94000244140625,187.3300018310547,186.3673553466797,851400.0,-0.0045170052369386,-0.0045272377302044,3.30999755859375,62.649938596783166,AME
2025-02-28,188.02999877929688,190.02999877929688,185.91000366210932,189.3000030517578,188.32725524902344,2096800.0,0.0105163262026117,0.0104614142897678,4.119995117187528,63.402417117054505,AME
2025-03-03,190.1699981689453,191.8300018310547,185.6000061035156,186.5500030517578,185.59136962890625,1108200.0,-0.0145272951411071,-0.0146338495168176,6.229995727539091,51.51358932322352,AME
2025-03-04,184.1100006103516,184.92999267578125,181.75,183.3300018310547,182.38790893554688,1605900.0,-0.0172608279133062,-0.0174115327142121,3.17999267578125,45.42102514151821,AME
