Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2025-03-05,183.8099975585937,185.75,183.0200042724609,185.0399932861328,184.08914184570312,2119200.0,0.009327553126109,0.0092843201332069,2.729995727539091,49.01120117741935,AME
2025-03-06,183.759994506836,184.83999633789065,181.17999267578125,184.13999938964844,183.1937561035156,1436900.0,-0.0048638704771518,-0.0048757375908679,3.6600036621094034,49.37201668068237,AME
2025-03-07,182.9900054931641,184.5,180.97000122070312,183.9900054931641,183.04454040527344,1773300.0,-0.000814523930378,-0.0008148558352365,3.529998779296875,51.00672108130217,AME
2025-03-10,181.16000366210932,183.38999938964844,178.5800018310547,179.3699951171875,178.44827270507812,1814000.0,-0.0251101053875677,-0.0254307429638382,4.80999755859375,40.458953702861976,AME
2025-03-11,179.69000244140625,179.88999938964844,176.67999267578125,178.86000061035156,177.94090270996094,1238500.0,-0.0028432328731795,-0.0028472825376794,3.2100067138671875,27.436881323460756,AME
2025-03-12,180.91000366210932,181.6499938964844,176.6199951171875,177.2100067138672,176.2993927001953,943500.0,-0.0092250291235245,-0.0092678432156071,5.029998779296903,25.62166368597296,AME
2025-03-13,176.60000610351562,176.9600067138672,172.4199981689453,172.91000366210938,172.021484375,1721300.0,-0.0242650202004386,-0.0245642665325287,4.540008544921875,23.89943515018946,AME
2025-03-14,175.41000366210938,176.44000244140625,173.17999267578125,176.13999938964844,175.5496063232422,1336200.0,0.0205097750496736,0.0203022819084855,3.260009765625,33.68644329335278,AME
2025-03-17,175.36000061035156,179.88999938964844,175.36000061035156,178.6300048828125,178.03126525878906,688200.0,0.0141365109698814,0.0140375223107362,4.529998779296875,36.62387824664083,AME
2025-03-18,177.7899932861328,178.61000061035156,175.6199951171875,176.0800018310547,175.48980712890625,895200.0,-0.014275347232906,-0.0143782202074556,2.9900054931640625,31.13120291648268,AME
2025-03-19,176.36000061035156,177.97999572753906,175.36000061035156,177.07000732421875,176.47650146484375,1052200.0,0.0056225164987087,0.0056067691517245,2.6199951171875,34.152355777482114,AME
2025-03-20,175.67999267578125,177.39999389648438,175.0,175.92999267578125,175.34030151367188,864200.0,-0.0064382506551344,-0.0064590655801185,2.399993896484375,28.627484068163994,AME
2025-03-21,174.44000244140625,175.64999389648438,172.67999267578125,174.52000427246094,173.93502807617188,1422600.0,-0.0080145489962581,-0.008046838131689,2.970001220703125,29.938663904669056,AME
2025-03-24,176.57000732421875,179.1999969482422,176.47999572753906,178.82000732421875,178.22064208984375,1676500.0,0.0246391659062201,0.0243405173498923,2.720001220703125,43.08541989896985,AME
2025-03-25,179.49000549316406,180.0399932861328,177.94000244140625,179.6999969482422,179.09765625,1166300.0,0.0049209460243899,0.0049088777448773,2.0999908447265625,41.484923262739215,AME
2025-03-26,178.85000610351562,180.33999633789065,175.97000122070312,176.89999389648438,176.3070526123047,933800.0,-0.0155814637451198,-0.0157041306395927,4.369995117187528,38.96535284064658,AME
2025-03-27,176.8000030517578,177.5,174.6699981689453,175.55999755859375,174.97154235839844,1586500.0,-0.0075749111230565,-0.0076037464714109,2.8300018310546875,37.53828687717579,AME
2025-03-28,174.88999938964844,175.77000427246094,170.02000427246094,170.38999938964844,169.81887817382812,1101500.0,-0.0294485841247028,-0.0298908990280222,5.75,36.9043660449396,AME
2025-03-31,169.0,172.33999633789062,166.9499969482422,172.13999938964844,171.56300354003906,1498800.0,0.0102705034031942,0.010218120146092,5.3899993896484375,40.67131900731418,AME
2025-04-01,171.74000549316406,173.0800018310547,170.1699981689453,171.88999938964844,171.31385803222656,903200.0,-0.0014522099909165,-0.0014532654698205,2.910003662109375,42.39824369397541,AME
2025-04-02,168.8699951171875,173.02000427246094,168.75999450683594,172.72000122070312,172.1410675048828,2488100.0,0.0048286197168043,0.0048169993245762,4.260009765625,50.203779582102335,AME
2025-04-03,166.91000366210938,167.52000427246094,161.02000427246094,161.49000549316406,160.94871520996094,1873000.0,-0.0650184901090171,-0.0672285254066536,6.5,30.272011228792422,AME
2025-04-04,156.41000366210938,156.99000549316406,151.13999938964844,152.66000366210938,152.1483154296875,2753000.0,-0.0546782853705488,-0.0562299706631966,5.850006103515625,20.12880644130821,AME
2025-04-07,149.4499969482422,156.6300048828125,145.02000427246094,153.3300018310547,152.81605529785156,3049700.0,0.0043887430910969,0.0043791406430043,11.610000610351562,22.64963447491131,AME
2025-04-08,157.25999450683594,157.58999633789062,148.72000122070312,151.41000366210938,150.90249633789062,2260000.0,-0.0125219758894524,-0.0126010365197538,8.8699951171875,19.82589947019457,AME
2025-04-09,149.66000366210938,162.3699951171875,148.3000030517578,161.0,160.46035766601562,3174800.0,0.0633379934731077,0.0614130106956304,14.069992065429688,35.354118506485705,AME
2025-04-10,157.7899932861328,159.47000122070312,153.47000122070312,157.4199981689453,156.89234924316406,1688900.0,-0.0222360742226317,-0.0224870227710095,6.0,33.91040665186745,AME
2025-04-11,156.42999267578125,159.41000366210938,153.52999877929688,158.9499969482422,158.41722106933594,2007500.0,0.0097192236175169,0.0096722957867009,5.8800048828125,30.275895545774333,AME
2025-04-14,160.9600067138672,162.72999572753906,159.58999633789062,161.36000061035156,160.8191375732422,1133500.0,0.0151619659005064,0.0150481720792128,3.139999389648437,32.33139021561911,AME
2025-04-15,161.52000427246094,162.77000427246094,159.85000610351562,160.2100067138672,159.67300415039062,758200.0,-0.0071268472157399,-0.0071523645021717,2.9199981689453125,33.39301998299281,AME
2025-04-16,158.30999755859375,160.99000549316406,157.42999267578125,158.52000427246094,157.98866271972656,1070100.0,-0.0105486925584342,-0.01060472440595,3.5600128173828125,33.162037420854816,AME
2025-04-17,159.60000610351562,160.52999877929688,157.4199981689453,157.80999755859375,157.28103637695312,1698800.0,-0.0044789691272263,-0.0044890297615341,3.1100006103515625,36.36755182679584,AME
2025-04-21,156.0,156.3300018310547,153.72999572753906,155.25,154.72962951660156,1075900.0,-0.0162219611411806,-0.0163549776401099,2.600006103515625,32.01277115552804,AME
2025-04-22,155.5500030517578,159.83999633789062,155.5500030517578,159.64999389648438,159.1148681640625,1659200.0,0.0283412986973541,0.0279471145561829,4.2899932861328125,38.023454149477736,AME
2025-04-23,164.05999755859375,165.25,161.5,162.19000244140625,161.6463623046875,1755400.0,0.0159098528618633,0.0157846177216067,3.75,40.03028973839442,AME
2025-04-24,162.1999969482422,167.6999969482422,162.19000244140625,167.24000549316406,166.679443359375,1253400.0,0.0311363706731651,0.0306614665819283,5.5099945068359375,56.16556330747064,AME
2025-04-25,166.88999938964844,168.0,165.72000122070312,166.69000244140625,166.13128662109375,711100.0,-0.0032886883183271,-0.003294107939313,2.279998779296875,68.29205391076619,AME
2025-04-28,166.99000549316406,168.4499969482422,165.07000732421875,166.2899932861328,165.7326202392578,955000.0,-0.0023997068219016,-0.0024025907329349,3.379989624023437,67.01681297306338,AME
2025-04-29,166.17999267578125,168.88999938964844,165.74000549316406,167.8000030517578,167.23756408691406,948500.0,0.0090805530346631,0.0090395727088135,3.149993896484375,71.75471160556106,AME
2025-04-30,166.72999572753906,169.77999877929688,164.85000610351562,169.5800018310547,169.0115966796875,1654600.0,0.0106078595587022,0.0105519909666468,4.92999267578125,64.3670405148625,AME
2025-05-01,167.9199981689453,169.66000366210938,163.1999969482422,167.25999450683594,166.69935607910156,1861600.0,-0.0136809582656515,-0.0137754049788567,6.460006713867188,67.20276995023683,AME
2025-05-02,169.83999633789062,170.74000549316406,169.25999450683594,170.07000732421875,169.4999542236328,1160300.0,0.0168002937168054,0.0166607297569576,1.480010986328125,68.60775526809567,AME
2025-05-05,169.1199951171875,171.10000610351562,169.0,170.27000427246094,169.69927978515625,1476400.0,0.0011759623324762,0.0011752714303694,2.100006103515625,66.10046450377772,AME
2025-05-06,168.9499969482422,170.1199951171875,167.75,167.85000610351562,167.2873992919922,777600.0,-0.0142126737144527,-0.0143146410670392,2.3699951171875,63.19971305489148,AME
2025-05-07,169.19000244140625,170.4499969482422,168.49000549316406,169.7100067138672,169.1411590576172,840900.0,0.0110812874936823,0.0110203398662036,1.959991455078125,69.22018975890941,AME
2025-05-08,170.66000366210938,173.72000122070312,170.47000122070312,171.57000732421875,170.99493408203125,1145000.0,0.0109599285871191,0.0109003038296048,3.25,72.73629706234436,AME
2025-05-09,172.1999969482422,173.22000122070312,170.9499969482422,171.75,171.17431640625,1257900.0,0.0010490505182609,0.0010485006492926,2.270004272460937,79.59106457311586,AME
2025-05-12,177.5800018310547,180.509994506836,176.52000427246094,179.3800048828125,178.77874755859375,2214400.0,0.0444250709568838,0.0434665626838678,3.989990234375029,81.71003457687375,AME
2025-05-13,179.97999572753906,182.3300018310547,179.97999572753906,180.5,179.89498901367188,1582700.0,0.0062437032942759,0.0062242921353066,2.350006103515625,80.83526363882008,AME
2025-05-14,180.1699981689453,180.3999938964844,178.72000122070312,179.36000061035156,178.75881958007812,1254800.0,-0.0063157369742378,-0.0063357656159579,1.6799926757812784,73.50658251061849,AME
2025-05-15,179.22000122070312,180.75,178.7899932861328,180.2100067138672,179.60597229003906,1335200.0,0.0047390820321535,0.0047278879354629,1.9600067138671875,75.92023486440173,AME
2025-05-16,180.8600006103516,182.8800048828125,180.1499938964844,182.75,182.137451171875,1167600.0,0.0140946253042628,0.0139962196555552,2.7300109863280966,79.16371667732732,AME
2025-05-19,180.92999267578125,182.44000244140625,180.92999267578125,181.8800048828125,181.27037048339844,949400.0,-0.0047605842889408,-0.0047719519625215,1.510009765625,75.52575073941505,AME
2025-05-20,180.4600067138672,181.38999938964844,180.3099975585937,180.8000030517578,180.1939849853516,832800.0,-0.0059380112435166,-0.005955711335962,1.080001831054716,70.87052878533564,AME
2025-05-21,179.42999267578125,180.0,177.25,177.67999267578125,177.0844268798828,1270600.0,-0.017256725332544,-0.0174073580844473,2.75,68.82225009900684,AME
2025-05-22,177.0,179.77000427246094,175.85000610351562,178.5399932861328,177.94154357910156,788900.0,0.0048401585295816,0.0048284826226224,3.919998168945313,66.45935827222377,AME
2025-05-23,176.1300048828125,178.50999450683594,175.3800048828125,177.63999938964844,177.04458618164062,1108500.0,-0.0050407419168093,-0.0050534893119409,3.129989624023437,63.94252937482767,AME
2025-05-27,179.7100067138672,180.97000122070312,178.0,180.8099975585937,180.20394897460932,1178400.0,0.0178450121582782,0.0176876591487961,2.970001220703125,73.84107993319418,AME
2025-05-28,181.32000732421875,181.6499938964844,178.52999877929688,178.97000122070312,178.37013244628906,941800.0,-0.0101763393019687,-0.010228472225882,3.1199951171875284,67.04718408467254,AME
2025-05-29,179.75,180.5599975585937,178.60000610351562,180.0399932861328,179.4365234375,1269900.0,0.005978528897107,0.0059607284051562,1.9599914550780968,66.0599308169017,AME
2025-05-30,180.0399932861328,180.44000244140625,177.8699951171875,178.74000549316406,178.14089965820312,2078700.0,-0.0072205131624062,-0.0072467072334901,2.57000732421875,62.71377969858652,AME
2025-06-02,177.83999633789062,177.83999633789062,174.8800048828125,176.32000732421875,175.72900390625,1220800.0,-0.0135392588483655,-0.0136317504070096,2.959991455078125,43.13282601794064,AME
2025-06-03,176.22000122070312,177.88999938964844,175.61000061035156,177.7100067138672,177.11434936523438,2114800.0,0.0078834195163561,0.0078525077188835,2.279998779296875,43.81374424765661,AME
2025-06-04,178.60000610351562,178.60000610351562,176.83999633789062,177.2100067138672,176.61602783203125,1106000.0,-0.0028135582181176,-0.0028175237128879,1.760009765625,45.09355198466048,AME
2025-06-05,178.10000610351562,178.58999633789062,175.97999572753906,176.92999267578125,176.3369598388672,1112300.0,-0.0015800830569548,-0.0015813327047266,2.6100006103515625,42.31486118265573,AME
2025-06-06,178.60000610351562,179.35000610351562,177.88999938964844,178.35000610351562,177.75221252441406,1041000.0,0.0080258426074721,0.0079938068279544,1.4600067138671875,39.11968943577346,AME
2025-06-09,178.75,179.5500030517578,178.05999755859375,178.63999938964844,178.04122924804688,877200.0,0.0016259528898585,0.0016246324595697,1.4900054931640625,41.751500028453165,AME
2025-06-10,178.80999755859375,180.0399932861328,178.07000732421875,179.8699951171875,179.26708984375,1154900.0,0.0068852624803845,0.0068616673047419,1.9699859619140625,47.65028759752585,AME
2025-06-11,179.67999267578125,181.72999572753903,178.69000244140625,180.8999938964844,180.29364013671875,1843700.0,0.0057263733899148,0.0057100400380641,3.039993286132784,59.09611078001513,AME
2025-06-12,178.91000366210938,180.3999938964844,178.42999267578125,179.97000122070312,179.3667755126953,1042200.0,-0.0051408614486933,-0.0051541211405919,1.9700012207031532,54.02373124349512,AME
2025-06-13,177.6999969482422,179.02000427246094,176.3699951171875,176.9600067138672,176.6711883544922,1261500.0,-0.0150283526617355,-0.0151424226524856,2.650009155273437,49.043009247273645,AME
2025-06-16,178.7100067138672,179.17999267578125,177.52000427246094,178.6300048828125,178.3384552001953,1450000.0,0.0094371179660475,0.0093928665543079,1.6599884033203125,44.82292232160332,AME
2025-06-17,177.8300018310547,178.13999938964844,175.07000732421875,175.5500030517578,175.2634735107422,967900.0,-0.0172423927638112,-0.0173927739457526,3.0699920654296875,41.93411901173764,AME
2025-06-18,175.50999450683594,178.89999389648438,175.3699951171875,177.75999450683594,177.46986389160156,1332700.0,0.0125889915146759,0.0125104089902075,3.529998779296875,45.17928942515925,AME
2025-06-20,179.58999633789062,179.82000732421875,176.22999572753906,176.69000244140625,176.401611328125,2794300.0,-0.0060193462712578,-0.0060375355645258,3.5900115966796875,45.68856739975066,AME
2025-06-23,176.17999267578125,177.47999572753906,174.47000122070312,177.27999877929688,176.9906463623047,1461300.0,0.0033391703723386,0.0033336077226013,3.009994506835937,53.43813126797905,AME
2025-06-24,177.27999877929688,179.39999389648438,176.66000366210938,179.24000549316406,178.9474639892578,1523700.0,0.0110560510805044,0.0109953797285337,2.739990234375,54.84457126542371,AME
2025-06-25,179.0500030517578,179.1199951171875,176.88999938964844,178.0,177.70947265625,1115900.0,-0.0069181831662176,-0.006942224742225,2.2299957275390625,52.781037715932094,AME
2025-06-26,178.69000244140625,180.8300018310547,178.25999450683594,179.82000732421875,179.52651977539062,1075000.0,0.0102248185872195,0.0101728987437109,2.57000732421875,57.52364196806562,AME
2025-06-27,180.44000244140625,181.47999572753903,179.6699981689453,180.52999877929688,180.2353515625,1601300.0,0.003948340267478,0.0039405660288847,1.8099975585937216,56.05924646185581,AME
2025-06-30,180.509994506836,181.4600067138672,179.57000732421875,180.9600067138672,180.66465759277344,1600800.0,0.0023819191215912,0.0023790868488451,1.8899993896484373,56.35804354691621,AME
2025-07-01,180.17999267578125,183.97000122070312,179.50999450683594,183.0599975585937,182.7612152099609,1094500.0,0.0116046915048166,0.0115378735103296,4.460006713867188,58.12531358201313,AME
2025-07-02,182.3999938964844,183.1300048828125,181.6199951171875,181.9900054931641,181.6929626464844,977700.0,-0.0058450725568292,-0.0058622218519949,1.510009765625,53.24771541533339,AME
2025-07-03,183.0,184.3699951171875,182.1000061035156,184.19000244140625,183.88937377929688,719300.0,0.0120885867059472,0.0120161033048969,2.2699890136719034,59.91244469267021,AME
2025-07-07,183.8300018310547,184.0399932861328,181.17999267578125,182.3699951171875,182.0723419189453,1558800.0,-0.0098811139709048,-0.0099302561652798,2.8600006103515625,62.312188430014295,AME
2025-07-08,182.1699981689453,183.1999969482422,180.8300018310547,181.3300018310547,181.03404235839844,1827300.0,-0.0057026759232278,-0.0057189982631599,2.3699951171875,56.32612310905294,AME
2025-07-09,182.8300018310547,183.0800018310547,180.08999633789062,182.27999877929688,181.98248291015625,1168600.0,0.0052390176974568,0.005225341788995,2.9900054931640625,67.5168848899629,AME
2025-07-10,182.2100067138672,183.67999267578125,181.1999969482422,181.44000244140625,181.14385986328125,1152400.0,-0.0046082624737515,-0.0046189132489066,2.4799957275390625,60.31389884815236,AME
2025-07-11,180.2899932861328,181.47999572753903,179.77999877929688,180.97000122070312,180.6746368408203,839400.0,-0.0025903335769431,-0.0025936942958061,1.699996948242159,62.41302060200523,AME
2025-07-14,179.30999755859375,179.99000549316406,177.5800018310547,178.36000061035156,178.0688934326172,1420800.0,-0.0144222977489577,-0.014527309986555,2.410003662109375,52.8037620500189,AME
2025-07-15,179.35000610351562,179.35000610351562,176.3300018310547,176.44000244140625,176.1520233154297,1585200.0,-0.0107647668283672,-0.0108231261248245,3.020004272460937,42.71589269895491,AME
2025-07-16,176.82000732421875,177.2899932861328,174.42999267578125,177.0500030517578,176.7610321044922,1717400.0,0.0034572909104311,0.0034513282194308,2.8600006103515625,47.44488520748976,AME
2025-07-17,177.22000122070312,179.83999633789062,176.69000244140625,179.6999969482422,179.4066925048828,1241100.0,0.0149674414597593,0.014856534599713,3.149993896484375,49.69097982180479,AME
2025-07-18,180.3099975585937,180.3099975585937,178.10000610351562,178.50999450683594,178.21864318847656,1012000.0,-0.0066221014379043,-0.0066441248329129,2.2099914550780966,44.92459880110746,AME
2025-07-21,178.77999877929688,179.7899932861328,177.92999267578125,178.08999633789062,177.79933166503906,1676100.0,-0.0023527927041507,-0.0023555648699797,1.8600006103515625,42.78527409365439,AME
2025-07-22,177.6699981689453,179.32000732421875,177.25999450683594,179.1999969482422,178.9075164794922,1088800.0,0.0062327839147384,0.0062134404512179,2.0600128173828125,39.788340020992976,AME
2025-07-23,181.17999267578125,181.6699981689453,180.3300018310547,181.27999877929688,180.984115600586,751300.0,0.0116071094270195,0.0115402636923182,1.339996337890625,48.216957385838064,AME
2025-07-24,181.3500061035156,181.69000244140625,179.61000061035156,179.72000122070312,179.42666625976562,1545800.0,-0.008605447697175,-0.0086426883645384,2.0800018310546875,38.40161990587037,AME
2025-07-25,179.9600067138672,180.77999877929688,179.02000427246094,180.08999633789062,179.7960662841797,1566200.0,0.0020587799579314,0.0020566635747542,1.7599945068359375,43.60268349540545,AME
2025-07-28,180.63999938964844,180.88999938964844,178.60000610351562,178.83999633789062,178.548095703125,1394600.0,-0.006941033843767,-0.0069652348709593,2.2899932861328125,43.09479750068453,AME
2025-07-29,179.35000610351562,179.99000549316406,178.10000610351562,178.9600067138672,178.6679229736328,1473200.0,0.0006711204061624,0.0006708953055701,1.8899993896484373,40.34889579421692,AME
2025-07-30,179.50999450683594,180.0800018310547,175.61000061035156,176.75999450683594,176.47149658203125,2286600.0,-0.0122933448547767,-0.0123695330678508,4.470001220703125,37.3922481232975,AME
2025-07-31,180.97999572753903,189.1999969482422,180.8999938964844,184.8500061035156,184.54830932617188,3163300.0,0.0457683699666828,0.0447518974939728,8.300003051757784,57.41023448058448,AME
2025-08-01,183.0200042724609,184.1300048828125,179.89999389648438,182.3600006103516,182.06236267089844,1725000.0,-0.0134704385228463,-0.013561987950037,4.230010986328125,57.67457790935811,AME
2025-08-04,183.4499969482422,185.0399932861328,183.0200042724609,184.4900054931641,184.1888885498047,1959800.0,0.0116802058795106,0.0116125188307456,2.0199890136719034,65.32163851563624,AME
2025-08-05,187.8099975585937,190.0,184.259994506836,184.9499969482422,184.64813232421875,1919800.0,0.0024933305045156,0.0024902273131307,5.740005493164034,65.1224774123483,AME
2025-08-06,184.72000122070312,186.3099975585937,184.0800018310547,185.47000122070312,185.1672821044922,1157400.0,0.0028115625852194,0.0028076175359062,2.229995727539034,62.02583257626239,AME
2025-08-07,187.63999938964844,188.1100006103516,181.8300018310547,182.2400054931641,181.94256591796875,1088300.0,-0.0174151510454405,-0.0175685787084596,6.279998779296903,57.164816827459696,AME
2025-08-08,183.57000732421875,183.6999969482422,181.5200042724609,182.0800018310547,181.78282165527344,814800.0,-0.0008779927989326,-0.0008783784603652,2.1799926757812784,57.74154711139841,AME
2025-08-11,182.3500061035156,183.1000061035156,181.6199951171875,182.5200042724609,182.2221069335937,810200.0,0.0024165390014316,0.0024136238664726,1.4800109863280966,56.61354719952158,AME
2025-08-12,183.0,185.0200042724609,182.1000061035156,184.94000244140625,184.63815307617188,1050800.0,0.0132587981954275,0.0131716696323551,2.9199981689453125,57.19339941448544,AME
2025-08-13,185.3300018310547,187.08999633789065,183.77999877929688,186.91000366210932,186.6049346923828,1139700.0,0.0106520867082089,0.0105957529276904,3.3099975585937784,63.90712716802308,AME
2025-08-14,185.9499969482422,186.77999877929688,183.9600067138672,184.77999877929688,184.47840881347656,845700.0,-0.011395871617285,-0.0114613021290081,2.8199920654296875,58.49327428729588,AME
2025-08-15,185.6100006103516,185.6100006103516,181.1699981689453,181.3600006103516,181.06399536132807,1556600.0,-0.0185084719350585,-0.018681896922903,4.440002441406278,54.23104163245187,AME
2025-08-18,181.8300018310547,183.07000732421875,181.1300048828125,182.6199951171875,182.32192993164065,1757100.0,0.0069474583712916,0.0069234359812391,1.94000244140625,55.91846439094702,AME
2025-08-19,183.3500061035156,185.3800048828125,182.97999572753903,185.1999969482422,184.8977203369141,1073200.0,0.0141277048034715,0.0140288388597919,2.400009155273466,63.48242541611548,AME
2025-08-20,184.8000030517578,185.5599975585937,183.0800018310547,183.33999633789065,183.040756225586,874100.0,-0.0100431963571234,-0.0100939694893977,2.479995727539034,46.988395450846106,AME
2025-08-21,182.5599975585937,184.259994506836,181.72000122070312,183.44000244140625,183.14059448242188,1030400.0,0.0005454427685649,0.000545294068727,2.539993286132841,52.38094275399968,AME
2025-08-22,184.33999633789065,188.0,183.8600006103516,186.9499969482422,186.64486694335932,970400.0,0.0191343293978103,0.0189535702804505,4.139999389648409,55.11221105549976,AME
2025-08-25,187.3000030517578,187.8099975585937,184.8099975585937,185.57000732421875,185.2671356201172,962300.0,-0.0073815655678345,-0.0074089441372927,3.0,51.24102507625052,AME
2025-08-26,185.1100006103516,186.82000732421875,184.47000122070312,186.77999877929688,186.4751434326172,1922000.0,0.0065203567187273,0.006499191147754,2.350006103515625,52.55162066255447,AME
2025-08-27,186.3699951171875,187.6000061035156,185.6999969482422,186.5500030517578,186.2455291748047,1061900.0,-0.0012313397570624,-0.0012320984787545,1.900009155273409,59.5059709170193,AME
2025-08-28,187.88999938964844,187.88999938964844,186.259994506836,186.72999572753903,186.4252166748047,846500.0,0.000964788259864,0.0009643231508012,1.6300048828124716,60.2468038098317,AME
2025-08-29,186.4199981689453,187.5399932861328,184.47999572753903,184.8000030517578,184.49838256835932,809700.0,-0.0103356946061994,-0.010389478816783,3.0599975585937784,54.71465196186256,AME
2025-09-02,183.9499969482422,184.82000732421875,182.5,184.8099975585937,184.50836181640625,948100.0,5.4088539465757535e-05,5.408707673345123e-05,2.32000732421875,49.70141478702373,AME
2025-09-03,183.9600067138672,184.7400054931641,182.259994506836,184.3500061035156,184.0491180419922,892000.0,-0.002489013342772,-0.0024921160860646,2.480010986328125,43.68211492879379,AME
2025-09-04,184.3300018310547,187.8800048828125,183.6100006103516,187.8699951171875,187.56336975097656,1105700.0,0.0190940969800386,0.0189140924503347,4.270004272460909,57.136301897874496,AME
2025-09-05,188.97000122070312,189.3000030517578,185.72999572753903,187.4499969482422,187.14404296875,1064300.0,-0.0022356539167711,-0.0022381567219555,3.5700073242187784,66.3271176467697,AME
2025-09-08,187.6300048828125,188.759994506836,186.0,188.6699981689453,188.362060546875,1635400.0,0.0065084496348537,0.0064873611293895,2.759994506835966,66.25477361760136,AME
2025-09-09,188.1499938964844,188.6699981689453,185.8099975585937,187.47999572753903,187.1739959716797,937900.0,-0.0063073453950651,-0.0063273207365812,2.860000610351591,56.62022359419315,AME
2025-09-10,186.58999633789065,189.16000366210932,186.19000244140625,187.41000366210932,187.1041259765625,880100.0,-0.0003732890071319,-0.0003733586968168,2.9700012207030966,63.18870008369935,AME
2025-09-11,187.82000732421875,192.3300018310547,187.6000061035156,192.02999877929688,191.71658325195312,1119200.0,0.0246518202167727,0.0243528672900798,4.729995727539091,71.52893119150788,AME
2025-09-12,191.009994506836,191.8999938964844,189.759994506836,189.92999267578125,189.6199951171875,813100.0,-0.0109358726261582,-0.010996108840818,2.139999389648437,58.03668439058578,AME
2025-09-15,189.9199981689453,190.5800018310547,187.63999938964844,189.5599975585937,189.5599975585937,925600.0,-0.0003164094512115,-0.0003164595192436,2.94000244140625,62.48510017387184,AME
2025-09-16,189.42999267578125,189.9499969482422,186.38999938964844,187.2700042724609,187.2700042724609,1060900.0,-0.0120805724605739,-0.0121541356331942,3.55999755859375,52.17484969939871,AME
2025-09-17,188.1699981689453,188.94000244140625,185.5599975585937,186.25,186.25,1400300.0,-0.0054467039525288,-0.0054615913271918,3.3800048828125284,50.0117256376866,AME
2025-09-18,187.3099975585937,189.7400054931641,186.5399932861328,188.6999969482422,188.6999969482422,1551900.0,0.0131543460308305,0.013068578942298,3.2000122070312784,55.33119341775699,AME
2025-09-19,189.38999938964844,189.4499969482422,187.3000030517578,187.8699951171875,187.8699951171875,1570700.0,-0.0043985259378798,-0.0044082279131386,2.149993896484375,58.32999071102861,AME
2025-09-22,187.6499938964844,189.1100006103516,186.88999938964844,188.4499969482422,188.4499969482422,748400.0,0.0030872510040409,0.003082495230324,2.2200012207031534,59.47152554777177,AME
2025-09-23,188.6699981689453,190.0,186.16000366210932,186.67999267578125,186.67999267578125,1474500.0,-0.009392434604003,-0.0094368216716218,3.839996337890653,55.94720615799382,AME
2025-09-24,187.009994506836,187.6100006103516,185.63999938964844,186.1699981689453,186.1699981689453,1199100.0,-0.0027319183996417,-0.0027356568991155,1.9700012207031532,46.35516286733362,AME
2025-09-25,185.1699981689453,185.8699951171875,183.67999267578125,184.38999938964844,184.38999938964844,1112800.0,-0.0095611473212862,-0.0096071485414536,2.19000244140625,43.274615847237655,AME
