Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2015-01-22,76.95999908447266,77.16000366210938,74.75,76.19999694824219,62.65460968017578,7580300.0,-0.0130810610213969,-0.0131673716158258,2.410003662109375,22.72300749072106,COF
2015-01-23,76.62999725341797,78.72000122070312,76.62999725341797,77.5999984741211,63.80574798583984,4822800.0,0.0183727631780026,0.0182060231842485,2.090003967285156,31.09030158896458,COF
2015-01-26,77.2300033569336,78.30000305175781,76.5,78.19000244140625,64.29087829589844,4297900.0,0.0076032383503483,0.0075744794156754,1.8000030517578125,39.6730498498364,COF
2015-01-27,77.27999877929688,77.58000183105469,76.69999694824219,76.7699966430664,63.123291015625,3205600.0,-0.0181610099476262,-0.0183279453209149,0.8800048828125,39.94792889512125,COF
2015-01-28,76.66000366210938,76.83999633789062,74.43000030517578,74.44999694824219,61.21567535400391,4404900.0,-0.0302204722049249,-0.0306865242521196,2.409996032714844,28.62634278497397,COF
2015-01-29,74.19999694824219,75.25,73.9000015258789,74.95999908447266,61.63502502441406,4577700.0,0.0068503641916077,0.0068270070560796,1.3499984741210938,27.107829839568765,COF
2015-01-30,74.5,74.91000366210938,73.11000061035156,73.20999908447266,60.19610595703125,4937800.0,-0.0233458016251772,-0.0236226318897454,1.8000030517578125,26.38026507351208,COF
2015-02-02,73.69999694824219,74.5199966430664,72.7699966430664,74.41999816894531,61.19102096557617,3552000.0,0.0165278964930906,0.016392797382188,1.75,33.35716275461451,COF
2015-02-03,74.69000244140625,75.5999984741211,74.54000091552734,75.51000213623047,62.087249755859375,2830800.0,0.0146464101454915,0.0145401874121027,1.05999755859375,39.97211172884017,COF
2015-02-04,75.73999786376953,76.08000183105469,75.08000183105469,75.30000305175781,61.91460418701172,3317900.0,-0.0027806928077268,-0.0027845661159588,1.0,44.39282349150442,COF
2015-02-05,75.44999694824219,75.95999908447266,75.41000366210938,75.77999877929688,62.5584831237793,3303500.0,0.0103994678674317,0.010345765398653,0.5499954223632812,46.79244803656297,COF
2015-02-06,76.31999969482422,77.51000213623047,76.06999969482422,76.22000122070312,62.92173004150391,3805300.0,0.0058065173512262,0.0057897245033023,1.44000244140625,49.541881637042266,COF
2015-02-09,75.69000244140625,77.04000091552734,75.29000091552734,76.72000122070312,63.334503173828125,2441500.0,0.0065601046260479,0.0065386807837512,1.75,48.64687671489616,COF
2015-02-10,77.41999816894531,77.5999984741211,76.75,77.05999755859375,63.61518096923828,2063000.0,0.0044316728062081,0.0044218818604651,0.8499984741210938,50.58273385719588,COF
2015-02-11,77.0999984741211,77.58000183105469,76.9000015258789,77.31999969482422,63.82978820800781,1923300.0,0.0033735224124145,0.0033678448510181,0.6800003051757812,55.57024563860034,COF
2015-02-12,78.02999877929688,79.63999938964844,77.88999938964844,79.29000091552734,65.45610809326172,3961500.0,0.0254790111468656,0.0251598313748364,1.75,57.48537639349893,COF
2015-02-13,79.38999938964844,79.70999908447266,78.6500015258789,78.87999725341797,65.11763763427734,3216000.0,-0.0051709530071987,-0.0051843686524647,1.05999755859375,53.80041116615616,COF
2015-02-17,78.79000091552734,80.27999877929688,78.7699966430664,80.0,66.042236328125,3468600.0,0.0141988979858347,0.0140990377935282,1.5100021362304688,63.72426914765701,COF
2015-02-18,79.7300033569336,79.98999786376953,79.2699966430664,79.33999633789062,65.49740600585938,2535300.0,-0.0082497255174504,-0.0082839428218678,0.720001220703125,73.09091537479765,COF
2015-02-19,79.38999938964844,79.75,79.08999633789062,79.41999816894531,65.56343078613281,2190700.0,0.0010080518344119,0.0010075440913537,0.660003662109375,72.02481269002615,COF
2015-02-20,79.19999694824219,80.41999816894531,78.56999969482422,80.38999938964844,66.36418151855469,2590500.0,0.0122133744805685,0.0121393929891159,1.8499984741210935,87.24697587332945,COF
2015-02-23,80.38999938964844,80.38999938964844,79.37999725341797,80.05999755859375,66.09176635742188,2397500.0,-0.0041048522696938,-0.0041133003023146,1.0100021362304688,82.42319466773003,COF
2015-02-24,79.83999633789062,80.81999969482422,79.62000274658203,80.5,66.45500183105469,2225300.0,0.0054959262500029,0.0054808787554335,1.1999969482421875,81.0895263665511,COF
2015-02-25,80.18000030517578,80.41999816894531,79.55000305175781,79.66000366210938,65.76155853271484,3103800.0,-0.0104347796137715,-0.0104896036445145,0.8699951171875,75.49248008542186,COF
2015-02-26,79.4800033569336,79.97000122070312,78.72000122070312,79.1500015258789,65.3405532836914,2731700.0,-0.0064019962181096,-0.0064225768811382,1.25,68.99698518850776,COF
2015-02-27,78.86000061035156,79.41000366210938,78.70999908447266,78.70999908447266,64.9772720336914,3329200.0,-0.0055598128840863,-0.0055753261711084,0.7000045776367188,64.03592125580607,COF
2015-03-02,78.70999908447266,79.27999877929688,78.2699966430664,79.1500015258789,65.3405532836914,3486400.0,0.0055908972265199,0.0055753261711084,1.0100021362304688,63.79118809918187,COF
2015-03-03,79.1500015258789,79.41999816894531,78.77999877929688,79.13999938964844,65.332275390625,2257000.0,-0.0001266884446243,-0.0001266964702832,0.6399993896484375,62.26401111625753,COF
2015-03-04,78.94999694824219,78.9800033569336,78.25,78.6500015258789,64.92778778076172,2340500.0,-0.0061912371403693,-0.0062104823244849,0.7300033569335938,57.635153846888414,COF
2015-03-05,78.6500015258789,78.97000122070312,78.19999694824219,78.88999938964844,65.12588500976562,2042100.0,0.0030510392510647,0.0030463942764106,0.7700042724609375,47.13457431384829,COF
2015-03-06,79.55000305175781,80.70999908447266,78.76000213623047,78.9800033569336,65.20018005371094,3088700.0,0.0011407913141474,0.0011401411061903,1.9499969482421875,50.75065532299896,COF
2015-03-09,78.87000274658203,80.0199966430664,78.62000274658203,79.83999633789062,65.91015625,3048100.0,0.0108891753934452,0.0108303152299972,1.399993896484375,48.750046931001314,COF
2015-03-10,79.0199966430664,79.11000061035156,77.69999694824219,77.72000122070312,64.16002655029297,2864700.0,-0.0265532627941089,-0.0269121683468084,1.410003662109375,39.69455147462571,COF
2015-03-11,78.05000305175781,78.52999877929688,77.72000122070312,78.2300033569336,64.58104705810547,2259600.0,0.0065620376182742,0.0065406011761464,0.80999755859375,42.82271127526011,COF
2015-03-12,79.04000091552734,81.5199966430664,79.04000091552734,81.44999694824219,67.23925018310547,4562500.0,0.0411607312995148,0.0403361785783324,2.4799957275390625,55.02846615933509,COF
2015-03-13,81.4000015258789,81.4000015258789,79.2699966430664,80.0,66.042236328125,2770500.0,-0.017802308201248,-0.0179626754115685,2.1300048828125,49.742721132217234,COF
2015-03-16,80.63999938964844,81.7699966430664,80.52999877929688,81.47000122070312,67.25577545166016,2888900.0,0.0183751973132131,0.0182084134016517,1.2399978637695312,53.82192486146482,COF
2015-03-17,81.0,81.6500015258789,80.66999816894531,81.5,67.28053283691406,2201300.0,0.0003681079444499,0.0003680402093426,0.9800033569335938,57.74404867943345,COF
2015-03-18,80.97000122070312,81.91000366210938,80.51000213623047,81.62000274658203,67.37960052490234,2175900.0,0.0014724569472186,0.0014713739454732,1.4000015258789062,60.74831453082748,COF
2015-03-19,81.4800033569336,81.58999633789062,80.52999877929688,80.62000274658203,66.55403137207031,2653800.0,-0.0122525088661947,-0.0123281896748242,1.05999755859375,57.92523317178824,COF
2015-03-20,80.97000122070312,81.44999694824219,80.76000213623047,81.12999725341797,66.9750747680664,3649600.0,0.0063263394766013,0.0063064121913699,0.6899948120117188,58.16813299599371,COF
2015-03-23,81.2699966430664,81.98999786376953,81.18000030517578,81.25,67.07413482666016,1731500.0,0.0014790585742052,0.0014779658444138,0.80999755859375,58.62626073328261,COF
2015-03-24,80.94000244140625,80.95999908447266,80.12999725341797,80.13999938964844,66.15779876708984,2118100.0,-0.0136615412474332,-0.0137557188263299,0.8300018310546875,55.79750378660928,COF
2015-03-25,80.18000030517578,80.18000030517578,78.83999633789062,78.83999633789062,65.08463287353516,1918300.0,-0.0162213059314865,-0.0163543116265885,1.3400039672851562,49.82038012840147,COF
2015-03-26,78.80000305175781,78.9000015258789,77.88999938964844,78.51000213623047,64.81219482421875,2291100.0,-0.0041859043723235,-0.0041946897952286,1.0100021362304688,48.33929203562943,COF
2015-03-27,78.47000122070312,79.0199966430664,78.05000305175781,78.6500015258789,64.92778778076172,2636300.0,0.0017835062808237,0.0017819177220195,0.9699935913085938,45.569703004499765,COF
2015-03-30,79.19000244140625,79.61000061035156,79.05999755859375,79.19999694824219,65.38180541992188,1962700.0,0.0069926552971928,0.0069683200625502,0.5500030517578125,56.2394072171576,COF
2015-03-31,78.58000183105469,79.19000244140625,78.44999694824219,78.81999969482422,65.06812286376953,2666700.0,-0.0047977041034227,-0.0048092500298496,0.7400054931640625,52.514981477016846,COF
2015-04-01,78.83000183105469,80.04000091552734,78.56999969482422,79.87000274658203,65.9349365234375,3607600.0,0.0133216331057033,0.0132336804060954,1.470001220703125,41.73658419636652,COF
2015-04-02,79.63999938964844,80.44000244140625,79.45999908447266,80.30999755859375,66.29814910888672,1968500.0,0.0055086514767495,0.0054935343474572,0.9800033569335938,51.8128509584984,COF
2015-04-06,79.43000030517578,80.83999633789062,79.13999938964844,80.31999969482422,66.3064193725586,2099300.0,0.0001247435076701,0.0001247357278457,1.6999969482421875,41.89004233753232,COF
2015-04-07,79.86000061035156,80.27999877929688,79.66999816894531,79.66999816894531,65.7697982788086,2301100.0,-0.0080930488907093,-0.0081259753816816,0.6100006103515625,38.1322826604208,COF
2015-04-08,79.66000366210938,81.04000091552734,79.6500015258789,80.19000244140625,66.19908142089844,2564200.0,0.0065270557812879,0.0065058467908542,1.3899993896484375,41.18371677220779,COF
2015-04-09,80.04000091552734,80.41000366210938,79.62000274658203,80.36000061035156,66.33940124511719,1856800.0,0.0021196642190031,0.002117420900298,0.7900009155273438,48.21434918829438,COF
2015-04-10,80.2300033569336,80.66000366210938,80.01000213623047,80.61000061035156,66.54582214355469,2233400.0,0.0031115882049461,0.0031067572331033,0.6500015258789062,46.29650352228101,COF
2015-04-13,80.61000061035156,81.33000183105469,80.43000030517578,81.08999633789062,66.94204711914062,1644200.0,0.0059541675618821,0.0059365115560847,0.9000015258789062,48.91596319797431,COF
2015-04-14,81.08999633789062,81.47000122070312,80.7699966430664,81.3499984741211,67.15670776367188,2773800.0,0.0032066638797167,0.0032015334977792,0.7000045776367188,59.26507239874719,COF
2015-04-15,81.55000305175781,82.95999908447266,81.36000061035156,82.81999969482422,68.3702163696289,3696200.0,0.0180698048842333,0.0179084863906698,1.5999984741210938,79.70117301729181,COF
2015-04-16,82.62000274658203,83.20999908447266,82.5199966430664,83.01000213623047,68.52706909179688,2373400.0,0.0022941674093874,0.0022915398253141,0.69000244140625,84.29865120354795,COF
2015-04-17,82.4000015258789,82.62000274658203,81.81999969482422,82.0,67.69326782226562,2752600.0,-0.0121674730961325,-0.0122421027845557,0.8000030517578125,72.54336374548328,COF
2015-04-20,82.36000061035156,82.63999938964844,82.05000305175781,82.19000244140625,67.85013580322266,1699900.0,0.0023173350320286,0.0023146541520692,0.589996337890625,71.14549278634053,COF
2015-04-21,82.5,82.61000061035156,81.5,81.52999877929688,67.3052749633789,2294900.0,-0.0080303573956571,-0.0080627743788856,1.1100006103515625,68.43487051557383,COF
2015-04-22,81.55000305175781,81.88999938964844,81.04000091552734,81.76000213623047,67.49517822265625,2543200.0,0.0028215211865736,0.0028175481672214,0.8499984741210938,64.4713155123807,COF
2015-04-23,81.68000030517578,82.33999633789062,81.55000305175781,81.86000061035156,67.57772827148438,2361500.0,0.0012230510534516,0.0012223037357883,0.7899932861328125,62.519987399167206,COF
2015-04-24,80.08999633789062,81.05999755859375,79.36000061035156,80.44000244140625,66.40546417236328,3780700.0,-0.0173469000676033,-0.0174991204752687,1.6999969482421875,50.78930984332972,COF
2015-04-27,80.58000183105469,81.06999969482422,80.30000305175781,80.36000061035156,66.33940124511719,2815700.0,-0.0009948417358339,-0.0009953369193203,0.7699966430664062,54.90734033840462,COF
2015-04-28,80.5199966430664,80.91999816894531,80.05999755859375,80.7300033569336,66.64486694335938,1783500.0,0.0046045893165891,0.0045940206257707,0.8600006103515625,53.92433152709757,COF
2015-04-29,80.5999984741211,80.98999786376953,79.83999633789062,80.36000061035156,66.33940124511719,1899900.0,-0.0045834842539606,-0.0045940206257707,1.1500015258789062,50.0,COF
2015-04-30,80.2300033569336,80.8499984741211,79.81999969482422,80.8499984741211,66.74393463134766,4201200.0,0.0060979354446653,0.006079418275859,1.029998779296875,51.63918386104276,COF
2015-05-01,81.23999786376953,81.98999786376953,80.97000122070312,81.93000030517578,67.63548278808594,2840000.0,0.0133577404697915,0.0132693124498837,1.0199966430664062,55.30283759279528,COF
2015-05-04,82.0,82.43000030517578,81.80999755859375,82.26000213623047,67.90792083740234,1934200.0,0.0040280343702137,0.0040199435592024,0.6200027465820312,55.69435335838634,COF
2015-05-05,82.0,83.04000091552734,81.94000244140625,82.2699966430664,67.91616821289062,2760800.0,0.0001214493889163,0.0001214420145363,1.0999984741210938,45.78872360389532,COF
2015-05-06,82.73999786376953,82.98999786376953,82.0,82.63999938964844,68.22161865234375,3283900.0,0.0044974627911229,0.0044873794270766,0.9899978637695312,47.24295795986051,COF
2015-05-07,82.16000366210938,82.31999969482422,81.4000015258789,82.0199966430664,68.03912353515625,3150900.0,-0.002675033527385,-0.0026786178230724,0.9199981689453124,53.537693148119246,COF
2015-05-08,82.58999633789062,83.36000061035156,82.16000366210938,83.16000366210938,68.98483276367188,2767400.0,0.0138994916362638,0.0138037795819166,1.1999969482421875,59.99381799367016,COF
2015-05-11,83.13999938964844,83.66000366210938,83.0,83.30999755859375,69.1092300415039,2109500.0,0.0018032554816533,0.0018016315684145,0.660003662109375,67.1591793133077,COF
2015-05-12,82.88999938964844,83.16000366210938,82.23999786376953,82.91000366210938,68.77741241455078,2438900.0,-0.0048013503659909,-0.0048129138771528,0.9200057983398438,61.87595836542607,COF
2015-05-13,82.9800033569336,83.70999908447266,82.72000122070312,83.6500015258789,69.3912582397461,2172300.0,0.0089251078754664,0.008885514509161,0.9899978637695312,65.29181457573952,COF
2015-05-14,84.12000274658203,84.5,83.75,84.47000122070312,70.07152557373047,2390800.0,0.0098033578182723,0.0097556166681581,0.75,83.70939590535626,COF
2015-05-15,84.62999725341797,84.73999786376953,83.58999633789062,84.02999877929688,69.70654296875,3146200.0,-0.0052087149807581,-0.0052223276268041,1.1500015258789062,79.34756009979839,COF
2015-05-18,84.23999786376953,84.72000122070312,84.0,84.55999755859375,70.14616394042969,1665600.0,0.0063067389796791,0.0062869347246298,0.720001220703125,79.81949317738791,COF
2015-05-19,84.91000366210938,85.55000305175781,84.69000244140625,85.41000366210938,70.85128021240234,2615600.0,0.0100521002484392,0.0100019139271337,0.8600006103515625,85.97720113446805,COF
2015-05-20,85.25,85.68000030517578,84.91999816894531,85.3499984741211,70.80148315429688,2119300.0,-0.0007028392141423,-0.000703086321414,0.7600021362304688,84.29455226873807,COF
2015-05-21,85.2699966430664,85.44000244140625,84.80000305175781,85.11000061035156,70.6024169921875,2156300.0,-0.0028116100573141,-0.0028155700572635,0.6399993896484375,78.40121994326796,COF
2015-05-22,84.9000015258789,85.36000061035156,84.61000061035156,85.0199966430664,70.52777862548828,1740500.0,-0.0010571644694186,-0.0010577236619166,0.75,76.06589382659072,COF
2015-05-26,84.9800033569336,84.9800033569336,83.4800033569336,83.94999694824219,69.64013671875,2833600.0,-0.0125857062853457,-0.0126655771484657,1.5,64.59791203679777,COF
2015-05-27,84.44999694824219,85.05000305175781,84.11000061035156,84.62999725341797,70.20421600341797,2131700.0,0.0080999163879598,0.0080672881375309,0.94000244140625,66.08343782764072,COF
2015-05-28,84.4800033569336,84.72000122070312,83.87999725341797,84.30000305175781,69.93048095703125,1847900.0,-0.0038991254652482,-0.0039067468726114,0.8400039672851562,65.11945334208325,COF
2015-05-29,84.37999725341797,84.5199966430664,83.31999969482422,83.55999755859375,69.31660461425781,2473600.0,-0.0087783801051022,-0.0088171370659973,1.1999969482421875,52.80076359870363,COF
2015-06-01,83.80000305175781,84.04000091552734,83.12999725341797,83.38999938964844,69.17559051513672,2129300.0,-0.0020343480455488,-0.0020364201422548,0.910003662109375,50.55863697203089,COF
2015-06-02,83.44000244140625,84.30000305175781,83.2699966430664,83.94999694824219,69.64013671875,2427900.0,0.00671546422884,0.0066930159433328,1.0300064086914062,57.103853629669096,COF
2015-06-03,84.0,84.91000366210938,83.9800033569336,84.30000305175781,69.93048095703125,2221400.0,0.0041692083324569,0.0041605412649195,0.9300003051757812,54.68993240849001,COF
2015-06-04,83.55000305175781,84.27999877929688,83.05000305175781,83.19000244140625,69.00971221923828,3164000.0,-0.0131669155594501,-0.0132543678920435,1.2299957275390625,41.1356398563094,COF
2015-06-05,83.88999938964844,85.01000213623047,83.7300033569336,84.94000244140625,70.4614028930664,3965400.0,0.0210360343079858,0.0208178317115379,1.279998779296875,55.33399392101197,COF
2015-06-08,85.08000183105469,85.37000274658203,84.69000244140625,84.94000244140625,70.4614028930664,3476700.0,0.0,0.0,0.6800003051757812,52.37510562348032,COF
2015-06-09,84.73999786376953,85.72000122070312,84.58999633789062,85.56999969482422,70.98399353027344,2361700.0,0.0074166936187762,0.0073893251855406,1.1300048828125,51.028181451713,COF
2015-06-10,85.80000305175781,86.98999786376953,85.4000015258789,86.93000030517578,72.11217498779297,4359300.0,0.0158934627570421,0.0157684841670491,1.589996337890625,58.70062202648347,COF
2015-06-11,86.98999786376953,87.94000244140625,86.73999786376953,87.66000366210938,72.71776580810547,2939100.0,0.0083978998056155,0.0083628336297519,1.2000045776367188,63.32302138983472,COF
2015-06-12,87.47000122070312,87.77999877929688,87.12000274658203,87.56999969482422,72.64310455322266,2627500.0,-0.0010267264684649,-0.0010272539131439,0.6599960327148438,63.32283882276963,COF
2015-06-15,86.77999877929688,87.58999633789062,86.77999877929688,87.48999786376953,72.57672119140625,2810100.0,-0.000913828810383,-0.0009142466064791,0.80999755859375,70.62943509486547,COF
2015-06-16,87.37000274658203,88.12000274658203,87.18000030517578,88.06999969482422,73.05785369873047,2250500.0,0.0066292951710416,0.0066074180272792,0.94000244140625,70.28311504639773,COF
2015-06-17,88.48999786376953,88.48999786376953,87.70999908447266,87.83999633789062,72.86705780029297,2870300.0,-0.0026115727300761,-0.0026149888350389,0.779998779296875,71.12166179922889,COF
2015-06-18,88.16000366210938,88.6500015258789,87.70999908447266,88.5199966430664,73.43113708496094,2655700.0,0.0077412112097889,0.0077114017762042,0.94000244140625,79.80776671125211,COF
2015-06-19,88.1500015258789,88.76000213623047,88.0199966430664,88.41999816894531,73.34820556640625,3614800.0,-0.0011293781064392,-0.0011300163344719,0.7400054931640625,80.48509671500094,COF
2015-06-22,89.0,89.5,88.95999908447266,89.31999969482422,74.09477996826172,2140900.0,0.0101784957940047,0.0101270437474404,0.5400009155273438,81.25747470778376,COF
2015-06-23,89.93000030517578,89.98999786376953,89.16999816894531,89.37999725341797,74.14456176757812,1881000.0,0.0006718664842211,0.0006716408829784,0.8199996948242188,80.60262484874542,COF
2015-06-24,89.30999755859375,89.6500015258789,89.06999969482422,89.08999633789062,73.90399169921875,2153800.0,-0.003244608405853,-0.0032498835613398,0.5800018310546875,89.43842163440908,COF
2015-06-25,89.4800033569336,90.0999984741211,88.5199966430664,88.8499984741211,73.70490264892578,2431700.0,-0.0026938876468708,-0.0026975226919341,1.5800018310546875,82.74699745500034,COF
2015-06-26,89.16000366210938,89.31999969482422,88.79000091552734,89.05999755859375,73.87911224365234,3244000.0,0.0023636093185872,0.0023608203878457,0.529998779296875,83.33328372646774,COF
2015-06-29,87.87000274658203,88.55000305175781,87.66000366210938,87.75,72.79241943359375,3131100.0,-0.0147090669751782,-0.0148183179442763,0.8899993896484375,65.8893828564074,COF
2015-06-30,88.5199966430664,88.75,87.70999908447266,87.97000122070312,72.97486877441406,2827500.0,0.0025064332555502,0.0025032973905159,1.0400009155273438,59.09066790582205,COF
2015-07-01,89.01000213623047,89.01000213623047,88.19000244140625,88.5999984741211,73.49751281738281,2728800.0,0.007161973042862,0.0071364479149858,0.8199996948242188,58.36280412465613,COF
2015-07-02,88.72000122070312,89.06999969482422,88.0199966430664,88.31999969482422,73.26522827148438,1903700.0,-0.0031604409046546,-0.0031654456455843,1.0500030517578125,56.45407674639119,COF
2015-07-06,87.41000366210938,88.0,87.25,87.75,72.79241943359375,1999400.0,-0.0064533865388179,-0.0064742996599172,0.75,52.06368578719627,COF
2015-07-07,87.66999816894531,87.95999908447266,86.3499984741211,87.88999938964844,72.90853881835938,2581300.0,0.0015952126013829,0.0015939416012585,1.6100006103515625,48.46416435819162,COF
2015-07-08,87.38999938964844,87.54000091552734,86.12000274658203,86.20999908447266,71.5149154663086,2361700.0,-0.0191146794962216,-0.0192997268579518,1.4199981689453125,38.85080812579736,COF
2015-07-09,87.22000122070312,87.61000061035156,86.69999694824219,86.7300033569336,71.94630432128906,2025700.0,0.0060321522044404,0.0060140316086131,0.910003662109375,37.48279543612765,COF
2015-07-10,87.81999969482422,88.08000183105469,87.0999984741211,87.66999816894531,72.72603607177734,1723600.0,0.0108376901057523,0.0107793832385569,0.9800033569335938,45.30648375062303,COF
2015-07-13,88.52999877929688,89.08999633789062,88.11000061035156,89.02999877929688,73.85421752929688,2058800.0,0.0155127588200472,0.0153936660362309,0.9799957275390624,48.28404402024905,COF
2015-07-14,88.7300033569336,89.22000122070312,88.58000183105469,89.0199966430664,73.8459243774414,1783800.0,-0.0001122908363653,-0.0001122971414532,0.6399993896484375,47.85710609960792,COF
2015-07-15,89.73999786376953,90.55999755859376,89.04000091552734,90.0999984741211,74.74182891845703,2211300.0,0.0121320783586711,0.0120590745614216,1.5199966430664205,55.49515270456767,COF
2015-07-16,90.6500015258789,91.08000183105467,90.51000213623048,90.95999908447266,75.45521545410156,2067300.0,0.0095446759327073,0.0094994132969151,0.5699996948241903,60.75432180134199,COF
2015-07-17,90.62999725341795,91.0199966430664,90.2699966430664,90.98999786376952,75.48013305664062,2401100.0,0.0003302303543777,0.0003301758403353,0.75,60.020877524571205,COF
2015-07-20,91.08000183105467,91.8499984741211,90.58000183105467,91.44000244140624,75.85342407226562,2377100.0,0.0049455532271636,0.0049333641501028,1.2699966430664205,71.0377619678843,COF
2015-07-21,91.41999816894533,92.05999755859376,91.1999969482422,91.70999908447266,76.07738494873047,2522000.0,0.0029525480122225,0.0029481978030377,0.8600006103515625,71.20208385254115,COF
2015-07-22,91.62000274658205,92.0999984741211,91.27999877929688,91.6500015258789,76.0276107788086,2484000.0,-0.0006542571088032,-0.0006544712283834,0.8199996948242188,68.48496064159605,COF
2015-07-23,91.62000274658205,91.8000030517578,90.5999984741211,90.7699966430664,75.2976303100586,2646200.0,-0.0096015179389731,-0.0096479097054164,1.2000045776367043,63.84213200976465,COF
2015-07-24,83.54000091552734,83.9000015258789,78.2300033569336,78.86000061035156,65.41775512695312,16800000.0,-0.1312109709485196,-0.1406549575853725,5.6699981689453125,27.984010932695583,COF
2015-07-27,78.04000091552734,79.37999725341797,77.94999694824219,78.61000061035156,65.21041107177734,7195600.0,-0.003169537914797,-0.0031745715390831,1.4300003051757812,27.142855201166,COF
2015-07-28,79.25,79.25,77.80000305175781,78.6500015258789,65.24358367919922,7524100.0,0.0005087010935318,0.0005085717489938,1.4499969482421875,29.74271646072484,COF
2015-07-29,78.94000244140625,79.73999786376953,78.88999938964844,79.62000274658203,66.04820251464844,4626500.0,0.0123325358613883,0.0122571096389076,0.8499984741210938,31.396855342885047,COF
2015-07-30,80.22000122070312,81.58000183105469,80.11000061035156,81.5,67.60778045654297,4276500.0,0.0236127234734153,0.0233382553487671,1.470001220703125,34.61348626117304,COF
2015-07-31,81.58000183105469,81.5999984741211,80.9000015258789,81.30000305175781,67.44183349609375,3677200.0,-0.0024545541848676,-0.0024575715415123,0.6999969482421875,29.539355296060577,COF
2015-08-03,81.45999908447266,81.69999694824219,80.79000091552734,81.62999725341797,67.71558380126953,3392900.0,0.0040590578723165,0.0040508421215457,0.9099960327148438,30.765146517112584,COF
2015-08-04,81.62999725341797,81.91999816894531,81.26000213623047,81.37999725341797,67.50822448730469,2088400.0,-0.0030622096469462,-0.0030669078045209,0.6599960327148438,26.2785289992389,COF
2015-08-05,81.94999694824219,82.22000122070312,81.33000183105469,81.86000061035156,67.90641784667969,3937500.0,0.0058984421883274,0.0058811144824632,0.8899993896484375,24.722349392173054,COF
2015-08-06,81.54000091552734,81.83000183105469,80.86000061035156,81.13999938964844,67.63965606689453,3196300.0,-0.0039283736095085,-0.0039361099365517,0.970001220703125,24.16409606629007,COF
2015-08-07,81.0,81.62999725341797,80.2699966430664,80.81999969482422,67.37285614013672,2879000.0,-0.0039444305644302,-0.0039522303478946,1.3600006103515625,21.857361243257174,COF
2015-08-10,81.47000122070312,82.66999816894531,81.30000305175781,82.48999786376953,68.76502227783203,2303100.0,0.0206636057524352,0.0204530096266691,1.3699951171875,27.480079849774143,COF
2015-08-11,81.70999908447266,81.91999816894531,80.43000030517578,80.87000274658203,67.41456604003906,2543800.0,-0.0196387086495326,-0.0198341106142974,1.4899978637695312,25.44182478934984,COF
2015-08-12,80.44000244140625,80.88999938964844,79.12999725341797,80.62000274658203,67.20613861083984,3122100.0,-0.0030917269285013,-0.0030965161901418,1.7600021362304688,26.22170665408737,COF
2015-08-13,80.9800033569336,81.41999816894531,80.37999725341797,80.76000213623047,67.32288360595703,2448700.0,0.001737118030143,0.0017356109856414,1.0400009155273438,63.136425569075534,COF
