Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2015-08-14,80.33000183105469,81.36000061035156,80.30000305175781,81.2699966430664,67.7480239868164,1967000.0,0.0063149460939275,0.0062950903698853,1.05999755859375,66.98737068331508,COF
2015-08-17,80.69000244140625,81.77999877929688,80.5,81.6500015258789,68.0647964477539,2020200.0,0.0046757446534402,0.0046648473149866,1.279998779296875,68.19499608330939,COF
2015-08-18,81.61000061035156,82.08000183105469,80.88999938964844,81.26000213623047,67.73966217041016,2414600.0,-0.0047768346386419,-0.0047882801767326,1.19000244140625,61.62797894089794,COF
2015-08-19,80.66000366210938,80.87000274658203,79.73999786376953,80.12000274658203,66.78933715820312,4639000.0,-0.0140290781169876,-0.0141284158052291,1.1300048828125,43.859199208665295,COF
2015-08-20,79.30000305175781,79.7699966430664,79.01000213623047,79.04000091552734,65.88903045654297,2895600.0,-0.0134797969251829,-0.0135714741804453,0.7599945068359375,39.505731065313,COF
2015-08-21,78.29000091552734,78.81999969482422,76.62000274658203,76.62000274658203,63.871700286865234,4220400.0,-0.0306170868762177,-0.0310955819653407,2.1999969482421875,28.976602952890858,COF
2015-08-24,71.79000091552734,75.87000274658203,67.7300033569336,73.52999877929688,61.29581451416016,4382600.0,-0.0403290621845991,-0.0411648263893427,8.139999389648438,23.01403131311325,COF
2015-08-25,75.79000091552734,75.8499984741211,72.19999694824219,72.25,60.228782653808594,3577000.0,-0.0174079073556493,-0.0175612066600319,3.650001525878906,18.480759075473443,COF
2015-08-26,73.62000274658203,74.91000366210938,72.44999694824219,74.75,62.31282424926758,3699900.0,0.0346020873016466,0.0340168960815179,2.4600067138671875,30.970928956982817,COF
2015-08-27,75.80999755859375,77.62999725341797,75.55000305175781,77.36000061035156,64.48857116699219,4724900.0,0.0349165190943849,0.0343207655844894,2.079994201660156,40.93306350301975,COF
2015-08-28,77.06999969482422,77.5199966430664,76.75,77.31999969482422,64.45520782470703,2262200.0,-0.0005173527910667,-0.000517486664197,0.7699966430664062,35.1862885266743,COF
2015-08-31,77.0199966430664,78.11000061035156,76.66999816894531,77.75,64.81371307373047,2674300.0,0.0055620835169507,0.0055466722498532,1.44000244140625,40.40612411342927,COF
2015-09-01,75.68000030517578,76.06999969482422,73.86000061035156,74.31999969482422,61.954368591308594,2813000.0,-0.0441163504885016,-0.0451190788693604,2.209999084472656,33.79650771381897,COF
2015-09-02,75.54000091552734,75.94000244140625,74.18000030517578,75.30000305175781,62.77133560180664,2580200.0,0.0131865924723935,0.0131004062038935,1.7600021362304688,36.538577397474015,COF
2015-09-03,75.98999786376953,77.3499984741211,75.69000244140625,76.16000366210938,63.48823928833008,2940000.0,0.0114208767369736,0.011356150875446,1.6599960327148438,37.61521898788957,COF
2015-09-04,74.94999694824219,75.31999969482422,74.16999816894531,74.83000183105469,62.3795280456543,2249800.0,-0.0174632539050358,-0.0176175353325445,1.1500015258789062,34.19845563857321,COF
2015-09-08,76.0,76.80000305175781,75.70999908447266,76.79000091552734,64.01343536376953,2613000.0,0.026193005450753,0.0258558435316868,1.0900039672851562,40.34574749869143,COF
2015-09-09,77.5199966430664,77.9800033569336,75.69000244140625,75.86000061035156,63.23815155029297,2254200.0,-0.0121112670968345,-0.012185206095274,2.290000915527344,40.71504344846048,COF
2015-09-10,75.45999908447266,76.43000030517578,75.38999938964844,75.87000274658203,63.24648284912109,2530900.0,0.0001317448189719,0.0001317361413854,1.0400009155273438,42.75273892920211,COF
2015-09-11,75.58999633789062,75.88999938964844,74.91000366210938,75.6500015258789,63.06307220458984,2324400.0,-0.0028999342930861,-0.0029041472493738,0.9799957275390624,47.5342847219104,COF
2015-09-14,75.80999755859375,76.33999633789062,75.29000091552734,75.76000213623047,63.154781341552734,2658200.0,0.0014542446753207,0.0014531882855749,1.0499954223632812,56.68055922267486,COF
2015-09-15,76.0,76.80000305175781,75.91999816894531,76.36000061035156,63.65494155883789,3328300.0,0.0079195938400957,0.0078883984517615,0.8800048828125,62.83553059372477,COF
2015-09-16,76.58000183105469,77.41000366210938,76.19000244140625,77.27999877929688,64.421875,2869600.0,0.012048293854032,0.0119762909262899,1.220001220703125,58.76632323873606,COF
2015-09-17,77.29000091552734,77.69999694824219,75.55999755859375,75.88999938964844,63.26313400268555,2744500.0,-0.0179867629949369,-0.0181504910799636,2.139999389648437,44.43603836911516,COF
2015-09-18,74.83999633789062,74.87999725341797,73.33999633789062,73.55999755859375,61.320838928222656,4956100.0,-0.0307018472145316,-0.0311830232055305,1.5400009155273438,37.87121931403252,COF
2015-09-21,74.20999908447266,75.0199966430664,74.08000183105469,74.58000183105469,62.17111206054688,2219900.0,0.0138659735774242,0.0137707204738318,0.9399948120117188,40.14908436263737,COF
2015-09-22,73.5199966430664,73.77999877929688,72.94999694824219,73.68000030517578,61.42087173461914,2188000.0,-0.012067346088278,-0.0121407476145057,0.8300018310546875,47.64020206253896,COF
2015-09-23,74.08000183105469,74.08000183105469,73.19000244140625,73.5,61.27079772949219,2097300.0,-0.0024433714613393,-0.0024463613646776,0.8899993896484375,42.94659446804803,COF
2015-09-24,72.5999984741211,73.23999786376953,72.18000030517578,73.12000274658203,60.95404815673828,3693200.0,-0.0051696662111752,-0.0051830751687298,1.05999755859375,37.62217623786066,COF
2015-09-25,74.22000122070312,74.7300033569336,73.83999633789062,74.05000305175781,61.72930908203125,2522200.0,0.0127187766643397,0.0126385723754278,0.8900070190429688,46.71718329238102,COF
2015-09-28,73.58000183105469,73.94999694824219,72.0999984741211,72.16999816894531,60.16210174560547,1993200.0,-0.025388382921039,-0.0257162288007995,1.8499984741210935,30.42359025588844,COF
2015-09-29,72.12000274658203,72.48999786376953,71.04000091552734,71.55000305175781,59.64525985717773,2837800.0,-0.0085908216872675,-0.0086279355075793,1.4499969482421875,31.244486483795484,COF
2015-09-30,72.72000122070312,72.86000061035156,71.76000213623047,72.5199966430664,60.45388412475586,2689600.0,0.0135572259977474,0.0134661490531948,1.0999984741210938,36.54625869318083,COF
2015-10-01,72.62999725341797,73.0199966430664,71.76000213623047,72.94000244140625,60.803993225097656,4221000.0,0.0057913417046833,0.0057746363518858,1.2599945068359375,39.288610842413846,COF
2015-10-02,71.20999908447266,72.87000274658203,70.16999816894531,72.87000274658203,60.74563217163086,3122500.0,-0.0009598227085306,-0.0009602836333075,2.7000045776367188,38.540816889386974,COF
2015-10-05,73.36000061035156,75.63999938964844,73.36000061035156,75.30000305175781,62.77133560180664,2538700.0,0.0333473100494263,0.0328033485858009,2.279998779296875,46.32975190268786,COF
2015-10-06,74.9000015258789,75.69000244140625,74.66999816894531,75.22000122070312,62.70463180541992,2336700.0,-0.0010626473970517,-0.0010632124071034,1.0200042724609375,42.42650089586893,COF
2015-10-07,75.68000030517578,76.16999816894531,74.66000366210938,74.95999908447266,62.48789978027344,2338200.0,-0.0034563957861841,-0.0034623829220212,1.5099945068359375,46.27118277099764,COF
2015-10-08,74.55000305175781,75.26000213623047,73.87000274658203,75.05000305175781,62.562931060791016,2422000.0,0.0012007329544025,0.0012000126511256,1.3899993896484375,57.28251013960377,COF
2015-10-09,75.3499984741211,75.70999908447266,74.23999786376953,74.44999694824219,62.062747955322266,2209500.0,-0.0079948796673662,-0.0080270100849465,1.470001220703125,49.33745131817027,COF
2015-10-12,74.6500015258789,74.87999725341797,74.01000213623047,74.25,61.89602279663086,1729900.0,-0.0026863966579666,-0.0026900114968473,0.8699951171875,53.12833722288806,COF
2015-10-13,74.06999969482422,74.56999969482422,73.62999725341797,73.94000244140625,61.63758850097656,2340900.0,-0.0041752972804637,-0.0041840381731887,0.94000244140625,52.38093351452649,COF
2015-10-14,74.0,74.05000305175781,72.33000183105469,72.55999755859375,60.48719787597656,3287400.0,-0.0186637837880658,-0.0188401500898294,1.720001220703125,47.26550245738785,COF
2015-10-15,73.18000030517578,74.54000091552734,72.62999725341797,74.5199966430664,62.1211051940918,2593300.0,0.027012448509607,0.0266540521091884,1.910003662109375,52.08514104297047,COF
2015-10-16,74.94999694824219,75.08000183105469,74.16000366210938,74.66999816894531,62.24615097045898,2714200.0,0.0020129354746101,0.0020109122346436,0.9199981689453124,63.10262440539198,COF
2015-10-19,74.13999938964844,74.87999725341797,73.97000122070312,74.63999938964844,62.22113800048828,2429300.0,-0.0004018396251129,-0.0004019203842906,0.9099960327148438,67.26236765963806,COF
2015-10-20,74.54000091552734,75.16000366210938,74.41999816894531,74.58000183105469,62.17111206054688,2173500.0,-0.000804002330221,-0.00080432571344,0.7400054931640625,62.81061022148747,COF
2015-10-21,75.01000213623047,75.30000305175781,73.61000061035156,73.68000030517578,61.42087173461914,3235800.0,-0.012067346088278,-0.0121407476145057,1.69000244140625,54.34268751372944,COF
2015-10-22,73.77999877929688,76.37999725341797,73.77999877929688,74.94000244140625,62.47123336791992,4234100.0,0.0171010538215587,0.016956476753054,2.5999984741210938,60.6590999489143,COF
2015-10-23,77.36000061035156,81.41000366210938,77.18000030517578,81.12000274658203,67.62297058105469,6560700.0,0.0824657516011244,0.0792415421502431,4.230003356933594,71.61945267466629,COF
2015-10-26,80.51000213623047,80.93000030517578,79.47000122070312,79.6500015258789,66.39754486083984,3081900.0,-0.0181214417184766,-0.0182876460129125,1.4599990844726562,64.91573417167237,COF
2015-10-27,79.08000183105469,79.58999633789062,78.94000244140625,79.33000183105469,66.13079071044922,1954300.0,-0.0040175303311245,-0.0040256222864943,0.649993896484375,64.65447815705318,COF
2015-10-28,79.33999633789062,81.19000244140625,79.19999694824219,81.13999938964844,67.63965606689453,2264200.0,0.0228163816013,0.0225599807334026,1.9900054931640625,68.31019575243712,COF
2015-10-29,80.87999725341797,81.41000366210938,79.93000030517578,80.19999694824219,66.85603332519531,2011900.0,-0.0115852561539376,-0.0116528880970453,1.4800033569335938,66.94153568367018,COF
2015-10-30,80.55000305175781,80.7300033569336,78.81999969482422,78.9000015258789,65.7723388671875,2707000.0,-0.0162093741448374,-0.0163421831729392,1.910003662109375,62.86656920272964,COF
2015-11-02,79.37000274658203,80.5,79.22000122070312,80.22000122070312,66.8727035522461,2281600.0,0.0167299005024061,0.0165914972325254,1.279998779296875,66.45698615523426,COF
2015-11-03,79.76000213623047,81.37000274658203,79.75,80.87999725341797,67.42288970947266,1950900.0,0.008227365247716,0.008193704975796,1.6200027465820312,72.65789304462567,COF
2015-11-04,80.83000183105469,81.19000244140625,80.38999938964844,80.55000305175781,67.14781188964844,2290700.0,-0.0040798877207657,-0.0040882331694026,0.8000030517578125,68.02150127640581,COF
2015-11-05,80.81999969482422,80.81999969482422,79.54000091552734,79.55000305175781,66.64513397216797,3377200.0,-0.0074861399550378,-0.0075143017374799,1.279998779296875,65.3552378545408,COF
2015-11-06,81.2300033569336,81.62000274658203,80.4000015258789,81.41999816894531,68.2117919921875,3579200.0,0.0235074629855764,0.0232354177248426,1.220001220703125,68.87927088001815,COF
2015-11-09,81.33999633789062,81.58999633789062,80.11000061035156,80.44999694824219,67.39913940429688,2590200.0,-0.0119136671850477,-0.0119852036601485,1.4799957275390625,65.72025233229347,COF
2015-11-10,80.27999877929688,80.7699966430664,79.37000274658203,79.37999725341797,66.50269317626953,2801000.0,-0.0133005589678225,-0.0133898036214797,1.399993896484375,65.14743796307815,COF
2015-11-11,79.76000213623047,79.93000030517578,78.69000244140625,78.87000274658203,66.07545471191406,2420500.0,-0.0064243783815348,-0.0064451035120677,1.2399978637695312,61.157611739084125,COF
2015-11-12,78.33000183105469,78.33000183105469,77.19000244140625,77.37999725341797,64.82716369628906,3473100.0,-0.018891902009112,-0.0190726338555319,1.1399993896484375,38.58663829511563,COF
2015-11-13,77.13999938964844,77.86000061035156,76.70999908447266,76.97000122070312,64.4836654663086,2817700.0,-0.005298677443143,-0.0053127652208958,1.1500015258789062,41.58070249864409,COF
2015-11-16,76.94999694824219,77.9000015258789,76.68000030517578,77.9000015258789,65.2627944946289,2654000.0,0.0120825797151278,0.0120101680451529,1.220001220703125,46.34632602962505,COF
2015-11-17,77.80000305175781,77.8499984741211,76.31999969482422,76.37000274658203,63.98100662231445,3353500.0,-0.0196404074057837,-0.0198358434017278,1.529998779296875,34.29942786049291,COF
2015-11-18,76.94999694824219,78.30999755859375,76.5999984741211,78.29000091552734,65.58953857421875,3698500.0,0.025140772814026,0.0248299424909461,1.7099990844726562,44.92437098120511,COF
2015-11-19,78.52999877929688,79.9800033569336,78.52999877929688,79.58000183105469,66.6702651977539,3751800.0,0.016477118867245,0.0163428441105802,1.4500045776367188,53.59940326479482,COF
2015-11-20,80.06999969482422,80.16999816894531,78.87999725341797,79.45999908447266,66.56973266601562,3013600.0,-0.0015079065823435,-0.0015090446176519,1.2900009155273438,48.679685286924325,COF
2015-11-23,79.55000305175781,79.55000305175781,78.79000091552734,78.81999969482422,66.0335693359375,1969900.0,-0.0080541607815685,-0.0080867707498304,0.7600021362304688,43.93808155482528,COF
2015-11-24,78.0999984741211,79.0199966430664,77.61000061035156,78.62999725341797,65.87438201904297,2570300.0,-0.0024107028969566,-0.002413613319569,1.4099960327148438,44.38697271623023,COF
2015-11-25,78.8499984741211,79.16000366210938,78.4000015258789,79.04000091552734,66.21785736083984,1774900.0,0.0052140958483311,0.0052005495180794,0.7600021362304688,48.08984065633844,COF
2015-11-27,78.9800033569336,79.25,78.2699966430664,79.0,66.18433380126953,907800.0,-0.0005062616174309,-0.0005063898111117,0.9800033569335938,39.496324110671935,COF
2015-11-30,79.08000183105469,79.5,78.37000274658203,78.51000213623047,65.77384185791016,2999700.0,-0.0062022524029924,-0.0062215662714987,1.1299972534179688,41.21368024759793,COF
2015-12-01,79.04000091552734,79.86000061035156,78.76000213623047,79.81999969482422,66.87135314941406,2204900.0,0.0166861363195849,0.0165484522461227,1.0999984741210938,51.95056360110509,COF
2015-12-02,79.61000061035156,79.95999908447266,78.6500015258789,78.7699966430664,65.99166870117188,2570600.0,-0.0131548773400272,-0.0132421691259228,1.30999755859375,49.57694663487282,COF
2015-12-03,79.0999984741211,79.0999984741211,77.05000305175781,77.33000183105469,64.78529357910156,3035700.0,-0.0182807185484746,-0.0184498755969184,2.049995422363281,49.78769021030585,COF
2015-12-04,77.91000366210938,79.55999755859375,77.4000015258789,79.37000274658203,66.49435424804688,2665500.0,0.0263803800913333,0.0260384188709372,2.159996032714844,58.955355237529545,COF
2015-12-07,78.7300033569336,79.05999755859375,77.81999969482422,78.33000183105469,65.62307739257812,2262500.0,-0.0131030200281152,-0.0131896219244877,1.2399978637695312,51.59159051874061,COF
2015-12-08,77.44999694824219,77.7300033569336,76.54000091552734,76.86000061035156,64.39151763916016,2630500.0,-0.0187671746335574,-0.0189455128499636,1.19000244140625,51.82156259680114,COF
2015-12-09,76.37000274658203,77.23999786376953,74.87999725341797,75.41999816894531,63.185150146484375,3517600.0,-0.0187348821227676,-0.0189126032503343,2.3600006103515625,38.936119419752565,COF
2015-12-10,75.38999938964844,76.44999694824219,75.18000030517578,75.61000061035156,63.34431076049805,2428700.0,0.0025189560148972,0.0025157887628588,1.2699966430664062,33.27719932470404,COF
2015-12-11,74.29000091552734,74.55000305175781,73.30000305175781,73.68000030517578,61.727386474609375,2915400.0,-0.0255259591031338,-0.025857398771201,1.25,28.87423985727457,COF
2015-12-14,73.80999755859375,74.68000030517578,72.48999786376953,73.30999755859375,61.41741943359375,3448600.0,-0.0050215481120867,-0.0050341984521044,2.19000244140625,29.455592626874576,COF
2015-12-15,74.2699966430664,75.5199966430664,74.08000183105469,75.37000274658203,63.14324951171875,3039200.0,0.0281000096396271,0.0277124479426928,1.4399948120117188,39.33252080005721,COF
2015-12-16,76.19000244140625,76.55000305175781,74.4000015258789,76.36000061035156,63.97262191772461,4175800.0,0.0131347754893724,0.0130492623094929,2.1500015258789062,41.551073960670486,COF
2015-12-17,76.55000305175781,76.73999786376953,74.27999877929688,74.37999725341797,62.3138542175293,2890000.0,-0.0259293374332642,-0.0262714291346571,2.459999084472656,37.02256967760272,COF
2015-12-18,73.91999816894531,73.91999816894531,72.31999969482422,72.47000122070312,60.71365737915039,5097500.0,-0.0256796318968304,-0.026015109398146,1.5999984741210938,34.28714656068374,COF
2015-12-21,73.04000091552734,73.5,71.94999694824219,72.58000183105469,60.80584335327149,2503300.0,0.0015183729345344,0.0015172213718706,1.5500030517578125,29.911179156021348,COF
2015-12-22,72.62000274658203,73.01000213623047,71.0999984741211,72.7699966430664,60.96500015258789,3367300.0,0.0026174589568921,0.0026140393769702,1.910003662109375,32.5173968824256,COF
2015-12-23,73.16999816894531,73.91999816894531,72.95999908447266,73.69000244140625,61.73574066162109,2361100.0,0.0126423440843783,0.0125630968671694,0.9599990844726562,39.06230674172428,COF
2015-12-24,73.68000030517578,73.9000015258789,73.26000213623047,73.5199966430664,61.593360900878906,810700.0,-0.0023062776799354,-0.002308941234356,0.6399993896484375,30.196224111673544,COF
2015-12-28,73.1500015258789,73.41999816894531,72.27999877929688,73.1500015258789,61.28335952758789,1569800.0,-0.0050330322742071,-0.0050457406401537,1.1399993896484375,31.630995880972847,COF
2015-12-29,73.5999984741211,73.98999786376953,73.19000244140625,73.79000091552734,61.819557189941406,1506200.0,0.0087494821838567,0.0087114272773363,0.7999954223632812,38.43256745999065,COF
2015-12-30,73.62000274658203,73.80000305175781,73.16000366210938,73.20999908447266,61.33362579345703,1414600.0,-0.0078604800579749,-0.0078915364840115,0.6399993896484375,41.09571147937486,COF
2015-12-31,72.70999908447266,73.26000213623047,72.16000366210938,72.18000030517578,60.47072219848633,1722100.0,-0.0140690132665001,-0.0141689200000305,1.0999984741210938,37.05655504023444,COF
2016-01-04,70.7699966430664,70.91000366210938,69.86000061035156,70.73999786376953,59.264305114746094,3636200.0,-0.019950432868659,-0.020152129891129,1.0500030517578125,38.47955916715078,COF
2016-01-05,69.43000030517578,70.55000305175781,68.69999694824219,69.45999908447266,58.19197463989258,5216200.0,-0.0180940360774887,-0.0182597349659725,1.850006103515625,35.918054241233264,COF
2016-01-06,68.55000305175781,69.69000244140625,67.9800033569336,68.55000305175781,57.42959213256836,4223300.0,-0.0131011623517167,-0.0131877395855123,1.7099990844726562,22.76348104955628,COF
2016-01-07,66.33999633789062,67.0,64.8499984741211,65.08000183105469,54.522499084472656,5638300.0,-0.0506201235311767,-0.0519462691409352,2.1500015258789062,12.400095802392045,COF
2016-01-08,65.75,65.88999938964844,64.06999969482422,64.2300033569336,53.81039810180664,4731700.0,-0.0130606812714645,-0.0131467219568611,1.8199996948242188,13.410314373901429,COF
2016-01-11,64.81999969482422,65.54000091552734,64.0,64.76000213623047,54.25442886352539,3416800.0,0.0082517650376543,0.0082179053650517,1.5400009155273438,19.13551262178109,COF
2016-01-12,65.55999755859375,65.97000122070312,64.68000030517578,65.80000305175781,55.1257209777832,3680300.0,0.0160593730780855,0.0159317855178345,1.2900009155273438,24.739199680789696,COF
2016-01-13,66.27999877929688,66.66000366210938,63.40999984741211,63.63999938964844,53.31611251831055,5406000.0,-0.0328269350019378,-0.0333778284997857,3.2500038146972656,20.337995165580324,COF
2016-01-14,64.01000213623047,65.11000061035156,62.5099983215332,64.5999984741211,54.120361328125,4573000.0,0.0150845358340454,0.014971895561625,2.60000228881836,20.5444897385852,COF
2016-01-15,62.0,63.459999084472656,61.84000015258789,62.84999847412109,52.65427017211914,4827300.0,-0.0270894561682086,-0.0274631395306582,1.6199989318847656,18.636154719428703,COF
2016-01-19,63.68999862670898,63.70000076293945,61.5099983215332,62.18999862670898,52.10133743286133,3464500.0,-0.0105011946315153,-0.0105567212484974,2.19000244140625,18.32378796652104,COF
2016-01-20,60.79999923706055,61.369998931884766,58.91999816894531,60.7599983215332,50.903316497802734,5328000.0,-0.022994053398387,-0.0232625403646196,2.450000762939453,13.98560192786465,COF
2016-01-21,60.84999847412109,62.29999923706055,60.5099983215332,61.18000030517578,51.25517654418945,3747300.0,0.0069123206618946,0.0068885400964646,1.7900009155273438,16.45283457774204,COF
2016-01-22,62.150001525878906,62.59999847412109,60.52000045776367,61.09999847412109,51.18815612792969,4148100.0,-0.001307583365789,-0.001308438998874,2.0799980163574148,17.37333643326788,COF
2016-01-25,60.68999862670898,61.0099983215332,58.4900016784668,58.65999984741211,49.143985748291016,5711500.0,-0.0399344405868004,-0.0407537057965668,2.5199966430664062,16.407101738967256,COF
2016-01-26,59.09999847412109,60.5,59.09999847412109,60.380001068115234,50.58495330810547,5619900.0,0.029321340910257,0.0288996927564634,1.4000015258789134,25.35280552356416,COF
2016-01-27,61.29999923706055,64.58999633789062,61.2599983215332,63.29999923706055,53.0312728881836,8544900.0,0.0483606175373527,0.0472276274133618,3.329998016357422,37.1512570336987,COF
2016-01-28,63.790000915527344,63.790000915527344,62.119998931884766,62.9900016784668,52.77156066894531,6491500.0,-0.0048973408536863,-0.0049093721242999,1.670001983642578,43.94908455446349,COF
2016-01-29,63.4900016784668,65.69999694824219,63.27999877929688,65.62000274658203,54.97491455078125,6380200.0,0.0417526761366477,0.0409045602027972,2.4199981689453054,53.64831928324092,COF
2016-02-01,65.0,65.44999694824219,63.790000915527344,65.01000213623047,54.4638671875,4319500.0,-0.0092960101431205,-0.0093394877003915,1.6599960327148438,50.6534066092573,COF
2016-02-02,63.83000183105469,63.86000061035156,62.81999969482422,63.209999084472656,52.95587158203125,5195700.0,-0.0276880009323842,-0.0280785393318278,1.0400009155273438,43.489155823329405,COF
2016-02-03,63.65999984741211,64.01000213623047,59.86000061035156,63.150001525878906,52.90560150146485,6036600.0,-0.0009492824698112,-0.0009497333237627,4.150001525878906,48.62281696146685,COF
2016-02-04,63.0,64.36000061035156,62.84000015258789,63.72999954223633,53.39150238037109,4308500.0,0.0091842993013278,0.0091423800947083,1.520000457763672,47.501454148298,COF
2016-02-05,63.91999816894531,64.62999725341797,62.63999938964844,63.36000061035156,53.08152389526367,3507800.0,-0.0058057644248156,-0.0058226833918996,1.9899978637695312,51.5907223909494,COF
2016-02-08,62.33000183105469,62.45000076293945,60.09999847412109,60.88999938964844,51.01221466064453,3878300.0,-0.0389836063995099,-0.0397638112598536,2.3500022888183665,46.35645618857652,COF
2016-02-09,60.040000915527344,62.93000030517578,59.75,62.41999816894531,52.29402542114258,4424000.0,0.0251275262018166,0.0248170206580173,3.180000305175781,54.626530793538,COF
2016-02-10,62.91999816894531,64.12000274658203,62.18000030517578,62.2400016784668,52.14322280883789,3186400.0,-0.002883744578663,-0.0028879105811128,1.94000244140625,52.99435795643392,COF
2016-02-11,59.709999084472656,60.880001068115234,58.7400016784668,60.150001525878906,50.71823120117188,4823200.0,-0.02732841452647,-0.0277087815478865,2.139999389648437,48.54841644144507,COF
2016-02-12,61.209999084472656,62.84000015258789,60.619998931884766,62.540000915527344,52.73346328735352,5528000.0,0.0397338794838546,0.0389647952974219,2.220001220703125,61.10764318608612,COF
2016-02-16,63.709999084472656,65.12999725341797,63.08000183105469,64.20999908447266,54.1416015625,4309000.0,0.0267029356193295,0.0263526345953374,2.049995422363281,61.02846060454657,COF
2016-02-17,64.95999908447266,66.05000305175781,64.87000274658203,65.18000030517578,54.95949935913086,3806000.0,0.0151066420834762,0.0149936730667901,1.1800003051757812,56.65068924820172,COF
2016-02-18,65.4800033569336,66.68000030517578,65.18000030517578,65.93000030517578,55.59189987182617,4272100.0,0.0115066643632053,0.0114409661983285,1.5,59.4838748408419,COF
2016-02-19,65.5,65.87999725341797,64.76000213623047,65.7300033569336,55.42325210571289,2456700.0,-0.003033675166744,-0.0030382860869701,1.1199951171875,51.74662138163342,COF
2016-02-22,66.44000244140625,67.79000091552734,66.4000015258789,67.76000213623047,57.13493347167969,3007600.0,0.0308838132179969,0.0304165053944442,1.3899993896484375,59.51569441885018,COF
2016-02-23,67.61000061035156,67.61000061035156,65.31999969482422,65.72000122070312,55.41482162475586,3487000.0,-0.030106131965244,-0.0305686278680591,2.290000915527344,58.62960669227977,COF
2016-02-24,64.7699966430664,65.63999938964844,63.45000076293945,65.41000366210938,55.153446197509766,2894800.0,-0.0047167061010502,-0.0047278648614943,2.1899986267089844,57.77355572376931,COF
2016-02-25,65.76000213623047,66.41999816894531,64.87000274658203,66.41999816894531,56.00506210327149,2642200.0,0.0154408466646309,0.0153228498883365,1.5499954223632812,58.81530233624579,COF
2016-02-26,66.7300033569336,68.19000244140625,66.63999938964844,67.19999694824219,56.66275024414063,3105800.0,0.0117433695485666,0.0116749513039495,1.5500030517578125,61.802321298229344,COF
2016-02-29,66.93000030517578,67.18000030517578,65.69999694824219,65.7300033569336,55.42325210571289,3404300.0,-0.0218750084153551,-0.022117813857177,1.4800033569335938,65.37815711659704,COF
2016-03-01,66.66999816894531,68.0,66.1500015258789,67.98999786376953,57.32887649536133,4131800.0,0.0343831211133858,0.0338052307799124,1.8499984741210935,66.82129502417688,COF
2016-03-02,68.0199966430664,69.13999938964844,67.73999786376953,69.13999938964844,58.29854583740234,2397500.0,0.0169141521920366,0.0167727007129383,1.4000015258789062,69.49790844526999,COF
2016-03-03,68.97000122070312,69.66000366210938,68.69000244140625,69.66000366210938,58.73701095581055,2444600.0,0.0075210301064989,0.007492888175689,0.970001220703125,77.09404908565355,COF
2016-03-04,69.80999755859375,70.38999938964844,68.95999908447266,69.58999633789062,58.67798614501953,2939300.0,-0.0010048998038973,-0.0010054050542176,1.4300003051757812,73.14513884371215,COF
2016-03-07,68.94000244140625,69.62000274658203,68.77999877929688,69.5199966430664,58.61897277832031,2002700.0,-0.0010057156111896,-0.0010062216824726,0.8400039672851562,69.47917282107417,COF
