Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2016-03-08,68.8499984741211,69.16999816894531,68.01000213623047,68.48999786376953,57.75047302246094,2713800.0,-0.0148160180005846,-0.0149268714962103,1.1599960327148438,62.08913318557003,COF
2016-03-09,69.04000091552734,69.30000305175781,68.25,68.69999694824219,57.92754364013672,2508100.0,0.0030661327675518,0.0030614417688482,1.0500030517578125,60.5323174555992,COF
2016-03-10,69.18000030517578,70.0,68.12000274658203,69.2300033569336,58.37444305419922,2155600.0,0.0077148000066906,0.0076851931137944,1.8799972534179688,62.98226837173288,COF
2016-03-11,70.19000244140625,71.12000274658203,70.01000213623047,71.02999877929688,59.8922119140625,2358000.0,0.0260005711481319,0.0256683034230153,1.1100006103515625,62.33976996392326,COF
2016-03-14,70.77999877929688,71.01000213623047,69.7300033569336,69.93000030517578,58.96468353271485,2550400.0,-0.0154866275882168,-0.0156077980477352,1.279998779296875,67.09995306850053,COF
2016-03-15,69.29000091552734,69.31999969482422,68.30999755859375,69.31999969482422,58.45033264160156,3395800.0,-0.0087230331835481,-0.0087613015441569,1.0100021362304688,65.50349926075492,COF
2016-03-16,69.20999908447266,70.08000183105469,68.8499984741211,69.37999725341797,58.500919342041016,3274100.0,0.0008654647142838,0.0008650904156439,1.2300033569335938,62.69292341884079,COF
2016-03-17,69.05000305175781,70.05999755859375,68.58999633789062,69.5,58.60210037231445,4067500.0,0.0017295630805707,0.0017280691087102,1.470001220703125,60.454513860756144,COF
2016-03-18,69.81999969482422,71.12000274658203,69.52999877929688,70.56999969482422,59.50431823730469,5089800.0,0.0153956574808447,0.0152783468633993,1.5900039672851562,72.83011604269197,COF
2016-03-21,70.30999755859375,71.38999938964844,70.08000183105469,70.80999755859375,59.70668411254883,2381000.0,0.0034008603281041,0.0033950904805482,1.30999755859375,66.4334849445141,COF
2016-03-22,70.27999877929688,70.77999877929688,69.94999694824219,70.45999908447266,59.41157150268555,1904900.0,-0.0049427064029713,-0.004954961976744,0.8300018310546875,58.4833170222256,COF
2016-03-23,70.5199966430664,70.7699966430664,70.0,70.20999908447266,59.20076370239258,2603800.0,-0.0035482616426573,-0.0035545716538019,0.7699966430664062,53.66172934106341,COF
2016-03-24,69.44000244140625,69.77999877929688,68.87999725341797,69.76000213623047,58.82134246826172,2090100.0,-0.0064090597891311,-0.0064296859897541,0.9000015258789062,51.07740949244209,COF
2016-03-28,69.80999755859375,69.97000122070312,68.95999908447266,69.19999694824219,58.34915542602539,1884400.0,-0.0080274781639182,-0.0080598718429241,1.0100021362304688,48.09073432132544,COF
2016-03-29,68.83000183105469,68.95999908447266,67.58000183105469,68.8499984741211,58.05404281616211,4411700.0,-0.0050577014818564,-0.0050705349441645,1.3799972534179688,52.33780983420084,COF
2016-03-30,69.30000305175781,70.0,69.04000091552734,69.1500015258789,58.306976318359375,2050000.0,0.0043568628458525,0.0043473991968473,0.9599990844726562,52.88828644869637,COF
2016-03-31,69.1500015258789,69.79000091552734,68.9800033569336,69.30999755859375,58.44190979003906,3222700.0,0.0023141908601629,0.0023115172445377,0.80999755859375,50.53917246812097,COF
2016-04-01,69.7300033569336,70.97000122070312,69.26000213623047,70.80000305175781,59.69825744628906,2894900.0,0.0214973750988565,0.0212695656186468,1.7099990844726562,48.38238812504136,COF
2016-04-04,70.58999633789062,70.88999938964844,69.72000122070312,69.83000183105469,58.880348205566406,1617400.0,-0.0137007221937514,-0.0137954432476944,1.1699981689453125,49.28352907624894,COF
2016-04-05,68.0999984741211,68.94999694824219,67.79000091552734,68.52999877929688,57.7842025756836,3455200.0,-0.0186164936738464,-0.0187919617380382,1.1599960327148438,44.84998413310736,COF
2016-04-06,68.01000213623047,68.41999816894531,67.19999694824219,68.2699966430664,57.564979553222656,3215900.0,-0.0037938227524004,-0.0038010375514988,1.220001220703125,42.9479046725007,COF
2016-04-07,67.66000366210938,67.9800033569336,66.0999984741211,66.58000183105469,56.13996887207031,2842900.0,-0.0247548195484865,-0.0250663724670916,1.8800048828125,34.533821848513966,COF
2016-04-08,67.02999877929688,67.72000122070312,66.41000366210938,66.66999816894531,56.21586227416992,2259300.0,0.0013518604235878,0.0013509474829716,1.30999755859375,26.950302650457573,COF
2016-04-11,66.83000183105469,67.69999694824219,66.7300033569336,67.19999694824219,56.66275024414063,3626200.0,0.0079494995165456,0.007918068708179,0.9699935913085938,29.37134419018051,COF
2016-04-12,67.55000305175781,68.45999908447266,67.41000366210938,68.30999755859375,57.59869384765625,2862000.0,0.0165177934265978,0.016382858533747,1.0499954223632812,38.6960180660102,COF
2016-04-13,69.0,70.87000274658203,68.9800033569336,70.83999633789062,59.73197555541992,3366100.0,0.0370369806198387,0.036367589768575,1.8899993896484373,52.671760997746,COF
2016-04-14,70.66000366210938,72.18000030517578,70.4800033569336,71.47000122070312,60.26319885253906,2871400.0,0.008893449315539,0.0088541355134459,1.6999969482421875,57.1428301461773,COF
2016-04-15,71.72000122070312,72.23999786376953,71.05000305175781,71.33999633789062,60.15357971191406,2862500.0,-0.0018190063374039,-0.0018206627384057,1.1899948120117188,59.27203529269248,COF
2016-04-18,70.88999938964844,71.9000015258789,70.55000305175781,71.66000366210938,60.42341995239258,1765400.0,0.0044858550691551,0.0044758236098981,1.3499984741210938,62.20674973802728,COF
2016-04-19,71.95999908447266,72.88999938964844,71.45999908447266,72.80000305175781,61.38466644287109,2349100.0,0.0159085085093804,0.0157832944217405,1.4300003051757812,64.77739704700423,COF
2016-04-20,73.3499984741211,75.55000305175781,73.30999755859375,75.43000030517578,63.60224151611328,4921500.0,0.0361258796658288,0.0354886419250464,2.2400054931640625,70.64769109130927,COF
2016-04-21,75.25,76.30000305175781,74.69000244140625,74.7300033569336,63.01201629638672,2962000.0,-0.009279943688416,-0.0093232706218353,1.6100006103515625,64.00571397246846,COF
2016-04-22,74.5,75.7300033569336,74.4800033569336,75.55999755859375,63.71186447143555,1783000.0,0.0111065827787033,0.0110453576060429,1.25,70.62641418972771,COF
2016-04-25,75.08000183105469,75.47000122070312,74.4800033569336,74.98999786376953,63.231239318847656,2478000.0,-0.0075437307725215,-0.0075723286232759,0.9899978637695312,74.54406631312679,COF
2016-04-26,75.02999877929688,76.0,74.62999725341797,75.95999908447266,64.04917907714844,2686100.0,0.0129356907615911,0.0128527393042587,1.3700027465820312,77.72172237342357,COF
2016-04-27,73.12999725341797,74.5,72.81999969482422,74.30999755859375,62.65787124633789,6388700.0,-0.021722492791589,-0.0219618994948009,1.6800003051757812,77.94634641170488,COF
2016-04-28,73.55999755859375,74.26000213623047,72.98999786376953,73.37000274658203,61.86528396606445,2641800.0,-0.0126494447466528,-0.0127301301116831,1.2700042724609375,72.82013573475325,COF
2016-04-29,72.98999786376953,73.29000091552734,71.87000274658203,72.38999938964844,61.0389404296875,2966500.0,-0.01335714448236,-0.0134471535446551,1.4199981689453125,67.15129786833235,COF
2016-05-02,72.87000274658203,73.7300033569336,72.0,73.58000183105469,62.04232406616211,2721000.0,0.0164384183180643,0.0163047701734417,1.7300033569335938,67.32403155375252,COF
2016-05-03,72.55999755859375,72.70999908447266,71.44000244140625,71.97000122070312,60.68478775024414,2184500.0,-0.0218808101783919,-0.0221237453897453,1.2699966430664062,53.95380687711087,COF
2016-05-04,71.16000366210938,71.16999816894531,69.2699966430664,69.68000030517578,58.75387191772461,4057500.0,-0.031818778710514,-0.0323359971516386,1.9000015258789065,44.38869936886855,COF
2016-05-05,69.93000030517578,70.33000183105469,68.61000061035156,69.12000274658203,58.28168869018555,5345400.0,-0.0080366316657441,-0.0080690994614891,1.720001220703125,43.223461636511125,COF
2016-05-06,68.80000305175781,69.43000030517578,68.43000030517578,69.38999938964844,58.50934982299805,3442600.0,0.0039062205973938,0.0038986111274577,1.0,43.04954066423608,COF
2016-05-09,70.30999755859375,70.37000274658203,69.25,69.5999984741211,58.68641662597656,2788900.0,0.0030262992754863,0.0030217292496896,1.1200027465820312,39.61028698069799,COF
2016-05-10,70.01000213623047,71.27999877929688,69.95999908447266,71.13999938964844,59.98495864868164,2650200.0,0.022126790105128,0.021885544854839,1.3199996948242188,35.01063680793962,COF
2016-05-11,70.83000183105469,71.44999694824219,70.3499984741211,70.3499984741211,59.31883239746094,2411900.0,-0.0111048880623899,-0.0111670076473089,1.0999984741210938,34.79178251758577,COF
2016-05-12,70.16999816894531,70.7300033569336,68.83999633789062,69.36000061035156,58.8184814453125,2109900.0,-0.0084349426973862,-0.0084707181444863,1.8900070190429688,29.512855542562264,COF
2016-05-13,69.1500015258789,69.95999908447266,68.33000183105469,68.70999908447266,58.267276763916016,2459700.0,-0.0093712837844849,-0.0094154705387809,1.6299972534179688,29.339461922567025,COF
2016-05-16,68.52999877929688,69.66000366210938,68.37999725341797,69.27999877929688,58.75064468383789,2678700.0,0.0082957012369113,0.0082614810308853,1.2800064086914062,27.31515491419316,COF
2016-05-17,68.87999725341797,69.66999816894531,68.41000366210938,68.83000183105469,58.36906051635742,2679000.0,-0.0064949783876233,-0.0065161625366309,1.2599945068359375,29.90032094096918,COF
2016-05-18,68.83000183105469,71.01000213623047,68.66000366210938,70.9800033569336,60.19229888916016,3636900.0,0.0312363837394948,0.0307584549330343,2.3499984741210938,42.85018854205559,COF
2016-05-19,70.37999725341797,71.79000091552734,69.87999725341797,70.52999877929688,59.810691833496094,3460700.0,-0.0063397986570802,-0.0063599805251243,1.910003662109375,44.54343014604948,COF
2016-05-20,70.76000213623047,71.56999969482422,70.45999908447266,70.93000030517578,60.149879455566406,2052300.0,0.0056710198740814,0.0056550001776837,1.1100006103515625,41.06542806766671,COF
2016-05-23,70.81999969482422,71.48999786376953,70.41999816894531,70.6500015258789,59.91242980957031,1889900.0,-0.0039476329486495,-0.0039554454188861,1.0699996948242188,45.92228969991916,COF
2016-05-24,70.91000366210938,71.8499984741211,69.5999984741211,71.62000274658203,60.73501968383789,2046000.0,0.0137298700266732,0.0136364693099376,2.25,61.84590961137542,COF
2016-05-25,72.04000091552734,73.52999877929688,71.8499984741211,73.2699966430664,62.13424682617188,2767100.0,0.0230382265391171,0.022776853367268,1.6800003051757812,70.73675141441306,COF
2016-05-26,73.02999877929688,73.16000366210938,72.2699966430664,72.55999755859375,61.5321159362793,1642400.0,-0.0096908053231435,-0.0097380667591599,0.8900070190429688,65.63983998572594,COF
2016-05-27,72.87999725341797,73.83000183105469,72.33000183105469,73.83000183105469,62.6091194152832,2811300.0,0.0175031113852677,0.0173516962024367,1.5,68.56705596263447,COF
2016-05-31,74.19000244140625,74.3499984741211,72.83000183105469,73.23999786376953,62.10879135131836,2363400.0,-0.0079912969330584,-0.0080233984827837,1.5199966430664062,60.87427830339771,COF
2016-06-01,72.51000213623047,73.31999969482422,71.83999633789062,73.22000122070312,62.09184265136719,1594400.0,-0.0002728872931256,-0.0002729245336381,1.4800033569335938,65.2092133024125,COF
2016-06-02,73.19000244140625,73.37999725341797,72.62000274658203,73.37999725341797,62.22750473022461,1495800.0,0.002184861538401,0.0021824781993093,0.7599945068359375,69.47672809362544,COF
2016-06-03,72.27999877929688,72.37999725341797,70.47000122070312,71.5999984741211,60.71804428100586,3478300.0,-0.024257126422837,-0.0245561764816086,1.909996032714844,62.6200909733075,COF
2016-06-06,71.66000366210938,73.33000183105469,71.38999938964844,72.8499984741211,61.778076171875,2422700.0,0.0174582680226533,0.017307623265156,1.94000244140625,64.71562908047409,COF
2016-06-07,73.0,73.05999755859375,72.31999969482422,72.3499984741211,61.35406112670898,2249700.0,-0.0068635197377522,-0.006887182022541,0.7399978637695312,64.44977829515875,COF
2016-06-08,71.75,72.55999755859375,71.43000030517578,72.0999984741211,61.142066955566406,3190400.0,-0.0034552589877425,-0.0034612421813769,1.1299972534179688,55.4473945379026,COF
2016-06-09,71.44999694824219,71.45999908447266,70.13999938964844,70.87000274658203,60.09900665283203,2749900.0,-0.017059617946714,-0.0172068096535574,1.3199996948242188,51.537008596510624,COF
2016-06-10,70.30000305175781,70.55000305175781,69.79000091552734,70.04000091552734,59.395111083984375,2506000.0,-0.0117122662761096,-0.0117813951675711,0.7600021362304688,46.12692901868944,COF
2016-06-13,69.45999908447266,70.41999816894531,68.95999908447266,69.0,58.5131950378418,2488900.0,-0.0148482935724382,-0.0149596329916713,1.4599990844726562,43.26530971962981,COF
2016-06-14,68.5199966430664,68.5199966430664,63.7599983215332,64.43000030517578,54.63776397705078,14942400.0,-0.0662317458187796,-0.0685269934022647,4.759998321533203,27.31862165656075,COF
2016-06-15,65.43000030517578,66.2300033569336,64.47000122070312,64.63999938964844,54.81585693359375,9490900.0,0.0032595213196824,0.0032542205954913,1.7600021362304688,20.05561604699018,COF
2016-06-16,64.0999984741211,64.44999694824219,62.72999954223633,64.25,54.48512649536133,5296300.0,-0.0060334811263296,-0.0060517561185393,1.7199974060058594,20.511160362244865,COF
2016-06-17,64.29000091552734,64.80000305175781,63.810001373291016,64.19000244140625,54.43423461914063,6191200.0,-0.000934050804214,-0.0009344873014947,0.9900016784667968,12.577634491070825,COF
2016-06-20,65.79000091552734,65.94999694824219,64.16999816894531,64.27999877929688,54.51055908203125,5160200.0,0.0014021408296569,0.0014011587481077,1.779998779296875,13.81261702397468,COF
2016-06-21,64.91999816894531,64.98999786376953,63.54999923706055,64.25,54.48512649536133,4496000.0,-0.0004665625724301,-0.0004666714466128,1.4399986267089844,13.801463948958885,COF
2016-06-22,64.30000305175781,64.83999633789062,63.88999938964844,63.93000030517578,54.213748931884766,2670200.0,-0.0049807641265119,-0.0049932094742464,0.9499969482421876,12.35076568833088,COF
2016-06-23,64.7699966430664,65.6500015258789,64.55999755859375,65.5999984741211,55.62995529174805,2948300.0,0.0261226420929243,0.0257872738085641,1.0900039672851562,25.884463427810573,COF
2016-06-24,62.54999923706055,64.27999877929688,61.75,61.880001068115234,52.47531509399414,8115300.0,-0.0567075810363244,-0.0583789500768733,2.529998779296875,13.212769995091309,COF
2016-06-27,60.84000015258789,60.84000015258789,58.02999877929688,58.150001525878906,49.31222152709961,8924600.0,-0.0602777431870351,-0.0621709188539536,2.8100013732910085,10.860133353700718,COF
2016-06-28,59.25,59.77000045776367,58.65999984741211,59.65999984741211,50.592716217041016,6530600.0,0.0259670858518858,0.0256356661676134,1.1100006103515625,17.938198593219738,COF
2016-06-29,60.56999969482422,61.970001220703125,60.209999084472656,61.91999816894531,52.509239196777344,4470700.0,0.0378814011786698,0.037181521162558,1.7600021362304688,28.0959728803886,COF
2016-06-30,62.41999816894531,63.52999877929688,61.41999816894531,63.5099983215332,53.85758590698242,6389700.0,0.0256782754964735,0.0253541259338468,2.1100006103515696,34.59187869393199,COF
2016-07-01,63.47999954223633,63.560001373291016,62.72999954223633,62.959999084472656,53.39117813110352,3152500.0,-0.0086600200886173,-0.0086977359673005,0.8300018310546875,35.410678809494115,COF
2016-07-05,62.13999938964844,62.36000061035156,60.650001525878906,60.86000061035156,51.61034393310547,3331300.0,-0.0333544652943443,-0.0339234125639506,1.7099990844726562,40.20847912494435,COF
2016-07-06,60.25,61.29999923706055,59.65999984741211,61.27999877929688,51.96649932861328,2840200.0,0.0069008529757026,0.0068771510695755,1.6399993896484375,40.889320185613705,COF
2016-07-07,61.20000076293945,62.54999923706055,61.20000076293945,61.88999938964844,52.48380279541016,4644900.0,0.0099545567525278,0.0099053365266097,1.3499984741210938,43.67631548813636,COF
2016-07-08,63.54999923706055,64.94000244140625,63.130001068115234,64.70999908447266,54.87520980834961,4949000.0,0.0455646672986238,0.0445570909614182,1.810001373291016,51.21383481245352,COF
2016-07-11,65.18000030517578,66.37999725341797,65.05999755859375,66.26000213623047,56.18964385986328,4910200.0,0.0239531485365487,0.0236707721883214,1.3199996948242188,54.32694557329606,COF
2016-07-12,67.02999877929688,68.11000061035156,66.98999786376953,67.8499984741211,57.53798294067383,4975400.0,0.0239962204454133,0.0237128356392284,1.1200027465820312,57.364954182543165,COF
2016-07-13,67.73999786376953,68.2300033569336,66.94999694824219,67.94000244140625,57.614295959472656,3611400.0,0.0013263068133186,0.0013254280453619,1.2800064086914062,58.28169619656232,COF
2016-07-14,69.30999755859375,69.5,68.12999725341797,68.8499984741211,58.3859977722168,3284800.0,0.0133942765400965,0.0133053662640674,1.3700027465820312,56.929607054986064,COF
2016-07-15,69.08999633789062,69.18000030517578,67.72000122070312,68.1500015258789,57.79239654541016,5763900.0,-0.0101668422131359,-0.0102188775438702,1.4599990844726562,65.34515228333072,COF
2016-07-18,68.44999694824219,68.54000091552734,67.81999969482422,68.12000274658203,57.76694869995117,2240300.0,-0.000440332067541,-0.0004404290421742,0.720001220703125,79.79679590698655,COF
2016-07-19,67.97000122070312,68.11000061035156,67.51000213623047,67.7300033569336,57.43621063232422,2136000.0,-0.0057253857970731,-0.0057418386476682,0.5999984741210938,75.84879018023742,COF
2016-07-20,68.04000091552734,68.16999816894531,67.16000366210938,67.61000061035156,57.33446502685547,2895300.0,-0.0017714540069516,-0.0017730248870363,1.0099945068359375,71.12107485543072,COF
2016-07-21,67.44000244140625,68.47000122070312,67.23999786376953,67.98999786376953,57.65670776367188,3503100.0,0.0056204019112322,0.0056046663848662,1.2300033569335938,68.27085683884167,COF
2016-07-22,66.5,67.33000183105469,65.0,67.02999877929688,56.84260559082031,8632900.0,-0.0141198171804828,-0.0142204502020888,2.3300018310546875,66.06156919175828,COF
2016-07-25,66.86000061035156,67.87000274658203,66.75,67.33999633789062,57.10549545288086,4373700.0,0.0046248735315364,0.0046142116644977,1.1200027465820312,79.77943076533154,COF
2016-07-26,67.30000305175781,67.9800033569336,66.91999816894531,67.69000244140625,57.402305603027344,2997700.0,0.0051975759564399,0.0051841151806518,1.0600051879882812,79.64852810585016,COF
2016-07-27,67.52999877929688,68.48999786376953,67.37000274658203,67.91000366210938,57.588863372802734,3110100.0,0.0032500048180217,0.0032447349673029,1.1199951171875,78.88676825285535,COF
2016-07-28,67.48999786376953,67.75,66.77999877929688,67.4800033569336,57.22422409057617,3079700.0,-0.0063317673048356,-0.0063518979635235,0.970001220703125,67.24790850412805,COF
2016-07-29,67.19000244140625,67.72000122070312,67.04000091552734,67.08000183105469,56.88502502441406,3632600.0,-0.0059275433009841,-0.0059451809188098,0.6800003051757812,55.95939412880843,COF
2016-08-01,67.27999877929688,67.52999877929688,66.68000030517578,67.02999877929688,56.84260559082031,3418500.0,-0.0007457047540287,-0.0007459829301189,0.8499984741210938,42.32205510089759,COF
2016-08-02,66.9000015258789,67.08999633789062,66.0,66.30000305175781,56.22356033325195,4409200.0,-0.0108905151538009,-0.0109502509119839,1.089996337890625,36.28774253047878,COF
2016-08-03,66.1500015258789,66.9800033569336,66.0,66.55000305175781,56.4355583190918,3965400.0,0.0037706254207894,0.0037635344321424,0.9800033569335938,28.38338775931267,COF
2016-08-04,66.22000122070312,66.6500015258789,66.08000183105469,66.19999694824219,56.47821044921875,2197400.0,0.0007557669561057,0.0007554815080722,0.5699996948242188,33.40878312647247,COF
2016-08-05,67.0999984741211,68.3499984741211,67.0999984741211,68.0999984741211,58.09918212890625,3695900.0,0.0287008328839484,0.0282966788015968,1.25,52.98985564462142,COF
2016-08-08,68.2300033569336,68.83000183105469,67.94999694824219,68.16999816894531,58.15890121459961,1749800.0,0.0010278816930824,0.0010273537844157,0.8800048828125,56.83719627638803,COF
2016-08-09,68.12999725341797,68.19999694824219,67.55999755859375,67.77999877929688,57.82619094848633,1793500.0,-0.0057207110032154,-0.0057371369457428,0.6399993896484375,54.45730389529555,COF
2016-08-10,67.73999786376953,67.83000183105469,66.61000061035156,66.8499984741211,57.03277587890625,2348300.0,-0.0137206870548828,-0.0138156856463757,1.220001220703125,44.78939018407248,COF
2016-08-11,67.04000091552734,68.0199966430664,66.80999755859375,67.94000244140625,57.962684631347656,2660200.0,0.0163048131203682,0.0161733170751633,1.2099990844726562,59.17655927313094,COF
2016-08-12,67.47000122070312,68.05999755859375,67.18000030517578,68.0,58.01388168334961,2098800.0,0.0008832760650678,0.000882886206316,0.8799972534179688,57.70963134100083,COF
2016-08-15,68.0199966430664,68.91000366210938,68.0199966430664,68.61000061035156,58.53429412841797,2741700.0,0.0089704813739039,0.0089304856153837,0.8900070190429688,59.25606842298982,COF
2016-08-16,68.2699966430664,68.95999908447266,68.19999694824219,68.62000274658203,58.54284286499024,2657300.0,0.0001460466329963,0.000146035969225,0.7600021362304688,58.03440968549892,COF
2016-08-17,68.5,68.66000366210938,67.97000122070312,68.29000091552734,58.26128005981445,2810200.0,-0.0048095171227867,-0.0048211200682563,0.69000244140625,58.85803321933518,COF
2016-08-18,68.29000091552734,68.58000183105469,68.11000061035156,68.20999908447266,58.19303512573242,2443600.0,-0.0011713600183855,-0.0011720465967379,0.470001220703125,61.714630484885845,COF
2016-08-19,68.04000091552734,68.68000030517578,67.98999786376953,68.55999755859375,58.49164962768555,2473500.0,0.005131447454286,0.0051183264451685,0.69000244140625,64.12094398556435,COF
2016-08-22,68.52999877929688,68.80999755859375,68.08000183105469,68.68000030517578,58.59402847290039,1878200.0,0.0017503155726759,0.0017487855554557,0.7299957275390625,72.26906476263919,COF
2016-08-23,68.93000030517578,69.31999969482422,68.79000091552734,68.79000091552734,58.68787384033203,1867800.0,0.0016016199923007,0.0016003387668427,0.529998779296875,71.63947824620938,COF
2016-08-24,68.86000061035156,69.33000183105469,68.47000122070312,68.62000274658203,58.54284286499024,2025600.0,-0.0024712255846304,-0.0024742841024728,0.8600006103515625,69.45358400613051,COF
2016-08-25,68.3499984741211,69.0999984741211,68.2699966430664,68.7699966430664,58.67079544067383,1732500.0,0.0021856228604864,0.0021832378613491,0.8300018310546875,57.49452083981446,COF
2016-08-26,69.0,69.63999938964844,68.75,69.16000366210938,59.0035400390625,2191900.0,0.0056713837930684,0.0056553620444512,0.8899993896484375,60.33433245991437,COF
2016-08-29,69.12999725341797,70.05999755859375,68.88999938964844,69.62999725341797,59.40451049804688,3015200.0,0.0067957017277087,0.006772715028461,1.1699981689453125,68.99380533492237,COF
2016-08-30,69.62999725341797,70.61000061035156,69.62999725341797,70.33000183105469,60.00170135498047,3091200.0,0.0100529547660059,0.0100027599401315,0.9800033569335938,87.49966272342164,COF
2016-08-31,70.38999938964844,71.72000122070312,70.38999938964844,71.5999984741211,61.085205078125,6129400.0,0.018057883337913,0.0178967763722957,1.3300018310546875,87.96656363521672,COF
2016-09-01,71.5999984741211,72.08999633789062,70.18000030517578,71.08000183105469,60.64156723022461,5574100.0,-0.007262607162127,-0.0072891082829679,1.909996032714844,79.16644084331473,COF
2016-09-02,71.23999786376953,71.91999816894531,70.87000274658203,71.63999938964844,61.11931991577149,2448200.0,0.0078783037340228,0.0078474319380764,1.0499954223632812,78.96725688456942,COF
2016-09-06,71.61000061035156,71.66000366210938,70.54000091552734,70.98999786376953,60.56476974487305,2561400.0,-0.0090732385710879,-0.0091146510875902,1.1200027465820312,70.18704886914492,COF
2016-09-07,70.61000061035156,71.80000305175781,70.44000244140625,71.7699966430664,61.230247497558594,2523100.0,0.0109878689457394,0.0109279409017945,1.3600006103515625,77.5317608721337,COF
2016-09-08,71.62999725341797,72.43000030517578,71.48999786376953,72.27999877929688,61.665340423583984,2686100.0,0.0071058495401761,0.0070807219563311,0.94000244140625,80.14811674461123,COF
2016-09-09,72.0199966430664,72.3499984741211,71.61000061035156,71.6500015258789,61.12786865234375,4064000.0,-0.008715945903295,-0.0087541519228556,0.7399978637695312,71.9772807500151,COF
2016-09-12,71.12000274658203,72.7699966430664,70.44000244140625,72.5,61.8530387878418,3288800.0,0.0118631673487972,0.0117933515939131,2.329994201660156,74.6134246348018,COF
2016-09-13,71.51000213623047,71.95999908447266,70.54000091552734,71.22000122070312,60.76102828979492,3504000.0,-0.0176549207516305,-0.0178126278258745,1.4199981689453125,63.60595225517848,COF
2016-09-14,71.0999984741211,71.30999755859375,70.27999877929688,70.58999633789062,60.223541259765625,2776600.0,-0.0088459172788484,-0.0088852746785429,1.029998779296875,60.48992423474035,COF
2016-09-15,70.4800033569336,71.11000061035156,69.69000244140625,70.98999786376953,60.56476974487305,3086100.0,0.0056660315545973,0.0056500399752347,1.4199981689453125,61.514517047720986,COF
2016-09-16,70.54000091552734,70.61000061035156,69.77999877929688,70.20999908447266,59.89933013916016,3214900.0,-0.0109872390915712,-0.0110480446030008,0.8300018310546875,55.23426306258759,COF
2016-09-19,70.55999755859375,71.33000183105469,70.41999816894531,70.9800033569336,60.556278228759766,3156000.0,0.010967536499546,0.0109078292354943,0.910003662109375,56.534510110311984,COF
2016-09-20,71.44999694824219,71.69999694824219,70.37999725341797,70.55999755859375,60.19793701171875,2514900.0,-0.0059174907626807,-0.0059350684894714,1.3199996948242188,51.14434974809267,COF
2016-09-21,70.7699966430664,71.77999877929688,70.56999969482422,71.68000030517578,61.15345001220703,4076400.0,0.0158728529235523,0.0157481965647481,1.2099990844726562,50.40400162594281,COF
2016-09-22,71.7699966430664,72.22000122070312,71.66000366210938,72.13999938964844,61.5458984375,3290800.0,0.006417437204518,0.0063969331300351,0.55999755859375,55.38617364352217,COF
2016-09-23,71.73999786376953,72.25,71.25,71.27999877929688,60.812198638916016,3099400.0,-0.0119211810569157,-0.0119928081580432,1.0,48.22491286617369,COF
2016-09-26,71.2300033569336,71.6500015258789,70.5999984741211,70.80999755859375,60.41120529174805,3075300.0,-0.0065939623322771,-0.0066157985462786,1.0500030517578125,49.0963950075465,COF
