Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2016-09-27,70.4800033569336,71.83000183105469,70.1500015258789,71.80000305175781,61.25582504272461,2405500.0,0.0139811769504942,0.0138843418315007,1.6800003051757812,50.147396133538926,COF
2016-09-28,71.77999877929688,72.08999633789062,70.80999755859375,71.75,61.213172912597656,2498600.0,-0.0006962950886255,-0.0006965376146371,1.279998779296875,47.27084596798591,COF
2016-09-29,71.62000274658203,72.0,69.48999786376953,70.36000061035156,60.02731323242188,3169000.0,-0.01937262232541,-0.0195627308455526,2.5100021362304688,43.83953897756131,COF
2016-09-30,70.87000274658203,72.19000244140625,70.62999725341797,71.83000183105469,61.28142929077149,3198800.0,0.0208924236454455,0.0206771699148743,1.5600051879882812,46.97924150827464,COF
2016-10-03,71.5999984741211,72.68000030517578,71.55999755859375,72.12999725341797,61.5373649597168,3557400.0,0.0041763984931051,0.0041677015471178,1.1200027465820312,54.50035514222055,COF
2016-10-04,72.45999908447266,73.2300033569336,72.26000213623047,72.76000213623047,62.07483673095703,4098400.0,0.008734071918615,0.0086961505577708,0.970001220703125,60.73181540355819,COF
2016-10-05,73.01000213623047,74.06999969482422,73.01000213623047,73.69999694824219,62.87681579589844,3126200.0,0.0129195517407048,0.0128368062597369,1.05999755859375,62.72309911014364,COF
2016-10-06,73.62999725341797,73.75,72.38999938964844,73.04000091552734,62.31374740600586,3262300.0,-0.0089551034473553,-0.0089954413870914,1.3600006103515625,63.43784673434368,COF
2016-10-07,73.13999938964844,73.70999908447266,72.69000244140625,73.05000305175781,62.3222541809082,2695100.0,0.0001365152194574,0.0001365059021028,1.0199966430664062,60.5934763187956,COF
2016-10-10,73.5999984741211,73.88999938964844,73.23999786376953,73.33000183105469,62.5611572265625,1760100.0,0.0038333505229257,0.0038260219574795,0.6500015258789062,64.38222530939579,COF
2016-10-11,73.25,73.44000244140625,71.8499984741211,72.16000366210938,61.5629768371582,2254700.0,-0.0159552737458072,-0.0160839294525046,1.5900039672851562,52.479445923343306,COF
2016-10-12,71.80000305175781,72.43000030517578,71.73999786376953,72.05999755859375,61.4776496887207,2231700.0,-0.001386014010713,-0.0013869754165826,0.69000244140625,49.570833467265466,COF
2016-10-13,71.33999633789062,71.69000244140625,70.5,71.06999969482422,60.63301849365234,4824400.0,-0.0137388335329177,-0.01383408473955,1.19000244140625,48.8887700742239,COF
2016-10-14,71.70999908447266,72.19999694824219,71.2300033569336,71.52999877929688,61.02547454833984,2872600.0,0.0064726458361723,0.0064517882183813,0.9699935913085938,53.81358079717469,COF
2016-10-17,71.91000366210938,72.36000061035156,71.73999786376953,71.77999877929688,61.23876953125,3899900.0,0.0034951794228361,0.0034890854787278,0.6200027465820312,49.885107566146026,COF
2016-10-18,72.6500015258789,72.7699966430664,71.66000366210938,71.98999786376953,61.41793441772461,3121000.0,0.0029256774400598,0.002921405975076,1.1099929809570312,51.35444070937498,COF
2016-10-19,72.0999984741211,73.75,72.05999755859375,73.62000274658203,62.808570861816406,3347600.0,0.0226421884303955,0.0223896588565601,1.69000244140625,67.91199882075466,COF
2016-10-20,73.76000213623047,75.23999786376953,73.36000061035156,74.51000213623047,63.56785583496094,4502800.0,0.0120888751762082,0.0120163883295713,1.8799972534179688,65.72758717868376,COF
2016-10-21,73.81999969482422,75.0999984741211,73.69999694824219,74.88999938964844,63.89207077026367,3947400.0,0.0051002968567082,0.0050873343989345,1.4000015258789062,66.0465263790552,COF
2016-10-24,75.41999816894531,75.7300033569336,75.2300033569336,75.4000015258789,64.32716369628906,3107600.0,0.0068098109950114,0.0067867289623858,0.5,65.56605066900633,COF
2016-10-25,75.29000091552734,75.77999877929688,75.01000213623047,75.38999938964844,64.31863403320312,4391800.0,-0.0001325981528769,-0.0001326069447891,0.7699966430664062,61.19199595391535,COF
2016-10-26,73.4800033569336,76.16000366210938,72.94999694824219,75.43000030517578,64.35275268554688,4732300.0,0.0005304629499149,0.0005303223041804,3.2100067138671875,67.24363420511841,COF
2016-10-27,75.69999694824219,75.86000061035156,74.30000305175781,74.80000305175781,63.81526565551758,2693300.0,-0.0083521995190426,-0.008387274576574,1.55999755859375,61.58932435681652,COF
2016-10-28,74.86000061035156,75.08999633789062,73.94999694824219,74.62999725341797,63.67024230957031,3780500.0,-0.0022725494355867,-0.0022751355949148,1.1399993896484375,58.73647190049663,COF
2016-10-31,75.12999725341797,75.13999938964844,73.83999633789062,74.04000091552734,63.1668701171875,3469500.0,-0.0079059255018282,-0.0079373430301648,1.3000030517578125,63.70231900891192,COF
2016-11-01,74.43000030517578,74.51000213623047,72.41999816894531,73.2300033569336,62.47586441040039,3967300.0,-0.0109393690949883,-0.0109996439756122,2.090003967285156,57.72813831948814,COF
2016-11-02,73.08000183105469,73.33999633789062,72.19000244140625,72.61000061035156,61.94688034057617,4032200.0,-0.0084670148195046,-0.008503063617513,1.149993896484375,60.69455734870643,COF
2016-11-03,72.80000305175781,73.26000213623047,72.1500015258789,72.31999969482422,61.699462890625,5653300.0,-0.0039940259879255,-0.0040020234114359,1.1100006103515625,55.6187915091952,COF
2016-11-04,72.4000015258789,73.69000244140625,71.91000366210938,73.0999984741211,62.36491394042969,3646700.0,0.0107853621186999,0.0107276149457424,1.779998779296875,58.73009489156433,COF
2016-11-07,74.27999877929688,75.0,74.27999877929688,74.83999633789062,63.84940719604492,4126500.0,0.0238033400805011,0.0235244574705827,0.720001220703125,65.67658129344659,COF
2016-11-08,73.88999938964844,73.88999938964844,72.30000305175781,72.83999633789062,62.1430892944336,6617900.0,-0.0267240993541599,-0.0270876803146335,1.589996337890625,45.87722324893302,COF
2016-11-09,73.6500015258789,76.66000366210938,73.25,76.30000305175781,65.45445251464844,13256900.0,0.0532861056283444,0.0519149014967414,3.410003662109375,58.879881007870814,COF
2016-11-10,76.66999816894531,79.69000244140625,76.66999816894531,79.2300033569336,67.96794891357422,7306100.0,0.0384006939537577,0.0376817352588343,3.020004272460937,65.90629688483011,COF
2016-11-11,78.75,81.25,78.7300033569336,80.98999786376953,69.47777557373047,4614800.0,0.0222138034807566,0.0219706709595146,2.5199966430664062,68.54487628160263,COF
2016-11-14,80.9800033569336,83.81999969482422,80.94999694824219,83.76000213623047,71.85404205322266,5506700.0,0.0342018215158668,0.0336299422585208,2.8700027465820312,73.1792759159006,COF
2016-11-15,82.27999877929688,82.69000244140625,79.87000274658203,82.1500015258789,70.47286987304688,6241500.0,-0.0192219134889132,-0.019409056514013,2.8199996948242188,67.3850400960172,COF
2016-11-16,80.37000274658203,81.0,79.44000244140625,80.22000122070312,68.81723022460938,3710600.0,-0.0234932911263588,-0.0237736583626946,1.55999755859375,63.36006974112602,COF
2016-11-17,80.25,81.55999755859375,79.31999969482422,81.55999755859375,69.96675109863281,3073000.0,0.0167039689082453,0.0165659920075438,2.2399978637695312,65.96127655245587,COF
2016-11-18,81.38999938964844,82.38999938964844,81.06999969482422,82.01000213623047,70.35277557373047,2306500.0,0.005517255968531,0.0055020916631533,1.3199996948242188,68.32486616346154,COF
2016-11-21,82.7300033569336,83.3499984741211,82.06999969482422,83.20999908447266,71.38221740722656,3128900.0,0.0146325688659891,0.014526545838277,1.279998779296875,72.32681740383751,COF
2016-11-22,83.4000015258789,83.87999725341797,82.43000030517578,82.58999633789062,70.85033416748047,3812800.0,-0.0074512008601773,-0.0074790997304274,1.4499969482421875,72.31630585250772,COF
2016-11-23,82.87000274658203,84.80000305175781,82.87000274658203,84.62000274658203,72.59178161621094,3417000.0,0.0245792411453407,0.024282031870072,1.9300003051757808,75.39908507090044,COF
2016-11-25,84.26000213623047,84.79000091552734,83.94000244140625,84.56999969482422,72.54891204833984,1582700.0,-0.0005905567671247,-0.0005907312144563,0.8499984741210938,74.45752628909653,COF
2016-11-28,83.91000366210938,84.55000305175781,83.08999633789062,83.23999786376953,71.40797424316406,3390900.0,-0.0157264633329796,-0.0158514361426893,1.4600067138671875,68.45695049010614,COF
2016-11-29,83.41999816894531,83.55000305175781,82.44999694824219,82.5999984741211,70.85892486572266,2242700.0,-0.0076889084624042,-0.0077186205192547,1.100006103515625,72.55774884170584,COF
2016-11-30,83.80000305175781,84.52999877929688,83.31999969482422,84.04000091552734,72.09423065185547,3800700.0,0.017433312578108,0.0172830957229671,1.2099990844726562,69.25367877564258,COF
2016-12-01,84.44999694824219,86.7699966430664,84.16999816894531,86.61000061035156,74.29891204833984,5276900.0,0.0305805523763866,0.0301222865383153,2.5999984741210938,68.69297912850257,COF
2016-12-02,86.47000122070312,86.62000274658203,85.18000030517578,86.0,73.775634765625,5086800.0,-0.0070428660163205,-0.007067784062414,1.44000244140625,63.47501020201668,COF
2016-12-05,86.4800033569336,87.3499984741211,86.38999938964844,86.70999908447266,74.38468933105469,4257200.0,0.0082554974601651,0.0082216072337038,0.9599990844726562,58.92310564546893,COF
2016-12-06,87.0,87.88999938964844,85.69999694824219,87.83999633789062,75.35408782958984,3407500.0,0.0130322315956818,0.0129480427225393,2.19000244140625,67.72599296602314,COF
2016-12-07,87.5999984741211,89.79000091552734,87.26000213623047,89.58000183105469,76.84674835205078,2912300.0,0.0198086204140182,0.0196149826469434,2.529998779296875,79.5082394674613,COF
2016-12-08,89.91999816894531,91.37999725341795,89.08000183105469,90.61000061035156,77.73036193847656,3180800.0,0.0114983861435198,0.0114327821162536,2.299995422363267,79.09976470642064,COF
2016-12-09,90.61000061035156,90.62999725341795,89.3499984741211,90.4499969482422,77.59307861328125,3428100.0,-0.0017661480246801,-0.0017677095029079,1.2799987792968608,77.65394547661772,COF
2016-12-12,90.1500015258789,91.08000183105467,89.12000274658203,89.41999816894531,76.70951080322266,3387900.0,-0.011387198779188,-0.0114525293555534,1.959999084472642,70.57659699740265,COF
2016-12-13,89.73999786376953,90.08000183105467,88.31999969482422,89.44999694824219,76.73524475097656,2911800.0,0.0003354727136759,0.0003354164552868,1.7600021362304543,73.65530557431386,COF
2016-12-14,88.80000305175781,90.12000274658205,88.08999633789062,88.94999694824219,76.30630493164062,3596800.0,-0.0055898670907735,-0.0056055488644774,2.0300064086914205,66.69242626628889,COF
2016-12-15,89.56999969482422,91.63999938964844,89.04000091552734,90.36000061035156,77.51588439941406,3586200.0,0.0158516320356101,0.0157273070316445,2.5999984741210938,70.20230512530729,COF
2016-12-16,90.66000366210938,90.66000366210938,89.05000305175781,89.66999816894531,76.92396545410156,9370400.0,-0.0076360987157487,-0.0076654029931016,1.6100006103515625,73.48416636458484,COF
2016-12-19,89.95999908447266,90.19000244140624,89.12000274658203,90.04000091552734,77.24138641357422,3258100.0,0.0041264248092105,0.0041179344668498,1.0699996948242043,77.71985701391291,COF
2016-12-20,90.51000213623048,90.83999633789062,90.0,90.62000274658205,77.73892211914062,2066500.0,0.0064413098814986,0.006420653301176,0.839996337890625,76.19427625425118,COF
2016-12-21,90.79000091552734,90.91000366210938,90.12999725341795,90.44000244140624,77.58451080322266,2460600.0,-0.0019862806392056,-0.0019882559106569,0.7800064086914205,68.82995022404427,COF
2016-12-22,89.93000030517578,90.02999877929688,88.62999725341797,89.19000244140625,76.5121841430664,2620800.0,-0.013821401321663,-0.0139178062201779,1.4000015258789062,64.75476125246712,COF
2016-12-23,89.3499984741211,90.19000244140624,89.12000274658203,89.68000030517578,76.93254089355469,2980000.0,0.0054939844574595,0.0054789475746423,1.0699996948242043,64.02268810738724,COF
2016-12-27,90.2300033569336,90.2300033569336,89.6500015258789,89.76000213623047,77.0011978149414,2026000.0,0.0008924301808999,0.0008920322018474,0.5800018310546875,60.06298161451448,COF
2016-12-28,89.98999786376953,89.98999786376953,87.83999633789062,88.19000244140625,75.65436553955078,2231800.0,-0.0174910561602884,-0.0176458321354095,2.1500015258789062,42.58300271455419,COF
2016-12-29,88.41999816894531,88.55999755859375,86.94999694824219,87.11000061035156,74.72785949707031,2102700.0,-0.0122465641721112,-0.012322171257923,1.6100006103515625,31.42261815970892,COF
2016-12-30,87.08000183105469,87.58999633789062,86.27999877929688,87.23999786376953,74.83937072753906,2424800.0,0.0014922310262763,0.0014911187559305,1.30999755859375,32.90747321523284,COF
2017-01-03,88.55000305175781,89.5999984741211,87.79000091552734,88.87000274658203,76.23768615722656,3441100.0,0.0186842221693475,0.0185118162926517,1.80999755859375,47.24724537587254,COF
2017-01-04,89.12999725341797,90.7699966430664,89.12999725341797,90.3000030517578,77.46440887451172,2630900.0,0.0160907653303545,0.0159626811211447,1.6399993896484375,53.73125354783952,COF
2017-01-05,89.83999633789062,89.93000030517578,87.5999984741211,88.37999725341797,75.81735229492188,2223900.0,-0.0212621073796352,-0.0214914020010287,2.3300018310546875,47.77529384810848,COF
2017-01-06,88.7699966430664,89.18000030517578,88.08999633789062,88.5999984741211,76.00606536865234,1795800.0,0.0024890485887241,0.0024859560378954,1.0900039672851562,42.426886418794965,COF
2017-01-09,88.22000122070312,88.4000015258789,87.4000015258789,87.44000244140625,75.0109634399414,2122800.0,-0.0130924015588018,-0.0131788625317599,1.0,40.77757319541065,COF
2017-01-10,87.80999755859375,89.37000274658203,87.44000244140625,88.9800033569336,76.33204650878906,3141200.0,0.0176118664294373,0.0174585747281796,1.9300003051757808,46.00294709251281,COF
2017-01-11,88.98999786376953,89.25,88.01000213623047,89.13999938964844,76.46931457519531,1885100.0,0.0017983019280172,0.0017966869189977,1.2399978637695312,44.23684319891393,COF
2017-01-12,88.72000122070312,88.8499984741211,86.77999877929688,87.88999938964844,75.39697265625,2064300.0,-0.0140231663498282,-0.0141224199393216,2.0699996948242188,40.833922080745246,COF
2017-01-13,88.41999816894531,89.73999786376953,88.41999816894531,88.8499984741211,76.22052001953125,2327800.0,0.0109228173793656,0.0108635942747785,1.3199996948242188,48.75186669861902,COF
2017-01-17,88.19999694824219,88.19999694824219,86.05000305175781,86.37000274658203,74.09303283691406,2192300.0,-0.0279122627616817,-0.0283092139468307,2.149993896484375,39.39781358748043,COF
2017-01-18,86.94000244140625,87.31999969482422,85.7699966430664,87.27999877929688,74.87369537353516,1706400.0,0.0105362475624315,0.0104811281359873,1.5500030517578125,42.45734984809535,COF
2017-01-19,87.37000274658203,87.58999633789062,86.33999633789062,86.72000122070312,74.39329528808594,1696700.0,-0.0064161396476101,-0.0064368115415444,1.25,45.23646901980042,COF
2017-01-20,86.72000122070312,88.0,86.69000244140625,87.33999633789062,74.92516326904297,1684500.0,0.0071494074687428,0.0071239716173876,1.30999755859375,50.768192476757584,COF
2017-01-23,87.05000305175781,87.77999877929688,86.51000213623047,86.87000274658203,74.5219497680664,2821000.0,-0.0053815498476619,-0.0053960825494658,1.2699966430664062,48.79158580074832,COF
2017-01-24,87.5199966430664,89.13999938964844,86.98999786376953,88.7300033569336,76.11759185791016,2711800.0,0.021411706145771,0.0211856960486085,2.1500015258789062,49.54957120414803,COF
2017-01-25,87.83000183105469,88.83000183105469,87.12000274658203,88.37999725341797,75.81735229492188,5304100.0,-0.0039444175210999,-0.0039522172529122,1.7099990844726562,43.36111898709576,COF
2017-01-26,88.5,89.72000122070312,87.81999969482422,89.70999908447266,76.9582748413086,3004700.0,0.0150483037438269,0.0149362012567834,1.9000015258789065,54.79440021185477,COF
2017-01-27,89.95999908447266,90.0,88.93000030517578,89.1500015258789,76.4779052734375,2195200.0,-0.0062419482357373,-0.0062615106421302,1.0699996948242188,51.9353330575352,COF
2017-01-30,89.1500015258789,89.1500015258789,87.37999725341797,88.80999755859375,76.18623352050781,3550400.0,-0.0038138041554204,-0.0038210952502639,1.7700042724609375,55.11577876270186,COF
2017-01-31,88.27999877929688,88.66000366210938,86.68000030517578,87.38999938964844,74.96804809570312,2880400.0,-0.0159895740806871,-0.0161187865395588,1.9800033569335935,44.00904765096173,COF
2017-02-01,88.0999984741211,88.94999694824219,87.2300033569336,87.51000213623047,75.07099914550781,2263100.0,0.001373265710123,0.0013723236431413,1.7199935913085938,43.83975014822512,COF
2017-02-02,86.73999786376953,87.0,85.83999633789062,86.33999633789062,74.06730651855469,2147700.0,-0.0133699116619947,-0.0134600936497477,1.160003662109375,44.10653562414277,COF
2017-02-03,87.94000244140625,88.08000183105469,86.66000366210938,87.91999816894531,75.42272186279297,2891200.0,0.0182997790516215,0.0181343532177723,1.4199981689453125,46.62313983505962,COF
2017-02-06,87.3499984741211,88.4000015258789,87.18000030517578,87.62000274658203,75.16535949707031,1430600.0,-0.0034122656855428,-0.0034181007417199,1.220001220703125,55.39258868197877,COF
2017-02-07,88.0999984741211,88.41999816894531,87.19999694824219,88.11000061035156,75.58570861816406,3514000.0,0.0055923250271974,0.0055767460324732,1.220001220703125,53.71525889572116,COF
2017-02-08,87.5999984741211,87.91000366210938,87.05000305175781,87.54000091552734,75.09674072265625,2052600.0,-0.006469052211681,-0.0064900672103832,0.8600006103515625,53.66727335787675,COF
2017-02-09,87.13999938964844,88.69999694824219,87.11000061035156,88.54000091552734,76.30326080322266,1809200.0,0.0160662109827411,0.0159385153230289,1.589996337890625,56.71227480825257,COF
2017-02-10,88.88999938964844,88.88999938964844,88.08999633789062,88.4000015258789,76.18260192871094,1617300.0,-0.0015813069224247,-0.0015825585078173,0.8000030517578125,58.31744345559941,COF
2017-02-13,88.7699966430664,89.58000183105469,88.70999908447266,89.02999877929688,76.72550964355469,1791300.0,0.0071264002685518,0.0071011274764774,0.8700027465820312,53.403713452615584,COF
2017-02-14,89.01000213623047,90.51000213623048,88.69999694824219,90.18000030517578,77.71659088134766,2148200.0,0.0129172323833006,0.0128345164825719,1.8100051879882957,59.87021936464108,COF
2017-02-15,90.48999786376952,91.36000061035156,89.61000061035156,90.93000030517578,78.36294555664062,2297700.0,0.0083168171424268,0.0082824229870854,1.75,57.69557115831695,COF
2017-02-16,90.9800033569336,91.25,89.81999969482422,90.51000213623048,78.00096893310547,1801000.0,-0.0046192319719977,-0.0046299335922313,1.4300003051757812,58.45386119695877,COF
2017-02-17,90.33999633789062,92.04000091552734,90.08000183105467,91.80999755859376,79.12129211425781,4044700.0,0.0143629392874997,0.0142607694193613,1.9599990844726705,64.91884882131849,COF
2017-02-21,91.6999969482422,93.56999969482422,91.61000061035156,92.8499984741211,80.017578125,3825200.0,0.0113280001727964,0.0112643188489372,1.959999084472656,76.53500437003359,COF
2017-02-22,92.41999816894533,93.23999786376952,92.08999633789062,92.88999938964844,80.05204772949219,1821400.0,0.0004307754033536,0.0004306826462669,1.150001525878892,76.36489483537589,COF
2017-02-23,93.25,93.5199966430664,92.88999938964844,93.41000366210938,80.50019836425781,2143000.0,0.0055982407380756,0.0055826288274495,0.6299972534179688,86.17714345537517,COF
2017-02-24,92.52999877929688,92.8000030517578,91.7699966430664,92.61000061035156,79.81075286865234,2252300.0,-0.0085645192138008,-0.0086014054681761,1.030006408691392,76.67543560212532,COF
2017-02-27,92.38999938964844,93.72000122070312,92.05999755859376,93.66000366210938,80.71563720703125,1730400.0,0.0113378749836894,0.0112740830032786,1.6600036621093608,81.27841983971382,COF
2017-02-28,93.04000091552734,93.93000030517578,92.98999786376952,93.86000061035156,80.88798522949219,3122400.0,0.0021352494810749,0.0021329730757878,0.9400024414062642,80.74006514427458,COF
2017-03-01,95.0,96.91999816894533,94.80999755859376,96.12000274658205,82.83565521240234,3387900.0,0.0240786066976981,0.0237932880243046,2.1100006103515625,88.37576015296506,COF
2017-03-02,96.20999908447266,96.33000183105467,94.27999877929688,94.33000183105467,81.29303741455078,1625900.0,-0.0186226304831665,-0.018798214979985,2.0500030517577983,73.94516359099103,COF
2017-03-03,94.19000244140624,94.63999938964844,93.33000183105467,93.94000244140624,80.95693969726562,2539200.0,-0.0041343973355459,-0.0041429675862477,1.3099975585937642,72.44716263720497,COF
2017-03-06,93.5,93.68000030517578,92.8499984741211,93.0,80.1468505859375,1936800.0,-0.0100064196393466,-0.0100568203587143,0.8300018310546875,65.69164123953755,COF
2017-03-07,93.06999969482422,93.33999633789062,92.48999786376952,92.81999969482422,79.99171447753906,1641300.0,-0.0019356482165459,-0.0019375240045229,0.849998474121108,61.3012003629057,COF
2017-03-08,94.0199966430664,94.43000030517578,92.27999877929688,92.4000015258789,79.6297836303711,2028600.0,-0.004524604198471,-0.0045348712011683,2.1500015258789062,56.475733403220254,COF
2017-03-09,92.7699966430664,93.3499984741211,91.8499984741211,92.11000061035156,79.37982177734375,1653500.0,-0.00313904975791,-0.0031439869092844,1.5,57.12997351247328,COF
2017-03-10,92.81999969482422,93.0,91.56999969482422,92.19000244140624,79.44879913330078,1644300.0,0.0008689532731693,0.0008685759518411,1.4300003051757812,51.90011924712306,COF
2017-03-13,92.1999969482422,92.41000366210938,91.6500015258789,91.79000091552734,79.10405731201172,1830200.0,-0.0043391696923026,-0.0043486112112461,0.7600021362304688,44.33757844310245,COF
2017-03-14,91.36000061035156,91.77999877929688,90.77999877929688,91.75,79.06961059570312,1730800.0,-0.0004354608028855,-0.0004355556434749,1.0,43.910386156331455,COF
2017-03-15,91.01000213623048,91.95999908447266,89.12999725341797,89.91999816894531,77.49251556396484,3179000.0,-0.0199456532017369,-0.0201472529385469,2.8300018310546875,33.64579573786678,COF
2017-03-16,90.37999725341795,91.08999633789062,89.95999908447266,90.20999908447266,77.742431640625,1781900.0,0.003225035022303,0.0032198457509168,1.1299972534179688,38.1890027926511,COF
2017-03-17,90.43000030517578,90.6999969482422,88.01000213623047,88.2300033569336,76.03610229492188,3388300.0,-0.0219484946597871,-0.0221929463869687,2.689994812011733,25.51867882385436,COF
2017-03-20,88.11000061035156,88.2300033569336,86.58000183105469,86.77999877929688,74.78649139404297,2802000.0,-0.0164344418396412,-0.0165709853569202,1.6500015258789062,21.31306312284731,COF
2017-03-21,87.0999984741211,87.0999984741211,83.33999633789062,83.6500015258789,72.08905792236328,4559000.0,-0.0360684586400392,-0.0367350020800519,3.7600021362304688,2.80114785541096,COF
2017-03-22,83.08000183105469,84.44000244140625,82.1500015258789,83.68000030517578,72.11492156982422,3133700.0,0.0003587735532455,0.0003587092094037,2.290000915527344,3.4938184742185143,COF
2017-03-23,83.5999984741211,85.05999755859375,83.2300033569336,83.77999877929688,72.20110321044922,2671200.0,0.0011950597566907,0.0011943462411856,1.829994201660156,4.480677257810271,COF
2017-03-24,83.98999786376953,84.5199966430664,83.18000030517578,83.80000305175781,72.21835327148438,1966100.0,0.0002389168623209,0.0002388883262324,1.339996337890625,5.078698428452128,COF
2017-03-27,81.93000030517578,82.87000274658203,81.31999969482422,82.12999725341797,70.77915954589844,4282100.0,-0.019928365303148,-0.020129613359507,1.5500030517578125,4.433591597874113,COF
2017-03-28,82.01000213623047,84.62999725341797,81.9000015258789,84.16999816894531,72.53721618652344,3789300.0,0.0248386198974988,0.0245351561923232,2.7299957275390625,19.17630808141428,COF
2017-03-29,84.88999938964844,85.19000244140625,84.02999877929688,84.68000030517578,72.97673034667969,2488400.0,0.0060591539524494,0.0060408710944039,1.160003662109375,22.62375100793561,COF
2017-03-30,84.81999969482422,87.26000213623047,84.5199966430664,87.13999938964844,75.09674072265625,4081700.0,0.029050498232866,0.0286365307040066,2.7400054931640625,34.16931744954262,COF
2017-03-31,86.66999816894531,87.23999786376953,86.27999877929688,86.66000366210938,74.68305206298828,2661900.0,-0.0055087431982672,-0.0055239722785582,0.9599990844726562,33.9987827952191,COF
2017-04-03,86.87999725341797,86.91000366210938,84.66999816894531,85.80000305175781,73.94193267822266,3158800.0,-0.0099235283547405,-0.0099730947505515,2.2400054931640625,32.344242803800284,COF
2017-04-04,85.37999725341797,85.9000015258789,85.12000274658203,85.26000213623047,73.47657012939453,1840300.0,-0.0062936216565134,-0.0063135099836077,0.779998779296875,35.02577926666493,COF
2017-04-05,86.58000183105469,86.62000274658203,83.9800033569336,84.12999725341797,72.50273895263672,2483700.0,-0.0132536286743225,-0.013342241845813,2.639999389648437,31.46349876572134,COF
2017-04-06,83.93000030517578,84.75,82.55000305175781,84.2300033569336,72.58891296386719,4378900.0,0.0011885621491729,0.0011878563683692,2.1999969482421875,36.22588775849896,COF
2017-04-07,83.25,84.33000183105469,82.79000091552734,83.54000091552734,71.99427032470703,2767300.0,-0.0081919209818743,-0.0082256591464817,1.5400009155273438,38.226744747132784,COF
2017-04-10,83.55000305175781,83.81999969482422,82.52999877929688,82.7699966430664,71.3306655883789,2463300.0,-0.0092174659640988,-0.0092602096653247,1.2900009155273438,46.140298016022165,COF
2017-04-11,82.4000015258789,83.11000061035156,81.62000274658203,83.08999633789062,71.60645294189453,2351200.0,0.0038663224468853,0.0038588674317368,1.4899978637695312,47.47643649174464,COF
2017-04-12,82.63999938964844,83.16999816894531,82.02999877929688,82.41999816894531,71.02906036376953,2317100.0,-0.0080634154381802,-0.0080961005936768,1.1399993896484375,44.45351075705957,COF
2017-04-13,82.05000305175781,82.95999908447266,80.9000015258789,81.0199966430664,69.82254028320312,3400100.0,-0.0169862880683949,-0.0171322098665355,2.05999755859375,39.80929918000334,COF
2017-04-17,80.58000183105469,83.02999877929688,80.05000305175781,83.0,71.52890014648438,3759400.0,0.0244385245274689,0.0241446815547645,2.9799957275390625,53.1181858104935,COF
2017-04-18,82.55000305175781,83.22000122070312,81.16000366210938,81.9000015258789,70.58094024658203,3119400.0,-0.0132528236553478,-0.0133414260144406,2.05999755859375,41.275947127570895,COF
2017-04-19,82.43000030517578,82.91999816894531,81.58000183105469,81.91000366210938,70.58955383300781,2157800.0,0.0001220384199429,0.0001220309738607,1.339996337890625,38.92884842926454,COF
2017-04-20,82.33000183105469,84.05000305175781,82.33000183105469,83.72000122070312,72.14939880371094,2945300.0,0.0220973909878112,0.021856781749901,1.720001220703125,35.581790793879705,COF
