Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2017-04-21,83.63999938964844,83.95999908447266,82.6500015258789,82.66999816894531,71.24451446533203,2524900.0,-0.012541813977421,-0.012621126371636,1.30999755859375,33.95021281202459,COF
2017-04-24,84.62999725341797,85.05000305175781,84.13999938964844,84.68000030517578,72.97673034667969,2897700.0,0.0243136737522515,0.0240228017339869,0.910003662109375,45.87632931997619,COF
2017-04-25,85.37000274658203,86.02999877929688,85.22000122070312,85.58000183105469,73.75234985351562,3480200.0,0.010628312657354,0.0105722291742681,0.80999755859375,51.14779563668095,COF
2017-04-26,82.0,84.26000213623047,81.98999786376953,83.05999755859375,71.5805892944336,7440300.0,-0.029446662559166,-0.02988891916008,2.270004272460937,46.51001765953932,COF
2017-04-27,83.19000244140625,83.62000274658203,82.26000213623047,82.30999755859375,70.93427276611328,3611600.0,-0.0090292149686251,-0.0090702253779477,1.3600006103515625,43.99252989234159,COF
2017-04-28,81.43000030517578,82.16999816894531,79.91000366210938,80.37999725341797,69.27101135253906,6153800.0,-0.0234479236723603,-0.0237272005147789,2.259994506835937,40.824686511472,COF
2017-05-01,81.16999816894531,81.98999786376953,80.76000213623047,81.56999969482422,70.29653930664062,3555300.0,0.0148045760279487,0.0146960580232729,1.2299957275390625,46.5987307816809,COF
2017-05-02,81.58000183105469,82.47000122070312,80.97000122070312,82.45999908447266,71.06353759765625,3046100.0,0.0109108968745943,0.010851802499137,1.5,48.27022935425234,COF
2017-05-03,82.08000183105469,82.81999969482422,81.77999877929688,82.48999786376953,71.08940887451172,2456600.0,0.000364058386763,0.000363992133588,1.0400009155273438,50.19927846583294,COF
2017-05-04,83.0199966430664,83.20999908447266,82.16999816894531,82.48999786376953,71.08940887451172,3176200.0,0.0,0.0,1.0400009155273438,54.54555906617999,COF
2017-05-05,82.87999725341797,82.98999786376953,82.0,82.2699966430664,70.8998031616211,2326600.0,-0.0026671443171699,-0.0026707074836372,0.9899978637695312,47.46709344080505,COF
2017-05-08,82.33999633789062,82.41000366210938,81.83999633789062,82.12000274658203,70.77056121826172,1760800.0,-0.0018228815539128,-0.0018245450243397,0.57000732421875,50.817348546833614,COF
2017-05-09,82.19999694824219,82.80999755859375,81.81999969482422,82.31999969482422,70.94288635253906,2786100.0,0.0024349832940546,0.0024320235259171,0.9899978637695312,51.50182052609117,COF
2017-05-10,82.0199966430664,82.44000244140625,81.52999877929688,81.66999816894531,70.38272857666016,2831700.0,-0.0078958977380099,-0.0079272354069083,0.910003662109375,41.793453645404725,COF
2017-05-11,80.98999786376953,81.27999877929688,79.66000366210938,80.16000366210938,69.42144012451172,3771600.0,-0.0136580162717251,-0.013752145033401,1.6199951171875,41.57559031577522,COF
2017-05-12,79.83000183105469,80.36000061035156,78.69000244140625,79.4000015258789,68.76322174072266,3953300.0,-0.009481485584403,-0.0095267210287273,1.6699981689453125,28.38382312304249,COF
2017-05-15,80.01000213623047,81.55000305175781,80.01000213623047,81.1500015258789,70.27880859375,2563500.0,0.0220406609036147,0.0218012766100612,1.5400009155273438,33.43749681689006,COF
2017-05-16,81.30999755859375,81.41999816894531,80.55999755859375,80.69000244140625,69.88042449951172,1985200.0,-0.0056686233334027,-0.0056847509551374,0.8600006103515625,40.24327453016719,COF
2017-05-17,80.69000244140625,80.69000244140625,78.16999816894531,78.47000122070312,67.95783233642578,3149600.0,-0.027512599942769,-0.0278981598128196,2.520004272460937,35.10149806841285,COF
2017-05-18,78.45999908447266,80.13999938964844,78.33999633789062,79.2699966430664,68.65065002441406,5927100.0,0.0101948173472996,0.0101432007152533,1.8000030517578125,46.56066215036444,COF
2017-05-19,79.56999969482422,81.0999984741211,79.25,80.2699966430664,69.51668548583984,2796300.0,0.0126151094143724,0.0125362018470223,1.8499984741210935,45.59858351353749,COF
2017-05-22,80.7300033569336,80.93000030517578,79.27999877929688,79.62999725341797,68.96241760253906,2404800.0,-0.0079731632690353,-0.0080051189069798,1.6500015258789062,37.84973087443748,COF
2017-05-23,79.69000244140625,80.68000030517578,79.11000061035156,80.33999633789062,69.5772933959961,1995100.0,0.0089160997371182,0.008876586018342,1.5699996948242188,41.81347903597021,COF
2017-05-24,80.3499984741211,80.3499984741211,79.75,79.91999816894531,69.21358489990234,1582300.0,-0.0052274021931798,-0.0052411128616825,0.5999984741210938,40.22917338937222,COF
2017-05-25,79.9000015258789,80.51000213623047,79.18000030517578,79.51000213623047,68.85851287841797,2122400.0,-0.0051300914697293,-0.0051432955671503,1.3300018310546875,39.547466836268285,COF
2017-05-26,79.5,80.11000061035156,79.08000183105469,79.79000091552734,69.10100555419922,2365600.0,0.0035216077961111,0.0035154214550332,1.029998779296875,41.548969418539805,COF
2017-05-30,79.4000015258789,79.58999633789062,78.2300033569336,78.27999877929688,67.79328918457031,2361700.0,-0.0189247082461513,-0.0191060723579816,1.3599929809570312,35.700826588265926,COF
2017-05-31,78.38999938964844,78.38999938964844,76.05000305175781,76.91999816894531,66.61547088623047,4272400.0,-0.0173736709415762,-0.0175263643099924,2.339996337890625,33.80492521394152,COF
2017-06-01,77.45999908447266,77.97000122070312,76.80999755859375,77.91999816894531,67.48149871826172,3298700.0,0.0130004009655699,0.0129166210863791,1.160003662109375,41.59151214685753,COF
2017-06-02,77.41999816894531,78.33999633789062,76.91000366210938,78.04000091552734,67.5854263305664,2529400.0,0.0015400904585505,0.0015389057354714,1.42999267578125,44.63727920497115,COF
2017-06-05,78.05000305175781,78.83000183105469,77.77999877929688,78.33000183105469,67.83658599853516,2017300.0,0.0037161808633165,0.0037092929224939,1.0500030517578125,37.43311351250341,COF
2017-06-06,77.7699966430664,78.43000030517578,77.0999984741211,78.2699966430664,67.78460693359375,2507300.0,-0.0007662393998207,-0.0007665331112748,1.3300018310546875,38.81692773786872,COF
2017-06-07,78.5199966430664,79.5199966430664,78.20999908447266,78.9000015258789,68.33020782470703,2442400.0,0.0080490382078601,0.0080168174815861,1.30999755859375,52.32923937983668,COF
2017-06-08,78.9000015258789,80.16000366210938,78.79000091552734,79.41999816894531,68.7805404663086,2328600.0,0.0065905352250184,0.0065689125988676,1.3700027465820312,50.83789314536967,COF
2017-06-09,80.06999969482422,80.41999816894531,79.30999755859375,80.06999969482422,69.34349060058594,3484200.0,0.0081847297282158,0.0081514164777129,1.1100006103515625,48.837295063075246,COF
2017-06-12,80.1500015258789,80.95999908447266,79.61000061035156,80.16999816894531,69.43006896972656,2638200.0,0.0012485435675471,0.0012477647851888,1.3499984741210938,53.34982304347731,COF
2017-06-13,80.5,80.91999816894531,79.8499984741211,80.56999969482422,69.77649688720703,2690700.0,0.00498959489197,0.0049771881161195,1.0699996948242188,51.48398141243656,COF
2017-06-14,79.45999908447266,80.19999694824219,78.45999908447266,80.08999633789062,69.36079406738281,2858400.0,-0.0059576338504955,-0.0059754513530603,1.7399978637695312,51.08821568722554,COF
2017-06-15,79.61000061035156,81.55000305175781,79.48999786376953,81.3499984741211,70.4520034790039,3871300.0,0.0157323661917856,0.0156098953528111,2.060005187988281,60.62337873716977,COF
2017-06-16,81.45999908447266,81.6500015258789,80.93000030517578,81.30999755859375,70.4173583984375,3266400.0,-0.0004917543697211,-0.0004918753205549,0.720001220703125,59.02591267719691,COF
2017-06-19,81.7300033569336,81.94999694824219,81.29000091552734,81.7300033569336,70.78109741210938,3232200.0,0.0051654737119468,0.0051521784172884,0.6599960327148438,73.53309504866247,COF
2017-06-20,81.62999725341797,81.75,81.08999633789062,81.22000122070312,70.33942413330078,2695800.0,-0.0062399891349103,-0.0062595392378306,0.660003662109375,83.17875932949957,COF
2017-06-21,81.30000305175781,81.30000305175781,80.69000244140625,80.87999725341797,70.04498291015625,2602300.0,-0.0041860055974659,-0.004194791445876,0.6100006103515625,75.42953844011437,COF
2017-06-22,80.7300033569336,80.83000183105469,80.06999969482422,80.38999938964844,69.6205825805664,2241000.0,-0.0060589682794869,-0.0060773983101503,0.7600021362304688,68.98169232170507,COF
2017-06-23,80.75,80.77999877929688,79.37000274658203,79.5199966430664,68.86715698242188,3163900.0,-0.0108218801138679,-0.0108808625785623,1.4099960327148438,58.788609856484605,COF
2017-06-26,79.88999938964844,80.83999633789062,79.62000274658203,80.58999633789062,69.79380798339844,2149000.0,0.0134556302536648,0.0133659072181671,1.2199935913085938,64.90996836267203,COF
2017-06-27,80.8499984741211,82.23999786376953,80.76000213623047,81.37999725341797,70.47799682617188,2045500.0,0.0098030020504997,0.0097552643541828,1.4799957275390625,65.61718142370069,COF
2017-06-28,82.12000274658203,83.5199966430664,82.05000305175781,82.9800033569336,71.86365509033203,3789300.0,0.0196608633411896,0.0194700850897463,1.4699935913085938,69.73397636864753,COF
2017-06-29,81.75,83.0,80.47000122070312,81.47000122070312,70.55591583251953,6081700.0,-0.0181975054868651,-0.0183651166065391,2.529998779296875,57.08483613683276,COF
2017-06-30,82.0199966430664,83.18000030517578,81.58999633789062,82.62000274658203,71.5518798828125,2969600.0,0.014115953829543,0.0140172515202938,1.5900039672851562,61.207695593652026,COF
2017-07-03,83.41999816894531,84.4800033569336,83.22000122070312,83.55999755859375,72.36593627929688,1558400.0,0.0113771489696377,0.0113129159436465,1.2600021362304688,63.033879338219656,COF
2017-07-05,83.38999938964844,83.80999755859375,82.05000305175781,82.69999694824219,71.62116241455078,2883500.0,-0.0102917740450649,-0.0103451005499878,1.7599945068359375,61.01268645897995,COF
2017-07-06,82.31999969482422,82.94000244140625,81.94000244140625,82.11000061035156,71.1102066040039,3517800.0,-0.0071341457373926,-0.0071597154396583,1.0,53.39899769912062,COF
2017-07-07,82.66000366210938,82.68000030517578,81.91999816894531,82.5,71.44795989990234,1635300.0,0.0047497161382092,0.0047384718273119,0.7600021362304688,55.16053144500076,COF
2017-07-10,82.37999725341797,82.4800033569336,81.95999908447266,82.05000305175781,71.0582275390625,2387600.0,-0.0054547724159773,-0.0054697040107543,0.5200042724609375,51.38407091515421,COF
2017-07-11,82.08000183105469,82.16000366210938,80.80000305175781,81.04000091552734,70.18352508544922,2743500.0,-0.0123096576414383,-0.0123860490255874,1.3600006103515625,49.25367464977421,COF
2017-07-12,80.98999786376953,82.37999725341797,80.63999938964844,82.19999694824219,71.18812561035156,2477500.0,0.0143139080529117,0.0142124312775209,1.7399978637695312,55.12408553434342,COF
2017-07-13,82.25,82.77999877929688,82.0199966430664,82.58999633789062,71.52588653564453,1641400.0,0.0047446245058018,0.0047334042515497,0.7600021362304688,58.60729303095058,COF
2017-07-14,81.83999633789062,82.86000061035156,81.18000030517578,82.5,71.44795989990234,1966200.0,-0.0010894885686366,-0.0010900824927287,1.6800003051757812,62.4167040459975,COF
2017-07-17,82.41000366210938,82.58999633789062,81.88999938964844,82.16999816894531,71.16215515136719,1922600.0,-0.0040001806760552,-0.0040082027992171,0.6999969482421875,57.01600107654417,COF
2017-07-18,81.72000122070312,81.87000274658203,80.97000122070312,81.56999969482422,70.64251708984375,1343000.0,-0.0073021686937126,-0.0073289600304435,0.9000015258789062,50.8580323349748,COF
2017-07-19,81.94999694824219,81.98999786376953,80.7699966430664,81.37999725341797,70.47799682617188,3167500.0,-0.0023289128197773,-0.0023316289551528,1.220001220703125,41.71844321086619,COF
2017-07-20,81.20999908447266,81.5199966430664,80.04000091552734,81.01000213623047,70.15756225585938,4966700.0,-0.0045465902088963,-0.0045569573856311,1.4799957275390625,47.30062421740178,COF
2017-07-21,85.37000274658203,88.23999786376953,84.55000305175781,87.94000244140625,76.15919494628906,9687000.0,0.0855450574029665,0.0820822179067865,3.689994812011719,68.60144624866162,COF
2017-07-24,87.5199966430664,87.55000305175781,86.6500015258789,87.12000274658203,75.44901275634766,3908500.0,-0.0093249697615929,-0.0093687194810662,0.9000015258789062,62.552815293557046,COF
2017-07-25,88.0,88.19999694824219,86.66000366210938,87.08999633789062,75.42304992675781,3267400.0,-0.0003441109252639,-0.0003441701450142,1.5399932861328125,66.4418639794167,COF
2017-07-26,87.18000030517578,87.22000122070312,85.62000274658203,85.70999908447266,74.22793579101562,2504300.0,-0.0158454761097932,-0.0159723577850326,1.5999984741210938,62.72982542270558,COF
2017-07-27,85.91999816894531,85.94999694824219,84.4000015258789,84.80000305175781,73.43982696533203,2884200.0,-0.01061741536101,-0.0106741822850357,1.5499954223632812,57.84439212405941,COF
2017-07-28,84.8499984741211,85.13999938964844,83.80999755859375,84.97000122070312,73.58704376220703,3164200.0,0.0020045907371826,0.0020025842262122,1.3300018310546875,60.15294804508188,COF
2017-07-31,85.41999816894531,86.6500015258789,85.16000366210938,86.18000030517578,74.63496398925781,2927400.0,0.0142405534109657,0.0141401091946077,1.4899978637695312,67.62691515465343,COF
2017-08-01,86.63999938964844,86.7300033569336,85.63999938964844,86.01000213623047,74.48775482177734,2276400.0,-0.0019723888056227,-0.0019743365259523,1.0900039672851562,64.01779283995066,COF
2017-08-02,85.8499984741211,86.0199966430664,85.37999725341797,85.70999908447266,74.22793579101562,2696300.0,-0.0034880770857353,-0.0034941746098319,0.6399993896484375,61.5556238567971,COF
2017-08-03,85.30999755859375,85.62999725341797,84.48999786376953,84.58999633789062,73.6014404296875,2505000.0,-0.0084401560497652,-0.0084759758590919,1.1399993896484375,58.79685525849125,COF
2017-08-04,85.33000183105469,85.41999816894531,84.26000213623047,84.41000366210938,73.4448471069336,2624000.0,-0.0021275850287671,-0.0021298515531807,1.1599960327148438,59.42416276246652,COF
2017-08-07,84.62000274658203,85.41999816894531,84.37999725341797,85.1500015258789,74.08871459960938,1388300.0,0.008766680278309,0.0087284760571902,1.0400009155273438,64.0832686901843,COF
2017-08-08,85.02999877929688,87.37000274658203,85.02999877929688,85.51000213623047,74.40194702148438,1993600.0,0.0042278020825137,0.004218890037368,2.340003967285156,65.84309202744262,COF
2017-08-09,84.95999908447266,85.27999877929688,84.44999694824219,85.13999938964844,74.07999420166016,1338100.0,-0.0043272096055665,-0.0043365990736395,0.8300018310546875,65.83502067000254,COF
2017-08-10,84.5,84.63999938964844,82.98999786376953,83.05999755859375,72.27018737792969,2037000.0,-0.0244304395975494,-0.0247338140266271,1.6500015258789062,26.267673306416768,COF
2017-08-11,83.37000274658203,83.47000122070312,82.33000183105469,82.80000305175781,72.04396057128906,1989300.0,-0.003130292238729,-0.0031352018518386,1.1399993896484375,27.916592033868284,COF
2017-08-14,83.80999755859375,84.70999908447266,83.52999877929688,84.26000213623047,73.31432342529297,1782700.0,0.0176331623626779,0.0174795018725187,1.1800003051757812,38.22457053413872,COF
2017-08-15,84.93000030517578,85.12000274658203,83.31999969482422,84.1500015258789,73.21861267089844,2313700.0,-0.0013054850665308,-0.0013063379545294,1.8000030517578125,43.57489208437429,COF
2017-08-16,84.7300033569336,85.0,83.5999984741211,83.81999969482422,72.93148040771484,1192600.0,-0.0039215747568748,-0.003929284293445,1.4000015258789062,46.54352779080432,COF
2017-08-17,83.79000091552734,84.04000091552734,81.95999908447266,81.98999786376953,71.33920288085938,1758100.0,-0.0218325134489801,-0.0220743694674893,2.0800018310546875,37.22615458386769,COF
2017-08-18,81.68000030517578,82.48999786376953,81.31999969482422,81.52999877929688,70.93897247314453,2415300.0,-0.0056102450203046,-0.0056260415542205,1.1699981689453125,27.327756545798835,COF
2017-08-21,81.63999938964844,81.7300033569336,81.08999633789062,81.41999816894531,70.84325408935547,1409900.0,-0.0013493060366119,-0.0013502171696926,0.6400070190429688,27.50148830830213,COF
2017-08-22,81.70999908447266,82.06999969482422,80.79000091552734,81.44000244140625,70.86065673828125,1878500.0,0.0002456500502339,0.0002456198832005,1.279998779296875,28.571497930734463,COF
2017-08-23,81.0199966430664,82.12000274658203,81.0,81.29000091552734,70.73015594482422,1150800.0,-0.0018416537393807,-0.001843351668614,1.1200027465820312,30.496681774791853,COF
2017-08-24,81.5,81.83999633789062,81.16000366210938,81.43000030517578,70.85192108154297,908800.0,0.0017215448643113,0.0017200647044822,0.67999267578125,32.30371421013936,COF
2017-08-25,81.75,82.37000274658203,81.44000244140625,81.48999786376953,70.90415954589844,1204500.0,0.0007372907263212,0.0007370190610363,0.9300003051757812,26.356614614959355,COF
2017-08-28,81.69000244140625,81.76000213623047,80.3499984741211,80.55000305175781,70.08629608154297,1356100.0,-0.0115347741175331,-0.0116018156625136,1.410003662109375,20.192442470135063,COF
2017-08-29,79.75,79.91000366210938,78.93000030517578,79.73999786376953,69.38147735595703,3162800.0,-0.0100564413443379,-0.0101073489376436,0.9800033569335938,19.178149379703285,COF
2017-08-30,79.73999786376953,80.75,79.52999877929688,80.08999633789062,69.68601989746094,2096300.0,0.0043893925743534,0.0043797872880917,1.220001220703125,28.876443734876645,COF
2017-08-31,80.5199966430664,80.66000366210938,79.5,79.61000061035156,69.26836395263672,3606100.0,-0.0059933964579808,-0.0060114289451965,1.160003662109375,28.00015964568334,COF
2017-09-01,79.86000061035156,80.76000213623047,79.61000061035156,80.30999755859375,69.87743377685547,2438600.0,0.008792900387184,0.0087544679625869,1.1500015258789062,19.56849520505192,COF
2017-09-05,79.63999938964844,79.75,78.27999877929688,78.66000366210938,68.44178009033203,2581400.0,-0.0205453121118902,-0.0207593031187278,1.470001220703125,15.815646283016832,COF
2017-09-06,78.98999786376953,80.0,78.80000305175781,79.47000122070312,69.14657592773438,3434300.0,0.0102977426430481,0.0102450821058366,1.1999969482421875,24.441978430275498,COF
2017-09-07,79.52999877929688,79.58000183105469,77.76000213623047,78.2300033569336,68.06765747070312,3655300.0,-0.0156033533483832,-0.0157263669606597,1.8199996948242188,26.262787299056725,COF
2017-09-08,77.44999694824219,78.55999755859375,76.9800033569336,78.20999908447266,68.05023956298828,2945500.0,-0.0002558910995628,-0.0002559238452765,1.5799942016601562,27.80752675063067,COF
2017-09-11,78.87999725341797,79.62000274658203,78.38999938964844,79.05999755859375,68.78982543945312,2388400.0,0.0108682332525849,0.0108095984607433,1.2300033569335938,35.64483490976119,COF
2017-09-12,79.38999938964844,80.0,79.19000244140625,79.56999969482422,69.23357391357422,2270300.0,0.006450786454047,0.0064300691785256,0.80999755859375,39.26524580228904,COF
2017-09-13,79.44000244140625,80.58000183105469,79.19999694824219,80.20999908447266,69.79043579101562,3485200.0,0.0080432346037278,0.0080110602013161,1.3800048828125,44.13037076007674,COF
2017-09-14,80.16999816894531,80.58000183105469,78.45999908447266,78.69999694824219,68.47657775878906,4228500.0,-0.0188257605406112,-0.0190052210604784,2.1200027465820312,37.08635531446992,COF
2017-09-15,78.5999984741211,80.12999725341797,78.56999969482422,80.04000091552734,69.64252471923828,4445800.0,0.0170269455426979,0.0168836118409965,1.55999755859375,43.88193709122579,COF
2017-09-18,80.19000244140625,80.54000091552734,79.69000244140625,80.25,69.82525634765625,3766200.0,0.0026238512913574,0.0026204150031182,0.8499984741210938,48.65104190897184,COF
2017-09-19,80.19999694824219,81.37000274658203,80.19999694824219,80.95999908447266,70.44300079345703,2693700.0,0.0088470057700191,0.0088081003106417,1.1700057983398438,55.53538066881607,COF
2017-09-20,81.20999908447266,82.06999969482422,80.6500015258789,81.80000305175781,71.17388153076172,3187500.0,0.0103754912350719,0.0103220352625951,1.4199981689453125,57.42826257038142,COF
2017-09-21,81.55999755859375,82.1500015258789,80.88999938964844,81.58000183105469,70.98246765136719,2699800.0,-0.0026893837356868,-0.0026930066251435,1.2600021362304688,58.75558742493268,COF
2017-09-22,81.30999755859375,82.08000183105469,81.1500015258789,81.94000244140625,71.29568481445312,1716700.0,0.0044125989621031,0.0044028919921377,0.9300003051757812,57.47016042763557,COF
2017-09-25,81.88999938964844,82.72000122070312,81.79000091552734,82.4800033569336,71.76555633544922,1812300.0,0.0065904622729824,0.0065688401244741,0.9300003051757812,69.48973292175546,COF
2017-09-26,82.68000030517578,83.1500015258789,82.25,82.80000305175781,72.04396057128906,1735000.0,0.0038793573136743,0.0038718520113284,0.9000015258789062,67.88376302787253,COF
2017-09-27,83.80000305175781,84.44000244140625,83.18000030517578,83.93000030517578,73.02716064453125,2402300.0,0.0136472240760456,0.0135549393854714,1.2600021362304688,80.9779873734293,COF
2017-09-28,83.94999694824219,84.44999694824219,83.33999633789062,84.12000274658203,73.1925277709961,1997800.0,0.0022644605788493,0.0022619005519842,1.1100006103515625,81.53682173444332,COF
2017-09-29,84.36000061035156,84.87999725341797,83.80000305175781,84.66000366210938,73.66236114501953,1978100.0,0.0064191439800171,0.0063986290208144,1.0799942016601562,80.90502694892142,COF
2017-10-02,84.9800033569336,86.02999877929688,84.69000244140625,85.91999816894531,74.75869750976562,3815400.0,0.0148832639587499,0.0147735950014136,1.339996337890625,82.36491843398252,COF
2017-10-03,85.93000030517578,86.38999938964844,85.52999877929688,86.37000274658203,75.15020751953125,2660000.0,0.0052369827566147,0.0052233174516325,0.8600006103515625,82.0165452268406,COF
2017-10-04,86.4000015258789,86.61000061035156,85.97000122070312,86.33999633789062,75.1241226196289,2034200.0,-0.0003471034979586,-0.0003471637523211,0.6399993896484375,96.92908610472864,COF
2017-10-05,86.45999908447266,87.43000030517578,86.04000091552734,87.08999633789062,75.77670288085938,1681700.0,0.008686693946958,0.0086491817028177,1.3899993896484375,96.6891009076286,COF
2017-10-06,87.05000305175781,87.22000122070312,86.43000030517578,87.04000091552734,75.73318481445312,1914800.0,-0.0005742934800775,-0.0005744584497418,0.7900009155273438,95.94061614546008,COF
2017-10-09,87.48999786376953,87.72000122070312,87.05999755859375,87.30000305175781,75.95941925048828,1436100.0,0.0029872563340553,0.0029828033497855,0.660003662109375,95.67742131117714,COF
2017-10-10,87.3499984741211,87.98999786376953,87.20999908447266,87.30000305175781,75.95941925048828,1299200.0,0.0,0.0,0.779998779296875,95.08217929662456,COF
2017-10-11,87.5,87.5,86.70999908447266,86.75,75.48087310791016,1570400.0,-0.0063000237139786,-0.0063199526091435,0.7900009155273438,90.2023567145637,COF
2017-10-12,86.4000015258789,86.5999984741211,84.5,84.58999633789062,73.6014404296875,2795700.0,-0.0248994559924572,-0.0252146912419856,2.0999984741210938,66.09957851940558,COF
2017-10-13,84.30000305175781,85.83000183105469,83.87999725341797,85.36000061035156,74.27140808105469,1931700.0,0.009102643201762,0.0090614638504511,1.9500045776367188,67.02110127971659,COF
2017-10-16,85.79000091552734,86.87000274658203,85.5199966430664,86.8499984741211,75.56787872314453,2217300.0,0.0174558511220759,0.0173052478326454,1.350006103515625,71.02806886875001,COF
2017-10-17,86.9800033569336,86.9800033569336,85.91000366210938,86.06999969482422,74.88921356201172,1450500.0,-0.0089808682286718,-0.0090214393174809,1.0699996948242188,61.53038653674079,COF
2017-10-18,86.33000183105469,86.7699966430664,85.94999694824219,86.66000366210938,75.40254211425781,1167600.0,0.0068545058471074,0.0068311205243056,0.8199996948242188,63.11969237876544,COF
2017-10-19,85.80999755859375,87.5,85.5999984741211,87.4800033569336,76.11602783203125,2045100.0,0.0094623562782842,0.0094178686037512,1.9000015258789065,64.15659601141306,COF
2017-10-20,88.55999755859375,89.68000030517578,88.4000015258789,89.66999816894531,78.02152252197266,3763100.0,0.0250340794733319,0.0247258603043254,1.279998779296875,67.21749443817741,COF
2017-10-23,89.61000061035156,90.0,89.01000213623047,89.72000122070312,78.06505584716797,2221200.0,0.0005579655944685,0.0005578099895449,0.9899978637695312,65.96767304250719,COF
2017-10-24,89.94000244140625,90.0,88.79000091552734,89.5199966430664,77.89103698730469,2685200.0,-0.0022291518013382,-0.0022316400587048,1.2099990844726562,64.91553627494285,COF
2017-10-25,91.0999984741211,92.0,89.97000122070312,90.81999969482422,79.02215576171875,5992500.0,0.0145218091601273,0.0144173774998093,2.029998779296875,66.63683892707743,COF
2017-10-26,91.0,92.72000122070312,90.9800033569336,92.5199966430664,80.5013198852539,3210100.0,0.0187183468898948,0.0185453145527097,1.7399978637695312,71.3063666581437,COF
2017-10-27,92.66999816894533,92.9800033569336,92.0,92.77999877929688,80.72754669189453,2235500.0,0.0028102248132464,0.0028062835137277,0.9800033569335938,71.30634709373363,COF
2017-10-30,92.0999984741211,93.4000015258789,92.0999984741211,92.43000030517578,80.42300415039062,1847600.0,-0.0037724736348823,-0.0037796073603911,1.3000030517578125,69.41702880970382,COF
2017-10-31,92.62999725341795,93.0,92.01000213623048,92.18000030517578,80.20549011230469,2184700.0,-0.0027046246330115,-0.0027082887383919,0.989997863769517,71.03014479799664,COF
2017-11-01,92.66000366210938,92.98999786376952,91.41000366210938,91.9000015258789,79.96185302734375,1701800.0,-0.0030376609459003,-0.0030422840024707,1.579994201660142,83.13692444670568,COF
2017-11-02,91.48999786376952,92.69000244140624,91.0,92.4499969482422,80.44039154052734,1337100.0,0.005984585087341,0.0059667485853393,1.6900024414062358,82.793720783661,COF
2017-11-03,92.08999633789062,92.4000015258789,91.41999816894533,91.5999984741211,79.70081329345703,2052000.0,-0.0091941154550161,-0.009236642199079,0.9800033569335797,73.35295679734031,COF
2017-11-06,91.8499984741211,92.37000274658205,91.33000183105467,92.3000030517578,80.30989074707031,1369900.0,0.0076420481604204,0.007612995630388,1.0400009155273722,80.87206649778616,COF
2017-11-07,92.29000091552734,92.55999755859376,89.95999908447266,90.12000274658205,78.4130859375,1846600.0,-0.0236185704142488,-0.0239019599131978,2.599998474121108,64.81168124319657,COF
2017-11-08,89.80000305175781,89.98999786376953,88.58000183105469,88.97000122070312,77.4124526977539,2240900.0,-0.012761049100193,-0.0128431706735936,1.4099960327148438,56.20305953111916,COF
2017-11-09,88.37999725341797,88.62000274658203,86.80999755859375,88.11000061035156,76.66419219970703,2148000.0,-0.0096658931731352,-0.0097129111443243,1.8100051879882808,42.696751904342015,COF
