Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2017-11-10,87.19000244140625,87.52999877929688,86.77999877929688,87.1500015258789,76.17471313476562,1591700.0,-0.0063847156135987,-0.0064051850846821,0.75,40.29458101604676,COF
2017-11-13,86.62000274658203,87.18000030517578,86.01000213623047,86.94999694824219,75.99988555908203,2370400.0,-0.002295086761591,-0.002297724509893,1.1699981689453125,40.29123513684792,COF
2017-11-14,86.43000030517578,86.5999984741211,85.41000366210938,86.0,75.16956329345703,3369500.0,-0.0109253094200978,-0.0109854288966557,1.1899948120117188,29.591306379164152,COF
2017-11-15,85.18000030517578,87.95999908447266,85.16999816894531,87.62999725341797,76.5942611694336,2842800.0,0.0189531216300224,0.0187757488938619,2.790000915527344,29.18264907747817,COF
2017-11-16,87.91999816894531,88.55999755859375,86.94000244140625,87.1500015258789,76.17471313476562,2017600.0,-0.0054775387641626,-0.0054925954873132,1.6199951171875,26.23152189412086,COF
2017-11-17,86.93000030517578,88.2300033569336,86.88999938964844,87.83000183105469,76.76907348632812,1687300.0,0.0078025938937371,0.0077723110790055,1.3400039672851562,31.48460865181501,COF
2017-11-20,87.98999786376953,88.45999908447266,87.68000030517578,88.2699966430664,77.15367126464844,1602200.0,0.0050098009635195,0.0049972936659936,0.779998779296875,34.793160708746186,COF
2017-11-21,88.83999633789062,89.04000091552734,87.58000183105469,87.94999694824219,76.87396240234375,1298800.0,-0.0036253474101737,-0.0036319349082279,1.4599990844726562,34.66853340121459,COF
2017-11-22,87.9800033569336,88.13999938964844,87.0999984741211,87.26000213623047,76.27084350585938,1265200.0,-0.007845554953025,-0.0078764932442361,1.0400009155273438,29.5510450272061,COF
2017-11-24,87.80000305175781,87.80000305175781,87.23999786376953,87.37999725341797,76.37574005126953,506400.0,0.0013753164458198,0.0013743715643982,0.5600051879882812,32.61005576605707,COF
2017-11-27,87.33000183105469,87.37999725341797,86.56999969482422,86.87000274658203,75.9299545288086,1629500.0,-0.0058367424284424,-0.0058538427822367,0.80999755859375,26.695131644432976,COF
2017-11-28,87.22000122070312,89.8499984741211,86.69999694824219,89.75,78.44727325439453,2161700.0,0.0331531704609522,0.0326154564552388,3.1500015258789062,50.17063702713056,COF
2017-11-29,90.58000183105467,92.30999755859376,89.7300033569336,90.97000122070312,79.51365661621094,3229400.0,0.013593631971863,0.0135020674200754,2.5799942016601705,60.41922189039519,COF
2017-11-30,91.66999816894533,93.41999816894533,91.41000366210938,92.0,80.4139404296875,3712000.0,0.0113223797243027,0.0112587613402846,2.009994506835952,68.31767376161423,COF
2017-12-01,92.18000030517578,92.7699966430664,89.68000030517578,92.72000122070312,81.04325103759766,2647700.0,0.0078258894483651,0.0077954260079932,3.089996337890625,73.46247094440518,COF
2017-12-04,94.44000244140624,96.23999786376952,94.16000366210938,94.88999938964844,82.93998718261719,3425700.0,0.0234039987381502,0.0231343246883835,2.079994201660142,78.68505480935451,COF
2017-12-05,93.76000213623048,95.62000274658205,93.72000122070312,93.91000366210938,82.08338165283203,2262400.0,-0.0103280161823401,-0.0103817202323512,1.9000015258789205,78.51446666901612,COF
2017-12-06,93.62000274658205,94.19000244140624,93.11000061035156,93.87000274658205,82.04843139648438,1465600.0,-0.0004257896744005,-0.0004258803485636,1.0800018310546733,75.40698356286094,COF
2017-12-07,93.5199966430664,95.25,93.31999969482422,95.06999969482422,83.0972671508789,1745700.0,0.0127831298727238,0.0127021153503301,1.9300003051757808,80.46123259903435,COF
2017-12-08,95.5,95.79000091552734,94.18000030517578,95.79000091552734,83.72664642333984,1701800.0,0.0075740068721896,0.0075454680934902,1.6100006103515625,80.52126347186346,COF
2017-12-11,96.0,96.08999633789062,95.2300033569336,95.97000122070312,83.88395690917969,1404300.0,0.0018788580763697,0.0018770952302805,0.8599929809570312,80.12493204276048,COF
2017-12-12,96.13999938964844,96.66999816894533,95.88999938964844,96.20999908447266,84.09374237060547,1828100.0,0.0025009008773027,0.0024977788289093,0.7799987792968892,82.51947950193507,COF
2017-12-13,96.25,96.4000015258789,94.6999969482422,94.72000122070312,82.79139709472656,1907000.0,-0.0154868274281265,-0.0156080010311945,1.7000045776367043,77.62963585579061,COF
2017-12-14,95.0,95.45999908447266,93.8499984741211,94.05999755859376,82.21446990966797,2001500.0,-0.0069684436463669,-0.00699283663663,1.6100006103515625,73.78891023369454,COF
2017-12-15,95.0999984741211,97.30999755859376,94.8499984741211,96.30999755859376,84.18113708496094,4266600.0,0.0239211805106061,0.0236395514971962,2.4599990844726705,79.91111012774807,COF
2017-12-18,98.0,99.9499969482422,97.5999984741211,99.30999755859376,86.80333709716797,3005500.0,0.0311494962293101,0.0306741957155135,2.349998474121108,80.06271402864073,COF
2017-12-19,99.8000030517578,99.88999938964844,98.66000366210938,98.73999786376952,86.30513000488281,2461400.0,-0.0057394923852692,-0.0057560265672494,1.2299957275390625,75.47526514913028,COF
2017-12-20,99.43000030517578,99.43000030517578,98.30999755859376,98.58999633789062,86.17402648925781,2031200.0,-0.0015190697889868,-0.0015202247452864,1.120002746582017,72.92961479962486,COF
2017-12-21,98.8000030517578,99.7300033569336,98.70999908447266,99.5199966430664,86.98690032958984,1581800.0,0.009432933256674,0.0093887209587348,1.0200042724609375,73.31953600754802,COF
2017-12-22,100.0,101.43000030517578,99.62000274658205,100.5,87.84347534179688,2065500.0,0.0098471724933466,0.0097990050409717,1.809997558593736,70.94833498040464,COF
2017-12-26,100.3000030517578,100.5999984741211,99.2699966430664,99.91999816894533,87.3365249633789,1170700.0,-0.0057710646857428,-0.005787781626939,1.3300018310546875,73.13322214800908,COF
2017-12-27,99.62999725341795,99.91000366210938,99.22000122070312,99.75,87.18791198730469,1183700.0,-0.0017016131124582,-0.0017030625004822,0.69000244140625,72.40836296091288,COF
2017-12-28,100.08999633789062,100.58000183105467,99.63999938964844,100.3000030517578,87.66867065429688,1040900.0,0.005514051845423,0.005498905115937,0.9400024414062358,70.97032502826104,COF
2017-12-29,100.62999725341795,100.62999725341795,99.55999755859376,99.58000183105467,87.03934478759766,1119400.0,-0.0071784579599801,-0.0072043470595974,1.0699996948241903,65.19636184953782,COF
2018-01-02,100.08000183105467,100.1999969482422,98.76000213623048,99.61000061035156,87.06556701660156,1663700.0,0.0003012686856489,0.000301223313351,1.4399948120117188,64.77268862791331,COF
2018-01-03,99.5,99.77999877929688,98.75,99.44000244140624,86.91698455810547,2323700.0,-0.0017065582133952,-0.0017080160426795,1.029998779296875,63.18366235961221,COF
2018-01-04,100.36000061035156,102.16000366210938,99.69000244140624,101.41999816894533,88.6476058959961,2149100.0,0.0199111985613544,0.0197155632722513,2.470001220703139,76.29491993869422,COF
2018-01-05,101.58000183105467,101.6999969482422,100.73999786376952,101.43000030517578,88.65636444091797,2058500.0,9.880182136168258e-05,9.87969407832011e-05,0.9599990844726848,80.4798649626236,COF
2018-01-08,101.41999816894533,101.4499969482422,100.51000213623048,100.8000030517578,88.10572052001953,1763400.0,-0.0062109914428691,-0.0062303598900412,0.9399948120117188,71.44244629207076,COF
2018-01-09,101.0500030517578,101.97000122070312,100.63999938964844,101.69000244140624,88.88361358642578,2164200.0,0.0088290869402685,0.0087903384609415,1.3300018310546875,64.23456815903776,COF
2018-01-10,101.69000244140624,103.6999969482422,101.3000030517578,103.13999938964844,90.1510009765625,2620600.0,0.0142589543673803,0.0141582516258427,2.3999938964844034,73.80958228869295,COF
2018-01-11,103.48999786376952,104.45999908447266,102.9000015258789,104.41999816894533,91.26982879638672,2177700.0,0.0124105978603066,0.0123342176904493,1.55999755859375,78.11001472171415,COF
2018-01-12,104.91999816894533,106.4000015258789,104.55999755859376,105.43000030517578,92.1526336669922,2298000.0,0.009672472078094,0.0096259931902002,1.840003967285142,78.27760779881845,COF
2018-01-16,106.0,106.47000122070312,103.73999786376952,104.41999816894533,91.26982879638672,2675500.0,-0.0095798116177084,-0.0096259931902003,2.730003356933608,68.70240579022104,COF
2018-01-17,105.01000213623048,105.54000091552734,103.25,104.38999938964844,91.24358367919922,2287300.0,-0.0002875552363098,-0.0002875965882443,2.290000915527344,72.50742327524213,COF
2018-01-18,104.43000030517578,104.63999938964844,103.12999725341795,103.41000366210938,90.38702392578124,2637800.0,-0.0093876163000078,-0.00943195769476,1.510002136230483,67.03932771470122,COF
2018-01-19,102.6999969482422,104.41000366210938,102.11000061035156,104.37999725341795,91.2348403930664,2928900.0,0.0093798471336032,0.0093361295311407,2.3000030517578125,68.2796249787843,COF
2018-01-22,104.33000183105467,105.54000091552734,103.75,105.48999786376952,92.2050552368164,2407000.0,0.0106342581361464,0.010578112109893,1.7900009155273438,75.58452020900485,COF
2018-01-23,105.1999969482422,105.91999816894533,103.87000274658205,105.70999908447266,92.39735412597656,2904100.0,0.002085556899958,0.0020833851451877,2.049995422363281,75.97967271132113,COF
2018-01-24,104.25,106.5,104.02999877929688,105.26000213623048,92.00403594970705,4170600.0,-0.0042568121131829,-0.0042658981320174,2.470001220703125,74.20977032361506,COF
2018-01-25,105.55999755859376,105.9000015258789,103.69000244140624,104.26000213623048,91.12993621826172,2615700.0,-0.0095006672525012,-0.0095460864959554,2.2099990844726705,62.8622503759481,COF
2018-01-26,104.68000030517578,104.9800033569336,103.6500015258789,104.9000015258789,91.68936920166016,3036500.0,0.0061388497195757,0.0061200837434797,1.3300018310546875,64.86716330835158,COF
2018-01-29,104.54000091552734,105.7699966430664,104.33999633789062,104.5999984741211,91.42713165283205,2258000.0,-0.0028600649247717,-0.0028641627256414,1.4300003051757812,66.75459405870481,COF
2018-01-30,104.0999984741211,104.91000366210938,103.45999908447266,103.47000122070312,90.43943786621094,1821800.0,-0.0108030709130368,-0.0108618477806943,1.4500045776367188,57.68555571552077,COF
2018-01-31,103.52999877929688,104.45999908447266,103.37999725341795,103.95999908447266,90.86773681640624,2231100.0,0.0047357542273636,0.0047245758215415,1.0800018310547017,53.86061925082345,COF
2018-02-01,103.7699966430664,104.75,103.0199966430664,104.72000122070312,91.5320281982422,1754600.0,0.0073105307242122,0.0072839383188923,1.7300033569335938,51.48502444433121,COF
2018-02-02,104.31999969482422,104.87999725341795,101.51000213623048,101.56999969482422,88.7787094116211,1826600.0,-0.0300803865140834,-0.0305420836137714,3.369995117187472,34.23198180691459,COF
2018-02-05,100.54000091552734,102.06999969482422,95.58000183105467,97.0,84.78424835205078,3056400.0,-0.0449934571705706,-0.0460370873945832,6.4899978637695455,26.519024474323103,COF
2018-02-06,94.83000183105467,98.8000030517578,93.13999938964844,98.44000244140624,86.04290771484375,3956900.0,0.0148454387136467,0.0147363237689993,5.660003662109361,32.713623986078915,COF
2018-02-07,97.91000366210938,99.62999725341795,97.88999938964844,98.12000274658205,85.7632064819336,2481300.0,-0.0032507180468275,-0.0032560131090209,1.739997863769517,34.0181544217584,COF
2018-02-08,98.2699966430664,98.33000183105467,91.5999984741211,91.8000030517578,80.2391128540039,3962500.0,-0.0644109969126838,-0.0665789982025453,6.73000335693358,21.27871068746228,COF
2018-02-09,92.31999969482422,93.5,88.75,92.0199966430664,80.78340911865234,5557800.0,0.0067834282470045,0.0067605243173818,4.75,19.48727564742765,COF
2018-02-12,93.16000366210938,96.5500030517578,92.91999816894533,95.19000244140624,83.56632232666016,2766500.0,0.0344490686685474,0.0338689841916291,3.630004882812472,29.27651002049255,COF
2018-02-13,94.5999984741211,95.51000213623048,93.66000366210938,95.30999755859376,83.6716537475586,2109200.0,0.0012604529906998,0.00125965928671,1.849998474121108,30.178767177983147,COF
2018-02-14,94.5999984741211,97.47000122070312,94.5999984741211,97.37999725341795,85.48889923095703,2506000.0,0.0217187709577386,0.0214862787257509,2.8700027465820312,37.1572639477524,COF
2018-02-15,98.29000091552734,99.31999969482422,97.27999877929688,98.66999816894533,86.62137603759766,2089200.0,0.0132470626809817,0.0131600876135981,2.040000915527344,38.75529418934156,COF
2018-02-16,98.2699966430664,100.2699966430664,98.18000030517578,99.52999877929688,87.37635040283203,2136000.0,0.0087157974136393,0.0086780341175519,2.089996337890625,41.20456787841078,COF
2018-02-20,98.7699966430664,99.76000213623048,98.08000183105467,98.45999908447266,86.43701934814453,2388500.0,-0.0107504038605056,-0.010808606965871,1.6800003051758097,41.29128755243688,COF
2018-02-21,97.9800033569336,99.06999969482422,97.36000061035156,97.38999938964844,85.49767303466797,2833800.0,-0.0108674075131296,-0.010926889119272,1.7099990844726562,38.569682608197226,COF
2018-02-22,97.97000122070312,98.5500030517578,96.43000030517578,96.66999816894533,84.86560821533203,1731200.0,-0.0073927721878424,-0.0074202341585947,2.120002746582017,35.790861917283365,COF
2018-02-23,97.36000061035156,99.05999755859376,97.08000183105467,99.04000091552734,86.94619750976562,1351900.0,0.0245162833117797,0.0242205824814717,1.979995727539091,45.97877342301574,COF
2018-02-26,99.19000244140624,100.77999877929688,98.8000030517578,100.75,88.4473648071289,2104700.0,0.0172654738258641,0.0171181192126884,1.9799957275390767,59.02592661382436,COF
2018-02-27,100.51000213623048,101.66999816894533,99.22000122070312,99.25,87.13056182861328,1797100.0,-0.0148879842987644,-0.0149999227517535,2.4499969482422017,52.672324947635474,COF
2018-02-28,99.9800033569336,100.4800033569336,97.9000015258789,97.93000030517578,85.97173309326172,1511300.0,-0.0132999112025811,-0.0133891471246764,2.5800018310546875,50.49112552774611,COF
2018-03-01,98.01000213623048,99.0999984741211,95.87000274658205,96.51000213623048,84.72515106201172,2135900.0,-0.0144999057992435,-0.0146060568026021,3.2299957275390483,63.231628776115855,COF
2018-03-02,95.86000061035156,96.91000366210938,94.2699966430664,96.72000122070312,84.90949249267578,1878600.0,0.0021757580642038,0.0021733945303246,2.6400070190429688,62.43395780472754,COF
2018-03-05,96.05999755859376,98.18000030517578,95.5999984741211,97.9000015258789,85.94540405273438,2321700.0,0.0122001855110362,0.012126363072904,2.5800018310546875,58.013077646147046,COF
2018-03-06,98.47000122070312,98.47000122070312,96.58000183105467,98.04000091552734,86.06829071044922,1768300.0,0.001429822328131,0.0014288011055147,1.889999389648452,58.06267145227263,COF
2018-03-07,96.70999908447266,97.80999755859376,96.23999786376952,97.62999725341795,85.70836639404297,2099600.0,-0.0041818457580051,-0.0041906141288312,1.5699996948242472,50.81858797416123,COF
2018-03-08,98.22000122070312,98.38999938964844,96.62999725341795,98.1500015258789,86.16486358642578,2161800.0,0.0053261683962575,0.0053120345254037,1.760002136230483,48.2068365331134,COF
2018-03-09,99.01000213623048,100.9000015258789,98.91000366210938,100.79000091552734,88.48249816894531,1880200.0,0.0268976759905721,0.0265422920883527,1.9899978637695312,53.86983930231056,COF
2018-03-12,100.76000213623048,101.19000244140624,100.1500015258789,100.45999908447266,88.19278717041016,1745300.0,-0.0032742181169206,-0.00327959009829,1.0400009155273295,56.43501953446129,COF
2018-03-13,101.02999877929688,101.44000244140624,98.43000030517578,98.81999969482422,86.75303649902344,2115600.0,-0.0163250387880901,-0.0164597604705003,3.0100021362304545,54.43820530816292,COF
2018-03-14,99.45999908447266,99.5999984741211,96.69000244140624,97.1999969482422,85.33087921142578,1992800.0,-0.0163931701412395,-0.0165290249281757,2.909996032714858,51.55788419584422,COF
2018-03-15,97.83999633789062,99.25,97.61000061035156,98.0500030517578,86.07707977294922,1971900.0,0.0087447893238572,0.0087067751104719,1.6399993896484375,46.80433737346194,COF
2018-03-16,98.31999969482422,100.33999633789062,98.08999633789062,99.36000061035156,87.22713470458984,2735700.0,0.0133607568318325,0.013272289046826,2.25,45.394414022995385,COF
2018-03-19,99.04000091552734,99.36000061035156,97.12999725341795,98.6500015258789,86.60383605957031,1654600.0,-0.0071456966588486,-0.0071713494268663,2.230003356933608,47.90212276406015,COF
2018-03-20,98.94000244140624,99.5199966430664,98.36000061035156,98.66999816894533,86.62137603759766,1270900.0,0.0002025311905962,0.0002025106839234,1.1599960327148438,52.84619261988772,COF
2018-03-21,98.77999877929688,99.83999633789062,98.02999877929688,98.18000030517578,86.19120025634766,1437000.0,-0.004966161944406,-0.0049785343057321,1.80999755859375,56.91788170068762,COF
2018-03-22,97.0,97.4000015258789,94.3499984741211,94.6500015258789,83.09225463867188,2300400.0,-0.0359543156199122,-0.0366165950587069,3.0500030517578125,43.27481417357427,COF
2018-03-23,94.95999908447266,95.5999984741211,92.38999938964844,92.38999938964844,81.10820770263672,3220800.0,-0.0238776399155712,-0.0241673314881093,3.209999084472656,33.27251131442574,COF
2018-03-26,94.11000061035156,95.23999786376952,92.66000366210938,95.06999969482422,83.4609375,2854200.0,0.0290072961048404,0.0285945473076697,2.579994201660142,42.18825217139668,COF
2018-03-27,95.5999984741211,96.3499984741211,92.79000091552734,93.62000274658205,82.18805694580078,2037400.0,-0.015251213230132,-0.0153687091502935,3.55999755859375,40.00004334483416,COF
2018-03-28,93.8499984741211,95.25,93.20999908447266,94.2699966430664,82.7586669921875,2026300.0,0.0069427367867207,0.0069187469623618,2.040000915527344,40.3865226953748,COF
2018-03-29,94.6999969482422,96.4499969482422,94.36000061035156,95.81999969482422,84.11936950683594,2922300.0,0.0164418128529897,0.0163081098044473,2.089996337890639,36.98257769927297,COF
2018-04-02,95.52999877929688,95.7300033569336,92.12000274658205,93.75,82.30213928222656,2824200.0,-0.0216029938795689,-0.0218397545888858,3.610000610351548,33.89329633994973,COF
2018-04-03,94.26000213623048,95.83999633789062,93.75,95.44000244140624,83.78579711914062,2715300.0,0.0180269656396947,0.0178664066180724,2.089996337890625,41.90615921218024,COF
2018-04-04,93.62999725341795,96.58000183105467,93.58000183105467,96.3499984741211,84.58467102050781,2038700.0,0.0095347174441895,0.0094895489116407,3.0,47.89289430540505,COF
2018-04-05,97.30999755859376,98.06999969482422,96.79000091552734,97.5199966430664,85.6117935180664,1996300.0,0.0121431281243566,0.0120699918177811,1.279998779296875,48.706666564872805,COF
2018-04-06,96.7300033569336,97.18000030517578,93.8000030517578,94.72000122070312,83.1537094116211,3041900.0,-0.0287119800372666,-0.029132232673665,3.379997253417983,39.44484159117365,COF
2018-04-09,95.4800033569336,97.5999984741211,95.16999816894533,95.5,83.83847045898438,1689800.0,0.0082348827515754,0.0082011611073124,2.430000305175767,42.85706966082402,COF
2018-04-10,96.62999725341795,97.33999633789062,95.9000015258789,96.81999969482422,84.99727630615234,2031000.0,0.0138218867880572,0.0137272356848407,1.4399948120117188,46.03851576375728,COF
2018-04-11,95.87999725341795,96.79000091552734,95.19000244140624,95.3499984741211,83.70677947998047,1668500.0,-0.0151828021114891,-0.0152992409332312,1.599998474121108,44.18412179056709,COF
2018-04-12,96.31999969482422,97.5999984741211,96.29000091552734,96.87999725341795,85.04995727539062,2345600.0,0.0160462247353738,0.015918844908128,1.30999755859375,54.99332925460453,COF
2018-04-13,97.91000366210938,98.36000061035156,95.93000030517578,96.38999938964844,84.61978912353516,1999700.0,-0.0050578291352056,-0.0050706632464365,2.430000305175781,59.7277489920778,COF
2018-04-16,97.45999908447266,97.68000030517578,96.51000213623048,96.9000015258789,85.06752014160156,2300000.0,0.0052910911585086,0.0052771425164092,1.1699981689452983,54.97569546507528,COF
2018-04-17,97.6999969482422,98.22000122070312,97.18000030517578,97.4800033569336,85.57669067382812,2569500.0,0.005985486956467,0.0059676450888595,1.0400009155273438,61.0159402568993,COF
2018-04-18,97.86000061035156,98.69000244140624,97.0500030517578,97.13999938964844,85.27819061279297,1873400.0,-0.0034881000735688,-0.0034941976781296,1.6399993896484375,58.3381095481036,COF
2018-04-19,97.26000213623048,98.72000122070312,97.26000213623048,98.3499984741211,86.34043884277344,2431400.0,0.0124562707340218,0.0123793296673713,1.459999084472642,57.49853182085124,COF
2018-04-20,98.58000183105467,99.08000183105467,97.38999938964844,97.9800033569336,86.01563262939453,2121500.0,-0.0037619245133833,-0.0037690183479742,1.6900024414062358,63.94204741731188,COF
2018-04-23,98.16999816894533,98.38999938964844,96.83000183105467,97.5,85.59423828125,2390300.0,-0.004899043758245,-0.0049110834110703,1.5599975585937642,57.37817586899844,COF
2018-04-24,98.18000030517578,99.1500015258789,96.45999908447266,97.41999816894533,85.52400207519531,2660500.0,-0.0008205716583854,-0.0008209085115961,2.69000244140625,54.07458691525442,COF
2018-04-25,94.0500030517578,95.08000183105467,91.66999816894533,92.76000213623048,81.43304443359375,6256700.0,-0.0478340295395047,-0.0490159206669925,3.4100036621093466,35.679934909389246,COF
2018-04-26,92.9000015258789,93.27999877929688,91.47000122070312,91.66000366210938,80.46736907958984,4205100.0,-0.0118585196061457,-0.0119293927070309,1.80999755859375,39.745328221491405,COF
2018-04-27,91.69000244140624,92.54000091552734,91.1999969482422,91.72000122070312,80.52005767822266,2252600.0,0.0006547821711517,0.000654567894837,1.340003967285142,36.69020674426589,COF
2018-04-30,92.13999938964844,92.6500015258789,90.58999633789062,90.62000274658205,79.55435943603516,2627300.0,-0.0119932631698633,-0.0120657626035317,2.060005187988281,27.825554505669388,COF
2018-05-01,90.3499984741211,90.54000091552734,88.80000305175781,89.66999816894531,78.72035217285156,3944200.0,-0.010483489139953,-0.0105388280150114,1.7399978637695312,28.900502128412384,COF
2018-05-02,89.83000183105469,90.33000183105467,88.97000122070312,89.18000030517578,78.29020690917969,3184200.0,-0.0054642192495197,-0.0054792027023641,1.3600006103515483,19.00171712379665,COF
2018-05-03,88.83000183105469,88.83000183105469,86.94999694824219,87.91999816894531,77.18408966064453,4507600.0,-0.0141284241312364,-0.0142291804600595,1.8800048828125,17.892486947629763,COF
2018-05-04,87.33999633789062,89.81999969482422,86.97000122070312,89.05999755859375,78.18486022949219,2138200.0,0.0129660215369222,0.0128826822922617,2.8499984741210938,21.635245437738178,COF
2018-05-07,89.25,89.55000305175781,88.52999877929688,88.91999816894531,78.06193542480469,2371600.0,-0.0015722328380032,-0.001573470093057,1.0200042724609375,18.011891446706088,COF
2018-05-08,89.72000122070312,95.87999725341795,89.72000122070312,90.18000030517578,79.1680908203125,6228900.0,0.0141702276466531,0.0140707684427269,6.1599960327148295,25.66439070044456,COF
2018-05-09,90.91999816894533,92.27999877929688,90.54000091552734,92.11000061035156,80.86238098144531,2495600.0,0.0214011749377451,0.0211753855516232,1.7399978637695312,29.227540620888306,COF
2018-05-10,92.11000061035156,93.2300033569336,91.5199966430664,92.66999816894533,81.35404968261719,3154900.0,0.0060803144206784,0.0060619038990999,1.7100067138671875,32.54445713528237,COF
2018-05-11,92.30999755859376,93.5500030517578,92.08000183105467,92.62999725341795,81.67145538330078,2217300.0,0.0039015353497688,0.003893944099341,1.470001220703125,35.195639141994505,COF
2018-05-14,93.04000091552734,93.5199966430664,92.75,93.19000244140624,82.16520690917969,2108500.0,0.0060455825546592,0.0060273813415652,0.7699966430664062,37.716748974638,COF
2018-05-15,93.0,95.7300033569336,93.0,94.6500015258789,83.45247650146484,3078400.0,0.0156668453802839,0.015545387292405,2.7300033569335938,59.29023947661216,COF
2018-05-16,94.68000030517578,96.73999786376952,94.5,95.75,84.42230987548828,4249400.0,0.0116213851844937,0.0115543755511739,2.239997863769517,68.18743816266814,COF
2018-05-17,95.94000244140624,97.1999969482422,95.16000366210938,96.73999786376952,85.29520416259766,2221000.0,0.0103396162506899,0.0102865280461123,2.0399932861328267,70.41894381893442,COF
2018-05-18,96.56999969482422,96.9800033569336,96.1999969482422,96.43000030517578,85.02186584472656,2169700.0,-0.0032046153186998,-0.0032097610947997,0.780006408691392,74.85100914300695,COF
2018-05-21,97.33000183105467,97.87000274658205,96.43000030517578,96.54000091552734,85.11888122558594,2874200.0,0.0011410638886302,0.0011404133700397,1.4400024414062642,81.17103803851722,COF
2018-05-22,96.56999969482422,97.26000213623048,96.5199966430664,96.73999786376952,85.29520416259766,2812500.0,0.0020714903024208,0.0020693477247599,0.7400054931640767,84.99084221862974,COF
2018-05-23,96.16999816894533,96.47000122070312,94.83999633789062,95.66999816894533,84.35179901123047,2381400.0,-0.0110604712261287,-0.0111220930368006,1.6300048828125,86.39522667261706,COF
2018-05-24,95.12000274658205,95.6999969482422,93.81999969482422,95.33000183105467,84.05204010009766,2797300.0,-0.0035536753767742,-0.0035600046804253,1.879997253417983,82.07499401479326,COF
2018-05-25,95.16000366210938,95.33000183105467,94.2699966430664,94.80999755859376,83.59354400634766,1487600.0,-0.0054549073788568,-0.0054698397138727,1.060005187988267,79.170210488963,COF
2018-05-29,93.4800033569336,93.4800033569336,90.75,91.66000366210938,80.81620025634766,2169000.0,-0.0332243809377086,-0.0337888486521215,2.7300033569335938,57.38877384956688,COF
2018-05-30,92.37000274658205,93.43000030517578,92.05999755859376,93.20999908447266,82.18283081054688,2394200.0,0.0169103539867536,0.0167689656755529,1.370002746582017,56.098999768830446,COF
2018-05-31,93.0500030517578,94.23999786376952,92.47000122070312,94.0,82.87937927246094,3516300.0,0.0084755958762212,0.0084398796822788,1.769996643066392,56.91444990267865,COF
2018-06-01,94.94000244140624,95.27999877929688,94.12999725341795,94.7699966430664,83.55826568603516,1758400.0,0.0081912584231889,0.0081578921499203,1.1500015258789205,58.28166252094626,COF
2018-06-04,95.37999725341795,95.6999969482422,95.0199966430664,95.44000244140624,84.14901733398438,1784600.0,0.0070699366854851,0.0070450618566115,0.6800003051757955,58.63390046619118,COF
2018-06-05,94.87999725341795,95.12999725341795,93.37999725341795,94.3499984741211,83.18795776367188,1750200.0,-0.0114209244594989,-0.0114866440823137,1.75,48.81512279375529,COF
2018-06-06,94.69000244140624,96.5199966430664,94.63999938964844,96.45999908447266,85.04834747314453,2230900.0,0.0223636901239698,0.0221172896559941,1.8799972534179688,52.59705403882794,COF
