Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2018-06-07,96.9000015258789,97.81999969482422,96.1999969482422,96.76000213623048,85.31285858154297,2101800.0,0.0031101263723196,0.0031052999339266,1.620002746582017,50.077130865145655,COF
2018-06-08,96.61000061035156,97.06999969482422,95.63999938964844,96.97000122070312,85.49800109863281,1851900.0,0.0021701595769749,0.0021678081820005,1.4300003051757812,52.09635549631573,COF
2018-06-11,97.08999633789062,97.52999877929688,96.1999969482422,96.26000213623048,84.87199401855469,1759900.0,-0.0073218914130629,-0.0073488280251689,1.3300018310546733,48.9613717595826,COF
2018-06-12,96.5999984741211,96.66999816894533,95.58000183105467,96.2699966430664,84.88081359863281,1983800.0,0.0001039162585976,0.0001039108596772,1.0899963378906534,48.23178278876648,COF
2018-06-13,96.47000122070312,97.20999908447266,95.87999725341795,96.01000213623048,84.65157318115234,1672300.0,-0.0027007330368492,-0.0027043865959919,1.3300018310547017,51.362165820079845,COF
2018-06-14,97.68000030517578,98.25,95.88999938964844,96.27999877929688,84.88963317871094,3146000.0,0.0028122335901443,0.0028082866593243,2.3600006103515625,53.82746178116338,COF
2018-06-15,97.16999816894533,97.63999938964844,96.4000015258789,97.26000213623048,85.75370788574219,4260500.0,0.0101788012820385,0.01012734615735,1.2399978637695312,59.51826589167874,COF
2018-06-18,96.37000274658205,97.51000213623048,95.88999938964844,97.43000030517578,85.9035873413086,1643600.0,0.0017477897954698,0.0017462641882537,1.6200027465820457,79.17079342192295,COF
2018-06-19,96.08000183105467,96.52999877929688,95.68000030517578,96.33999633789062,84.9425277709961,2640400.0,-0.011187653508509,-0.0112507060181824,0.8499984741210938,66.595827265645,COF
2018-06-20,97.0999984741211,97.36000061035156,95.62000274658205,95.6999969482422,84.37825012207031,2402000.0,-0.0066430522346482,-0.0066652155152285,1.739997863769517,59.15938428946004,COF
2018-06-21,95.22000122070312,95.9499969482422,94.0999984741211,95.26000213623048,83.99031066894531,1806500.0,-0.0045976238256157,-0.0046082254052339,1.849998474121108,52.737506973200674,COF
2018-06-22,96.12999725341795,96.1999969482422,94.93000030517578,95.01000213623048,83.76988220214844,1967100.0,-0.0026244511425337,-0.0026279010518344,1.2699966430664205,47.47945277740018,COF
2018-06-25,94.5999984741211,94.97000122070312,93.58000183105467,94.4800033569336,83.30259704589844,1750200.0,-0.0055781999922404,-0.0055938162506349,1.3899993896484517,50.815692388535794,COF
2018-06-26,94.68000030517578,94.68000030517578,93.27999877929688,93.73999786376952,82.6501235961914,1511800.0,-0.007832570326079,-0.0078634060257646,1.4000015258789062,29.393864702504416,COF
2018-06-27,93.58999633789062,94.37999725341795,92.30999755859376,92.33000183105467,81.40692138671875,2520400.0,-0.0150417465259536,-0.0151560209680529,2.0699996948241903,21.27095788725866,COF
2018-06-28,92.31999969482422,92.83000183105467,91.5199966430664,92.4499969482422,81.51271057128906,1444800.0,0.0012995109355353,0.0012986673019945,1.310005187988267,20.3410809755034,COF
2018-06-29,93.25,93.73999786376952,91.86000061035156,91.9000015258789,81.02780151367188,2288800.0,-0.0059488766134588,-0.0059666416697302,1.8799972534179543,20.777434179543874,COF
2018-07-02,92.22000122070312,93.86000061035156,91.93000030517578,93.77999877929688,82.6854019165039,2460400.0,0.0204571810152389,0.0202507435586949,1.9300003051757808,36.65601028354883,COF
2018-07-03,93.98999786376952,94.16000366210938,92.83999633789062,92.94000244140624,81.94477844238281,871100.0,-0.0089571249211436,-0.0089974811290415,1.32000732421875,34.51065483232992,COF
2018-07-05,93.48999786376952,93.5,92.4800033569336,92.66000366210938,81.69790649414062,1447700.0,-0.0030126623432849,-0.0030172095455688,1.0199966430664062,31.7540844898422,COF
2018-07-06,92.61000061035156,93.43000030517578,92.0199966430664,92.9000015258789,81.90951538085938,1359100.0,0.0025901384233624,0.0025867897958624,1.410003662109375,26.252674641103223,COF
2018-07-09,94.9000015258789,96.80999755859376,93.79000091552734,96.55999755859376,85.1364974975586,3123300.0,0.0393969137980432,0.0386406543729061,3.0199966430664205,46.566617402398016,COF
2018-07-10,96.73999786376952,97.12000274658205,95.63999938964844,96.01000213623048,84.65157318115234,1518700.0,-0.005695845268008,-0.0057121284551138,1.480003356933608,48.63975277570901,COF
2018-07-11,95.0,95.88999938964844,95.0,95.31999969482422,84.04319763183594,1264400.0,-0.0071868191748131,-0.0072127687644928,0.8899993896484375,48.44002205196991,COF
2018-07-12,95.98999786376952,96.4499969482422,95.08000183105467,95.23999786376952,83.97266387939453,2539100.0,-0.0008392559353868,-0.0008396083078169,1.3699951171875284,49.91533557201748,COF
2018-07-13,94.9499969482422,95.1999969482422,93.55999755859376,94.58999633789062,83.39955139160156,1952700.0,-0.006824988767965,-0.0068483855196188,1.6399993896484375,48.28141463580435,COF
2018-07-16,94.66000366210938,96.0,94.66000366210938,95.91000366210938,84.56340789794922,1751300.0,0.0139551890499121,0.0138587119340154,1.339996337890625,55.49571036821197,COF
2018-07-17,96.0999984741211,96.6999969482422,95.66999816894533,95.9800033569336,84.6251220703125,1698700.0,0.000729797602738,0.0007295314299612,1.029998779296875,59.07619294049339,COF
2018-07-18,95.91000366210938,97.23999786376952,95.8000030517578,97.08999633789062,85.60381317138672,1869900.0,0.0115650184854214,0.0114986548336121,1.4399948120117188,69.76758058569492,COF
2018-07-19,95.9499969482422,96.6999969482422,94.3499984741211,95.37000274658205,84.0873031616211,2705600.0,-0.0177154492724457,-0.017874246076878,2.349998474121108,60.703997239127,COF
2018-07-20,98.36000061035156,99.19000244140624,97.05999755859376,97.2300033569336,85.72726440429688,5853400.0,0.0195030781225515,0.0193153302750454,2.130004882812472,67.82616043914828,COF
2018-07-23,97.29000091552734,99.66999816894533,97.2699966430664,99.3499984741211,87.59642028808594,2986100.0,0.0218035171981456,0.021569220067714,2.4000015258789205,68.33438055595273,COF
2018-07-24,100.0,100.27999877929688,98.54000091552734,98.95999908447266,87.2525863647461,3388800.0,-0.0039252051877125,-0.0039329290239819,1.7399978637695312,70.42072196727895,COF
2018-07-25,99.04000091552734,99.11000061035156,97.62999725341795,98.91999816894533,87.21730041503906,2065000.0,-0.0004044115043136,-0.0004044933006997,1.480003356933608,71.58619463196189,COF
2018-07-26,99.12000274658205,99.52999877929688,96.33999633789062,96.4800033569336,85.06597137451172,5637400.0,-0.0246663108155131,-0.0249756212194369,3.19000244140625,60.71855120809518,COF
2018-07-27,96.73999786376952,98.5,94.33999633789062,94.47000122070312,83.29376983642578,4732600.0,-0.0208332604618554,-0.0210533347759002,4.160003662109375,43.05652180412567,COF
2018-07-30,94.5,95.8499984741211,93.66000366210938,93.7699966430664,82.67655181884766,2974400.0,-0.0074101342608244,-0.007437725694361,2.1899948120117188,42.63149565239173,COF
2018-07-31,94.33000183105467,94.58000183105467,93.45999908447266,94.31999969482422,83.1615219116211,3616500.0,0.0058658722709681,0.0058487350261541,1.120002746582017,46.680031233786266,COF
2018-08-01,94.51000213623048,95.70999908447266,94.51000213623048,95.19000244140624,83.9285888671875,3479700.0,0.0092238205594841,0.0091815409143389,1.1999969482421733,49.8423065983374,COF
2018-08-02,94.56999969482422,95.87000274658205,94.29000091552734,95.7699966430664,84.43997192382812,2026000.0,0.0060930734514059,0.0060745857393475,1.5800018310547017,53.738975273465854,COF
2018-08-03,95.54000091552734,96.76000213623048,95.36000061035156,96.68000030517578,85.5998306274414,1916900.0,0.0137358963674167,0.0136424140127715,1.4000015258789205,53.72567884223829,COF
2018-08-06,96.5199966430664,97.01000213623048,95.87999725341795,96.52999877929688,85.46703338623047,1662300.0,-0.0015513727099404,-0.0015525773346254,1.1300048828125284,53.01107114576836,COF
2018-08-07,96.79000091552734,97.9800033569336,96.56999969482422,97.30999755859376,86.15763854980469,2465300.0,0.0080803689587929,0.0080478975807345,1.410003662109375,52.02241537538287,COF
2018-08-08,97.26000213623048,97.87000274658205,97.01000213623048,97.62999725341795,86.4409408569336,1601100.0,0.0032881856083502,0.003282791347705,0.8600006103515625,59.44555554058671,COF
2018-08-09,97.5,98.11000061035156,97.3499984741211,97.62000274658205,86.4321060180664,1276800.0,-0.0001022066486042,-0.0001022118720597,0.7600021362304688,53.25476474165162,COF
2018-08-10,96.63999938964844,96.95999908447266,95.88999938964844,96.0999984741211,85.08629608154297,1810900.0,-0.0155707178561879,-0.0156932147233582,1.0699996948242188,37.820248461644965,COF
2018-08-13,96.12000274658205,96.77999877929688,95.75,95.80999755859376,84.82954406738281,1518100.0,-0.0030175483712923,-0.0030221103500179,1.029998779296875,38.14258630229455,COF
2018-08-14,96.05999755859376,98.2300033569336,96.05999755859376,97.8000030517578,86.59149932861328,1950800.0,0.0207705379134288,0.0205577714299565,2.170005798339829,47.380288527564055,COF
2018-08-15,96.87999725341795,97.56999969482422,96.3000030517578,97.26000213623048,86.1133804321289,2441500.0,-0.0055215454194865,-0.0055368454974375,1.2699966430664205,55.09892855869454,COF
2018-08-16,97.9000015258789,99.27999877929688,97.55999755859376,98.91999816894533,87.5831069946289,2112000.0,0.0170673425561127,0.0169233317435168,1.7200012207031108,71.51467421003568,COF
2018-08-17,98.88999938964844,99.44000244140624,98.61000061035156,99.16999816894533,87.80445861816406,1448500.0,0.0025273323946903,0.0025241440610298,0.8300018310546733,76.78448319147901,COF
2018-08-20,99.0,100.0,98.95999908447266,99.88999938964844,88.44194793701172,1982500.0,0.0072603297017057,0.007234100387149,1.0400009155273438,77.14857509559246,COF
2018-08-21,99.81999969482422,101.18000030517578,99.44000244140624,100.48999786376952,88.97318267822266,2105800.0,0.0060065925005323,0.0059886248375191,1.7399978637695457,76.58065672861001,COF
2018-08-22,100.38999938964844,100.87999725341795,100.04000091552734,100.4499969482422,88.937744140625,1147300.0,-0.0003983058325093,-0.0003983851773471,0.8399963378906108,74.95082056022238,COF
2018-08-23,100.5500030517578,100.5500030517578,99.3000030517578,99.54000091552734,88.13204193115234,1631400.0,-0.0090591707408129,-0.0091004545485869,1.25,64.62164572040797,COF
2018-08-24,100.0,100.0,99.31999969482422,99.45999908447266,88.06121826171875,1046500.0,-0.0008036086295256,-0.0008039316960313,0.6800003051757812,65.08747875706064,COF
2018-08-27,100.0,101.26000213623048,99.8499984741211,100.9000015258789,89.33621215820312,1557000.0,0.014478494865868,0.0143746822925391,1.4100036621093892,67.30960029648293,COF
2018-08-28,101.0199966430664,101.08999633789062,100.31999969482422,100.54000091552734,89.01744842529297,1453700.0,-0.003568135756032,-0.003574516735742,0.7699966430664062,63.97693880422816,COF
2018-08-29,100.7699966430664,100.7699966430664,99.94000244140624,100.13999938964844,88.6633071899414,1758400.0,-0.0039783350524674,-0.0039862696787552,0.8299942016601705,61.666653368971154,COF
2018-08-30,99.9499969482422,99.9499969482422,99.11000061035156,99.25,87.87529754638672,1337600.0,-0.0088876635502277,-0.00892739441682,0.8399963378906392,65.48670691843509,COF
2018-08-31,98.76000213623048,99.19000244140624,98.48999786376952,99.08999633789062,87.73362731933594,1990200.0,-0.0016121735118563,-0.0016134744619988,0.7000045776367188,66.33449312279751,COF
2018-09-04,99.23999786376952,99.98999786376952,98.70999908447266,99.83000183105467,88.38880920410156,1875400.0,0.0074678536016854,0.0074401072345575,1.2799987792968608,61.54690727359529,COF
2018-09-05,99.9000015258789,100.88999938964844,99.69000244140624,99.8499984741211,88.40650939941406,2303600.0,0.0002002538044338,0.0002002337563172,1.1999969482422017,65.65868428812416,COF
2018-09-06,99.8499984741211,100.1500015258789,98.13999938964844,98.1500015258789,86.90135955810547,1759400.0,-0.017025328242612,-0.0171719254361147,2.0100021362304688,45.36708482738168,COF
2018-09-07,98.33000183105467,98.63999938964844,97.75,98.37000274658205,87.09615325927734,1798200.0,0.0022415495242238,0.0022390410000437,0.8899993896484375,45.16916935251394,COF
2018-09-10,98.8000030517578,99.4000015258789,98.43000030517578,98.47000122070312,87.18470001220703,1394500.0,0.0010166551519914,0.0010161387081429,0.970001220703125,40.73119973001856,COF
2018-09-11,98.16000366210938,99.1999969482422,97.94000244140624,98.62999725341795,87.32635498046875,1686300.0,0.0016247686605779,0.0016234501519655,1.259994506835966,37.11920581176221,COF
2018-09-12,98.62999725341795,98.9499969482422,97.33999633789062,97.41000366210938,86.24617004394531,1791800.0,-0.0123695181914443,-0.0124466574587007,1.6100006103515767,31.904938737659307,COF
2018-09-13,97.55999755859376,98.1999969482422,96.93000030517578,97.0,85.8831558227539,2288400.0,-0.0042090474395145,-0.0042179304143594,1.2699966430664205,33.92419284467715,COF
2018-09-14,97.2699966430664,98.2300033569336,97.20999908447266,97.98999786376952,86.75968170166016,2333200.0,0.0102060278352513,0.0101542980061484,1.0200042724609375,41.65717108190981,COF
2018-09-17,97.95999908447266,98.5199966430664,97.06999969482422,97.0999984741211,85.97168731689453,1945900.0,-0.0090824951095982,-0.0091239924255224,1.4499969482421875,26.99731788815249,COF
2018-09-18,97.51000213623048,97.68000030517578,96.93000030517578,97.02999877929688,85.90969848632812,3039500.0,-0.0007210377334797,-0.0007212978062086,0.75,27.979699800090174,COF
2018-09-19,97.25,99.31999969482422,97.22000122070312,98.95999908447266,87.6185302734375,5684200.0,0.0198910229836428,0.0196957813762428,2.0999984741210938,43.78940551248595,COF
2018-09-20,100.08000183105467,100.5500030517578,99.11000061035156,99.26000213623048,87.88414764404297,2624600.0,0.0030315204988777,0.0030269347062222,1.4400024414062358,50.056092409343066,COF
2018-09-21,99.4800033569336,100.0500030517578,98.87000274658205,99.01000213623048,87.66278076171875,4900600.0,-0.0025188488283555,-0.0025220264651783,1.1800003051757528,49.555461513862745,COF
2018-09-24,99.0999984741211,99.29000091552734,97.22000122070312,97.62999725341795,86.4409408569336,1980000.0,-0.0139379551295127,-0.0140360005271116,2.0699996948242188,38.58921792358636,COF
2018-09-25,97.79000091552734,97.95999908447266,96.94000244140624,97.47000122070312,86.29928588867188,3388500.0,-0.001638748570497,-0.0016400927876924,1.0199966430664205,37.832408495701216,COF
2018-09-26,98.08999633789062,98.08999633789062,95.97000122070312,96.19000244140624,85.16600799560547,3195700.0,-0.0131319498347687,-0.0132189362615175,2.1199951171875,39.53004514689312,COF
2018-09-27,96.12999725341795,96.23999786376952,94.9499969482422,95.45999908447266,84.5196304321289,2278200.0,-0.0075896191296169,-0.0076185668500115,1.290000915527315,35.258271623908044,COF
2018-09-28,94.83000183105467,95.70999908447266,94.58000183105467,94.93000030517578,84.05038452148438,2708400.0,-0.0055519162618836,-0.0055673854312303,1.129997253417983,32.81545292017793,COF
2018-10-01,95.58000183105467,96.29000091552734,94.69000244140624,94.9499969482422,84.06809997558594,2703200.0,0.000210771838849,0.0002107496295857,1.599998474121108,31.88980184483444,COF
2018-10-02,95.1500015258789,95.91999816894533,94.6500015258789,95.52999877929688,84.58162689208984,1987000.0,0.0061084634558534,0.0060898824222746,1.2699966430664205,40.12606772429112,COF
2018-10-03,96.19000244140624,97.31999969482422,95.88999938964844,96.7300033569336,85.64409637451172,2660600.0,0.0125614689792783,0.0124832282587643,1.4300003051757812,48.69057787747747,COF
2018-10-04,96.75,98.13999938964844,95.88999938964844,96.62999725341795,85.5555648803711,2829700.0,-0.0010337139147745,-0.0010342485654857,2.25,42.78145404583616,COF
2018-10-05,97.12999725341795,97.25,95.75,96.05999755859376,85.05086517333984,1986400.0,-0.0058990868418313,-0.0059165551866819,1.5,44.2856791147523,COF
2018-10-08,95.75,96.91000366210938,94.94000244140624,96.43000030517578,85.37846374511719,2694300.0,0.0038517958766166,0.003844396704859,1.9700012207031392,46.80853989439718,COF
2018-10-09,96.19000244140624,96.58999633789062,95.4800033569336,96.0,84.99775695800781,2081600.0,-0.0044590493950079,-0.0044690206082236,1.1099929809570312,31.26581588132636,COF
2018-10-10,96.1999969482422,96.77999877929688,93.51000213623048,93.56999969482422,82.84626770019531,2803900.0,-0.0253123062868049,-0.0256381734361343,3.269996643066392,21.63515852867519,COF
2018-10-11,93.08999633789062,93.68000030517578,90.88999938964844,90.94000244140624,80.51768493652344,2957800.0,-0.0281072742117793,-0.028509845027709,2.790000915527344,17.485984410303686,COF
2018-10-12,92.9000015258789,93.2699966430664,89.33999633789062,90.79000091552734,80.3848648071289,3555300.0,-0.0016495771022134,-0.001650939152599,3.930000305175781,19.409730839605945,COF
2018-10-15,90.58999633789062,91.37000274658205,89.9000015258789,90.5500030517578,80.17237091064453,2461600.0,-0.0026434565386683,-0.0026469566395079,1.4700012207031392,19.27181423510801,COF
2018-10-16,91.01000213623048,91.80999755859376,89.97000122070312,91.62999725341795,81.12860107421875,1851400.0,0.0119271783123386,0.0118566100867704,1.8399963378906392,29.38518341343851,COF
2018-10-17,91.5500030517578,92.29000091552734,90.37000274658205,91.4800033569336,80.99577331542969,2393100.0,-0.0016372494660366,-0.0016385912236715,1.9199981689452983,31.01152844617989,COF
2018-10-18,91.25,92.3000030517578,90.0999984741211,90.3499984741211,79.99529266357422,2089200.0,-0.0123522575426152,-0.012429180782638,2.2000045776367045,29.332210331153437,COF
2018-10-19,90.4000015258789,92.2699966430664,90.06999969482422,91.62999725341795,81.12860107421875,2299800.0,0.0141671887546026,0.0140677720063097,2.1999969482421875,36.54785896141368,COF
2018-10-22,91.06999969482422,91.87000274658205,88.51000213623047,88.54000091552734,78.39271545410156,2656000.0,-0.0337228250443307,-0.034304555330399,3.3600006103515767,26.464661000573884,COF
2018-10-23,86.80999755859375,87.44999694824219,85.51000213623047,87.04000091552734,77.06462860107422,6864400.0,-0.016941457447088,-0.0170866056205955,1.9399948120117188,18.01985705559088,COF
2018-10-24,88.48999786376953,90.3000030517578,85.66999816894531,85.86000061035156,76.01985931396484,6766200.0,-0.013557053424829,-0.0136497893782727,4.630004882812486,16.820741363693813,COF
2018-10-25,86.63999938964844,89.05000305175781,86.0999984741211,88.2699966430664,78.1536865234375,4032900.0,0.0280693391007194,0.0276826152453726,2.9500045776367188,28.44511417310632,COF
2018-10-26,87.25,87.48999786376953,84.94000244140625,85.75,75.92247009277344,3918000.0,-0.0285490874444539,-0.0289645389187628,2.549995422363281,23.59063065458764,COF
2018-10-29,86.76000213623047,88.16000366210938,85.13999938964844,86.45999908447266,76.55113220214844,4185200.0,0.0082803168628049,0.0082462231145274,3.020004272460937,26.731933724694684,COF
2018-10-30,86.8499984741211,87.93000030517578,85.94999694824219,87.83999633789062,77.77296447753906,2824700.0,0.0159609954842225,0.0158349581479303,1.9800033569335935,35.270029957549056,COF
2018-10-31,88.86000061035156,90.2300033569336,88.62000274658203,89.30000305175781,79.06561279296875,3450300.0,0.0166207926380768,0.0164841789378484,1.6100006103515625,45.51416697935149,COF
2018-11-01,89.30999755859375,89.86000061035156,88.7699966430664,89.30000305175781,79.06561279296875,2128800.0,0.0,0.0,1.0900039672851562,45.89076156260233,COF
2018-11-02,89.30000305175781,89.8499984741211,86.86000061035156,87.2699966430664,77.26828002929688,4372900.0,-0.0227321676286522,-0.0229945269735378,2.9899978637695312,41.76710006484319,COF
2018-11-05,87.69000244140625,88.61000061035156,87.69000244140625,88.05000305175781,77.95890045166016,4166800.0,0.0089379551622144,0.0088982480657471,0.9199981689453124,40.8767205831394,COF
2018-11-06,87.8499984741211,89.44000244140625,87.6500015258789,89.18000030517578,78.95939636230469,2894800.0,0.0128336329123177,0.0127519797082207,1.7900009155273438,44.4175711649246,COF
2018-11-07,89.73999786376953,90.69000244140624,88.58000183105469,90.54000091552734,80.16352844238281,2045400.0,0.0152500162811906,0.0151349036209019,2.1100006103515483,50.45610107320576,COF
2018-11-08,89.9000015258789,91.4800033569336,89.80000305175781,90.86000061035156,80.80384063720703,1814400.0,0.0079875749890978,0.0079558431735016,1.6800003051757812,49.09536582991849,COF
2018-11-09,90.2699966430664,90.98999786376952,89.87000274658203,90.4000015258789,80.3947525024414,1755400.0,-0.0050627313199423,-0.0050755903637676,1.1199951171874858,56.40732885653019,COF
2018-11-12,90.4499969482422,90.88999938964844,88.93000030517578,89.12000274658203,79.25642395019531,1749800.0,-0.0141592394629428,-0.0142604378916228,1.959999084472656,57.10087998777973,COF
2018-11-13,89.58000183105469,90.95999908447266,89.33000183105469,89.9000015258789,79.95010375976562,2026300.0,0.008752348074728,0.0087142683066016,1.6299972534179688,63.02943418598569,COF
2018-11-14,90.7699966430664,91.44000244140624,88.0,88.91999816894531,79.07855224609375,2414700.0,-0.0109011930277252,-0.0109610464121025,3.440002441406236,53.34613741179484,COF
2018-11-15,88.23999786376953,89.48999786376953,87.52999877929688,89.16000366210938,79.29197692871094,2886000.0,0.0026988946630308,0.0026952591865394,1.959999084472656,64.2750202659985,COF
2018-11-16,88.5199966430664,88.7699966430664,87.43000030517578,87.63999938964844,77.94021606445312,3519700.0,-0.0170478895421303,-0.0171948777654928,1.339996337890625,55.54515308484356,COF
2018-11-19,87.91999816894531,88.19000244140625,86.83000183105469,87.7300033569336,78.02025604248047,2202000.0,0.0010269406741334,0.0010264137312878,1.3600006103515625,51.0861923250407,COF
2018-11-20,87.2300033569336,87.36000061035156,85.51000213623047,86.01000213623047,76.49063110351562,2790400.0,-0.0196054847363227,-0.0198002217301222,1.8499984741210935,38.92041798743096,COF
2018-11-21,86.22000122070312,87.7300033569336,85.70999908447266,86.44000244140625,76.8730239868164,1859700.0,0.004999212031383,0.0049867574623566,2.020004272460937,40.86633287334519,COF
2018-11-23,85.75,86.4800033569336,85.31999969482422,85.62999725341797,76.15267944335938,723000.0,-0.0093705763881563,-0.0094147564507836,1.160003662109375,44.89464871032481,COF
2018-11-26,86.86000061035156,88.33999633789062,86.61000061035156,87.97000122070312,78.23368835449219,2682900.0,0.0273267982997318,0.0269600870477376,1.7299957275390625,51.11555608691531,COF
2018-11-27,87.80000305175781,88.61000061035156,87.4800033569336,88.19000244140625,78.42935943603516,1806000.0,0.002501110271784,0.0024979877010003,1.1299972534179688,47.69776586557549,COF
2018-11-28,88.52999877929688,90.41000366210938,87.6500015258789,90.41000366210938,80.40363311767578,2448300.0,0.0251726355517514,0.0248610233370235,2.7600021362304688,50.97750535638521,COF
2018-11-29,89.58000183105469,89.93000030517578,88.44000244140625,88.87000274658203,79.03404998779297,2118400.0,-0.0170338463173466,-0.0171805910832434,1.4899978637695312,43.198748877062044,COF
2018-11-30,88.51000213623047,89.87000274658203,88.41000366210938,89.68000030517578,79.75442504882812,2488400.0,0.0091147430904328,0.0090734545197944,1.4599990844726562,47.59674002619479,COF
2018-12-03,90.66999816894533,91.5999984741211,89.12000274658203,90.47000122070312,80.4570083618164,2360400.0,0.0088093333073135,0.0087707575164499,2.4799957275390625,54.658370016015056,COF
2018-12-04,90.11000061035156,90.19000244140624,84.30999755859375,84.88999938964844,75.49457550048828,3617600.0,-0.0616780683543687,-0.0636621781496072,5.880004882812486,37.01395877963967,COF
2018-12-06,83.18000030517578,84.68000030517578,81.8499984741211,84.61000061035156,75.24555206298828,3904400.0,-0.0032985606694138,-0.0033040129136658,2.8300018310546875,38.40770888893299,COF
2018-12-07,84.54000091552734,85.63999938964844,81.88999938964844,82.66999816894531,73.5202865600586,2660900.0,-0.0229284715923867,-0.0231954173289533,3.75,34.00695865271554,COF
2018-12-10,83.11000061035156,83.26000213623047,80.31999969482422,82.44999694824219,73.32463073730469,3234600.0,-0.0026612494579176,-0.0026647968773661,2.94000244140625,36.33494158783508,COF
2018-12-11,83.62000274658203,83.8499984741211,80.88999938964844,81.36000061035156,72.35527801513672,2243800.0,-0.0132200150538882,-0.0133081773193062,2.959999084472656,34.06707911614046,COF
2018-12-12,82.55999755859375,83.31999969482422,81.72000122070312,82.04000091552734,72.96000671386719,2151300.0,0.008357768988241,0.00832303622841,1.5999984741210938,39.5250430527915,COF
2018-12-13,82.08999633789062,82.38999938964844,80.01000213623047,80.38999938964844,71.49260711669922,2261500.0,-0.0201123829788391,-0.0203173904023925,2.3799972534179688,35.00248816526522,COF
2018-12-14,79.56999969482422,81.2300033569336,78.52999877929688,78.7300033569336,70.01636505126953,3657600.0,-0.020648877205163,-0.0208650462126113,2.7000045776367188,33.587121414639654,COF
2018-12-17,78.30999755859375,78.8499984741211,76.45999908447266,76.91000366210938,68.39778137207031,4669300.0,-0.0231172194959565,-0.0233886131506734,2.389999389648437,23.02447777783358,COF
2018-12-18,77.79000091552734,78.13999938964844,75.29000091552734,76.20999908447266,67.7752456665039,3592700.0,-0.0091016944274835,-0.0091433679071232,2.8499984741210938,21.44899339452212,COF
2018-12-19,76.0199966430664,77.44999694824219,74.08000183105469,74.66999816894531,66.40569305419922,3585000.0,-0.020207268875774,-0.0204142285393865,3.3699951171875,11.231661119290834,COF
2018-12-20,74.27999877929688,75.3499984741211,73.76000213623047,74.48999786376953,66.24562072753906,4242800.0,-0.0024105211360343,-0.0024134311194328,1.589996337890625,12.03817821846758,COF
2018-12-21,74.16999816894531,75.95999908447266,72.0,72.38999938964844,64.37802124023438,4942500.0,-0.0281920444973399,-0.028597070685888,3.959999084472656,7.266466507217615,COF
2018-12-24,71.27999877929688,72.88999938964844,70.75,70.77999877929688,62.94624328613281,1749800.0,-0.0222401671644847,-0.0224912088023323,2.139999389648437,3.2303499576353545,COF
2018-12-26,71.05000305175781,74.41000366210938,69.9000015258789,74.41000366210938,66.17448425292969,3156200.0,0.0512856812140853,0.050013873430879,4.510002136230469,22.565423085681644,COF
2018-12-27,73.11000061035156,74.98999786376953,72.08000183105469,74.98999786376953,66.69026947021484,3261300.0,0.007794321680147,0.0077641028767342,2.909996032714844,25.206092975990543,COF
2018-12-28,75.44000244140625,75.98999786376953,74.2300033569336,74.66000366210938,66.39679718017578,2481000.0,-0.0044005263791914,-0.0044102371943354,1.7599945068359375,27.48723290366448,COF
