Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2018-12-31,74.98999786376953,75.69999694824219,74.37999725341797,75.58999633789062,67.223876953125,2542900.0,0.0124566215250538,0.0123796761425538,1.3199996948242188,31.45940646951567,COF
2019-01-02,74.48999786376953,77.36000061035156,74.38999938964844,77.26000213623047,68.70905303955078,3290800.0,0.0220929847212083,0.0218524707359609,2.970001220703125,39.25574017271101,COF
2019-01-03,76.5999984741211,77.4800033569336,75.9800033569336,76.16000366210938,67.7308120727539,3599200.0,-0.0142374392241118,-0.0143397639511446,1.5,34.923113269180774,COF
2019-01-04,77.68000030517578,79.61000061035156,77.66000366210938,79.54000091552734,70.7367172241211,2851300.0,0.0443801729135973,0.0434235734741986,1.9499969482421875,47.99820097515875,COF
2019-01-07,79.19000244140625,80.5,78.6500015258789,79.9800033569336,71.12799072265625,2665400.0,0.0055314059499742,0.0055161639048762,1.8499984741210935,53.12336948250028,COF
2019-01-08,80.66999816894531,81.16000366210938,78.9000015258789,80.0199966430664,71.16357421875,3117700.0,0.0005002741639714,0.0005001490685714,2.2600021362304688,58.52992360391496,COF
2019-01-09,80.69999694824219,80.93000030517578,79.79000091552734,80.56999969482422,71.6527099609375,1903900.0,0.0068734004377568,0.006849886307499,1.1399993896484375,62.05762012020918,COF
2019-01-10,80.0,80.37999725341797,79.56999969482422,79.94999694824219,71.10132598876953,3485200.0,-0.0076952284493994,-0.0077249894968616,0.80999755859375,65.38469614358976,COF
2019-01-11,79.37000274658203,81.02999877929688,79.04000091552734,80.94000244140625,71.98175811767578,1832300.0,0.0123827807240235,0.0123067411720262,1.9899978637695312,67.94664370047258,COF
2019-01-14,80.20999908447266,81.6500015258789,79.91999816894531,81.4000015258789,72.39085388183594,2452900.0,0.0056833255377197,0.0056672363743206,1.7300033569335938,77.58749127924081,COF
2019-01-15,81.0,81.62999725341797,80.5199966430664,81.5199966430664,72.49757385253906,2829300.0,0.0014742189790621,0.0014731333850676,1.1100006103515625,86.18606726919354,COF
2019-01-16,82.4000015258789,84.30999755859375,82.16000366210938,83.62000274658203,74.36515808105469,3767800.0,0.0257606445191436,0.025434429589891,2.149993896484375,84.59814551506237,COF
2019-01-17,83.19999694824219,84.05999755859375,82.2300033569336,83.6500015258789,74.39180755615234,2312200.0,0.0003583596913572,0.0003582954958592,1.829994201660156,83.93425980085655,COF
2019-01-18,83.88999938964844,85.25,82.94000244140625,84.97000122070312,75.56571960449219,2671600.0,0.015780125351219,0.0156569136799354,2.30999755859375,87.49097656496156,COF
2019-01-22,84.0,84.16000366210938,82.80000305175781,83.4000015258789,74.16949462890625,4800800.0,-0.0184769626080942,-0.0186497939242585,1.3600006103515625,77.137006146527,COF
2019-01-23,79.7699966430664,80.58000183105469,77.70999908447266,78.19999694824219,69.54501342773438,8586700.0,-0.0623501781198542,-0.0643787239003409,2.8700027465820312,52.6227652123542,COF
2019-01-24,78.19999694824219,80.83999633789062,78.19999694824219,80.18000030517578,71.30587768554688,5529200.0,0.0253197773790387,0.0250045418661456,2.639999389648437,60.69146788048873,COF
2019-01-25,80.9800033569336,81.30000305175781,79.54000091552734,79.62000274658203,70.80786895751953,3486900.0,-0.0069841189000368,-0.0070086220135294,1.7600021362304688,50.25033419050739,COF
2019-01-28,78.73999786376953,79.55000305175781,78.44000244140625,79.4800033569336,70.6833267211914,3848600.0,-0.0017588756470392,-0.0017604242849842,1.1100006103515625,48.40560711563787,COF
2019-01-29,79.5999984741211,80.0,78.87999725341797,79.55999755859375,70.75448608398438,2454200.0,0.0010067347717468,0.0010062283541534,1.1200027465820312,48.53690108992956,COF
2019-01-30,79.9000015258789,81.25,79.19000244140625,80.87999725341797,71.92839813232422,2720900.0,0.0165913444265064,0.016455211757262,2.05999755859375,50.93995474898903,COF
2019-01-31,80.27999877929688,80.80999755859375,79.9000015258789,80.58999633789062,71.67047119140625,3220200.0,-0.0035858846799767,-0.0035923293756822,0.9099960327148438,51.9801157613488,COF
2019-02-01,80.94000244140625,81.33999633789062,80.43000030517578,80.87999725341797,71.92839813232422,2438600.0,0.003598789524198,0.0035923293756821,0.9099960327148438,49.80594969230513,COF
2019-02-04,80.8499984741211,81.62000274658203,80.30000305175781,81.38999938964844,72.38195037841797,3282300.0,0.0063056074912075,0.0062858103268057,1.3199996948242188,49.96772564530733,COF
2019-02-05,81.55999755859375,81.5999984741211,80.5,80.86000061035156,71.9106216430664,2305700.0,-0.0065116887965497,-0.0065329823302868,1.0999984741210938,47.92714661154361,COF
2019-02-06,80.68000030517578,81.19999694824219,79.58999633789062,80.13999938964844,71.27030944824219,3552900.0,-0.0089042783971811,-0.0089441583956428,1.6100006103515625,38.03303624003314,COF
2019-02-07,79.91000366210938,80.02999877929688,78.36000061035156,79.02999877929688,70.28316497802734,3395600.0,-0.0138507111566805,-0.0139475272774169,1.6699981689453125,35.21145016366792,COF
2019-02-08,77.91000366210938,78.58999633789062,76.81999969482422,77.83000183105469,69.56807708740234,3187500.0,-0.0101743837354018,-0.0102264965561614,1.7699966430664062,27.67483745791968,COF
2019-02-11,78.08000183105469,78.4000015258789,77.75,78.04000091552734,69.75578308105469,2649200.0,0.0026981627423239,0.002694529235626,0.6500015258789062,31.94646421398336,COF
2019-02-12,78.81999969482422,80.31999969482422,78.76000213623047,79.79000091552734,71.31999206542969,2113800.0,0.0224240760448122,0.0221763529210028,1.55999755859375,59.68485607383886,COF
2019-02-13,80.08000183105469,80.63999938964844,79.75,79.98999786376953,71.49879455566406,1809800.0,0.0025070458514682,0.0025039084546552,0.8899993896484375,51.27226693555041,COF
2019-02-14,79.44999694824219,80.47000122070312,78.5199966430664,79.61000061035156,71.15910339355469,2087800.0,-0.0047510054431045,-0.0047623273439736,1.9500045776367188,52.36575617145964,COF
2019-02-15,80.2699966430664,81.70999908447266,80.05999755859375,81.56999969482422,72.91104888916016,2704700.0,0.0246201176245308,0.0243219269432582,1.6500015258789062,62.30689862715314,COF
2019-02-19,81.55000305175781,82.58000183105469,81.13999938964844,82.19999694824219,73.47418212890625,2952500.0,0.0077235651979465,0.0076938911632186,1.44000244140625,64.25017069376021,COF
2019-02-20,82.41000366210938,82.81999969482422,81.81999969482422,82.72000122070312,73.93895721435547,2167500.0,0.0063256925355603,0.0063057693171614,1.0,61.38025444149832,COF
2019-02-21,82.9800033569336,82.9800033569336,81.62000274658203,82.06999969482422,73.35798645019531,1736900.0,-0.0078574378926642,-0.0078884702210662,1.3600006103515625,59.21476255070107,COF
2019-02-22,82.06999969482422,82.44000244140625,81.0199966430664,81.19999694824219,72.58032989501953,2096600.0,-0.0106008437909314,-0.0106574330198318,1.4200057983398438,53.368698424813175,COF
2019-02-25,81.98999786376953,82.62999725341797,81.38999938964844,81.41999816894531,72.77698516845703,2514300.0,0.0027094844253525,0.002705820389367,1.2399978637695312,52.0969171130921,COF
2019-02-26,81.16000366210938,81.66999816894531,80.25,80.9000015258789,72.31217193603516,2682600.0,-0.0063868162626683,-0.0064072992342158,1.4199981689453125,52.13297799910518,COF
2019-02-27,80.70999908447266,82.33000183105469,80.5,82.26000213623047,73.52780151367188,2676400.0,0.0168108569427567,0.0166711183958554,1.8300018310546875,61.30077239423882,COF
2019-02-28,82.43000030517578,83.87000274658203,81.91000366210938,83.58000183105469,74.70770263671875,4649900.0,0.0160470066934814,0.0159196145166238,1.959999084472656,71.72943577123304,COF
2019-03-01,84.0,85.4800033569336,83.80999755859375,84.26000213623047,75.31550598144531,3081600.0,0.0081357520479798,0.0081028352321339,1.6700057983398438,78.52692295166767,COF
2019-03-04,84.29000091552734,84.91999816894531,82.51000213623047,83.30999755859375,74.46633911132812,2918400.0,-0.0112747947325267,-0.0113388370617589,2.409996032714844,71.9398640302812,COF
2019-03-05,83.30000305175781,83.56999969482422,81.66000366210938,82.97000122070312,74.16243743896484,1963800.0,-0.0040810610000437,-0.0040894112558321,1.909996032714844,64.99995571255678,COF
2019-03-06,82.76000213623047,83.45999908447266,82.48999786376953,82.51000213623047,73.75128936767578,1713300.0,-0.0055438856311517,-0.0055593099987991,0.970001220703125,61.6021962665669,COF
2019-03-07,82.22000122070312,82.29000091552734,80.80999755859375,81.27999877929688,72.65184020996094,3035600.0,-0.0149075245618244,-0.015019758523267,1.4800033569335938,57.130715695621625,COF
2019-03-08,80.44000244140625,81.43000030517578,80.08000183105469,81.37000274658203,72.7322769165039,2111600.0,0.0011071530509139,0.0011065406089777,1.3499984741210938,48.98372361723611,COF
2019-03-11,81.95999908447266,83.26000213623047,81.86000061035156,82.8499984741211,74.05517578125,2926600.0,0.0181886078757684,0.0180251739298597,1.4000015258789062,53.04019418405967,COF
2019-03-12,82.98999786376953,84.02999877929688,82.73999786376953,82.94999694824219,74.14456176757812,2153200.0,0.0012070187584478,0.0012062908969423,1.2900009155273438,51.11987280764816,COF
2019-03-13,83.36000061035156,84.33000183105469,83.19999694824219,83.73999786376953,74.85070037841797,1779500.0,0.0095238085438198,0.0094787429837992,1.1300048828125,58.02104420792326,COF
2019-03-14,83.62000274658203,83.94999694824219,83.19000244140625,83.20999908447266,74.37696075439453,1794900.0,-0.0063291274714649,-0.0063492413123624,0.7599945068359375,59.98009811932314,COF
2019-03-15,83.11000061035156,84.5199966430664,82.93000030517578,84.33000183105469,75.3780746459961,2993500.0,0.0134599999979485,0.0133702189361474,1.589996337890625,63.2633847638166,COF
2019-03-18,84.54000091552734,85.62000274658203,84.37000274658203,84.9000015258789,75.88756561279297,2529600.0,0.0067591400972979,0.006736399523509,1.25,68.14882974488144,COF
2019-03-19,85.37999725341797,85.87000274658203,84.16000366210938,84.41000366210938,75.44959259033203,2342100.0,-0.0057713410480926,-0.0057880595934902,1.7099990844726562,60.59124236749227,COF
2019-03-20,84.12999725341797,84.2300033569336,82.79000091552734,82.94999694824219,74.14456176757812,2462100.0,-0.017296724580606,-0.017448060537603,1.44000244140625,46.93867901834669,COF
2019-03-21,82.19999694824219,83.51000213623047,81.4800033569336,82.88999938964844,74.09093475341797,2569500.0,-0.0007232764329805,-0.0007235381235704,2.029998779296875,42.916231581902,COF
2019-03-22,82.13999938964844,82.2699966430664,79.68000030517578,80.0,71.50772857666016,3119800.0,-0.0348653473647616,-0.0354876509678769,2.589996337890625,35.74512665370294,COF
2019-03-25,79.86000061035156,80.48999786376953,78.44999694824219,79.36000061035156,70.93566131591797,2327500.0,-0.0080000759656195,-0.0080322482755127,2.040000915527344,34.844706074587535,COF
2019-03-26,80.0,80.68000030517578,79.41999816894531,80.66000366210938,72.09765625,1668600.0,0.0163809699173309,0.0162482492635358,1.2600021362304688,42.745029519289794,COF
2019-03-27,80.37999725341797,80.97000122070312,79.81999969482422,80.06999969482422,71.57028198242188,1902000.0,-0.0073147213794224,-0.0073416051321845,1.1500015258789062,45.00410914683398,COF
2019-03-28,80.33000183105469,81.05999755859375,80.05000305175781,80.95999908447266,72.3658218383789,1268600.0,0.0111155054014238,0.0110541821785493,1.0099945068359375,48.41218208600769,COF
2019-03-29,81.73999786376953,82.33000183105469,81.41999816894531,81.69000244140625,73.01832580566406,2945600.0,0.0090167423060909,0.0089763342031767,0.910003662109375,45.23032388396837,COF
2019-04-01,82.3499984741211,84.87999725341797,82.2699966430664,84.4800033569336,75.51213836669922,3036500.0,0.0341532421281796,0.0335829683239676,2.6100006103515625,55.15148589003672,COF
2019-04-02,84.5,85.56999969482422,84.01000213623047,84.68000030517578,75.69093322753906,2342100.0,0.0023677631796306,0.0023649644453492,1.55999755859375,53.29599522110472,COF
2019-04-03,85.11000061035156,86.19999694824219,84.93000030517578,85.30999755859375,76.2540283203125,2852600.0,0.0074393995259733,0.0074118636757835,1.2699966430664062,57.31194472628539,COF
2019-04-04,85.5199966430664,86.73999786376953,85.12000274658203,86.69999694824219,77.4964828491211,2137200.0,0.0162936248245082,0.0161623082151236,1.6199951171875,58.099769898204464,COF
2019-04-05,87.0,87.25,85.9000015258789,86.54000091552734,77.35348510742188,1554000.0,-0.0018452158916375,-0.0018469203995937,1.3499984741210938,55.76658161198137,COF
2019-04-08,85.80000305175781,86.13999938964844,85.29000091552734,86.04000091552734,76.90656280517578,2023200.0,-0.0057776621392746,-0.0057944173978235,0.8499984741210938,55.72734470596704,COF
2019-04-09,85.5,85.70999908447266,84.58999633789062,85.0999984741211,76.06634521484375,1212100.0,-0.010925174129294,-0.0109852921114403,1.1200027465820312,57.84106445130105,COF
2019-04-10,85.2699966430664,85.77999877929688,84.52999877929688,85.62999725341797,76.54006958007812,1413200.0,0.006227778709446,0.0062084662366813,1.25,59.66150584572675,COF
2019-04-11,86.12000274658203,86.69000244140625,85.62000274658203,86.25,77.09424591064453,1390900.0,0.0072403426545961,0.0072142572097458,1.0699996948242188,76.23843480130434,COF
2019-04-12,87.3499984741211,88.69000244140625,86.94000244140625,87.83000183105469,78.50653839111328,1637100.0,0.0183190387789207,0.0181532666512839,1.75,82.95726279990436,COF
2019-04-15,87.80999755859375,87.94999694824219,86.55000305175781,86.87999725341797,77.65739440917969,1215400.0,-0.0108162198886317,-0.01087514044528,1.399993896484375,74.88012760895721,COF
2019-04-16,87.44999694824219,88.3499984741211,87.02999877929688,87.91000366210938,78.57804107666016,1888400.0,0.0118552350936416,0.011785512306445,1.3199996948242188,80.29380859499967,COF
2019-04-17,88.0999984741211,88.25,87.30000305175781,87.91999816894531,78.58700561523438,2337000.0,0.0001140845260505,0.0001140780189059,0.9499969482421876,78.85588952830409,COF
2019-04-18,87.70999908447266,88.29000091552734,87.5,88.11000061035156,78.75682830810547,1413900.0,0.0021609513117544,0.0021586198146987,0.7900009155273438,77.86474637630153,COF
2019-04-22,87.87000274658203,88.2300033569336,87.30999755859375,87.61000061035156,78.30989837646484,1060800.0,-0.0056748086641095,-0.0056909715673902,0.9200057983398438,66.95574494529151,COF
2019-04-23,87.80999755859375,88.63999938964844,87.4000015258789,88.19000244140625,78.82833099365234,1789000.0,0.0066202693137871,0.006598451570846,1.2399978637695312,68.26230032374532,COF
2019-04-24,88.0,88.61000061035156,87.52999877929688,87.79000091552734,78.47077941894531,1759900.0,-0.0045358257646711,-0.0045461438348225,1.0800018310546875,63.21969090326714,COF
2019-04-25,87.70999908447266,88.76000213623047,87.37000274658203,88.05000305175781,78.70317077636719,2135600.0,0.0029615018372783,0.0029571252294711,1.3899993896484375,58.181806895224575,COF
2019-04-26,90.6999969482422,94.13999938964844,90.6999969482422,93.7300033569336,83.78024291992188,4310300.0,0.0645091181647692,0.0625137709932175,3.440002441406236,76.10743879519387,COF
2019-04-29,93.8499984741211,94.37999725341795,92.27999877929688,92.37999725341795,82.57352447509766,2466400.0,-0.0144033772494264,-0.0145081128011088,2.0999984741210795,71.68244923694873,COF
2019-04-30,93.0199966430664,93.26000213623048,91.58000183105467,92.83000183105467,82.97576904296875,2211300.0,0.0048713503562802,0.0048595237213704,1.6800003051758097,77.35297990762655,COF
2019-05-01,92.55999755859376,93.48999786376952,92.23999786376952,92.58000183105467,82.7523193359375,2210800.0,-0.002692951323121,-0.0026965838394608,1.25,75.09019196992574,COF
2019-05-02,92.66000366210938,93.26000213623048,92.1500015258789,92.91999816894533,83.05620574951172,2062700.0,0.0036722404400604,0.0036655142269541,1.1100006103515767,74.57618483322892,COF
2019-05-03,93.22000122070312,94.3000030517578,93.12000274658205,94.26000213623048,84.25397491455078,1694500.0,0.0144211880885987,0.0143181917940033,1.1800003051757528,74.11844331207908,COF
2019-05-06,92.0500030517578,94.08000183105467,91.87999725341795,93.61000061035156,83.67295837402344,2208400.0,-0.0068960134060926,-0.0069199007883556,2.2000045776367188,75.82475097963948,COF
2019-05-07,92.41000366210938,92.61000061035156,90.9000015258789,91.5999984741211,81.8763198852539,1901500.0,-0.0214721520988709,-0.0217060327644385,1.7099990844726562,63.16900207140246,COF
2019-05-08,91.18000030517578,91.6500015258789,90.16999816894533,90.22000122070312,80.6428451538086,2183300.0,-0.0150650973709367,-0.0151797286954612,1.4800033569335795,57.47719489272151,COF
2019-05-09,89.12000274658203,90.3499984741211,88.37000274658203,90.1999969482422,80.62495422363281,2240800.0,-0.0002218539058443,-0.0002218785190625,1.9799957275390625,56.87040014366002,COF
2019-05-10,89.6500015258789,90.7699966430664,88.31999969482422,90.38999938964844,81.1546630859375,1348800.0,0.0065700361309404,0.0065485475128726,2.4499969482421875,60.39886548399602,COF
2019-05-13,88.48999786376953,88.87999725341797,87.31999969482422,87.54000091552734,78.59586334228516,1819400.0,-0.0315299164133395,-0.0320376860425718,1.55999755859375,49.26053381352929,COF
2019-05-14,88.23999786376953,90.05000305175781,88.0999984741211,89.26000213623047,80.14012145996094,1640700.0,0.0196480839067896,0.0194575519868857,1.9500045776367188,54.9373277720964,COF
2019-05-15,88.30000305175781,90.05999755859375,87.23999786376953,89.37999725341797,80.24786376953125,1900000.0,0.0013444240863067,0.0013435211574337,2.8199996948242188,54.60259625474432,COF
2019-05-16,89.87000274658203,91.55999755859376,89.87000274658203,90.9800033569336,81.68437957763672,1631000.0,0.017900985030967,0.0177426491846652,1.689994812011733,42.02494221393357,COF
2019-05-17,90.02999877929688,91.37999725341795,89.93000030517578,90.54000091552734,81.28936004638672,1518100.0,-0.0048359249747934,-0.0048476558951554,1.4499969482421733,44.79185103130744,COF
2019-05-20,90.41000366210938,91.87999725341795,90.0,91.37999725341795,82.04351806640625,1460100.0,0.0092774505739641,0.0092346793643954,1.8799972534179543,46.32402667571581,COF
2019-05-21,91.97000122070312,92.2699966430664,91.5999984741211,92.1999969482422,82.77973937988281,1859200.0,0.0089735463669495,0.0089335233537981,0.6699981689453125,50.103918123852814,COF
2019-05-22,91.66000366210938,92.16000366210938,91.25,91.26000213623048,81.935791015625,1117200.0,-0.0101951077712973,-0.0102474338328981,0.910003662109375,45.92076923034189,COF
2019-05-23,90.41000366210938,90.41000366210938,88.5999984741211,89.25,80.13114929199219,1584300.0,-0.0220250723311948,-0.0222712456064011,1.8100051879882808,35.62477089259977,COF
2019-05-24,89.87000274658203,90.87999725341795,89.7300033569336,90.77999877929688,81.50482177734375,1175700.0,0.017142802736374,0.0169975228790497,1.1499938964843608,42.836248759750575,COF
2019-05-28,90.36000061035156,90.91000366210938,88.69000244140625,88.75,79.6822280883789,2016500.0,-0.0223617897594308,-0.0226156055670049,2.220001220703125,42.762902931942335,COF
2019-05-29,88.22000122070312,89.55999755859375,87.55000305175781,89.44000244140625,80.30172729492188,1605000.0,0.0077746220381269,0.0077445554014845,2.009994506835937,48.82734411841383,COF
2019-05-30,89.55000305175781,90.1999969482422,87.66999816894531,88.3499984741211,79.32310485839844,1376400.0,-0.0121868167658372,-0.0122616849086238,2.529998779296889,45.80194890184833,COF
2019-05-31,87.22000122070312,87.58000183105469,85.72000122070312,85.87000274658203,77.09649658203125,2785100.0,-0.0280701099678581,-0.0284716067197243,1.8600006103515625,38.20458234652332,COF
2019-06-03,85.9800033569336,87.41999816894531,85.87000274658203,87.08000183105469,78.1828842163086,2050000.0,0.0140912711010339,0.0139929120660143,1.5499954223632812,48.68727894970675,COF
2019-06-04,88.37000274658203,89.94000244140625,87.98999786376953,89.91999816894531,80.73269653320312,2047400.0,0.0326134337771419,0.0320929030409424,1.9500045776367188,51.77041943007402,COF
2019-06-05,90.0,90.1999969482422,88.5199966430664,89.9000015258789,80.71472930908203,1666600.0,-0.0002225520129097,-0.0002225767812838,1.6800003051757957,51.40236348194434,COF
2019-06-06,89.80000305175781,90.66999816894533,89.61000061035156,90.36000061035156,81.12773895263672,1474500.0,0.0051169055151401,0.0051038586416011,1.0599975585937642,48.218426393856696,COF
2019-06-07,90.16000366210938,90.9499969482422,90.04000091552734,90.26000213623048,81.0379638671875,1296200.0,-0.0011065892703066,-0.0011072019922759,0.909996032714858,49.17935126136982,COF
2019-06-10,90.91999816894533,91.73999786376952,90.36000061035156,90.43000030517578,81.19058227539062,1402800.0,0.001883295197955,0.0018815240209711,1.3799972534179543,47.10188959411522,COF
2019-06-11,91.30999755859376,92.23999786376952,90.9800033569336,91.33999633789062,82.00759887695312,1194400.0,0.0100629479265372,0.0100126535908058,1.2599945068359233,47.39074253208784,COF
2019-06-12,91.37999725341795,91.70999908447266,90.01000213623047,90.5500030517578,81.2983169555664,1011000.0,-0.0086489780349616,-0.0086865975159278,1.6999969482421875,47.82602813219248,COF
2019-06-13,90.5999984741211,91.44000244140624,90.48999786376952,90.7699966430664,81.49583435058594,1313300.0,0.002429538549088,0.0024265919918585,0.9500045776367188,55.226923130870624,COF
2019-06-14,91.0,91.0,89.58000183105469,90.56999969482422,81.31626892089844,1310000.0,-0.0022033694251786,-0.0022058004151596,1.4199981689453125,49.20510758740471,COF
2019-06-17,90.56999969482422,91.0500030517578,89.73999786376953,89.94999694824219,80.75962829589844,1416800.0,-0.0068453783281852,-0.0068689154053771,1.310005187988267,55.08480007835122,COF
2019-06-18,90.0,91.87000274658205,89.9000015258789,91.29000091552734,81.96272277832031,2205600.0,0.0148972265946272,0.0147873527805847,1.9700012207031392,57.4298074140407,COF
2019-06-19,91.41999816894533,92.04000091552734,90.22000122070312,90.4800033569336,81.23548889160156,1715500.0,-0.0088727394853104,-0.0089123366357723,1.8199996948242188,58.75110497276146,COF
2019-06-20,91.55999755859376,91.94000244140624,90.5,91.62999725341795,82.26797485351562,1365300.0,0.0127097894775001,0.0126296980196594,1.4400024414062358,76.56834262797045,COF
2019-06-21,91.7300033569336,92.36000061035156,90.83999633789062,91.5199966430664,82.16921997070312,3195400.0,-0.0012004049326403,-0.0012011259957444,1.5200042724609375,72.79267489388803,COF
2019-06-24,91.0,91.18000030517578,87.98999786376953,88.72000122070312,79.65530395507812,3038200.0,-0.0305943760512916,-0.0310721541138831,3.19000244140625,43.8144004765701,COF
2019-06-25,88.56999969482422,89.72000122070312,88.06999969482422,88.81999969482422,79.74506378173828,1859200.0,0.0011268531058619,0.0011262186834566,1.6500015258789062,44.47840820227648,COF
2019-06-26,89.0,89.70999908447266,88.6500015258789,89.37999725341797,80.24786376953125,1559000.0,0.0063050923022536,0.0062852983659441,1.05999755859375,45.04041993034991,COF
2019-06-27,89.58999633789062,90.38999938964844,88.98999786376953,89.33000183105469,80.2029800415039,1439600.0,-0.0005593136803772,-0.0005594701546219,1.4000015258789062,45.26951853628808,COF
2019-06-28,90.20999908447266,91.08999633789062,89.33999633789062,90.73999786376952,81.46891021728516,3156300.0,0.0157840790345464,0.015660805935291,1.75,51.40019758825648,COF
2019-07-01,92.3000030517578,92.83000183105467,91.2300033569336,92.04000091552734,82.63606262207031,1732900.0,0.0143263534724136,0.0142247009930915,1.5999984741210795,53.05405152891662,COF
2019-07-02,91.8000030517578,91.97000122070312,90.62999725341795,91.0999984741211,81.79214477539062,1637900.0,-0.0102124643878458,-0.0102649693784021,1.3400039672851705,52.36878489938511,COF
2019-07-03,91.77999877929688,93.0,91.5500030517578,92.98999786376952,83.48902130126953,1297000.0,0.0207462040583321,0.0205339324335892,1.4499969482422017,58.35857159037173,COF
2019-07-05,93.0,93.12999725341795,91.9499969482422,92.54000091552734,83.08499145507812,1106900.0,-0.0048393170730013,-0.0048510644828187,1.1800003051757528,57.28020580406659,COF
2019-07-08,92.06999969482422,92.45999908447266,91.4800033569336,91.8000030517578,82.4206314086914,1409800.0,-0.0079961499032701,-0.0080282905588988,0.9799957275390624,56.776730313456966,COF
2019-07-09,91.0199966430664,92.45999908447266,91.01000213623048,92.29000091552734,82.86054992675781,1982500.0,0.0053374805621788,0.0053232866967227,1.4499969482421733,53.90630705272984,COF
2019-07-10,92.22000122070312,92.6500015258789,90.0,90.16000366210938,80.94815063476562,2495500.0,-0.0230797320761519,-0.0233502393546663,2.6500015258789062,48.8667111211682,COF
2019-07-11,90.61000061035156,91.22000122070312,90.16999816894533,90.70999908447266,81.44196319580078,1492000.0,0.0061003563041632,0.0060818244596908,1.0500030517577983,46.597557917284455,COF
2019-07-12,91.11000061035156,91.36000061035156,90.56999969482422,91.06999969482422,81.76519012451172,1499800.0,0.0039688008003175,0.0039609458866206,0.7900009155273438,48.36596951076898,COF
2019-07-15,91.37999725341795,91.37999725341795,89.38999938964844,89.75,80.58007049560547,2104800.0,-0.0144941830025902,-0.0146002498218916,1.989997863769517,54.19046058385935,COF
2019-07-16,90.1500015258789,90.5199966430664,89.54000091552734,89.93000030517578,80.74169158935547,2270400.0,0.002005720431317,0.0020037116596672,0.9799957275390624,54.486869475136224,COF
2019-07-17,89.55000305175781,89.8499984741211,88.1500015258789,88.19000244140625,79.17943572998047,1875000.0,-0.0193488125975919,-0.0195384510433427,1.6999969482421875,45.60878036972024,COF
2019-07-18,88.29000091552734,89.18000030517578,87.83999633789062,88.76000213623047,79.69120025634766,2881700.0,0.0064633515211249,0.0064425536326223,1.3400039672851562,47.974334320598736,COF
2019-07-19,92.02999877929688,92.13999938964844,90.2300033569336,90.6500015258789,81.38811492919922,4118000.0,0.021293626741635,0.0210700852433039,1.909996032714844,49.69075633000476,COF
2019-07-22,90.5199966430664,92.20999908447266,90.33999633789062,91.72000122070312,82.34878540039062,2917100.0,0.0118035719592117,0.0117344531711194,1.8700027465820312,48.882788643098834,COF
2019-07-23,91.93000030517578,94.5,91.8000030517578,94.33999633789062,84.70108032226562,2275600.0,0.0285650226708,0.0281646489883581,2.6999969482422017,60.124893514417245,COF
2019-07-24,94.26000213623048,97.12999725341795,93.73999786376952,96.91999816894533,87.01748657226562,3945000.0,0.0273480130499714,0.0269807372743556,3.389999389648437,61.77348559406992,COF
