Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2019-07-25,96.8499984741211,96.87000274658205,95.5500030517578,95.9000015258789,86.10169982910156,2427700.0,-0.0105241690979378,-0.0105799398042105,1.3199996948242472,59.7334828699209,COF
2019-07-26,95.98999786376952,98.62000274658205,95.58999633789062,98.08000183105467,88.0589599609375,3221300.0,0.0227319569267598,0.0224774359477351,3.0300064086914205,66.7912826662583,COF
2019-07-29,98.02999877929688,98.27999877929688,96.58999633789062,96.91999816894533,87.01748657226562,2427900.0,-0.0118270007859946,-0.0118974961435245,1.69000244140625,61.95139755926148,COF
2019-07-30,91.4800033569336,92.0,89.29000091552734,91.20999908447266,81.8908920288086,12268200.0,-0.0589145325313382,-0.0607213173058399,2.709999084472656,52.28762961605323,COF
2019-07-31,91.3000030517578,93.41000366210938,90.94000244140624,92.41999816894533,82.97726440429688,5102800.0,0.0132660952710845,0.0131788711976362,2.470001220703139,53.62137578987868,COF
2019-08-01,92.41999816894533,93.6500015258789,91.06999969482422,91.3000030517578,81.9717025756836,3517000.0,-0.0121185222944179,-0.0121925502667212,2.5800018310546875,50.47191851228857,COF
2019-08-02,90.6999969482422,90.6999969482422,88.27999877929688,89.8499984741211,81.02484130859375,2802100.0,-0.0115510747896887,-0.0116183066893465,2.4199981689453267,51.02757171427172,COF
2019-08-05,88.18000030517578,88.58000183105469,85.8499984741211,86.62000274658203,78.1120834350586,3189100.0,-0.0359489488222696,-0.0366110281205511,2.7300033569335938,44.60990680700455,COF
2019-08-06,87.1500015258789,88.41999816894531,85.88999938964844,88.30000305175781,79.62706756591797,2810000.0,0.0193950034903231,0.0192093174897039,2.529998779296875,50.919324107501,COF
2019-08-07,86.52999877929688,88.19999694824219,85.36000061035156,87.94999694824219,79.31146240234375,2824500.0,-0.0039635412080565,-0.0039714168546986,2.839996337890625,49.21377840976404,COF
2019-08-08,88.4000015258789,89.47000122070312,87.94000244140625,88.76000213623047,80.04188537597656,2597700.0,0.0092095511986325,0.00916740186863,1.529998779296875,47.09652217153084,COF
2019-08-09,88.37000274658203,88.5999984741211,87.22000122070312,87.70999908447266,79.09501647949219,2000800.0,-0.0118296675801262,-0.0119001948589642,1.3799972534179688,42.97826029688756,COF
2019-08-12,86.6500015258789,87.08999633789062,85.30999755859375,85.69000244140625,77.2734375,1983000.0,-0.0230302623423118,-0.0232996021809162,1.779998779296875,33.59513331747142,COF
2019-08-13,85.51000213623047,87.94999694824219,85.33000183105469,87.20999908447266,78.64415740966797,3063400.0,0.0177385652044788,0.0175830729700902,2.6199951171875,30.70025410391004,COF
2019-08-14,85.20999908447266,85.7699966430664,83.4000015258789,83.44999694824219,75.25345611572266,3022600.0,-0.0431144716356066,-0.0440715097678659,2.3699951171875,27.556375774729872,COF
2019-08-15,83.94000244140625,85.08000183105469,83.2699966430664,83.66999816894531,75.45183563232422,2113900.0,0.0026361515715171,0.0026326830183804,1.8100051879882808,21.870251605538243,COF
2019-08-16,84.51000213623047,85.7699966430664,83.2699966430664,85.5,77.1020736694336,1797000.0,0.0218714100628507,0.0216356620089684,2.5,28.461280178881523,COF
2019-08-19,86.8499984741211,87.44999694824219,86.25,86.97000122070312,78.42769622802734,2066400.0,0.0171930856785669,0.017046957136676,1.1999969482421875,40.98908672811469,COF
2019-08-20,86.52999877929688,86.6500015258789,85.11000061035156,85.22000122070312,76.84959411621094,1838000.0,-0.0201217450940812,-0.0203269447225042,1.5400009155273438,34.45416960227932,COF
2019-08-21,86.36000061035156,86.58000183105469,85.77999877929688,86.0199966430664,77.57100677490234,1073200.0,0.0093873320606026,0.009343544875591,0.8000030517578125,38.67216344537419,COF
2019-08-22,86.23999786376953,86.80000305175781,85.23999786376953,85.7300033569336,77.30951690673828,2074700.0,-0.0033709742729375,-0.0033766688077335,1.5600051879882812,40.08659104946251,COF
2019-08-23,85.12000274658203,85.88999938964844,82.68000030517578,83.11000061035156,74.94684600830078,2172400.0,-0.0305611908206293,-0.0310379221455018,3.209999084472656,41.29893684758909,COF
2019-08-26,83.55000305175781,84.31999969482422,83.1500015258789,84.27999877929688,76.00192260742188,1428900.0,0.0140776651095395,0.0139794950461087,1.1699981689453125,39.77616458835483,COF
2019-08-27,84.81999969482422,85.02999877929688,82.62999725341797,83.11000061035156,74.94684600830078,1927800.0,-0.0138822356451554,-0.0139794950461088,2.4000015258789062,38.18353069482399,COF
2019-08-28,82.76000213623047,84.86000061035156,82.66999816894531,84.58999633789062,76.2814712524414,1818500.0,0.0178076238724282,0.0176509256853432,2.19000244140625,40.14182286422663,COF
2019-08-29,85.62999725341797,86.62000274658203,85.55000305175781,86.22000122070312,77.75137329101562,1861600.0,0.0192694505551658,0.0190861457386422,1.0699996948242188,46.571568512175126,COF
2019-08-30,86.88999938964844,87.2699966430664,86.20999908447266,86.62000274658203,78.1120834350586,1879100.0,0.004639276822711,0.004628548546159,1.05999755859375,52.31226506181228,COF
2019-09-03,85.75,86.0,84.47000122070312,85.3499984741211,76.96683502197266,2647500.0,-0.0146616037202244,-0.0147701472870581,1.529998779296875,45.31716340021862,COF
2019-09-04,86.25,86.47000122070312,85.3499984741211,85.95999908447266,77.51691436767578,2334300.0,0.0071469659048093,0.0071215473823388,1.1200027465820312,57.51049579864268,COF
2019-09-05,86.9800033569336,88.9000015258789,86.81999969482422,88.31999969482422,79.64510345458984,1872600.0,0.0274545124025409,0.0270843962404564,2.0800018310546875,62.33426988985736,COF
2019-09-06,88.41999816894531,88.68000030517578,87.79000091552734,88.19000244140625,79.52787780761719,1594200.0,-0.0014718500182436,-0.0014729342535001,0.8899993896484375,57.842665699760985,COF
2019-09-09,88.9800033569336,91.3499984741211,88.7699966430664,90.95999908447266,82.02580261230469,2531200.0,0.031409423632932,0.0309262393322992,2.5800018310546875,60.8130905962698,COF
2019-09-10,91.3499984741211,92.45999908447266,90.8000030517578,91.83000183105467,82.81034851074219,2184500.0,0.0095646232460004,0.0095191718244023,1.659996032714858,68.81055198369744,COF
2019-09-11,91.83000183105467,92.0999984741211,90.12000274658205,92.08999633789062,83.0447998046875,1921800.0,0.0028311835194716,0.00282718326793,1.9799957275390483,67.82156698218144,COF
2019-09-12,91.8499984741211,93.20999908447266,91.01000213623048,92.91000366210938,83.7842788696289,3212000.0,0.0089045800180214,0.0088651680373364,2.1999969482421733,70.44419990441097,COF
2019-09-13,93.91999816894533,94.66000366210938,93.12000274658205,93.62000274658205,84.4245376586914,1787700.0,0.0076417532942996,0.0076127030005156,1.5400009155273295,83.57836989239871,COF
2019-09-16,92.88999938964844,94.38999938964844,92.6500015258789,94.33999633789062,85.07382202148438,2402100.0,0.0076907067636884,0.007661284036517,1.7399978637695312,83.09221175061393,COF
2019-09-17,94.12000274658205,94.19000244140624,92.7699966430664,93.83000183105467,84.6139144897461,1887900.0,-0.005405981779238,-0.0054206469758062,1.4200057983398295,86.86391317553768,COF
2019-09-18,93.44000244140624,94.26000213623048,92.51000213623048,93.9000015258789,84.6770248413086,1450300.0,0.0007458625681493,0.0007455845508972,1.75,85.45324736747826,COF
2019-09-19,93.86000061035156,94.7300033569336,93.25,93.2699966430664,84.10889434814453,1373500.0,-0.006709381845061,-0.006731990932847,1.4800033569335938,79.06017630848615,COF
2019-09-20,93.33000183105467,94.19000244140624,92.7300033569336,92.73999786376952,83.63097381591797,2808200.0,-0.0056821640081053,-0.0056983689171356,1.459999084472642,74.9593540818439,COF
2019-09-23,92.06999969482422,93.18000030517578,91.72000122070312,92.8499984741211,83.73017120361328,1696800.0,0.001186132160958,0.0011854292619722,1.4599990844726562,83.78389502375015,COF
2019-09-24,93.22000122070312,93.31999969482422,90.91999816894533,91.3499984741211,82.37749481201172,3304700.0,-0.016155184829518,-0.0162871025272024,2.400001525878892,72.47708493568258,COF
2019-09-25,91.23999786376952,91.9499969482422,90.2300033569336,91.29000091552734,82.32337188720703,2124000.0,-0.000657011055364,-0.00065722698171,1.719993591308608,65.32499576544217,COF
2019-09-26,91.41999816894533,91.94000244140624,90.8000030517578,91.12999725341795,82.17911529541016,1621600.0,-0.0017523163652057,-0.0017538534674497,1.1399993896484375,65.12354195081997,COF
2019-09-27,91.8000030517578,92.26000213623048,90.76000213623048,91.33999633789062,82.36847686767578,1357200.0,0.0023042542084437,0.0023016034858932,1.5,52.65363178000999,COF
2019-09-30,91.8499984741211,91.8499984741211,90.86000061035156,90.9800033569336,82.04383087158203,1619300.0,-0.0039413864191673,-0.0039491741523322,0.9899978637695312,43.608947943609074,COF
2019-10-01,91.68000030517578,92.0999984741211,88.87000274658203,89.06999969482422,80.3214340209961,1491600.0,-0.0209936180732698,-0.021217117650882,3.2299957275390625,31.807233336833026,COF
2019-10-02,88.12000274658203,88.1500015258789,85.91999816894531,86.25,77.77842712402344,2300100.0,-0.0316603771828565,-0.032172403221325,2.2300033569335938,17.66971981209643,COF
2019-10-03,86.0999984741211,86.29000091552734,83.7300033569336,85.83000183105469,77.39970397949219,2507000.0,-0.004869256920397,-0.0048811503757756,2.55999755859375,11.088760287131096,COF
2019-10-04,85.93000030517578,87.37999725341797,85.66999816894531,87.31999969482422,78.74333953857422,2008800.0,0.0173596989393918,0.0172107408069322,1.7099990844726562,17.439448485005443,COF
2019-10-07,86.98999786376953,87.94999694824219,86.86000061035156,86.87999725341797,78.3465347290039,1330800.0,-0.005039217435983,-0.005051957108842,1.089996337890625,17.5533931804609,COF
2019-10-08,85.69999694824219,86.5,84.36000061035156,84.4000015258789,76.11014556884766,1895700.0,-0.0285448382355618,-0.028960164843301,2.139999389648437,13.795600574690395,COF
2019-10-09,85.16999816894531,86.1500015258789,85.0199966430664,85.69000244140625,77.2734375,1645700.0,0.0152843214588265,0.0151686929314312,1.1300048828125,22.49629625536529,COF
2019-10-10,85.9000015258789,87.80999755859375,85.73999786376953,87.02999877929688,78.48179626464844,1648100.0,0.0156374402866241,0.0155164353585473,2.0699996948242188,30.431598315334853,COF
2019-10-11,88.51000213623047,90.4000015258789,88.2699966430664,88.81999969482422,80.09600830078125,2472300.0,0.0205679802573519,0.0203593157059905,2.1300048828125,37.61521273503398,COF
2019-10-14,88.5199966430664,89.31999969482422,88.30000305175781,88.61000061035156,79.90660095214844,1836600.0,-0.0023647539078544,-0.0023675543541587,1.0199966430664062,40.85437656479353,COF
2019-10-15,89.04000091552734,90.75,88.27999877929688,90.12999725341795,81.27731323242188,1542200.0,0.0171539305131285,0.0170084630497463,2.470001220703125,46.47202585055648,COF
2019-10-16,90.11000061035156,91.13999938964844,89.79000091552734,89.94000244140625,81.1059799194336,2181300.0,-0.0021080090639602,-0.0021102340424669,1.3499984741210938,46.38730417040372,COF
2019-10-17,90.54000091552734,91.08999633789062,89.58000183105469,90.01000213623047,81.16912078857422,1385100.0,0.0007784983203871,0.00077819544775,1.5099945068359375,45.92777645953163,COF
2019-10-18,89.91999816894531,90.5199966430664,89.56999969482422,89.80000305175781,80.9797592163086,2182300.0,-0.0023329262461627,-0.0023356517583688,0.9499969482421876,46.35361490701417,COF
2019-10-21,90.70999908447266,91.72000122070312,90.56999969482422,91.31999969482422,82.35045623779297,1301900.0,0.0169264151282919,0.0167847596092476,1.1500015258789062,57.124838722121964,COF
2019-10-22,91.12999725341795,92.55999755859376,90.73999786376952,92.16000366210938,83.10794067382812,2162500.0,0.0091983028466517,0.0091562561014766,1.8199996948242472,71.39756370105715,COF
2019-10-23,91.9000015258789,92.86000061035156,91.80999755859376,92.79000091552734,83.67607879638672,1986800.0,0.0068361472796967,0.0068128867728774,1.0500030517577983,74.82160518821897,COF
2019-10-24,92.8499984741211,93.12999725341795,91.29000091552734,91.9800033569336,82.94562530517578,2205600.0,-0.0087295377809037,-0.0087678634021588,1.8399963378906108,67.4661713073832,COF
2019-10-25,91.5,93.44000244140624,90.45999908447266,93.25,84.09089660644531,2764600.0,0.0138074949348543,0.0137130399414441,2.9800033569335795,72.47710420683146,COF
2019-10-28,93.36000061035156,95.38999938964844,93.36000061035156,95.16999816894533,85.82229614257812,2846100.0,0.0205896191621781,0.0203805182871465,2.029998779296875,89.56629686059573,COF
2019-10-29,94.7300033569336,95.63999938964844,93.97000122070312,94.45999908447266,85.18203735351562,2367700.0,-0.0074602850056449,-0.0074882521137121,1.6699981689453125,83.65296086164379,COF
2019-10-30,94.63999938964844,94.83000183105467,93.31999969482422,94.52999877929688,85.24515533447266,1802900.0,0.0007409775924362,0.0007407032040754,1.5100021362304543,81.88763159011725,COF
2019-10-31,93.9499969482422,94.68000030517578,92.4800033569336,93.25,84.09089660644531,2472300.0,-0.0135404613141759,-0.0136329693775099,2.1999969482421875,69.68888420957637,COF
2019-11-01,94.3499984741211,95.4000015258789,93.94000244140624,95.25,85.8944320678711,2315000.0,0.021447451914641,0.0212206918717249,1.4599990844726705,75.46027793475236,COF
2019-11-04,95.79000091552734,96.18000030517578,95.36000061035156,96.16999816894533,86.72407531738281,2160800.0,0.0096588711228238,0.0096125224387891,0.8199996948242188,74.27668259454371,COF
2019-11-05,96.75,97.5199966430664,96.44000244140624,97.3000030517578,87.74308776855469,2509000.0,0.0117500526519609,0.0116815568143217,1.0799942016601705,77.50386503823938,COF
2019-11-06,97.31999969482422,97.48999786376952,96.72000122070312,97.04000091552734,87.50860595703125,2462100.0,-0.002672367903691,-0.0026759450531916,0.769996643066392,75.90269729036505,COF
2019-11-07,97.91999816894533,99.62000274658205,97.4800033569336,97.6999969482422,88.1037826538086,3205800.0,0.0068013504531152,0.0067783256101814,2.139999389648452,78.17394368831971,COF
2019-11-08,97.26000213623048,97.48999786376952,96.12000274658205,97.26000213623048,88.06756591796875,2094000.0,-0.0004110690227927,-0.0004111535348244,1.3699951171874716,75.27804558159681,COF
2019-11-11,96.5199966430664,97.30999755859376,96.47000122070312,97.01000213623048,87.8412094116211,1921000.0,-0.0025702595954394,-0.0025735683834789,0.8399963378906392,71.95939416892904,COF
2019-11-12,97.11000061035156,97.41000366210938,96.58000183105467,97.20999908447266,88.02230072021484,2581100.0,0.0020615757661663,0.0020594536349688,0.8300018310547017,70.91485702788951,COF
2019-11-13,96.37000274658205,96.88999938964844,95.87000274658205,96.30999755859376,87.20736694335938,1267800.0,-0.0092582648963674,-0.0093013890068142,1.019996643066392,70.34291928239035,COF
2019-11-14,96.11000061035156,96.87000274658205,96.0199966430664,96.63999938964844,87.50617218017578,1368400.0,0.003426376088278,0.0034205194359782,0.8500061035156392,67.73563212015223,COF
2019-11-15,97.30999755859376,97.62999725341795,96.86000061035156,97.37999725341795,88.1762466430664,1758300.0,0.0076574537109328,0.0076282842269448,0.769996643066392,63.73853515351918,COF
2019-11-18,97.43000030517578,97.43000030517578,96.81999969482422,97.1999969482422,88.01325988769531,2575500.0,-0.0018484201990458,-0.001850130635724,0.6100006103515625,67.49895315806748,COF
2019-11-19,97.5999984741211,97.69000244140624,96.70999908447266,97.06999969482422,87.89553833007812,1769300.0,-0.0013375434311534,-0.0013384387408012,0.9800033569335797,66.27140888571216,COF
2019-11-20,96.5,97.3499984741211,95.93000030517578,96.51000213623048,87.38846588134766,2526900.0,-0.0057690351337997,-0.005785740296417,1.4199981689453125,71.99227403957214,COF
2019-11-21,96.91000366210938,97.20999908447266,96.0,96.7699966430664,87.62389373779297,1646600.0,0.0026940380984026,0.0026904156822576,1.2099990844726562,64.58476489012078,COF
2019-11-22,97.25,98.33000183105467,96.91999816894533,98.0999984741211,88.82817077636719,2515200.0,0.0137437060509764,0.0136501178471779,1.4100036621093466,66.68954165305061,COF
2019-11-25,98.27999877929688,99.98999786376952,98.23999786376952,99.86000061035156,90.42183685302734,2201000.0,0.0179409984775251,0.0177819581751344,1.75,69.47249795075376,COF
2019-11-26,99.54000091552734,99.80999755859376,98.36000061035156,99.22000122070312,89.84232330322266,2553700.0,-0.0064089999713966,-0.006429625786173,1.4499969482422017,66.15404927253044,COF
2019-11-27,99.12999725341795,100.29000091552734,99.12999725341795,100.25,90.77497863769533,1402800.0,0.0103810242231259,0.0103275114177001,1.1600036621093892,67.66477398288013,COF
2019-11-29,99.83000183105467,100.3499984741211,99.5199966430664,100.01000213623048,90.55768585205078,1115500.0,-0.0023937519887701,-0.0023966215933911,0.8300018310546875,66.08215085001812,COF
2019-12-02,100.33000183105467,100.63999938964844,99.0999984741211,99.2300033569336,89.85139465332031,1750200.0,-0.0077993512321458,-0.0078299252473775,1.5400009155273438,62.224713241509946,COF
2019-12-03,98.0999984741211,98.3499984741211,96.62999725341795,98.16999816894533,88.89157104492188,2905500.0,-0.0106823451333369,-0.0107398109952909,1.7200012207031392,54.82898893719604,COF
2019-12-04,98.11000061035156,99.48999786376952,98.0199966430664,99.25,89.8694839477539,2046800.0,0.011001188204198,0.010941115313804,1.4700012207031108,64.52562316779628,COF
2019-12-05,99.5,100.25,99.13999938964844,99.56999969482422,90.15924835205078,1795800.0,0.0032242802736615,0.0032190934282582,1.1100006103515625,64.49058918439593,COF
2019-12-06,100.8499984741211,101.83999633789062,100.6500015258789,101.37999725341795,91.79816436767578,1996400.0,0.0181780132995943,0.0180147685577975,1.1899948120117188,67.88897899138126,COF
2019-12-09,101.38999938964844,102.55999755859376,101.25,102.20999908447266,92.54972839355467,2036800.0,0.0081871356693874,0.0081538028839239,1.3099975585937642,71.1749036701494,COF
2019-12-10,102.0199966430664,102.56999969482422,101.8000030517578,102.41999816894533,92.73986053466795,3155100.0,0.0020543781641884,0.0020522708150687,0.7699966430664205,72.46004834735378,COF
2019-12-11,102.5,102.9000015258789,101.27999877929688,101.43000030517578,91.84344482421876,1990800.0,-0.0096659160934805,-0.0097129342883778,1.6200027465820312,69.93519524387312,COF
2019-12-12,101.3499984741211,104.54000091552734,101.30999755859376,104.02999877929688,94.19771575927734,2237200.0,0.025633521690791,0.0253104916060465,3.2300033569335795,74.72756868322668,COF
2019-12-13,103.91000366210938,104.9499969482422,102.95999908447266,104.37000274658205,94.5055923461914,1858500.0,0.0032684082032397,0.003263078566942,1.9899978637695452,72.9000400669383,COF
2019-12-16,105.0,105.6999969482422,103.33000183105467,103.33000183105467,93.56387329101562,2756900.0,-0.0099646913139922,-0.0100146711500927,2.3699951171875284,63.37702986171251,COF
2019-12-17,103.9000015258789,104.62999725341795,103.5500030517578,104.33999633789062,94.47840881347656,1655800.0,0.0097744512950679,0.0097269903651002,1.0799942016601562,69.19041384097562,COF
2019-12-18,104.5999984741211,104.5999984741211,103.83999633789062,104.18000030517578,94.33353424072266,2300700.0,-0.0015334146137021,-0.0015345914971449,0.7600021362304688,65.75782862664148,COF
2019-12-19,104.08000183105467,104.33999633789062,103.12999725341795,103.37999725341795,93.6091537475586,2134500.0,-0.0076789288029384,-0.0077085635831097,1.2099990844726705,62.931617575738045,COF
2019-12-20,104.08999633789062,104.48999786376952,103.19000244140624,103.37000274658205,93.60008239746094,3070000.0,-9.690665639516816e-05,-9.691135214856397e-05,1.2999954223632812,66.88406832964057,COF
2019-12-23,103.37000274658205,103.37000274658205,102.47000122070312,102.93000030517578,93.20169067382812,1333800.0,-0.0042563180867842,-0.004265401993774,0.9000015258789205,70.4468264378101,COF
2019-12-24,103.05999755859376,103.25,102.52999877929688,102.9499969482422,93.21981048583984,326200.0,0.0001944150570736,0.0001943961609155,0.720001220703125,67.4859876050632,COF
2019-12-26,103.16000366210938,103.51000213623048,102.87999725341795,103.4800033569336,93.69969940185548,1124300.0,0.0051479284662194,0.0051347231829863,0.6300048828125284,68.11870116524065,COF
2019-12-27,103.62999725341795,103.73999786376952,102.79000091552734,103.0,93.26505279541016,840300.0,-0.0046387193258884,-0.0046495115721147,0.9499969482421732,58.56238443533192,COF
2019-12-30,103.38999938964844,103.4499969482422,102.48999786376952,102.63999938964844,92.9390869140625,961100.0,-0.0034950484836233,-0.0035011704340795,0.9599990844726848,52.39155210485087,COF
2019-12-31,102.45999908447266,103.05999755859376,102.37999725341795,102.91000366210938,93.18357849121094,1472800.0,0.0026306647210179,0.0026272105790475,0.6800003051758097,52.70736410111276,COF
2020-01-02,103.41000366210938,103.62000274658205,102.3000030517578,103.61000061035156,93.81741333007812,1603000.0,0.0068020014806253,0.0067789722395282,1.3199996948242472,62.44296278056915,COF
2020-01-03,101.9800033569336,102.5199966430664,101.31999969482422,102.0,92.3595733642578,1450100.0,-0.0155391191685407,-0.0156611167544171,1.1999969482421875,36.93691544446551,COF
2020-01-06,100.87999725341795,101.12999725341795,100.05999755859376,101.08000183105467,91.52652740478516,1526300.0,-0.0090195951445897,-0.0090605179501517,1.0699996948241903,30.299290622698123,COF
2020-01-07,100.1999969482422,100.6999969482422,99.83000183105467,100.08000183105467,90.6210479736328,1978200.0,-0.0098930818946925,-0.0099423435987057,0.8699951171875284,30.44521728550282,COF
2020-01-08,100.51000213623048,101.5500030517578,100.2699966430664,101.13999938964844,91.5808563232422,2194600.0,0.0105914505633246,0.0105357540767015,1.280006408691392,30.8612025470828,COF
2020-01-09,101.98999786376952,102.77999877929688,101.41999816894533,102.51000213623048,92.82138061523438,1825500.0,0.0135456725542468,0.0134547500822704,1.3600006103515483,41.27485136066735,COF
2020-01-10,102.4499969482422,102.62000274658205,101.16000366210938,101.5500030517578,91.95211029052734,1167900.0,-0.0093649794793545,-0.0094091066155803,1.4599990844726705,40.59607168031707,COF
2020-01-13,101.69000244140624,102.0500030517578,101.3000030517578,101.91000366210938,92.27810668945312,1159900.0,0.0035452845823307,0.0035390148751735,0.75,42.75812607515966,COF
2020-01-14,101.9000015258789,103.56999969482422,101.86000061035156,102.55999755859376,92.86663055419922,2251900.0,0.0063777193297502,0.0063574677381954,1.7099990844726562,48.201972561013065,COF
2020-01-15,101.77999877929688,102.81999969482422,101.4499969482422,102.33999633789062,92.66742706298828,1745400.0,-0.0021450491960584,-0.0021473531093463,1.370002746582017,47.09226580133176,COF
2020-01-16,102.98999786376952,103.4800033569336,102.31999969482422,102.91999816894533,93.19261169433594,4126500.0,0.00566741354533,0.0056514141787375,1.160003662109375,47.34337015669173,COF
2020-01-17,103.0999984741211,104.47000122070312,103.01000213623048,104.12999725341795,94.28825378417967,2680100.0,0.0117567484151785,0.0116881747937762,1.459999084472642,55.01332645516285,COF
2020-01-21,103.3000030517578,103.73999786376952,102.19000244140624,102.19000244140624,92.53160858154295,3077400.0,-0.0186305836849792,-0.0188063191347035,1.5499954223632812,48.2489851398641,COF
2020-01-22,105.0,107.58999633789062,104.5500030517578,106.76000213623048,96.66969299316406,5725700.0,0.0447207659637132,0.0437496401058249,3.0399932861328267,61.22446974297296,COF
2020-01-23,106.41999816894533,106.5500030517578,105.1999969482422,106.02999877929688,96.00868225097656,2110400.0,-0.0068378280898672,-0.0068613131554818,1.3500061035155966,57.04304582170583,COF
2020-01-24,105.37999725341795,105.95999908447266,103.38999938964844,104.3000030517578,94.44221496582033,2528100.0,-0.0163158919425779,-0.0164504618674592,2.5699996948242188,56.64748386443209,COF
2020-01-27,101.43000030517578,102.11000061035156,100.58999633789062,101.16000366210938,91.59896850585938,2447500.0,-0.0301056731991086,-0.0305681548616385,1.5200042724609375,50.20492431289385,COF
2020-01-28,102.08999633789062,103.33000183105467,101.33999633789062,102.04000091552734,92.39579010009766,1990500.0,0.0086990236597184,0.0086614051588012,1.9900054931640483,55.05151648210379,COF
2020-01-29,102.36000061035156,102.83000183105467,101.12999725341795,101.1999969482422,91.63520050048828,1883900.0,-0.0082318642308852,-0.008265933121052,1.7000045776367188,50.15645626451055,COF
2020-01-30,100.16000366210938,102.29000091552734,99.61000061035156,102.16999816894533,92.51353454589844,2176700.0,0.0095851162065769,0.0095394704284898,2.680000305175781,49.09483768095395,COF
2020-01-31,101.27999877929688,101.69000244140624,99.20999908447266,99.8000030517578,90.36750793457033,2637300.0,-0.0231968935341391,-0.0234701759430937,2.4800033569335795,45.66616963570681,COF
2020-02-03,100.56999969482422,101.6999969482422,99.45999908447266,99.75,90.32223510742188,2113500.0,-0.000500985677078,-0.0005011112123316,2.239997863769545,44.56734115046236,COF
2020-02-04,101.58000183105467,102.5500030517578,101.37999725341795,101.6999969482422,92.0879364013672,1556900.0,0.0195489105406365,0.0193602849092063,1.1700057983398438,47.96984877844831,COF
2020-02-05,103.0999984741211,104.83999633789062,103.0999984741211,104.73999786376952,94.84060668945312,2396400.0,0.0298917577660591,0.0294537071717355,1.7399978637695312,55.00002281969248,COF
2020-02-06,105.52999877929688,106.0,103.41999816894533,103.5199966430664,93.73592376708984,1807700.0,-0.0116477842236971,-0.0117161510623392,2.5800018310546733,51.21757723792416,COF
2020-02-07,102.37999725341795,102.87000274658205,101.52999877929688,101.8000030517578,92.53604888916016,1640600.0,-0.0128005873277685,-0.0128832207742301,1.3400039672851705,46.09152035288896,COF
2020-02-10,101.29000091552734,101.9499969482422,100.9000015258789,101.9499969482422,92.67236328125,1434000.0,0.0014730950124435,0.0014720110723529,1.0499954223632957,50.33843241349331,COF
2020-02-11,102.5999984741211,103.73999786376952,102.30999755859376,102.4000015258789,93.0814437866211,2132100.0,0.0044142664639896,0.0044045521669544,1.4300003051757528,39.48719805694253,COF
2020-02-12,103.2300033569336,103.62000274658205,102.4800033569336,102.8000030517578,93.44503784179688,1767900.0,0.0039061926887304,0.0038985833273872,1.1399993896484517,42.35585357686232,COF
2020-02-13,102.6500015258789,102.98999786376952,102.02999877929688,102.77999877929688,93.4268569946289,2019500.0,-0.0001945619327453,-0.0001945808623735,0.959999084472642,46.66448116685635,COF
