Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2020-02-14,102.87000274658205,103.2300033569336,102.22000122070312,102.63999938964844,93.29959869384766,1271700.0,-0.0013621168995181,-0.0013630454240105,1.0100021362304688,56.8001259322126,COF
2020-02-18,102.12999725341795,103.27999877929688,101.80999755859376,103.02999877929688,93.65410614013672,2009900.0,0.003799667428928,0.0037924669265552,1.4700012207031108,55.21599593169395,COF
2020-02-19,103.38999938964844,104.36000061035156,102.83999633789062,104.13999938964844,94.66310119628906,2059600.0,0.0107736339359489,0.0107160118386612,1.5200042724609375,62.298047610223605,COF
2020-02-20,101.25,104.61000061035156,101.25,103.54000091552734,94.11769104003906,2262900.0,-0.005761591891217,-0.0057782538923678,3.3600006103515625,56.696502505853786,COF
2020-02-21,102.51000213623048,102.80999755859376,100.72000122070312,101.1500015258789,91.9452133178711,2764400.0,-0.0230825650115424,-0.0233531392223332,2.089996337890639,56.57157057590892,COF
2020-02-24,97.56999969482422,99.08999633789062,97.0,98.23999786376952,89.29999542236328,2522800.0,-0.0287695008805169,-0.0291914556285065,2.089996337890625,46.50012982121242,COF
2020-02-25,98.5199966430664,98.54000091552734,92.18000030517578,92.77999877929688,84.33686828613281,4499600.0,-0.0555781342737623,-0.0571823210038238,6.3600006103515625,28.229038805724457,COF
2020-02-26,94.2699966430664,95.25,92.77999877929688,92.81999969482422,84.37324523925781,2762300.0,0.0004313291904742,0.0004312361947792,2.470001220703125,15.305623917047754,COF
2020-02-27,90.02999877929688,93.11000061035156,88.58999633789062,89.16999816894531,81.05538177490234,4273500.0,-0.0393236440645015,-0.0401177051574317,4.5200042724609375,13.347388105781263,COF
2020-02-28,85.83999633789062,88.30000305175781,84.62000274658203,88.26000213623047,80.22821044921875,6114300.0,-0.010205014245454,-0.0102574423949989,3.680000305175781,13.641299472744493,COF
2020-03-02,88.55999755859375,91.5199966430664,86.93000030517578,91.47000122070312,83.1460952758789,4111800.0,0.0363698106977852,0.0357240402751776,4.589996337890625,25.830421729308892,COF
2020-03-03,90.9000015258789,92.5500030517578,85.30999755859375,86.41999816894531,78.55563354492188,4685800.0,-0.0552095888054138,-0.0567921631824653,7.240005493164048,19.596680673382693,COF
2020-03-04,87.95999908447266,89.4800033569336,85.76000213623047,89.33000183105469,81.20082092285156,2888100.0,0.0336727903342164,0.0331182756515026,3.720001220703125,26.606494721835944,COF
2020-03-05,86.01000213623047,87.05000305175781,83.9000015258789,85.08000183105469,77.33760070800781,3484700.0,-0.0475761226418409,-0.0487450939590422,3.1500015258789062,23.19811638965193,COF
2020-03-06,81.66999816894531,83.38999938964844,80.55999755859375,82.29000091552734,74.80148315429688,4154900.0,-0.0327928139804359,-0.0333425499949648,2.8300018310546875,21.47467187904792,COF
2020-03-09,75.16999816894531,77.13999938964844,71.05999755859375,73.06999969482422,66.42052459716797,4879500.0,-0.1120426788843353,-0.1188315989516566,6.080001831054688,16.337125918817392,COF
2020-03-10,76.5199966430664,78.3499984741211,73.62000274658203,78.3499984741211,71.22003173828125,6218100.0,0.0722593982842152,0.0697680093885319,4.729995727539063,23.505256474063216,COF
2020-03-11,75.95999908447266,76.37000274658203,70.58999633789062,71.41999816894531,64.92066192626953,5369900.0,-0.0884494103451201,-0.0926081848622894,5.780006408691406,20.800016847407505,COF
2020-03-12,65.95999908447266,68.31999969482422,61.08000183105469,63.630001068115234,57.83956527709961,7039800.0,-0.1090730814977199,-0.1154928767582692,7.239997863769531,18.94040418855778,COF
2020-03-13,69.0,72.98999786376953,66.29000091552734,72.83999633789062,66.21144104003906,5763900.0,0.1447430616539251,0.1351802115224391,6.699996948242188,30.95953226682425,COF
2020-03-16,61.0099983215332,64.1500015258789,55.43999862670898,55.45000076293945,50.40396118164063,6562300.0,-0.2387424229120675,-0.272783506525881,8.710002899169929,26.26225206987597,COF
2020-03-17,56.43999862670898,57.150001525878906,51.310001373291016,53.91999816894531,49.01319122314453,10475200.0,-0.0275924734066869,-0.0279802963466429,5.840000152587891,25.72390711009342,COF
2020-03-18,49.68999862670898,50.34000015258789,38.0,44.29999923706055,40.26863479614258,12148700.0,-0.1784123051117039,-0.1965165974902955,12.34000015258789,23.9400648846502,COF
2020-03-19,43.08000183105469,47.83000183105469,39.77999877929688,46.2599983215332,42.0502815246582,9057800.0,0.0442440310563072,0.0432932083685715,8.050003051757805,25.90085531235316,COF
2020-03-20,48.0,48.29999923706055,43.59000015258789,45.0099983215332,40.91402053833008,8038300.0,-0.0270214834509924,-0.0273932766400877,4.709999084472656,22.728342948431035,COF
2020-03-23,43.38999938964844,44.93999862670898,42.02999877929688,42.869998931884766,38.96876525878906,6720900.0,-0.047544955346508,-0.0487123703092862,2.909999847412095,23.532281227998737,COF
2020-03-24,46.459999084472656,51.34000015258789,46.0099983215332,50.90999984741211,46.277103424072266,5553300.0,0.1875434881436195,0.1718868778507319,5.330001831054688,28.02059365869616,COF
2020-03-25,52.61000061035156,55.0,50.04999923706055,52.34000015258789,47.57697677612305,5469000.0,0.0280889091121165,0.0277016507562967,4.950000762939453,30.64553749805563,COF
2020-03-26,55.56999969482422,61.400001525878906,54.459999084472656,57.869998931884766,52.603736877441406,6026300.0,0.1056553072922676,0.1004381974655564,6.94000244140625,36.01694727901946,COF
2020-03-27,54.619998931884766,57.08000183105469,52.68999862670898,55.29999923706055,50.267616271972656,4392100.0,-0.0444097842499583,-0.0454261024380259,4.39000320434571,38.98598919383684,COF
2020-03-30,54.59000015258789,54.9900016784668,52.31999969482422,53.869998931884766,48.96774673461914,3843500.0,-0.025858985043583,-0.0261992066030673,2.670001983642578,34.06665000484831,COF
2020-03-31,52.970001220703125,53.77000045776367,50.0,50.41999816894531,45.83169174194336,5284000.0,-0.0640432775000173,-0.0661860402188093,3.770000457763672,35.68312026020021,COF
2020-04-01,46.43000030517578,46.630001068115234,44.0,44.68000030517578,40.61404800415039,7349300.0,-0.1138435772166356,-0.1208617945431805,2.6300010681152344,36.70921969616876,COF
2020-04-02,43.75,45.86000061035156,43.08000183105469,43.93000030517578,39.93230438232422,5459500.0,-0.0167859067324809,-0.0169283867529797,2.779998779296875,26.993482221684616,COF
2020-04-03,43.77999877929688,43.88999938964844,39.900001525878906,42.27000045776367,38.4233627319336,6421500.0,-0.0377874924508123,-0.0385199508933622,3.9899978637695312,36.0084965415975,COF
2020-04-06,46.27999877929688,50.16999816894531,45.790000915527344,49.41999816894531,44.92270660400391,5842700.0,0.1691508345433992,0.1562777028605422,4.379997253417969,45.7321796842239,COF
2020-04-07,54.68999862670898,58.369998931884766,52.75,52.90999984741211,48.09511566162109,6081300.0,0.0706192769189562,0.0682372445304886,5.619998931884766,59.24018005259835,COF
2020-04-08,54.40999984741211,57.08000183105469,53.630001068115234,56.720001220703125,51.55839157104492,5221200.0,0.0720088903370173,0.0695343558390512,3.450000762939453,60.79684503516336,COF
2020-04-09,60.7599983215332,62.97999954223633,59.220001220703125,60.11000061035156,54.63990020751953,7632800.0,0.0597673539180996,0.0580494065995236,3.759998321533203,64.92685290041652,COF
2020-04-13,60.0,60.04999923706055,55.68000030517578,56.5,51.35841369628906,4653500.0,-0.0600565978116276,-0.0619356159687104,4.369998931884766,63.09317905563499,COF
2020-04-14,58.0,58.650001525878906,54.25,55.34000015258789,50.30397033691406,4794200.0,-0.0205310733624,-0.0207447657989621,4.400001525878906,54.9036999599108,COF
2020-04-15,51.5099983215332,52.84999847412109,49.77000045776367,52.59999847412109,47.81332015991211,6020400.0,-0.0495119999538935,-0.0507797420190853,3.0799980163574148,50.27969464546099,COF
2020-04-16,52.34000015258789,52.34000015258789,49.40999984741211,50.0099983215332,45.45899963378906,4931400.0,-0.0492398460983047,-0.0504934523447127,2.930000305175781,40.97380975926368,COF
2020-04-17,52.970001220703125,55.15999984741211,52.79999923706055,54.630001068115234,49.65859222412109,5264200.0,0.0923819842971318,0.088360618625994,2.3600006103515625,49.26519645818543,COF
2020-04-20,52.380001068115234,55.5099983215332,51.43999862670898,53.869998931884766,48.96774673461914,3987800.0,-0.0139119024233308,-0.0140095799157973,4.069999694824226,50.0,COF
2020-04-21,51.38999938964844,53.43000030517578,50.84000015258789,51.15999984741211,46.50436401367188,5193200.0,-0.0503062298189371,-0.0516156935303981,2.59000015258789,50.837498972937325,COF
2020-04-22,53.15999984741211,53.43000030517578,51.0099983215332,51.52000045776367,46.83160018920898,4830900.0,0.0070366767179288,0.0070120348387387,2.420001983642578,58.81442683463406,COF
2020-04-23,51.5,53.54999923706055,51.5,52.61000061035156,47.822410583496094,5260100.0,0.0211568767730345,0.0209361775000617,2.049999237060547,61.08838525065448,COF
2020-04-24,54.77999877929688,57.27999877929688,54.0099983215332,56.150001525878906,51.04026412963867,9179600.0,0.0672875646978172,0.0651204436919972,3.270000457763679,66.91856090348409,COF
2020-04-27,56.880001068115234,59.459999084472656,56.880001068115234,59.18999862670898,53.803619384765625,6070200.0,0.0541406926913274,0.05272592573778,2.579998016357422,63.23487778272743,COF
2020-04-28,62.88999938964844,64.91999816894531,62.15999984741211,63.75,57.94865036010742,7833400.0,0.0770400025637578,0.0742165400692161,2.759998321533203,64.2706435931562,COF
2020-04-29,69.62000274658203,71.47000122070312,67.04000091552734,69.75,63.40262985229492,13347000.0,0.0941174549932588,0.0899480611191284,4.430000305175781,66.21854280835801,COF
2020-04-30,67.16000366210938,68.2699966430664,64.70999908447266,64.76000213623047,58.86674499511719,8421700.0,-0.0715409576502535,-0.0742290107942603,3.55999755859375,55.56619746271392,COF
2020-05-01,62.16999816894531,62.16999816894531,60.15999984741211,61.58000183105469,55.97612762451172,6249100.0,-0.0491044200056455,-0.0503510226814731,2.009998321533203,56.14417154746475,COF
2020-05-04,59.5,62.380001068115234,58.27000045776367,61.59000015258789,55.98520660400391,8373700.0,0.0001621937757663,0.0001621806237779,4.1100006103515625,57.77556247319046,COF
2020-05-05,64.37999725341797,64.93000030517578,60.56999969482422,60.959999084472656,55.41254425048828,8940200.0,-0.0102288155791976,-0.0102814894151019,4.3600006103515625,60.97688974339166,COF
2020-05-06,61.52000045776367,61.880001068115234,58.29999923706055,58.4900016784668,53.16732025146485,4269000.0,-0.0405183344203446,-0.0413620720237173,3.5800018310546875,61.16968093480197,COF
2020-05-07,59.59999847412109,62.52999877929688,59.59999847412109,60.81999969482422,55.28528594970703,4215000.0,0.0398358557140903,0.0390628696525074,2.9300003051757955,58.67676156606241,COF
2020-05-08,61.91999816894531,62.470001220703125,61.09999847412109,62.20000076293945,56.91401290893555,3004600.0,0.0294604058068934,0.0290347871122101,1.3700027465820384,61.90922564700551,COF
2020-05-11,61.0099983215332,61.0099983215332,58.52999877929688,59.5,54.44346618652344,4423100.0,-0.0434084085120666,-0.0443787377725517,2.479999542236321,61.89593432436967,COF
2020-05-12,60.0,61.220001220703125,58.02999877929688,58.09999847412109,53.16244125366211,5475900.0,-0.0235294521563438,-0.0238106900586498,3.190002441406243,59.22251121588584,COF
2020-05-13,57.02000045776367,57.38999938964844,53.630001068115234,53.970001220703125,49.38343048095703,5644400.0,-0.0710842219354394,-0.0737372029814265,3.759998321533203,52.10317897589905,COF
2020-05-14,52.59999847412109,59.15999984741211,51.90999984741211,59.15999984741211,54.132362365722656,8392800.0,0.09616447943196,0.0918172497404926,7.25,54.00095105727381,COF
2020-05-15,58.130001068115234,59.45000076293945,57.25,58.02999877929688,53.098388671875,3359600.0,-0.0191008418746265,-0.0192856196797719,2.200000762939453,49.04473053704093,COF
2020-05-18,62.40999984741211,63.97999954223633,61.52000045776367,63.400001525878906,58.01203918457031,4731400.0,0.0925385992983618,0.0885039785290258,2.459999084472656,50.08411182879474,COF
2020-05-19,62.52000045776367,63.0099983215332,60.16999816894531,60.25,55.129730224609375,4657500.0,-0.0496846689148544,-0.0509614220052342,2.84000015258789,38.2184675784594,COF
2020-05-20,61.75,62.84999847412109,60.90999984741211,61.47999954223633,56.25520324707031,4952200.0,0.0204149923802554,0.0202093998277749,1.9399986267089773,45.88074448413274,COF
2020-05-21,61.38999938964844,62.040000915527344,60.34000015258789,60.91999816894531,55.742801666259766,2788200.0,-0.0091085188788688,-0.0091502550668322,1.7000007629394531,49.60211773672157,COF
2020-05-22,60.81999969482422,61.36000061035156,59.619998931884766,60.209999084472656,55.09313583374024,3645800.0,-0.0116547036227057,-0.0117231520313453,1.7400016784667969,48.51130821613025,COF
2020-05-26,64.25,66.75,64.02999877929688,65.80000305175781,60.20808410644531,5171900.0,0.0928418430953164,0.0887814989030698,2.720001220703125,56.94928168979516,COF
2020-05-27,70.2699966430664,71.37000274658203,67.81999969482422,70.87999725341797,64.85635375976562,5951500.0,0.0772034141644895,0.0743682514308721,3.5500030517578125,65.83583826308885,COF
2020-05-28,71.91999816894531,72.04000091552734,67.87999725341797,68.54000091552734,62.71520233154297,6160400.0,-0.0330137496806202,-0.0335710025343999,4.160003662109375,60.05943600867679,COF
2020-05-29,67.0,69.0,65.81999969482422,68.04000091552734,62.25770568847656,9175700.0,-0.0072948284635654,-0.0073215658337623,3.180000305175781,57.47184570377819,COF
2020-06-01,68.58999633789062,70.27999877929688,67.87999725341797,68.98999786376953,63.126983642578125,4604000.0,0.0139625761098751,0.0138659972984321,2.4000015258789062,62.71096510399694,COF
2020-06-02,70.20999908447266,72.4800033569336,69.33999633789062,70.9000015258789,64.8746566772461,5559600.0,0.0276850394842751,0.0273087382638381,3.1400070190429688,66.91332099749519,COF
2020-06-03,72.97000122070312,75.16999816894531,72.36000061035156,74.33999633789062,68.0223159790039,5698000.0,0.0485190899339558,0.0473787780934319,2.80999755859375,77.41586550600773,COF
2020-06-04,73.97000122070312,77.16000366210938,72.72000122070312,77.1500015258789,70.59352111816406,4369200.0,0.0377994354081356,0.0371025439237339,4.44000244140625,75.86999613436303,COF
2020-06-05,84.87000274658203,85.22000122070312,78.30000305175781,79.0199966430664,72.30459594726562,7549500.0,0.0242384117125629,0.0239493234560788,6.9199981689453125,79.5550533304374,COF
2020-06-08,81.2300033569336,82.1500015258789,78.94000244140625,80.0,73.20130920410156,7022200.0,0.0124018846255629,0.0123256112295359,3.209999084472656,76.6709392583749,COF
2020-06-09,77.01000213623047,79.33999633789062,76.44999694824219,78.47000122070312,71.80132293701172,3873000.0,-0.0191251533929041,-0.0193104049182551,2.889999389648437,80.88133043680291,COF
2020-06-10,77.83000183105469,78.37999725341797,71.80000305175781,71.80000305175781,65.69818115234375,7791100.0,-0.0850004085582378,-0.0888316602184508,6.579994201660156,64.76819126496645,COF
2020-06-11,66.70999908447266,70.16000366210938,66.0199966430664,66.12000274658203,60.50087356567383,6429500.0,-0.0791088504355727,-0.0824134369379541,4.140007019042969,56.49024387248754,COF
2020-06-12,70.26000213623047,70.69999694824219,67.08000183105469,70.62999725341797,64.62757873535156,5173000.0,0.0682090179276202,0.0659834310594203,3.6199951171875,61.8786727618009,COF
2020-06-15,66.5,72.19999694824219,66.1500015258789,71.16999816894531,65.12171173095703,4043200.0,0.007645853446389,0.0076167720495939,6.049995422363281,56.918303648733016,COF
2020-06-16,75.08000183105469,75.36000061035156,70.41999816894531,73.5999984741211,67.34518432617188,5360100.0,0.0341433376997346,0.0335733909465822,4.94000244140625,53.76104016367908,COF
2020-06-17,73.58000183105469,73.94999694824219,71.22000122070312,71.47000122070312,65.39620208740234,2951700.0,-0.0289401871606743,-0.0293672133713587,2.7299957275390625,54.07510823730729,COF
2020-06-18,70.47000122070312,71.66999816894531,69.41999816894531,69.9800033569336,64.03284454345703,3581900.0,-0.0208476562923819,-0.0210680370076763,2.25,52.62589146978867,COF
2020-06-19,71.68000030517578,71.68000030517578,67.30999755859375,68.06999969482422,62.28516006469727,6015800.0,-0.0272935630334782,-0.0276729515008792,4.370002746582031,48.7862665559481,COF
2020-06-22,68.58000183105469,70.1500015258789,67.9000015258789,68.30000305175781,62.4956169128418,3798300.0,0.0033789244167619,0.0033732286783616,2.25,46.41082557497774,COF
2020-06-23,69.56999969482422,70.19000244140625,68.83000183105469,69.56999969482422,63.65768432617188,2367100.0,0.0185943826260766,0.0184236206544924,1.3600006103515625,42.995584659759736,COF
2020-06-24,68.44000244140625,68.44000244140625,64.98999786376953,65.45999908447266,59.8969612121582,3728800.0,-0.059077284287382,-0.0608942727243167,3.4500045776367188,33.46530634339628,COF
2020-06-25,64.86000061035156,67.38999938964844,64.04000091552734,67.04000091552734,61.34269714355469,4257400.0,0.024137049729044,0.0238503552878796,3.3499984741210938,32.91499508543822,COF
2020-06-26,65.54000091552734,65.54000091552734,60.84000015258789,61.15999984741211,55.96238708496094,8718700.0,-0.0877090559941097,-0.0917963222327662,4.700000762939453,26.42641405104825,COF
2020-06-29,61.84000015258789,62.97999954223633,60.7599983215332,62.380001068115234,57.078712463378906,3461800.0,0.0199477798672738,0.019751429777054,2.220001220703125,29.7099684670618,COF
2020-06-30,62.08000183105469,63.369998931884766,61.650001525878906,62.59000015258789,57.27088165283203,4061400.0,0.0033667400885473,0.0033610853076991,1.7199974060058594,36.125358050656914,COF
2020-07-01,62.84999847412109,64.25,60.16999816894531,60.70000076293945,55.54148864746094,3404500.0,-0.030196723980162,-0.0306620362800491,4.080001831054688,40.78233188520081,COF
2020-07-02,62.27000045776367,63.25,60.720001220703125,61.150001525878906,55.953250885009766,3376200.0,0.0074135974309657,0.0073862517874243,2.529998779296875,31.294502124881603,COF
2020-07-06,63.08000183105469,63.540000915527344,61.59000015258789,62.650001525878906,57.32577133178711,2644800.0,0.0245297712834957,0.0242337476045161,1.950000762939453,33.802299601251335,COF
2020-07-07,61.90999984741211,61.90999984741211,59.7400016784668,59.90999984741211,54.81863021850586,3036000.0,-0.0437349739050269,-0.0447201804014776,2.1699981689453125,24.276674656309325,COF
2020-07-08,59.7599983215332,61.459999084472656,59.20000076293945,61.38999938964844,56.17284393310547,3087700.0,0.024703530701182,0.024403332412585,2.259998321533203,30.58555963032839,COF
2020-07-09,60.9900016784668,61.20000076293945,57.29999923706055,58.34999847412109,53.39119338989258,4076400.0,-0.0495194892842789,-0.0507876215082436,3.900001525878906,28.862255140345965,COF
2020-07-10,58.18000030517578,60.84000015258789,57.869998931884766,60.79999923706055,55.63298416137695,3138000.0,0.0419880251620066,0.0411304510981595,2.970001220703125,37.04101033016578,COF
2020-07-13,61.58000183105469,63.11000061035156,59.7599983215332,61.560001373291016,56.328407287597656,3808500.0,0.0125001945644953,0.0124227121610032,3.35000228881836,38.20856503068318,COF
2020-07-14,61.16999816894531,61.959999084472656,60.060001373291016,60.68000030517578,55.52318572998047,4071400.0,-0.0142951238352247,-0.0143982834174554,1.8999977111816408,34.23203322408301,COF
2020-07-15,62.40999984741211,63.810001373291016,61.58000183105469,63.68000030517578,58.26823806762695,3185300.0,0.0494397484862663,0.0482564488985491,2.229999542236328,46.713462518416335,COF
2020-07-16,62.7599983215332,64.54000091552734,62.40999984741211,63.36000061035156,57.97542953491211,2960300.0,-0.0050251825424171,-0.005037851231681,2.1300010681152344,42.87374359333718,COF
2020-07-17,63.36000061035156,63.38999938964844,61.65999984741211,61.9900016784668,56.72186279296875,2485400.0,-0.0216223795493999,-0.0218595684903626,1.729999542236328,51.9474696159056,COF
2020-07-20,61.41999816894531,61.9900016784668,60.470001220703125,60.84000015258789,55.66958999633789,3063200.0,-0.0185514499139703,-0.0187256863175942,1.520000457763672,46.374778817079886,COF
2020-07-21,61.5099983215332,63.060001373291016,61.20000076293945,62.869998931884766,57.52707290649414,4416500.0,0.0333662042468507,0.0328216328785141,1.8600006103515625,50.60707965209732,COF
2020-07-22,60.4900016784668,64.95999908447266,60.29999923706055,64.05000305175781,58.6068000793457,10854700.0,0.0187690267955502,0.0185950620076588,4.659999847412109,57.49441663148985,COF
2020-07-23,63.650001525878906,66.04000091552734,63.36000061035156,65.4000015258789,59.842063903808594,4594600.0,0.0210771416079791,0.0208580912823429,2.680000305175781,59.13976740070222,COF
2020-07-24,65.41000366210938,65.77999877929688,64.72000122070312,65.05999755859375,59.53096389770508,2194800.0,-0.0051986844338053,-0.0052122446108641,1.05999755859375,55.454963743540326,COF
2020-07-27,64.4800033569336,65.9800033569336,63.060001373291016,65.73999786376953,60.15317916870117,3736600.0,0.0104519602952386,0.0103977162022471,2.920001983642578,64.55317076419705,COF
2020-07-28,65.0199966430664,65.80999755859375,63.959999084472656,64.0999984741211,58.652530670166016,3132300.0,-0.0249471186606204,-0.025263572183919,1.8499984741210935,56.71120671943524,COF
2020-07-29,64.12000274658203,66.41000366210938,63.63999938964844,66.37999725341797,60.73877334594727,1800600.0,0.035569525337505,0.0349515414030732,2.770004272460937,70.66386159751622,COF
2020-07-30,64.5199966430664,65.20999908447266,63.43999862670898,64.83999633789062,59.32965850830078,1915900.0,-0.0231995932749687,-0.0234729398005617,1.770000457763679,60.907127770140384,COF
2020-07-31,64.79000091552734,64.79000091552734,62.75,63.79999923706055,58.37804412841797,1992200.0,-0.0160394380114234,-0.0161694620129813,2.040000915527344,55.95743907068829,COF
2020-08-03,63.93000030517578,64.51000213623047,63.20000076293945,63.4900016784668,58.094383239746094,1792200.0,-0.0048590337841378,-0.0048708772696349,1.3100013732910156,57.70707040215296,COF
2020-08-04,63.20000076293945,63.7400016784668,62.650001525878906,63.2400016784668,57.86563491821289,1828500.0,-0.0039375290480182,-0.003945301525132,1.0900001525878906,48.578827027332736,COF
2020-08-05,63.97999954223633,64.87999725341797,63.45000076293945,64.66999816894531,59.174102783203125,2167400.0,0.0226121750299572,0.0223603095482524,1.4299964904785156,53.948166284236805,COF
2020-08-06,64.01000213623047,65.30999755859375,63.310001373291016,63.54999923706055,58.14928436279297,2880600.0,-0.0173186980825851,-0.017470421048857,1.9999961853027344,54.77354522895514,COF
2020-08-07,62.91999816894531,66.04000091552734,62.2599983215332,65.75,60.257137298583984,3832600.0,0.0362489918644592,0.0356074545978563,3.7800025939941406,64.32985361743016,COF
2020-08-10,66.0999984741211,67.94000244140625,66.0,67.41000366210938,61.77846145629883,2711100.0,0.0252472026703896,0.0249337568497228,1.94000244140625,63.56468320640232,COF
2020-08-11,69.58999633789062,71.87999725341797,69.37000274658203,69.62999725341797,63.81299209594727,3146100.0,0.0329326854649438,0.032402023895103,2.509994506835937,65.65715271681495,COF
2020-08-12,71.0,71.9000015258789,67.0199966430664,68.1500015258789,62.45663833618164,2595300.0,-0.0212551349688517,-0.0214842781469295,4.8800048828125,57.80624116609282,COF
2020-08-13,67.23999786376953,68.58000183105469,66.80000305175781,67.63999938964844,61.989234924316406,2965300.0,-0.0074836466437622,-0.0075117896232976,1.779998779296875,57.27170206221186,COF
2020-08-14,67.18000030517578,69.95999908447266,66.36000061035156,69.47000122070312,63.66636276245117,2956900.0,0.0270551465941206,0.0266956262858334,3.5999984741210938,59.78171697512806,COF
2020-08-17,69.27999877929688,69.44000244140625,66.7699966430664,66.79000091552734,61.21025848388672,2911100.0,-0.0385777382591895,-0.0393415682455208,2.670005798339844,56.7616944246953,COF
2020-08-18,67.13999938964844,67.13999938964844,65.31999969482422,65.47000122070312,60.00053787231445,2732200.0,-0.0197633638794503,-0.0199612710364717,1.8199996948242188,47.95353460582666,COF
2020-08-19,65.58999633789062,66.87000274658203,65.05999755859375,65.69999694824219,60.21131896972656,2495800.0,0.0035129867978962,0.0035068306731522,1.8100051879882808,52.61798857029972,COF
2020-08-20,64.52999877929688,64.81999969482422,63.810001373291016,64.2699966430664,58.90077590942383,2544400.0,-0.0217657258257647,-0.0220060934880027,1.0099983215332031,51.51979557273904,COF
2020-08-21,64.29000091552734,64.80999755859375,63.38999938964844,63.79999923706055,58.47004699707031,1609700.0,-0.0073127884260112,-0.0073396579374684,1.4199981689453125,51.08294745398809,COF
2020-08-24,64.19000244140625,67.44000244140625,63.93000030517578,67.36000061035156,61.732643127441406,2615200.0,0.0557994442955478,0.0542982470722789,3.5100021362304688,59.48802925012303,COF
2020-08-25,68.3499984741211,69.05999755859375,66.37000274658203,66.91000366210938,61.32023239135742,1966200.0,-0.006680594174991,-0.006703009230626,2.6899948120117188,55.50789703959162,COF
2020-08-26,66.91000366210938,67.12000274658203,65.73999786376953,66.27999877929688,60.74285125732422,1792000.0,-0.0094158340814536,-0.0094604432899456,1.3800048828125,56.812677033528296,COF
2020-08-27,66.19000244140625,69.94999694824219,66.13999938964844,69.61000061035156,63.794681549072266,3898000.0,0.0502418017688963,0.049020425056308,3.80999755859375,58.85322908687094,COF
2020-08-28,70.05000305175781,71.20999908447266,69.5199966430664,71.12999725341797,65.18769836425781,3582600.0,0.0218359396325853,0.0216009501601568,1.69000244140625,58.58726978146498,COF
2020-08-31,70.9800033569336,71.12999725341797,68.94999694824219,69.02999877929688,63.26311492919922,3043800.0,-0.0295237212442192,-0.0299683189636179,2.180000305175781,48.60724172081449,COF
2020-09-01,67.91999816894531,69.44999694824219,67.5,68.58000183105469,62.850711822509766,1523700.0,-0.0065188555313944,-0.0065401960645737,1.9499969482421875,51.04825564026964,COF
2020-09-02,68.4000015258789,69.75,68.16000366210938,69.37000274658203,63.57472610473633,1470200.0,0.0115195876264881,0.0114537423679608,1.589996337890625,54.16068615228203,COF
2020-09-03,70.0,71.87999725341797,69.05000305175781,69.91999816894531,64.07878112792969,2313700.0,0.0079285441570435,0.0078972784033602,2.829994201660156,51.153284310242896,COF
2020-09-04,72.3499984741211,74.4800033569336,71.44000244140625,73.98999786376953,67.80873107910156,5011600.0,0.0582088155473063,0.0565776821537294,3.040000915527344,67.22477699154172,COF
