Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2020-09-08,72.36000061035156,72.52999877929688,70.30999755859375,70.36000061035156,64.4820327758789,3374000.0,-0.0490600288529501,-0.0503043402512526,2.220001220703125,60.53428736368295,COF
2020-09-09,71.30000305175781,71.30000305175781,69.79000091552734,70.56999969482422,64.67445373535156,2574700.0,0.0029841019457537,0.0029796583514398,1.5100021362304688,60.5001929549024,COF
2020-09-10,71.19999694824219,72.55000305175781,69.29000091552734,69.41999816894531,63.62054061889648,2626500.0,-0.016295663211439,-0.0164298978235942,3.2600021362304688,61.23967473695377,COF
2020-09-11,69.51000213623047,71.25,68.97000122070312,71.05000305175781,65.1143569946289,2212700.0,0.0234800955980676,0.0232086785417971,2.279998779296875,65.06025429828289,COF
2020-09-14,71.87999725341797,75.08000183105469,71.72000122070312,74.63999938964844,68.40446472167969,3557400.0,0.0505281458484212,0.0492930337554404,3.3600006103515625,65.10377607787393,COF
2020-09-15,74.43000030517578,74.73999786376953,72.68000030517578,73.30000305175781,67.17640686035156,2671900.0,-0.0179528904483761,-0.0181159987115151,2.05999755859375,62.78515185751689,COF
2020-09-16,73.44999694824219,76.86000061035156,72.20999908447266,76.16999816894531,69.80664825439453,3693600.0,0.0391542435353948,0.0384071549347088,4.650001525878906,68.16020344148244,COF
2020-09-17,74.76000213623047,77.5,74.37999725341797,75.9800033569336,69.63250732421875,3189800.0,-0.0024946181277915,-0.0024977348720634,3.1200027465820312,63.221259470686896,COF
2020-09-18,75.76000213623047,76.83999633789062,75.01000213623047,75.79000091552734,69.45838165283203,3047900.0,-0.0025006376773992,-0.0025037694939111,1.829994201660156,60.237259456855575,COF
2020-09-21,72.87000274658203,73.45999908447266,70.83999633789062,71.6500015258789,65.66424560546875,3954400.0,-0.0546245961549636,-0.0561731776263056,2.6200027465820312,55.282299686305706,COF
2020-09-22,71.29000091552734,72.26000213623047,68.55000305175781,69.95999908447266,64.11544799804688,3187700.0,-0.0235866199807964,-0.0238692371373095,3.709999084472656,52.64983026501739,COF
2020-09-23,70.25,71.29000091552734,68.0,68.12999725341797,62.43830490112305,4409000.0,-0.0261581748126429,-0.0265063856656821,3.290000915527344,47.71045343329769,COF
2020-09-24,68.13999938964844,69.37000274658203,66.45999908447266,68.0999984741211,62.41081619262695,3324200.0,-0.0004402539200836,-0.0004403508602939,2.910003662109375,46.57375960627233,COF
2020-09-25,67.22000122070312,69.83000183105469,67.08000183105469,69.36000061035156,63.565555572509766,1991300.0,0.0185022316695679,0.0183331478159193,2.75,40.252666549942944,COF
2020-09-28,71.1500015258789,72.37999725341797,69.97000122070312,71.33000183105469,65.37097930908203,1714300.0,0.0284025478942413,0.0280066739388516,2.409996032714844,52.19552032150817,COF
2020-09-29,71.19000244140625,71.63999938964844,69.75,70.44999694824219,64.56450653076172,2150600.0,-0.0123368624249486,-0.0124135932436612,1.8899993896484373,49.73644640284362,COF
2020-09-30,70.98999786376953,73.54000091552734,70.7300033569336,71.86000061035156,65.85669708251953,2757600.0,0.0200139460702319,0.0198162998205848,2.80999755859375,55.29973215420672,COF
2020-10-01,72.9800033569336,75.30999755859375,71.30999755859375,72.93000030517578,66.8373031616211,2798000.0,0.0148899978672305,0.0147802301351078,4.0,54.18522555887949,COF
2020-10-02,71.52999877929688,75.68000030517578,71.02999877929688,74.94000244140625,68.67939758300781,2693600.0,0.0275608729594056,0.0271879093895231,4.650001525878906,50.7183783738526,COF
2020-10-05,76.26000213623047,78.20999908447266,75.69000244140625,78.04000091552734,71.52041625976562,3036800.0,0.0413663890007782,0.0405336864042112,2.5199966430664062,60.46818919068983,COF
2020-10-06,79.0,79.9800033569336,75.2300033569336,75.62999725341797,69.31172943115234,2874200.0,-0.030881906791359,-0.0313688033007164,4.75,48.78261117610608,COF
2020-10-07,76.87000274658203,78.79000091552734,76.87000274658203,78.23999786376953,71.70369720458984,2747800.0,0.0345102884182604,0.0339281634592364,1.9199981689453125,54.59347939968948,COF
2020-10-08,78.58999633789062,80.38999938964844,77.55999755859375,80.27999877929688,73.57328796386719,2039400.0,0.0260738404317268,0.0257397133906195,2.8300018310546875,58.48771824027959,COF
2020-10-09,81.25,81.66999816894531,79.20999908447266,79.87999725341797,73.2066650390625,1733500.0,-0.0049830982813319,-0.0049955553158881,2.459999084472656,68.11962766602846,COF
2020-10-12,79.80999755859375,81.06999969482422,79.30999755859375,80.41000366210938,73.69242858886719,2056100.0,0.0066355098889627,0.006613591798266,1.7600021362304688,74.24575463552968,COF
2020-10-13,79.37999725341797,80.66999816894531,78.87000274658203,79.54000091552734,72.89508819580078,1978100.0,-0.0108198414455139,-0.0108788016087408,1.7999954223632812,77.70741827969141,COF
2020-10-14,79.69000244140625,80.22000122070312,78.55999755859375,78.66000366210938,72.088623046875,1589800.0,-0.0110633674899955,-0.0111250216972735,1.660003662109375,74.62673730596212,COF
2020-10-15,77.58000183105469,78.69999694824219,76.83000183105469,78.55000305175781,71.9878158569336,2878800.0,-0.0013983786300906,-0.0013993572739366,1.8699951171875,72.64651054111113,COF
2020-10-16,79.16000366210938,79.87999725341797,78.51000213623047,79.22000122070312,72.6018295288086,3590300.0,0.0085294110477704,0.0084932411477955,1.3699951171875,70.7739585205578,COF
2020-10-19,79.7699966430664,79.88999938964844,77.08999633789062,77.12000274658203,70.67727661132812,2048500.0,-0.0265083253407105,-0.0268660061743097,2.8000030517578125,66.50162562678179,COF
2020-10-20,77.9000015258789,79.08999633789062,77.1500015258789,77.2699966430664,70.81473541259766,2515700.0,0.001944879710426,0.0019429908805167,1.9399948120117188,64.2743174747378,COF
2020-10-21,76.91000366210938,77.19999694824219,73.66999816894531,73.72000122070312,67.56132507324219,5700800.0,-0.0459425615360937,-0.0470314013128367,3.529998779296875,51.84325236274812,COF
2020-10-22,74.70999908447266,77.47000122070312,74.56999969482422,76.75,70.33818054199219,10451100.0,0.0411012582381955,0.0402790550639675,2.9000015258789062,54.03115159443894,COF
2020-10-23,80.4800033569336,81.0,76.81999969482422,77.98999786376953,71.47457885742188,7614000.0,0.0161562085722597,0.0160270859329301,4.180000305175781,49.878543819643234,COF
2020-10-26,76.62999725341797,76.7699966430664,74.19000244140625,74.94999694824219,68.68854522705078,5111900.0,-0.0389793640607341,-0.0397593968404531,2.579994201660156,48.3977600574972,COF
2020-10-27,74.7699966430664,74.98999786376953,73.69000244140625,74.05999755859375,67.8729019165039,3023900.0,-0.0118745171826067,-0.0119455823987671,1.2999954223632812,39.28206415520611,COF
2020-10-28,71.79000091552734,73.5999984741211,71.5199966430664,72.06999969482422,66.04916381835938,3697000.0,-0.0268699001611579,-0.0272374957254311,2.0800018310546875,28.89458528008383,COF
2020-10-29,71.4800033569336,73.62000274658203,70.77999877929688,73.12000274658203,67.01142883300781,2551900.0,0.014568920468013,0.0144638133808729,2.840003967285156,33.18407881897447,COF
2020-10-30,72.63999938964844,73.19999694824219,71.2699966430664,73.08000183105469,66.97478485107422,2102000.0,-0.000546831825134,-0.0005469813921843,1.9300003051757808,31.31041778723429,COF
2020-11-02,74.6500015258789,76.22000122070312,74.01000213623047,75.68000030517578,69.35758972167969,2602300.0,0.0355776412855062,0.0349593785554803,2.209999084472656,40.95596958243137,COF
2020-11-03,77.27999877929688,78.83000183105469,76.83000183105469,77.56999969482422,71.08966064453125,2655800.0,0.0249730552892923,0.0246663247222069,2.0,47.5614480233977,COF
2020-11-04,75.98999786376953,77.79000091552734,73.05000305175781,75.55000305175781,69.23844909667969,3189300.0,-0.0260405174404777,-0.0263855752197291,4.739997863769531,43.816951639542005,COF
2020-11-05,76.44999694824219,79.20999908447266,76.19999694824219,78.69999694824219,72.12527465820312,2293900.0,0.0416939662743236,0.040848201800192,3.0100021362304688,49.02767369885608,COF
2020-11-06,79.06999969482422,79.79000091552734,77.11000061035156,77.7699966430664,71.36363983154297,2559600.0,-0.0105598880596226,-0.0106160393281118,2.680000305175781,51.470169593344,COF
2020-11-09,84.77999877929688,90.3000030517578,84.77999877929688,86.94999694824219,79.78744506835938,5669200.0,0.1180405772001143,0.1115776685287647,5.520004272460923,64.18415518072732,COF
2020-11-10,87.26000213623047,88.61000061035156,85.7699966430664,86.68000030517578,79.5396728515625,2639100.0,-0.0031054035705064,-0.0031102353418338,2.840003967285156,70.92382627274729,COF
2020-11-11,87.08999633789062,87.45999908447266,83.72000122070312,84.66999816894531,77.69525146484375,2709200.0,-0.0231886971695347,-0.0234617849683288,3.7399978637695312,63.28409857971374,COF
2020-11-12,83.2699966430664,84.58000183105469,82.52999877929688,83.58000183105469,76.69503784179688,2128800.0,-0.0128735489516944,-0.0129571311912487,2.0500030517578125,59.47276905612316,COF
2020-11-13,84.37999725341797,87.2699966430664,84.37999725341797,86.69999694824219,79.55803680419922,2280100.0,0.0373296505610702,0.0366497674114027,2.889999389648437,69.6682688219189,COF
2020-11-16,89.98999786376953,90.61000061035156,87.62000274658203,88.61000061035156,81.31068420410156,2065200.0,0.0220297969922986,0.0217906469262612,2.9899978637695312,73.51807387859273,COF
2020-11-17,87.0999984741211,88.61000061035156,85.48999786376953,87.76000213623047,80.53070831298828,1829300.0,-0.0095925387757829,-0.0096388435339212,3.1200027465820312,76.30588766822949,COF
2020-11-18,88.2300033569336,89.38999938964844,85.54000091552734,85.61000061035156,78.55781555175781,2680900.0,-0.0244986391223914,-0.0248037238634516,3.8499984741210938,70.23132081726939,COF
2020-11-19,84.73999786376953,85.37999725341797,83.66999816894531,84.98999786376953,77.98889923095703,4613400.0,-0.0072420078995952,-0.0072683585368957,1.7099990844726562,68.94530378532849,COF
2020-11-20,84.43000030517578,85.06999969482422,83.02999877929688,83.58000183105469,76.69503784179688,3454300.0,-0.0165903276225056,-0.0167294884033954,2.040000915527344,63.11230399727755,COF
2020-11-23,85.16000366210938,87.76000213623047,84.68000030517578,87.27999877929688,80.09027099609375,2224800.0,0.0442692676063398,0.0433173753681784,3.0800018310546875,65.18198126780754,COF
2020-11-24,89.54000091552734,92.08000183105467,88.76000213623047,91.36000061035156,83.83415985107422,3236500.0,0.0467458632417796,0.0456861739071852,3.3199996948242045,73.14201714969903,COF
2020-11-25,90.02999877929688,90.25,87.66000366210938,89.9000015258789,82.49443817138672,3295400.0,-0.0159806179493827,-0.0161096849179592,2.589996337890625,67.28886412582351,COF
2020-11-27,89.18000030517578,89.58000183105469,87.58000183105469,87.76000213623047,80.53070831298828,2139500.0,-0.0238043909617116,-0.0240922935536616,2.0,64.69548788130365,COF
2020-11-30,89.66000366210938,89.94999694824219,85.16000366210938,85.63999938964844,78.58535766601562,4422500.0,-0.0241566315226225,-0.0244531885652791,4.7899932861328125,47.56776933141752,COF
2020-12-01,88.0,90.87000274658205,87.81999969482422,89.69999694824219,82.31090545654297,2753100.0,0.0474076583879754,0.0463182146447828,3.0500030517578267,54.91538066184715,COF
2020-12-02,88.4000015258789,91.91999816894533,88.22000122070312,91.38999938964844,83.86168670654297,2853000.0,0.0188405320218321,0.0186652474129066,3.6999969482422017,61.05263906411663,COF
2020-12-03,91.3000030517578,92.27999877929688,90.4800033569336,91.27999877929688,83.76074981689453,2123400.0,-0.0012036114894951,-0.0012043364115453,1.7999954223632812,63.0863564979682,COF
2020-12-04,92.02999877929688,93.1500015258789,90.87000274658205,92.23999786376952,84.64166259765625,2187800.0,0.0105170116395501,0.0104620925932133,2.279998779296861,60.16139997505099,COF
2020-12-07,93.0,93.1999969482422,91.01000213623048,92.97000122070312,85.31153869628906,2758700.0,0.0079142596928543,0.0078831062028669,2.1899948120117188,58.358927634385225,COF
2020-12-08,91.4000015258789,93.22000122070312,91.36000061035156,92.63999938964844,85.00872039794922,2889300.0,-0.0035495585118665,-0.0035558731418753,1.8600006103515625,59.54618141033315,COF
2020-12-09,92.93000030517578,95.36000061035156,92.76000213623048,94.91999816894533,87.10089874267578,4599900.0,0.0246113379301853,0.0243133581753703,2.5999984741210795,68.11990450049663,COF
2020-12-10,93.33000183105467,95.29000091552734,92.0999984741211,94.66999816894533,86.8714828491211,2940000.0,-0.0026339096021552,-0.0026373844450072,3.19000244140625,69.11527701158484,COF
2020-12-11,92.87000274658205,93.33999633789062,91.06999969482422,92.16999816894533,84.57744598388672,3042000.0,-0.0264072488461912,-0.0267621827414169,2.2699966430664062,66.26283073426194,COF
2020-12-14,93.45999908447266,93.9499969482422,90.26000213623048,90.41999816894533,82.97159576416016,3837800.0,-0.0189867428727098,-0.0191693056168623,3.689994812011719,56.41862091962486,COF
2020-12-15,91.66000366210938,92.69000244140624,89.72000122070312,92.68000030517578,85.04542541503906,2249500.0,0.0249944530026104,0.0246872008709579,2.970001220703111,52.91520184031032,COF
2020-12-16,93.20999908447266,94.02999877929688,91.72000122070312,93.58999633789062,85.88046264648438,2234000.0,0.0098187201412676,0.0097708297351603,2.30999755859375,58.3521807059362,COF
2020-12-17,93.87000274658205,94.31999969482422,93.0500030517578,94.08000183105467,86.33010864257812,1822500.0,0.0052357193037566,0.0052220605801944,1.2699966430664205,65.459940652819,COF
2020-12-18,93.95999908447266,93.95999908447266,91.0500030517578,91.56999969482422,84.0268783569336,4342600.0,-0.0266793395937946,-0.0270416926032928,2.909996032714858,64.23431230224605,COF
2020-12-21,93.5999984741211,96.62000274658205,92.20999908447266,95.29000091552734,87.44042205810547,4811500.0,0.0406244259922599,0.0398209425874899,4.410003662109389,63.640812391354096,COF
2020-12-22,95.44000244140624,96.13999938964844,94.97000122070312,94.98999786376952,87.1651382446289,2970400.0,-0.0031482443359391,-0.0031532104829738,1.1699981689453125,59.42411043484241,COF
2020-12-23,95.9800033569336,97.83000183105467,95.75,96.81999969482422,88.84439086914062,1769400.0,0.019265186269755,0.0190819620614715,2.0800018310546733,63.30453944081731,COF
2020-12-24,96.98999786376952,97.41999816894533,95.79000091552734,97.3000030517578,89.28483581542969,960200.0,0.0049574873774282,0.0049452394993348,1.629997253417983,62.43855221539037,COF
2020-12-28,97.81999969482422,99.12000274658205,97.44000244140624,97.5500030517578,89.51425170898438,2138400.0,0.0025694832886173,0.0025661878103426,1.6800003051758097,61.53071981124097,COF
2020-12-29,97.55999755859376,97.7699966430664,95.47000122070312,96.18000030517578,88.25711822509766,1902700.0,-0.0140439478617743,-0.0141434972407821,2.299995422363281,58.46894147281857,COF
2020-12-30,96.5,97.9800033569336,95.97000122070312,97.87999725341795,89.81706237792969,1405200.0,0.0176749953341261,0.0175206091331523,2.0100021362304688,57.2834768903308,COF
2020-12-31,98.0,99.16000366210938,97.05999755859376,98.8499984741211,90.7071762084961,1290800.0,0.0099102977429945,0.0098615127931139,2.100006103515611,59.93354872566562,COF
2021-01-04,99.7300033569336,99.98999786376952,96.9800033569336,97.83999633789062,89.78036499023438,3429700.0,-0.0102176173595283,-0.0102701755311477,3.0099945068359237,64.50126330553536,COF
2021-01-05,97.79000091552734,100.58000183105467,97.79000091552734,100.13999938964844,91.89092254638672,2171500.0,0.0235080081973593,0.0232359504143025,2.790000915527329,74.17916016552472,COF
2021-01-06,103.0,107.6500015258789,102.55999755859376,107.37999725341795,98.53449249267578,4394000.0,0.0722984356037494,0.069804415326317,5.090003967285142,79.30623980395751,COF
2021-01-07,108.6500015258789,111.54000091552734,108.0,110.7300033569336,101.60855865478516,4795700.0,0.0311978687294489,0.0307211058539019,3.540000915527344,81.14102786043227,COF
2021-01-08,111.0,111.77999877929688,108.63999938964844,110.55999755859376,101.4525375366211,3001100.0,-0.0015355115772692,-0.0015366916833703,3.139999389648437,80.29406900919676,COF
2021-01-11,108.2300033569336,109.9499969482422,107.0,109.30999755859376,100.3055191040039,3312900.0,-0.0113059609987887,-0.0113703592251594,2.9499969482422017,84.19426076867109,COF
2021-01-12,110.26000213623048,111.6999969482422,108.7300033569336,110.76000213623048,101.63607025146484,3119900.0,0.0132649844130843,0.0131777748828435,2.969993591308608,82.67847081816483,COF
2021-01-13,110.5500030517578,113.13999938964844,110.5500030517578,112.08000183105467,102.84735107421876,3015900.0,0.0119178242503572,0.0118473662346279,2.589996337890639,84.60912630729283,COF
2021-01-14,113.02999877929688,115.4800033569336,112.2699966430664,114.4000015258789,104.97622680664062,2841600.0,0.0206993734907725,0.0204880526236321,3.2100067138671875,84.9086221538941,COF
2021-01-15,112.2300033569336,113.69000244140624,111.25,112.52999877929688,103.26026916503906,3396100.0,-0.0163461546847387,-0.0164812270363122,2.440002441406236,78.66012789654124,COF
2021-01-19,114.25,114.83000183105467,112.55999755859376,112.86000061035156,103.56307220458984,3399600.0,0.0029324254333176,0.0029281342608386,2.270004272460909,78.72416761222802,COF
2021-01-20,113.06999969482422,114.18000030517578,111.0199966430664,111.37999725341795,102.20499420166016,3931300.0,-0.0131135352980529,-0.0132002768623089,3.160003662109375,78.40054459170847,COF
2021-01-21,110.36000061035156,110.98999786376952,106.8499984741211,108.54000091552734,99.59896087646484,6253800.0,-0.0254981015903524,-0.0258288119505827,4.139999389648423,69.10397354210231,COF
2021-01-22,107.11000061035156,107.41000366210938,103.83000183105467,105.33999633789062,96.66254425048828,5438600.0,-0.0294824022272549,-0.0299257438504553,3.5800018310547017,60.76996393924309,COF
2021-01-25,104.0,104.44000244140624,100.68000030517578,102.52999877929688,94.08402252197266,3733200.0,-0.0266755003037549,-0.0270377480836461,3.760002136230455,57.34418782322673,COF
2021-01-26,102.98999786376952,103.0,99.81999969482422,99.93000030517578,91.69821166992188,4237600.0,-0.025358299827089,-0.025685362526328,3.180000305175781,49.67419975209309,COF
2021-01-27,103.19000244140624,108.22000122070312,100.87999725341795,102.69000244140624,94.23085021972656,7617300.0,0.0276192796313323,0.0272447478830915,7.34000396728517,41.549579986020014,COF
2021-01-28,104.5,108.41000366210938,103.04000091552734,106.83999633789062,98.03898620605467,4667500.0,0.0404128369578364,0.0396175929993594,5.370002746582031,43.18735597405003,COF
2021-01-29,105.47000122070312,107.48999786376952,103.38999938964844,104.26000213623048,95.67152404785156,3535400.0,-0.024148170537252,-0.024444518169021,4.09999847412108,39.82559287117842,COF
2021-02-01,105.12999725341795,105.97000122070312,102.56999969482422,102.86000061035156,94.38684844970705,3712600.0,-0.0134279829962985,-0.0135189536460586,3.4000015258789062,39.63355055824237,COF
2021-02-02,103.94000244140624,107.29000091552734,103.68000030517578,106.04000091552734,97.3048858642578,4621200.0,0.0309157203834979,0.0304474561876553,3.6100006103515625,42.81363272595525,COF
2021-02-03,105.94000244140624,107.5500030517578,105.56999969482422,107.20999908447266,98.3785171508789,3947700.0,0.0110336832224318,0.0109732562216545,1.9800033569335795,42.551217935299945,COF
2021-02-04,107.98999786376952,112.9499969482422,107.86000061035156,112.66000366210938,103.37956237792967,5819400.0,0.0508347286774091,0.0495848280332206,5.089996337890639,47.57118803557276,COF
2021-02-05,114.5,115.52999877929688,113.4000015258789,114.4800033569336,105.04965209960938,3925700.0,0.0161549312384809,0.0160258289071197,2.1299972534179688,52.72577498253231,COF
2021-02-08,115.01000213623048,116.91000366210938,114.8000030517578,116.0,106.44441986083984,3391700.0,0.013277223992212,0.0131898541566698,2.1100006103515767,54.24785258850143,COF
2021-02-09,115.58000183105467,117.4000015258789,114.2699966430664,115.93000030517578,106.38018035888672,4071400.0,-0.0006035027673325,-0.0006036849484292,3.1300048828125,56.39943813576329,COF
2021-02-10,116.94000244140624,118.4000015258789,116.0999984741211,117.62000274658205,107.93098449707033,3982600.0,0.0145779423662544,0.0144727056876908,2.3000030517578125,63.197666198182255,COF
2021-02-11,118.0,118.43000030517578,115.75,117.16000366210938,107.50888061523438,3273600.0,-0.0039108684480443,-0.0039185358914904,2.680000305175781,68.66713113977028,COF
2021-02-12,116.79000091552734,118.7300033569336,116.79000091552734,117.75,108.05027770996094,2497200.0,0.0050358360316686,0.0050231986182707,1.94000244140625,75.84922882360902,COF
2021-02-16,117.45999908447266,120.55999755859376,116.44000244140624,119.8000030517578,110.30612182617188,3985400.0,0.0208777262217343,0.020662773168294,4.119995117187528,84.60665509978567,COF
2021-02-17,119.37000274658205,120.9800033569336,117.72000122070312,118.91000366210938,109.48663330078124,3104200.0,-0.0074292207161633,-0.0074569548236381,3.2600021362304688,80.303415140387,COF
2021-02-18,117.5,118.29000091552734,115.30999755859376,117.0199966430664,107.74642181396484,2348900.0,-0.0158942825653949,-0.0160219512834806,2.9800033569335795,71.00831137078347,COF
2021-02-19,118.56999969482422,120.41999816894533,117.93000030517578,119.55999755859376,110.08513641357422,2989200.0,0.0217057286936859,0.0214735136208448,2.489997863769545,81.2320279795655,COF
2021-02-22,119.4499969482422,123.02999877929688,119.12000274658205,122.58000183105467,112.86581420898438,2902200.0,0.0252593391442377,0.0249455943870344,3.9099960327148295,87.60312204924765,COF
2021-02-23,123.73999786376952,124.43000030517578,120.4499969482422,122.54000091552734,112.82898712158205,3003200.0,-0.0003262908938408,-0.0003263441382969,3.98000335693358,85.78657026850108,COF
2021-02-24,122.45999908447266,125.75,122.3499984741211,124.4800033569336,114.61522674560548,3314200.0,0.0158313893405657,0.0157073800107144,3.4000015258789062,86.23869083013037,COF
2021-02-25,125.4800033569336,125.70999908447266,118.87999725341795,119.23999786376952,109.79051208496094,4068000.0,-0.0420948838792009,-0.0430065496316701,6.830001831054702,64.42210720638523,COF
2021-02-26,119.52999877929688,121.31999969482422,116.66999816894533,120.19000244140624,110.66520690917967,3996000.0,0.0079669436603215,0.007935375123666,4.650001525878892,63.10164444735571,COF
2021-03-01,122.37999725341795,124.8000030517578,121.87000274658205,123.93000030517578,114.10881805419922,2714800.0,0.0311173786341505,0.0306430478601571,2.930000305175753,66.32142047119848,COF
2021-03-02,123.5,124.70999908447266,122.87000274658205,123.45999908447266,113.6760711669922,2486600.0,-0.0037924053073749,-0.0037996147094712,1.8399963378906108,65.29660264602994,COF
2021-03-03,124.33999633789062,127.0500030517578,124.33999633789062,125.41000366210938,115.4715347290039,3043800.0,0.0157945603114144,0.0156711242923214,2.7100067138671733,65.64901232882914,COF
2021-03-04,124.43000030517578,126.19000244140624,122.0,125.94000244140624,115.95954895019533,4583700.0,0.0042262729281006,0.0042173673195403,4.190002441406236,67.48994638281374,COF
2021-03-05,127.3000030517578,128.4499969482422,120.77999877929688,127.6999969482422,117.5800552368164,4443000.0,0.0139747550011348,0.0138780084104847,7.669998168945312,68.88000258769523,COF
2021-03-08,128.6999969482422,130.63999938964844,127.9000015258789,128.69000244140625,118.4916000366211,2684200.0,0.0077525461097016,0.0077226495410475,2.7399978637695312,67.12912183967947,COF
2021-03-09,127.18000030517578,129.13999938964844,125.51000213623048,126.3000030517578,116.29100799560548,2564100.0,-0.0185717134407459,-0.018746333080955,3.6299972534179545,63.46091674472289,COF
2021-03-10,127.25,130.0399932861328,126.91999816894533,129.52999877929688,119.26502990722656,2068600.0,0.0255739627928366,0.0252524195695297,3.119995117187486,71.72636102121027,COF
2021-03-11,128.8300018310547,132.61000061035156,128.72000122070312,132.10000610351562,121.6313705444336,2296100.0,0.0198410266533932,0.0196467589271731,3.8899993896484375,71.7557960809931,COF
2021-03-12,133.9499969482422,134.6999969482422,131.64999389648438,132.5500030517578,122.04570770263672,2217400.0,0.0034064991321607,0.0034007101570259,3.0500030517578125,68.99053493330896,COF
2021-03-15,132.5,132.72999572753906,128.8000030517578,132.60000610351562,122.09174346923828,3208100.0,0.0003772010295826,0.0003771299071586,3.92999267578125,69.15465616886684,COF
2021-03-16,131.50999450683594,131.6699981689453,128.1199951171875,128.49000549316406,118.30745697021484,3221700.0,-0.0309954333642299,-0.0314859543720628,3.5500030517578125,57.052456092286334,COF
2021-03-17,129.94000244140625,131.67999267578125,127.27999877929688,131.64999389648438,121.21702575683594,2840800.0,0.0245932831381339,0.0242957369072292,4.399993896484375,73.54839784933392,COF
2021-03-18,132.2899932861328,133.5800018310547,127.63999938964844,128.30999755859375,118.14170837402344,2443800.0,-0.0253703418609004,-0.0256977179469935,5.94000244140625,64.12665728310809,COF
2021-03-19,127.37999725341795,128.07000732421875,123.9499969482422,126.43000030517578,116.41068267822266,3318700.0,-0.0146521132936434,-0.0147605156915444,4.120010375976548,54.65026883427466,COF
2021-03-22,125.4800033569336,126.41999816894533,124.38999938964844,125.22000122070312,115.2965850830078,2090400.0,-0.00957040685256,-0.0096164975028078,2.029998779296889,53.18608039091444,COF
2021-03-23,123.9499969482422,125.33000183105467,121.20999908447266,122.41000366210938,112.7092742919922,3862500.0,-0.0224404806885898,-0.0226960996551599,4.120002746582017,44.73313411505803,COF
2021-03-24,124.29000091552734,126.41000366210938,123.52999877929688,123.91000366210938,114.09040832519533,2096700.0,0.0122539519651689,0.0121794800619729,2.8800048828125,46.55345110692696,COF
2021-03-25,123.37000274658205,128.1300048828125,121.44000244140624,127.87000274658205,117.73658752441406,2716500.0,0.0319586830544591,0.0314586304579742,6.690002441406264,50.26857011058276,COF
2021-03-26,129.86000061035156,130.49000549316406,126.56999969482422,129.58999633789062,119.32027435302734,2864900.0,0.0134511018359937,0.0133614389142245,3.920005798339844,51.389743311534055,COF
2021-03-29,127.66000366210938,128.39999389648438,124.9499969482422,126.48999786376952,116.4659423828125,2128500.0,-0.0239216007982839,-0.0242123687441508,3.4499969482421733,50.28708195075997,COF
2021-03-30,127.22000122070312,128.85000610351562,126.45999908447266,128.55999755859375,118.37190246582033,2732400.0,0.0163649565187316,0.016232493828101,2.3900070190429688,48.48105575603888,COF
