Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2021-03-31,128.22000122070312,129.47000122070312,126.91000366210938,127.2300033569336,117.14728546142578,2389100.0,-0.0103455041178217,-0.0103993908245061,2.55999755859375,42.06578184997211,COF
2021-04-01,128.41000366210938,130.77000427246094,128.2100067138672,129.77999877929688,119.49523162841795,2589000.0,0.0200426852209503,0.0198444746763995,2.55999755859375,45.77616835891498,COF
2021-04-05,131.36000061035156,133.74000549316406,131.0,132.60000610351562,122.09174346923828,2583100.0,0.0217289996047242,0.0214962898913242,2.7400054931640625,50.0,COF
2021-04-06,132.10000610351562,132.97999572753906,131.0500030517578,132.02999877929688,121.5669174194336,2264500.0,-0.0042986203234695,-0.0043078859542984,1.92999267578125,55.527785914874805,COF
2021-04-07,133.08999633789062,134.35000610351562,132.49000549316406,132.97000122070312,122.43242645263672,1805900.0,0.0071196099364509,0.0070943851698609,1.8600006103515625,52.21477622286427,COF
2021-04-08,131.3800048828125,133.32000732421875,129.88999938964844,132.72999572753906,122.21143341064452,2193500.0,-0.0018050205194429,-0.0018066515319503,3.4300079345703125,58.27713884313983,COF
2021-04-09,134.0,134.4499969482422,132.41000366210938,134.1699981689453,123.5373306274414,2107200.0,0.0108492076378952,0.0107907772206378,2.0399932861328125,64.73726725125346,COF
2021-04-12,133.72000122070312,134.6300048828125,132.8699951171875,134.24000549316406,123.60179901123048,2384600.0,0.00052185346293,0.0005217173447654,1.760009765625,67.95382524088666,COF
2021-04-13,133.6300048828125,133.8000030517578,131.3800048828125,132.6699981689453,122.1562042236328,2335600.0,-0.0116955804782933,-0.0117645117677363,2.4199981689453125,71.48234920189884,COF
2021-04-14,132.5399932861328,136.4499969482422,132.32000732421875,135.77000427246094,125.0105209350586,2924400.0,0.0233661215127507,0.023097312983914,4.1299896240234375,73.27306565500031,COF
2021-04-15,136.07000732421875,136.0800018310547,132.85000610351562,134.8699951171875,124.18183135986328,3432600.0,-0.006628958658814,-0.0066510277895694,3.2299957275390625,65.61094551818054,COF
2021-04-16,136.0399932861328,137.75,135.25999450683594,136.67999267578125,125.84842681884766,2888900.0,0.0134206062250346,0.0133313476056921,2.4900054931640625,65.74850771101856,COF
2021-04-19,135.9199981689453,136.25999450683594,133.88999938964844,135.41000366210938,124.67906951904295,2383900.0,-0.0092917911599159,-0.0093352291385361,2.3699951171875,71.56663310333148,COF
2021-04-20,134.33999633789062,134.55999755859375,129.97999572753906,131.5,121.07891082763672,2459000.0,-0.0288754055134841,-0.0293005032824815,4.580001831054688,56.5274789805584,COF
2021-04-21,130.32000732421875,133.4199981689453,127.8000030517578,132.91000366210938,122.37715911865234,3035000.0,0.0107223320902165,0.0106652555209582,5.619995117187514,62.56630633563723,COF
2021-04-22,133.5500030517578,134.74000549316406,132.22999572753906,133.0,122.46003723144533,2305200.0,0.0006772351424879,0.0006770059222536,2.510009765625,57.99395623723314,COF
2021-04-23,132.58999633789062,136.22999572753906,131.3800048828125,135.67999267578125,124.92766571044922,2531200.0,0.0201504795751463,0.0199501454100892,4.8499908447265625,57.69996586171006,COF
2021-04-26,137.0,139.94000244140625,136.80999755859375,138.2899932861328,127.33082580566406,2169600.0,0.0192364123795025,0.0190537316295961,3.1300048828125,64.20136929496454,COF
2021-04-27,138.61000061035156,139.5399932861328,138.0399932861328,138.9499969482422,127.93852996826172,3486700.0,0.0047726397653711,0.0047612868281956,1.5,63.740738230346025,COF
2021-04-28,143.0,147.0399932861328,142.0,144.36000061035156,132.91978454589844,4601700.0,0.0389347492023899,0.0381959086073491,5.0399932861328125,71.59294227328458,COF
2021-04-29,146.00999450683594,149.6699981689453,145.7100067138672,149.22999572753906,137.40383911132812,3349500.0,0.0337350423847648,0.0331784979739511,3.959991455078125,74.80227216095187,COF
2021-04-30,148.1300048828125,150.00999450683594,147.77999877929688,149.0800018310547,137.26576232910156,3817300.0,-0.0010048975568629,-0.0010054028049228,2.2299957275390625,74.3758045474676,COF
2021-05-03,151.07000732421875,151.83999633789062,148.52999877929688,149.9199981689453,138.03921508789062,2636400.0,0.0056347099645626,0.0056188943694178,3.30999755859375,79.03066475157229,COF
2021-05-04,148.88999938964844,152.3800048828125,147.8000030517578,152.02000427246094,139.9727783203125,4227200.0,0.0140073473410491,0.0139101510412105,4.580001831054688,78.30028009749297,COF
2021-05-05,152.82000732421875,154.47000122070312,151.4499969482422,153.60000610351562,141.42755126953125,3118700.0,0.0103932562222182,0.0103396176674785,3.020004272460937,81.8646394470481,COF
2021-05-06,155.0,156.50999450683594,152.50999450683594,156.44000244140625,144.04248046875,3664300.0,0.0184895317478503,0.0183206785247363,4.0,82.478664490101,COF
2021-05-07,153.67999267578125,157.97999572753906,153.22999572753906,157.7100067138672,145.2118377685547,2480700.0,0.0081181419259048,0.0080853670728628,4.75,86.65356296409897,COF
2021-05-10,159.13999938964844,160.3699951171875,157.3000030517578,157.3800048828125,144.9080047607422,3298300.0,-0.0020923432447481,-0.0020945352530312,3.0699920654296875,98.21182642101944,COF
2021-05-11,154.80999755859375,156.92999267578125,153.25999450683594,154.75999450683594,142.49559020996094,4332000.0,-0.0166479039909795,-0.0167880378112758,3.669998168945313,88.9483272367096,COF
2021-05-12,155.89999389648438,156.77999877929688,152.3000030517578,152.97000122070312,140.8474578857422,3298000.0,-0.0115661987980841,-0.0116336075548896,4.479995727539063,83.5630776566636,COF
2021-05-13,152.24000549316406,157.2100067138672,152.0,156.2899932861328,143.90432739257812,2952900.0,0.0217034056043505,0.0214712398820263,5.210006713867188,83.90920931693496,COF
2021-05-14,156.97999572753906,159.25999450683594,156.82000732421875,158.11000061035156,145.95367431640625,2855700.0,0.0142410375070751,0.0141405864935998,2.4399871826171875,83.70314363146625,COF
2021-05-17,158.02999877929688,160.47999572753906,157.57000732421875,159.89999389648438,147.60604858398438,2229500.0,0.0113212241851206,0.0112576187374258,2.9099884033203125,84.29691393618089,COF
2021-05-18,159.2899932861328,160.85000610351562,156.8300018310547,156.91000366210938,144.84593200683594,2247700.0,-0.0186992105244114,-0.018876251249898,4.0200042724609375,72.54359935206679,COF
2021-05-19,154.1199951171875,157.33999633789062,152.86000061035156,157.14999389648438,145.06748962402344,3298100.0,0.0015296088341441,0.001528440174128,4.479995727539063,67.26918884720784,COF
2021-05-20,157.63999938964844,159.00999450683594,155.63999938964844,157.80999755859375,145.6767578125,2893400.0,0.004199894752819,0.0041910998114709,3.3699951171875,68.55913457167964,COF
2021-05-21,158.58999633789062,162.3300018310547,158.38999938964844,159.0500030517578,146.82142639160156,3552000.0,0.007857592359207,0.0078268822471603,3.94000244140625,69.065896898911,COF
2021-05-24,159.99000549316406,161.67999267578125,159.33999633789062,160.74000549316406,148.38148498535156,2087700.0,0.0106255512706232,0.0105694968240373,2.339996337890625,68.55595850211631,COF
2021-05-25,161.47000122070312,162.47999572753906,158.1300048828125,158.22000122070312,146.0552215576172,2670200.0,-0.0156775855691431,-0.0158017786557689,4.3499908447265625,59.83389202008548,COF
2021-05-26,159.32000732421875,160.5,157.97999572753906,159.83999633789062,147.5506591796875,3143500.0,0.0102388507998694,0.0101867888352405,2.520004272460937,57.82736705064952,COF
2021-05-27,161.85000610351562,162.75,160.33999633789062,161.7899932861328,149.35073852539062,3488600.0,0.0121997377423503,0.0121259207011367,2.410003662109375,58.981825550985214,COF
2021-05-28,161.8300018310547,162.24000549316406,159.22000122070312,160.77999877929688,148.41839599609375,3365300.0,-0.0062426375557451,-0.0062622042921043,3.020004272460937,57.41561031146227,COF
2021-06-01,165.27000427246094,166.6300048828125,163.74000549316406,166.25,153.46783447265625,4188000.0,0.0340216483453668,0.033455712371295,2.889999389648437,70.85505865183438,COF
2021-06-02,167.0,167.39999389648438,164.97000122070312,165.9199981689453,153.16319274902344,3099400.0,-0.0019850525986739,-0.0019870254267944,2.42999267578125,74.6685086250107,COF
2021-06-03,165.05999755859375,167.33999633789062,164.30999755859375,166.2899932861328,153.5047607421875,2513400.0,0.0022300918845676,0.0022276089204677,3.029998779296875,71.5767597857324,COF
2021-06-04,167.07000732421875,168.0,165.02999877929688,166.25999450683594,153.47708129882812,2886600.0,-0.0001803165141298,-0.000180332773107,2.970001220703125,68.59882097143866,COF
2021-06-07,163.5,165.30999755859375,162.58999633789062,163.5500030517578,150.9754180908203,3223800.0,-0.0162999138818449,-0.0164342189182877,2.720001220703125,57.99384139529395,COF
2021-06-08,162.6999969482422,163.83999633789062,161.0399932861328,162.72999572753906,150.21844482421875,3513500.0,-0.0050138842215108,-0.0050264959123703,2.8000030517578125,64.08508343607662,COF
2021-06-09,162.60000610351562,162.6199951171875,159.3000030517578,160.60000610351562,148.25225830078125,3284500.0,-0.0130888488809631,-0.0131752627302691,3.3199920654296875,57.649710639452,COF
2021-06-10,162.99000549316406,163.86000061035156,158.60000610351562,158.74000549316406,146.53524780273438,3710600.0,-0.0115816819097845,-0.011649271965545,5.2599945068359375,51.95787618700289,COF
2021-06-11,159.1999969482422,160.69000244140625,159.10000610351562,160.64999389648438,148.29837036132812,3826800.0,0.0120320713618833,0.0119602614321771,1.589996337890625,53.27591493647718,COF
2021-06-14,160.39999389648438,160.8000030517578,157.1699981689453,158.7100067138672,146.507568359375,3372800.0,-0.0120756687857718,-0.0121491720071176,3.6300048828125,45.8856991621244,COF
2021-06-15,159.3800048828125,162.6999969482422,158.72000122070312,162.11000061035156,149.64614868164062,2789400.0,0.0214226497471232,0.0211964101834288,3.9799957275390634,57.61256543147737,COF
2021-06-16,161.44000244140625,163.30999755859375,159.7899932861328,162.1999969482422,149.72921752929688,3140800.0,0.0005551018077516,0.0005549477957354,3.520004272460937,54.91260305269967,COF
2021-06-17,163.47000122070312,163.58999633789062,151.42999267578125,153.5500030517578,141.74427795410156,4308500.0,-0.0533292012538095,-0.0548038716317846,12.160003662109377,36.58851819587176,COF
2021-06-18,149.60000610351562,150.44000244140625,147.52000427246094,150.02000427246094,138.4856719970703,8383600.0,-0.0229893298273841,-0.0232577056350043,2.9199981689453125,33.81463754242451,COF
2021-06-21,151.5500030517578,154.99000549316406,151.22000122070312,154.88999938964844,142.98121643066406,2875000.0,0.0324621628271324,0.0319463990092945,3.7700042724609375,32.59793631702222,COF
2021-06-22,154.3000030517578,155.91000366210938,152.85000610351562,154.88999938964844,142.98121643066406,2363900.0,0.0,0.0,3.05999755859375,32.930893352296565,COF
2021-06-23,155.61000061035156,157.61000061035156,155.0399932861328,156.3699951171875,144.34747314453125,2032200.0,0.0095554979036684,0.009510132894785,2.57000732421875,35.15857541791678,COF
2021-06-24,157.58999633789062,158.1699981689453,155.39999389648438,157.57000732421875,145.45523071289062,2077500.0,0.0076742428823135,0.0076449456741989,2.770004272460937,37.43858113216203,COF
2021-06-25,160.5399932861328,162.0,159.7899932861328,159.99000549316406,147.6891326904297,4238200.0,0.0153580037417044,0.0152412633511412,2.2100067138671875,44.81048649430134,COF
2021-06-28,159.41000366210938,160.00999450683594,155.2899932861328,156.0,144.0059051513672,2693100.0,-0.0249390559208095,-0.0252553031898676,4.720001220703125,41.01948760932141,COF
2021-06-29,157.3699951171875,158.32000732421875,153.82000732421875,154.14999389648438,142.2981414794922,2151000.0,-0.0118589836304278,-0.0119298623001006,4.5,41.32826108310232,COF
2021-06-30,153.69000244140625,155.22000122070312,153.6199951171875,154.69000244140625,142.79664611816406,2631800.0,0.0035032406852884,0.0034971186314911,1.600006103515625,44.354625021831474,COF
2021-07-01,155.52999877929688,158.05999755859375,155.1300048828125,157.14999389648438,145.06748962402344,3354200.0,0.0159026389455971,0.0157775167550606,2.92999267578125,45.194972829478594,COF
2021-07-02,157.6999969482422,158.9499969482422,157.14999389648438,157.39999389648438,145.29824829101562,2247700.0,0.0015906986988625,0.0015894348777488,1.8000030517578125,48.11395918647088,COF
2021-07-06,156.75999450683594,157.3800048828125,154.13999938964844,155.5,143.54434204101562,3566700.0,-0.0120710763593455,-0.012144523457014,3.2400054931640625,40.05413063180923,COF
2021-07-07,153.61000061035156,156.7100067138672,153.13999938964844,155.0399932861328,143.11972045898438,3042300.0,-0.002958121344204,-0.0029625052326647,3.57000732421875,39.34523733387907,COF
2021-07-08,151.89999389648438,154.8800048828125,149.4499969482422,152.4600067138672,140.7381134033203,3313700.0,-0.0166406631317211,-0.0167806743931989,5.4300079345703125,48.02039764969504,COF
2021-07-09,155.3800048828125,160.9199981689453,155.35000610351562,160.5500030517578,148.20611572265625,3638900.0,0.0530631123207863,0.0517031670830069,5.569992065429688,66.40708825236831,COF
2021-07-12,159.17999267578125,165.44000244140625,158.0800018310547,164.85000610351562,152.1754608154297,3250200.0,0.0267825998503423,0.0264302238743236,7.360000610351562,65.79957291223096,COF
2021-07-13,164.85000610351562,165.3000030517578,162.63999938964844,162.83999633789062,150.32000732421875,2536700.0,-0.0121928560706734,-0.0122677987400652,2.660003662109375,61.85513493687598,COF
2021-07-14,163.07000732421875,165.0,157.6300048828125,158.83999633789062,146.62757873535156,4190900.0,-0.0245637866481948,-0.0248705097275285,7.3699951171875,53.42583273534273,COF
2021-07-15,156.66000366210938,160.63999938964844,156.2899932861328,160.35000610351562,148.02142333984375,3069700.0,0.0095060193758498,0.0094611214828937,4.350006103515625,53.82281112024381,COF
2021-07-16,161.64999389648438,161.64999389648438,157.0800018310547,157.52000427246094,145.4090576171875,1955100.0,-0.017648565077357,-0.0178061579469617,4.569992065429688,46.64128530564851,COF
2021-07-19,153.4499969482422,154.80999755859375,150.88999938964844,153.61000061035156,141.79965209960938,3757400.0,-0.024822425622759,-0.0251356970011006,3.919998168945313,46.74294668163013,COF
2021-07-20,152.9600067138672,159.24000549316406,152.44000244140625,157.97999572753906,145.83367919921875,3306200.0,0.0284487799502892,0.0280516281418412,6.8000030517578125,54.88399857846458,COF
2021-07-21,159.61000061035156,164.39999389648438,159.39999389648438,163.2100067138672,150.6615753173828,2508500.0,0.0331054948669904,0.0325693096733569,5.0,59.70391751832018,COF
2021-07-22,162.1999969482422,163.0800018310547,158.6999969482422,161.42999267578125,149.0183868408203,2966600.0,-0.0109064867608145,-0.0109663985035399,4.3800048828125,54.95138984502884,COF
2021-07-23,157.0,164.25,156.58999633789062,160.0800018310547,147.77220153808594,3516300.0,-0.00836262778811,-0.008397790733515,7.660003662109375,53.023485143182576,COF
2021-07-26,160.0500030517578,163.0,160.0,162.33999633789062,149.85845947265625,2055900.0,0.0141180676260861,0.0140193358917428,3.0,57.65447235080325,COF
2021-07-27,159.9499969482422,163.66000366210938,159.13999938964844,162.5399932861328,150.04307556152344,2168000.0,0.0012319363852855,0.0012311781743047,4.5200042724609375,58.44216398818285,COF
2021-07-28,163.0399932861328,163.5399932861328,159.8800048828125,161.38999938964844,148.98150634765625,2314800.0,-0.0070750963341317,-0.0071002435108636,3.659988403320313,60.38613963793016,COF
2021-07-29,163.5,165.35000610351562,162.91000366210938,163.91000366210938,151.3077392578125,2587900.0,0.0156142394259852,0.0154935914531153,2.44000244140625,54.48953484365654,COF
2021-07-30,163.16000366210938,165.08999633789062,160.63999938964844,161.6999969482422,149.2676544189453,2661400.0,-0.0134830171204335,-0.0135747383817218,4.449996948242188,45.54202797654305,COF
2021-08-02,163.13999938964844,165.91000366210938,158.9199981689453,160.10000610351562,147.7906951904297,3934600.0,-0.0098947038074992,-0.0099439817188981,6.990005493164063,46.07676857949868,COF
2021-08-03,161.0500030517578,162.05999755859375,155.4600067138672,161.42999267578125,149.0183868408203,2868200.0,0.0083069617394297,0.008272648825836,6.5999908447265625,54.01542161363138,COF
2021-08-04,160.27999877929688,164.1699981689453,159.10000610351562,161.19000244140625,148.79685974121094,2722800.0,-0.0014865756119478,-0.0014876816617599,5.069992065429688,51.35575251080595,COF
2021-08-05,162.22000122070312,163.9499969482422,162.22000122070312,163.19000244140625,150.64308166503906,2749500.0,0.012407667252112,0.0123313230028173,1.7299957275390625,59.40293499577026,COF
2021-08-06,164.85000610351562,167.50999450683594,164.25999450683594,165.9499969482422,154.32571411132812,3394500.0,0.0244460774805279,0.0241520543009422,3.25,72.44404490843115,COF
2021-08-09,164.83999633789062,167.14999389648438,163.1300048828125,166.2100067138672,154.5675048828125,2239500.0,0.0015667562134846,0.0015655301314491,4.019989013671875,68.11031096148736,COF
2021-08-10,166.2100067138672,171.2899932861328,166.10000610351562,170.6699981689453,158.715087890625,3442500.0,0.0268334732514252,0.0264797690661047,5.189987182617188,67.18446285835219,COF
2021-08-11,171.0,174.94000244140625,169.83999633789062,174.5500030517578,162.32334899902344,3880500.0,0.0227342035111683,0.0224796325955721,5.100006103515625,76.19333140277496,COF
2021-08-12,174.5,177.1699981689453,173.41000366210938,176.92999267578125,164.53662109375,3274300.0,0.0136349583000525,0.0135428386763547,3.7599945068359375,81.79330573427933,COF
2021-08-13,177.17999267578125,177.9499969482422,175.7899932861328,177.72999572753906,165.28053283691406,2368300.0,0.0045212533125995,0.0045110631501669,2.160003662109375,80.81659160967519,COF
2021-08-16,176.0,177.72000122070312,175.17999267578125,177.32000732421875,164.89930725097656,2115000.0,-0.00230653652547,-0.0023092006782739,2.540008544921875,79.45448494932688,COF
2021-08-17,175.27000427246094,176.52999877929688,171.42999267578125,173.27999877929688,161.1422576904297,2791000.0,-0.0227839014194805,-0.0230474655421502,5.100006103515625,71.7821844417927,COF
2021-08-18,172.3300018310547,175.6199951171875,171.27000427246094,172.02000427246094,159.9705352783203,1759900.0,-0.0072713540749836,-0.0072979192247679,4.3499908447265625,66.1861314596984,COF
2021-08-19,169.1199951171875,171.58999633789062,166.9499969482422,168.10000610351562,156.3251190185547,2478500.0,-0.0227880481453865,-0.0230517089584328,4.6399993896484375,62.44032908970998,COF
2021-08-20,168.17999267578125,169.1199951171875,165.4600067138672,168.22000122070312,156.43673706054688,2595700.0,0.0007140121990178,0.0007137574135804,3.659988403320313,66.01123389133564,COF
2021-08-23,169.4199981689453,171.1999969482422,168.97999572753906,169.35000610351562,157.48757934570312,2019400.0,0.0067173625895144,0.0066949016388963,2.220001220703125,65.78713982832701,COF
2021-08-24,169.88999938964844,171.7100067138672,169.4499969482422,170.0500030517578,158.13851928710938,1668400.0,0.0041332779645901,0.0041247594361206,2.260009765625,67.13909538476355,COF
2021-08-25,170.58999633789062,174.55999755859375,170.22999572753906,173.92999267578125,161.74673461914062,2184300.0,0.0228168023091219,0.0225603920562392,4.330001831054688,69.13467470035388,COF
2021-08-26,174.39999389648438,174.6999969482422,171.30999755859375,171.6300048828125,159.60784912109375,1867100.0,-0.0132236703453905,-0.0133118815880673,3.389999389648437,59.61411347525609,COF
2021-08-27,172.30999755859375,175.97999572753906,171.64999389648438,175.8000030517578,163.48574829101562,1747700.0,0.0242964189497956,0.0240059563591469,4.330001831054688,64.33485822258021,COF
2021-08-30,172.13999938964844,173.57000732421875,165.11000061035156,165.19000244140625,153.6189727783203,4300600.0,-0.0603525115542902,-0.0622504863445798,8.460006713867188,43.080825596422684,COF
2021-08-31,165.02999877929688,167.1699981689453,163.25999450683594,165.97000122070312,154.3443145751953,3791800.0,0.0047216940964818,0.0047105818642236,3.910003662109375,38.2464612208788,COF
2021-09-01,165.9600067138672,166.5800018310547,161.22999572753906,161.67999267578125,150.3548126220703,3342900.0,-0.0258480655028038,-0.026187997261287,5.350006103515625,30.14828038581693,COF
2021-09-02,162.5,163.3800048828125,159.52000427246094,160.05999755859375,148.8482666015625,3118100.0,-0.0100199387983319,-0.0100704762566533,3.8600006103515625,27.47892724152541,COF
2021-09-03,159.99000549316406,160.3699951171875,156.39999389648438,157.25999450683594,146.24441528320312,3361200.0,-0.0174933264445018,-0.0176481428388902,3.970001220703125,25.90094005822881,COF
2021-09-07,156.9499969482422,159.67999267578125,156.4600067138672,156.92999267578125,145.9375457763672,3437100.0,-0.0020983331653497,-0.002100537750896,3.2199859619140625,28.43573977876018,COF
2021-09-08,156.49000549316406,156.49000549316406,152.1300048828125,154.60000610351562,143.77073669433594,3342600.0,-0.0148475093952288,-0.0149588369955905,4.3600006103515625,27.65514924770001,COF
2021-09-09,154.83999633789062,159.17999267578125,154.47999572753906,155.77999877929688,144.8681182861328,2904600.0,0.0076328578195294,0.0076038749482778,4.699996948242188,33.00222759501236,COF
2021-09-10,156.91000366210938,157.82000732421875,155.39999389648438,155.55999755859375,144.66348266601562,2855400.0,-0.0014125649075734,-0.0014135635178945,2.420013427734375,32.581105999938586,COF
2021-09-13,157.07000732421875,159.42999267578125,156.91000366210938,158.92999267578125,147.79745483398438,3349600.0,0.0216638788878333,0.0214325520584303,2.519989013671875,36.49558792757634,COF
2021-09-14,159.58999633789062,160.1699981689453,153.9499969482422,154.38999938964844,143.57542419433594,4075000.0,-0.0285663284553234,-0.0289822867675141,6.220001220703125,31.541737144970185,COF
2021-09-15,155.22000122070312,159.10000610351562,154.80999755859375,158.91000366210938,147.7788543701172,3210800.0,0.0292768083351904,0.0288564278044474,4.290008544921875,32.55930395656931,COF
2021-09-16,159.60000610351562,161.24000549316406,159.1199951171875,160.1699981689453,148.95057678222656,2627300.0,0.0079288908897261,0.007897622408523,2.1200103759765625,36.36367186203477,COF
2021-09-17,159.10000610351562,161.14999389648438,158.4499969482422,159.57000732421875,148.3926239013672,4829600.0,-0.0037458927176571,-0.003752926143583,2.6999969482421875,28.89476175012024,COF
2021-09-20,154.08999633789062,157.00999450683594,153.3300018310547,156.3699951171875,145.416748046875,3430000.0,-0.0200540685665763,-0.0202578808462611,3.67999267578125,35.792546294265065,COF
2021-09-21,158.0,158.86000061035156,156.32000732421875,156.5,145.53762817382812,2845900.0,0.0008312668834689,0.0008309215725035,2.5399932861328125,34.41926460321909,COF
2021-09-22,158.67999267578125,161.02000427246094,158.3699951171875,159.6199951171875,148.4390869140625,3001400.0,0.0199361414408163,0.0197400189057431,2.650009155273437,46.47500023865182,COF
2021-09-23,161.64999389648438,167.14999389648438,161.0,166.02000427246094,154.39080810546875,2977000.0,0.0400953772698153,0.03931241786156,6.149993896484375,58.76468760074049,COF
2021-09-24,165.1300048828125,168.0500030517578,164.9600067138672,166.1699981689453,154.53028869628906,2695100.0,0.0009034254858295,0.0009030176426441,3.089996337890625,64.21041833385584,COF
2021-09-27,167.69000244140625,170.27000427246094,167.30999755859375,169.75999450683594,157.8688201904297,2611000.0,0.0216043826896752,0.0213743157521227,2.9600067138671875,68.5349498941372,COF
2021-09-28,169.44000244140625,171.5,167.10000610351562,167.3800048828125,155.6555633544922,2935900.0,-0.014019594453596,-0.0141187972479556,4.399993896484375,68.43618897754095,COF
2021-09-29,168.6199951171875,168.6199951171875,165.9199981689453,166.5500030517578,154.8837127685547,2004500.0,-0.0049587086340092,-0.0049710438243059,2.6999969482421875,65.69507863057879,COF
2021-09-30,167.8800048828125,167.8800048828125,161.85000610351562,161.97000122070312,150.62448120117188,2712000.0,-0.0274995446018746,-0.027884735213938,6.029998779296875,58.28805235649191,COF
2021-10-01,162.61000061035156,167.83999633789062,161.8699951171875,166.5399932861328,154.87435913085938,2696400.0,0.028215054390869,0.0278243420326349,5.970001220703125,59.54344585657505,COF
2021-10-04,166.5399932861328,170.27999877929688,165.69000244140625,166.11000061035156,154.47451782226562,2759000.0,-0.0025817140476811,-0.0025850524184434,4.589996337890625,66.38709520525538,COF
2021-10-05,168.0800018310547,170.69000244140625,166.38999938964844,168.72000122070312,156.90167236328125,2089100.0,0.0157123296141843,0.0155901689210324,4.3000030517578125,64.49039916199587,COF
2021-10-06,166.9199981689453,169.02999877929688,164.47000122070312,167.8699951171875,156.1112060546875,2032000.0,-0.0050379724874031,-0.0050507058557044,4.55999755859375,61.51316160707671,COF
2021-10-07,169.72999572753906,171.42999267578125,167.7100067138672,167.8800048828125,156.12051391601562,2011100.0,5.962327473696405e-05,5.9621497340168e-05,3.7199859619140634,62.64837879079246,COF
2021-10-08,168.44000244140625,171.27999877929688,167.41000366210938,168.8000030517578,156.97608947753906,1713200.0,0.0054802251162437,0.0054652633203635,3.8699951171875,70.33045479601459,COF
2021-10-11,169.5,171.77999877929688,166.0500030517578,166.17999267578125,154.53961181640625,1929400.0,-0.0155213298359139,-0.0156430467912043,5.729995727539063,64.6401178447669,COF
2021-10-12,166.22999572753906,168.3300018310547,165.16000366210938,167.64999389648438,155.90663146972656,1697500.0,0.0088457557078915,0.0088068612100695,3.1699981689453125,62.7826043348641,COF
2021-10-13,167.57000732421875,167.74000549316406,159.5500030517578,162.10000610351562,150.7454071044922,3849900.0,-0.0331045852032058,-0.033664943672879,8.19000244140625,43.58639818694036,COF
2021-10-14,165.14999389648438,166.2899932861328,162.74000549316406,166.00999450683594,154.38148498535156,2281500.0,0.0241206544909122,0.0238343463275829,3.54998779296875,49.76688149012258,COF
2021-10-15,168.0,170.25,167.25999450683594,168.3800048828125,156.5854949951172,2762800.0,0.0142763881949623,0.0141754402123235,2.9900054931640625,47.91541911715134,COF
2021-10-18,167.3000030517578,170.66000366210938,167.02999877929688,169.16000366210938,157.31089782714844,1760600.0,0.004632631087917,0.0046219334785139,3.6300048828125,52.82542791361509,COF
