Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2021-10-19,170.1999969482422,170.44000244140625,167.7899932861328,169.7899932861328,157.89674377441406,1955000.0,0.0037241281777524,0.0037172107812717,2.650009155273437,55.17569288998159,COF
2021-10-20,168.9199981689453,173.47000122070312,168.25999450683594,173.25,161.11436462402344,2614000.0,0.0203780063647567,0.0201731531182599,5.210006713867188,68.6879494510764,COF
2021-10-21,172.47999572753906,174.64999389648438,165.07000732421875,165.69000244140625,154.0839385986328,3420600.0,-0.0436362458542839,-0.0446169423326473,9.579986572265623,48.71878204528895,COF
2021-10-22,167.0,169.42999267578125,165.6300048828125,167.83999633789062,156.0833282470703,2943300.0,0.012975977033178,0.0128925103093154,3.79998779296875,52.47921233306732,COF
2021-10-25,168.2100067138672,169.83999633789062,166.22000122070312,168.67999267578125,156.864501953125,2368800.0,0.0050048503887496,0.004992367756855,3.6199951171875,49.93965846094397,COF
2021-10-26,169.3000030517578,170.0,164.55999755859375,164.85000610351562,153.3027801513672,3204000.0,-0.0227057221832263,-0.0229674667483449,5.44000244140625,45.81721873328221,COF
2021-10-27,160.13999938964844,161.49000549316406,151.77999877929688,152.5,141.81784057617188,7343000.0,-0.0749167077326019,-0.0778714998290976,9.710006713867188,34.12468828268061,COF
2021-10-28,152.80999755859375,153.92999267578125,150.47999572753906,152.5,141.81784057617188,4440300.0,0.0,0.0,3.4499969482421875,32.84929542011855,COF
2021-10-29,152.83999633789062,154.07000732421875,150.22000122070312,151.02999877929688,140.45082092285156,3863700.0,-0.009639264339144,-0.009686022768163,3.850006103515625,33.66398505326366,COF
2021-11-01,152.27000427246094,154.8300018310547,152.2100067138672,153.00999450683594,142.29214477539062,3181700.0,0.0131100967615596,0.0130249032321158,2.6199951171875,34.38568712048745,COF
2021-11-02,153.22000122070312,154.00999450683594,150.8699951171875,151.91000366210938,141.26918029785156,3788000.0,-0.007189184470821,-0.0072151511853462,3.139999389648437,37.991982718682834,COF
2021-11-03,151.0,155.35000610351562,150.66000366210938,153.89999389648438,143.11976623535156,3334100.0,0.0130997145562692,0.0130146553246854,4.69000244140625,35.05310057110454,COF
2021-11-04,153.0,155.49000549316406,152.3000030517578,153.4600067138672,142.71060180664062,2462500.0,-0.0028588953117635,-0.0028629897585571,3.19000244140625,30.66355969723635,COF
2021-11-05,155.58999633789062,157.58999633789062,154.25,154.8699951171875,144.02183532714844,2389600.0,0.0091880596389357,0.0091461062036111,3.339996337890625,31.777537111880903,COF
2021-11-08,156.47999572753906,157.75999450683594,154.7899932861328,155.52000427246094,144.62631225585938,2279200.0,0.0041971200223762,0.0041883366820475,2.970001220703125,31.812377582043823,COF
2021-11-09,154.55999755859375,156.11000061035156,153.1999969482422,155.4199981689453,144.5333251953125,2154400.0,-0.0006429470481302,-0.0006431538272203,2.910003662109375,25.146390096385787,COF
2021-11-10,155.47999572753906,158.47000122070312,155.47999572753906,156.27999877929688,145.3330841064453,2274600.0,0.0055333876118333,0.0055181346637153,2.9900054931640625,33.87042701619663,COF
2021-11-11,156.27999877929688,158.66000366210938,155.91000366210938,157.14999389648438,146.1421356201172,1822700.0,0.0055668777597763,0.0055514399628323,2.75,30.83544342522039,COF
2021-11-12,156.8300018310547,157.3300018310547,155.02999877929688,156.8000030517578,146.37551879882812,2143700.0,0.0015969602313572,0.0015956864463093,2.3000030517578125,29.343132988914974,COF
2021-11-15,156.8000030517578,158.42999267578125,155.83999633789062,156.36000061035156,145.96475219726562,1772000.0,-0.0028062520627307,-0.0028101969700485,2.589996337890625,33.50089579357842,COF
2021-11-16,156.5,156.5,152.75,153.82000732421875,143.5936279296875,2678300.0,-0.0162444989758462,-0.0163778873737532,3.75,56.76550197422577,COF
2021-11-17,153.6999969482422,155.0,151.8699951171875,151.9499969482422,141.8479461669922,3107900.0,-0.0121570976920376,-0.0122315996381971,3.1300048828125,50.101232543415065,COF
2021-11-18,152.07000732421875,153.94000244140625,150.47000122070312,152.99000549316406,142.81883239746094,2485400.0,0.0068445561370749,0.0068212385014945,3.470001220703125,58.180570315267445,COF
2021-11-19,150.5,152.5500030517578,148.52000427246094,151.32000732421875,141.2598419189453,2754900.0,-0.0109158606910956,-0.0109758758427153,4.029998779296875,46.36283970860999,COF
2021-11-22,153.3699951171875,154.64999389648438,150.97000122070312,153.2100067138672,143.02415466308594,2681000.0,0.0124898394347134,0.012412484821996,3.67999267578125,55.876396112853946,COF
2021-11-23,154.0,156.74000549316406,153.2100067138672,156.2899932861328,145.8994140625,2596000.0,0.0201033133612091,0.0199039097759648,3.529998779296875,58.7097650232414,COF
2021-11-24,155.1300048828125,157.9600067138672,155.05999755859375,155.86000061035156,145.49801635742188,2308700.0,-0.0027511947711192,-0.0027549862631389,2.900009155273437,58.73835450522074,COF
2021-11-26,150.5399932861328,150.5399932861328,144.3699951171875,149.16000366210938,139.24342346191406,3081400.0,-0.042987478813066,-0.0439388038248752,6.1699981689453125,38.56438181682737,COF
2021-11-29,151.24000549316406,151.72999572753906,145.6999969482422,147.02000427246094,137.2457275390625,4261600.0,-0.0143467883307104,-0.0144506985477317,6.029998779296875,33.44112540122477,COF
2021-11-30,145.14999389648438,146.0,140.17999267578125,140.52999877929688,131.18716430664062,6024200.0,-0.0441439113701919,-0.0451479121683104,5.82000732421875,26.37970108366892,COF
2021-12-01,144.5,145.47000122070312,138.35000610351562,138.3699951171875,129.17079162597656,3540600.0,-0.0153701979253926,-0.0154895439111458,7.1199951171875,22.57660960429159,COF
2021-12-02,139.7100067138672,145.1699981689453,139.0,143.36000061035156,133.8290252685547,3028400.0,0.0360625926646511,0.0354275596421919,6.1699981689453125,31.521424514994408,COF
2021-12-03,143.02000427246094,143.75,140.67999267578125,141.89999389648438,132.46609497070312,2772900.0,-0.0101841158531683,-0.0102363287583704,3.07000732421875,29.81028621850838,COF
2021-12-06,144.97999572753906,147.85000610351562,143.92999267578125,145.94000244140625,136.23751831054688,2928700.0,0.0284708576989294,0.0280730949490387,3.920013427734375,37.13582887700535,COF
2021-12-07,147.97000122070312,151.11000061035156,147.27999877929688,148.5800018310547,138.7019805908203,2840800.0,0.0180894537043445,0.0179277862760092,3.830001831054688,43.54677605523967,COF
2021-12-08,148.88999938964844,150.0500030517578,148.00999450683594,148.80999755859375,138.9167022705078,2513300.0,0.0015480794057363,0.0015468823660621,2.040008544921875,45.97022740183274,COF
2021-12-09,148.24000549316406,150.7100067138672,147.05999755859375,149.1699981689453,139.2528076171875,2311500.0,0.002419473981071,0.0024165517664308,3.6500091552734375,45.01046784856783,COF
2021-12-10,150.52000427246094,151.4499969482422,148.5,150.41000366210938,140.4103240966797,2415300.0,0.0083123385395162,0.0082779813148048,2.9499969482421875,48.79786079075082,COF
2021-12-13,149.25999450683594,149.47000122070312,145.57000732421875,146.0399932861328,136.3308563232422,2608000.0,-0.0290539018386466,-0.0294843239089303,3.899993896484375,41.11086072982003,COF
2021-12-14,146.6199951171875,149.52999877929688,145.50999450683594,147.9199981689453,138.08587646484375,2213900.0,0.0128732422646886,0.0127910864051089,4.0200042724609375,39.30487582771775,COF
2021-12-15,148.35000610351562,148.66000366210938,144.0,147.38999938964844,137.5911102294922,2702700.0,-0.0035830328779318,-0.0035894673146976,4.660003662109375,39.20466690082836,COF
2021-12-16,149.72999572753906,150.24000549316406,147.35000610351562,148.02000427246094,138.17919921875,3341700.0,0.0042741786753295,0.0042650703182623,2.889999389648437,48.2810344207176,COF
2021-12-17,147.35000610351562,147.35000610351562,142.63999938964844,144.0800018310547,134.5011749267578,9081100.0,-0.0266177855479502,-0.0269784533214693,4.710006713867188,45.79516769348232,COF
2021-12-20,140.38999938964844,141.1999969482422,136.52000427246094,138.35000610351562,129.152099609375,3246500.0,-0.0397697293001019,-0.0405821579709459,4.67999267578125,46.812861919518845,COF
2021-12-21,140.3699951171875,143.75,140.11000061035156,143.50999450683594,133.96905517578125,2509900.0,0.0372967654492284,0.0366180652103791,3.6399993896484375,56.90859039789442,COF
2021-12-22,142.97000122070312,144.52999877929688,142.1300048828125,143.72999572753906,134.17445373535156,1669400.0,0.0015331791308135,0.0015320050116267,2.399993896484375,50.570504336115214,COF
2021-12-23,145.25999450683594,146.72000122070312,144.99000549316406,145.10000610351562,135.45335388183594,1720300.0,0.0095316217870125,0.0094864824872079,1.7299957275390625,54.947443224176375,COF
2021-12-27,145.4600067138672,146.08999633789062,143.58999633789062,145.88999938964844,136.19082641601562,1291800.0,0.0054444759988965,0.0054297084163622,2.5,49.91403016473618,COF
2021-12-28,144.77999877929688,147.8800048828125,144.5500030517578,146.1999969482422,136.48020935058594,1025700.0,0.002124834265168,0.0021225799975727,3.3300018310546875,45.55305934466524,COF
2021-12-29,146.1999969482422,146.72999572753906,145.2100067138672,145.58999633789062,135.91079711914062,1331900.0,-0.00417212308037,-0.004180850669378,1.519989013671875,44.06782008837666,COF
2021-12-30,145.75,147.3000030517578,145.33999633789062,145.49000549316406,135.81744384765625,1213400.0,-0.0006868716353899,-0.0006871076397876,1.9600067138671875,43.15469168444327,COF
2021-12-31,145.1999969482422,146.72999572753906,144.97999572753906,145.08999633789062,135.4440155029297,1356300.0,-0.0027494873570542,-0.0027532741401517,1.75,39.784934762331005,COF
2022-01-03,146.0800018310547,149.35000610351562,145.94000244140625,148.33999633789062,138.4779510498047,2381600.0,0.0223999232126235,0.0221527295361065,3.410003662109375,54.61478520613573,COF
2022-01-04,150.42999267578125,152.36000061035156,149.75999450683594,151.14999389648438,141.10108947753906,3478800.0,0.0189426432717143,0.0187654653862471,2.600006103515625,56.24750627738352,COF
2022-01-05,152.22999572753906,153.0,148.19000244140625,148.25999450683594,138.4032745361328,2105900.0,-0.0191197314733398,-0.0193048772970731,4.80999755859375,51.542022771388005,COF
2022-01-06,149.07000732421875,151.2899932861328,146.1999969482422,150.72999572753906,140.70909118652344,2622200.0,0.0166601307528215,0.0165228731628294,5.089996337890625,54.509272349181884,COF
2022-01-07,150.6300048828125,155.6300048828125,149.99000549316406,154.69000244140625,144.40579223632812,3286300.0,0.0262719417674608,0.0259327620845261,5.6399993896484375,67.64221614255344,COF
2022-01-10,156.7899932861328,157.86000061035156,154.10000610351562,157.14999389648438,146.7022247314453,3876900.0,0.0159026342333896,0.0157775121166166,3.7599945068359375,85.07479618367773,COF
2022-01-11,157.52999877929688,158.86000061035156,155.91000366210938,158.50999450683594,147.97181701660156,2178100.0,0.008654212896092,0.0086169798565569,2.9499969482421875,82.6088810461734,COF
2022-01-12,159.52999877929688,161.02999877929688,158.4600067138672,158.7899932861328,148.23321533203125,2133200.0,0.0017665412285932,0.001764982729802,2.5699920654296875,82.6541222969721,COF
2022-01-13,160.1699981689453,162.3000030517578,159.55999755859375,161.3699951171875,150.6416778564453,2407300.0,0.0162477925006165,0.0161172096764087,2.7400054931640625,83.51892435779489,COF
2022-01-14,156.94000244140625,160.6300048828125,154.52000427246094,160.55999755859375,149.88552856445312,3633100.0,-0.0050195225036776,-0.0050321626227421,6.1100006103515625,80.19777528044521,COF
2022-01-18,160.6199951171875,162.39999389648438,155.8000030517578,157.0800018310547,146.63690185546875,2393700.0,-0.0216740517920475,-0.021912384096658,6.5999908447265625,69.81077604500564,COF
2022-01-19,157.4499969482422,158.10000610351562,151.57000732421875,151.61000061035156,141.5305633544922,2019100.0,-0.0348230113727414,-0.0354437865564296,6.529998779296875,59.3131337243381,COF
2022-01-20,151.69000244140625,154.5399932861328,149.8300018310547,150.27000427246094,140.27964782714844,1962700.0,-0.0088384833473076,-0.0088777744282869,4.709991455078125,57.12157984688,COF
2022-01-21,149.4499969482422,149.4499969482422,145.32000732421875,146.52000427246094,136.77891540527344,2727100.0,-0.0249553835934103,-0.0252720486142507,4.1299896240234375,51.93710497973528,COF
2022-01-24,143.24000549316406,148.64999389648438,140.67999267578125,148.3000030517578,138.44061279296875,3963500.0,0.0121487831861493,0.0120755790176914,7.970001220703125,49.943570209313705,COF
2022-01-25,146.72999572753906,154.50999450683594,144.58999633789062,152.16000366210938,142.0439910888672,5634300.0,0.0260283324611334,0.0256953608518404,9.919998168945312,51.384012520930185,COF
2022-01-26,143.9499969482422,149.9499969482422,142.1300048828125,144.89999389648438,135.2666473388672,7626600.0,-0.0477129915742784,-0.0488888101877828,7.819992065429687,45.88839488946618,COF
2022-01-27,146.82000732421875,148.60000610351562,140.82000732421875,141.67999267578125,132.2606964111328,4048700.0,-0.0222224102309857,-0.022473048133767,7.779998779296875,39.12514701480401,COF
2022-01-28,140.80999755859375,142.72000122070312,138.60000610351562,142.6199951171875,133.13821411132812,3599400.0,0.0066347578986545,0.006612844764626,4.1199951171875,34.36124467576826,COF
2022-01-31,141.33999633789062,147.00999450683594,140.41000366210938,146.72999572753906,136.97500610351562,3789000.0,0.0288181121986452,0.028410679516005,6.5999908447265625,37.05278097433113,COF
2022-02-01,147.0,150.86000061035156,145.97999572753906,150.49000549316406,140.48501586914062,3063900.0,0.0256251842250139,0.0253023624843973,4.8800048828125,40.59572634599631,COF
2022-02-02,149.47999572753906,150.5399932861328,146.92999267578125,149.6199951171875,139.6728515625,2446600.0,-0.0057811454240581,-0.0057979209309395,3.6100006103515625,39.39396001778601,COF
2022-02-03,148.91000366210938,151.11000061035156,147.89999389648438,148.2899932861328,138.4312744140625,1978000.0,-0.0088891802132494,-0.0089289246814796,3.2100067138671875,34.42121120444122,COF
2022-02-04,149.0,151.8800048828125,148.57000732421875,150.35000610351562,140.3542938232422,2201200.0,0.0138915098291136,0.0137959071659286,3.30999755859375,38.19107485513891,COF
2022-02-07,150.9600067138672,153.47999572753906,150.32000732421875,152.1699981689453,142.0532989501953,2300400.0,0.0121051168487427,0.0120324358750128,3.1599884033203125,44.09427579771935,COF
2022-02-08,153.5,156.30999755859375,152.63999938964844,155.97999572753906,145.6100311279297,3376300.0,0.0250380118168278,0.0247296966020952,3.669998168945313,55.47479096222904,COF
2022-02-09,156.94000244140625,159.9199981689453,156.77999877929688,158.83999633789062,148.27987670898438,2173400.0,0.0183355882858717,0.0181695183090088,3.139999389648437,60.34268963626213,COF
2022-02-10,158.36000061035156,160.5,156.77999877929688,157.50999450683594,147.038330078125,2865400.0,-0.0083729947610898,-0.008408245187392,3.720001220703125,64.0861863146564,COF
2022-02-11,156.19000244140625,160.3800048828125,154.72999572753906,156.0,146.185546875,3041600.0,-0.005799734005901,-0.0058166177757356,5.6500091552734375,60.87537453119322,COF
2022-02-14,156.60000610351562,158.08999633789062,154.35000610351562,155.13999938964844,145.37965393066406,2598300.0,-0.0055128086296043,-0.0055280602377222,3.739990234375,55.08327411535785,COF
2022-02-15,156.99000549316406,159.6300048828125,156.3699951171875,158.88999938964844,148.89373779296875,2090200.0,0.0241717720966694,0.0238842587376511,3.260009765625,73.06008561305153,COF
2022-02-16,157.4600067138672,160.5399932861328,157.08999633789062,158.86000061035156,148.8656463623047,1761800.0,-0.0001886676436528,-0.0001886854436316,3.4499969482421875,81.2486575581629,COF
2022-02-17,157.08999633789062,157.82000732421875,153.10000610351562,154.36000061035156,144.6487579345703,2201500.0,-0.0283268069617045,-0.0287357522107197,4.720001220703125,69.24297439031794,COF
2022-02-18,153.75999450683594,157.27999877929688,153.3000030517578,153.9600067138672,144.27389526367188,3158300.0,-0.0025915374335119,-0.0025949012795921,3.9799957275390634,63.79934664129546,COF
2022-02-22,153.52000427246094,155.08999633789062,151.17999267578125,152.92999267578125,143.30868530273438,2095700.0,-0.0066901220014439,-0.0067126011827135,3.910003662109375,55.90683736566519,COF
2022-02-23,153.8300018310547,154.64999389648438,148.8000030517578,149.47000122070312,140.06637573242188,2942800.0,-0.0226246550476911,-0.022884519600001,5.8499908447265625,50.74723993500549,COF
2022-02-24,143.00999450683594,148.13999938964844,141.02999877929688,147.77000427246094,138.4733123779297,3693300.0,-0.0113736315811835,-0.0114388059798354,7.1100006103515625,50.07877194677933,COF
2022-02-25,148.82000732421875,154.3300018310547,148.52999877929688,153.58999633789062,143.92715454101562,2019500.0,0.0393855109654701,0.0386296836888775,5.8000030517578125,55.91256063410459,COF
2022-02-28,148.97999572753906,153.50999450683594,147.88999938964844,153.27000427246094,143.62728881835938,3408000.0,-0.0020834548116547,-0.0020856282229583,5.6199951171875,52.731197121828245,COF
2022-03-01,152.3800048828125,152.49000549316406,140.14999389648438,140.67999267578125,131.82936096191406,4335700.0,-0.0821426621187966,-0.0857133057964767,12.340011596679688,31.40572267178804,COF
2022-03-02,141.9499969482422,143.83999633789062,139.11000061035156,141.1999969482422,132.31666564941406,3700800.0,0.0036964806924975,0.0036896654974039,4.729995727539063,27.112804700629766,COF
2022-03-03,142.1199951171875,142.66000366210938,136.00999450683594,138.52000427246094,129.80531311035156,3837300.0,-0.0189798656634575,-0.019162295329186,6.6500091552734375,26.160267725025435,COF
2022-03-04,135.00999450683594,135.1699981689453,131.02000427246094,134.1199951171875,125.68209838867188,3864500.0,-0.0317646067243365,-0.0322800463962235,4.149993896484375,23.98957813110958,COF
2022-03-07,132.49000549316406,132.80999755859375,124.6999969482422,124.8000030517578,116.94844818115234,4877900.0,-0.0694900094722378,-0.0720224662269355,8.110000610351548,19.97232306560001,COF
2022-03-08,125.93000030517578,130.75,122.43000030517578,126.08000183105467,118.1479263305664,3683400.0,0.0102564691372055,0.0102042284572607,8.319999694824219,15.85851878422588,COF
2022-03-09,132.17999267578125,135.00999450683594,130.97999572753906,131.91000366210938,123.61114501953124,3061600.0,0.0462404957805122,0.0452032586995345,4.029998779296875,24.97680740469717,COF
2022-03-10,129.0,132.10000610351562,127.08000183105467,130.25999450683594,122.06493377685548,3328500.0,-0.0125086717903263,-0.0125875638052423,5.020004272460952,26.37255714242156,COF
2022-03-11,131.4600067138672,133.11000061035156,129.6699981689453,130.08999633789062,121.9056396484375,2514500.0,-0.0013049950013424,-0.0013058472488523,3.44000244140625,26.49205227687409,COF
2022-03-14,132.9499969482422,136.3800048828125,132.39999389648438,133.6699981689453,125.26040649414062,3001400.0,0.0275193736350336,0.0271475223297512,3.980010986328125,31.93925923618561,COF
2022-03-15,133.72999572753906,136.7899932861328,132.85000610351562,134.27000427246094,125.82266235351562,2853300.0,0.004488695790727,0.0044786516413142,3.939987182617188,34.93858625273039,COF
2022-03-16,136.99000549316406,141.1999969482422,134.72999572753906,137.83999633789062,129.16806030273438,3376800.0,0.0265881987127201,0.0262408755711928,6.470001220703125,40.51216028676868,COF
2022-03-17,132.07000732421875,137.55999755859375,131.16000366210938,137.5500030517578,128.8963165283203,3154000.0,-0.0021038000708315,-0.0021060161668947,6.399993896484375,32.863294789442065,COF
2022-03-18,134.02999877929688,138.52000427246094,134.02999877929688,138.2100067138672,129.51478576660156,6579300.0,0.0047981917167148,0.0047867170851885,4.490005493164063,34.02633707840329,COF
2022-03-21,138.1999969482422,138.88999938964844,133.25999450683594,134.44000244140625,125.98196411132812,4071300.0,-0.0272773616877993,-0.0276562956938028,5.6300048828125,41.85807514753473,COF
2022-03-22,136.36000061035156,140.6999969482422,135.91000366210938,138.1699981689453,129.477294921875,2964500.0,0.0277446921486166,0.0273667822469918,4.7899932861328125,46.35203675546309,COF
2022-03-23,136.77000427246094,137.94000244140625,132.8800048828125,133.99000549316406,125.5602798461914,1994700.0,-0.0302525248001749,-0.030719576223248,5.05999755859375,44.73619630973213,COF
2022-03-24,135.2100067138672,135.6999969482422,133.27999877929688,135.07000732421875,126.57231903076172,1883800.0,0.0080601857992832,0.0080278760009267,2.4199981689453125,51.19615714156548,COF
2022-03-25,136.08999633789062,136.85000610351562,134.66000366210938,135.8800048828125,127.33137512207033,2240600.0,0.0059970149644184,0.0059791044409567,2.19000244140625,67.75642489297829,COF
2022-03-28,134.9499969482422,134.9499969482422,131.1199951171875,133.25,124.86683654785156,2747600.0,-0.0193553126388217,-0.019545079356096,3.830001831054688,61.0138272362111,COF
2022-03-29,136.2899932861328,137.86000061035156,135.02000427246094,135.69000244140625,127.15331268310548,2236600.0,0.0183113162667309,0.0181456830343839,2.839996337890625,56.48145226835967,COF
2022-03-30,135.6999969482422,137.32000732421875,133.55999755859375,134.47000122070312,126.01007843017578,2795600.0,-0.0089909907088217,-0.009031653582294,3.760009765625,57.32687066174178,COF
2022-03-31,133.9199981689453,136.13999938964844,131.2899932861328,131.2899932861328,123.03013610839844,3273000.0,-0.0236484443062113,-0.023932556919742,4.850006103515625,51.89034922787973,COF
2022-04-01,133.02000427246094,134.0500030517578,130.05999755859375,130.88999938964844,122.6553192138672,2829600.0,-0.0030465453943819,-0.0030511955608324,3.9900054931640634,45.13306829331985,COF
2022-04-04,130.97000122070312,132.8699951171875,129.22999572753906,131.6699981689453,123.38622283935548,2230200.0,0.0059590047147799,0.005941320066675,3.6399993896484375,45.476646903699546,COF
2022-04-05,130.94000244140625,132.35000610351562,130.07000732421875,130.4199981689453,122.21488189697266,2333500.0,-0.0094932879492378,-0.0095386364396744,2.279998779296875,35.957559910571376,COF
2022-04-06,130.22000122070312,131.0399932861328,128.6699981689453,129.27999877929688,121.14659881591795,3611400.0,-0.00874102289732,-0.0087794497283828,2.3699951171875,34.83674478996397,COF
2022-04-07,130.0399932861328,132.74000549316406,126.83000183105467,129.30999755859375,121.1747055053711,4729800.0,0.0002320056008824,0.0002319786917449,5.910003662109389,33.29572206454087,COF
2022-04-08,130.41000366210938,132.63999938964844,129.67999267578125,131.75999450683594,123.47059631347656,2597200.0,0.0189469477027424,0.0187696897868694,2.9600067138671875,44.70777911613788,COF
2022-04-11,131.9499969482422,133.9499969482422,130.94000244140625,131.22999572753906,122.9739227294922,1858000.0,-0.0040226061816642,-0.0040307186246613,3.009994506835937,34.31283130565632,COF
2022-04-12,130.91000366210938,135.0,130.6300048828125,132.22999572753906,123.9110107421875,2026100.0,0.007620217294008,0.0075913300965391,4.3699951171875,45.3537501552884,COF
2022-04-13,130.47999572753906,132.97000122070312,130.30999755859375,132.6199951171875,124.2764663696289,1704100.0,0.0029493394110211,0.0029449986423794,2.660003662109375,43.28768968864655,COF
2022-04-14,132.72999572753906,134.4600067138672,132.17999267578125,132.58999633789062,124.24835968017578,2289100.0,-0.0002261626056339,-0.0002261881842526,2.280014038085937,40.58383016561489,COF
2022-04-18,132.22999572753906,139.1300048828125,132.0,137.97999572753906,129.29920959472656,2731300.0,0.0406512402059233,0.0398467096822582,7.1300048828125,61.69049330436734,COF
2022-04-19,138.08999633789062,142.35000610351562,138.08999633789062,141.58999633789062,132.68211364746094,3119200.0,0.0261633776674867,0.0258269715643111,4.260009765625,63.78506086251858,COF
2022-04-20,142.72999572753906,144.24000549316406,141.0500030517578,141.85000610351562,132.92576599121094,2035700.0,0.0018363616395,0.0018346775888333,3.19000244140625,68.05284090569614,COF
2022-04-21,143.1300048828125,144.72999572753906,139.6300048828125,139.97999572753906,131.17340087890625,1925300.0,-0.0131830356533025,-0.0132707032032226,5.0999908447265625,72.71300370182163,COF
2022-04-22,139.22000122070312,139.5,135.07000732421875,135.27999877929688,126.76912689208984,2458600.0,-0.033575968582855,-0.0341525851642149,4.42999267578125,59.36834453226989,COF
2022-04-25,133.9199981689453,136.85000610351562,131.25,136.4600067138672,127.8748779296875,2573800.0,0.0087225578080925,0.0086847360764352,5.600006103515625,60.05039401284958,COF
2022-04-26,133.6300048828125,136.2899932861328,132.13999938964844,132.22999572753906,123.9110107421875,2764100.0,-0.0309980134618743,-0.0314886170025273,4.149993896484375,53.37561346838115,COF
2022-04-27,120.9800033569336,126.55999755859376,119.87999725341795,124.3499984741211,116.5267562866211,5465100.0,-0.0595932065386043,-0.0614427383297724,6.68000030517581,42.65274446442978,COF
2022-04-28,125.7699966430664,130.50999450683594,125.12999725341795,129.3800048828125,121.24029541015624,3265200.0,0.0404502731710925,0.0396535744275253,5.379997253417983,50.09078269956511,COF
2022-04-29,128.85000610351562,131.0,124.36000061035156,124.62000274658205,116.77977752685548,2806300.0,-0.0367907210074901,-0.0374845709684696,6.6399993896484375,41.26280846162966,COF
2022-05-02,125.54000091552734,126.8499984741211,123.75,126.63999938964844,118.67267608642578,2266200.0,0.0162091296940087,0.0160791642879035,3.0999984741210938,44.58083677502241,COF
2022-05-03,127.51000213623048,130.2899932861328,126.2699966430664,128.64999389648438,120.55622863769533,2096000.0,0.0158718300908442,0.0157471897131327,4.019996643066406,45.87174757347182,COF
2022-05-04,128.72000122070312,134.4600067138672,128.22000122070312,134.3000030517578,125.85076904296876,2266500.0,0.0439176014802602,0.0429805605604519,6.240005493164063,51.72768391875056,COF
2022-05-05,132.0,133.41000366210938,129.02000427246094,130.3300018310547,122.13055419921876,2605000.0,-0.0295605253113695,-0.0300062433991215,4.3899993896484375,47.8500825547852,COF
2022-05-06,129.85000610351562,130.2899932861328,125.69000244140624,127.04000091552734,119.04751586914062,2434200.0,-0.0252437921885551,-0.0255678825206333,4.599990844726577,39.15976151491467,COF
2022-05-09,124.77999877929688,126.45999908447266,122.31999969482422,123.22000122070312,115.46784973144533,2852100.0,-0.0300692216176113,-0.0305305725235152,4.1399993896484375,31.87290333631232,COF
