Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2022-05-10,123.87000274658205,124.98999786376952,117.48999786376952,121.02999877929688,113.41561889648438,2981800.0,-0.0177731796316812,-0.0179330193271646,7.5,30.20910338183633,COF
2022-05-11,121.26000213623048,124.58999633789062,119.4000015258789,119.58999633789062,112.06623077392578,2785600.0,-0.0118977274531314,-0.0119690718679973,5.189994812011719,30.458114180298324,COF
2022-05-12,116.0,117.87999725341795,111.58000183105467,114.1500015258789,106.96847534179688,3952000.0,-0.0454887738877624,-0.0465558746364274,6.299995422363281,30.032103299286035,COF
2022-05-13,115.66999816894533,118.37000274658205,115.26000213623048,116.45999908447266,109.70980834960938,3067700.0,0.0256274850983255,0.0253046058680097,3.1100006103515625,32.26649196316211,COF
2022-05-16,115.83000183105467,116.83000183105467,112.68000030517578,113.97000122070312,107.36412811279295,2427400.0,-0.0213807705263826,-0.0216126503369131,4.150001525878892,33.31920727753882,COF
2022-05-17,117.80999755859376,120.9800033569336,116.91000366210938,120.41000366210938,113.43085479736328,2943500.0,0.0565060862618549,0.0549673188352845,4.069999694824219,46.79387727948336,COF
2022-05-18,118.12000274658205,118.8499984741211,114.02999877929688,114.38999938964844,107.75977325439452,2942400.0,-0.0499959341142212,-0.051289014516942,4.819999694824219,36.311028920148665,COF
2022-05-19,112.45999908447266,114.9499969482422,112.2300033569336,113.33000183105467,106.76122283935548,2508800.0,-0.0092664487394725,-0.0093096493602604,2.719993591308608,39.05713597147219,COF
2022-05-20,115.0999984741211,115.79000091552734,110.29000091552734,113.6999969482422,107.10977172851562,2586600.0,0.0032647517505921,0.0032594340195001,5.5,36.929345281000806,COF
2022-05-23,116.56999969482422,119.91999816894533,115.95999908447266,118.8000030517578,111.91417694091795,2243500.0,0.04485496640381,0.0438780876544852,3.9599990844726713,40.83619032178675,COF
2022-05-24,117.19000244140624,118.04000091552734,113.75,116.83000183105467,110.058349609375,2568500.0,-0.0165825937541647,-0.0167216240939957,4.290000915527344,31.93684181132126,COF
2022-05-25,116.36000061035156,121.11000061035156,115.93000030517578,120.22000122070312,113.25186920166016,1973900.0,0.029016604406842,0.0286035931715193,5.180000305175781,39.72082982596689,COF
2022-05-26,121.95999908447266,125.27999877929688,121.5,124.41000366210938,117.1989974975586,1898200.0,0.0348526547395879,0.0342590540123734,3.779998779296875,47.90188298747325,COF
2022-05-27,124.48999786376952,126.45999908447266,124.41999816894533,126.45999908447266,119.13018035888672,1890700.0,0.0164778104127414,0.0163435244458758,2.040000915527329,54.31844405784708,COF
2022-05-31,124.95999908447266,128.9499969482422,124.70999908447266,127.86000061035156,120.44903564453124,3758000.0,0.0110707066980959,0.01100987497967,4.239997863769531,58.43942840486815,COF
2022-06-01,127.76000213623048,128.52999877929688,123.43000030517578,124.95999908447266,117.71712493896484,2400400.0,-0.0226810508772257,-0.0229422225663637,5.099998474121094,56.56279361712912,COF
2022-06-02,125.7300033569336,126.98999786376952,123.79000091552734,126.37000274658205,119.04540252685548,2070400.0,0.0112836393904398,0.0112204539947102,3.1999969482421733,65.37168582446174,COF
2022-06-03,124.87999725341795,125.73999786376952,123.58000183105467,124.0500030517578,116.85987091064452,1908600.0,-0.0183588073946655,-0.0185294217090704,2.159996032714844,59.231312505479146,COF
2022-06-06,125.26000213623048,127.36000061035156,123.48999786376952,125.68000030517578,118.3954086303711,1758100.0,0.0131399915793224,0.0130544107622445,3.8700027465820455,64.54658353099119,COF
2022-06-07,124.4800033569336,128.61000061035156,124.16999816894533,128.22999572753906,120.79759979248048,1914500.0,0.0202895635050257,0.0200864727974745,4.440002441406236,60.75357218429467,COF
2022-06-08,126.5999984741211,127.9499969482422,124.33000183105467,125.16999816894533,117.91496276855467,2043400.0,-0.0238633634184612,-0.0241527058701615,3.619995117187528,66.13773843901026,COF
2022-06-09,124.87000274658205,125.0500030517578,119.23999786376952,119.33999633789062,112.42288208007812,2844100.0,-0.0465766223346606,-0.047696216200157,5.810005187988281,57.87268045097863,COF
2022-06-10,115.83999633789062,117.19000244140624,111.44000244140624,112.58000183105467,106.0546875,3779300.0,-0.0566450037772746,-0.0583126130829347,5.75,48.74326750448834,COF
2022-06-13,109.01000213623048,110.91000366210938,106.27999877929688,107.01000213623048,100.80754089355467,4449700.0,-0.0494758575046041,-0.0507417175914817,4.6300048828125,36.90873345818774,COF
2022-06-14,108.11000061035156,108.5500030517578,105.54000091552734,106.58000183105467,100.4024658203125,2054200.0,-0.0040183013061483,-0.0040263963717274,3.0100021362304545,38.21569914211078,COF
2022-06-15,108.70999908447266,109.58000183105467,105.6999969482422,108.16999816894533,101.9002914428711,3081600.0,0.0149182155071689,0.0148080333923361,3.880004882812472,35.54807168918887,COF
2022-06-16,104.83000183105467,104.94000244140624,98.54000091552734,102.11000061035156,96.1915512084961,4951500.0,-0.0560228057598394,-0.0576532717723587,6.400001525878892,24.40313064974224,COF
2022-06-17,104.26000213623048,108.23999786376952,103.0199966430664,107.26000213623048,101.04303741455078,10006800.0,0.0504356790705977,0.0492050105569574,5.220001220703111,29.42561566470546,COF
2022-06-21,110.69000244140624,111.30999755859376,105.37000274658205,106.45999908447266,100.28941345214844,2917500.0,-0.0074584452495271,-0.0074863985310443,5.939994812011719,26.769414662416736,COF
2022-06-22,104.6999969482422,106.75,104.31999969482422,105.62999725341795,99.50753021240234,2311200.0,-0.0077962689463645,-0.0078268187376231,2.430000305175781,28.029086536071745,COF
2022-06-23,105.33000183105467,105.66000366210938,102.37000274658205,104.20999908447266,98.16983795166016,2486300.0,-0.0134431259411909,-0.0135343028155541,3.290000915527329,24.818163010170665,COF
2022-06-24,105.43000030517578,111.6999969482422,105.30999755859376,110.08999633789062,103.70901489257812,4053700.0,0.0564244278741248,0.0548900248710727,6.3899993896484375,35.32378355431128,COF
2022-06-27,111.25,111.25,109.0,109.5999984741211,103.24740600585938,2187400.0,-0.0044510005923485,-0.0044609357874858,2.25,32.679826822606586,COF
2022-06-28,111.58000183105467,113.37000274658205,108.19000244140624,108.5199966430664,102.23001098632812,1692700.0,-0.0098539523547304,-0.0099028238599208,5.18000030517581,28.075594570056825,COF
2022-06-29,107.9000015258789,108.0199966430664,105.3499984741211,105.61000061035156,99.48869323730467,2438900.0,-0.0268151956805527,-0.0271812823341626,2.6699981689453125,28.16960683078365,COF
2022-06-30,103.0,106.04000091552734,101.56999969482422,104.19000244140624,98.15100860595705,2177900.0,-0.0134455945476831,-0.0135368050631646,4.470001220703125,31.245329235860492,COF
2022-07-01,103.7300033569336,107.52999877929688,103.72000122070312,106.81999969482422,100.62855529785156,1536800.0,0.0252421928932082,0.0249288704287618,3.80999755859375,42.05735122791468,COF
2022-07-05,103.68000030517578,106.69000244140624,102.48999786376952,106.66000366210938,100.4778289794922,1890100.0,-0.0014978483782582,-0.001498971274566,4.200004577636719,49.43273969819278,COF
2022-07-06,106.26000213623048,107.68000030517578,104.95999908447266,106.04000091552734,99.89376068115234,1576400.0,-0.0058129072281116,-0.0058298679326054,2.720001220703125,49.13014425800236,COF
2022-07-07,108.0500030517578,109.5,106.87999725341795,108.83999633789062,102.5314712524414,2517100.0,0.0264051583732869,0.0260625600016013,2.620002746582045,51.038785511195975,COF
2022-07-08,109.5,110.41000366210938,107.38999938964844,108.61000061035156,102.3147964477539,1879300.0,-0.0021132516879039,-0.002115487755056,3.020004272460937,62.30130727809901,COF
2022-07-11,107.37000274658205,108.91000366210938,106.86000061035156,107.16999816894533,100.95826721191406,1784200.0,-0.0132583876715479,-0.0133470647758383,2.0500030517578125,49.80187988546799,COF
2022-07-12,104.0,109.12000274658205,103.75,107.04000091552734,100.83580780029295,2510200.0,-0.0012129706165029,-0.0012137068607831,5.3700027465820455,51.31582186825132,COF
2022-07-13,104.9499969482422,106.27999877929688,102.8000030517578,105.52999877929688,99.41331481933594,2064600.0,-0.0141070222174873,-0.0142074720733149,3.4799957275390767,49.77990229365729,COF
2022-07-14,102.68000030517578,104.45999908447266,101.9800033569336,103.4499969482422,97.4538803100586,2788500.0,-0.019709980628231,-0.0199068129641135,2.4799957275390625,48.37465767043388,COF
2022-07-15,106.5199966430664,108.9800033569336,104.37999725341795,108.1500015258789,101.8814697265625,4156600.0,0.0454326641732183,0.0444308324305305,4.600006103515639,45.63065002152389,COF
2022-07-18,110.4499969482422,113.25,109.70999908447266,110.48999786376952,104.0858383178711,3418600.0,0.0216365998372898,0.0214058510902377,3.540000915527344,51.85035394049032,COF
2022-07-19,110.43000030517578,113.77999877929688,110.12000274658205,113.0199966430664,106.4691925048828,2490500.0,0.0228979679227168,0.0226397438943532,3.6599960327148295,58.82355556713033,COF
2022-07-20,112.5500030517578,114.94000244140624,112.4499969482422,114.76000213623048,108.10834503173828,2092300.0,0.0153955570460468,0.0152782479514116,2.490005493164034,68.80394841390714,COF
2022-07-21,113.1999969482422,114.58000183105467,111.45999908447266,114.2699966430664,107.646728515625,3507800.0,-0.0042699434162807,-0.0042790856585226,3.120002746582017,71.53837501276251,COF
2022-07-22,109.38999938964844,111.87999725341795,107.52999877929688,108.93000030517578,102.61624145507812,4201500.0,-0.0467314439548127,-0.0478586143492813,4.34999847412108,54.04056038368032,COF
2022-07-25,109.6999969482422,111.75,107.87000274658205,110.93000030517578,104.50033569335938,2435900.0,0.0183605851429087,0.0181940647851738,3.8799972534179545,57.63862850718457,COF
2022-07-26,109.5,110.41000366210938,106.33999633789062,106.36000061035156,100.19522094726562,2372000.0,-0.041197137956824,-0.0420697914001051,4.07000732421875,50.50157977381752,COF
2022-07-27,107.54000091552734,109.5500030517578,106.4499969482422,108.94000244140624,102.62567138671876,2613300.0,0.0242571493577754,0.0239676175110616,3.1000061035155966,50.15782185137931,COF
2022-07-28,108.77999877929688,109.33999633789062,105.0500030517578,107.70999908447266,101.46697235107422,3337100.0,-0.0112905379325439,-0.0113547599140054,4.289993286132827,48.62302926127873,COF
2022-07-29,107.93000030517578,110.08999633789062,107.5999984741211,109.83000183105467,103.46409606933594,2366100.0,0.0196825003445624,0.0194913046683213,2.4899978637695312,53.986816620807424,COF
2022-08-01,108.41999816894533,110.0199966430664,106.04000091552734,109.7300033569336,103.36988830566406,1898000.0,-0.0009105358017987,-0.0009109505913282,3.9799957275390634,54.03539320259426,COF
2022-08-02,108.83999633789062,109.05999755859376,106.8499984741211,106.94000244140624,100.7416000366211,2209400.0,-0.0254260531004071,-0.0257548810256763,2.2099990844726705,52.03699851338572,COF
2022-08-03,108.41000366210938,109.52999877929688,107.68000030517578,109.05999755859376,102.73871612548828,1553700.0,0.0198241450219294,0.0196302055911661,1.8499984741210935,58.09523074938154,COF
2022-08-04,107.45999908447266,107.97000122070312,106.11000061035156,106.88999938964844,100.69449615478516,3323200.0,-0.0198972699659421,-0.0200978862460747,1.8600006103515625,48.038597937728426,COF
2022-08-05,105.41999816894533,107.05999755859376,105.06999969482422,106.33000183105467,100.73239135742188,2455500.0,0.0003763383708526,0.0003762675733299,1.9899978637695452,44.03127496061298,COF
2022-08-08,107.0,109.58000183105467,106.95999908447266,107.81999969482422,102.14396667480467,2890700.0,0.0140131222773636,0.0139158461871925,2.620002746582017,42.02577561174319,COF
2022-08-09,107.93000030517578,108.0199966430664,105.5999984741211,106.37999725341795,100.77974700927734,1816500.0,-0.0133558516468289,-0.0134458432076098,2.4199981689453125,36.350216930281626,COF
2022-08-10,109.08000183105467,113.41999816894533,108.5,112.73999786376952,106.804931640625,3480200.0,0.0597856693447842,0.0580666889477206,4.919998168945327,48.70127852311864,COF
2022-08-11,114.9800033569336,116.5500030517578,114.33000183105467,115.2699966430664,109.2017593383789,2615100.0,0.0224411706551033,0.022193072467994,2.220001220703125,61.05879793608019,COF
2022-08-12,116.33999633789062,116.33999633789062,114.55999755859376,115.73999786376952,109.64700317382812,1594600.0,0.0040772588110926,0.0040689693160249,1.7799987792968608,59.08144632395981,COF
2022-08-15,113.06999969482422,114.19000244140624,112.12000274658205,113.66000366210938,107.67652130126952,2328200.0,-0.0179711420788648,-0.0181345841743908,2.0699996948241903,64.38626754767279,COF
2022-08-16,113.51000213623048,115.94000244140624,112.68000030517578,115.45999908447266,109.38175201416016,2191600.0,0.0158366066463044,0.015712515993315,3.2600021362304545,63.36444998622098,COF
2022-08-17,113.1500015258789,114.25,112.02999877929688,113.61000061035156,107.62914276123048,1962600.0,-0.0160228668919363,-0.016152620911224,2.220001220703125,61.90977397487722,COF
2022-08-18,113.79000091552734,114.2699966430664,112.80999755859376,113.8499984741211,107.85652160644533,1699300.0,0.0021126141060072,0.0021103856748183,1.459999084472642,59.11273488412735,COF
2022-08-19,112.75,113.11000061035156,111.83000183105467,112.20999908447266,106.30284118652344,2157200.0,-0.0144050669980909,-0.014509827245004,1.2799987792968892,55.73739908793341,COF
2022-08-22,109.83999633789062,109.9499969482422,107.88999938964844,109.0,103.2618408203125,2271500.0,-0.0286069528553339,-0.0290241066577036,2.059997558593764,54.851717935815664,COF
2022-08-23,109.72000122070312,111.33000183105467,109.18000030517578,109.80999755859376,104.02919006347656,1809700.0,0.0074311017222647,0.0074036271129835,2.150001525878892,52.6077664556238,COF
2022-08-24,109.8499984741211,111.20999908447266,108.83999633789062,110.36000061035156,104.55022430419922,1662700.0,0.0050085388572642,0.0049960378503324,2.3700027465820312,58.30270475584648,COF
2022-08-25,111.19000244140624,113.68000030517578,110.56999969482422,113.66000366210938,107.67652130126952,1565500.0,0.0299023461487182,0.0294639881824823,3.1100006103515625,63.19769669140088,COF
2022-08-26,114.0,114.41000366210938,109.68000030517578,109.81999969482422,104.03865051269533,2212200.0,-0.0337851812503836,-0.0343690898343221,4.730003356933594,53.31999843852861,COF
2022-08-29,108.8499984741211,108.93000030517578,106.61000061035156,107.1999969482422,101.55660247802734,2329600.0,-0.0238569802898885,-0.0241461667162527,2.3199996948242188,51.30994412050909,COF
2022-08-30,107.97000122070312,108.02999877929688,105.98999786376952,106.83000183105467,101.20606994628906,1542600.0,-0.0034515976626346,-0.0034575681683283,2.040000915527358,38.32480057528501,COF
2022-08-31,107.36000061035156,107.93000030517578,105.66999816894533,105.81999969482422,100.24923706054688,2845900.0,-0.0094543033461331,-0.0094992789719583,2.2600021362304545,30.138687705375037,COF
2022-09-01,105.30999755859376,105.45999908447266,102.26000213623048,104.80999755859376,99.29241180419922,2016600.0,-0.0095444642214062,-0.0095903045340419,3.1999969482421733,27.53803993974381,COF
2022-09-02,106.72000122070312,107.45999908447266,103.6500015258789,104.22000122070312,98.73346710205078,1863600.0,-0.0056292791361605,-0.005645183241807,3.80999755859375,29.33449173650466,COF
2022-09-06,104.63999938964844,104.93000030517578,101.12000274658205,102.16999816894533,96.79138946533205,2253700.0,-0.0196699021488975,-0.0198659294915968,3.809997558593736,21.22134593035825,COF
2022-09-07,101.69000244140624,105.1999969482422,101.69000244140624,104.88999938964844,99.3681869506836,2402700.0,0.0266221768236365,0.0262739731157254,3.509994506835966,31.80299546915117,COF
2022-09-08,103.8499984741211,106.55999755859376,102.37000274658205,106.44000244140624,100.83660125732422,2182200.0,0.0147775092985182,0.0146693858037774,4.189994812011719,35.33833148757493,COF
2022-09-09,107.48999786376952,108.9499969482422,106.97000122070312,108.31999969482422,102.61762237548828,1725800.0,0.017662446928562,0.0175082785924726,1.9799957275390767,42.37552890605983,COF
2022-09-12,109.68000030517578,111.37000274658205,109.1500015258789,109.79000091552734,104.01024627685548,2208600.0,0.0135710014433139,0.0134797401476112,2.220001220703139,51.66174442253898,COF
2022-09-13,105.93000030517578,106.33000183105467,100.83999633789062,101.04000091552734,95.72087097167967,3118600.0,-0.0796976798142662,-0.0830530540215929,5.490005493164048,36.17155988047217,COF
2022-09-14,101.54000091552734,101.62000274658205,98.52999877929688,100.6500015258789,95.35140228271484,3350100.0,-0.0038598550683281,-0.0038673235332248,3.0900039672851705,34.61175997312658,COF
2022-09-15,100.94000244140624,104.79000091552734,100.86000061035156,102.7699966430664,97.35979461669922,3272100.0,0.0210630602791717,0.0208443005261602,3.930000305175781,32.07110282352481,COF
2022-09-16,101.55999755859376,102.20999908447266,99.41999816894533,101.68000030517578,96.32718658447266,5629200.0,-0.0106061032307215,-0.0106627488256279,2.790000915527329,35.264321901082454,COF
2022-09-19,100.08999633789062,102.8499984741211,99.79000091552734,102.4800033569336,97.08507537841795,1949800.0,0.0078678597477845,0.0078370695358775,3.05999755859375,40.85270611267943,COF
2022-09-20,101.0,101.5999984741211,99.56999969482422,101.37000274658205,96.03350067138672,2833800.0,-0.0108314764440611,-0.0108905639422996,2.029998779296875,39.71363574158031,COF
2022-09-21,102.0500030517578,103.4000015258789,99.4000015258789,99.48999786376952,94.2524642944336,3386200.0,-0.0185459903523416,-0.018720123574195,4.0,38.45311061705223,COF
2022-09-22,99.62000274658205,99.95999908447266,95.3499984741211,95.47000122070312,90.4441146850586,2446400.0,-0.0404058359416276,-0.0412448296749695,4.6100006103515625,34.64827332057644,COF
2022-09-23,93.73999786376952,95.0,92.19000244140624,93.77999877929688,88.84305572509766,2544300.0,-0.017702190634914,-0.0178607484116223,2.809997558593764,33.43907611333961,COF
2022-09-26,92.9499969482422,94.6500015258789,90.8499984741211,91.3000030517578,86.4936294555664,2547800.0,-0.0264446810204385,-0.0268006309465904,3.800003051757813,32.98905147390208,COF
2022-09-27,92.98999786376952,93.4499969482422,90.2699966430664,91.38999938964844,86.57888793945312,2736000.0,0.0009857198087694,0.000985234306019,3.1800003051757955,26.97820019715876,COF
2022-09-28,92.06999969482422,95.66000366210938,91.41999816894533,95.04000091552734,90.03673553466797,3483600.0,0.0399386926479468,0.0391617620387242,4.240005493164048,31.858679270430716,COF
2022-09-29,93.33999633789062,94.47000122070312,91.94000244140624,93.68000030517578,88.74834442138672,2463100.0,-0.0143096160209535,-0.0144129858832897,2.529998779296889,26.310703143936134,COF
2022-09-30,93.79000091552734,94.61000061035156,92.0199966430664,92.16999816894533,87.31782531738281,2396500.0,-0.0161188258026724,-0.0162501471512545,2.590003967285156,21.52551994767137,COF
2022-10-03,94.0999984741211,95.94000244140624,91.95999908447266,95.56999969482422,90.53883361816406,2158100.0,0.0368883247959226,0.0362242327983095,3.98000335693358,39.31222612599118,COF
2022-10-04,97.7300033569336,99.97000122070312,97.4000015258789,99.87000274658205,94.61247253417967,3165800.0,0.0449932780578514,0.0440104529155609,2.5699996948242188,48.67798013086838,COF
2022-10-05,97.44000244140624,99.43000030517578,96.86000061035156,98.94000244140624,93.7314224243164,2515000.0,-0.0093121983419783,-0.0093558279304535,2.5699996948242188,43.23561021430281,COF
2022-10-06,97.72000122070312,98.45999908447266,96.12999725341795,96.7300033569336,91.63777923583984,2302100.0,-0.0223366202531182,-0.0225898606830005,2.3300018310547017,41.59022410927385,COF
2022-10-07,95.29000091552734,95.8499984741211,93.31999969482422,93.87000274658205,88.92833709716797,2958100.0,-0.0295668681767028,-0.0300127794956299,2.529998779296875,36.328990131380415,COF
2022-10-10,94.5500030517578,95.12000274658205,92.69000244140624,93.0500030517578,88.1514892578125,1717600.0,-0.0087356613731193,-0.0087740409403417,2.4300003051758097,36.66665548145495,COF
2022-10-11,92.33999633789062,95.79000091552734,92.19000244140624,93.76000213623048,88.8241195678711,2486800.0,0.0076303907707262,0.0076014265844673,3.599998474121108,40.459553292380924,COF
2022-10-12,93.87000274658205,94.81999969482422,92.9800033569336,93.48999786376952,88.56834411621094,1860000.0,-0.0028795720453465,-0.0028837259892323,1.839996337890625,46.23286863144256,COF
2022-10-13,92.75,98.25,90.70999908447266,97.81999969482422,92.67040252685548,2806700.0,0.0463151756033985,0.0452746353648623,7.540000915527344,56.98483730385267,COF
2022-10-14,98.91999816894533,99.58999633789062,95.2699966430664,95.38999938964844,90.36831665039062,2866300.0,-0.0248416518510073,-0.0251554128131583,4.319999694824219,57.08347222822745,COF
2022-10-17,98.23999786376952,98.8499984741211,96.38999938964844,97.47000122070312,92.3388214111328,1878500.0,0.0218052613325254,0.0215709269838304,2.459999084472656,59.85094265371032,COF
2022-10-18,100.0,100.41000366210938,98.0500030517578,99.58999633789062,94.34720611572266,2309400.0,0.0217501661153725,0.0215170060415097,2.3600006103515767,57.75655662713854,COF
2022-10-19,96.66999816894533,97.87000274658205,94.58000183105467,95.2300033569336,90.21674346923828,2931100.0,-0.0437793848544715,-0.0447666235731228,3.290000915527372,52.39714732667742,COF
2022-10-20,95.1999969482422,97.70999908447266,94.33000183105467,94.9800033569336,89.97990417480469,3534900.0,-0.0026252254883745,-0.0026286774355569,3.379997253417983,54.5220581945878,COF
2022-10-21,94.62000274658205,96.25,92.94000244140624,96.25,91.18303680419922,3593600.0,0.0133711259244864,0.0132825213747843,3.309997558593764,51.1748459386092,COF
2022-10-24,97.56999969482422,98.5,96.43000030517578,97.55999755859376,92.42406463623048,2836900.0,0.0136102928299719,0.0135185046989357,2.0699996948242188,45.54910080164264,COF
2022-10-25,97.22000122070312,102.3499984741211,97.22000122070312,101.58000183105467,96.2324447631836,2769300.0,0.041205503587647,0.0403791799364884,5.129997253417969,54.545459587626006,COF
2022-10-26,101.6999969482422,103.55999755859376,101.6500015258789,101.91999816894533,96.55455017089844,2191900.0,0.0033471601860215,0.0033415709140192,1.909996032714858,59.55095678371046,COF
2022-10-27,103.13999938964844,104.02999877929688,101.52999877929688,102.12999725341795,96.75347900390624,3468900.0,0.0020602740384134,0.0020581545844614,2.5,66.84335662084811,COF
2022-10-28,99.0,107.41999816894533,98.51000213623048,107.0999984741211,101.46185302734376,4403200.0,0.048663614703172,0.0475166056361877,8.909996032714844,74.50299241068693,COF
2022-10-31,106.06999969482422,107.08999633789062,105.0500030517578,106.0199966430664,100.43870544433594,2886900.0,-0.0100840616692865,-0.0101352502356826,2.0399932861328267,71.10882599837097,COF
2022-11-01,107.48999786376952,108.33000183105467,106.0,106.80999755859376,101.18712615966795,1907500.0,0.0074515169428064,0.0074238915396585,2.3300018310546733,72.53043913929379,COF
2022-11-02,106.33000183105467,107.66000366210938,102.9800033569336,103.20999908447266,97.77664184570312,2617900.0,-0.0337047255258862,-0.0342858243188393,4.680000305175781,59.34788225845872,COF
2022-11-03,100.95999908447266,101.0999984741211,98.3499984741211,98.81999969482422,93.61774444580078,2622500.0,-0.0425346720995523,-0.0434657696530011,2.75,55.569984811355575,COF
2022-11-04,100.70999908447266,102.72000122070312,100.19000244140624,102.52999877929688,97.13243865966795,2301300.0,0.0375430345462122,0.0368554513431695,2.529998779296889,57.80381856251324,COF
2022-11-07,103.73999786376952,104.79000091552734,101.83999633789062,104.73999786376952,99.22610473632812,2452400.0,0.0215547566348657,0.0213257379846212,2.9500045776367188,57.92066000318568,COF
2022-11-08,104.73999786376952,106.41000366210938,103.9800033569336,105.54000091552734,99.98397827148438,1801800.0,0.0076378442665883,0.0076088236105629,2.430000305175781,67.8065426589744,COF
2022-11-09,104.31999969482422,104.31999969482422,101.38999938964844,101.47000122070312,96.12824249267578,1751500.0,-0.0385635363331832,-0.0393267965664381,2.930000305175781,59.90234235323521,COF
2022-11-10,106.5500030517578,114.12000274658205,106.5500030517578,113.41999816894533,108.0882797241211,3765000.0,0.1244175168640639,0.1172651387834477,7.569999694824247,70.22072471793427,COF
2022-11-11,114.83000183105467,118.4000015258789,114.26000213623048,116.25,110.78524780273438,4476200.0,0.0249515311511745,0.0246453247905401,4.139999389648423,71.22301638043166,COF
2022-11-14,114.4000015258789,115.52999877929688,111.44000244140624,111.56999969482422,106.3252410888672,3096900.0,-0.0402581282465398,-0.0410909142660745,4.089996337890639,61.49276708277698,COF
2022-11-15,109.51000213623048,110.13999938964844,103.33999633789062,103.55999755859376,98.69178771972656,5862100.0,-0.0717934263865017,-0.074500970091221,6.8000030517578125,52.086303052402,COF
2022-11-16,103.95999908447266,104.2300033569336,100.16000366210938,101.76000213623048,96.97640228271484,3455600.0,-0.0173812378582421,-0.0175340650458445,4.069999694824219,50.21135319426947,COF
2022-11-17,99.68000030517578,100.01000213623048,97.5500030517578,99.44000244140624,94.76546478271484,2923900.0,-0.0227987164707808,-0.0230626261229312,2.4599990844726847,43.3355621297372,COF
2022-11-18,101.13999938964844,101.58999633789062,98.22000122070312,98.95999908447266,94.30803680419922,2773300.0,-0.0048269480824523,-0.0048386354209657,3.3699951171875,43.82909562456256,COF
2022-11-21,98.19000244140624,101.41000366210938,98.0500030517578,101.30999755859376,96.54755401611328,2227200.0,0.0237468331205294,0.0234692627693973,3.3600006103515767,45.46607597918976,COF
2022-11-22,102.08999633789062,103.52999877929688,101.0500030517578,101.5500030517578,96.7762680053711,1946700.0,0.0023689257753711,0.0023661242941682,2.4799957275390767,48.95758155677551,COF
2022-11-23,101.08999633789062,102.0,100.1500015258789,101.62999725341795,96.85250854492188,1284400.0,0.0007878020213234,0.0007874918681931,1.8499984741210935,53.68418637897155,COF
2022-11-25,101.13999938964844,101.9499969482422,100.9000015258789,101.72000122070312,96.93829345703124,589200.0,0.0008857273125721,0.0008853352876038,1.0499954223632957,49.76014725019054,COF
2022-11-28,100.12000274658205,101.2699966430664,99.12999725341795,99.58000183105467,94.8988800048828,1628100.0,-0.0210382644403825,-0.0212627224456913,2.139999389648452,44.64684209950085,COF
