Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2022-11-29,99.80999755859376,102.16000366210938,99.27999877929688,102.08000183105467,97.2813491821289,1490000.0,0.0251053455754537,0.024795383480437,2.8800048828125,46.78580560420474,COF
2022-11-30,102.1500015258789,103.37000274658205,98.5,103.23999786376952,98.3868408203125,3160300.0,0.0113638600561953,0.0112997764330683,4.8700027465820455,52.87413100543857,COF
2022-12-01,100.02999877929688,102.06999969482422,98.45999908447266,99.31999969482422,94.65110778808594,2353100.0,-0.037969844351942,-0.038709481980229,3.6100006103515625,28.374260360478715,COF
2022-12-02,98.1500015258789,100.25,97.5,97.69000244140624,93.09773254394533,2915600.0,-0.0164115907403689,-0.0165477527074664,2.75,20.445888421576512,COF
2022-12-05,96.33000183105467,96.88999938964844,94.08999633789062,95.0199966430664,90.55323791503906,3462400.0,-0.0273314350347381,-0.0277118869259021,2.8000030517578125,21.84419368247636,COF
2022-12-06,95.0999984741211,96.72000122070312,92.76000213623048,94.02999877929688,89.60977172851562,3408800.0,-0.0104189116617634,-0.0104735684964928,3.959999084472642,28.699165286452327,COF
2022-12-07,93.4499969482422,94.97000122070312,92.7300033569336,93.2300033569336,88.84738159179688,2913900.0,-0.0085078906241219,-0.0085442893233655,2.2399978637695312,30.0421339948699,COF
2022-12-08,93.79000091552734,94.48999786376952,92.5,93.58000183105467,89.18093872070312,2786000.0,0.003754270783564,0.0037472410977418,1.989997863769517,34.89695118453626,COF
2022-12-09,93.0999984741211,95.41000366210938,93.0999984741211,94.41000366210938,89.97191619873047,1992800.0,0.0088693558217023,0.0088302541198782,2.310005187988281,38.48101409492062,COF
2022-12-12,94.93000030517578,98.11000061035156,94.23999786376952,97.5199966430664,92.93571472167967,2809800.0,0.0329413737993837,0.0324104351865861,3.8700027465820455,40.76062454697077,COF
2022-12-13,101.30999755859376,103.22000122070312,97.86000061035156,98.86000061035156,94.21272277832033,3411800.0,0.013740767588273,0.0136472192181215,5.3600006103515625,43.77605051340655,COF
2022-12-14,98.23999786376952,99.3000030517578,95.18000030517578,96.5999984741211,92.0589599609375,3348200.0,-0.0228606365878052,-0.0231259928826024,4.120002746582017,39.42835375087327,COF
2022-12-15,94.9800033569336,95.48999786376952,92.3000030517578,93.8499984741211,89.438232421875,3385000.0,-0.0284679246884228,-0.0288809944342406,3.1899948120117188,35.122861307647284,COF
2022-12-16,91.75,92.79000091552734,89.22000122070312,90.0999984741211,85.8645248413086,6729200.0,-0.0399572697692574,-0.0407774848538014,3.5699996948242188,33.10764564017431,COF
2022-12-19,89.83000183105469,90.4800033569336,86.9800033569336,87.87000274658203,83.7393569946289,5174600.0,-0.0247502429042417,-0.025061679664094,3.5,24.433304736658076,COF
2022-12-20,87.7699966430664,88.94999694824219,87.30999755859375,88.38999938964844,84.23491668701172,4167900.0,0.0059178827037638,0.0059004408147893,1.6399993896484375,22.65194005521744,COF
2022-12-21,89.33000183105469,90.3499984741211,88.91999816894531,89.72000122070312,85.50237274169922,4594900.0,0.0150466825935964,0.0149346041391693,1.4300003051757812,30.455971854740184,COF
2022-12-22,88.44999694824219,89.5,87.22000122070312,89.48999786376953,85.28321075439453,4602100.0,-0.002563226964084,-0.0025665176547128,2.279998779296875,32.29704509732551,COF
2022-12-23,89.80999755859375,90.76000213623048,89.11000061035156,90.69000244140624,86.42680358886719,1902600.0,0.0134093548349869,0.0133202451548068,1.6500015258789205,40.01846231981522,COF
2022-12-27,90.83000183105467,91.44000244140624,89.91000366210938,90.75,86.48397827148438,1801500.0,0.0006615387847637,0.0006613200644378,1.5299987792968608,42.1002154150152,COF
2022-12-28,91.06999969482422,91.94000244140624,89.54000091552734,89.69999694824219,85.48332977294922,2231900.0,-0.0115703338182939,-0.011637790969959,2.400001525878892,41.59923760546846,COF
2022-12-29,90.12000274658205,92.80999755859376,89.93000030517578,92.66999816894533,88.31371307373047,1740600.0,0.0331103538935484,0.0325740129830919,2.879997253417983,48.07446875909456,COF
2022-12-30,91.51000213623048,93.06999969482422,91.23999786376952,92.95999908447266,88.59008026123047,2065500.0,0.0031293802273864,0.0031244939085283,1.8300018310547017,46.86010839837791,COF
2023-01-03,92.66000366210938,95.5999984741211,92.41000366210938,92.97000122070312,88.599609375,2619400.0,0.0001075641171273,0.0001075583325224,3.1899948120117188,38.61929374750201,COF
2023-01-04,94.55999755859376,97.9800033569336,94.2300033569336,95.8000030517578,91.29656219482422,3177500.0,0.0304397822840201,0.029985684205754,3.75,42.87705608763692,COF
2023-01-05,92.5,94.36000061035156,91.52999877929688,93.9800033569336,89.56212615966797,3406400.0,-0.0189978241618234,-0.0191806014394411,2.8300018310546875,43.77375045993181,COF
2023-01-06,94.31999969482422,97.76000213623048,94.20999908447266,97.06999969482422,92.5068817138672,3668600.0,0.0328794735059039,0.0323505071501553,3.5500030517578267,57.53046718725313,COF
2023-01-09,97.83999633789062,99.43000030517578,96.58000183105467,97.4499969482422,92.86901092529295,4384000.0,0.0039146191582357,0.0039069769743258,2.849998474121108,70.40539999911094,COF
2023-01-10,96.5999984741211,98.52999877929688,95.3499984741211,98.5,93.8696517944336,3196000.0,0.0107747553158026,0.0107171212653359,3.180000305175781,81.58061226237207,COF
2023-01-11,99.2300033569336,102.68000030517578,98.81999969482422,101.79000091552734,97.0049819946289,4095000.0,0.0334008930496665,0.0328552010564326,3.8600006103515625,84.18375516085868,COF
2023-01-12,102.62000274658205,102.83000183105467,99.68000030517578,101.0199966430664,96.27118682861328,2581700.0,-0.0075645100996591,-0.0075932661147465,3.150001525878892,79.67449694906588,COF
2023-01-13,99.41000366210938,103.36000061035156,98.62999725341795,102.8499984741211,98.01516723632812,3229300.0,0.0181152893733362,0.0179531625738309,4.730003356933608,82.36436295962724,COF
2023-01-17,103.0,104.33999633789062,102.37000274658205,103.62999725341795,98.75849151611328,3493400.0,0.0075837679080106,0.007555155707972,1.9699935913085795,81.99803221700252,COF
2023-01-18,103.3499984741211,104.63999938964844,101.8499984741211,101.9000015258789,97.10980987548828,2670900.0,-0.0166940747607106,-0.0168349913428412,2.790000915527344,75.46822992611968,COF
2023-01-19,97.30999755859376,98.56999969482422,94.01000213623048,97.91000366210938,93.3073959350586,5115500.0,-0.0391558169592242,-0.0399430235942636,4.559997558593736,66.5324743996492,COF
2023-01-20,99.0500030517578,104.33999633789062,98.87999725341795,104.18000030517578,99.28263854980467,4136700.0,0.0640382528615932,0.0620713422107848,5.459999084472671,70.45862750137104,COF
2023-01-23,104.29000091552734,107.3499984741211,103.8000030517578,107.12000274658205,102.08444213867188,3567400.0,0.0282204787240993,0.02782961750385,3.5499954223632955,73.00200247767273,COF
2023-01-24,105.76000213623048,108.88999938964844,105.76000213623048,106.51000213623048,101.50311279296876,3621400.0,-0.0056945929617113,-0.0057108689758065,3.1299972534179545,71.57429017237106,COF
2023-01-25,104.94000244140624,116.68000030517578,103.11000061035156,116.08999633789062,110.63277435302734,10490300.0,0.0899446461181927,0.0861269115737281,13.56999969482422,76.60639720233678,COF
2023-01-26,116.5,117.83000183105467,114.52999877929688,116.06999969482422,110.61370086669922,4884000.0,-0.0001724035796776,-0.0001724184428831,3.3000030517577983,80.40187783329912,COF
2023-01-27,117.31999969482422,119.44000244140624,116.45999908447266,117.58000183105467,112.05272674560548,3612200.0,0.013009472313384,0.0129255759764156,2.9800033569335795,79.51079530492878,COF
2023-01-30,116.44000244140624,117.4499969482422,115.0,115.0,109.59400939941406,4310700.0,-0.0219425034767201,-0.022186820774274,2.4499969482422017,73.74831570807643,COF
2023-01-31,116.06999969482422,119.0199966430664,114.8000030517578,119.0,113.4059829711914,4298500.0,0.0347826819428118,0.0341914355333471,4.219993591308608,75.68923547852216,COF
2023-02-01,113.0,117.6999969482422,111.93000030517578,116.33000183105467,110.86149597167967,6732300.0,-0.0224369731900133,-0.0226925116462308,5.7699966430664205,68.50816827117578,COF
2023-02-02,118.1999969482422,123.08999633789062,117.51000213623048,121.81999969482422,116.09341430664062,5893500.0,0.0471932864436313,0.0461135246339036,5.579994201660142,73.63636479421723,COF
2023-02-03,118.79000091552734,123.04000091552734,117.75,121.44000244140624,116.30410766601562,3205700.0,0.0018148605640841,0.0018132156944892,5.290000915527344,72.63575401522766,COF
2023-02-06,119.62000274658205,120.05999755859376,117.37999725341795,117.63999938964844,112.66481018066406,2541900.0,-0.0312912205629257,-0.0317912494783722,2.6800003051758097,66.06021175140839,COF
2023-02-07,117.5500030517578,120.94000244140624,117.3499984741211,120.0999984741211,115.0207748413086,2953500.0,0.0209112735100394,0.0206956338491112,3.590003967285142,70.35262817869747,COF
2023-02-08,118.5199966430664,119.33000183105467,117.19000244140624,117.22000122070312,112.2625732421875,2322100.0,-0.0239800297200789,-0.024272231425997,2.139999389648437,72.06276659436415,COF
2023-02-09,117.6999969482422,118.55999755859376,114.93000030517578,115.5999984741211,110.7110824584961,2180300.0,-0.0138201961605166,-0.0139165841693124,3.629997253417983,64.82917848108008,COF
2023-02-10,115.0,115.80999755859376,114.1500015258789,115.38999938964844,110.50997161865234,1666600.0,-0.0018165375622548,-0.001818189467414,1.659996032714858,61.723961702856776,COF
2023-02-13,114.97000122070312,117.54000091552734,114.47000122070312,117.37000274658205,112.40623474121094,2157400.0,0.0171592037784809,0.0170136473699608,3.0699996948242188,64.63589636869297,COF
2023-02-14,116.44000244140624,117.4000015258789,114.2300033569336,115.3499984741211,110.47166442871094,2831100.0,-0.017210524994044,-0.0173603475846058,3.1699981689453125,49.73195510930347,COF
2023-02-15,113.76000213623048,115.88999938964844,112.95999908447266,114.62999725341795,109.78211212158205,2097200.0,-0.0062418929840046,-0.0062614550433544,2.930000305175781,48.6466466019032,COF
2023-02-16,112.9000015258789,113.72000122070312,111.51000213623048,111.5500030517578,106.83235931396484,2284400.0,-0.0268691570112113,-0.0272367320560482,2.209999084472642,41.90238803836425,COF
2023-02-17,110.88999938964844,111.45999908447266,109.22000122070312,111.16999816894533,106.46843719482422,2651600.0,-0.0034064783505446,-0.0034122936080426,2.2399978637695312,44.81477215627259,COF
2023-02-21,110.33999633789062,110.33999633789062,107.80999755859376,108.1500015258789,103.57616424560548,3325300.0,-0.0271655433800181,-0.0275413483522979,2.529998779296861,33.17935025267259,COF
2023-02-22,108.56999969482422,109.4800033569336,107.8000030517578,108.58999633789062,103.99755096435548,2120200.0,0.0040683754010313,0.0040601219397092,1.6800003051757957,37.334211064993966,COF
2023-02-23,109.58000183105467,110.9000015258789,107.29000091552734,109.51000213623048,104.8786392211914,2030800.0,0.0084722019765437,0.0084365143005062,3.6100006103515625,25.34733927099755,COF
2023-02-24,107.55999755859376,109.75,107.2699966430664,109.63999938964844,105.0031509399414,1931900.0,0.0011871980765063,0.0011864939141349,2.4800033569335938,25.063408856061443,COF
2023-02-27,111.0,111.58999633789062,108.81999969482422,109.02999877929688,104.41893005371094,1792400.0,-0.0055638414752393,-0.0055793772939063,2.7699966430664062,28.969215154562438,COF
2023-02-28,109.44000244140624,110.58999633789062,109.01000213623048,109.08000183105467,104.46683502197266,2777500.0,0.0004587766627859,0.0004586714569488,1.579994201660142,19.49066938855444,COF
2023-03-01,109.48999786376952,109.81999969482422,108.08999633789062,108.58000183105467,103.98797607421876,1976200.0,-0.0045838370393165,-0.0045943750356211,1.7300033569335938,22.449062539374125,COF
2023-03-02,106.68000030517578,108.54000091552734,105.83999633789062,108.19000244140624,103.61447143554688,2178700.0,-0.0035918060219318,-0.0035982720449583,2.7000045776367188,24.35995468315416,COF
2023-03-03,109.1500015258789,110.37000274658205,108.2300033569336,109.77999877929688,105.13722229003906,1725400.0,0.0146963144568026,0.01458937014572,2.139999389648452,32.28050575580295,COF
2023-03-06,109.62999725341795,110.26000213623048,108.08999633789062,108.5,103.91136932373048,1758700.0,-0.0116595525315178,-0.0117280581311918,2.170005798339858,20.68744922345782,COF
2023-03-07,107.88999938964844,108.44000244140624,105.16000366210938,105.51000213623048,101.0478057861328,2823100.0,-0.0275577499963107,-0.027944588282403,3.279998779296861,19.44104406789046,COF
2023-03-08,106.0500030517578,106.77999877929688,104.22000122070312,104.94000244140624,100.5019302368164,2338500.0,-0.0054021514378227,-0.0054167958225019,2.55999755859375,19.623901076123715,COF
2023-03-09,104.68000030517578,105.08000183105467,100.61000061035156,100.94000244140624,96.67108154296876,2790600.0,-0.0381171653601166,-0.0388626292474976,4.470001220703111,18.55371438366544,COF
2023-03-10,99.62000274658205,101.43000030517578,96.4499969482422,98.19000244140624,94.03739166259766,5669100.0,-0.0272438234716602,-0.0276218175839549,4.98000335693358,16.26825539836429,COF
2023-03-13,94.68000030517578,96.08000183105467,90.62000274658205,93.31999969482422,89.37334442138672,7336300.0,-0.0495977946511463,-0.0508700099336313,5.459999084472628,14.841206826606822,COF
2023-03-14,96.91999816894533,99.1999969482422,94.12000274658205,96.06999969482422,92.0070571899414,5396100.0,0.0294686607691101,0.0290428058073178,5.079994201660156,23.247962469956175,COF
2023-03-15,91.54000091552734,93.04000091552734,89.55999755859375,92.93000030517578,88.9998550415039,6946200.0,-0.0326844726946256,-0.0332305417097404,3.4800033569335938,17.642583115830774,COF
2023-03-16,90.88999938964844,94.61000061035156,89.44000244140625,93.55999755859376,89.60320281982422,3983200.0,0.0067791995620549,0.0067563241153209,5.1699981689453125,19.219041263675663,COF
2023-03-17,92.61000061035156,92.6500015258789,89.43000030517578,89.70999908447266,85.916015625,6716500.0,-0.0411501718553352,-0.042020808493306,3.220001220703125,17.098147131157333,COF
2023-03-20,90.95999908447266,93.5999984741211,89.6500015258789,90.23999786376952,86.42359924316406,4952500.0,0.0059079045329513,0.00589052129703,3.949996948242188,18.431626638944792,COF
2023-03-21,93.9000015258789,95.83999633789062,93.36000061035156,94.55999755859376,90.56089782714844,4360500.0,0.047872324460169,0.0467617506720584,2.4799957275390625,29.17408428943945,COF
2023-03-22,94.8000030517578,95.4000015258789,90.95999908447266,91.01000213623048,87.16104888916016,2689900.0,-0.0375421293247059,-0.0382649845051311,4.44000244140625,26.670289943653856,COF
2023-03-23,91.33999633789062,92.83000183105467,88.30000305175781,89.91000366210938,86.1075668334961,4584000.0,-0.012086615169165,-0.0121602522525289,4.529998779296861,22.65346536390305,COF
2023-03-24,88.0999984741211,90.6500015258789,86.83999633789062,90.4499969482422,86.62472534179688,3069100.0,0.006005958910682,0.0059879950304636,3.810005187988281,24.64174588014197,COF
2023-03-27,93.27999877929688,93.77999877929688,90.62999725341795,91.75,87.8697509765625,2466900.0,0.0143726358710298,0.0142703286577844,3.1500015258789205,29.705030568046823,COF
2023-03-28,90.70999908447266,92.38999938964844,90.69000244140624,91.12000274658205,87.26639556884766,1941700.0,-0.0068664745377027,-0.0068901572474016,1.6999969482422017,29.652532349603263,COF
2023-03-29,92.95999908447266,94.23999786376952,92.26000213623048,94.12000274658205,90.13951110839844,2629800.0,0.0329235041830515,0.0323931352977859,1.979995727539034,39.65412311906,COF
2023-03-30,95.5199966430664,96.31999969482422,93.9499969482422,94.18000030517578,90.1969757080078,3410900.0,0.0006375073361586,0.0006373042146798,2.370002746582017,43.37627031216484,COF
2023-03-31,94.94000244140624,96.36000061035156,94.0199966430664,96.16000366210938,92.0932388305664,2533900.0,0.0210235776496245,0.0208056316187605,2.340003967285156,55.1862742131455,COF
2023-04-03,96.0500030517578,97.37999725341795,95.25,96.31999969482422,92.24646759033205,2060300.0,0.0016638437491329,0.0016624610945904,2.1299972534179545,50.50420103256776,COF
2023-04-04,97.4499969482422,97.94000244140624,95.0500030517578,96.62999725341795,92.5433578491211,2927200.0,0.0032184458282733,0.0032132777173862,2.889999389648437,58.42437517412705,COF
2023-04-05,95.5999984741211,95.5999984741211,92.94000244140624,94.83999633789062,90.82906341552734,2853800.0,-0.0185242298684327,-0.0186979521403169,2.659996032714858,52.76815488270712,COF
2023-04-06,94.9000015258789,95.68000030517578,94.37000274658205,94.93000030517578,90.9152603149414,2045900.0,0.0009490013017059,0.0009485512846592,1.3099975585937358,63.48144396031163,COF
2023-04-10,93.4000015258789,95.44000244140624,92.4499969482422,95.22000122070312,91.19300079345705,2421900.0,0.0030549379449997,0.0030502811039057,2.990005493164034,63.02306522167556,COF
2023-04-11,96.12999725341795,99.1500015258789,95.55999755859376,98.43000030517578,94.26725006103516,2899600.0,0.03371146075718,0.033155685652036,3.590003967285142,60.744100132211535,COF
2023-04-12,99.29000091552734,99.48999786376952,95.3000030517578,95.69000244140624,91.6431121826172,3419200.0,-0.0278372168140993,-0.028232016130159,4.189994812011719,63.60459951544563,COF
2023-04-13,95.55999755859376,96.52999877929688,94.52999877929688,95.87999725341795,91.8250732421875,2438900.0,0.0019855399411545,0.0019835713620898,2.0,68.32407029314896,COF
2023-04-14,97.77999877929688,98.5,95.93000030517578,96.58000183105467,92.49546813964844,2752800.0,0.0073007826053432,0.0072742608999236,2.5699996948242188,68.63217027046663,COF
2023-04-17,95.51000213623048,97.86000061035156,94.0,97.83000183105467,93.69261169433594,2505400.0,0.0129427265872104,0.0128596852547747,3.8600006103515625,68.5365434255254,COF
2023-04-18,98.0,98.04000091552734,96.1999969482422,97.5500030517578,93.42445373535156,2549400.0,-0.0028621035760986,-0.0028662072264574,1.840003967285142,70.03110576605708,COF
2023-04-19,98.0999984741211,99.68000030517578,96.9499969482422,99.3000030517578,95.10045623779295,2191200.0,0.017939655362493,0.0177806387313551,2.7300033569335795,67.50000403696569,COF
2023-04-20,97.6999969482422,97.6999969482422,96.25,97.2699966430664,93.1562957763672,2247200.0,-0.0204432295946561,-0.0206550847213373,1.4499969482422017,59.21285396964752,COF
2023-04-21,96.87000274658205,97.16999816894533,95.19000244140624,96.58999633789062,92.50505065917967,2540800.0,-0.0069908867861268,-0.0070154375230113,1.979995727539091,51.38977217077584,COF
2023-04-24,96.48999786376952,96.7300033569336,95.81999969482422,96.33999633789062,92.26563262939452,1404300.0,-0.0025881617066213,-0.0025915167873758,0.910003662109375,50.064303611343966,COF
2023-04-25,94.87999725341795,95.81999969482422,94.56999969482422,94.9499969482422,90.93441009521484,2635200.0,-0.0144281515906017,-0.0145332495071175,1.25,44.95194862519544,COF
2023-04-26,95.1999969482422,95.9800033569336,93.5500030517578,94.41999816894533,90.42682647705078,2271400.0,-0.0055818651886847,-0.0055975020137576,2.4300003051757955,48.63459785356151,COF
2023-04-27,95.0500030517578,97.0,94.05999755859376,95.98999786376952,91.930419921875,5042900.0,0.0166277365180542,0.0164910092686003,2.940002441406236,53.1434908272031,COF
2023-04-28,93.0,98.1999969482422,92.0,97.3000030517578,93.1850128173828,5343400.0,0.013647200747848,0.0135549163713524,6.199996948242202,55.81647960599854,COF
2023-05-01,97.29000091552734,97.4800033569336,92.8499984741211,93.16999816894533,89.22968292236328,3047300.0,-0.0424459875620866,-0.0433731496614835,4.6300048828125,36.01060025153132,COF
2023-05-02,91.6999969482422,92.69000244140624,88.30000305175781,89.55000305175781,85.76277923583984,6385600.0,-0.0388537039803214,-0.0396286484871208,4.389999389648423,34.40040446776574,COF
2023-05-03,89.88999938964844,90.5,87.56999969482422,88.02999877929688,84.30707550048828,4820500.0,-0.0169736072958702,-0.0171193100559009,2.930000305175781,31.31845152669767,COF
2023-05-04,86.70999908447266,87.20999908447266,83.93000030517578,85.62999725341797,82.00857543945312,5271300.0,-0.0272634301141407,-0.0276419735496015,3.279998779296875,25.89171020479459,COF
2023-05-05,87.44999694824219,89.38999938964844,87.05000305175781,88.01000213623047,84.28791046142578,2692200.0,0.027793861919422,0.0274146235007766,2.339996337890625,29.404334621063956,COF
2023-05-08,88.80999755859375,89.6500015258789,88.31999969482422,89.06999969482422,85.30308532714844,3118000.0,0.0120441337335945,0.0119721803230578,1.3300018310546875,32.77821567660541,COF
2023-05-09,87.98999786376953,89.38999938964844,87.37999725341797,89.01000213623047,85.24562072753906,2003000.0,-0.0006736520653267,-0.0006738790708335,2.0100021362304688,27.562082858672483,COF
2023-05-10,90.4499969482422,90.93000030517578,86.08000183105469,87.04000091552734,83.35894775390625,2156200.0,-0.0221321982001042,-0.0223807900676223,4.849998474121094,27.634424258299617,COF
2023-05-11,86.11000061035156,87.52999877929688,85.2300033569336,87.41999816894531,83.72286224365234,3009900.0,0.0043656319993439,0.0043561302719599,2.299995422363281,29.685353005020858,COF
2023-05-12,87.37000274658203,87.51000213623047,85.5199966430664,86.33999633789062,83.2599868774414,2641000.0,-0.005528661512597,-0.0055440011261369,1.9900054931640625,29.381609690113123,COF
2023-05-15,86.9800033569336,89.25,86.55000305175781,89.12000274658203,85.94082641601562,2541600.0,0.0321984141376385,0.0316909103407248,2.6999969482421875,39.23262159381526,COF
2023-05-16,94.0,94.4499969482422,90.87000274658205,90.9499969482422,87.70552825927734,8300300.0,0.0205339175436747,0.0203259389169952,3.579994201660156,44.4339718626,COF
2023-05-17,92.01000213623048,94.83999633789062,91.11000061035156,94.69000244140624,91.31211853027344,4784100.0,0.0411215842670054,0.0402985784582897,3.7299957275390634,48.8355291630673,COF
2023-05-18,94.69000244140624,99.58000183105467,94.20999908447266,99.2300033569336,95.69017028808594,5913900.0,0.0479460101055591,0.0468320674969521,5.370002746582017,54.221408339452914,COF
2023-05-19,99.51000213623048,99.98999786376952,96.52999877929688,97.93000030517578,94.43653869628906,5464700.0,-0.0131009443083095,-0.0131875186475855,3.459999084472642,59.65292234160731,COF
2023-05-22,98.44000244140624,100.08000183105467,98.29000091552734,99.4499969482422,95.9023208618164,2843500.0,0.015521345718116,0.0154021217269056,1.7900009155273295,70.30406677161352,COF
2023-05-23,99.5,103.87000274658205,99.41000366210938,102.16999816894533,98.5252914428711,4960400.0,0.0273504390455165,0.0269830986870901,4.459999084472671,77.1999180328826,COF
2023-05-24,101.30999755859376,102.04000091552734,98.77999877929688,99.48999786376952,95.94088745117188,2577200.0,-0.0262308687835525,-0.0265810350413228,3.2600021362304688,76.36457557927004,COF
2023-05-25,99.48999786376952,100.5999984741211,98.72000122070312,99.91999816894533,96.35553741455078,2796800.0,0.0043219317060199,0.0043126189821799,1.8799972534179688,74.56992136894462,COF
2023-05-26,100.4800033569336,103.0999984741211,100.0199966430664,102.8499984741211,99.18102264404295,3093100.0,0.029323537653431,0.0289018269207351,3.0800018310546875,76.31583592077915,COF
2023-05-30,103.20999908447266,105.0500030517578,102.5999984741211,104.70999908447266,100.97467803955078,3313300.0,0.0180846632520133,0.0179230809295544,2.4500045776367045,77.98343883027746,COF
2023-05-31,103.5999984741211,104.75,101.63999938964844,104.20999908447266,100.49250793457033,5192400.0,-0.0047751586273104,-0.0047865961223631,3.1100006103515625,82.08565241717167,COF
2023-06-01,105.02999877929688,106.91000366210938,103.69000244140624,106.23999786376952,102.45010375976562,3424500.0,0.0194800176195211,0.0192927106632599,3.220001220703139,83.09471310698504,COF
2023-06-02,108.33999633789062,111.37999725341795,107.88999938964844,110.48999786376952,106.5484848022461,4997600.0,0.0400036787868045,0.0392242504420294,3.489997863769517,86.46929762728003,COF
2023-06-05,110.95999908447266,110.95999908447266,108.98999786376952,109.0,105.11162567138672,2035800.0,-0.013485495673882,-0.0135772508134438,1.9700012207031392,81.23813537513662,COF
2023-06-06,109.11000061035156,112.4499969482422,109.0,112.0199966430664,108.0239028930664,3404600.0,0.0277065186945582,0.0273296386224081,3.4499969482422017,81.91450861025564,COF
2023-06-07,112.62999725341795,114.11000061035156,112.26000213623048,113.54000091552734,109.48966979980467,2415800.0,0.0135689126895297,0.0134776793586449,1.8499984741210795,80.61051229421845,COF
2023-06-08,113.0,113.4499969482422,110.75,111.62999725341795,107.6478042602539,2985000.0,-0.016822276867932,-0.0169653785011674,2.6999969482422017,72.01696950966831,COF
2023-06-09,112.23999786376952,112.37999725341795,110.6500015258789,111.48999786376952,107.5128173828125,2141500.0,-0.0012539677736023,-0.0012547546490707,1.7299957275390483,75.11109965065809,COF
2023-06-12,111.12000274658205,112.58000183105467,110.75,111.83000183105467,107.84068298339844,2105200.0,0.0030495489613906,0.0030449085187344,1.8300018310546733,73.97364161084566,COF
2023-06-13,111.88999938964844,114.12000274658205,111.33000183105467,113.6500015258789,109.59576416015624,2682800.0,0.0162747594711356,0.0161437451463296,2.790000915527372,73.03369074260979,COF
2023-06-14,114.0,114.91000366210938,111.68000030517578,112.33000183105467,108.32283782958984,2376500.0,-0.011614740225783,-0.01168271819801,3.2300033569335938,77.24953062545113,COF
2023-06-15,111.11000061035156,112.08999633789062,108.55999755859376,111.6500015258789,107.6670913696289,2928800.0,-0.0060536307310609,-0.0060720282389648,3.529998779296861,74.6324638644294,COF
2023-06-16,112.0199966430664,112.23999786376952,109.56999969482422,110.06999969482422,106.14347076416016,4280800.0,-0.0141512191523596,-0.0142523024215957,2.6699981689452983,66.0730250360885,COF
2023-06-20,109.2300033569336,109.76000213623048,108.33999633789062,109.12000274658205,105.22735595703124,2230300.0,-0.0086309106017875,-0.0086683726206729,1.420005798339858,60.23200326303922,COF
2023-06-21,108.69000244140624,109.41000366210938,107.9499969482422,108.27999877929688,104.41732025146484,1741500.0,-0.0076979574199047,-0.0077277396340534,1.4600067138671733,59.29648350178816,COF
2023-06-22,107.93000030517578,107.93000030517578,106.08999633789062,106.91000366210938,103.09620666503906,1563000.0,-0.0126522456546881,-0.0127329669075842,1.840003967285156,51.57796667648012,COF
2023-06-23,105.5,107.38999938964844,105.1500015258789,106.5999984741211,102.79725646972656,2271600.0,-0.0028997206103207,-0.0029039329451632,2.2399978637695312,38.75073156245264,COF
