Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2023-06-26,106.94000244140624,109.16000366210938,106.18000030517578,106.22000122070312,102.43079376220705,1805600.0,-0.0035649074703413,-0.0035712768950895,2.9800033569335938,41.40913953993269,COF
2023-06-27,106.1999969482422,109.25,106.0999984741211,108.6999969482422,104.82233428955078,1659600.0,0.0233478667840425,0.0230794748992446,3.1500015258789062,39.38618136640427,COF
2023-06-28,108.47000122070312,109.29000091552734,106.87999725341795,109.26000213623048,105.36237335205078,2561500.0,0.0051519465404028,0.0051387206703596,2.410003662109389,35.42245463624107,COF
2023-06-29,109.0500030517578,109.66999816894533,107.9800033569336,109.26000213623048,105.36237335205078,2722500.0,0.0,0.0,1.689994812011733,40.72055729441586,COF
2023-06-30,110.41999816894533,110.94000244140624,108.7300033569336,109.37000274658205,105.46844482421876,2212800.0,0.0010067300953211,0.0010062236824309,2.209999084472642,41.679780214047895,COF
2023-07-03,109.47000122070312,111.48999786376952,109.1999969482422,111.0500030517578,107.08851623535156,826600.0,0.0153607215298654,0.0152439400272629,2.2900009155273158,47.23015442223427,COF
2023-07-05,109.5,110.58999633789062,108.68000030517578,109.12000274658205,105.22735595703124,2574300.0,-0.0173796439034602,-0.0175324428974075,1.909996032714844,34.038091627313094,COF
2023-07-06,107.5,107.58000183105467,105.5500030517578,107.26000213623048,103.43370819091795,2072300.0,-0.0170454512498223,-0.0171923971875909,2.029998779296875,32.79029896520713,COF
2023-07-07,107.16000366210938,109.2699966430664,106.81999969482422,108.04000091552734,104.1858901977539,1449700.0,0.0072721167982063,0.0072458024538209,2.4499969482421875,37.82882768495707,COF
2023-07-10,107.9000015258789,110.30999755859376,107.80999755859376,109.4499969482422,105.54558563232422,3185500.0,0.0130506677246744,0.0129662415129237,2.5,47.88540164578494,COF
2023-07-11,110.5,112.54000091552734,109.72000122070312,112.1999969482422,108.1974868774414,2940100.0,0.0251256481190533,0.0248151886084082,2.8199996948242188,59.35599755634377,COF
2023-07-12,114.1999969482422,114.91999816894533,112.25,112.73999786376952,108.71822357177734,1825200.0,0.004812835393541,0.0048012907281761,2.6699981689453267,63.7994781084614,COF
2023-07-13,112.95999908447266,114.4800033569336,112.61000061035156,114.18000030517578,110.10684967041016,1554400.0,0.0127727077670287,0.0126918247372534,1.8700027465820312,72.3966678674615,COF
2023-07-14,114.56999969482422,114.86000061035156,111.1500015258789,111.5500030517578,107.5706787109375,1784200.0,-0.0230337255771492,-0.0233031470614199,3.709999084472656,63.34229840113006,COF
2023-07-17,111.08000183105467,113.83000183105467,111.01000213623048,113.43000030517578,109.38360595703124,1654000.0,0.0168533588131893,0.016712916712519,2.8199996948241903,67.98007455469013,COF
2023-07-18,113.91000366210938,116.58000183105467,113.75,116.06999969482422,111.92942810058594,3080800.0,0.0232742568804575,0.0230075418318106,2.8300018310546733,68.2335546056734,COF
2023-07-19,116.55999755859376,118.95999908447266,116.05999755859376,117.95999908447266,113.75200653076172,3486500.0,0.0162832818956057,0.0161521310563963,2.900001525878892,70.19496990715402,COF
2023-07-20,114.98999786376952,116.7699966430664,113.66000366210938,114.98999786376952,110.88795471191406,5867300.0,-0.0251780333920803,-0.02550042300825,3.1099929809570312,61.689086179308966,COF
2023-07-21,116.44000244140624,118.69000244140624,113.52999877929688,115.56999969482422,111.447265625,5496500.0,0.005043928482034,0.00503125048816,5.160003662109361,62.40991734280782,COF
2023-07-24,115.52999877929688,117.48999786376952,115.0999984741211,117.22000122070312,113.03839874267578,3173500.0,0.0142770045433833,0.0141760478851835,2.3899993896484237,62.3647055652535,COF
2023-07-25,117.33999633789062,117.52999877929688,114.31999969482422,114.51000213623048,110.42507934570312,2586100.0,-0.0231188642624149,-0.0233902968407495,3.209999084472656,60.47416926288034,COF
2023-07-26,115.05999755859376,116.61000061035156,113.8000030517578,114.04000091552734,109.97184753417967,2666000.0,-0.0041044282169319,-0.0041128745017947,2.809997558593764,63.92771481442595,COF
2023-07-27,115.12000274658205,116.62999725341795,113.52999877929688,114.0199966430664,109.95255279541016,2582200.0,-0.000175451619684,-0.00017546701312,3.0999984741210795,62.680226276833466,COF
2023-07-28,116.12999725341795,116.3000030517578,114.36000061035156,114.8499984741211,110.75294494628906,2062700.0,0.0072794321780613,0.0072530649930781,1.940002441406236,61.73912864008288,COF
2023-07-31,115.16999816894533,117.0500030517578,115.08999633789062,117.0199966430664,112.84554290771484,3082200.0,0.0188942873026141,0.0187180072521994,1.9600067138671733,60.749339579829496,COF
2023-08-01,116.25,116.91999816894533,115.2699966430664,116.4800033569336,112.3248062133789,2889400.0,-0.0046145969164399,-0.0046252770377599,1.6500015258789205,58.34077327914936,COF
2023-08-02,114.73999786376952,114.73999786376952,111.66000366210938,113.25,109.21003723144533,2300000.0,-0.0277300187459622,-0.0281217545976379,3.079994201660142,48.07932939679767,COF
2023-08-03,112.80999755859376,113.37999725341795,111.62000274658205,112.91999816894533,108.8917999267578,1954000.0,-0.0029139931892258,-0.0029182471333652,1.759994506835909,53.12641053362131,COF
2023-08-04,112.58000183105467,114.61000061035156,112.0999984741211,113.37999725341795,109.91944885253906,2250500.0,0.0094373398774973,0.0093930863911076,2.5100021362304688,51.31701228691422,COF
2023-08-07,114.0999984741211,115.29000091552734,113.91000366210938,115.2699966430664,111.75177001953124,2420400.0,0.0166696720745962,0.0165322580857883,1.3799972534179688,49.54747455588917,COF
2023-08-08,112.33000183105467,114.8000030517578,111.12999725341795,114.58999633789062,111.09251403808594,2028300.0,-0.0058992889448648,-0.0059167584890341,3.670005798339844,42.79906544952002,COF
2023-08-09,114.08000183105467,114.5,111.76000213623048,111.80999755859376,108.3973617553711,1919600.0,-0.0242604311015129,-0.0245595633208689,2.739997863769517,43.19413478926746,COF
2023-08-10,112.63999938964844,113.16000366210938,110.0500030517578,110.54000091552734,107.16613006591795,1961300.0,-0.0113585023612636,-0.0114235028232121,3.1100006103515767,38.71563381941456,COF
2023-08-11,110.0,110.91000366210938,109.0,110.37999725341795,107.0110092163086,1606400.0,-0.0014474801834679,-0.001448528794927,1.910003662109375,32.81160388942992,COF
2023-08-14,109.4800033569336,109.62000274658205,107.76000213623048,109.16000366210938,105.8282470703125,2137500.0,-0.0110527146193463,-0.0111142497095415,1.8600006103515625,35.72656375851646,COF
2023-08-15,107.44000244140624,107.44000244140624,105.62999725341795,106.91000366210938,103.6469268798828,2625400.0,-0.0206118900276258,-0.0208272799015855,1.8100051879882808,32.26409895238764,COF
2023-08-16,106.4800033569336,106.9000015258789,104.56999969482422,104.91999816894533,101.71765899658205,1695900.0,-0.0186138454981554,-0.0187892633310435,2.3300018310546875,29.14246668944314,COF
2023-08-17,105.4000015258789,106.26000213623048,104.47000122070312,105.06999969482422,101.86309051513672,1822200.0,0.0014297568385797,0.0014287357094659,1.790000915527358,26.7108806649768,COF
2023-08-18,103.80999755859376,105.5,103.80999755859376,105.04000091552734,101.83399963378906,1517300.0,-0.0002855880496118,-0.0002856288376448,1.6900024414062358,17.655624692703668,COF
2023-08-21,105.2699966430664,105.3000030517578,103.1999969482422,104.38999938964844,101.20384216308594,1533400.0,-0.006188085246276,-0.0062073107997278,2.1000061035155966,17.5428580335293,COF
2023-08-22,104.52999877929688,104.56999969482422,100.08000183105467,100.3000030517578,97.2386703491211,3077400.0,-0.0391800521523197,-0.0399682467253064,4.4899978637695455,16.71323090473777,COF
2023-08-23,100.25,101.66000366210938,99.75,101.62000274658205,98.51837158203124,1832700.0,0.0131604147641628,0.0130745688639526,1.910003662109375,22.62027885846838,COF
2023-08-24,101.83000183105467,103.1999969482422,100.81999969482422,101.4800033569336,98.38264465332033,1548300.0,-0.0013776814063344,-0.0013786312818805,2.379997253417983,18.04512453963811,COF
2023-08-25,101.48999786376952,102.08000183105467,99.87999725341795,100.8499984741211,97.77188110351562,1264200.0,-0.0062080415906372,-0.0062273916062017,2.2000045776367188,8.467734258341565,COF
2023-08-28,101.79000091552734,102.66999816894533,100.95999908447266,101.58999633789062,98.4893035888672,1446000.0,0.0073377179333595,0.0073109278533354,1.7099990844726705,12.686608968433973,COF
2023-08-29,101.36000061035156,104.37999725341795,101.23999786376952,103.5199966430664,100.36038970947266,2089200.0,0.0189978612136003,0.0188196553312215,3.139999389648437,24.98492097641774,COF
2023-08-30,103.5999984741211,104.0,102.22000122070312,102.55999755859376,99.42969512939452,1647000.0,-0.0092735249710802,-0.0093167918022111,1.779998779296875,25.461261399044133,COF
2023-08-31,103.0999984741211,103.43000030517578,102.04000091552734,102.38999938964844,99.264892578125,1875500.0,-0.0016574781915508,-0.0016588533282446,1.3899993896484375,25.445633294331916,COF
2023-09-01,103.16000366210938,104.48999786376952,103.16000366210938,103.5,100.34101104736328,1556800.0,0.010840876782205,0.0107825357441084,1.329994201660142,32.48764410342862,COF
2023-09-05,103.06999969482422,103.77999877929688,101.51000213623048,101.73999786376952,98.63470458984376,1976100.0,-0.0170050753895044,-0.0171513220115799,2.269996643066392,33.50346422179055,COF
2023-09-06,101.06999969482422,101.69000244140624,99.54000091552734,101.45999908447266,98.36326599121094,2229500.0,-0.0027519583473338,-0.002755751946189,2.150001525878892,37.60745288533784,COF
2023-09-07,100.62999725341795,100.9000015258789,99.66000366210938,99.91999816894533,96.87026977539062,2138000.0,-0.015178392063087,-0.0152947629056973,1.2399978637695312,33.22471411836176,COF
2023-09-08,99.87999725341795,100.0500030517578,98.7300033569336,99.91999816894533,96.87026977539062,2431900.0,0.0,0.0,1.3199996948242043,33.289790274162,COF
2023-09-11,100.87999725341795,101.73999786376952,99.8499984741211,100.02999877929688,96.97691345214844,1820000.0,0.001100891708107,0.0011002861712101,1.8899993896484235,35.25030961911787,COF
2023-09-12,99.7300033569336,101.80999755859376,99.02999877929688,101.0500030517578,97.96578979492188,2670700.0,0.0101970284222479,0.0101453894737883,2.779998779296889,53.20244219609478,COF
2023-09-13,101.73999786376952,101.97000122070312,99.36000061035156,100.33999633789062,97.27745056152344,1802900.0,-0.00702632250339,-0.007051123348118,2.6100006103515625,44.23428954678295,COF
2023-09-14,101.4000015258789,102.66000366210938,101.4000015258789,102.26000213623048,99.13884735107422,1848300.0,0.0191349257079216,0.0189541553946201,1.2600021362304688,53.0279877386002,COF
2023-09-15,101.91999816894533,104.61000061035156,101.2300033569336,104.45999908447266,101.27169036865234,4096900.0,0.0215136959382351,0.0212855428589177,3.3799972534179688,62.49132030957699,COF
2023-09-18,103.88999938964844,103.97000122070312,102.11000061035156,102.58000183105467,99.44908142089844,1479200.0,-0.0179972205570894,-0.0181611402417473,1.8600006103515625,53.17509674201754,COF
2023-09-19,102.58000183105467,102.97000122070312,101.63999938964844,101.69000244140624,98.58625030517578,1388800.0,-0.0086761094561637,-0.0087139660179777,1.3300018310546875,43.71135514968998,COF
2023-09-20,102.48999786376952,103.29000091552734,100.3000030517578,100.55999755859376,97.49072265625,1441700.0,-0.0111123776950087,-0.0111745814141228,2.989997863769545,43.20647016588679,COF
2023-09-21,100.1500015258789,100.51000213623048,98.88999938964844,98.93000030517578,95.91047668457033,1667800.0,-0.0162091933326987,-0.0163419993816758,1.6200027465820457,39.307729796139945,COF
2023-09-22,98.8499984741211,99.08000183105467,97.61000061035156,98.2699966430664,95.27061462402344,2089200.0,-0.0066714511559697,-0.006693804762366,1.4700012207031108,33.37565794509507,COF
2023-09-25,97.6500015258789,98.6999969482422,97.0199966430664,97.87999725341795,94.89252471923828,1599000.0,-0.0039685889114629,-0.0039764846573399,1.6800003051757957,36.55990289054084,COF
2023-09-26,97.0,98.58999633789062,96.16999816894533,97.0999984741211,94.13634490966795,2132100.0,-0.0079688027250582,-0.0080007233259008,2.4199981689452983,35.3297522985191,COF
2023-09-27,97.51000213623048,97.5500030517578,94.72000122070312,95.48999786376952,92.5754852294922,2418300.0,-0.0165808400748248,-0.0167198408453313,2.8300018310546733,35.16410707282829,COF
2023-09-28,95.4499969482422,97.08999633789062,95.06999969482422,97.01000213623048,94.0490951538086,1840700.0,0.015917928171409,0.0157925665346126,2.0199966430664062,41.15503570019015,COF
2023-09-29,97.69000244140624,98.6500015258789,96.58999633789062,97.0500030517578,94.08786010742188,1859300.0,0.0004121778476431,0.0004120929256885,2.060005187988281,40.90350470926689,COF
2023-10-02,96.87000274658205,97.5,94.6500015258789,95.12000274658205,92.2167739868164,2997700.0,-0.019886583863946,-0.0200869832627307,2.8499984741210938,32.85129543512899,COF
2023-10-03,94.06999969482422,94.5199966430664,92.52999877929688,93.0500030517578,90.20995330810548,2191800.0,-0.0217619917933566,-0.0220022763806082,1.9899978637695312,30.45571563418692,COF
2023-10-04,93.27999877929688,93.58999633789062,91.79000091552734,92.61000061035156,89.78337860107422,2518500.0,-0.0047286878153492,-0.0047399034303058,1.7999954223632812,21.898587045996575,COF
2023-10-05,91.8499984741211,92.5199966430664,90.87999725341795,92.11000061035156,89.29864501953125,2275900.0,-0.0053989233764162,-0.0054135502331688,1.6399993896484517,10.083981460897846,COF
2023-10-06,91.3499984741211,94.45999908447266,91.0199966430664,93.54000091552734,90.68499755859376,2314900.0,0.0155249000559782,0.0154056217337318,3.44000244140625,19.906738411723737,COF
2023-10-09,92.58999633789062,94.87999725341795,92.37000274658205,94.33000183105467,91.4508819580078,2243900.0,0.0084455468934558,0.0084100827981762,2.509994506835909,25.33505142404425,COF
2023-10-10,95.2300033569336,98.29000091552734,95.2300033569336,96.9800033569336,94.02001190185548,2467900.0,0.0280930034663566,0.0277056332387951,3.05999755859375,39.1119699806276,COF
2023-10-11,97.0,98.58999633789062,95.8499984741211,97.12000274658205,94.1557388305664,1486800.0,0.0014435961660226,0.0014425551827965,2.7399978637695312,43.9465393493234,COF
2023-10-12,97.70999908447266,97.87999725341795,95.44000244140624,96.91000366210938,93.95214080810548,1846900.0,-0.0021623538298318,-0.0021646950925757,2.4399948120117188,45.31039606888998,COF
2023-10-13,97.6999969482422,98.2300033569336,94.56999969482422,95.1999969482422,92.29432678222656,2246100.0,-0.0176453033599836,-0.0178028376362842,3.660003662109375,41.529715674867376,COF
2023-10-16,96.41000366210938,97.51000213623048,95.54000091552734,97.1500015258789,94.184814453125,1645500.0,0.0204832489364068,0.0202762885680315,1.9700012207031392,50.14713204829214,COF
2023-10-17,95.91000366210938,99.26000213623048,95.91000366210938,98.04000091552734,95.04766082763672,2113600.0,0.0091612048027247,0.009119495510719,3.349998474121108,57.8365188117758,COF
2023-10-18,97.04000091552734,97.56999969482422,95.58999633789062,95.93000030517578,93.0020523071289,1574900.0,-0.0215219238716184,-0.0217568979888582,1.9800033569335935,46.79713857361834,COF
2023-10-19,94.51000213623048,95.18000030517578,92.30999755859376,92.6999969482422,89.87063598632812,3480100.0,-0.0336704002021335,-0.0342503023464036,2.870002746582017,39.15215865684272,COF
2023-10-20,92.4000015258789,92.86000061035156,89.73999786376953,90.2300033569336,87.47603607177734,2483500.0,-0.026644964601286,-0.0270063759939714,3.1200027465820312,38.12535210513965,COF
2023-10-23,90.05999755859375,91.7699966430664,89.5,90.37999725341795,87.6214370727539,1834400.0,0.0016621809527039,0.0016608010588214,2.2699966430664062,42.84947138498732,COF
2023-10-24,90.70999908447266,91.31999969482422,88.83000183105469,89.19999694824219,86.47747039794922,2597600.0,-0.0130557853537008,-0.0131417612611758,2.4899978637695312,41.215898438893696,COF
2023-10-25,88.5999984741211,90.12999725341795,88.2300033569336,88.97000122070312,86.25447845458984,2369400.0,-0.0025786131617081,-0.0025819435109806,1.8999938964843608,41.79727475578181,COF
2023-10-26,89.41000366210938,91.08999633789062,89.08000183105469,89.51000213623047,86.77799987792969,3549700.0,0.0060694984506277,0.0060511532383075,2.009994506835937,38.95891259202015,COF
2023-10-27,96.48999786376952,99.7699966430664,96.16000366210938,97.73999786376952,94.75680541992188,6534100.0,0.0919450270024193,0.0879605344826577,3.6099929809570312,56.63682413183406,COF
2023-10-30,98.62000274658205,101.26000213623048,98.41999816894533,100.54000091552734,97.47134399414062,3923400.0,0.0286474260311866,0.0282447606564385,2.840003967285156,56.88852261607714,COF
2023-10-31,100.87999725341795,101.83000183105467,99.81999969482422,101.29000091552734,98.19847106933594,2619200.0,0.0074599061159865,0.0074322186284667,2.0100021362304545,57.8828060218212,COF
2023-11-01,101.6500015258789,101.72000122070312,99.37000274658205,100.2699966430664,97.20958709716795,2186000.0,-0.0100702583390503,-0.0101213063910932,2.3499984741210795,56.16286736728813,COF
2023-11-02,102.0,104.93000030517578,101.37999725341795,104.6500015258789,101.4559097290039,3287100.0,0.0436821383429131,0.0427549779127308,3.5500030517578267,65.78684089646414,COF
2023-11-03,105.87000274658205,108.12999725341795,105.87000274658205,106.31999969482422,103.07493591308594,3376700.0,0.0159579288028324,0.0158319396402984,2.259994506835909,65.46373994339208,COF
2023-11-06,106.0999984741211,106.91999816894533,104.63999938964844,105.4499969482422,102.23149871826172,2340500.0,-0.0081827574022012,-0.0082164199221449,2.279998779296889,62.50422296400015,COF
2023-11-07,104.83999633789062,105.73999786376952,104.44000244140624,105.01000213623048,101.80491638183594,2009700.0,-0.0041727094073167,-0.0041814394529749,1.2999954223632812,66.23747966108992,COF
2023-11-08,105.0,105.8499984741211,104.31999969482422,105.08000183105467,101.87277221679688,2054000.0,0.0006665280751907,0.0006663060440077,1.529998779296875,74.95966836032049,COF
2023-11-09,105.76000213623048,106.0199966430664,103.98999786376952,104.48999786376952,101.30078125,1801900.0,-0.005614758039367,-0.0056305800455726,2.029998779296889,81.10815562961994,COF
2023-11-10,104.0,104.62999725341795,102.62999725341795,104.58000183105467,101.9735870361328,2503700.0,0.0066416643369451,0.0066197056588523,2.0,81.54615950391847,COF
2023-11-13,104.04000091552734,106.05999755859376,103.79000091552734,104.37000274658205,101.76882934570312,3009900.0,-0.0020079482970145,-0.0020099669278531,2.2699966430664205,85.058018130469,COF
2023-11-14,106.93000030517578,108.12999725341795,106.76000213623048,107.01000213623048,104.34302520751952,3213700.0,0.0252945413479406,0.0249799287237629,1.3699951171874716,87.43513711521214,COF
2023-11-15,107.27999877929688,107.54000091552734,105.51000213623048,106.0,103.35819244384766,3303800.0,-0.009438414898487,-0.0094832390050239,2.029998779296861,83.67061287918582,COF
2023-11-16,106.4499969482422,106.56999969482422,104.20999908447266,105.01000213623048,102.39289093017578,2825100.0,-0.0093393807578079,-0.0093832662300928,2.3600006103515625,71.68398926976425,COF
2023-11-17,105.86000061035156,107.68000030517578,105.02999877929688,107.68000030517578,104.99633026123048,2309700.0,0.0254259774033536,0.0251081139683061,2.6500015258789062,71.50418892526045,COF
2023-11-20,107.5500030517578,107.66000366210938,106.43000030517578,107.1500015258789,104.47954559326172,2255800.0,-0.0049219307635134,-0.0049340833572826,1.2300033569335938,68.16786929121139,COF
2023-11-21,106.80999755859376,107.25,105.5999984741211,105.77999877929688,103.1436767578125,1545300.0,-0.0127859364994727,-0.0128683800851112,1.6500015258789062,66.82646689906935,COF
2023-11-22,106.4000015258789,107.06999969482422,105.38999938964844,106.7699966430664,104.10900115966795,1342800.0,0.0093590264783955,0.0093155021429425,1.6800003051757812,59.24280182779669,COF
2023-11-24,107.08000183105467,107.36000061035156,106.2300033569336,106.56999969482422,103.91400146484376,524100.0,-0.0018730339610609,-0.0018747902826132,1.1299972534179688,53.24510392901367,COF
2023-11-27,105.6999969482422,106.61000061035156,105.43000030517578,106.18000030517578,103.53370666503906,1556800.0,-0.0036597070119888,-0.003666420123381,1.1800003051757812,55.223443017180045,COF
2023-11-28,106.37000274658205,109.0500030517578,106.13999938964844,108.58000183105467,105.87389373779295,1874500.0,0.0226031419924437,0.022351476211793,2.910003662109361,64.14938261320353,COF
2023-11-29,109.18000030517578,111.55999755859376,109.18000030517578,110.12999725341795,107.38526916503906,2087500.0,0.0142752417417382,0.0141743098952961,2.379997253417983,67.42017955080479,COF
2023-11-30,110.8000030517578,111.97000122070312,110.18000030517578,111.66000366210938,108.87713623046876,2439300.0,0.0138926602971667,0.0137970418705683,1.7900009155273438,72.62674465870595,COF
2023-12-01,111.33999633789062,115.13999938964844,111.33999633789062,113.93000030517578,111.09056854248048,3422300.0,0.020329633829883,0.0201257455093208,3.800003051757813,74.93340900412932,COF
2023-12-04,112.98999786376952,116.0199966430664,112.63999938964844,114.94000244140624,112.07540130615234,3594000.0,0.0088651338866383,0.0088260692927014,3.3799972534179688,77.03329596560626,COF
2023-12-05,114.44000244140624,116.30999755859376,113.66999816894533,115.31999969482422,112.44593048095705,3572400.0,0.0033060704711869,0.0033006174356477,2.639999389648437,74.0312940094636,COF
2023-12-06,117.2699966430664,118.08999633789062,113.48999786376952,113.7699966430664,110.93455505371094,2480000.0,-0.0134409081838854,-0.0135320548409354,4.599998474121108,71.789173706658,COF
2023-12-07,114.05999755859376,115.93000030517578,113.41999816894533,115.37999725341795,112.50442504882812,3675000.0,0.0141513164618283,0.014052121315618,2.5100021362304545,78.10292496763155,COF
2023-12-08,115.5,118.5500030517578,114.88999938964844,118.08999633789062,115.14688873291016,3024900.0,0.0234876422232741,0.0232160520094557,3.660003662109361,78.15032135427504,COF
2023-12-11,117.7300033569336,119.66999816894533,117.12999725341795,118.80999755859376,115.84893798828124,3138200.0,0.0060969884909312,0.0060784770611458,2.540000915527372,81.20978115587329,COF
2023-12-12,118.5199966430664,121.05999755859376,118.5199966430664,120.29000091552734,117.29205322265624,3666200.0,0.0124568706406353,0.0123799221931456,2.540000915527358,88.61094732213348,COF
2023-12-13,121.0,125.20999908447266,120.06999969482422,125.08999633789062,121.97241973876952,3871200.0,0.0399035261769056,0.0391279455590641,5.1399993896484375,90.53095794837422,COF
2023-12-14,126.7699966430664,130.14999389648438,126.68000030517578,129.1999969482422,125.97999572753906,6375700.0,0.0328564112883276,0.0323281788188841,3.4699935913085938,92.6819384414501,COF
2023-12-15,128.3699951171875,129.9499969482422,127.5,129.67999267578125,126.4480209350586,5016500.0,0.0037150755944757,0.0037081917452184,2.4499969482421875,94.172912702379,COF
2023-12-18,130.0800018310547,130.8699951171875,129.60000610351562,129.97999572753906,126.74055480957033,2630700.0,0.0023134713564396,0.0023107994017813,1.269989013671875,93.67345068220725,COF
2023-12-19,129.57000732421875,132.05999755859375,129.22000122070312,131.52000427246094,128.24217224121094,2663200.0,0.0118479632182202,0.0117783256049292,2.839996337890625,93.6708654504187,COF
2023-12-20,131.67999267578125,132.13999938964844,127.7300033569336,127.7300033569336,124.54663848876952,2780400.0,-0.0288168368318846,-0.0292401949390829,4.409996032714844,80.03739916397387,COF
2023-12-21,128.88999938964844,130.6300048828125,128.6300048828125,129.63999938964844,126.40904235839844,3203200.0,0.0149534655629974,0.0148427647067938,2.0,79.76507827512168,COF
2023-12-22,130.14999389648438,131.36000061035156,129.19000244140625,129.74000549316406,126.5065460205078,1371500.0,0.00077133455242,0.000771037226806,2.1699981689453125,79.04239517589389,COF
2023-12-26,129.74000549316406,130.82000732421875,129.22999572753906,130.72999572753906,127.47185516357422,864000.0,0.0076305074593525,0.0076015423894496,1.5900115966796875,79.53238296828422,COF
2023-12-27,130.94000244140625,131.27999877929688,130.0,131.14999389648438,127.8813934326172,1007400.0,0.003212774055241,0.0032076241241046,1.279998779296875,84.81572831250479,COF
2023-12-28,131.1300048828125,132.27000427246094,130.8000030517578,132.02000427246094,128.72972106933594,1198100.0,0.0066337065459467,0.006611800340868,1.470001220703125,84.351808658144,COF
2023-12-29,131.80999755859375,132.5,130.64999389648438,131.1199951171875,127.85213470458984,1385000.0,-0.0068172785387564,-0.006840622336702,1.850006103515625,79.0718119854,COF
2024-01-02,130.60000610351562,132.3300018310547,129.88999938964844,132.11000061035156,128.81747436523438,2176600.0,0.0075504383471969,0.0075220764612267,2.44000244140625,79.3209753027984,COF
2024-01-03,130.80999755859375,131.63999938964844,129.00999450683594,130.72000122070312,127.46212005615234,2505100.0,-0.010521509723434,-0.0105772521479312,2.6300048828125,73.08543966748928,COF
2024-01-04,130.24000549316406,131.3300018310547,129.27000427246094,129.77000427246094,126.5357894897461,2605600.0,-0.0072674969316229,-0.0072940338368693,2.05999755859375,62.48666013103552,COF
2024-01-05,129.44000244140625,134.25999450683594,129.00999450683594,132.4199981689453,129.1197509765625,3511500.0,0.0204207955491184,0.0202150868790284,5.25,59.317132145185816,COF
2024-01-08,131.4499969482422,133.80999755859375,130.7899932861328,133.7100067138672,130.37757873535156,2624700.0,0.0097415596705834,0.0096944165956338,3.020004272460937,61.13872788117304,COF
2024-01-09,131.99000549316406,133.47000122070312,131.25,132.92999267578125,129.61703491210938,2599900.0,-0.0058333942892587,-0.0058504749917654,2.220001220703125,57.94292778459418,COF
2024-01-10,131.27999877929688,131.5399932861328,127.41000366210938,128.94000244140625,125.72647857666016,3669300.0,-0.0300157794697843,-0.0304754751116487,4.1299896240234375,43.862999247710846,COF
2024-01-11,128.9199981689453,128.9199981689453,126.73999786376952,128.33999633789062,125.14142608642578,2008100.0,-0.0046533753021456,-0.0046642359585683,2.1800003051757955,51.71057193134897,COF
2024-01-12,128.6199951171875,129.33999633789062,126.7300033569336,127.6999969482422,124.51737213134766,2288600.0,-0.0049867895435932,-0.0049992650710709,2.6099929809570312,44.14245127588229,COF
