Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2024-01-16,126.9000015258789,128.02999877929688,126.06999969482422,127.5199966430664,124.34185791015624,2762600.0,-0.0014095560979738,-0.0014105504566833,1.959999084472656,43.32928007102144,COF
2024-01-17,125.54000091552734,127.56999969482422,125.12999725341795,126.08000183105467,122.93775939941406,2384500.0,-0.0112922432907244,-0.0113564847479598,2.440002441406264,36.39560570370319,COF
2024-01-18,124.91999816894533,125.51000213623048,123.2300033569336,124.91999816894533,121.8066635131836,2919900.0,-0.0092005571905343,-0.0092431437313764,2.279998779296889,32.52946434722922,COF
2024-01-19,125.8499984741211,128.49000549316406,124.73999786376952,127.9800033569336,124.7904052734375,2981400.0,0.024495718659357,0.0242005097318698,3.7500076293945455,39.9100858885731,COF
2024-01-22,128.85000610351562,131.5,128.55999755859375,129.67999267578125,126.4480209350586,3726200.0,0.0132831979989884,0.0131957498671669,2.94000244140625,46.54177677962076,COF
2024-01-23,130.17999267578125,130.3000030517578,129.08999633789062,129.75999450683594,126.52601623535156,2163800.0,0.0006168170898699,0.000616626936398,1.2100067138671875,44.098360526888726,COF
2024-01-24,130.58999633789062,132.3000030517578,130.0500030517578,131.08999633789062,127.82286071777344,2583100.0,0.010249627080723,0.0101974558407412,2.25,50.93189442826346,COF
2024-01-25,132.33999633789062,134.0,131.80999755859375,132.5500030517578,129.24649047851562,4207400.0,0.0111375207278883,0.0110759552466875,2.19000244140625,56.82709154221323,COF
2024-01-26,132.5500030517578,139.47999572753906,132.5500030517578,138.72000122070312,135.2627410888672,5350300.0,0.0465486574380262,0.0454977572248803,6.92999267578125,63.1909758491842,COF
2024-01-29,139.63999938964844,140.86000061035156,136.9499969482422,138.47999572753906,135.02870178222656,2656400.0,-0.0017302570150257,-0.0017317556386135,3.910003662109375,60.44678212816651,COF
2024-01-30,138.3699951171875,139.19000244140625,137.97000122070312,138.61000061035156,135.1554718017578,1777800.0,0.0009388375794037,0.0009383971470448,1.220001220703125,62.80429727296588,COF
2024-01-31,137.11000061035156,138.6300048828125,135.0,135.32000732421875,131.94747924804688,2192200.0,-0.0237355728994556,-0.024021799857493,3.6300048828125,64.85101791704474,COF
2024-02-01,135.36000061035156,136.58999633789062,132.14999389648438,134.55999755859375,131.2064208984375,2016800.0,-0.0056163130499542,-0.00563214383769,4.44000244140625,64.37154858190172,COF
2024-02-02,134.0399932861328,137.25,133.02999877929688,136.47999572753906,133.07855224609375,2128100.0,0.0142685955065064,0.0141677571798854,4.220001220703125,69.15357565069323,COF
2024-02-05,135.02000427246094,135.72000122070312,133.89999389648438,135.24000549316406,131.86947631835938,1810200.0,-0.0090854304268241,-0.0091269546514988,1.82000732421875,66.09680334902787,COF
2024-02-06,134.77999877929688,135.4499969482422,133.02999877929688,134.35000610351562,131.00164794921875,1567500.0,-0.0065809647036552,-0.006602714728484,2.4199981689453125,67.6483062167722,COF
2024-02-07,134.85000610351562,135.1300048828125,132.30999755859375,133.97000122070312,130.63111877441406,1445600.0,-0.0028284314022394,-0.0028324389728809,2.82000732421875,69.97793623097488,COF
2024-02-08,133.88999938964844,135.52999877929688,132.5,135.3800048828125,132.00596618652344,1567500.0,0.0105246546535637,0.0104696560335334,3.029998779296875,67.61903342511485,COF
2024-02-09,135.11000061035156,135.5,133.35000610351562,135.1699981689453,132.38792419433594,1353500.0,0.0028934904902162,0.0028893124041689,2.149993896484375,65.46773223899325,COF
2024-02-12,135.60000610351562,138.02999877929688,134.82000732421875,137.47999572753906,134.65040588378906,1522300.0,0.0170897889911165,0.0169454012627851,3.209991455078125,68.99514525699314,COF
2024-02-13,135.13999938964844,135.13999938964844,132.38999938964844,133.52999877929688,130.78167724609375,2133200.0,-0.0287316522538687,-0.0291524866204022,2.75,56.17518233298324,COF
2024-02-14,134.9499969482422,135.2100067138672,133.27000427246094,135.11000061035156,132.32919311523438,1271900.0,0.011832818646519,0.0117633582525314,1.94000244140625,56.40063972180719,COF
2024-02-15,135.77000427246094,137.2100067138672,135.3800048828125,136.36000061035156,133.553466796875,1527000.0,0.0092517278524815,0.0092091927657781,1.8300018310546875,45.56935590152665,COF
2024-02-16,136.00999450683594,138.00999450683594,135.1300048828125,137.22999572753906,134.40554809570312,1631600.0,0.0063800762291261,0.0063598096984462,2.879989624023437,48.43485919136499,COF
2024-02-20,130.8300018310547,138.9499969482422,129.69000244140625,137.38999938964844,134.56224060058594,16526500.0,0.001165818726257,0.0011651396873121,9.259994506835938,48.512250077299626,COF
2024-02-21,136.05999755859375,136.75,134.07000732421875,135.00999450683594,132.23123168945312,6489400.0,-0.0173229050046203,-0.0174747021225195,2.67999267578125,50.74435807321897,COF
2024-02-22,134.75,136.27999877929688,134.32000732421875,134.55999755859375,131.79051208496094,4344100.0,-0.0033329463762934,-0.0033385130143794,1.959991455078125,51.55675681830937,COF
2024-02-23,135.38999938964844,136.5399932861328,134.35000610351562,135.52000427246094,132.7307586669922,3092500.0,0.0071344026755515,0.0071090732270853,2.1899871826171875,49.024585428479725,COF
2024-02-26,134.97000122070312,136.99000549316406,134.38999938964844,134.49000549316406,131.72195434570312,2172600.0,-0.0076003808869957,-0.0076294109684702,2.600006103515625,49.58156243237394,COF
2024-02-27,135.30999755859375,137.07000732421875,134.2100067138672,136.82000732421875,134.00399780273438,3131000.0,0.0173247008698493,0.0171763393345965,2.8600006103515625,57.88352249962337,COF
2024-02-28,136.3300018310547,138.30999755859375,136.25,137.6199951171875,134.78750610351562,2947300.0,0.0058469024329754,0.0058298756360545,2.05999755859375,60.68210356573388,COF
2024-02-29,138.4199981689453,138.4199981689453,136.16000366210938,137.61000061035156,134.77772521972656,3643500.0,-7.256521076626221e-05,-7.256784374854503e-05,2.259994506835937,57.661091691859205,COF
2024-03-01,137.72000122070312,137.91000366210938,135.94000244140625,136.77000427246094,133.95501708984375,2251800.0,-0.0061041847125818,-0.0061228914130384,1.970001220703125,54.228393613088045,COF
2024-03-04,136.33999633789062,137.30999755859375,135.8000030517578,135.99000549316406,133.19105529785156,2589600.0,-0.0057031219030773,-0.0057194468009752,1.5099945068359375,45.71587527122936,COF
2024-03-05,134.60000610351562,139.9499969482422,134.60000610351562,137.55999755859375,134.728759765625,3313700.0,0.0115451031177333,0.0114789669604943,5.3499908447265625,63.42449203278226,COF
2024-03-06,137.69000244140625,138.10000610351562,135.0800018310547,135.74000549316406,132.94622802734375,2182400.0,-0.0132305213926273,-0.013318824469462,3.020004272460937,52.06558716861624,COF
2024-03-07,136.5,138.17999267578125,136.35000610351562,137.64999389648438,134.81689453125,1594000.0,0.014070850536064,0.0139727750515688,1.829986572265625,54.05400641590581,COF
2024-03-08,138.0,138.9199981689453,136.75999450683594,137.22999572753906,134.40554809570312,1960000.0,-0.0030511490193948,-0.0030558132645183,2.160003662109375,50.0,COF
2024-03-11,136.97000122070312,138.58999633789062,135.9600067138672,138.4600067138672,135.61024475097656,2001100.0,0.0089631467773609,0.0089232162023161,2.629989624023437,53.23663301948144,COF
2024-03-12,139.0,140.47000122070312,138.16000366210938,140.27000427246094,137.3829803466797,2262900.0,0.0130722837272245,0.0129875788187722,2.30999755859375,66.47878854730907,COF
2024-03-13,140.47000122070312,141.1699981689453,139.77999877929688,140.61000061035156,137.7159881591797,1974800.0,0.0024239378972539,0.0024210048984375,1.3899993896484375,69.08520450890734,COF
2024-03-14,140.2899932861328,141.13999938964844,138.1999969482422,139.42999267578125,136.5602569580078,2248400.0,-0.0083921352678094,-0.0084275474969772,2.94000244140625,62.16545837752524,COF
2024-03-15,137.10000610351562,139.91000366210938,135.33999633789062,135.5500030517578,132.7601318359375,4262000.0,-0.0278274602488398,-0.0282219802426817,4.57000732421875,52.80125953337319,COF
2024-03-18,136.0,136.83999633789062,135.1300048828125,136.27000427246094,133.46531677246094,2799200.0,0.0053117221772187,0.0052976647384751,1.709991455078125,48.41131622740818,COF
2024-03-19,136.57000732421875,137.91000366210938,136.25,136.85000610351562,134.03338623046875,2282100.0,0.004256307719078,0.0042472752622519,1.660003662109375,47.7473157586708,COF
2024-03-20,136.4600067138672,141.8000030517578,135.88999938964844,141.77000427246094,138.85211181640625,2341000.0,0.0359516813046247,0.0353205030822776,5.910003662109375,59.454563609106046,COF
2024-03-21,142.6699981689453,143.99000549316406,142.02999877929688,143.17999267578125,140.23306274414062,2401500.0,0.0099454801923379,0.0098963493886088,1.9600067138671875,64.20022889455527,COF
2024-03-22,143.3000030517578,143.6699981689453,141.0800018310547,141.16000366210938,138.254638671875,1847700.0,-0.0141081142602962,-0.0142085797426444,2.589996337890625,60.85678596970608,COF
2024-03-25,140.14999389648438,141.9600067138672,140.0,140.5500030517578,137.6572265625,2376300.0,-0.0043210999291883,-0.0043304628633383,1.9600067138671875,56.54271240292636,COF
2024-03-26,140.9199981689453,141.92999267578125,140.66000366210938,140.8300018310547,137.9314422607422,1729900.0,0.001992018182334,0.001990036745051,1.269989013671875,61.94275420541138,COF
2024-03-27,141.82000732421875,144.57000732421875,141.47000122070312,144.50999450683594,141.53570556640625,2593100.0,0.026130831713125,0.0257952549086623,3.100006103515625,64.86141130823243,COF
2024-03-28,145.60000610351562,149.27999877929688,145.0,148.88999938964844,145.8255615234375,4039500.0,0.030309355083679,0.0298591018885275,4.279998779296875,71.56070236734392,COF
2024-04-01,148.85000610351562,148.88999938964844,144.99000549316406,145.3000030517578,142.3094482421875,1638800.0,-0.0241117760461007,-0.0244072237648898,3.899993896484375,61.63265587301554,COF
2024-04-02,144.5,144.9199981689453,143.1199951171875,144.41000366210938,141.43777465820312,1924700.0,-0.0061251982545875,-0.0061440342368898,1.8000030517578125,57.26828387703805,COF
2024-04-03,144.10000610351562,144.7100067138672,142.4199981689453,143.27000427246094,140.3212432861328,1949700.0,-0.0078941525682831,-0.0079254763493782,2.290008544921875,54.5423684442964,COF
2024-04-04,146.75999450683594,147.2100067138672,142.0500030517578,142.1300048828125,139.20469665527344,2419100.0,-0.0079570748142716,-0.0079889012768614,5.160003662109375,54.61699699386091,COF
2024-04-05,142.11000061035156,143.69000244140625,141.67999267578125,143.52000427246094,140.5660858154297,1567200.0,0.0097797645687744,0.0097322521933441,2.010009765625,64.89722487057375,COF
2024-04-08,143.77999877929688,145.24000549316406,143.52999877929688,143.9199981689453,140.95785522460938,1717300.0,0.0027870834341514,0.0027832067185996,1.7100067138671875,64.47221598374499,COF
2024-04-09,144.1199951171875,144.5,142.5,143.52000427246094,140.5660858154297,1354700.0,-0.0027793371895126,-0.0027832067185996,2.0,62.70476649453056,COF
2024-04-10,141.16000366210938,141.57000732421875,138.14999389648438,139.94000244140625,137.05978393554688,3041300.0,-0.0249441524927055,-0.0252605301300365,3.420013427734375,46.326777976804,COF
2024-04-11,140.1199951171875,141.3699951171875,137.60000610351562,140.33999633789062,137.4515380859375,2153300.0,0.0028582720557537,0.0028541949632933,3.769989013671875,44.0586075715027,COF
2024-04-12,138.17999267578125,139.66000366210938,137.86000061035156,139.6199951171875,136.74636840820312,2530400.0,-0.005130314928113,-0.0051435201778324,1.8000030517578125,46.59298343333627,COF
2024-04-15,141.8000030517578,142.42999267578125,138.14999389648438,139.17999267578125,136.31541442871094,2862700.0,-0.0031514839078266,-0.003156460291316,4.279998779296875,46.946027512389605,COF
2024-04-16,138.3000030517578,138.60000610351562,136.25,136.41000366210938,133.6024169921875,2206300.0,-0.0199023525541365,-0.0201030720303984,2.350006103515625,41.13162321988218,COF
2024-04-17,137.75,138.57000732421875,136.52000427246094,136.77000427246094,133.95501708984375,1762300.0,0.0026391745418563,0.0026356980361187,2.0500030517578125,32.08334715768852,COF
2024-04-18,137.99000549316406,143.66000366210938,137.99000549316406,141.6300048828125,138.71499633789062,3001200.0,0.035534161776519,0.0349173919191922,5.6699981689453125,33.55980446667212,COF
2024-04-19,142.25999450683594,145.19000244140625,142.25999450683594,142.91000366210938,139.9686279296875,2530900.0,0.0090374626024081,0.0089968691286188,2.9300079345703125,43.95545076431585,COF
2024-04-22,144.10000610351562,147.27999877929688,143.08999633789062,147.25,144.2193145751953,2875500.0,0.0303688527092165,0.0299168475620917,4.19000244140625,56.11540332455508,COF
2024-04-23,147.0800018310547,149.94000244140625,146.8800048828125,147.89999389648438,144.85592651367188,2503200.0,0.0044141933440173,0.0044044793683319,3.05999755859375,60.18473268525189,COF
2024-04-24,147.13999938964844,149.60000610351562,146.75999450683594,148.8699951171875,145.80596923828125,3961800.0,0.0065585354184296,0.0065371218019931,2.8400115966796875,64.93794115026922,COF
2024-04-25,148.33999633789062,149.0,144.92999267578125,145.97000122070312,142.96566772460938,3757700.0,-0.0194800084558277,-0.0196722444213404,4.07000732421875,55.08934402514462,COF
2024-04-26,145.16000366210938,148.97999572753906,144.6999969482422,146.2100067138672,143.2007293701172,4328700.0,0.0016441824757578,0.0016428322875189,4.279998779296875,54.78881067665421,COF
2024-04-29,146.8300018310547,147.27000427246094,144.7899932861328,145.5,142.50535583496094,2169400.0,-0.0048559357079738,-0.0048677640711567,2.480010986328125,54.0875846675372,COF
2024-04-30,144.3699951171875,145.02999877929688,143.33999633789062,143.42999267578125,140.47792053222656,2038100.0,-0.0142270814374331,-0.0143292566214137,1.69000244140625,57.68376151049846,COF
2024-05-01,143.0,143.82000732421875,141.14999389648438,141.63999938964844,138.72479248046875,1948200.0,-0.0124797409095732,-0.0125582668826914,2.670013427734375,52.69711877226212,COF
2024-05-02,143.19000244140625,143.44000244140625,141.4600067138672,141.80999755859375,138.8912811279297,2105900.0,0.0012001362156255,0.0011994166278355,1.9799957275390625,54.649654308295744,COF
2024-05-03,143.17999267578125,143.42999267578125,142.02999877929688,142.41000366210938,139.4789276123047,1638200.0,0.0042309818125569,0.0042220563757253,1.399993896484375,56.81146164339276,COF
2024-05-06,143.42999267578125,144.60000610351562,142.8300018310547,143.3300018310547,140.37997436523438,1493600.0,0.0064600923476716,0.0064393153838322,1.7700042724609375,65.82799288446955,COF
2024-05-07,144.19000244140625,144.6199951171875,141.61000061035156,142.55999755859375,139.6258544921875,1927000.0,-0.005371990388635,-0.0053864714135705,3.009994506835937,62.999618032770826,COF
2024-05-08,142.08999633789062,143.22000122070312,141.52000427246094,142.8300018310547,139.89027404785156,1269000.0,0.0018937721572107,0.0018919812314328,1.6999969482421875,53.39361890553664,COF
2024-05-09,142.66000366210938,143.4600067138672,141.94000244140625,142.49000549316406,139.55728149414062,1583100.0,-0.0023803838828497,-0.0023832215005386,1.5200042724609375,48.74553972783265,COF
2024-05-10,142.25,143.14999389648438,142.02000427246094,142.55999755859375,140.21629333496094,1322500.0,0.0047221602037867,0.0047110457809476,1.1299896240234375,34.36769308141322,COF
2024-05-13,143.8800048828125,144.24000549316406,141.91000366210938,142.1999969482422,139.8621826171875,1058400.0,-0.0025254605534857,-0.0025286549082674,2.3300018310546875,30.05881148639756,COF
2024-05-14,143.0399932861328,143.75,142.13999938964844,143.0800018310547,140.72772216796875,1680200.0,0.0061885174003775,0.0061694471637893,1.6100006103515625,29.58358382921294,COF
2024-05-15,144.0399932861328,145.3800048828125,143.5399932861328,144.35000610351562,141.9768524169922,2064800.0,0.0088762201915875,0.0088370581193188,1.8400115966796875,45.44135874986458,COF
2024-05-16,144.39999389648438,144.97000122070312,140.41000366210938,141.0500030517578,138.73109436035156,3111200.0,-0.022861177729928,-0.0231265466851538,4.55999755859375,33.871354946700734,COF
2024-05-17,142.14999389648438,142.22999572753906,140.85000610351562,141.80999755859375,139.47860717773438,1380000.0,0.005388213946047,0.0053737494565288,1.3799896240234375,39.11894389120315,COF
2024-05-20,141.80999755859375,142.02999877929688,140.10000610351562,140.6199951171875,138.30816650390625,1340700.0,-0.0083915425993368,-0.0084269498128355,1.92999267578125,41.68762341684467,COF
2024-05-21,140.27000427246094,141.02000427246094,139.9499969482422,140.4199981689453,138.11146545410156,1948200.0,-0.0014221940379719,-0.0014232063157969,1.07000732421875,47.33218200233363,COF
2024-05-22,139.97000122070312,141.58999633789062,139.22999572753906,139.42999267578125,137.13772583007812,1715500.0,-0.0070503894866501,-0.0070753609240672,2.3600006103515625,42.87298368341737,COF
2024-05-23,139.63999938964844,139.63999938964844,136.2100067138672,137.49000549316406,135.22962951660156,2788700.0,-0.01391372287915,-0.014011426056628,3.42999267578125,34.40352071973584,COF
2024-05-24,138.0500030517578,139.24000549316406,137.44000244140625,137.6199951171875,135.35748291015625,1571500.0,0.0009454539956348,0.0009450073355147,1.8000030517578125,30.45635910224439,COF
2024-05-28,137.74000549316406,138.11000061035156,136.22999572753906,136.6199951171875,134.37391662597656,1659900.0,-0.007266434503902,-0.0072929636320063,1.8800048828125,29.92205446737219,COF
2024-05-29,134.82000732421875,136.19000244140625,133.6999969482422,135.64999389648438,133.41986083984375,1615900.0,-0.0071000072788559,-0.007125332273494,2.4900054931640625,26.50285426777032,COF
2024-05-30,136.24000549316406,136.8699951171875,135.1199951171875,136.17999267578125,133.941162109375,1707000.0,0.003907223903921,0.0038996105295984,1.75,29.88037267922779,COF
2024-05-31,136.50999450683594,137.75999450683594,136.22000122070312,137.6300048828125,135.36734008789062,4432500.0,0.0106477945693126,0.0105915060181288,1.5399932861328125,33.53382710624685,COF
2024-06-03,137.42999267578125,138.0,134.88999938964844,137.1199951171875,134.86570739746094,2002600.0,-0.0037057143185644,-0.0037125974878374,3.1100006103515625,33.20117912743338,COF
2024-06-04,135.47000122070312,136.5500030517578,133.7100067138672,134.47999572753906,132.26910400390625,1942700.0,-0.0192532515764164,-0.0194410092957956,2.839996337890625,24.526177639959343,COF
2024-06-05,134.82000732421875,135.67999267578125,133.5399932861328,135.47999572753906,133.25265502929688,2226500.0,0.0074359846375127,0.0074084739986972,2.139999389648437,23.29925158383466,COF
2024-06-06,136.57000732421875,138.6199951171875,135.8699951171875,136.3699951171875,134.12803649902344,2383900.0,0.0065693360446297,0.0065478519958902,2.75,33.52121016129948,COF
2024-06-07,135.69000244140625,141.0,135.2899932861328,139.8000030517578,137.50167846679688,2835900.0,0.025152399571569,0.0248412840470705,5.710006713867188,44.04279111513286,COF
2024-06-10,138.80999755859375,141.17999267578125,138.32000732421875,140.89999389648438,138.5835418701172,2544200.0,0.0078680014337537,0.0078372101157738,2.8599853515625,50.83426018636912,COF
2024-06-11,140.16000366210938,140.39999389648438,134.5500030517578,135.13999938964844,132.91824340820312,2436100.0,-0.040880023597778,-0.0417391061863113,5.8499908447265625,38.182592167954745,COF
2024-06-12,137.27999877929688,138.99000549316406,136.1699981689453,137.10000610351562,134.84603881835938,2240500.0,0.0145036178685857,0.0143994464366499,2.82000732421875,45.00216967092881,COF
2024-06-13,136.30999755859375,136.67999267578125,134.2899932861328,135.08999633789062,132.8690948486328,1895900.0,-0.0146607493038007,-0.0147692801574949,2.389999389648437,44.86743585456032,COF
2024-06-14,134.02999877929688,135.25,133.3000030517578,133.6999969482422,131.50192260742188,2613000.0,-0.0102896180843893,-0.0103429221722893,1.9499969482421875,42.045465993059096,COF
2024-06-17,133.7899932861328,137.35000610351562,133.5,137.10000610351562,134.84603881835938,2054500.0,0.0254301697239882,0.0251122023297843,3.850006103515625,50.88759671020359,COF
2024-06-18,137.00999450683594,138.2100067138672,136.77000427246094,137.33999633789062,135.0821075439453,1399600.0,0.0017506537652465,0.0017491231570599,1.44000244140625,53.21175462627461,COF
2024-06-20,137.82000732421875,138.14999389648438,135.83999633789062,138.1300048828125,135.859130859375,1811800.0,0.0057522297331413,0.0057357488307779,2.30999755859375,53.66959192372144,COF
2024-06-21,137.0,137.77000427246094,135.2100067138672,136.77000427246094,134.52146911621094,3152700.0,-0.0098459465676152,-0.0098947384317468,2.55999755859375,48.37612025293095,COF
2024-06-24,137.0399932861328,139.11000061035156,135.6300048828125,137.67999267578125,135.41650390625,1749000.0,0.0066534717165915,0.0066314350664639,3.4799957275390625,51.04166967265768,COF
2024-06-25,137.14999389648438,137.64999389648438,134.75999450683594,134.86000061035156,132.64288330078125,1743000.0,-0.0204821460121947,-0.0206948141089361,2.889999389648437,50.70219211444218,COF
2024-06-26,133.7100067138672,136.94000244140625,133.0800018310547,136.77000427246094,134.52146911621094,2834100.0,0.0141627335646028,0.014063379042472,3.8600006103515625,52.30607867618388,COF
2024-06-27,136.02999877929688,136.24000549316406,132.9199981689453,134.02999877929688,131.8264923095703,3535000.0,-0.0200338044502954,-0.0202372022494989,3.32000732421875,46.076441166647065,COF
2024-06-28,135.38999938964844,138.7899932861328,134.66000366210938,138.4499969482422,136.173828125,4959900.0,0.0329777098613894,0.0324456118421452,4.1299896240234375,47.80908070111835,COF
2024-07-01,138.8000030517578,141.8000030517578,138.4499969482422,139.6999969482422,137.40328979492188,3081200.0,0.0090286194259978,0.0089881051178769,3.350006103515625,48.06205318285886,COF
2024-07-02,139.63999938964844,140.52000427246094,138.72999572753906,140.47999572753906,138.17047119140625,2020000.0,0.0055834281524802,0.0055678985961384,1.790008544921875,60.27713419003487,COF
2024-07-03,140.27000427246094,140.6699981689453,138.0,138.4199981689453,136.1443328857422,1805400.0,-0.0146640471599555,-0.0147726270876727,2.6699981689453125,52.53065728383753,COF
2024-07-05,138.3800048828125,138.74000549316406,135.8800048828125,136.0,133.76409912109375,2622600.0,-0.0174831644784364,-0.0176377999946255,2.8600006103515625,51.71755445779393,COF
2024-07-08,137.22000122070312,138.05999755859375,135.5,135.80999755859375,133.57723999023438,2298600.0,-0.0013969303578997,-0.0013979069747286,2.55999755859375,54.1716099381534,COF
2024-07-09,135.80999755859375,138.92999267578125,135.36000061035156,136.99000549316406,134.73785400390625,2575900.0,0.0086887108444277,0.008651181228999,3.5699920654296875,49.761610798190254,COF
2024-07-10,136.19000244140625,137.0,135.41000366210938,136.61000061035156,134.3640899658203,1665900.0,-0.0027740091368465,-0.0027778638304794,1.589996337890625,48.42736523520007,COF
2024-07-11,137.0500030517578,139.07000732421875,136.55999755859375,138.99000549316406,136.7049560546875,1803800.0,0.0174218132944796,0.0172717934110901,2.510009765625,51.7337930758375,COF
2024-07-12,139.1199951171875,139.47000122070312,137.5,138.41000366210938,136.13450622558594,1680200.0,-0.0041728540468815,-0.004181584698618,1.970001220703125,53.413817512930336,COF
2024-07-15,140.82000732421875,144.63999938964844,140.2100067138672,144.61000061035156,142.23255920410156,3018200.0,0.044794322524009,0.0438200454938802,4.42999267578125,61.82187827009322,COF
2024-07-16,144.63999938964844,149.58999633789062,144.19000244140625,149.55999755859375,147.10118103027344,3796900.0,0.0342300093130256,0.0336571974928877,5.399993896484375,73.37779578294258,COF
2024-07-17,148.8699951171875,151.33999633789062,147.44000244140625,149.47000122070312,147.01268005371094,2931500.0,-0.0006016333515656,-0.0006018144055328,3.899993896484375,71.43820865003478,COF
2024-07-18,151.77000427246094,153.35000610351562,147.69000244140625,148.72000122070312,146.27499389648438,3936900.0,-0.00501784034518,-0.0050304719794443,5.660003662109375,76.58343023631225,COF
2024-07-19,148.9199981689453,149.1199951171875,146.3000030517578,147.27000427246094,144.8488311767578,2564700.0,-0.0097498737257567,-0.0097977149625799,2.8199920654296875,67.88321718927821,COF
2024-07-22,146.2100067138672,147.32000732421875,144.5,145.11000061035156,142.72433471679688,3257100.0,-0.014666990701281,-0.0147756144400714,2.82000732421875,60.57877474053607,COF
2024-07-23,145.25999450683594,147.4600067138672,144.83999633789062,145.5,143.1079559326172,3686300.0,0.0026878472867399,0.002684241485006,2.6200103759765625,59.96824534261944,COF
2024-07-24,143.6699981689453,148.92999267578125,140.5,146.41000366210938,144.0029754638672,4567800.0,0.0062541563494304,0.0062346802757009,8.42999267578125,66.62504680620296,COF
2024-07-25,146.1699981689453,150.0500030517578,145.49000549316406,148.08999633789062,145.65536499023438,2666000.0,0.011474690165564,0.0114093552320955,4.55999755859375,75.95541019423943,COF
2024-07-26,149.27999877929688,150.10000610351562,148.41000366210938,149.36000061035156,146.90444946289062,1795100.0,0.0085756159599064,0.0085390542428256,1.69000244140625,77.8005467089876,COF
2024-07-29,149.52000427246094,149.86000061035156,147.3800048828125,149.05999755859375,146.60939025878906,1779200.0,-0.0020085110095735,-0.0020105307727422,2.4799957275390625,75.69176734611119,COF
2024-07-30,150.74000549316406,152.64999389648438,149.32000732421875,152.25,149.74697875976562,2387400.0,0.0214010064119236,0.0211752205568694,3.329986572265625,79.73389316912638,COF
2024-07-31,151.9600067138672,152.8699951171875,150.97000122070312,151.39999389648438,148.9109344482422,2026800.0,-0.0055830462721032,-0.0055986897275357,1.899993896484375,75.05046538384694,COF
2024-08-01,151.72999572753906,152.63999938964844,142.33999633789062,143.88999938964844,141.5244140625,3246000.0,-0.0496036131470893,-0.0508761320929879,10.300003051757812,58.643532613563,COF
2024-08-02,141.49000549316406,141.49000549316406,135.8000030517578,136.1199951171875,133.88214111328125,3542400.0,-0.053999679135529,-0.0555123707501144,5.69000244140625,37.240777621670674,COF
2024-08-05,131.94000244140625,133.30999755859375,128.22999572753906,131.4199981689453,129.25941467285156,3561100.0,-0.034528327691729,-0.035138517462924,5.080001831054688,22.531835762047407,COF
