Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2024-08-06,131.3699951171875,134.82000732421875,130.77999877929688,133.69000244140625,131.4921112060547,3070100.0,0.0172729896607837,0.0171255074582826,4.040008544921875,27.58527527759585,COF
2024-08-07,135.6999969482422,137.22999572753906,132.10000610351562,132.2899932861328,130.1151123046875,2101000.0,-0.0104721027652324,-0.0105273210728992,5.1299896240234375,27.085125607786598,COF
2024-08-08,133.58999633789062,135.19000244140625,133.2100067138672,134.3699951171875,132.16091918945312,1742400.0,0.0157230535986858,0.0156007269575717,1.9799957275390625,32.31912353765948,COF
2024-08-09,134.60000610351562,135.05999755859375,133.27999877929688,134.80999755859375,132.5936737060547,1326000.0,0.0032744514736706,0.0032691021317035,1.779998779296875,35.18414626907372,COF
2024-08-12,134.25999450683594,135.1699981689453,131.8800048828125,132.1199951171875,130.52883911132812,1797100.0,-0.0155726479025241,-0.015695175299159,3.2899932861328125,32.46558670525272,COF
2024-08-13,133.0,134.27000427246094,131.77999877929688,134.0,132.38621520996094,1673900.0,0.0142296224441915,0.0141293316471688,2.4900054931640625,34.23013697722129,COF
2024-08-14,134.6999969482422,136.39999389648438,134.0399932861328,135.9499969482422,134.31272888183594,1699400.0,0.0145522225922056,0.014447355146366,2.3600006103515625,34.71601453575278,COF
2024-08-15,138.33999633789062,141.1699981689453,136.07000732421875,137.11000061035156,135.45875549316406,2374400.0,0.0085325242132214,0.0084963279795844,5.0999908447265625,34.53419176484705,COF
2024-08-16,137.05999755859375,139.80999755859375,136.5800018310547,139.55999755859375,137.87924194335938,1883600.0,0.0178688076779021,0.0177110372085146,3.2299957275390625,38.84430076413573,COF
2024-08-19,139.74000549316406,143.0,139.74000549316406,142.92999267578125,141.20864868164062,1339600.0,0.0241472660521948,0.0238603307810981,3.259994506835937,39.14263849748497,COF
2024-08-20,142.5,142.6199951171875,140.9199981689453,141.50999450683594,139.80575561523438,1326100.0,-0.0099348947780749,-0.0099845751653535,1.6999969482421875,38.58637251320267,COF
2024-08-21,141.8000030517578,142.3000030517578,139.19000244140625,139.77999877929688,138.0966033935547,1386800.0,-0.0122251921185814,-0.0123005344591592,3.1100006103515625,44.99003783703979,COF
2024-08-22,139.55999755859375,140.6300048828125,139.05999755859375,139.47999572753906,137.80020141601562,2339300.0,-0.0021463379276198,-0.0021486446120768,1.57000732421875,57.29237903308258,COF
2024-08-23,140.4600067138672,143.67999267578125,139.52000427246094,142.5399932861328,140.8233642578125,2886000.0,0.0219387403699797,0.0217015490554136,4.1599884033203125,72.88575768465364,COF
2024-08-26,143.44000244140625,144.00999450683594,141.6300048828125,142.52000427246094,140.80360412597656,1823800.0,-0.0001403185610575,-0.0001403284066278,2.379989624023437,70.19708639922473,COF
2024-08-27,142.7100067138672,143.42999267578125,141.86000061035156,142.3800048828125,140.66531372070312,1055900.0,-0.00098215103322,-0.0009826336595799,1.5699920654296875,74.18343677073833,COF
2024-08-28,142.07000732421875,144.52999877929688,142.07000732421875,144.14999389648438,142.41397094726562,1769600.0,0.0124313320768938,0.0123546975276963,2.459991455078125,73.82688889929038,COF
2024-08-29,145.32000732421875,145.6300048828125,142.75999450683594,145.3699951171875,143.61927795410156,1230300.0,0.0084634042490272,0.0084277904448815,2.8700103759765625,74.73409717639133,COF
2024-08-30,145.67999267578125,147.22000122070312,144.85000610351562,146.92999267578125,145.16046142578125,1983600.0,0.0107310348139491,0.0106738658840515,2.3699951171875,83.61332224688474,COF
2024-09-03,145.47000122070312,147.27000427246094,144.92999267578125,145.60000610351562,143.84649658203125,1530900.0,-0.0090518094999429,-0.009093026038921,2.3400115966796875,77.00195505600203,COF
2024-09-04,146.32000732421875,147.1699981689453,142.85000610351562,143.77000427246094,142.03854370117188,1996400.0,-0.0125686264442899,-0.0126482797552169,4.319992065429688,68.30532262507927,COF
2024-09-05,144.7899932861328,145.3699951171875,140.9199981689453,142.08999633789062,140.3787841796875,2261400.0,-0.0116852755472927,-0.011754084942688,4.449996948242188,61.380325853015314,COF
2024-09-06,142.10000610351562,145.0800018310547,138.13999938964844,139.0,137.32598876953125,2381600.0,-0.021746843214204,-0.0219867909243752,6.94000244140625,48.75666111145402,COF
2024-09-09,140.4199981689453,143.52999877929688,139.9499969482422,142.60000610351562,140.8826446533203,1998400.0,0.0258993648300471,0.0255696569769657,3.5800018310546875,49.27477099192591,COF
2024-09-10,140.25999450683594,140.6300048828125,131.5500030517578,137.99000549316406,136.3281707763672,7077600.0,-0.0323281401208831,-0.0328622369030729,9.080001831054688,43.215135231687526,COF
2024-09-11,136.75,136.8000030517578,132.61000061035156,136.4600067138672,134.8165740966797,2864200.0,-0.0110879260763142,-0.0111498553321618,4.19000244140625,43.55085690558738,COF
2024-09-12,136.74000549316406,138.07000732421875,134.72999572753906,137.5399932861328,135.88357543945312,1945900.0,0.0079144671189186,0.0078833120001765,3.3400115966796875,46.34239522910988,COF
2024-09-13,138.5,140.64999389648438,137.63999938964844,138.97000122070312,137.29635620117188,1822800.0,0.0103969943177442,0.010343317304811,3.009994506835937,42.82842147458769,COF
2024-09-16,138.89999389648438,141.8000030517578,138.89999389648438,140.9499969482422,139.25250244140625,2612800.0,0.0142476194879357,0.0141470760352966,2.900009155273437,47.07632395617923,COF
2024-09-17,140.92999267578125,146.60000610351562,140.92999267578125,145.0800018310547,143.33277893066406,2166000.0,0.0293012794579736,0.0288802025865939,5.670013427734375,54.37740730483522,COF
2024-09-18,145.41000366210938,148.5,143.85000610351562,145.42999267578125,143.6785430908203,2165300.0,0.0024123174247776,0.0024094124579621,4.649993896484375,52.17537156527533,COF
2024-09-19,148.5,153.07000732421875,148.11000061035156,153.0500030517578,151.206787109375,3456700.0,0.0523964389992179,0.05106988648312,4.960006713867188,60.72027447076116,COF
2024-09-20,153.36000061035156,153.36000061035156,150.7100067138672,152.27999877929688,150.44607543945312,3417000.0,-0.0050309360079955,-0.005043633772216,2.649993896484375,57.63637758489788,COF
2024-09-23,153.0,154.17999267578125,151.1699981689453,151.25,149.428466796875,1735000.0,-0.0067639427589299,-0.0067869218980924,3.009994506835937,58.13419215744872,COF
2024-09-24,151.49000549316406,151.64999389648438,144.36000061035156,147.35000610351562,145.57542419433594,2389600.0,-0.025785197995618,-0.0261234637152868,7.2899932861328125,54.86411746757752,COF
2024-09-25,148.27000427246094,148.27000427246094,145.6699981689453,146.3300018310547,144.56771850585938,1593000.0,-0.006922223954033,-0.0069462936879733,2.600006103515625,55.8660655142204,COF
2024-09-26,146.50999450683594,148.1300048828125,145.3000030517578,147.77999877929688,146.00025939941406,1492200.0,0.0099091339917398,0.0098603604611417,2.8300018310546875,62.72463755139864,COF
2024-09-27,148.77000427246094,150.27000427246094,147.57000732421875,149.08999633789062,147.29449462890625,1512300.0,0.0088646091097108,0.0088255491269763,2.6999969482421875,60.07451468356434,COF
2024-09-30,148.08999633789062,149.85000610351562,147.5,149.72999572753906,147.92677307128906,1262200.0,0.0042926142214327,0.0042834272344166,2.350006103515625,70.78607563783532,COF
2024-10-01,149.64999389648438,149.75,145.3699951171875,146.8000030517578,145.0320587158203,1713700.0,-0.0195685628461166,-0.0197625622018352,4.3800048828125,67.4426578375004,COF
2024-10-02,146.85000610351562,148.05999755859375,145.17999267578125,146.52000427246094,144.75543212890625,1881400.0,-0.0019073478606277,-0.001909169164834,2.8800048828125,65.56866185114734,COF
2024-10-03,145.30999755859375,145.74000549316406,143.3000030517578,145.1999969482422,143.45132446289062,1967200.0,-0.0090090412970085,-0.0090498681014452,2.44000244140625,60.84231905187364,COF
2024-10-04,148.77999877929688,153.5500030517578,148.77000427246094,153.44000244140625,151.59210205078125,2551000.0,0.0567494069390523,0.0551975992524471,4.779998779296875,67.8479710791043,COF
2024-10-07,152.3000030517578,153.44000244140625,150.66000366210938,152.0,150.16941833496094,2016600.0,-0.0093849461586312,-0.0094292622532111,2.779998779296875,60.712028085584144,COF
2024-10-08,152.27000427246094,152.52999877929688,149.4600067138672,149.5,147.6995391845703,1904400.0,-0.0164472845255445,-0.0165840427170959,3.0699920654296875,55.90712154252266,COF
2024-10-09,149.91000366210938,151.8800048828125,149.2100067138672,151.8000030517578,149.9718475341797,2079400.0,0.0153846678341347,0.0152675237856167,2.6699981689453125,47.854459658285066,COF
2024-10-10,151.07000732421875,152.30999755859375,150.1199951171875,151.1300048828125,149.30990600585938,1440800.0,-0.0044137719125547,-0.0044235413611464,2.19000244140625,48.01926152451424,COF
2024-10-11,152.0,156.33999633789062,152.0,155.67999267578125,153.80511474609375,2498900.0,0.030106567343616,0.0296622603299757,4.339996337890625,56.8049024678412,COF
2024-10-14,155.67999267578125,157.35000610351562,154.0399932861328,156.61000061035156,154.7239227294922,2379600.0,0.0059738454401547,0.0059560727711442,3.3100128173828125,65.65247084918015,COF
2024-10-15,157.6999969482422,159.77999877929688,155.8300018310547,156.72999572753906,154.8424530029297,2164700.0,0.0007660759328389,0.0007657826464483,3.949996948242188,68.1310479234913,COF
2024-10-16,159.10000610351562,159.2899932861328,157.4199981689453,158.07000732421875,156.1663360595703,1942200.0,0.0085498713754914,0.0085135282311044,1.8699951171875,68.0083662284614,COF
2024-10-17,158.60000610351562,160.4499969482422,158.07000732421875,159.75,157.8260955810547,2771900.0,0.0106281517730637,0.0105720699819111,2.379989624023437,68.41735898638736,COF
2024-10-18,159.6999969482422,159.75999450683594,155.36000061035156,159.02999877929688,157.11476135253906,2516900.0,-0.0045070761327318,-0.0045172636224174,4.399993896484375,66.02338322279311,COF
2024-10-21,158.5800018310547,159.6199951171875,156.02000427246094,157.02000427246094,155.1289825439453,2265800.0,-0.0126390339869975,-0.0127195860301367,3.5999908447265625,68.18503605062367,COF
2024-10-22,157.10000610351562,157.3800048828125,155.3699951171875,156.02000427246094,154.1410369873047,2187000.0,-0.0063685427470702,-0.0063889084279489,2.010009765625,66.48161873266012,COF
2024-10-23,155.86000061035156,157.0,152.97999572753906,154.25,152.39231872558594,2742200.0,-0.0113449234279043,-0.0114097679758083,4.0200042724609375,65.45945657869257,COF
2024-10-24,155.1999969482422,155.4199981689453,152.22000122070312,153.25999450683594,151.41424560546875,3592600.0,-0.006418126112238,-0.00643881083591,3.1999969482421875,49.59122580355552,COF
2024-10-25,164.27999877929688,167.92999267578125,161.11000061035156,161.27000427246094,159.32778930664062,6087500.0,0.0522641952844498,0.0509442189880493,6.819992065429688,66.21196675942177,COF
2024-10-28,161.5800018310547,165.91000366210938,160.08999633789062,165.3699951171875,163.37840270996094,4109000.0,0.0254231444555133,0.0251053512610839,5.82000732421875,76.28349224896225,COF
2024-10-29,164.6699981689453,165.36000061035156,162.47999572753906,162.99000549316406,161.027099609375,2596600.0,-0.0143917620786151,-0.014496327957186,2.8800048828125,68.48367989313648,COF
2024-10-30,163.9199981689453,167.88999938964844,163.05999755859375,166.77000427246094,164.76156616210938,2787600.0,0.0231915408138976,0.0229267038654999,4.830001831054688,73.42724838102501,COF
2024-10-31,167.0,167.0399932861328,162.77000427246094,162.7899932861328,160.8294677734375,3425800.0,-0.0238653860864801,-0.0241547779879764,4.269989013671875,60.83508289633486,COF
2024-11-01,162.35000610351562,165.17999267578125,162.02000427246094,163.89999389648438,161.92611694335938,3375200.0,0.006818707946399,0.0067955656979644,3.1599884033203125,61.04878522655718,COF
2024-11-04,163.64999389648438,163.75999450683594,160.32000732421875,161.27999877929688,159.33766174316406,2234600.0,-0.0159854089572266,-0.0161145537443203,3.4399871826171875,56.41025752611991,COF
2024-11-05,162.3699951171875,166.44000244140625,161.9199981689453,166.0500030517578,164.05023193359375,2489600.0,0.029575996904146,0.0291470639978657,4.5200042724609375,60.25179120972879,COF
2024-11-06,190.2899932861328,198.3000030517578,185.97000122070312,190.97000122070312,188.6701202392578,12157300.0,0.1500753032499826,0.1398274213183073,12.330001831054688,75.11260578533341,COF
2024-11-07,188.0800018310547,189.25,184.5500030517578,184.82000732421875,182.5941772460937,4766500.0,-0.0322040553398652,-0.0327340148981428,4.699996948242188,69.0782601939795,COF
2024-11-08,184.8000030517578,187.52999877929688,183.25,185.2100067138672,182.9794921875,4247000.0,0.0021102257871397,0.0021080023880699,4.279998779296875,71.36575417543925,COF
2024-11-11,188.8500061035156,191.9900054931641,186.3699951171875,190.2100067138672,187.9192657470703,5171900.0,0.0269963234705477,0.0266383510671289,5.620010375976591,74.43186308117677,COF
2024-11-12,189.8000030517578,191.259994506836,186.47000122070312,186.7899932861328,184.5404357910156,3284800.0,-0.0179802211477477,-0.0181438294331008,4.789993286132841,72.71710193620451,COF
2024-11-13,187.17999267578125,189.17999267578125,184.91000366210932,185.52999877929688,183.29562377929688,3347100.0,-0.0067454702075615,-0.0067683237214994,4.269989013671903,72.4440054087894,COF
2024-11-14,184.5200042724609,185.5800018310547,181.6300048828125,183.0,181.3826904296875,3005800.0,-0.0104363285394784,-0.0104911689045773,3.949996948242188,66.95913774613446,COF
2024-11-15,183.33999633789065,185.97000122070312,183.0800018310547,185.13999938964844,183.50376892089844,4122400.0,0.0116939410601208,0.0116260953416753,2.889999389648437,65.94868699297884,COF
2024-11-18,184.4499969482422,186.1000061035156,182.07000732421875,182.8600006103516,181.2439117431641,2514000.0,-0.0123150450316281,-0.0123915035740949,4.029998779296847,66.0444089443715,COF
2024-11-19,179.6699981689453,182.0,179.0800018310547,181.0,179.4003448486328,2204600.0,-0.010171745228848,-0.0102238309320416,2.9199981689453125,61.97705330384034,COF
2024-11-20,181.32000732421875,181.8000030517578,179.9499969482422,180.69000244140625,179.0930938720703,2310300.0,-0.0017126554401093,-0.0017141237111053,1.850006103515625,65.88502660809142,COF
2024-11-21,181.72000122070312,184.1000061035156,180.759994506836,182.63999938964844,181.02584838867188,3628200.0,0.0107918986422903,0.010734081701891,3.3400115966796307,66.37409091693965,COF
2024-11-22,183.0800018310547,187.57000732421875,182.82000732421875,187.0599975585937,185.40679931640625,2051500.0,0.0242006927006812,0.0239124963794968,4.75,71.68253365521655,COF
2024-11-25,188.58999633789065,193.5800018310547,188.02999877929688,191.88999938964844,190.1941070556641,4899200.0,0.0258205619044642,0.0254928405220541,5.5500030517578125,71.71769512418024,COF
2024-11-26,191.1499938964844,192.22000122070312,189.3000030517578,191.4499969482422,189.7579803466797,2327400.0,-0.0022930611033955,-0.0022956941940027,2.9199981689453125,51.51064405044322,COF
2024-11-27,192.3000030517578,193.5599975585937,190.22999572753903,191.2899932861328,189.59942626953125,1561100.0,-0.0008355594682172,-0.0008359087426029,3.3300018310546875,61.640837356485065,COF
2024-11-29,193.0500030517578,194.3000030517578,191.8699951171875,192.009994506836,190.31304931640625,1132300.0,0.0037638460248319,0.003756780479915,2.4300079345703125,62.054864063857565,COF
2024-12-02,192.6699981689453,193.0,187.32000732421875,187.5200042724609,185.8627319335937,2504500.0,-0.023384194614073,-0.0236619433918181,5.67999267578125,46.56419350052689,COF
2024-12-03,189.41000366210932,189.47000122070312,186.5800018310547,187.0599975585937,185.40679931640625,2355000.0,-0.0024530609899264,-0.0024560746735452,2.889999389648437,51.60407593157214,COF
2024-12-04,186.75,187.3600006103516,185.0,185.5,183.860580444336,1783600.0,-0.008339601771732,-0.0083745708048466,2.360000610351591,51.034473894936056,COF
2024-12-05,185.5,186.5599975585937,184.3699951171875,185.57000732421875,183.9299774169922,1682200.0,0.0003774434546464,0.0003773722407845,2.1900024414062216,55.00195057465548,COF
2024-12-06,186.3600006103516,188.22000122070312,186.0,187.9600067138672,186.29884338378903,2696800.0,0.0128791728247013,0.0127969415727675,2.220001220703125,55.43561993094267,COF
2024-12-09,186.8000030517578,188.72999572753903,184.6000061035156,184.72000122070312,183.0874938964844,3212700.0,-0.0172376243940979,-0.0173879219271978,4.1299896240234375,53.45729353558419,COF
2024-12-10,185.0399932861328,185.3800048828125,182.8500061035156,183.92999267578125,182.3044586181641,2976800.0,-0.0042768365094506,-0.0042860083349887,2.5299987792969034,55.67172398666858,COF
2024-12-11,184.75,186.75,182.8800048828125,186.0500030517578,184.40573120117188,2803000.0,0.0115261722008066,0.0114602519333391,3.8699951171875,59.69611313324853,COF
2024-12-12,185.6999969482422,186.6499938964844,184.1699981689453,184.75,183.11721801757807,2185200.0,-0.0069873814398324,-0.0070119075049473,2.479995727539091,53.90888805738578,COF
2024-12-13,185.8800048828125,186.07000732421875,183.6699981689453,184.52999877929688,182.89913940429688,2053100.0,-0.0011909235824031,-0.0011916332954246,2.400009155273437,44.44927808393327,COF
2024-12-16,184.6300048828125,185.3099975585937,182.97000122070312,185.1100006103516,183.4740295410156,2105400.0,0.0031432085388216,0.0031382789859031,2.3399963378905966,31.71524394648813,COF
2024-12-17,183.0399932861328,184.3000030517578,181.07000732421875,181.17999267578125,179.57875061035156,2995100.0,-0.0212306828405556,-0.0214592953105139,3.2299957275390625,26.6909154437454,COF
2024-12-18,181.63999938964844,182.69000244140625,173.9600067138672,174.44000244140625,172.89834594726562,3191800.0,-0.0372004184257914,-0.0379100076659521,8.729995727539062,20.552287539495765,COF
2024-12-19,178.92999267578125,180.2400054931641,174.2899932861328,175.66000366210938,174.10755920410156,4034800.0,0.0069937815206442,0.0069694384647706,5.950012207031278,21.91692293860821,COF
2024-12-20,175.0800018310547,180.8600006103516,174.27000427246094,178.64999389648438,177.0711212158203,5164300.0,0.017021443671177,0.016878202066529,6.589996337890653,33.93698991724919,COF
2024-12-23,177.39999389648438,180.3500061035156,177.1699981689453,179.97000122070312,178.37945556640625,2095300.0,0.0073887505856546,0.007361587486892,3.180007934570284,37.54830148562544,COF
2024-12-24,179.8300018310547,182.2400054931641,179.64999389648438,182.1199951171875,180.5104522705078,931300.0,0.0119464245326628,0.0118756292787769,2.590011596679716,44.18444983858193,COF
2024-12-26,180.759994506836,182.7400054931641,180.00999450683594,182.3600006103516,180.7483367919922,1255600.0,0.0013178434738387,0.0013169758802793,2.7300109863281534,44.509050460107154,COF
2024-12-27,181.08999633789065,182.8500061035156,179.47999572753906,180.22000122070312,178.62725830078125,1209100.0,-0.0117349820687528,-0.0118043804308029,3.370010375976534,36.64598615951878,COF
2024-12-30,178.14999389648438,179.3000030517578,175.8300018310547,177.92999267578125,176.35748291015625,1726500.0,-0.0127067694607003,-0.0127881909269816,3.470001220703125,37.8879599635752,COF
2024-12-31,178.49000549316406,179.6199951171875,177.5500030517578,178.32000732421875,176.74404907226562,1175000.0,0.0021919464699227,0.0021895476599949,2.0699920654296875,39.84802416368986,COF
2025-01-02,180.0,182.19000244140625,177.08999633789062,178.7100067138672,177.13059997558594,1792900.0,0.0021870660163627,0.002184677868873,5.100006103515625,35.83012904909285,COF
2025-01-03,180.0,180.5200042724609,177.22000122070312,180.42999267578125,178.8353729248047,1886700.0,0.0096243842083396,0.0095783648589682,3.300003051757784,41.79326569037298,COF
2025-01-06,184.97999572753903,185.6999969482422,181.8099975585937,183.5200042724609,181.8980865478516,2277900.0,0.0171258827208344,0.016980887893061,3.889999389648466,48.26999154575555,COF
2025-01-07,184.97999572753903,185.38999938964844,180.6199951171875,181.88999938964844,180.2824859619141,2508300.0,-0.0088818998407247,-0.0089215790389542,4.7700042724609375,44.67592156567284,COF
2025-01-08,180.4499969482422,181.38999938964844,178.8699951171875,180.13999938964844,178.54795837402344,2355400.0,-0.0096211652431789,-0.009667747679165,2.520004272460937,48.146855794141175,COF
2025-01-10,179.08999633789062,179.25,174.66000366210938,175.2899932861328,173.74081420898438,4405100.0,-0.0269235459694757,-0.0272926243120908,4.589996337890625,51.62395877453056,COF
2025-01-13,175.47999572753906,180.509994506836,174.75,180.3300018310547,178.73626708984375,4205300.0,0.0287523280215009,0.0283467359679438,5.759994506835966,57.78589413543251,COF
2025-01-14,182.4499969482422,185.0500030517578,181.1000061035156,184.72000122070312,183.0874938964844,3534500.0,0.0243443979080835,0.0240527961544901,3.949996948242216,59.66869985586053,COF
2025-01-15,191.1699981689453,192.08999633789065,188.3300018310547,190.67999267578125,188.9947967529297,4533900.0,0.0322649173393854,0.031755336965074,3.759994506835966,64.86259798025546,COF
2025-01-16,189.9900054931641,192.17999267578125,187.5,188.44000244140625,186.7746124267578,2802000.0,-0.0117473304255792,-0.0118168754941202,4.67999267578125,58.748636115657376,COF
2025-01-17,189.0,193.1699981689453,187.9199981689453,190.97000122070312,189.28224182128903,3723800.0,0.0134259649207655,0.0133366353228852,5.25,61.20802087383111,COF
2025-01-21,191.0,194.13999938964844,191.0,193.2100067138672,191.50245666503903,4203700.0,0.0117296520919603,0.0116613929748194,3.139999389648437,66.8657482529391,COF
2025-01-22,196.7400054931641,202.1499938964844,195.33999633789065,200.92999267578125,199.1542205810547,7313500.0,0.0399564791453277,0.0391788653020257,6.80999755859375,76.1720705724649,COF
2025-01-23,202.3000030517578,207.2400054931641,200.88999938964844,204.02999877929688,202.2268218994141,5094000.0,0.0154282510779573,0.0153104457538821,6.350006103515653,77.55628032563831,COF
2025-01-24,202.63999938964844,205.42999267578125,202.32000732421875,203.52999877929688,201.7312469482422,4654200.0,-0.0024505896226683,-0.0024535972320332,3.1099853515625,76.53979847091794,COF
2025-01-27,203.0200042724609,204.5599975585937,200.2100067138672,202.509994506836,200.72024536132807,2859700.0,-0.0050116261224197,-0.0050242264369546,4.349990844726534,73.96874439112645,COF
2025-01-28,201.38999938964844,204.7899932861328,200.6199951171875,203.1199951171875,201.3248748779297,3495400.0,0.0030122996089068,0.0030077717250561,4.1699981689453125,72.48738703795144,COF
2025-01-29,202.5399932861328,206.2899932861328,202.5399932861328,203.91000366210932,202.1078948974609,2906600.0,0.0038893356819718,0.0038817917701585,3.75,75.76043114210714,COF
2025-01-30,206.0500030517578,208.6300048828125,203.02999877929688,204.6199951171875,202.8116149902344,2840100.0,0.0034819030356558,0.0034758552457604,5.600006103515625,79.3525231116487,COF
2025-01-31,203.0800018310547,206.6199951171875,203.0800018310547,203.7100067138672,201.9096527099609,2750900.0,-0.0044472910504506,-0.0044572096675368,3.5399932861328125,87.63242686123287,COF
2025-02-03,199.7400054931641,202.3000030517578,197.1199951171875,200.91000366210932,199.1343994140625,3049900.0,-0.0137450253549046,-0.0138403628346772,5.1800079345703125,78.96961165292583,COF
2025-02-04,202.4499969482422,203.4600067138672,199.4900054931641,200.1199951171875,198.35137939453125,3090100.0,-0.0039321183172531,-0.0039398694199909,3.9700012207030966,74.1228019407547,COF
2025-02-05,201.82000732421875,204.0,198.8999938964844,203.77999877929688,201.97903442382807,2371900.0,0.0182890335341767,0.018123800751434,5.100006103515597,72.1134540631311,COF
2025-02-06,205.6000061035156,207.0,203.5,206.63999938964844,204.81375122070312,3633900.0,0.0140347081317695,0.0139371335099894,3.5,80.09255228975259,COF
2025-02-07,206.94000244140625,207.4199981689453,202.8099975585937,203.2100067138672,201.41407775878903,1772300.0,-0.0165988535518334,-0.0167381582045234,4.610000610351591,69.65318604913278,COF
2025-02-10,203.4199981689453,203.6000061035156,197.9900054931641,198.7899932861328,197.0331268310547,2595500.0,-0.0217509668464233,-0.0219910062349845,5.610000610351506,58.37332202284089,COF
2025-02-11,197.3699951171875,200.5200042724609,197.3500061035156,199.27999877929688,197.518798828125,2048900.0,0.0024649255933837,0.0024618926472618,3.1699981689453125,46.8378645502958,COF
2025-02-12,199.1199951171875,199.1300048828125,193.6499938964844,196.5399932861328,194.80300903320312,4601200.0,-0.013749525670643,-0.0138449258798549,5.480010986328097,35.44501092236719,COF
2025-02-13,197.2100067138672,198.7700042724609,192.9600067138672,197.3099975585937,195.5662078857422,3213600.0,0.0039177980685554,0.0039101434839332,5.809997558593722,38.03846336033356,COF
2025-02-14,197.8000030517578,203.22999572753903,197.57000732421875,202.16000366210932,200.37335205078125,2506300.0,0.0245806482469996,0.0242834052149889,5.659988403320284,49.41336578478012,COF
2025-02-18,203.3999938964844,203.8800048828125,201.009994506836,202.8000030517578,201.6060485839844,4548400.0,0.0061519983599951,0.0061331520734699,2.870010375976534,50.46560458858165,COF
2025-02-19,204.0,210.1000061035156,203.0,209.82000732421875,208.5847320556641,4670400.0,0.0346154469109221,0.0340298087976097,7.100006103515597,58.89916573859144,COF
2025-02-20,210.0,210.6699981689453,200.8800048828125,205.3699951171875,204.1609039306641,3975500.0,-0.0212087820685716,-0.0214369197347989,9.789993286132812,51.68197545141736,COF
2025-02-21,205.57000732421875,206.3600006103516,199.1100006103516,200.1999969482422,199.0213623046875,3960700.0,-0.0251739756585426,-0.0254962604788534,7.25,46.74359400477367,COF
2025-02-24,201.3099975585937,202.67999267578125,195.8000030517578,199.9199981689453,198.74301147460932,3057100.0,-0.0013985977527981,-0.0013995767035138,6.8799896240234375,49.5324022456359,COF
2025-02-25,199.9600067138672,200.6499938964844,190.8999938964844,193.91000366210932,192.76840209960932,4520300.0,-0.0300619847242442,-0.0305231113040855,9.75,44.06602966352661,COF
2025-02-26,196.1699981689453,199.5800018310547,195.3800048828125,196.7700042724609,195.611557006836,3543500.0,0.0147490713014131,0.0146413615370554,4.199996948242188,43.11743274513341,COF
2025-02-27,198.57000732421875,201.47999572753903,196.259994506836,196.97999572753903,195.8202972412109,2866800.0,0.0010671160618984,0.0010665470982845,5.220001220703068,39.69397814769105,COF
2025-02-28,198.6000061035156,200.72000122070312,196.6999969482422,200.5500030517578,199.3693084716797,3699600.0,0.0181238169917448,0.0179615384255488,4.0200042724609375,47.66479533370327,COF
