Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker
2025-03-03,200.3000030517578,202.25,193.1999969482422,196.17999267578125,195.0250244140625,3679900.0,-0.021790134554408,-0.0220310456224902,9.050003051757812,47.704748028587446,COF
2025-03-04,192.0599975585937,192.66000366210932,180.92999267578125,184.8999938964844,183.81141662597656,6272100.0,-0.0574983021885338,-0.0592175582701176,11.730010986328097,37.41810388414978,COF
2025-03-05,184.97999572753903,186.5,181.6100006103516,185.9499969482422,184.8552398681641,3509500.0,0.0056787726320151,0.0056627091877849,4.889999389648409,40.57988437569092,COF
2025-03-06,179.7899932861328,182.1199951171875,175.55999755859375,176.1300048828125,175.0930633544922,5779900.0,-0.0528098447230066,-0.0542554084062044,6.55999755859375,33.43587396070524,COF
2025-03-07,175.0,175.52000427246094,168.22000122070312,173.1699981689453,172.15048217773438,10064400.0,-0.0168058124084578,-0.0169486324732315,7.300003051757812,26.455470166546817,COF
2025-03-10,167.99000549316406,168.0399932861328,160.7100067138672,163.8699951171875,162.90524291992188,6937800.0,-0.0537044052439387,-0.0552002907085634,7.329986572265625,21.52159345486298,COF
2025-03-11,165.1300048828125,167.67999267578125,163.02999877929688,165.39999389648438,164.4262237548828,5541300.0,0.0093365984280113,0.0092932818041173,4.649993896484375,14.667500134299049,COF
2025-03-12,169.5,172.27000427246094,167.3800048828125,170.4499969482422,169.44650268554688,4947900.0,0.0305321062298919,0.0300752768357633,4.8899993896484375,22.486611815077765,COF
2025-03-13,171.69000244140625,171.6999969482422,164.27000427246094,166.1199951171875,165.14198303222656,3388000.0,-0.0254034139690005,-0.0257316515226389,7.42999267578125,22.788240816431625,COF
2025-03-14,168.61000061035156,172.24000549316406,167.5,171.8699951171875,170.85813903808594,3898600.0,0.0346135846312558,0.0340280088231865,4.740005493164063,29.402262404372195,COF
2025-03-17,170.0,172.5,159.91000366210938,165.25999450683594,164.28704833984375,13698500.0,-0.0384593367060929,-0.0392184233302395,12.589996337890623,29.14543096482639,COF
2025-03-18,165.61000061035156,169.47000122070312,164.5800018310547,168.77999877929688,167.7863311767578,4972200.0,0.0212998095240926,0.0210761390985135,4.8899993896484375,29.819763231469025,COF
2025-03-19,168.0,174.5500030517578,166.0500030517578,172.60000610351562,171.5838623046875,4132000.0,0.0226331376417612,0.0223808084211014,8.5,33.29226065840126,COF
2025-03-20,170.44000244140625,175.9499969482422,170.30999755859375,174.47000122070312,173.44284057617188,2845300.0,0.0108342255880877,0.0107759558598238,5.6399993896484375,31.70082313701037,COF
2025-03-21,172.6699981689453,175.30999755859375,171.47999572753906,174.82000732421875,173.79078674316406,5074900.0,0.002006114324675,0.0020041047644893,3.830001831054688,34.11661740894894,COF
2025-03-24,178.3300018310547,181.75,176.5,180.8600006103516,179.79522705078125,3801300.0,0.0345498194705271,0.0339663750627764,5.25,46.74195834786757,COF
2025-03-25,183.94000244140625,184.0,180.3500061035156,182.44000244140625,181.3659210205078,3463600.0,0.0087360159415297,0.0086980777466063,3.6499938964844034,47.19336194187205,COF
2025-03-26,183.3999938964844,184.83999633789065,178.9199981689453,179.8300018310547,178.7712860107422,3255400.0,-0.0143060779840344,-0.0144093964898788,5.919998168945341,53.34418205881617,COF
2025-03-27,178.0399932861328,179.94000244140625,175.66000366210938,178.14999389648438,177.10116577148438,2463200.0,-0.0093422175144919,-0.0093861297341935,4.279998779296875,54.60769649827109,COF
2025-03-28,177.25999450683594,179.33999633789062,171.52999877929688,173.52999877929688,172.50836181640625,2617300.0,-0.0259332226022965,-0.026275417733154,7.80999755859375,59.78523024949188,COF
2025-03-31,171.50999450683594,180.22999572753903,171.25,179.3000030517578,178.24440002441406,6130700.0,0.0332507836003477,0.0327099327934942,8.979995727539034,62.966408881420506,COF
2025-04-01,177.17999267578125,179.4600067138672,175.55999755859375,178.22000122070312,177.17076110839844,3248200.0,-0.0060234089590953,-0.006041622863534,3.9000091552734375,57.82791959069798,COF
2025-04-02,175.0,184.3099975585937,173.30999755859375,182.17999267578125,181.10743713378903,3579000.0,0.0222196710154787,0.0219764109699335,10.999999999999972,66.30124949365903,COF
2025-04-03,166.0,176.4499969482422,158.52000427246094,164.0399932861328,163.07423400878906,13576300.0,-0.0995718530966696,-0.104884909994654,17.92999267578125,43.64963612688627,COF
2025-04-04,156.89999389648438,158.5,146.19000244140625,150.57000732421875,149.6835479736328,11073800.0,-0.0821140514106878,-0.0856821350894154,12.30999755859375,39.278950602887136,COF
2025-04-07,144.94000244140625,159.6999969482422,143.22000122070312,154.6699981689453,153.7593994140625,8586300.0,0.0272297890824158,0.0268656538079973,16.479995727539062,39.78867974829073,COF
2025-04-08,162.94000244140625,164.30999755859375,149.69000244140625,152.35000610351562,151.4530792236328,5796500.0,-0.014999539535264,-0.0151131703332681,14.6199951171875,35.019962543405825,COF
2025-04-09,149.3699951171875,177.66000366210938,147.3000030517578,174.91000366210938,173.8802490234375,10828400.0,0.1480799856613621,0.1380909693913069,30.36000061035156,50.24920654846584,COF
2025-04-10,169.5,169.50999450683594,156.75,162.16000366210938,161.205322265625,6294400.0,-0.0728945744499367,-0.0756879922128119,12.759994506835938,43.71275049300117,COF
2025-04-11,161.4199981689453,161.7100067138672,155.8300018310547,160.97000122070312,160.02230834960938,5339500.0,-0.0073385537114358,-0.0073656133638103,5.8800048828125,39.62223413180577,COF
2025-04-14,166.16000366210938,166.16000366210938,159.75999450683594,162.52000427246094,161.56320190429688,3174500.0,0.0096292421386712,0.0095831764688306,6.4000091552734375,39.603341245572885,COF
2025-04-15,163.6699981689453,166.92999267578125,163.22999572753906,163.5399932861328,162.57717895507812,2734400.0,0.0062760395859318,0.0062564272651835,3.699996948242188,41.35441147838922,COF
2025-04-16,161.5,164.00999450683594,157.88999938964844,160.05999755859375,159.11766052246094,4003400.0,-0.0212792376817726,-0.0215089045951137,6.1199951171875,40.5790986984148,COF
2025-04-17,161.32000732421875,164.77999877929688,158.4199981689453,162.77000427246094,161.8117218017578,2340500.0,0.0169312524483513,0.0167895164023472,6.3600006103515625,44.282682902521096,COF
2025-04-21,169.0800018310547,171.3699951171875,161.50999450683594,165.16000366210938,164.18765258789062,12120200.0,0.0146833045200747,0.0145765485557066,9.860000610351562,42.20679034539163,COF
2025-04-22,167.92999267578125,171.39999389648438,167.0,170.1999969482422,169.19798278808594,6890700.0,0.0305158769324218,0.0300595282480516,4.399993896484375,45.76468253762392,COF
2025-04-23,177.0,184.4900054931641,175.60000610351562,176.4600067138672,175.42112731933594,7665100.0,0.0367802525107183,0.0361199998591746,8.889999389648466,47.05094533908218,COF
2025-04-24,177.0,186.0500030517578,176.00999450683594,185.0500030517578,183.9605407714844,6516700.0,0.0486795039037877,0.047531757377908,10.040008544921877,62.01533090230348,COF
2025-04-25,184.69000244140625,186.63999938964844,182.52999877929688,182.72999572753903,181.6542053222656,3464000.0,-0.0125371204039008,-0.0126163731958237,4.1100006103515625,71.08023437451263,COF
2025-04-28,183.25,185.66000366210932,181.63999938964844,183.1300048828125,182.05186462402344,3185900.0,0.0021891004452794,0.0021867078560089,4.020004272460909,69.60596574164987,COF
2025-04-29,183.1000061035156,183.91000366210932,180.0500030517578,183.0800018310547,182.0021514892578,2602900.0,-0.0002730712748715,-0.0002731085656209,3.860000610351534,71.85320616236345,COF
2025-04-30,180.1999969482422,180.8099975585937,174.72000122070312,180.259994506836,179.19873046875,4171100.0,-0.015403230113317,-0.0155230922985156,6.089996337890597,55.289669791734944,COF
2025-05-01,179.74000549316406,181.97000122070312,178.3300018310547,180.22000122070312,179.1589813232422,3232000.0,-0.0002218159994986,-0.000221840604306,3.6399993896484375,73.85097395634207,COF
2025-05-02,184.0500030517578,189.33999633789065,182.88999938964844,187.8300018310547,186.72418212890625,4696700.0,0.0422261878795502,0.0413589906763755,6.449996948242216,80.32970148901912,COF
2025-05-05,185.47000122070312,189.47000122070312,185.13999938964844,187.8999938964844,186.79376220703125,3105000.0,0.0003726356025861,0.0003725661911829,4.330001831054688,79.64950143952069,COF
2025-05-06,185.0,187.22000122070312,184.0,185.7100067138672,184.61666870117188,3461900.0,-0.011655065351949,-0.0117235180262166,3.220001220703125,75.21037444661722,COF
2025-05-07,186.92999267578125,189.1100006103516,185.5200042724609,186.5500030517578,185.45172119140625,4733900.0,0.0045231695280236,0.0045129707390707,3.589996337890682,82.04695213686695,COF
2025-05-08,188.92999267578125,192.66000366210932,188.47999572753903,189.5,188.3843536376953,5081500.0,0.0158134549922146,0.0156897250072806,4.1800079345703125,82.150595282931,COF
2025-05-09,189.83999633789065,189.83999633789065,186.47999572753903,187.759994506836,186.6545867919922,3178400.0,-0.0091821152463109,-0.0092245307086021,3.36000061035162,77.61484201662067,COF
2025-05-12,198.22999572753903,203.0,197.3999938964844,199.9499969482422,198.7728271484375,6840700.0,0.0649233461910576,0.0629028211635769,5.600006103515597,80.94444385904572,COF
2025-05-13,199.759994506836,204.47999572753903,199.25,201.0399932861328,199.8563995361328,4635200.0,0.0054513104393596,0.0054365058252674,5.229995727539034,78.64800056673798,COF
2025-05-14,201.6499938964844,202.0,196.38999938964844,197.2400054931641,196.0787811279297,7114300.0,-0.018901663479233,-0.0190825833388782,5.6100006103515625,65.99318611946717,COF
2025-05-15,195.5200042724609,197.82000732421875,193.3999938964844,197.5,196.33724975585932,8200600.0,0.0013181876511207,0.0013173196045274,4.420013427734347,70.48543342087245,COF
2025-05-16,197.38999938964844,199.47000122070312,195.3300018310547,197.22000122070312,196.05889892578125,18227300.0,-0.0014177178830009,-0.0014187237958449,4.1399993896484375,69.60755624571472,COF
2025-05-19,195.7899932861328,200.0,194.5,197.41000366210932,196.247787475586,6054400.0,0.000963427576303,0.0009629637778226,5.5,69.86415973677923,COF
2025-05-20,196.3600006103516,197.7899932861328,194.75,195.9499969482422,194.7963714599609,5240400.0,-0.0073958337787916,-0.0074233185565167,3.0399932861328125,72.60158815863538,COF
2025-05-21,195.0,195.0,186.7899932861328,186.92999267578125,185.8294677734375,5918900.0,-0.0460321905347528,-0.0471253508020505,8.210006713867188,57.67909131885733,COF
2025-05-22,186.8800048828125,189.4900054931641,186.02999877929688,188.5599975585937,187.4498748779297,4771200.0,0.0087198608697935,0.0086820624553455,3.460006713867216,50.96790028382299,COF
2025-05-23,183.57000732421875,186.47999572753903,183.3800048828125,185.0800018310547,184.57769775390625,6580600.0,-0.0153223741861329,-0.0154409748166593,3.099990844726534,47.24989812473773,COF
2025-05-27,186.67999267578125,192.44000244140625,186.5500030517578,192.0500030517578,191.52877807617188,7053500.0,0.0376593727565794,0.036967573621054,5.8899993896484375,57.66911631258312,COF
2025-05-28,192.83999633789065,193.22999572753903,190.75,191.0800018310547,190.56141662597656,4359200.0,-0.0050507368130892,-0.0050635348956178,2.479995727539034,55.652707625835454,COF
2025-05-29,193.27999877929688,193.5399932861328,189.52999877929688,190.759994506836,190.2422790527344,4204000.0,-0.0016747229260398,-0.0016761268421453,4.0099945068359375,52.18151425515412,COF
2025-05-30,189.44000244140625,190.1000061035156,186.4600067138672,189.1499938964844,188.6366424560547,6183000.0,-0.0084399566945612,-0.0084757748069969,3.639999389648409,52.33406765590578,COF
2025-06-02,188.6000061035156,191.759994506836,186.509994506836,191.4600067138672,190.9403839111328,3858300.0,0.012212587252844,0.0121386152597848,5.25,38.00352153657532,COF
2025-06-03,191.5200042724609,195.9199981689453,190.69000244140625,195.6300048828125,195.0990753173828,4623100.0,0.0217800515588442,0.0215462548808127,5.229995727539063,43.34078903413931,COF
2025-06-04,196.13999938964844,197.1000061035156,192.6000061035156,192.8600006103516,192.33657836914065,3022800.0,-0.014159456900286,-0.0142606584519566,4.5,44.60851622683855,COF
2025-06-05,193.17999267578125,194.3000030517578,190.8500061035156,192.0,191.4789123535156,2558300.0,-0.004459193476859,-0.0044691653354309,3.449996948242216,43.11927319248989,COF
2025-06-06,194.94000244140625,198.7700042724609,194.4900054931641,198.13999938964844,197.6022491455078,3452300.0,0.0319791705349103,0.0314784832654764,4.279998779296818,51.875321916820205,COF
2025-06-09,199.0,200.47000122070312,197.0800018310547,198.9900054931641,198.449951171875,3622300.0,0.0042899411825163,0.0042807656172386,3.389999389648437,52.63367851460973,COF
2025-06-10,199.27999877929688,201.3699951171875,197.66000366210932,201.0,200.45448303222656,4808000.0,0.0101009440844632,0.0100502704971179,3.7099914550781534,56.6784647293638,COF
2025-06-11,202.0,205.1199951171875,199.8500061035156,200.52999877929688,199.9857635498047,4464900.0,-0.0023382838604139,-0.0023410219151854,5.269989013671903,70.9024997465331,COF
2025-06-12,198.5,199.69000244140625,196.6100006103516,197.67999267578125,197.1434936523437,2541800.0,-0.0142123611551635,-0.0143143240014498,3.080001831054659,63.81465497557728,COF
2025-06-13,194.1100006103516,195.83999633789065,191.8699951171875,192.8300018310547,192.30667114257807,3413400.0,-0.0245345277196681,-0.0248405144399706,3.9700012207031534,60.4306902311972,COF
2025-06-16,195.009994506836,199.22000122070312,193.88999938964844,197.6199951171875,197.0836639404297,3080700.0,0.0248404944533093,0.024536985313572,5.330001831054688,57.963969679402304,COF
2025-06-17,195.8999938964844,197.0,193.1699981689453,193.9199981689453,193.39370727539065,4038400.0,-0.0187227931085873,-0.01890028350158,3.830001831054688,53.76657414783993,COF
2025-06-18,193.3300018310547,198.41000366210932,193.3300018310547,197.1699981689453,196.6348876953125,3403800.0,0.0167594926721501,0.0166206020509182,5.080001831054659,57.88826368799565,COF
2025-06-20,198.82000732421875,200.0,197.3300018310547,198.3699951171875,197.8316192626953,5359400.0,0.0060860592004261,0.0060676139435803,2.6699981689453125,61.46195996201927,COF
2025-06-23,198.13999938964844,201.97999572753903,196.22000122070312,201.63999938964844,201.0927581787109,3541800.0,0.0164844170419755,0.0163500239559454,5.759994506835909,62.360372557820114,COF
2025-06-24,203.6300048828125,207.5,201.6199951171875,206.3600006103516,205.7999420166016,3549700.0,0.0234080226484705,0.0231382565690625,5.8800048828125,62.856448316598176,COF
2025-06-25,206.9199981689453,208.3500061035156,205.6499938964844,208.02999877929688,207.4654083251953,3039800.0,0.0080926471226088,0.0080600772535285,2.700012207031193,68.66848754226596,COF
2025-06-26,209.5,211.5800018310547,209.1499938964844,210.509994506836,209.9386749267578,3585200.0,0.0119213444859478,0.0118508450047248,2.430007934570284,71.90534149785306,COF
2025-06-27,210.2700042724609,212.82000732421875,208.75,211.009994506836,210.43731689453125,4410800.0,0.0023751791705239,0.0023723628910419,4.07000732421875,67.57717764304718,COF
2025-06-30,212.6000061035156,215.6199951171875,211.67999267578125,212.759994506836,212.1825714111328,6402200.0,0.008293464972642,0.0082592631629063,3.94000244140625,68.35511451589808,COF
2025-07-01,212.13999938964844,216.8099975585937,211.44000244140625,215.17999267578125,214.5959930419922,4923800.0,0.0113742689364577,0.0113100683043821,5.369995117187472,68.69726893960483,COF
2025-07-02,215.42999267578125,219.259994506836,214.57000732421875,218.8099975585937,218.21615600585932,3573100.0,0.0168696671011874,0.0167289545778434,4.689987182617216,72.24928498561027,COF
2025-07-03,219.3999938964844,221.9499969482422,218.8999938964844,220.91000366210932,220.3104553222656,1856000.0,0.0095973614178686,0.009551599308794,3.050003051757784,78.79992806989057,COF
2025-07-07,220.0,220.97999572753903,216.5800018310547,218.1300048828125,217.5380096435547,2743100.0,-0.0125842673905577,-0.0126641199144062,4.399993896484347,83.06327158951001,COF
2025-07-08,220.8999938964844,220.9199981689453,216.6699981689453,217.5,216.9097137451172,2989300.0,-0.0028882120392063,-0.0028923909719669,4.25,79.14957159112538,COF
2025-07-09,218.8800048828125,220.3699951171875,217.8099975585937,218.02999877929688,217.43826293945312,3461600.0,0.0024367244104015,0.0024337604114646,2.5599975585937784,88.9751108815816,COF
2025-07-10,219.1199951171875,221.9199981689453,218.32000732421875,220.7400054931641,220.1409149169922,2874900.0,0.0124295142032644,0.0123529019735645,3.5999908447265625,88.77921170376293,COF
2025-07-11,218.8600006103516,220.67999267578125,218.0599975585937,219.7899932861328,219.1934814453125,2981000.0,-0.0043037591264528,-0.0043130469557281,2.6199951171875284,85.5341528355573,COF
2025-07-14,220.3000030517578,221.3099975585937,218.8600006103516,220.83999633789065,220.2406463623047,2145700.0,0.0047773542811921,0.0047659789392006,2.4499969482421307,84.38393248575196,COF
2025-07-15,220.08999633789065,220.5200042724609,215.22999572753903,215.33999633789065,214.7555694580078,3134800.0,-0.0249049255661631,-0.0252203004984666,5.290008544921875,65.644585185896,COF
2025-07-16,216.3099975585937,217.5,213.1300048828125,216.6199951171875,216.03208923339844,3272800.0,0.0059440589997841,0.0059264627753217,4.3699951171875,65.17129747228816,COF
2025-07-17,215.83999633789065,218.8600006103516,215.75,218.0,217.40835571289065,3584400.0,0.0063706576387607,0.006350450774654,3.110000610351591,63.76332168801461,COF
2025-07-18,218.6000061035156,218.8099975585937,215.2700042724609,218.27999877929688,217.6875915527344,3107000.0,0.0012843841209695,0.001283560005263,3.5399932861328125,63.4679464722016,COF
2025-07-21,218.27999877929688,219.77999877929688,215.8500061035156,215.8800048828125,215.2941131591797,2999800.0,-0.010995015271575,-0.0110559072018283,3.9299926757812784,55.644007749792415,COF
2025-07-22,215.4900054931641,218.3800048828125,214.009994506836,217.4199981689453,216.82992553710932,4398100.0,0.0071335549095767,0.0071082314662147,4.370010375976534,54.18537037195855,COF
2025-07-23,227.8600006103516,232.4499969482422,219.25,219.4600067138672,218.8643951416016,9069600.0,0.009382789757699,0.0093390448061135,13.199996948242188,51.29122557467345,COF
2025-07-24,220.63999938964844,221.1499938964844,211.3300018310547,211.3300018310547,210.75645446777344,7498600.0,-0.037045498737163,-0.037749115171585,9.819992065429716,34.64744320619867,COF
2025-07-25,211.5,214.1999969482422,208.8099975585937,212.8500061035156,212.2723388671875,4726800.0,0.0071925882566308,0.0071668449606295,5.389999389648466,41.1823745097288,COF
2025-07-28,213.0500030517578,216.08999633789065,212.25,214.17999267578125,213.5987091064453,6192000.0,0.0062484365430566,0.0062289960033983,3.839996337890653,44.582222679411615,COF
2025-07-29,215.0,216.41000366210932,212.75,213.82000732421875,213.2397003173828,3435900.0,-0.0016807629154893,-0.0016821769821744,3.6600036621093466,43.0915864367051,COF
2025-07-30,213.91000366210932,216.8800048828125,213.32000732421875,215.22999572753903,214.64585876464844,3471400.0,0.0065942619745418,0.0065726149410755,3.55999755859375,40.55534341535471,COF
2025-07-31,214.3300018310547,216.2899932861328,213.3800048828125,215.0,214.4164886474609,4299500.0,-0.0010685979152247,-0.0010691692730477,2.9099884033203125,41.58172608160426,COF
2025-08-01,211.57000732421875,211.7100067138672,203.6300048828125,207.47000122070312,206.9069366455078,4794900.0,-0.0350232020369485,-0.0356512214938068,8.080001831054688,30.8616986047914,COF
2025-08-04,209.0500030517578,211.1999969482422,207.72000122070312,210.7899932861328,210.2179107666016,2174800.0,0.0160022383723483,0.0158755522762534,3.4799957275390625,43.053407796590925,COF
2025-08-05,211.9900054931641,212.9900054931641,208.5800018310547,212.0,211.4246368408203,3683600.0,0.0057403580399888,0.0057239449661006,4.410003662109403,42.931457465237166,COF
2025-08-06,212.3099975585937,213.32000732421875,211.44000244140625,212.8800048828125,212.30224609375,3186500.0,0.0041509318215853,0.0041423404706272,1.8800048828125,42.04472190260645,COF
2025-08-07,214.42999267578125,214.66000366210932,206.8699951171875,207.2899932861328,206.7274169921875,3456600.0,-0.0262589266205912,-0.0266098491003963,7.790008544921847,35.34272929699233,COF
2025-08-08,209.16000366210932,210.3999938964844,206.2700042724609,208.22999572753903,207.6648712158203,3109200.0,0.0045347358239775,0.0045244848879892,4.129989624023494,39.38382487207255,COF
2025-08-11,208.9600067138672,210.4499969482422,206.83999633789065,208.25,207.684814453125,4378400.0,9.603568089255889e-05,9.603106976177631e-05,3.610000610351534,36.71397903618974,COF
2025-08-12,210.27999877929688,217.13999938964844,209.5399932861328,216.72999572753903,216.1417999267578,3250600.0,0.0407202880764379,0.0399130581160689,7.600006103515625,46.666656703078566,COF
2025-08-13,217.8800048828125,218.7400054931641,215.1300048828125,216.97000122070312,216.3811492919922,2951900.0,0.001107371944323,0.0011067592602825,3.610000610351591,58.529963864164806,COF
2025-08-14,216.0200042724609,221.2700042724609,215.02999877929688,221.0800018310547,220.47999572753903,3032900.0,0.018942714968279,0.0187655357499351,6.240005493164034,61.542789675422384,COF
2025-08-15,221.08999633789065,221.08999633789065,214.47000122070312,215.42999267578125,215.42999267578125,4464100.0,-0.0229045861285229,-0.0231709716550979,6.619995117187528,52.33125295012326,COF
2025-08-18,214.57000732421875,216.25,213.57000732421875,216.1999969482422,216.1999969482422,2744400.0,0.0035742668088922,0.0035678942974714,2.67999267578125,53.72947888872656,COF
2025-08-19,215.41000366210932,217.1999969482422,213.6000061035156,214.6199951171875,214.6199951171875,2432500.0,-0.0073080566760272,-0.0073348913416549,3.599990844726591,49.96755823153891,COF
2025-08-20,213.1100006103516,214.8999938964844,209.3999938964844,214.7100067138672,214.7100067138672,2967000.0,0.0004193998636079,0.0004193119400677,5.5,50.36946266959638,COF
2025-08-21,213.22999572753903,213.259994506836,210.6199951171875,212.009994506836,212.009994506836,3284800.0,-0.0125751577597842,-0.0126548942271385,2.639999389648466,57.30830115880747,COF
2025-08-22,213.33999633789065,222.6000061035156,212.0399932861328,221.22000122070312,221.22000122070312,4137900.0,0.0434413798995225,0.0425242695312152,10.560012817382784,63.47906130205887,COF
2025-08-25,221.0,221.9499969482422,220.42999267578125,221.1000061035156,221.1000061035156,1959200.0,-0.0005424243582198,-0.0005425715235317,1.5200042724609375,62.17791897660807,COF
2025-08-26,220.5,225.22999572753903,220.22000122070312,224.9199981689453,224.9199981689453,3672300.0,0.0172772137493351,0.0171296598144588,5.009994506835909,64.78616205329061,COF
2025-08-27,224.8300018310547,226.72000122070312,224.4499969482422,224.5500030517578,224.5500030517578,2829100.0,-0.0016450076480508,-0.0016463621587894,2.270004272460937,73.78717136923262,COF
2025-08-28,225.4600067138672,227.69000244140625,225.0500030517578,227.13999938964844,227.13999938964844,2822300.0,0.0115341630046366,0.0114681516520879,2.639999389648437,74.89461467943596,COF
2025-08-29,227.22000122070312,228.16000366210932,225.16000366210932,227.22000122070312,227.22000122070312,2551600.0,0.0003522137504168,0.0003521517377145,3.0,74.93310316407431,COF
2025-09-02,223.3999938964844,223.8500061035156,219.2400054931641,223.2700042724609,223.2700042724609,3470900.0,-0.017384019571435,-0.0175368959679045,4.610000610351506,60.28060541827167,COF
2025-09-03,223.25,223.97000122070312,218.58999633789065,221.3300018310547,221.3300018310547,3019000.0,-0.0086890419863063,-0.0087270118192782,5.380004882812472,56.80369377420317,COF
2025-09-04,222.27999877929688,226.75,221.4600067138672,226.32000732421875,226.32000732421875,2626400.0,0.022545544896227,0.0222951506286204,5.2899932861328125,57.83683262806875,COF
2025-09-05,226.25,227.47999572753903,220.1300048828125,221.52999877929688,221.52999877929688,3841400.0,-0.0211647595877807,-0.0213919443712808,7.349990844726534,58.24324469221399,COF
2025-09-08,222.0599975585937,222.5,218.58999633789065,220.1000061035156,220.1000061035156,3820000.0,-0.0064550746339593,-0.0064759987211918,3.9100036621093466,55.177917147977325,COF
2025-09-09,219.759994506836,222.759994506836,218.16000366210932,222.47999572753903,222.47999572753903,3346700.0,0.0108132192549967,0.0107551744588478,4.599990844726619,60.21840774603598,COF
2025-09-10,221.97999572753903,224.1199951171875,220.77999877929688,223.42999267578125,223.42999267578125,2667800.0,0.0042700331107774,0.0042609423886625,3.339996337890625,61.08848896434634,COF
2025-09-11,221.6300048828125,226.27999877929688,220.63999938964844,224.3500061035156,224.3500061035156,2107300.0,0.0041176809644771,0.0041092265167472,5.6399993896484375,66.43582019664078,COF
2025-09-12,225.2400054931641,225.3300018310547,221.8600006103516,223.759994506836,223.759994506836,2153800.0,-0.0026298710970723,-0.0026333352829738,3.4700012207030966,54.39141329002626,COF
2025-09-15,225.07000732421875,230.5,224.82000732421875,226.52999877929688,226.52999877929688,2744800.0,0.0123793543996368,0.0123033567503925,5.67999267578125,58.599923053574486,COF
2025-09-16,227.7899932861328,227.7899932861328,222.32000732421875,224.41000366210932,224.41000366210932,3254900.0,-0.0093585623476429,-0.0094026288404216,5.469985961914063,49.14631012775588,COF
2025-09-17,224.8600006103516,229.2100067138672,223.5,225.6100006103516,225.6100006103516,2850600.0,0.0053473416009077,0.0053330953336809,5.710006713867188,51.72637970214065,COF
2025-09-18,227.3699951171875,230.1300048828125,225.33999633789065,229.7400054931641,229.7400054931641,2295600.0,0.0183059477489448,0.0181404110396101,4.790008544921847,54.03226493481419,COF
2025-09-19,229.97000122070312,229.97000122070312,226.47999572753903,228.32000732421875,228.32000732421875,4825300.0,-0.0061808920300892,-0.0062000728203396,3.490005493164091,51.63788794474485,COF
2025-09-22,226.0,227.3699951171875,224.47999572753903,225.41000366210932,225.41000366210932,2567100.0,-0.0127452854272956,-0.0128272033669637,2.889999389648466,53.28825725905643,COF
2025-09-23,225.509994506836,228.72000122070312,222.66000366210932,223.0200042724609,223.0200042724609,3131500.0,-0.0106028984997093,-0.0106595097457907,6.059997558593778,52.56138432605588,COF
2025-09-24,224.009994506836,225.63999938964844,223.0800018310547,224.33999633789065,224.33999633789065,2432000.0,0.0059187159902351,0.0059012691986371,2.55999755859375,46.62344731972053,COF
2025-09-25,223.0500030517578,223.69000244140625,219.66000366210932,222.4600067138672,222.4600067138672,3082500.0,-0.0083800911772856,-0.0084154015491597,4.029998779296903,51.76071250083053,COF
