Date,Open,High,Low,Raw_Close,Adj_Close,Volume
2024-10-01,112.55000305175781,112.61499786376953,109.25499725341797,110.02999877929688,109.66597747802734,1805900
2024-10-02,109.80000305175781,111.52999877929688,109.61499786376953,111.27999877929688,110.91183471679688,1143100
2024-10-03,111.13999938964844,111.5999984741211,110.45099639892578,111.30999755859375,110.94174194335938,1149200
2024-10-04,111.9000015258789,112.29000091552734,110.83999633789062,112.0199966430664,111.6493911743164,952200
2024-10-07,110.93000030517578,111.77999877929688,110.77999877929688,111.12000274658203,110.75237274169922,1516600
2024-10-08,111.88999938964844,112.55500030517578,111.16000366210938,112.18000030517578,111.8088607788086,1497800
2024-10-09,112.75,113.5,112.11000061035156,112.94000244140625,112.56635284423828,988200
2024-10-10,112.94000244140625,113.29000091552734,111.56500244140625,111.8499984741211,111.4799575805664,773500
2024-10-11,112.16999816894531,114.18000030517578,112.12999725341797,113.12999725341797,112.7557144165039,1365600
2024-10-14,113.4800033569336,113.9800033569336,113.19000244140625,113.29000091552734,112.9151840209961,971900
2024-10-15,113.9000015258789,114.61000061035156,112.80000305175781,112.87999725341797,112.50654602050781,1030300
2024-10-16,113.08999633789062,113.83000183105469,112.4000015258789,112.5199966430664,112.14773559570312,961200
2024-10-17,112.91000366210938,113.40499877929688,112.08999633789062,113.02999877929688,112.65604400634766,1190500
2024-10-18,113.08999633789062,113.69000244140625,112.08000183105469,113.5999984741211,113.22416687011719,3872200
2024-10-21,112.87000274658203,113.69000244140625,112.33799743652344,113.06999969482422,112.69591522216797,960700
2024-10-22,112.16000366210938,112.5199966430664,111.26000213623047,111.79000091552734,111.42015838623047,875600
2024-10-23,111.91000366210938,113.06999969482422,110.2239990234375,110.93000030517578,110.56300354003906,1426400
2024-10-24,114.55000305175781,115.0,105.62999725341797,105.79000091552734,105.44000244140625,2922200
2024-10-25,106.4000015258789,106.9800033569336,103.67400360107422,104.05000305175781,103.70576477050781,1538000
2024-10-28,104.72000122070312,105.16999816894531,103.93499755859375,104.0,103.65592956542969,1298500
2024-10-29,103.5999984741211,103.79000091552734,102.52999877929688,103.48999786376953,103.14761352539062,1472500
2024-10-30,103.18000030517578,103.98999786376953,102.58000183105469,103.23999786376953,102.8984375,1106100
2024-10-31,103.0,103.63999938964844,102.16999816894531,102.19000244140625,101.85191345214844,1117500
2024-11-01,102.91000366210938,103.19000244140625,101.18000030517578,101.58999633789062,101.25389862060547,1117800
2024-11-04,102.06999969482422,102.77999877929688,101.72000122070312,102.43000030517578,102.09112548828125,960900
2024-11-05,103.9800033569336,105.69999694824219,102.98500061035156,103.61000061035156,103.26721954345703,1228100
2024-11-06,105.69999694824219,105.77999877929688,101.88999938964844,102.98999786376953,102.64926147460938,1879200
2024-11-07,103.01000213623047,104.6050033569336,102.99500274658203,104.30000305175781,103.95494079589844,1406500
2024-11-08,104.87000274658203,106.37000274658203,104.5999984741211,105.55000305175781,105.20079803466797,1208400
2024-11-11,105.93000030517578,106.0,104.05000305175781,104.38999938964844,104.04463195800781,1076200
2024-11-12,104.9800033569336,105.83999633789062,103.6500015258789,103.75,103.40675354003906,867700
2024-11-13,103.05999755859375,105.30999755859375,102.9800033569336,104.83999633789062,104.4931411743164,1103900
2024-11-14,104.1500015258789,104.94999694824219,101.91500091552734,103.11000061035156,102.76887512207031,1320100
2024-11-15,102.44999694824219,102.97000122070312,102.0999984741211,102.68000030517578,102.34029388427734,1135600
2024-11-18,102.31999969482422,103.19999694824219,102.19000244140625,102.83999633789062,102.49976348876953,1158900
2024-11-19,102.2699966430664,104.27999877929688,102.23999786376953,103.9800033569336,103.63600158691406,1531200
2024-11-20,104.4800033569336,105.22000122070312,103.25499725341797,105.11000061035156,104.76225280761719,1374300
2024-11-21,104.88999938964844,106.41999816894531,103.87999725341797,106.01000213623047,105.6592788696289,1317000
2024-11-22,106.16000366210938,107.44000244140625,105.50499725341797,106.41000366210938,106.0579605102539,1748600
2024-11-25,106.7300033569336,108.55999755859375,106.41000366210938,108.4800033569336,108.12110137939453,4014700
2024-11-26,108.77999877929688,108.95899963378906,107.93000030517578,107.95999908447266,107.60282897949219,1369000
2024-11-27,108.16000366210938,108.7699966430664,107.8499984741211,107.97000122070312,107.61279296875,675100
2024-11-29,108.05999755859375,108.54499816894531,107.76000213623047,108.19000244140625,107.83206176757812,586300
2024-12-02,108.0,108.0,105.58000183105469,106.62999725341797,106.2772216796875,1060900
2024-12-03,106.6500015258789,107.7300033569336,105.48999786376953,107.27999877929688,106.92507934570312,1053500
2024-12-04,107.16000366210938,107.94999694824219,106.91999816894531,107.5199966430664,107.1642837524414,1085300
2024-12-05,106.93000030517578,107.33999633789062,105.08999633789062,105.29000091552734,104.94165802001953,1075100
2024-12-06,105.61000061035156,106.68000030517578,105.25,106.52999877929688,106.17755889892578,1003400
2024-12-09,107.02999877929688,107.1500015258789,105.37999725341797,106.75,106.3968276977539,1050900
2024-12-10,106.52999877929688,107.16000366210938,104.76000213623047,106.38999938964844,106.03801727294922,716400
2024-12-11,106.69000244140625,107.25,104.81999969482422,105.3499984741211,105.00145721435547,1183000
2024-12-12,105.0,106.55999755859375,104.55999755859375,105.79000091552734,105.44000244140625,859400
2024-12-13,105.51000213623047,105.76000213623047,104.19999694824219,104.22000122070312,103.87519836425781,756300
2024-12-16,104.56999969482422,105.94000244140625,103.94000244140625,104.2300033569336,103.88516235351562,1247200
2024-12-17,103.69000244140625,104.47000122070312,102.5999984741211,103.45999908447266,103.11771392822266,2706400
2024-12-18,103.4800033569336,103.73999786376953,101.16000366210938,101.2300033569336,100.89509582519531,2211700
2024-12-19,101.05999755859375,102.5199966430664,100.0,101.33000183105469,100.99476623535156,1738600
2024-12-20,101.36000061035156,104.54000091552734,101.30000305175781,104.25,103.90509796142578,4807300
2024-12-23,103.0999984741211,103.98999786376953,102.19999694824219,102.88999938964844,102.54960632324219,949100
2024-12-24,102.8499984741211,103.48999786376953,102.33000183105469,103.48999786376953,103.14761352539062,277500
2024-12-26,102.86000061035156,104.08000183105469,102.75,103.87000274658203,103.52635955810547,580100
2024-12-27,102.9000015258789,103.66999816894531,102.44000244140625,103.12000274658203,102.77883911132812,608800
2024-12-30,102.36000061035156,102.5,101.09100341796875,102.01000213623047,101.67251586914062,528600
2024-12-31,102.18000030517578,102.55000305175781,101.33899688720703,101.8499984741211,101.62261962890625,644000
2025-01-02,102.55000305175781,102.55000305175781,100.1500015258789,100.58999633789062,100.36543273925781,1315200
2025-01-03,100.29000091552734,101.19499969482422,99.80000305175781,100.80000305175781,100.57496643066406,903000
2025-01-06,100.69000244140625,101.41000366210938,99.98999786376953,101.16999816894531,100.94413757324219,1180400
2025-01-07,101.01000213623047,101.95899963378906,100.31999969482422,101.6500015258789,101.4230728149414,1313500
2025-01-08,101.6500015258789,102.05000305175781,100.19999694824219,102.0,101.77228546142578,1034900
2025-01-10,100.88999938964844,101.21600341796875,99.83000183105469,100.0999984741211,99.87651824951172,1272100
2025-01-13,100.12000274658203,101.36000061035156,99.7699966430664,101.13999938964844,100.91419982910156,1370200
2025-01-14,100.81999969482422,102.48999786376953,100.4800033569336,102.37000274658203,102.14146423339844,996100
2025-01-15,104.19999694824219,104.77999877929688,102.33999633789062,102.55000305175781,102.32106018066406,1718100
2025-01-16,102.70999908447266,104.45999908447266,102.0199966430664,104.05000305175781,103.81771087646484,1369700
2025-01-17,104.25,104.43499755859375,102.9000015258789,102.94000244140625,102.71018981933594,1372700
2025-01-21,102.80999755859375,103.55000305175781,102.05999755859375,103.08999633789062,102.85984802246094,1761300
2025-01-22,103.16000366210938,103.42500305175781,102.43000030517578,102.70999908447266,102.48070526123047,1190400
2025-01-23,102.75,103.69000244140625,102.0999984741211,103.2699966430664,103.0394515991211,1680100
2025-01-24,102.86000061035156,103.11000061035156,101.30999755859375,101.75,101.52284240722656,1441500
2025-01-27,101.94000244140625,103.37999725341797,101.76000213623047,103.27999877929688,103.04942321777344,2060300
2025-01-28,103.31999969482422,104.4800033569336,102.5999984741211,103.44999694824219,103.21904754638672,1265900
2025-01-29,103.38999938964844,104.0,102.62999725341797,102.8499984741211,102.62039184570312,891700
2025-01-30,103.62999725341797,104.4000015258789,102.98999786376953,103.8499984741211,103.61815643310547,881500
2025-01-31,103.66999816894531,104.69999694824219,103.3499984741211,103.38999938964844,103.15918731689453,994900
2025-02-03,102.0199966430664,102.58999633789062,100.48999786376953,101.16999816894531,100.94413757324219,1484400
2025-02-04,102.19999694824219,103.37999725341797,100.80000305175781,100.9800033569336,100.75456237792969,2065500
2025-02-05,100.69000244140625,102.0,95.5199966430664,95.80999755859375,95.59610748291016,2627800
2025-02-06,96.01000213623047,98.48999786376953,95.62999725341797,98.44000244140625,98.2202377319336,2281000
2025-02-07,98.33000183105469,99.2300033569336,96.69000244140625,98.80999755859375,98.58940124511719,2183000
2025-02-10,99.26000213623047,100.37999725341797,98.48999786376953,99.77999877929688,99.55724334716797,1461500
2025-02-11,99.5999984741211,100.12000274658203,98.27999877929688,99.80999755859375,99.58717346191406,938500
2025-02-12,98.80999755859375,100.51000213623047,98.5,100.05999755859375,99.83660888671875,1205900
2025-02-13,100.2699966430664,100.55000305175781,98.55000305175781,99.75,99.52730560302734,1576400
2025-02-14,99.98999786376953,99.98999786376953,97.9800033569336,97.98999786376953,97.77123260498047,974500
2025-02-18,97.9000015258789,98.37999725341797,96.98999786376953,97.9000015258789,97.68144226074219,2388300
2025-02-19,97.66999816894531,98.12000274658203,96.81999969482422,97.68000030517578,97.46192932128906,1195600
2025-02-20,97.41000366210938,97.91999816894531,96.6500015258789,97.72000122070312,97.50184631347656,1114800
2025-02-21,97.33000183105469,98.33000183105469,96.5999984741211,98.1500015258789,97.93087768554688,2816500
2025-02-24,98.5999984741211,100.27999877929688,97.94300079345703,100.06999969482422,99.84659576416016,1592900
2025-02-25,100.62000274658203,102.25,99.4000015258789,100.6500015258789,100.42530059814453,1990600
2025-02-26,101.1500015258789,101.45999908447266,99.38999938964844,99.72000122070312,99.49738311767578,1237700
2025-02-27,99.38999938964844,100.75,98.98999786376953,99.16000366210938,98.93862915039062,847800
2025-02-28,99.55000305175781,100.4800033569336,98.94999694824219,99.76000213623047,99.53729248046875,1947800
2025-03-03,99.80999755859375,101.43499755859375,98.9800033569336,99.87000274658203,99.64704132080078,1009600
2025-03-04,99.44999694824219,100.76000213623047,98.75299835205078,98.87999725341797,98.65924835205078,1281500
2025-03-05,98.0,99.61000061035156,97.64199829101562,98.62000274658203,98.39983367919922,1427100
2025-03-06,98.2300033569336,98.55999755859375,97.1500015258789,97.94999694824219,97.7313232421875,1175100
2025-03-07,97.58000183105469,100.2699966430664,97.30000305175781,100.12000274658203,99.896484375,1444800
2025-03-10,99.76000213623047,102.44000244140625,99.01000213623047,100.33000183105469,100.10601806640625,1437300
2025-03-11,100.58999633789062,100.58999633789062,96.91999816894531,96.98999786376953,96.77346801757812,2197400
2025-03-12,97.26000213623047,97.7699966430664,95.36000061035156,95.43000030517578,95.21695709228516,1373900
2025-03-13,94.9800033569336,95.87000274658203,94.3499984741211,95.7300033569336,95.51628875732422,1368100
2025-03-14,96.77999877929688,98.31999969482422,96.11399841308594,97.94999694824219,97.7313232421875,2056800
2025-03-17,97.68000030517578,99.13999938964844,97.41000366210938,98.44999694824219,98.23020935058594,1189300
2025-03-18,98.18000030517578,98.5199966430664,97.33000183105469,98.36000061035156,98.14041137695312,1315800
2025-03-19,98.44999694824219,99.75,98.3270034790039,99.26000213623047,99.03840637207031,1021200
2025-03-20,99.12000274658203,99.27999877929688,97.95999908447266,98.13999938964844,97.92090606689453,1061800
2025-03-21,97.43000030517578,97.79499816894531,96.02999877929688,97.7699966430664,97.55171966552734,2879700
2025-03-24,98.55999755859375,99.77999877929688,97.94999694824219,98.26000213623047,98.04064178466797,1094000
2025-03-25,98.62999725341797,98.83000183105469,96.83999633789062,97.75,97.53176879882812,1201900
2025-03-26,98.01000213623047,99.05000305175781,97.37000274658203,97.7300033569336,97.5118179321289,1489900
2025-03-27,98.0199966430664,98.67500305175781,97.16000366210938,97.88999938964844,97.67145538330078,947700
2025-03-28,97.69999694824219,98.2300033569336,95.93000030517578,96.04000091552734,95.82559204101562,834900
2025-03-31,95.91000366210938,98.08000183105469,95.5,97.44999694824219,97.34393310546875,2346400
2025-04-01,97.05000305175781,98.0999984741211,96.76000213623047,97.62000274658203,97.51375579833984,1380100
2025-04-02,97.13999938964844,98.77999877929688,96.43000030517578,98.68000030517578,98.57260131835938,790900
2025-04-03,97.1500015258789,98.13999938964844,93.7300033569336,93.9000015258789,93.79780578613281,1780500
2025-04-04,92.81999969482422,92.81999969482422,88.68000030517578,88.81999969482422,88.72332763671875,2531500
2025-04-07,87.81999969482422,89.97000122070312,84.0,87.11000061035156,87.01519012451172,2395200
2025-04-08,89.55999755859375,90.0,84.23999786376953,85.31999969482422,85.22714233398438,2034200
2025-04-09,84.87999725341797,91.80000305175781,83.86499786376953,91.12999725341797,91.03081512451172,2080600
2025-04-10,89.93000030517578,90.53500366210938,86.55999755859375,88.69999694824219,88.60345458984375,1722700
2025-04-11,88.7300033569336,90.55000305175781,87.56999969482422,89.62000274658203,89.5224609375,2132300
2025-04-14,90.52999877929688,91.30000305175781,89.88999938964844,90.68000030517578,90.58130645751953,1235500
2025-04-15,90.30000305175781,91.12000274658203,89.98999786376953,90.05999755859375,89.96197509765625,1212900
2025-04-16,89.94000244140625,90.7249984741211,88.9000015258789,89.33000183105469,89.23278045654297,1493700
2025-04-17,89.93000030517578,90.37000274658203,89.2300033569336,89.54000091552734,89.44255065917969,1691500
2025-04-21,88.45999908447266,88.80000305175781,86.33000183105469,87.19999694824219,87.10508728027344,1571200
2025-04-22,88.12999725341797,89.68000030517578,87.3499984741211,89.18000030517578,89.08293914794922,1478800
2025-04-23,90.55999755859375,92.04000091552734,89.79199981689453,90.55000305175781,90.45144653320312,1672800
2025-04-24,90.44999694824219,91.95500183105469,90.0,91.73999786376953,91.64015197753906,1455600
2025-04-25,91.16999816894531,92.44999694824219,90.5199966430664,92.30999755859375,92.20952606201172,1418300
2025-04-28,92.58999633789062,93.0,90.9800033569336,92.06999969482422,91.96979522705078,1172200
2025-04-29,91.91999816894531,93.2300033569336,91.58999633789062,93.08999633789062,92.98867797851562,1922700
2025-04-30,91.75,96.06999969482422,88.2699966430664,95.9000015258789,95.79562377929688,3141100
2025-05-01,96.29499816894531,96.88999938964844,93.53600311279297,94.20999908447266,94.10746002197266,1421200
2025-05-02,95.23999786376953,95.98999786376953,94.5999984741211,95.52999877929688,95.426025390625,1207600
2025-05-05,95.16000366210938,96.16999816894531,94.61499786376953,95.69000244140625,95.58585357666016,1262100
2025-05-06,95.18000030517578,96.44999694824219,94.87999725341797,95.36000061035156,95.25621032714844,1157300
2025-05-07,96.72000122070312,98.04000091552734,95.48999786376953,96.08999633789062,95.98541259765625,1500500
2025-05-08,96.72000122070312,98.41000366210938,96.1500015258789,97.27999877929688,97.17411804199219,1145800
2025-05-09,97.30000305175781,98.20999908447266,96.83999633789062,97.05999755859375,96.95436096191406,1427900
2025-05-12,98.86000061035156,100.44999694824219,97.98999786376953,100.33000183105469,100.2208023071289,1329700
2025-05-13,100.44999694824219,100.95999908447266,99.44000244140625,100.25,100.1408920288086,1456200
2025-05-14,100.25,100.3499984741211,99.0999984741211,99.45999908447266,99.35174560546875,1482200
2025-05-15,99.54000091552734,101.01000213623047,99.0780029296875,100.93000030517578,100.82015228271484,970400
2025-05-16,100.98999786376953,101.76000213623047,100.39700317382812,101.69999694824219,101.58930969238281,691600
2025-05-19,101.22000122070312,102.55000305175781,101.0250015258789,102.19000244140625,102.07878112792969,832200
2025-05-20,102.04000091552734,102.66000366210938,101.66999816894531,102.0199966430664,101.9089584350586,1020600
2025-05-21,101.41999816894531,101.88999938964844,100.05999755859375,100.48999786376953,100.38062286376953,1063400
2025-05-22,100.0999984741211,101.33000183105469,99.8499984741211,100.9800033569336,100.87010192871094,1096000
2025-05-23,99.94999694824219,100.9000015258789,99.4000015258789,100.45999908447266,100.35066223144531,1065200
2025-05-27,101.45999908447266,101.65499877929688,100.19000244140625,101.48999786376953,101.3795394897461,1387000
2025-05-28,101.4000015258789,101.6500015258789,100.55500030517578,100.76000213623047,100.65033721923828,882200
2025-05-29,101.1500015258789,101.2750015258789,100.0999984741211,101.23999786376953,101.12980651855469,1037600
2025-05-30,101.66999816894531,101.72000122070312,100.30000305175781,101.02999877929688,100.92003631591797,3079300
2025-06-02,100.55000305175781,100.91500091552734,99.5,100.27999877929688,100.17085266113281,1100800
2025-06-03,99.88999938964844,100.68000030517578,99.62999725341797,100.36000061035156,100.25077056884766,775600
2025-06-04,100.4000015258789,100.4000015258789,98.91000366210938,98.91999816894531,98.81233215332031,980500
2025-06-05,99.48999786376953,100.06999969482422,98.62999725341797,99.66999816894531,99.56151580810547,866900
2025-06-06,100.3499984741211,100.69000244140625,99.625,100.2699966430664,100.1608657836914,487000
2025-06-09,100.5,100.5,99.31999969482422,99.72000122070312,99.61146545410156,693300
2025-06-10,100.0,100.37100219726562,99.30000305175781,99.95999908447266,99.85120391845703,600900
2025-06-11,99.87000274658203,99.97000122070312,98.02999877929688,98.20999908447266,98.10311126708984,884800
2025-06-12,98.01000213623047,98.75,97.44499969482422,98.75,98.64252471923828,1240600
2025-06-13,98.01000213623047,98.86000061035156,97.05500030517578,97.31999969482422,97.21408081054688,825500
2025-06-16,97.80999755859375,98.19999694824219,96.94999694824219,97.77999877929688,97.67357635498047,841100
2025-06-17,97.61000061035156,98.22000122070312,96.98999786376953,97.44000244140625,97.33395385742188,1031100
2025-06-18,97.29000091552734,97.91999816894531,96.8499984741211,97.02999877929688,96.92439270019531,806100
2025-06-20,97.3499984741211,98.0,96.58000183105469,96.7300033569336,96.62472534179688,3237100
2025-06-23,96.70999908447266,98.62000274658203,96.45999908447266,98.44999694824219,98.34284210205078,1556700
2025-06-24,98.79000091552734,100.41999816894531,98.44000244140625,100.30999755859375,100.20082092285156,1490300
2025-06-25,100.0,100.61000061035156,99.41000366210938,100.16999816894531,100.06097412109375,1342200
2025-06-26,100.12999725341797,101.83499908447266,99.93000030517578,101.12000274658203,101.00994873046875,1469800
2025-06-27,101.48999786376953,101.91000366210938,100.83000183105469,101.06999969482422,100.95999908447266,2287500
2025-06-30,101.13999938964844,101.7699966430664,100.3949966430664,100.94999694824219,100.94999694824219,1543000
2025-07-01,100.66000366210938,103.18000030517578,100.3949966430664,102.5999984741211,102.5999984741211,1055900
2025-07-02,102.5,103.43000030517578,101.90499877929688,102.83000183105469,102.83000183105469,910300
2025-07-03,103.7300033569336,103.93000030517578,102.26000213623047,103.75,103.75,478700
2025-07-07,103.66999816894531,104.05000305175781,102.12899780273438,102.72000122070312,102.72000122070312,714800
2025-07-08,102.16000366210938,104.02999877929688,101.97000122070312,102.33000183105469,102.33000183105469,933200
2025-07-09,102.5199966430664,102.55000305175781,101.55999755859375,102.37000274658203,102.37000274658203,833100
2025-07-10,102.22000122070312,104.08000183105469,102.03500366210938,103.12999725341797,103.12999725341797,1147800
2025-07-11,102.75,102.75,101.5199966430664,101.93000030517578,101.93000030517578,734600
2025-07-14,101.7300033569336,102.44499969482422,101.31800079345703,102.19999694824219,102.19999694824219,849200
2025-07-15,102.05999755859375,102.52999877929688,100.91999816894531,100.94999694824219,100.94999694824219,895500
2025-07-16,100.97000122070312,101.0,99.56999969482422,100.51000213623047,100.51000213623047,1256500
2025-07-17,100.47000122070312,103.0999984741211,100.19999694824219,102.9800033569336,102.9800033569336,1155400
2025-07-18,102.8499984741211,103.56999969482422,102.31500244140625,103.33999633789062,103.33999633789062,1863900
2025-07-21,103.4000015258789,103.86000061035156,102.05999755859375,102.11000061035156,102.11000061035156,1708000
2025-07-22,102.2300033569336,103.2300033569336,101.5,102.54000091552734,102.54000091552734,895700
2025-07-23,102.4800033569336,103.0,101.19000244140625,101.80999755859375,101.80999755859375,1432500
2025-07-24,101.98999786376953,103.38999938964844,101.10299682617188,103.2699966430664,103.2699966430664,1450800
2025-07-25,103.41999816894531,103.64700317382812,102.75,103.27999877929688,103.27999877929688,1019400
2025-07-28,102.51000213623047,103.61000061035156,101.79000091552734,103.0999984741211,103.0999984741211,2086400
2025-07-29,105.0,106.30000305175781,102.2300033569336,105.02999877929688,105.02999877929688,2225100
2025-07-30,106.63999938964844,107.0,104.75,105.77999877929688,105.77999877929688,2071400
2025-07-31,104.98999786376953,106.8550033569336,104.51000213623047,104.83000183105469,104.83000183105469,1963500
2025-08-01,104.45999908447266,104.83000183105469,103.38999938964844,104.75,104.75,1297900
2025-08-04,104.87000274658203,107.05999755859375,104.43000030517578,106.94999694824219,106.94999694824219,1083000
2025-08-05,106.93000030517578,107.4000015258789,106.25,106.55999755859375,106.55999755859375,1324100
2025-08-06,106.80000305175781,107.73999786376953,105.95999908447266,107.4800033569336,107.4800033569336,1081800
2025-08-07,108.29000091552734,108.51000213623047,107.0199966430664,107.54000091552734,107.54000091552734,802000
2025-08-08,107.55999755859375,108.19000244140625,107.43000030517578,107.69999694824219,107.69999694824219,523000
2025-08-11,107.81999969482422,108.44000244140625,107.08000183105469,107.13999938964844,107.13999938964844,1203300
2025-08-12,107.4800033569336,108.94000244140625,107.01000213623047,108.80999755859375,108.80999755859375,1074200
2025-08-13,109.01000213623047,109.80999755859375,107.0999984741211,109.75,109.75,1211200
2025-08-14,109.29000091552734,109.29000091552734,107.37000274658203,107.66999816894531,107.66999816894531,957200
2025-08-15,107.79000091552734,107.87000274658203,107.04000091552734,107.2699966430664,107.2699966430664,1130100
2025-08-18,107.5,108.26000213623047,106.61000061035156,106.69000244140625,106.69000244140625,998800
2025-08-19,106.9000015258789,108.37999725341797,106.68000030517578,108.0999984741211,108.0999984741211,977100
2025-08-20,108.5,109.23999786376953,108.19999694824219,108.91000366210938,108.91000366210938,1264100
2025-08-21,108.62000274658203,109.02999877929688,108.05000305175781,108.47000122070312,108.47000122070312,646600
2025-08-22,109.0,110.11000061035156,108.45999908447266,109.1500015258789,109.1500015258789,1108500
2025-08-25,108.94999694824219,109.30000305175781,107.0,107.1500015258789,107.1500015258789,556100
2025-08-26,107.05999755859375,107.68000030517578,106.58999633789062,107.11000061035156,107.11000061035156,1167900
2025-08-27,107.16999816894531,107.81999969482422,106.80999755859375,107.37000274658203,107.37000274658203,597100
2025-08-28,107.37999725341797,107.41999816894531,106.1500015258789,106.5,106.5,523100
2025-08-29,106.37000274658203,106.80000305175781,105.93000030517578,106.19000244140625,106.19000244140625,716500
2025-09-02,105.66000366210938,105.97000122070312,104.38999938964844,105.27999877929688,105.27999877929688,887700
2025-09-03,104.77999877929688,105.54000091552734,104.0,105.06999969482422,105.06999969482422,1030300
2025-09-04,105.56999969482422,106.5999984741211,104.87999725341797,106.5999984741211,106.5999984741211,1088500
2025-09-05,106.77999877929688,107.0199966430664,105.45999908447266,105.70999908447266,105.70999908447266,965200
2025-09-08,105.70999908447266,106.94999694824219,105.01000213623047,106.9000015258789,106.9000015258789,910300
2025-09-09,106.47000122070312,106.69000244140625,104.76000213623047,105.02999877929688,105.02999877929688,866100
2025-09-10,105.0,106.05000305175781,104.81999969482422,106.01000213623047,106.01000213623047,924500
2025-09-11,106.4800033569336,109.27999877929688,106.4800033569336,109.0999984741211,109.0999984741211,1188900
2025-09-12,109.44999694824219,109.86000061035156,108.49500274658203,109.02999877929688,109.02999877929688,1253200
2025-09-15,109.13999938964844,109.5250015258789,107.75,107.80000305175781,107.80000305175781,1592600
2025-09-16,107.5999984741211,108.05000305175781,106.0009994506836,106.54000091552734,106.54000091552734,1651700
2025-09-17,106.9800033569336,108.58999633789062,106.26000213623047,106.73999786376953,106.73999786376953,2808400
2025-09-18,107.61000061035156,107.95999908447266,106.77999877929688,107.05999755859375,107.05999755859375,1490800
2025-09-19,107.58999633789062,108.0,106.41999816894531,106.9000015258789,106.9000015258789,3165200
2025-09-22,106.62999725341797,107.06500244140625,105.69499969482422,105.81999969482422,105.81999969482422,1353100
2025-09-23,105.80000305175781,106.2300033569336,104.66999816894531,105.38999938964844,105.38999938964844,879100
2025-09-24,104.98999786376953,105.69000244140625,104.33999633789062,105.62999725341797,105.62999725341797,1548300
2025-09-25,106.0,106.6500015258789,104.05999755859375,104.48999786376953,104.48999786376953,1127600
